x,mean,ci_lower,ci_upper,group
12.0,1.1739833172037115,1.0612835547621287,1.280898007283506,random_diss
18.0,1.3122293092040114,1.2306050475953574,1.3986339673347497,random_diss
19.0,1.3386656584616572,1.2657525354597818,1.4078234043395825,random_diss
21.0,1.3580360199189823,1.284840014548423,1.4358244078579034,random_diss
22.0,1.3568910833377692,1.2833215843925665,1.437066708158417,random_diss
25.0,1.3883773173926004,1.315489925312321,1.452577501832526,random_diss
26.0,1.3666137113717178,1.3022379605735328,1.4250426027910743,random_diss
27.0,1.3548041098406327,1.2881680913260503,1.4156854286059,random_diss
28.0,1.3836763758266861,1.3116396951933595,1.4498949057645218,random_diss
32.0,1.3968994739833591,1.3150594002064337,1.4656247517715675,random_diss
33.0,1.385838251164283,1.3130701698178784,1.4482231127756815,random_diss
34.0,1.3782047761384646,1.3066448545490599,1.4372749459730363,random_diss
36.0,1.437652065249424,1.368078971015349,1.5064901489979403,random_diss
37.0,1.4100317818858594,1.3323289915624068,1.4894706692349253,random_diss
38.0,1.3987898464912443,1.3279870075317357,1.4706830062814353,random_diss
39.0,1.3945320870561506,1.325946947004229,1.4679448141150067,random_diss
40.0,1.3842467635128304,1.3135344121712247,1.4531738726978451,random_diss
41.0,1.368386915820726,1.299958880823348,1.4380401926684878,random_diss
42.0,1.362554741011943,1.2951357446868443,1.424856256649511,random_diss
43.0,1.3643708683763787,1.2965866967723236,1.43666111315795,random_diss
44.0,1.3516765198161704,1.2770007369802479,1.4183343200135903,random_diss
45.0,1.3395080621296676,1.2713852734040225,1.4080881686188835,random_diss
46.0,1.3345535697976705,1.266225675155637,1.3991418099140605,random_diss
47.0,1.3198499949917997,1.2540955093845454,1.3846041575158947,random_diss
48.0,1.3595873214123233,1.2982796460553019,1.417735392569381,random_diss
51.0,1.3401132481718003,1.281312492915846,1.3983606569434897,random_diss
52.0,1.3306180150711693,1.2695544288682463,1.3886327430020189,random_diss
54.0,1.364464965568017,1.3056316800582937,1.4221203145825576,random_diss
56.0,1.3520593755720962,1.2961911532046728,1.407793775256479,random_diss
60.0,1.3364117991834727,1.2817947833205436,1.388204508471949,random_diss
62.0,1.3523836643773117,1.2923449511544522,1.4034344545058484,random_diss
63.0,1.3441101812292984,1.287381755440386,1.3994046663100352,random_diss
66.0,1.3278577863389258,1.2709893203908909,1.3823694850301282,random_diss
67.0,1.330022714297781,1.2706741913396153,1.3819208767175692,random_diss
68.0,1.3195771436252766,1.2644099387159062,1.3709549255024354,random_diss
69.0,1.3102232599555952,1.255133436780781,1.3601389455859711,random_diss
73.0,1.2857873335413534,1.232499440172928,1.3335703798962375,random_diss
74.0,1.2812303763483126,1.2316088612837555,1.330916836711595,random_diss
75.0,1.2731320318946338,1.225351612672394,1.3185811826302007,random_diss
76.0,1.26586835715135,1.2202178124536025,1.3073607930865585,random_diss
78.0,1.258998368244407,1.2154135235458259,1.303797342529766,random_diss
79.0,1.253375898961751,1.2031829069651607,1.2998155148713029,random_diss
80.0,1.2561682153513718,1.2111430585884175,1.3033559590404118,random_diss
81.0,1.249364128601773,1.2022151734468662,1.2943510595880034,random_diss
82.0,1.2420048791321217,1.1972363518798965,1.2854826251337874,random_diss
83.0,1.2616370494415357,1.2148101037918904,1.297787043709181,random_diss
84.0,1.2570776617803001,1.2159180213251588,1.3016073715123864,random_diss
85.0,1.251021380671259,1.2090424686284862,1.2935812240697997,random_diss
86.0,1.2445759941626995,1.2010614573105711,1.2867449512959377,random_diss
91.0,1.217786286958449,1.1781239104530237,1.2566050466139373,random_diss
92.0,1.2134604491888823,1.1720645042587245,1.253406744891746,random_diss
93.0,1.207724859276591,1.1688849073100793,1.247049729760442,random_diss
95.0,1.198072797285918,1.1584545812550004,1.2350645079478926,random_diss
96.0,1.1934119864851116,1.1544515506949862,1.2300430838436034,random_diss
100.0,1.2091080339238665,1.1675856668318276,1.247912583456071,random_diss
104.0,1.1905603700232406,1.1539465165373135,1.2261771559200494,random_diss
105.0,1.1866026982328146,1.148044664226058,1.2240248127258526,random_diss
106.0,1.1831160596528951,1.1444712314091872,1.2191591652683618,random_diss
107.0,1.1792563180501097,1.1409167135211882,1.2157523336864888,random_diss
108.0,1.1760070589152396,1.1407596439780094,1.2140502081457352,random_diss
109.0,1.172294418883438,1.1370382390679847,1.205436132912323,random_diss
110.0,1.1850556790430984,1.1483143887119376,1.2209079279319086,random_diss
111.0,1.1802819395718025,1.1431466060117879,1.2150910025799926,random_diss
116.0,1.1601803174564391,1.1273644894611803,1.192375069384565,random_diss
117.0,1.156157321301839,1.1200796767875936,1.1893799416692532,random_diss
118.0,1.1520379566300976,1.1183907542320912,1.18763522685754,random_diss
120.0,1.1442803264200456,1.1109444976289695,1.1755804360933055,random_diss
122.0,1.1005127531403203,1.068915673351913,1.1292863091865704,random_diss
123.0,1.115885197290443,1.087663186260906,1.1469465983303202,random_diss
124.0,1.1210173121744027,1.093177751038984,1.149993483200527,random_diss
125.0,1.1405689720216756,1.1157931697626005,1.1664452312366302,random_diss
126.0,1.1410498483931142,1.1156911125470295,1.168236385746568,random_diss
127.0,1.1507371537973508,1.1230943378184362,1.1802474373991712,random_diss
128.0,1.15365764781409,1.1255700426809088,1.1848375807674474,random_diss
129.0,1.1532061476839874,1.1264604858920595,1.1819675223891237,random_diss
130.0,1.1556955032038372,1.1294984594234312,1.185494389546199,random_diss
131.0,1.1603906334256884,1.1282103253310671,1.1907587339336605,random_diss
132.0,1.1659124436910624,1.1352400366103388,1.1970334974472363,random_diss
135.0,1.1754081841215482,1.1436444516096618,1.209790330379827,random_diss
136.0,1.1748835590402433,1.1412996842267416,1.2113413719860575,random_diss
137.0,1.1753503812877462,1.14244647969559,1.207831333228095,random_diss
139.0,1.1645686584346415,1.1375430188079385,1.1957298203858748,random_diss
140.0,1.1641700228064646,1.135453373648467,1.1946465184018413,random_diss
144.0,1.1852230063106117,1.1599102399147565,1.2122100539823693,random_diss
145.0,1.1864377562635062,1.1610598018367038,1.2141887814920647,random_diss
148.0,1.196485288759288,1.1701576251423536,1.2211162526605484,random_diss
149.0,1.2048776355850601,1.181603616282452,1.230245812315782,random_diss
150.0,1.2131798212103748,1.1871512564928806,1.2389970596194637,random_diss
151.0,1.212814629228895,1.186851393411118,1.2383873053555852,random_diss
154.0,1.2197298352466066,1.1961977368919594,1.2448214657270866,random_diss
156.0,1.240713887900652,1.2177043024642722,1.2643983970472388,random_diss
157.0,1.2420160158684872,1.2186132783603831,1.2654269368726612,random_diss
158.0,1.2410601997607418,1.218943067188886,1.265138337199407,random_diss
159.0,1.2424786434772017,1.2177296021569963,1.2673529509271728,random_diss
161.0,1.248584761804072,1.2277526697339023,1.2694494158630842,random_diss
162.0,1.2543301183034083,1.2299908979845489,1.276083952788952,random_diss
163.0,1.2541735671804435,1.2285268008391976,1.2762074960835301,random_diss
164.0,1.2632735057018156,1.2406687548265054,1.2844340479306118,random_diss
165.0,1.2680169627090432,1.24421445472544,1.2910857614135445,random_diss
166.0,1.2713946715733184,1.2483258266804351,1.2938115905710141,random_diss
167.0,1.2738444141848455,1.250518752053487,1.2966373667269733,random_diss
168.0,1.2782446661216795,1.2526277904167336,1.3016091760918969,random_diss
169.0,1.2780218742099199,1.2526763069414926,1.3029797148457265,random_diss
170.0,1.2807194702520914,1.255152579977528,1.3033062032810299,random_diss
171.0,1.2814654499072327,1.2578318883158828,1.304798357591519,random_diss
174.0,1.2863687197237479,1.261749005586919,1.3099103493843562,random_diss
176.0,1.3138458051045463,1.2830225953330223,1.343953798274683,random_diss
178.0,1.32017868386799,1.2905469408224077,1.3500071865460264,random_diss
181.0,1.325955226431801,1.296126796897415,1.3589965376887558,random_diss
182.0,1.3273393287687352,1.294864515995203,1.3594365622565316,random_diss
188.0,1.3387144867075382,1.3054565090808679,1.3705144687042103,random_diss
189.0,1.3409745584843522,1.3064698107770838,1.3753703189028048,random_diss
191.0,1.344869463980229,1.3092497960276324,1.3810105733857327,random_diss
192.0,1.3450355980096032,1.3103456772874158,1.3803095309481954,random_diss
195.0,1.3459947536580954,1.312399711789921,1.3830365783412935,random_diss
196.0,1.3493651208615958,1.3152674765435544,1.3856143486946315,random_diss
197.0,1.3486378582853527,1.312433048592817,1.3863086357805965,random_diss
198.0,1.3488822442915034,1.3088702793694726,1.3880291587478581,random_diss
202.0,1.3526714568042906,1.3157701191631783,1.3911632378375536,random_diss
203.0,1.3558137906559022,1.3200511768185237,1.3913192037810629,random_diss
204.0,1.3574174158331815,1.3226969055013107,1.3930172051124916,random_diss
206.0,1.3594145920261524,1.3245642552399255,1.3988937287865744,random_diss
207.0,1.3595750398002349,1.3263766650982423,1.394135786880647,random_diss
208.0,1.3601904428288396,1.3244615018293004,1.3952053236089677,random_diss
209.0,1.3602194416996496,1.3218220929517115,1.3971853789118807,random_diss
210.0,1.368777263052681,1.3300388644119678,1.4068111959060505,random_diss
211.0,1.3732988842420788,1.3389078734298874,1.4133395925726113,random_diss
212.0,1.3736779601271287,1.3390636581485555,1.410418100217439,random_diss
213.0,1.3766818783587238,1.3383453689353648,1.4176861931327045,random_diss
214.0,1.377798377502573,1.3383854952137226,1.4167124427963251,random_diss
215.0,1.3772767582569023,1.3364215181036252,1.4149045830208504,random_diss
216.0,1.376833497130967,1.3410031112377228,1.4147936923002558,random_diss
217.0,1.3808546559260608,1.3448474185433485,1.4198172106212779,random_diss
218.0,1.3841849494792675,1.3432463583250622,1.4232331539094778,random_diss
221.0,1.3899635691451662,1.3518455522127968,1.4331102622308982,random_diss
222.0,1.3957008151713732,1.3602090196188639,1.4353359683475178,random_diss
224.0,1.4024042336303677,1.3642971819422736,1.4408313921124725,random_diss
226.0,1.4150306712004714,1.3820667892835592,1.4490198657082205,random_diss
230.0,1.419616924283448,1.3917754052292945,1.449413197389071,random_diss
232.0,1.4236120847117664,1.3936836687483494,1.4530988150437534,random_diss
233.0,1.4256247017672865,1.3954478246565,1.4560743529234428,random_diss
236.0,1.4329897491258239,1.4044782346607025,1.4627335422173275,random_diss
237.0,1.4359767044078173,1.4067293433844084,1.4652140220249328,random_diss
238.0,1.4364670249450435,1.4050628896689081,1.4664532692903474,random_diss
239.0,1.4364673976546838,1.406989647173337,1.4681244386110437,random_diss
243.0,1.4481993200001864,1.4193812328925226,1.4764111440861671,random_diss
244.0,1.4516233254970081,1.42284110867342,1.480124157352488,random_diss
245.0,1.453677369483827,1.4264046590306063,1.4824427949030774,random_diss
246.0,1.4544607698920387,1.425814920530642,1.4845023360161171,random_diss
248.0,1.454882158301331,1.4275285049307205,1.483231240268959,random_diss
249.0,1.4555410053563476,1.4291505738531,1.4836230603261655,random_diss
250.0,1.4569874989814764,1.4290684284455462,1.4846848779293185,random_diss
251.0,1.4583692263603307,1.4315516861396096,1.4846042244280393,random_diss
252.0,1.4593389094836455,1.4315610657351692,1.4892922695671025,random_diss
253.0,1.4617738779014884,1.4354951756129462,1.4883031906603337,random_diss
254.0,1.4661765138507508,1.441346515996752,1.4902881294337464,random_diss
255.0,1.4662365463424671,1.4431479909646883,1.4928917074550965,random_diss
256.0,1.4677438707228503,1.443560574415286,1.4939839219989681,random_diss
261.0,1.4790668053467708,1.4542064617393444,1.5054983909521051,random_diss
262.0,1.4803545364172044,1.4562028630110468,1.5063558200768312,random_diss
264.0,1.4838010100293497,1.4593012700908499,1.5058551391225699,random_diss
265.0,1.4858871389347341,1.4625049007345317,1.5104891651141612,random_diss
266.0,1.4868537343646202,1.4646719223703633,1.5103618979363105,random_diss
269.0,1.488833135377579,1.4666631332648705,1.5098781536461325,random_diss
270.0,1.4889941235375572,1.4683876216380065,1.512998328687229,random_diss
274.0,1.4929933922489416,1.4712969797390425,1.515466642840587,random_diss
275.0,1.494127103347674,1.4736365005997951,1.5167979521834964,random_diss
276.0,1.4954211002529063,1.4730486971179209,1.518775001264827,random_diss
277.0,1.4975395844928792,1.47660954699056,1.5198904621462694,random_diss
278.0,1.498400454895579,1.478343359752226,1.5208813016586618,random_diss
279.0,1.4987748233506024,1.4779796688262066,1.523041234035128,random_diss
280.0,1.503898529786548,1.4836613245784152,1.5239619521485586,random_diss
281.0,1.5031134609619854,1.4817900534333412,1.5246955170812688,random_diss
286.0,1.5087812516379127,1.4860366709335953,1.5326976284550466,random_diss
287.0,1.509819472441126,1.4880496977401552,1.531960048712368,random_diss
288.0,1.510488079043865,1.4889208429769227,1.5314019283853206,random_diss
290.0,1.5111517443531353,1.4906915719042613,1.5322176071078648,random_diss
292.0,1.512964252437937,1.4905442377497315,1.5341316109887666,random_diss
293.0,1.5133388439700663,1.4918726192400502,1.5348611584783896,random_diss
294.0,1.5135940205843545,1.492650424817912,1.5351146356339003,random_diss
295.0,1.5142871676276797,1.4932605863133603,1.536379439046551,random_diss
296.0,1.5156087137187624,1.4946072076349584,1.5391559302044788,random_diss
297.0,1.51631363324578,1.4956376144157242,1.5386095719932265,random_diss
298.0,1.5173801481181162,1.4941671655587834,1.5408731755287521,random_diss
299.0,1.518944210196346,1.498429790883408,1.5410162956137117,random_diss
300.0,1.517556090426562,1.4960254383897507,1.5410949936076734,random_diss
301.0,1.518869557913239,1.4977448130461024,1.5435580960971569,random_diss
302.0,1.534881931850598,1.512741183845771,1.5544812098666492,random_diss
305.0,1.538515225017595,1.5204017201921851,1.5565310492554076,random_diss
306.0,1.5397034919606445,1.5224563702938585,1.5592947015187968,random_diss
308.0,1.5438053309469757,1.5245397919114878,1.5630565401517842,random_diss
309.0,1.5443721397581809,1.5243194363466996,1.5626693038840267,random_diss
310.0,1.5556640695560868,1.5381894777724852,1.5748764099362775,random_diss
313.0,1.5596925881765749,1.5433010332403179,1.5782647504676086,random_diss
314.0,1.5581815855904284,1.5404935041694272,1.5763459907238144,random_diss
315.0,1.5615275593653064,1.5450953938749372,1.578316080984752,random_diss
318.0,1.5614548302507167,1.5442769030516812,1.5780034989074685,random_diss
319.0,1.5619863171213708,1.5432434407974474,1.5782394682108711,random_diss
320.0,1.5629145856461348,1.5447416093066477,1.58065172013951,random_diss
321.0,1.5629337025868475,1.545004910797475,1.580923064637636,random_diss
324.0,1.566236089297661,1.5489243235291184,1.5844378726180102,random_diss
326.0,1.5674322487538586,1.5508397594465426,1.5852564791272723,random_diss
327.0,1.5685497798089376,1.552311257482184,1.584026205105037,random_diss
328.0,1.569300045267866,1.552830452489594,1.5839308154208882,random_diss
330.0,1.5701123107682549,1.5544930909758203,1.5859288458620102,random_diss
331.0,1.5703055498621254,1.5558474518774907,1.5837287814480843,random_diss
332.0,1.5712191713734247,1.5566144254918108,1.586692659668136,random_diss
333.0,1.57186115648003,1.5561976702084808,1.586528512845862,random_diss
334.0,1.5724868277182198,1.556863281710089,1.5871840978565184,random_diss
335.0,1.5735707455514445,1.5576578215772239,1.5868442164367704,random_diss
336.0,1.5739271731333502,1.5593038006812618,1.5896216929312055,random_diss
337.0,1.5742158259125463,1.5592170627105164,1.589097467854564,random_diss
338.0,1.5730045680652502,1.5568852753887508,1.587270411313073,random_diss
339.0,1.5728343767171054,1.5576187571907527,1.5864527378104791,random_diss
344.0,1.5753801350887768,1.5601071713052188,1.5891888442785815,random_diss
345.0,1.5803125584990008,1.5651592867364348,1.5933665832999784,random_diss
16.0,0.17588747795389742,0.11306519247897032,0.2410805428387605,qsampled_diss
18.0,0.1646381188040566,0.1081112113370704,0.22169631602216341,qsampled_diss
19.0,0.1820154154016344,0.12013999529414428,0.23816712379967933,qsampled_diss
20.0,0.18949927838791777,0.1402114241565062,0.24069953224033666,qsampled_diss
25.0,0.22974545140612673,0.18271767751379245,0.2827227710481986,qsampled_diss
27.0,0.23388969534945653,0.18133997473169958,0.28996412457555903,qsampled_diss
28.0,0.2340261963872114,0.18516770838758947,0.2873610125681052,qsampled_diss
29.0,0.2177821627210475,0.17313338461829214,0.2596595790932071,qsampled_diss
33.0,0.2369371428588723,0.19061228338785943,0.2824816544849122,qsampled_diss
34.0,0.24736672313501695,0.19711496715828328,0.2920924008800054,qsampled_diss
36.0,0.2721485455496999,0.21963236746503406,0.3307166201151814,qsampled_diss
39.0,0.28832036170735276,0.23399411555030347,0.3434531300321428,qsampled_diss
41.0,0.30049176052199744,0.25166607712892497,0.35117285145706595,qsampled_diss
43.0,0.3097171758503726,0.26366676511645365,0.35845993781266955,qsampled_diss
44.0,0.313994306503209,0.271259056334407,0.3611695283235211,qsampled_diss
45.0,0.3164078147139702,0.2721408421380054,0.3596815045660555,qsampled_diss
46.0,0.32196781403252744,0.2822381472631886,0.3709518302830985,qsampled_diss
47.0,0.32412642535115144,0.27966897528281826,0.3707100183220674,qsampled_diss
48.0,0.3371632012981519,0.2910385902630362,0.3790880782339896,qsampled_diss
49.0,0.34712977865102085,0.2948651690058448,0.3947847823044908,qsampled_diss
50.0,0.35159446307269765,0.30904711283041353,0.39963760495708384,qsampled_diss
51.0,0.354456154620111,0.3058100940441009,0.4006437661491802,qsampled_diss
54.0,0.3566462557246306,0.3109883644656636,0.40776897350470204,qsampled_diss
57.0,0.3671812129771742,0.3195447230876218,0.4136699847574713,qsampled_diss
58.0,0.37078173188119523,0.32541956377059983,0.41770230270410785,qsampled_diss
60.0,0.37292270146835144,0.3300288414964743,0.4161688783796097,qsampled_diss
61.0,0.37391165670711385,0.32621394564377404,0.4199035252921561,qsampled_diss
66.0,0.39674210984275743,0.3530824208629313,0.4406031136831412,qsampled_diss
67.0,0.4040402032766326,0.3611289578173208,0.44613411760829985,qsampled_diss
68.0,0.40633526976069534,0.36651748408226065,0.4468962757611572,qsampled_diss
71.0,0.41205998743898603,0.37457773018575036,0.454914452173901,qsampled_diss
72.0,0.41110865455468737,0.36954974143098557,0.4510297771680126,qsampled_diss
73.0,0.41315225577177017,0.37486262282926947,0.45326408967392634,qsampled_diss
79.0,0.424336673349373,0.3878083390304328,0.46086660393859785,qsampled_diss
80.0,0.4269990011782263,0.392461992700776,0.46376817216696187,qsampled_diss
81.0,0.4286796120970139,0.3937637360468447,0.4631297111778674,qsampled_diss
82.0,0.42659416755405594,0.38998634473564486,0.4594059997029418,qsampled_diss
83.0,0.4307144570393865,0.3984660122660897,0.4669486473879614,qsampled_diss
84.0,0.43177839491681425,0.39528324919092356,0.46652805391406277,qsampled_diss
85.0,0.4338684554222674,0.39981526748017676,0.4698317656298455,qsampled_diss
86.0,0.4348935263383392,0.3994857095502683,0.4702860810140473,qsampled_diss
87.0,0.43581287336332314,0.4010929777254799,0.4687302626106934,qsampled_diss
88.0,0.43683218540108315,0.4026785276303991,0.4710173351672781,qsampled_diss
89.0,0.4383668667759292,0.40071949342886143,0.47205539435813804,qsampled_diss
90.0,0.4398925712663198,0.4077610426838521,0.4749495666612222,qsampled_diss
93.0,0.4483951896353851,0.41742059721831204,0.4804448554733851,qsampled_diss
94.0,0.45049664766539477,0.41978885463887544,0.4801421408032363,qsampled_diss
96.0,0.45422347086652437,0.4217267939326191,0.4876365072909608,qsampled_diss
98.0,0.4608996299912687,0.4297025447902914,0.49062778294286186,qsampled_diss
99.0,0.464408666693317,0.4314504140805869,0.4987273836017777,qsampled_diss
104.0,0.47272865393824903,0.44216956404056085,0.5090757210559571,qsampled_diss
106.0,0.474867617915905,0.4448440571921577,0.5074271135921,qsampled_diss
107.0,0.47740140012251625,0.44594251935771373,0.5114955930352263,qsampled_diss
108.0,0.4791984556873555,0.4494527796562507,0.5119853268069762,qsampled_diss
109.0,0.48059657781296766,0.4491401517226993,0.5153670550111844,qsampled_diss
110.0,0.4753394781592342,0.4454003204146618,0.5058474212803716,qsampled_diss
111.0,0.47674162493028593,0.44328181178224085,0.5092023967195103,qsampled_diss
112.0,0.4745531538194241,0.4395850230976042,0.5053008492722568,qsampled_diss
113.0,0.47634015075719194,0.4401677123134872,0.5072093635717283,qsampled_diss
