x,mean,ci_lower,ci_upper,group
114.0,0.4783720853466277,0.4450281774737165,0.5085824358275588,qsampled_diss
115.0,0.4802602470033028,0.4478874005242223,0.5141221890155002,qsampled_diss
116.0,0.48680875679665786,0.4540757272847755,0.5187473767009967,qsampled_diss
119.0,0.48994348753390754,0.4617203125193962,0.5212191884570763,qsampled_diss
122.0,0.49197703475820864,0.4594402893613572,0.5245434061284469,qsampled_diss
123.0,0.493666728309958,0.4585048521391931,0.5246708744994102,qsampled_diss
124.0,0.4958010307270258,0.46449594535429184,0.5258180677970438,qsampled_diss
126.0,0.49915327647024765,0.46750907797397945,0.5307012514919442,qsampled_diss
127.0,0.5043097996402472,0.4731313228078415,0.5384492874897405,qsampled_diss
128.0,0.5064540741224212,0.47400584000672485,0.5381575511618264,qsampled_diss
129.0,0.5094561661865676,0.47979105682265405,0.5404368584942525,qsampled_diss
130.0,0.5134190629451779,0.4829841198333147,0.5440754539800833,qsampled_diss
131.0,0.5186519858604598,0.48992253658298,0.5466415272212604,qsampled_diss
132.0,0.52114898211915,0.49238548814732375,0.5511480123666884,qsampled_diss
133.0,0.5238573113631492,0.49694545925814887,0.552803365467199,qsampled_diss
134.0,0.5271918536859009,0.49564206625773605,0.5541371691914673,qsampled_diss
135.0,0.5308149869375116,0.5015074251895811,0.5582950043144832,qsampled_diss
138.0,0.5308221222680922,0.5040230185599835,0.5556985902704075,qsampled_diss
140.0,0.5385830608556024,0.5128941241618727,0.565677692235381,qsampled_diss
142.0,0.5463787754672722,0.5200135002052436,0.5719126930961959,qsampled_diss
143.0,0.5475625194081413,0.5229941278400352,0.5710776945595333,qsampled_diss
148.0,0.5581577894130615,0.533693941886758,0.5817781976779486,qsampled_diss
149.0,0.5639859729145347,0.5429407461832647,0.5849856679645129,qsampled_diss
150.0,0.568515624141537,0.5440275116373694,0.5904285359844585,qsampled_diss
153.0,0.5749409199136674,0.553623785959774,0.5957921578000216,qsampled_diss
154.0,0.5784680904135475,0.5582692613998208,0.5982056963018364,qsampled_diss
155.0,0.5820456529899143,0.5618260409577135,0.6025608856608855,qsampled_diss
156.0,0.5853779003537812,0.5636228892690206,0.6071209149134795,qsampled_diss
158.0,0.5898103229540904,0.5683824642983087,0.6089308554123057,qsampled_diss
162.0,0.5993754204177852,0.5800151108031447,0.6180273281823587,qsampled_diss
164.0,0.6057260132166029,0.5868409006896681,0.6254588057195923,qsampled_diss
165.0,0.6104672670878538,0.5907199901296283,0.6309870860744714,qsampled_diss
166.0,0.6122422965701424,0.5929688699222453,0.6313624442718708,qsampled_diss
167.0,0.6168754234933886,0.5963735501225457,0.6363939841113901,qsampled_diss
168.0,0.6175648542970451,0.5977387174693474,0.6347110913619675,qsampled_diss
169.0,0.6160941194975962,0.5959087813286326,0.6358546490620658,qsampled_diss
170.0,0.6195974315351285,0.6005899861189422,0.6384296335856824,qsampled_diss
171.0,0.6227401475547393,0.605571169475378,0.6401449903660508,qsampled_diss
174.0,0.6295374373093672,0.6130785387216797,0.6468199033638398,qsampled_diss
175.0,0.6356031778810338,0.617040024559523,0.6554413388705673,qsampled_diss
177.0,0.6512486487659096,0.6306171326140949,0.6720101346666715,qsampled_diss
178.0,0.6519631311043836,0.6296922459969481,0.6720988556602561,qsampled_diss
180.0,0.6546429605868197,0.6336176196369144,0.6745106364194301,qsampled_diss
185.0,0.6644856428393374,0.6428978926718846,0.6834835069771793,qsampled_diss
188.0,0.6743847826853355,0.6545756998527082,0.6941259126424674,qsampled_diss
189.0,0.6775997435415004,0.658034777812756,0.696245674687629,qsampled_diss
194.0,0.6888172003885723,0.6680861028322166,0.7100385132788843,qsampled_diss
196.0,0.6951062350060544,0.6769142436434592,0.7145022228744126,qsampled_diss
197.0,0.6970344288591905,0.677774412366329,0.7159698376639334,qsampled_diss
198.0,0.7007935488406136,0.6804261381328836,0.7214303155028291,qsampled_diss
202.0,0.710868431133368,0.6897347561496378,0.7304770488038089,qsampled_diss
203.0,0.7141156196090194,0.6924371195322995,0.7351896173501732,qsampled_diss
205.0,0.7211587677501626,0.6993205559041881,0.7416171909934539,qsampled_diss
208.0,0.7261940512890163,0.7057688135415803,0.7474018557780344,qsampled_diss
210.0,0.7367060400592733,0.7162470789187829,0.7560420716123943,qsampled_diss
212.0,0.7440109148013704,0.7255533922124924,0.7626458028490055,qsampled_diss
213.0,0.7474581170736176,0.7307049318721578,0.7669941899637421,qsampled_diss
214.0,0.749740699425735,0.7314108939189087,0.7688619480820745,qsampled_diss
215.0,0.7512912368387681,0.7311388049600006,0.7697739295127818,qsampled_diss
216.0,0.7523258238718109,0.7337419086330363,0.771880535376273,qsampled_diss
217.0,0.7575754192583803,0.7366364720455573,0.7780181766726616,qsampled_diss
218.0,0.7598738676431601,0.7398109127077758,0.7801611008595642,qsampled_diss
219.0,0.7625323402814652,0.7434622919162769,0.7815870575675392,qsampled_diss
220.0,0.7654516871594651,0.747142402033691,0.7843856456215125,qsampled_diss
223.0,0.7742721972120667,0.7558528912935587,0.7928885387811391,qsampled_diss
227.0,0.7907022299549038,0.7705074232622895,0.8105425862025573,qsampled_diss
228.0,0.7940119092435672,0.773194563949727,0.8147048606402865,qsampled_diss
229.0,0.7952448733450204,0.7761357903488915,0.8156031069723811,qsampled_diss
230.0,0.7991306624818694,0.7799368006432229,0.8193346571749281,qsampled_diss
235.0,0.8144079519995051,0.7961313601277281,0.8354596872673331,qsampled_diss
236.0,0.8172220748329634,0.7975565130830415,0.8372812988967907,qsampled_diss
237.0,0.8206051846352155,0.8006358966886511,0.8403045755864196,qsampled_diss
240.0,0.8291870130197758,0.810853665816989,0.8486605138729862,qsampled_diss
241.0,0.8333747165060184,0.8146194330180209,0.8519138012758342,qsampled_diss
242.0,0.8362399576949441,0.8179262292716366,0.8537903811915275,qsampled_diss
248.0,0.8527120110625386,0.8354895142221107,0.8707438831731069,qsampled_diss
250.0,0.85713596827413,0.8392063554092404,0.8774624473384307,qsampled_diss
252.0,0.8606035686584367,0.8439077848872794,0.8797200705401067,qsampled_diss
253.0,0.8634167412903417,0.8468948842249292,0.8818278983986929,qsampled_diss
254.0,0.8692608130476158,0.8513451274287758,0.8861583822335509,qsampled_diss
255.0,0.8728939713730546,0.854115721027303,0.8912633861744956,qsampled_diss
256.0,0.8734577235383,0.855135776683373,0.8932159140687914,qsampled_diss
257.0,0.8756391363005498,0.8572801192080355,0.8943152843399904,qsampled_diss
258.0,0.8780296940842727,0.860352261539411,0.8990115125674696,qsampled_diss
259.0,0.8795854155768584,0.8623897139514938,0.8969682538305177,qsampled_diss
260.0,0.8817668749680097,0.8632412473398329,0.900015724099745,qsampled_diss
261.0,0.8876573119948805,0.8697514877691657,0.904713202822389,qsampled_diss
264.0,0.8951761358546257,0.8784038225123848,0.9132198014341664,qsampled_diss
265.0,0.8974259474547146,0.8800589594888818,0.9152638221314302,qsampled_diss
266.0,0.8993759384536727,0.8818172982806964,0.9183113323897648,qsampled_diss
267.0,0.9003175592259522,0.8833556323982251,0.9177193501805592,qsampled_diss
268.0,0.9032729908565929,0.886335438719862,0.9211081308085388,qsampled_diss
269.0,0.9066735887322264,0.8907805837744467,0.9247749367525805,qsampled_diss
274.0,0.910655304481863,0.8951658432532374,0.9249444647962636,qsampled_diss
276.0,0.915071877408538,0.8986055310759242,0.9310762698530342,qsampled_diss
277.0,0.9171026898676203,0.9008890542682709,0.9347822627269987,qsampled_diss
278.0,0.9191626295571723,0.9025636037394009,0.935129833876774,qsampled_diss
279.0,0.919574081475057,0.9028786296661058,0.9357381255394738,qsampled_diss
280.0,0.9229518070904531,0.9058620982768177,0.9386907785466494,qsampled_diss
281.0,0.9273380629186843,0.9099552828236083,0.9462390698447596,qsampled_diss
282.0,0.9292327271628527,0.9121836713485729,0.947730149875061,qsampled_diss
283.0,0.9303325005447924,0.9113990405779442,0.9482390507455049,qsampled_diss
284.0,0.9345276925895307,0.9170859172188119,0.9515618787910577,qsampled_diss
285.0,0.9355680584784742,0.918324448373466,0.9523297068882893,qsampled_diss
286.0,0.9381011266792999,0.9205749287375534,0.9557146591878448,qsampled_diss
289.0,0.9431760070050703,0.9256967206326869,0.9617398400364726,qsampled_diss
292.0,0.9481695224886252,0.9315767489110454,0.9657154515536335,qsampled_diss
293.0,0.9502691944652943,0.9340621185154115,0.9680639482208212,qsampled_diss
294.0,0.9529604368865628,0.9343603183840573,0.9711023205451544,qsampled_diss
296.0,0.9559749125044048,0.9367469242481875,0.9726703270218312,qsampled_diss
297.0,0.9569964681562226,0.9389114884765563,0.9747415959997988,qsampled_diss
298.0,0.9575806386028614,0.9396963509155561,0.9734396692008059,qsampled_diss
299.0,0.9605878518151251,0.941605289280124,0.9782256443621303,qsampled_diss
300.0,0.9616260649010535,0.9441411290003331,0.9793666977703576,qsampled_diss
301.0,0.9631321118790892,0.9463444595749276,0.9819800831704835,qsampled_diss
302.0,0.9616980443848696,0.943413955609913,0.979922359393206,qsampled_diss
303.0,0.9637944325049205,0.9457724309362066,0.9822383841883274,qsampled_diss
304.0,0.9651341700936538,0.9473038773648947,0.9811692789613405,qsampled_diss
305.0,0.9667214235636822,0.9475274016635692,0.9841857292598633,qsampled_diss
308.0,0.9721090657042006,0.9553961428873055,0.9891184357026895,qsampled_diss
310.0,0.98416739949244,0.9646456321236889,1.0035724993907442,qsampled_diss
312.0,0.9874381473168043,0.9688784106600954,1.0079961382259603,qsampled_diss
313.0,0.9890988400598213,0.969997074881459,1.0082045503755264,qsampled_diss
318.0,0.9958188143665925,0.9779378345709324,1.014451073673807,qsampled_diss
319.0,0.9973246745948148,0.9795152735601438,1.0157194524170408,qsampled_diss
320.0,0.9998450577556737,0.9824159725651831,1.0184179580413104,qsampled_diss
323.0,1.0038506641220342,0.9877249211826621,1.0212001563336097,qsampled_diss
324.0,1.0052241702082936,0.9888863773178667,1.0237617986961765,qsampled_diss
325.0,1.0069377452550259,0.9905989333893848,1.0242718866702916,qsampled_diss
326.0,1.0087874395622658,0.9919795983935278,1.0255548759657471,qsampled_diss
328.0,1.0132129281244835,0.9957212189233435,1.0292051626222627,qsampled_diss
332.0,1.019814710050949,1.0034923643892173,1.0350272861597243,qsampled_diss
334.0,1.025038923268652,1.010022489613471,1.0402200625414186,qsampled_diss
335.0,1.0268599766738429,1.013510372194267,1.042392325042277,qsampled_diss
336.0,1.0290097261819875,1.0134666976110995,1.043416579119451,qsampled_diss
337.0,1.030631481017964,1.0153258160236203,1.044955973402837,qsampled_diss
338.0,1.0299705866260438,1.0144717380668302,1.0446075318666526,qsampled_diss
339.0,1.0309533580716927,1.0166176873600197,1.046112639985727,qsampled_diss
340.0,1.0327604604971268,1.0156933667533135,1.0472824358776114,qsampled_diss
341.0,1.0328622321971026,1.0166787173062302,1.0498810940676406,qsampled_diss
344.0,1.0382290605276252,1.0220005226670117,1.0545916987527746,qsampled_diss
345.0,1.0385751526806377,1.023681475077925,1.0525410036728313,qsampled_diss
12.0,0.17130758876254304,0.0901138476594554,0.2719991581463511,m2_diss
18.0,0.19009431764544168,0.13092500407237367,0.2522748853931134,m2_diss
19.0,0.1657462207064242,0.10739514260877446,0.23260262117689423,m2_diss
21.0,0.17514923741847244,0.12237222999156676,0.22646146240428672,m2_diss
22.0,0.18174888705871978,0.1299962987661335,0.23869608228940198,m2_diss
25.0,0.24320675856893265,0.20002770988163088,0.2824172233050635,m2_diss
26.0,0.3114780548806958,0.2699228010441517,0.3533207851491557,m2_diss
27.0,0.3089481849194124,0.26773033765881094,0.3507218949147276,m2_diss
28.0,0.34578718720277796,0.2835357935500058,0.40332813295800174,m2_diss
32.0,0.41267330324604073,0.35194851239806363,0.4699703686395882,m2_diss
33.0,0.41045389449688974,0.35495360833631323,0.4634246975617096,m2_diss
34.0,0.41576439335571785,0.3613707315422868,0.4718598049182786,m2_diss
36.0,0.41945388691747343,0.36082234559186654,0.47118789572302494,m2_diss
37.0,0.4227350739626682,0.3697929462338552,0.4745336587839819,m2_diss
38.0,0.4186149250505843,0.36604848796217343,0.4706134952377634,m2_diss
39.0,0.41872533244983645,0.36604177956054795,0.465979622814619,m2_diss
40.0,0.42476142669500677,0.3749971294038674,0.47884066765307337,m2_diss
41.0,0.4247787501191887,0.3775272112433693,0.4775866369989602,m2_diss
42.0,0.43208325909745204,0.38466314555703157,0.48007716001864875,m2_diss
43.0,0.4318966367186047,0.38473879596946214,0.48094825651774187,m2_diss
44.0,0.43172605643367934,0.38817818672522103,0.4801033062165431,m2_diss
45.0,0.4349489764428321,0.3935605563758181,0.4761747160269631,m2_diss
46.0,0.43960041059879984,0.3983513998750321,0.48044773201302365,m2_diss
47.0,0.44091563479911217,0.39864810123407257,0.4855229827400089,m2_diss
48.0,0.440394110671543,0.3987055802198395,0.48331606545502115,m2_diss
51.0,0.4647258647686091,0.42485510665990034,0.5059195160377957,m2_diss
52.0,0.4627982115695901,0.42373341363587513,0.5029493932163316,m2_diss
54.0,0.4780052818520851,0.44123071752642795,0.5153780372702864,m2_diss
56.0,0.47567994607718617,0.43671768651443577,0.5110668352962536,m2_diss
60.0,0.48835425005817595,0.4481439062950545,0.5298927046523455,m2_diss
62.0,0.4884766468511872,0.44917059106378693,0.5293474547019253,m2_diss
63.0,0.48639195285472103,0.4497817603279934,0.5259724960481602,m2_diss
66.0,0.4904652026428086,0.45617347973010625,0.5255961115383498,m2_diss
67.0,0.4914779772238731,0.4588767038906877,0.5253013606433211,m2_diss
68.0,0.49415407613114903,0.46328534064803284,0.5272507666709765,m2_diss
69.0,0.49671591162413825,0.46506311129313843,0.5291104459858169,m2_diss
73.0,0.5158907918988754,0.48458217160114997,0.5470604676743718,m2_diss
74.0,0.5128422425934401,0.4827750688691849,0.5476125163239807,m2_diss
75.0,0.5098740700165549,0.4783423896623056,0.5409718768237987,m2_diss
76.0,0.5091892497504782,0.47696968315026395,0.5423713536379652,m2_diss
78.0,0.5124394115682485,0.48371724369912705,0.5414045576953895,m2_diss
79.0,0.5191898549600461,0.4886994967622964,0.5513691871640143,m2_diss
80.0,0.5306838812775055,0.4967001904448626,0.5647153990806685,m2_diss
81.0,0.5333912850428091,0.5020163773560413,0.5685840749905376,m2_diss
82.0,0.5309760284252343,0.49610655748855526,0.5657193587840246,m2_diss
83.0,0.5487552932218224,0.5176635765241137,0.5823491422969322,m2_diss
84.0,0.549490223232033,0.5178567858184476,0.5804529650284478,m2_diss
85.0,0.550734571897707,0.5176175706202164,0.5820593165988279,m2_diss
86.0,0.5519382355384652,0.518547368735528,0.5841393514267536,m2_diss
91.0,0.554454885722212,0.5224055441243217,0.5847797195281748,m2_diss
92.0,0.5562117585905482,0.526802736657398,0.5865858046456736,m2_diss
93.0,0.5619947226512834,0.5318218770836431,0.5912785107555248,m2_diss
95.0,0.5587274598469838,0.5309367769946416,0.5880230962854894,m2_diss
96.0,0.5571444494547145,0.5284760328507838,0.5884900090890381,m2_diss
100.0,0.5741119711624625,0.5442818248418277,0.6029909488572109,m2_diss
104.0,0.5804427568058204,0.5485412068898726,0.6091317287452926,m2_diss
105.0,0.581815524121035,0.5509477652408988,0.6113720530470759,m2_diss
106.0,0.5818146222071542,0.5505815183968572,0.6104728226821197,m2_diss
107.0,0.5822097613917473,0.5515830758323771,0.6135742407730563,m2_diss
108.0,0.5839461876085941,0.5559212385113644,0.6139077062899757,m2_diss
109.0,0.5855128993114305,0.5574865332850415,0.6148743121534209,m2_diss
110.0,0.5843547004145545,0.5545763515262143,0.6158775412949066,m2_diss
111.0,0.5851634307731215,0.5548820333989045,0.6176864978929585,m2_diss
116.0,0.5946612331442229,0.5639762036570322,0.6224856340819699,m2_diss
117.0,0.5955669789692017,0.5667632522512039,0.6245709691201241,m2_diss
118.0,0.5947402005509919,0.5679497490131558,0.6219062331819359,m2_diss
120.0,0.5963228187292275,0.5681833672646445,0.6212420817062421,m2_diss
122.0,0.5780019642447607,0.5514683293352781,0.6071806039718534,m2_diss
123.0,0.5801691405555299,0.5531276042480715,0.6081692927405623,m2_diss
124.0,0.5816081477231672,0.5541957176885367,0.6077978186681947,m2_diss
125.0,0.584169660546256,0.5564815928192021,0.6127038225603963,m2_diss
126.0,0.5864226314946469,0.5568630386817321,0.6136239441046327,m2_diss
127.0,0.592456762620061,0.5610081024071747,0.6220932585234019,m2_diss
128.0,0.5956514377958666,0.5659391612646435,0.6272678025695075,m2_diss
129.0,0.5997602520838964,0.5682853574220511,0.6292886148399764,m2_diss
130.0,0.6033292286602664,0.5756217668821838,0.6341619973589939,m2_diss
131.0,0.6144280057332501,0.5870464251208486,0.6424338129480971,m2_diss
132.0,0.6187437147513004,0.5894928948485106,0.64815014960907,m2_diss
135.0,0.6317950141698514,0.6008807303328322,0.6593059426019603,m2_diss
136.0,0.6311247536343254,0.601880212020458,0.6584755242913336,m2_diss
137.0,0.6328786297666591,0.602877893817713,0.6603352745157212,m2_diss
139.0,0.6337866637333167,0.6057909669951904,0.6636344586208467,m2_diss
140.0,0.636993867642296,0.6092880420998378,0.6652808022432332,m2_diss
144.0,0.641219995707768,0.612655538644467,0.6679290690662818,m2_diss
145.0,0.6445099458257639,0.6156342082128747,0.6718816279384745,m2_diss
148.0,0.6453008051347054,0.6197599662405444,0.6720152134482215,m2_diss
149.0,0.6581084329870228,0.6329290817203074,0.6820443515553395,m2_diss
150.0,0.6611987029816861,0.6374634476310512,0.6860222474257642,m2_diss
151.0,0.664094878979469,0.6411958303618686,0.6879044489786198,m2_diss
154.0,0.6800629206524731,0.6595688538807825,0.7022688865297805,m2_diss
156.0,0.6881736849686735,0.6676005857519085,0.7088600202856544,m2_diss
157.0,0.6913080346328837,0.6707751487342124,0.7121688466643256,m2_diss
158.0,0.6939480855092274,0.675463872677892,0.7134234954818643,m2_diss
159.0,0.6972921466148552,0.6775521272283626,0.7179184915568315,m2_diss
161.0,0.7073457913537629,0.6871579922992478,0.7301607051990292,m2_diss
162.0,0.7116498300322351,0.6912912656384933,0.7331723719159607,m2_diss
163.0,0.7146626405341135,0.6953481160742874,0.7360160785688762,m2_diss
164.0,0.7217908338526164,0.701800751745402,0.7423025536476663,m2_diss
165.0,0.7257596026525845,0.7057038939752361,0.7472224291952836,m2_diss
166.0,0.7322220083630996,0.7133450404839443,0.752183026963176,m2_diss
167.0,0.7358320987725493,0.7177141535885582,0.7528917101883191,m2_diss
168.0,0.7408354513676596,0.7210073759930844,0.7623986569989797,m2_diss
169.0,0.7385121638533574,0.718241140967665,0.7589017650196535,m2_diss
170.0,0.7423857191394222,0.7217796707614237,0.7662804513979357,m2_diss
171.0,0.7438510379771933,0.7241417505793415,0.7655684841307471,m2_diss
174.0,0.7520184119308125,0.7305272755299971,0.775916419939213,m2_diss
176.0,0.7813585602562012,0.759623847186346,0.8033742981257661,m2_diss
178.0,0.7845233087264643,0.761589222761281,0.8064089147943989,m2_diss
181.0,0.7929603497253179,0.7704703138890778,0.8173663927336354,m2_diss
182.0,0.7971469465070135,0.7743794610687107,0.8213265919477869,m2_diss
188.0,0.8134009124785283,0.7872855911728303,0.8396191083806238,m2_diss
189.0,0.8181544899963175,0.7935049287976401,0.843332144871083,m2_diss
191.0,0.8232419607891567,0.7986360694599788,0.8488480149205674,m2_diss
192.0,0.826990887384676,0.8024419429652495,0.8516551046584353,m2_diss
195.0,0.8402264511965163,0.8179771236742627,0.8634456671349071,m2_diss
196.0,0.8428285367888158,0.8206115265671944,0.8659209262532395,m2_diss
197.0,0.843615045624384,0.8217950356794729,0.8664641297048272,m2_diss
198.0,0.8470367519491706,0.8254713053839028,0.8680322882996037,m2_diss
202.0,0.8593932173656083,0.8365804044009706,0.8829762014187997,m2_diss
203.0,0.8609246472946983,0.8397408117155613,0.8852668576635865,m2_diss
204.0,0.8635498450603981,0.8424393402940327,0.8857806767644857,m2_diss
206.0,0.867946968975805,0.8447984163618131,0.8911537737272311,m2_diss
207.0,0.8700507301092324,0.847701360574362,0.8922277660009522,m2_diss
208.0,0.8696655669801926,0.8481627001247242,0.8908248272580394,m2_diss
209.0,0.8727770210370694,0.8499766660665367,0.895724390916888,m2_diss
210.0,0.878177389463171,0.8569447948786658,0.9005284364885746,m2_diss
211.0,0.8819335135058323,0.859675714196803,0.9047562015337723,m2_diss
212.0,0.8853878076655544,0.8630322596489011,0.9076959274156732,m2_diss
213.0,0.8893918766848949,0.868740176401857,0.9127306670487766,m2_diss
214.0,0.8913349094906045,0.8697047558365579,0.912090530955498,m2_diss
215.0,0.8919129533801842,0.871422696797051,0.9136818379912113,m2_diss
216.0,0.8925442180113157,0.8693029860468826,0.9160513218565821,m2_diss
217.0,0.8958294239860779,0.872018209371974,0.9191677076504451,m2_diss
218.0,0.9000050508904568,0.8774377613788213,0.923123739460093,m2_diss
221.0,0.9113882513643936,0.8886041389012589,0.9346330201535925,m2_diss
222.0,0.9143625121206439,0.8917929777041591,0.9372270837942102,m2_diss
224.0,0.9171420596559372,0.8938680116066923,0.9413043845721925,m2_diss
