x,mean,ci_lower,ci_upper,group
226.0,0.9285325251335133,0.9063378637006343,0.9503231853020797,m2_diss
230.0,0.9402711574470715,0.9172086530820627,0.9668731077002638,m2_diss
232.0,0.9436690651648091,0.9211549709802458,0.9676113974154582,m2_diss
233.0,0.9469499341832336,0.9233824065905262,0.9698577833862901,m2_diss
236.0,0.9538476318503399,0.9317730678949468,0.9778190204938527,m2_diss
237.0,0.9576672352577391,0.9345359117117307,0.9835397323223771,m2_diss
238.0,0.9612771622467546,0.9371789801085697,0.9860110959386047,m2_diss
239.0,0.9615364626053351,0.938106219176801,0.9867846953995535,m2_diss
243.0,0.9763246887878131,0.9508362390618575,1.003212621815079,m2_diss
244.0,0.9782165474913376,0.9522065070161427,1.0042036641854644,m2_diss
245.0,0.9801551673247744,0.9528002037792184,1.0084106627715976,m2_diss
246.0,0.9826502413648959,0.9576741387546502,1.010179984675945,m2_diss
248.0,0.9853067299696692,0.9565563033163027,1.0118349557082065,m2_diss
249.0,0.9873285823239459,0.9625852188216535,1.014587573239119,m2_diss
250.0,0.9918054881005929,0.9629110651500897,1.0181314441622569,m2_diss
251.0,0.9937978654914021,0.969007642225455,1.0207237992978935,m2_diss
252.0,0.9960832967870017,0.9712881663325047,1.0229156562917585,m2_diss
253.0,0.9981599966123117,0.9709352297741349,1.0238569067674543,m2_diss
254.0,1.0039400276269417,0.979244423720217,1.0299464484213996,m2_diss
255.0,1.0070969709174709,0.9800710567948182,1.0333292046442055,m2_diss
256.0,1.0093179760945228,0.9836861031341569,1.0344413320201358,m2_diss
261.0,1.0194051620859845,0.9943734141126872,1.0431143290363964,m2_diss
262.0,1.0214146380228781,0.9943324996626125,1.0447693937101004,m2_diss
264.0,1.0266626396193772,1.0028910556740032,1.052314404699633,m2_diss
265.0,1.0281724051562935,1.00214315566063,1.0535839411646946,m2_diss
266.0,1.0294368468004205,1.0059212495663583,1.0563037807387279,m2_diss
269.0,1.0344330907363204,1.0096001810716961,1.0593940190527094,m2_diss
270.0,1.035552694029285,1.0111680619633119,1.060471527003845,m2_diss
274.0,1.0394037298739174,1.0125062150765611,1.0660543117715302,m2_diss
275.0,1.0419815531703842,1.0170256615276354,1.066893387639777,m2_diss
276.0,1.0441277967943035,1.0184390091490028,1.070149425739376,m2_diss
277.0,1.0476254789176016,1.020266238853479,1.0730147905510747,m2_diss
278.0,1.0486761725155578,1.0217693571577093,1.0744885647198847,m2_diss
279.0,1.0498435086222413,1.022353118701984,1.0738629138451967,m2_diss
280.0,1.0543069124862747,1.0287734728807698,1.0805030359518242,m2_diss
281.0,1.05085776937285,1.026632343489569,1.0755744862192178,m2_diss
286.0,1.0671179423017505,1.0434956163029832,1.0890166255921954,m2_diss
287.0,1.0689677960850508,1.0466207931878495,1.0925638510839033,m2_diss
288.0,1.0711596603629185,1.046929137907558,1.0930803201689758,m2_diss
290.0,1.0722593642842653,1.0490040231879003,1.0936808178498871,m2_diss
292.0,1.0783916967473794,1.0533098211765781,1.1000123363287488,m2_diss
293.0,1.0816906338871646,1.060287733810255,1.1024318754198186,m2_diss
294.0,1.0829925264695939,1.060152628265858,1.1044327778013825,m2_diss
295.0,1.0847231911287845,1.062087195426475,1.1076004560148731,m2_diss
296.0,1.087096998946819,1.064990248678614,1.1070313998872332,m2_diss
297.0,1.087341038581386,1.063401429762028,1.1099113565453955,m2_diss
298.0,1.0903989205538012,1.0681573267900666,1.1122608914799905,m2_diss
299.0,1.0945409378928592,1.0724838062905249,1.115517690423159,m2_diss
300.0,1.1004850104519586,1.079234680266275,1.1200878151287768,m2_diss
301.0,1.101619200159859,1.0800437795112021,1.1215134204977557,m2_diss
302.0,1.0925382628676643,1.0734662584041696,1.11427637618113,m2_diss
305.0,1.0985752256409287,1.0805032656375548,1.1178371567223948,m2_diss
306.0,1.1003132904997666,1.0825431038000923,1.1199568010482723,m2_diss
308.0,1.105977107419222,1.0860969114650323,1.1249677392383035,m2_diss
309.0,1.1070581756101425,1.0879355625762688,1.1261214695709723,m2_diss
310.0,1.109953643044952,1.090381197378113,1.1302072897423383,m2_diss
313.0,1.1155336799850208,1.0953135970598478,1.1364754134778456,m2_diss
314.0,1.11631372667757,1.0970968224285464,1.1352721746458858,m2_diss
315.0,1.1168532655150814,1.0985216448741408,1.1372500881380172,m2_diss
318.0,1.121909521137988,1.101270669411493,1.1412493291787367,m2_diss
319.0,1.1234312797888166,1.1052524483033006,1.1435680965234574,m2_diss
320.0,1.125043960223745,1.1044163526299078,1.1443529390279392,m2_diss
321.0,1.126526673207795,1.1071743337718598,1.146210631600764,m2_diss
324.0,1.1302472653571913,1.1108405885940973,1.152457861644828,m2_diss
326.0,1.132823804619542,1.112588991710087,1.1531366348007468,m2_diss
327.0,1.1301555474628944,1.1102110405754422,1.1480275151369728,m2_diss
328.0,1.1323044294005737,1.1133307044870142,1.1527352291408643,m2_diss
330.0,1.1350971851823453,1.1163290394931769,1.1549349956857207,m2_diss
331.0,1.136396892666447,1.117154825491474,1.1552614667160894,m2_diss
332.0,1.1378021246166947,1.1187799703999335,1.1553810122656945,m2_diss
333.0,1.139515916315669,1.1197735311638195,1.1596996113926135,m2_diss
334.0,1.1424659750973891,1.1241678722098392,1.1618202150433325,m2_diss
335.0,1.1434515490145736,1.124541474365853,1.1620936725666922,m2_diss
336.0,1.1451981946983083,1.1255944671347995,1.1637265420522165,m2_diss
337.0,1.1467418900583708,1.1290202988277689,1.1656745372282298,m2_diss
338.0,1.1459848587354222,1.1282516964222271,1.1648611150740573,m2_diss
339.0,1.147247836405203,1.1277737917741082,1.1663208625058925,m2_diss
344.0,1.1529521036252766,1.133747203963695,1.1710491566713923,m2_diss
345.0,1.1485314648134386,1.1292955771646325,1.1686682888653206,m2_diss
12.0,1.6161062738013592,1.494549966006464,1.7338862191538948,m3_diss
18.0,1.7976763646523541,1.6947942452143747,1.9045827613398116,m3_diss
19.0,1.7994010219785914,1.707199192833724,1.8921791709924651,m3_diss
21.0,1.8804945018393677,1.7852345810142762,1.9846522669693487,m3_diss
22.0,1.8698081058931275,1.7660897293291928,1.9706589321874108,m3_diss
25.0,1.8941804562237714,1.8057461544565336,1.9859272475767151,m3_diss
26.0,1.8790248002628804,1.7853256556681152,1.9666496828481332,m3_diss
27.0,1.8457668264382885,1.7632513492008361,1.930814046599636,m3_diss
28.0,1.9066600433155216,1.8280466684575034,1.9854428300533553,m3_diss
32.0,1.9262340731881658,1.8432991900342102,2.001296808720217,m3_diss
33.0,1.9151926177617764,1.833456877480318,1.9892768397140377,m3_diss
34.0,1.9023487557062075,1.8228579556403564,1.9778885342411554,m3_diss
36.0,1.968817846148336,1.8858780349415183,2.0466387802246566,m3_diss
37.0,1.9258502613421862,1.8432427468108485,2.0101386980181037,m3_diss
38.0,1.911551446647636,1.8344822122077031,1.9942075579142196,m3_diss
39.0,1.902071088465086,1.823202892062395,1.97921427141351,m3_diss
40.0,1.888686334693873,1.804490865913205,1.9704477568123846,m3_diss
41.0,1.8739281674971036,1.7990906489488996,1.947511001876045,m3_diss
42.0,1.857696071003311,1.7806485358725894,1.9308874518371901,m3_diss
43.0,1.849652509562107,1.7813476456991892,1.9288641271897644,m3_diss
44.0,1.8399777795969947,1.7642303572710991,1.911394555190916,m3_diss
45.0,1.8202578601957016,1.7456074085971107,1.8931511751738597,m3_diss
46.0,1.8097158571704017,1.7337528051151152,1.8800714196063606,m3_diss
47.0,1.7996205942064614,1.727257250665716,1.87775621491938,m3_diss
48.0,1.8265597964678597,1.7653302688654406,1.8947362441180422,m3_diss
51.0,1.7920240721962792,1.732587804051977,1.849390495198344,m3_diss
52.0,1.7831638558084144,1.7299189305094884,1.8467897422379032,m3_diss
54.0,1.7622734515331762,1.7032998500067567,1.811894958256711,m3_diss
56.0,1.7382362693411189,1.6902685360599383,1.7905892083895296,m3_diss
60.0,1.7005429567583996,1.656196375343341,1.7433615912908214,m3_diss
62.0,1.7254016742836824,1.683714308488063,1.7696273033579246,m3_diss
63.0,1.7186278604867127,1.6720554922092596,1.7586024877907287,m3_diss
66.0,1.696874755305584,1.649312450235582,1.7383170906179195,m3_diss
67.0,1.6920224866364364,1.6469630395949988,1.7318181113090623,m3_diss
68.0,1.6861175969071354,1.6374932554406474,1.725153131575208,m3_diss
69.0,1.6761585470818279,1.6351803208769107,1.7175204419038663,m3_diss
73.0,1.6351347227310291,1.5916131168378915,1.6714789495345286,m3_diss
74.0,1.631747674491034,1.5884781261212102,1.669218378815326,m3_diss
75.0,1.6247497093987728,1.584066339183067,1.663856880429958,m3_diss
76.0,1.6183757725001378,1.576271307142606,1.6578373884421171,m3_diss
78.0,1.607103613600999,1.5630103932187998,1.6455030417304366,m3_diss
79.0,1.6001615756732677,1.5598849701442496,1.639701299603733,m3_diss
80.0,1.5997559176236023,1.5610803163202893,1.6343043831283228,m3_diss
81.0,1.5915761063747271,1.5564075256350747,1.6253580381367527,m3_diss
82.0,1.5828165537752439,1.5488202894063485,1.6147019683541586,m3_diss
83.0,1.605692720336076,1.5699346068360625,1.6364046862053632,m3_diss
84.0,1.5986207832616883,1.565975194190492,1.6280615290109497,m3_diss
85.0,1.591693237156325,1.561717752835904,1.6210107176791984,m3_diss
86.0,1.5858604201323285,1.553997105993789,1.616563657018195,m3_diss
91.0,1.5444641403684565,1.5152533496022325,1.5730011072785712,m3_diss
92.0,1.5369378034084924,1.5066426917430762,1.5640233396468233,m3_diss
93.0,1.5303074337461287,1.5025608629057918,1.559350088845718,m3_diss
95.0,1.5090347084230507,1.4813798691778208,1.5351845854161421,m3_diss
96.0,1.502529666452474,1.4710953233200488,1.5302668202997598,m3_diss
100.0,1.5276554748589966,1.5004098908923644,1.552938697061634,m3_diss
104.0,1.5024929369867248,1.4742485756784076,1.5286314169304296,m3_diss
105.0,1.496015219772217,1.4670180299488458,1.5224258558212485,m3_diss
106.0,1.4879003924591532,1.4584980671849117,1.5133232848858373,m3_diss
107.0,1.4820956672337373,1.4537524506100603,1.5069383225210675,m3_diss
108.0,1.4758256293581327,1.448786370142859,1.5007621671610814,m3_diss
109.0,1.469289893354929,1.440437346627372,1.492431030993901,m3_diss
110.0,1.4787713923974593,1.4492211468372036,1.5071805264562652,m3_diss
111.0,1.4709199059770792,1.4435462233858738,1.4971309563689332,m3_diss
116.0,1.4430876883951949,1.4164712502402437,1.4712438379878978,m3_diss
117.0,1.4363140443610969,1.4083650945757757,1.465233304931349,m3_diss
118.0,1.4267540167439994,1.401218676999258,1.451051598127072,m3_diss
120.0,1.4142095573340583,1.3861966978030598,1.4414896054905197,m3_diss
122.0,1.3612604474827759,1.3338770939472717,1.3903689794476197,m3_diss
123.0,1.3826647322337544,1.357826329670662,1.4094338685796308,m3_diss
124.0,1.3987466083813918,1.3689669940215268,1.426830486963013,m3_diss
125.0,1.4291741305371874,1.4027425843177983,1.456243381753336,m3_diss
126.0,1.435163853639177,1.4085438813631934,1.460558383976546,m3_diss
127.0,1.442894239872507,1.4192609952332567,1.4668093041645405,m3_diss
128.0,1.4509846522782404,1.4283503954877932,1.4755943120155415,m3_diss
129.0,1.4537627975817022,1.4292448492436138,1.474971964031233,m3_diss
130.0,1.4549830177544805,1.4311289487174084,1.4796791928071718,m3_diss
131.0,1.454773312735419,1.4291907079139154,1.481258011358242,m3_diss
132.0,1.4643159795001242,1.4371951206713427,1.489764108632685,m3_diss
135.0,1.4758130672138938,1.44931486986887,1.5050453709363472,m3_diss
136.0,1.4726417779362855,1.4452511081959978,1.4998298751673405,m3_diss
137.0,1.4698535683790355,1.443923541838798,1.4974406437819838,m3_diss
139.0,1.467441974458726,1.4359303581619707,1.5013652467530414,m3_diss
140.0,1.4662739639538558,1.4372130716448837,1.4968295126574303,m3_diss
144.0,1.4826464744484091,1.4508985705242567,1.5146980882361671,m3_diss
145.0,1.4849005813980658,1.4539299093699372,1.5140157123913442,m3_diss
148.0,1.4797440866959246,1.4503873764917925,1.51044887741201,m3_diss
149.0,1.4888618737490538,1.463901639032231,1.514378926211526,m3_diss
150.0,1.497073568321663,1.4708580668270232,1.5246678238500695,m3_diss
151.0,1.4932838675627351,1.4678359348161065,1.5194713581935124,m3_diss
154.0,1.4865806790911684,1.461244458079117,1.511058669788333,m3_diss
156.0,1.5211060837895414,1.4958181845843739,1.5451188120468056,m3_diss
157.0,1.5212277057601233,1.4960849701107624,1.5451813040547469,m3_diss
158.0,1.51839294201156,1.4972594272704092,1.5418338504291111,m3_diss
159.0,1.5229637494283808,1.4992965763244068,1.5474942884196576,m3_diss
161.0,1.5387265528916967,1.5147488164644793,1.5620968470407905,m3_diss
162.0,1.5505723481823703,1.526474036448125,1.5745900785634053,m3_diss
163.0,1.5494538061507177,1.5266409822011022,1.5753247375662376,m3_diss
164.0,1.5572061719388897,1.533639361044864,1.5802958121687616,m3_diss
165.0,1.5600060226858532,1.5349660443080873,1.58657572098188,m3_diss
166.0,1.5634450175764842,1.5397034579329991,1.5869147193921826,m3_diss
167.0,1.568230897664991,1.5442658217710077,1.5942535697801048,m3_diss
168.0,1.5777134656410463,1.5531361221214584,1.6033305976239483,m3_diss
169.0,1.5833465230776358,1.5610359982917936,1.605781745722276,m3_diss
170.0,1.5876124614540759,1.564105530610237,1.6111954602495528,m3_diss
171.0,1.589886185294549,1.567040303576291,1.614506002569688,m3_diss
174.0,1.5931418669267665,1.5710936051623174,1.6162700418988907,m3_diss
176.0,1.6150826456133185,1.5894364936690129,1.644324515620898,m3_diss
178.0,1.61900474492318,1.5938117993280285,1.64577500870967,m3_diss
181.0,1.6263965050806746,1.6004162244636873,1.6528072290536997,m3_diss
182.0,1.6359450419668,1.6091390638863228,1.6640774226460189,m3_diss
188.0,1.6538016364123702,1.6284529411708866,1.6804805702095746,m3_diss
189.0,1.657344354200521,1.634306895308218,1.6850053682963104,m3_diss
191.0,1.6582908616627186,1.6323570422616405,1.6854276723093418,m3_diss
192.0,1.6569533822741591,1.6308608242924643,1.6838802336157648,m3_diss
195.0,1.6540315440916182,1.6255471148304428,1.6821957711597404,m3_diss
196.0,1.6581609921316738,1.6306825430337302,1.686457587571565,m3_diss
197.0,1.6551627045956703,1.6275078554099218,1.683549364665011,m3_diss
198.0,1.655746190142224,1.6304803740825728,1.6871357653462002,m3_diss
202.0,1.6716829425756838,1.6446354223116226,1.701290141102976,m3_diss
203.0,1.6785649833365768,1.6509320348926826,1.709204378665493,m3_diss
204.0,1.6816520311777445,1.6531763827166661,1.7111544719888536,m3_diss
206.0,1.6793763721727057,1.6519405757578711,1.7087153670907822,m3_diss
207.0,1.6791922116569076,1.6515317170202881,1.708070890420714,m3_diss
208.0,1.6798498673942794,1.6532006609125107,1.7095452074052655,m3_diss
209.0,1.681714558118338,1.6542230036982706,1.713210915151082,m3_diss
210.0,1.6783809896529818,1.647844438079603,1.7072887533705532,m3_diss
211.0,1.6852296638790947,1.6579075002745178,1.7175909175172857,m3_diss
212.0,1.6850728985112364,1.6570196285815553,1.7117023014749424,m3_diss
213.0,1.6876762729876684,1.657695141927725,1.7141468053647033,m3_diss
214.0,1.6859186689509247,1.6577178208964776,1.715433734418831,m3_diss
215.0,1.6842313025501947,1.6568560220087682,1.7140074868690796,m3_diss
216.0,1.6834613728424752,1.6563372649295514,1.7113199736931168,m3_diss
217.0,1.6884495388740088,1.6630019482902831,1.7176392528333613,m3_diss
218.0,1.6942975960471895,1.6694352613327321,1.7233935234709192,m3_diss
221.0,1.698652383245604,1.6714339461419339,1.7278241065722886,m3_diss
222.0,1.7032148241897853,1.6770581339960584,1.7288639141762172,m3_diss
224.0,1.7098674439113761,1.682785004178818,1.7382442488575112,m3_diss
226.0,1.7230598807650472,1.6964047821701531,1.7509885052939496,m3_diss
230.0,1.7417154302916427,1.7144221196060023,1.771760576700637,m3_diss
232.0,1.7426885567908292,1.71582084035435,1.7716172812449713,m3_diss
233.0,1.7448805770977394,1.715862689661445,1.7767624145917247,m3_diss
236.0,1.754122715123336,1.7274963549927802,1.785140559475254,m3_diss
237.0,1.7615944994878259,1.7369286302245874,1.7900289637059867,m3_diss
238.0,1.7623129043430197,1.7368100452641908,1.7939083034537204,m3_diss
239.0,1.763908101761713,1.7391302517869034,1.7930189324923476,m3_diss
243.0,1.7772672205986926,1.7546136455430699,1.8018423742409866,m3_diss
244.0,1.7784215072859122,1.7564322979932516,1.803389516529628,m3_diss
245.0,1.7813777350713162,1.7591094444530402,1.8074671032518763,m3_diss
246.0,1.7840561926975667,1.7627536308971754,1.8100079309130992,m3_diss
248.0,1.7875362102745076,1.7631027417141183,1.8116155414045394,m3_diss
249.0,1.7885890934892383,1.762917448165944,1.8175394059220422,m3_diss
250.0,1.7916930254961225,1.7684893506885864,1.8187999303631104,m3_diss
251.0,1.7934514857530641,1.7702177403426917,1.8181749050896097,m3_diss
252.0,1.7946424664750864,1.7743537487626044,1.818948206060247,m3_diss
253.0,1.7971295918544499,1.7744824074646441,1.820790129777787,m3_diss
254.0,1.8020230662702539,1.7777494045149824,1.8270271311924968,m3_diss
255.0,1.7996564940805366,1.77724131163896,1.8250876041476718,m3_diss
256.0,1.79968581645313,1.7779219917232492,1.823608226806086,m3_diss
261.0,1.8133299323347818,1.7909552400826503,1.8380177951654975,m3_diss
262.0,1.8148673930636332,1.7921625197471365,1.8389590452686582,m3_diss
264.0,1.8204829672117628,1.7991187854342316,1.8432345216998283,m3_diss
265.0,1.8205430800956452,1.7979308436087702,1.847418887338895,m3_diss
266.0,1.8214148799311567,1.7996490125368345,1.8460844268045067,m3_diss
269.0,1.8251103406628146,1.8030298871493213,1.8503800033147593,m3_diss
270.0,1.8253959241797524,1.8024952475488638,1.851102181983385,m3_diss
274.0,1.828564999033564,1.8047181679003794,1.8551512909220087,m3_diss
275.0,1.8318050027870423,1.8072918013794919,1.8600990746348263,m3_diss
276.0,1.8365563625768275,1.8143678560027843,1.8624629618822963,m3_diss
277.0,1.8388921209801878,1.8149373127494686,1.8653882244268114,m3_diss
278.0,1.8396308125153582,1.8174421977831292,1.864094918630918,m3_diss
279.0,1.8397055106098315,1.8163608975804537,1.865086155451787,m3_diss
280.0,1.8454075014523998,1.8220243960074793,1.870174403058922,m3_diss
281.0,1.8482553872129084,1.8278181293519429,1.8698065139337108,m3_diss
286.0,1.8516453832828443,1.8311185070777427,1.8727612242045841,m3_diss
287.0,1.852307005389159,1.832879847126052,1.8738746167451235,m3_diss
288.0,1.8518457386458802,1.8317450251810907,1.873280424579062,m3_diss
290.0,1.8520972785645928,1.832658781008626,1.874896070618646,m3_diss
292.0,1.8531317015649353,1.833749045408295,1.8733352360596796,m3_diss
293.0,1.8537051650520113,1.8335177635707753,1.8771397466424136,m3_diss
294.0,1.8543740012769117,1.8345490059456988,1.876006960798149,m3_diss
295.0,1.8563256575296747,1.8373019136763917,1.8789665260473003,m3_diss
296.0,1.8568921698720047,1.8385997555012716,1.8776424581590099,m3_diss
297.0,1.8578199017751345,1.8385002818262304,1.8786794728679506,m3_diss
298.0,1.8618288175756426,1.8419244071398704,1.8824471554111213,m3_diss
299.0,1.8671081325730978,1.8483223940696953,1.8876308904332353,m3_diss
300.0,1.8731450648286603,1.854435918659307,1.8913377737610368,m3_diss
301.0,1.8741677496595845,1.8556386163403005,1.8950194218332783,m3_diss
302.0,1.8691799928181676,1.8437601015275982,1.895331634564934,m3_diss
305.0,1.8705563688572042,1.8442496104904265,1.8956193599314217,m3_diss
306.0,1.870279904774177,1.8430530197221298,1.8967576394259107,m3_diss
308.0,1.871947694024059,1.8457325046334025,1.899603928965788,m3_diss
309.0,1.8720334987765022,1.846404417752222,1.897480665737946,m3_diss
310.0,1.8718946209646756,1.847930182429427,1.8944356770124007,m3_diss
313.0,1.8723493044373203,1.847996808525702,1.8961635070162985,m3_diss
314.0,1.870790548168521,1.8480977550448552,1.8949457960852145,m3_diss
315.0,1.8796505291459407,1.854350901938482,1.9028841030147343,m3_diss
318.0,1.879825763918354,1.857712937878991,1.9023507057422766,m3_diss
319.0,1.8797727975602079,1.8575603067527409,1.9014723507213283,m3_diss
320.0,1.880717608882502,1.8573582052375393,1.9033246215746533,m3_diss
321.0,1.8813838656270643,1.8596027964463002,1.9037301226035657,m3_diss
324.0,1.8835341471910403,1.8612416410700021,1.9048857473612337,m3_diss
326.0,1.8820435797318882,1.8587747580716323,1.9036577091388538,m3_diss
327.0,1.8849853608213654,1.8632584500207625,1.9046398089100436,m3_diss
328.0,1.8853990001072147,1.863156154734538,1.9086513736926731,m3_diss
330.0,1.8853337375393076,1.8615772327934192,1.9060569862598384,m3_diss
331.0,1.8842348800722586,1.860579061855967,1.9046042347941419,m3_diss
332.0,1.8840334273491262,1.8617737106686052,1.9047796966261765,m3_diss
333.0,1.8839839815855217,1.861422550985351,1.905496855259482,m3_diss
334.0,1.883315416514878,1.8627281624959717,1.905893905580068,m3_diss
335.0,1.8825837366803,1.8620494074612726,1.9038941411145012,m3_diss
336.0,1.8821704283166643,1.8587776071247752,1.902572392465027,m3_diss
337.0,1.8819618566129814,1.8584276296155826,1.9017602410940937,m3_diss
338.0,1.8809728967312687,1.8592040484032928,1.9018629601888104,m3_diss
339.0,1.8804692720571174,1.8579143598598855,1.9004150252243237,m3_diss
344.0,1.887355547522798,1.866909423044703,1.9051041090479002,m3_diss
345.0,1.8838959754848392,1.8653000960091217,1.902358751649344,m3_diss
