0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7503740377030004,0.0,0.0,0.8814789555728761,0.8636363636363636,0.0,0.0,0.0,0.6925552594652351,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634186966479284,0.0,0.0,0.0,0.0,0.32705508402935113,0.0,0.8552603969952579,0.8840488874960828,1.0,0.23177083333333326,0.0,0.6722380961895817,0.34700544464609806,0.2405468916898098,0.9014492017969087,0.33333333333333337,0.0,0.6123407938666996,0.7300674335581119,0.0,0.7693498452012384,0.0,0.0,0.81737741902404,0.9036627016841361,0.12784090909090906,0.0,0.49752346193952024,0.8641975308641976,0.966950497907346,0.27838908450704225,0.5717044905842588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06059587813620071,0.0,0.4,0.0,0.0,0.0,0.7976035425892158,0.015147956787223915,0.0,0.0,0.842501447596989,0.5714285714285714,0.0,0.25,0.0,0.0,0.545815516188149,0.30000000000000004,0.0,0.0,0.22157434402332365,0.0,0.0,1.0,0.0,0.0,0.5196172248803828,0.9726259207644834,0.0,0.18181818181818188,0.012134308510638236,0.0,0.5515863689776732,1.0,0.0,0.0,1.0,0.0,0.9801871216290589,0.0,0.4921092654407553,0.0,0.0,0.0,0.34311725931837656,0.289192081326913,0.0,0.44286608561660346,0.44088098918083474,0.75,0.0,0.0,0.3065693430656935,0.0,0.7777777777777778,0.0,0.0,0.375,0.5,0.2662789589093336,0.6666666666666667,0.6096989304106695,0.0,0.5,0.3754404378139291,0.6666666666666667,0.8466981132075472,0.8111888111888111,0.0,0.18892746208660693,0.33333333333333337,0.0,0.3395862068965516,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1389701579871272,0.9825559908345036,0.0,0.0,0.6666666666666667,0.3588858469229853,0.5597260634795206,0.0,0.0,0.0,0.0,1.0,0.75,0.5825242718446602,0.0714285714285714,0.7845303867403315,0.0,0.39662301860785654,0.0,0.6496756255792401,0.0,0.6000000000000001,0.0,0.0,0.0,0.9851745576279293,0.0,0.0,0.5840997697798447,0.0,0.0,0.0,0.0,0.0,0.9041713708479411,0.0,0.72,0.0,0.0,0.15974282888229463,0.0,0.0,0.3974875965655513,0.1053695879825226,0.5018640276553923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.23214285714285698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.5188713156002875,0.5,0.0,0.9172478592738967,0.0,0.0,0.0,0.7806143395663045,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.0,0.0,0.8660235798499465,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.3416309012875537,0.0,0.8694775435380385,0.6748170326014638,0.9631464580617123,0.07217630853994494,0.0,0.7737907982697602,0.0,0.0,0.9553008595988539,1.0,0.6885422270037654,0.938115763546798,0.550890052356021,0.0,1.0,0.0,0.0,0.806190168555823,1.0,0.0,0.10741815167840862,0.7961302501179802,1.0,0.7509608862762831,0.0,0.7399286078531362,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.4519071310116085,0.18316100443131456,0.5,0.0,1.0,1.0,0.0,0.6000000000000001,0.19979577944179716,0.0,0.8763127187864644,0.29999999999999993,0.6311584553928096,0.0,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6776859504132231,1.0,0.0,0.0,0.6875,0.0,0.9788135593220338,0.0,0.0,0.4545454545454546,0.0,0.0,0.6308300395256916,0.21439006574141706,0.0,0.0,0.0,1.0,0.0,0.47748447204968925,1.0,0.0,1.0,0.6666666666666667,0.0,0.375,0.25,0.1915563957151859,1.0,0.9606872451951077,0.5015576323987538,1.0,0.23250345781466109,1.0,0.9,0.3529411764705882,0.46153846153846145,0.7442489851150202,0.8,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8877364246491763,1.0,0.0,0.0,0.6470588235294118,0.5671609245529874,0.6484641638225257,0.2508196721311473,0.0,0.0,0.13301262778111855,1.0,0.0,0.1991525423728815,0.0,0.6550717778829469,0.0,0.4286292316683902,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8675338234654371,0.0,0.6818181818181819,0.0,0.0,0.16499736425935696,0.0,0.10539201356407835,0.0,0.3048616516877787,0.011682045204435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.9349638999272402,0.0,1.0,0.0,0.773459189339256,0.0,0.0,0.5829815303430079,0.9333333333333333,0.0,0.0,0.0,0.7245346432264737,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876845018450185,0.0,0.0,0.0,0.0,0.5888625592417062,0.0,0.7982217831563349,0.2418016275884295,0.28458860179585876,0.31323922167111806,0.7987156331527193,0.5640062871114215,0.7692307692307692,0.0,0.9239864864864865,0.33333333333333337,0.7857142857142857,0.4651162790697675,0.9516509433962264,1.0,0.0,0.0,0.0,0.49718892542696513,0.6561232765612327,0.5054945054945055,0.5798319327731092,0.20737887695114543,0.5081967213114753,0.6538461538461539,0.4374999999999999,0.0,0.8078078078078078,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.33333333333333326,0.653142402545744,0.17924528301886788,0.0,0.0,0.6653543307086615,0.3999999999999999,0.0,1.0,0.6666666666666667,1.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.75,0.0,1.0,0.25,0.7142857142857142,0.0,0.5,0.1735090386889676,0.2785714285714287,0.5378151260504203,0.16666666666666663,0.0,0.5658548707753479,0.5,0.45496246872393664,0.0,0.0,0.33504398826979476,0.0,0.25,0.7,0.04878048780487809,0.6210526315789473,0.2222222222222221,0.4680290046143706,0.8652482269503546,0.0,0.0,0.0,0.5714285714285714,0.17391304347826086,0.7142857142857142,1.0,0.0,1.0,1.0,0.7535714285714286,0.0,0.3822521097046414,0.3549175320708613,0.0,0.2297297297297296,0.0,1.0,0.0,0.0,0.07692307692307698,0.0,1.0,0.11868686868686873,0.6666666666666666,0.0,1.0,0.0,1.0,0.5959866764156309,0.25,0.22972972972972971,0.6923076923076923,0.0,1.0,0.0,0.21517287680429675,1.0,0.39311043566362713,0.15500406834825053,0.9467756403867238,0.4279250161603103,0.5559619604974396,0.0,1.0,0.8,0.6890702512401985,0.11111111111111116,0.3312095667516173,0.5,0.7876165113182424,0.0,0.62786029706945,0.0,0.6000000000000001,0.0,0.0,0.0,0.9166666666666666,0.0,0.04166666666666674,0.7620769453283193,0.0,1.0,0.6021983231120196,0.0,0.0,0.9482443147163893,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.6596743435528825,0.0,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9724229745150247,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5219482862297053,0.0,0.0,0.8934441115045855,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.7527198145175673,0.0,0.0,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.529601988618382,0.0,0.5,0.7373658766654876,0.8248816048528708,0.43756929720476967,0.0,0.0,0.7422883610919484,0.0,0.0,0.0,0.6996633257226887,0.0,0.0,0.0,0.0,0.0,0.765895560931851,0.0,0.0,0.8912876459741856,0.46314381270903016,0.0,0.4523187924241705,0.45575933075933084,0.2591496426766766,0.06990469528722565,0.0,0.6167294649585532,0.553963577932512,0.49908991627229693,0.6666666666666667,0.2544908574186284,0.0,0.0,0.23749650740430273,0.0,0.0,0.7808119613747274,0.0,0.7170594338224396,0.0,0.0,0.6250288972798028,0.0,0.0,0.4325086805555556,0.0,0.8001300390117034,0.6390465380249717,1.0,0.49493180980464424,0.0,0.0,0.5,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.025711159737418,0.0,0.6976879453249965,0.44909431605246697,0.5714285714285714,0.8813559322033898,0.0,0.44897040621132,0.0,0.0,0.6000000000000001,0.9731675392670157,0.0,0.0,0.3570448307410796,0.007504690431519689,0.7796610169491525,0.4300518134715027,0.0,0.4943934760448522,0.0,0.0,0.0,0.0,0.10000000000000009,0.9834854411125598,0.0,0.5986029016657711,0.0,0.1063829787234043,0.5150242750295236,0.5438413361169102,0.0,0.8589595113200263,0.15832037325038884,1.0,0.5,0.8276138550352791,0.39276608360509946,0.7786008230452675,0.9145102441762559,0.6590742101396032,0.0,0.0,0.11909448818897639,0.6698564593301436,0.4134537172604522,0.33333333333333326,0.0,0.5471698113207548,1.0,0.0,0.6360475627564148,0.0,0.4506421247856668,0.48042953855731074,0.0,0.1597729115977291,0.33333333333333337,0.2997275204359672,0.0,0.7118871725990599,0.03857487275649607,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6633425709734436,0.45305485067343354,0.4200266748743203,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.7054590315616326,0.2244876943672124,0.2347785389099264,0.616717080056463,0.0,0.0,0.0,0.86707410236822,0.0,0.451819829870311,0.0,0.6468292682926828,0.0,0.0,0.0,0.94758041100377,0.0,0.0,0.0,0.08623853211009169,0.5870667323554186,0.0,0.461441213653603,0.5668865697328068,0.0,0.0,0.0,0.0,0.16000000000000003,0.9827221775976751,0.0,0.5657894736842106,0.6328958212884258,0.9772371690646379,0.0,0.3761701310546781,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.994016454749439,0.0,0.0,0.0,0.981826626012156,0.0,0.8369565217391304,0.13012523981822155,0.979439788929748,0.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724679797653643,0.5452830188679245,0.0,0.0,0.9015151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.8921061702861083,0.9775561097256857,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6421052631578947,0.0,0.0,0.0,0.0,0.0,0.801847035195733,0.0,0.0,0.8298450665941832,0.14071711607229143,0.0,0.7176714560805807,0.9166497461928934,0.699294532627866,0.6585346964064436,0.0,0.7128389415223784,0.7432329876043511,0.8221590909090909,1.0,0.9184161573212862,0.0,0.0,0.25344827586206886,0.0,0.0,0.9118986950814609,0.0,0.8656562177058216,0.19999999999999996,0.0,0.2764900662251656,0.18887015177065758,0.14752208989627347,0.7514450867052023,0.4772036474164133,0.8148148148148149,0.8125,0.0,0.7916496668026656,0.0,0.0,1.0,0.2500000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06201721474288224,0.18316100443131456,0.5,0.4189868522815158,0.5121951219512195,1.0,0.8474025974025974,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5537902859736723,0.0,0.8636363636363636,0.4274999999999999,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.7928802588996764,0.0,0.680527995858856,0.0,0.0625,0.18353344768439106,0.13325471698113223,0.0,1.0,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.6195555555555556,0.3071585098612125,0.8571428571428572,0.5018020969855832,0.7541567695961996,0.0,0.0,0.4973919523099851,1.0,0.7615780445969125,0.33333333333333337,0.0,0.8583547947280715,0.375,0.0,0.6546943919344675,0.0,0.7216035634743876,0.3292682926829268,0.0,1.0,0.0,0.44999999999999996,0.3529411764705882,0.6875957120980092,0.03864168618266994,0.6000000000000001,0.0,0.7272727272727273,0.5,0.1428571428571429,0.0,0.0,1.0,0.0,0.0,0.9119560238204306,0.7142857142857143,0.7656726533378515,0.0,0.39522653721682854,0.0,0.0,0.7962170682278766,0.0,0.3709327548806941,1.0,0.5675285675285676,0.0,0.6864707108609548,0.0,0.0,0.0,0.895034293552812,0.0,0.6774455418752536,0.0,0.0,0.0,1.0,1.0,0.9546859037435836,0.0,0.0,0.0,0.0,0.9797796846699723,0.0,0.0,0.7302947598253275,0.0,0.5,0.0,0.03433734939759048,0.13636363636363646,0.9973911339802222,0.0,0.6310344827586207,1.0,0.9889871119445188,0.0,0.655374940673944,0.7277784855820273,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.9351377322229341,0.0,0.0,0.0,0.9955724225173941,0.0,0.7903405297128867,0.5921375921375922,0.8639758581667295,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425277540563622,0.839541547277937,0.0,0.0,0.8729218856752449,0.0,0.0,0.0,0.0,0.0,0.0,0.9694713328369322,0.0,0.6000000000000001,0.7377516141283706,0.7979041916167664,0.7464932126696833,0.0,0.0,0.7439791711868085,0.0,0.0,0.0,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.5759430427179615,0.0,0.0,0.350071225071225,0.4861351264809479,0.0,0.39142695995487864,0.30828872069411095,0.0,0.0,0.6617984560817859,0.0,0.2925278219395867,0.0,0.6666666666666667,0.3076923076923077,0.4873338870431895,0.06606519208381834,0.5051546391752577,0.0,0.0,0.4818181818181819,0.0,0.4075537988581466,0.0,0.31783276450511944,0.7276190476190476,0.0,0.1791187739463601,0.25,0.0,0.0,0.2500000000000001,0.8571428571428572,0.6057339449541284,0.5,0.0,0.0,0.6785714285714285,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.011150234741783782,0.0,0.0,0.4528111436358131,0.28348535765722527,0.3999999999999999,0.21052631578947367,1.0,0.6956521739130435,1.0,1.0,0.0,0.9411764705882353,1.0,0.5,0.6,0.33333333333333337,0.75,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.9831351949129112,0.25,0.8245614035087719,0.5784444444444444,0.0,0.996042216358839,0.3999999999999999,0.625,0.39050632911392413,0.5714285714285714,0.25,0.19999999999999996,1.0,0.0,0.4444444444444444,0.7836949375410913,0.0,1.0,0.0,0.06417112299465255,0.7142857142857143,0.0,0.4285714285714285,0.0,0.2776214593884825,1.0,0.0,0.22797579018157388,1.0,0.17396870554765298,0.07147220525351261,0.0,0.6153846153846154,1.0,1.0,0.0,0.5,0.2407407407407406,0.33333333333333337,1.0,0.6085858585858586,0.0,1.0,1.0,0.0,0.0,0.5999506416584404,0.0,0.0,0.3846153846153846,0.842099613568055,0.7619047619047619,0.7777777777777778,0.3438759065269943,0.0,0.0,0.0,0.0,0.8080155138978669,0.0,0.6827654181920586,0.0,0.0,0.00630455868089197,0.0,0.0,0.5,0.0,0.0,0.799081515499426,0.0,0.0,0.0,0.8589236850106415,0.0,0.0,0.0,0.045038705137227186,0.5250729070346398,0.0,0.6681896551724138,0.023716369608269394,0.2639405204460967,0.0,0.0,0.3204819277108434,0.5,0.9704117698851606,0.0,0.0,0.6562186727260576,0.9586486051378763,0.0,0.448087431693989,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9198283261802576,0.0,0.0,0.0,0.887719298245614,0.18648434403487912,0.8744588744588745,0.5055546983490201,0.9849934754240974,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
