0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.9027149321266968,0.7045790251107829,0.0,0.651779593988927,0.0,0.0,0.0,0.4,0.6336870382807254,0.0,0.0,1.0,0.0,0.6723112441548785,0.0,0.0,0.0,0.28578416616496083,0.7345612134344528,0.778125,0.7422883610919484,0.4050905383206511,0.0,0.0,0.0,0.0,0.8714859437751004,0.0,0.0,0.0,0.0,0.8622816032887975,0.0,0.0,0.3874623046696518,0.0,0.4161973994061635,0.5037451150673035,0.8826247022305638,0.12164786145368678,0.0,0.0,0.47811284046692604,0.0,0.6666666666666667,0.0,0.15450719045948802,0.0,0.0,0.0,0.747085201793722,0.0,0.9519582769169048,0.0,0.213602071838757,0.016808895784846123,0.4991373830927086,0.09263157894736862,0.3880292151522655,0.0,0.20188425302826396,0.08576642335766438,1.0,0.5992721391023049,0.7397714706966458,0.6486486486486487,0.6205392102024835,0.2857142857142857,1.0,0.0,0.22680890538033394,0.0,0.4,0.0,0.33333333333333337,0.0,0.0770805985823052,0.0,0.44444444444444453,0.9460059993334073,0.43096844792996536,0.1428571428571428,0.0,0.25,0.3014394580863675,0.0,0.17676225105363186,0.6000000000000001,0.7517428350116189,0.0,0.060439560439560336,0.39619883040935666,0.3066132264529058,0.25,0.0,0.2857142857142857,0.49557522123893805,0.97132322818517,0.0,0.0,0.0,0.8,0.0,0.0,0.6908003436653228,0.0,0.18542336548767424,0.29152915291529147,0.0,0.9166666666666666,0.5737363643933717,0.4494556765163298,0.9402985074626866,0.5,0.6520796372954858,0.0,0.0,0.10172424844561223,0.0,0.0,0.0,0.4721448467966576,0.0,0.8051741851125431,0.0,0.0,0.11024182076813649,1.0,0.0,0.5225408293821028,0.6666666666666667,0.08496482752775647,0.5013143071723618,0.0,0.3723915328028822,0.33333333333333337,0.0,0.42298084929225643,0.6567060458651841,0.0,0.33333333333333337,0.0,0.447802197802198,0.75,0.2142857142857143,0.0,0.9285714285714286,0.0,0.07638449367088596,0.25,0.45515591941863676,0.08917055814987773,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5095018885741266,0.0,0.0,0.9162926829268293,0.22944480922156563,0.0,0.0,0.04721549636803879,1.0,0.06605744125326363,0.0,0.432252701579385,0.1923076923076923,0.03707317073170713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555919634388204,0.16833704314530562,0.0,0.19286256643887623,0.9735147683637266,0.983555258782094,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.0,0.6328490489180749,0.4727369143427538,0.45645546129374337,0.0,0.6296069548181706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775720675944334,0.0,0.0,0.0,0.7,0.7495271548230209,0.0,0.0,0.0,0.9955366083946096,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103982300884956,0.7724679797653643,0.0,0.9027777777777778,0.0,0.0,0.0,0.5,0.6863452733638566,0.0,0.0,1.0,0.0,0.8845689831781657,0.0,0.0,0.0,0.0,0.9384328358208955,0.6000000000000001,0.5189873417721519,0.7845265504513393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8765729398663697,0.0,0.18184578020643594,0.0,0.0,0.7373397228338299,0.9156935346055255,0.9749023982152817,0.3418631878240508,0.7027083991990726,0.0,0.7676120768526989,0.3170603674540683,1.0,0.0,0.0,0.0,0.0,0.0,0.3210652304009576,0.0,1.0,0.0,0.0,0.552379364947079,0.975103734439834,0.22764227642276436,0.0,0.0368421052631579,0.7496839443742098,0.0,1.0,0.7601809954751131,0.8824297844546048,0.9375,0.763614237906906,1.0,0.2500000000000001,0.0,0.042651453409399576,0.0,0.5,0.0,0.0,0.0,0.0,0.18316100443131456,0.75,0.8683405422512923,0.5660377358490567,0.0,0.0,0.6000000000000001,0.8202054794520548,0.0,0.478454172366621,1.0,0.9633333333333334,1.0,0.36363636363636365,0.5509391007398975,1.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.8082778876700834,0.0,0.0625,0.7263999999999999,0.4604700854700855,0.37099125364431496,0.0,1.0,0.9166666666666666,0.5833333333333333,0.8691141260973663,0.28469750889679724,0.0,0.6007359705611776,0.045071609098567667,0.0,0.0,0.8418836140888208,0.6666666666666667,0.7182340801886793,0.33333333333333337,0.0,0.5958538794404749,0.375,0.0,0.6546943919344675,1.0,0.16644159351789323,0.75,0.0,0.19155590304925707,0.0,0.0,0.8823529411764706,0.6875957120980092,0.4165588615782665,0.6000000000000001,0.0,0.6363636363636365,0.0,0.1428571428571429,0.0,1.0,0.5,0.776254807218223,1.0,0.7095082805805999,0.3429833169774289,0.15147407658420875,0.14065449968533672,0.0,0.0,0.6470588235294118,0.36496350364963503,0.7750481695568401,0.2775041050903121,0.875,0.4838751966439434,0.0,0.0,0.0,0.0,0.0,0.48372093023255813,0.0,0.7602442398511664,0.0,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9697985050866473,0.0,0.0,0.41775264322596495,0.9715712421267662,0.8810754912099276,0.0,0.0,0.08907672301690495,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.0,0.9908686040178142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889585496366105,0.0,0.0,0.0,0.5,0.7258335080729713,0.0,0.0,0.0,0.9955587456821139,0.0,0.0,0.75,1.0,0.0,0.5,0.0,0.0,0.7741935483870968,1.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7152255639097744,0.0,0.7245346432264737,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.0,0.6666666666666667,0.0,0.8732261890156627,0.0,0.0,0.0,0.7464932126696833,0.5357142857142858,0.6077795786061588,0.7637956748695004,0.9090909090909091,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.853064483928928,0.0,0.0,0.543889021765128,0.0,0.16313231720786403,0.3307277126372604,0.6608255451713395,0.161167374496352,0.0,0.15384615384615385,0.625,0.39634146341463417,0.6666666666666667,0.0,0.4913793103448275,0.16374687164819457,0.0,0.25,0.0685563612392881,0.0,0.8503317768493488,0.0,0.25482625482625487,0.0,0.20318169132012276,0.09836065573770503,0.7417311752287121,0.0,0.0,0.6546546546546548,1.0,0.0,0.7458715596330274,0.0,0.25418569254185686,0.2857142857142858,0.6666666666666667,1.0,0.4220055710306406,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.3900928792569659,0.3930753564154785,0.4285714285714285,0.8054862842892768,0.1433592769269395,0.19999999999999996,0.0,0.5714285714285714,0.13043478260869568,1.0,0.0,0.0,0.3203883495145631,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.7142857142857142,0.0,0.0,0.0,1.0,0.0,0.25,0.2482915717539863,0.6969314838167298,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.25,0.19999999999999996,0.46341463414634154,0.7770807193642828,0.2222222222222221,0.34426229508196726,0.2520325203252033,1.0,0.0,0.25531914893617025,0.7142857142857143,0.0,0.0,1.0,0.03686311340690296,1.0,0.0,0.2284241201524322,0.0,0.4314544189283229,0.0,0.0,0.2297297297297296,1.0,1.0,0.18181818181818177,0.5,0.0,0.33333333333333337,1.0,0.9473684210526316,0.6666666666666666,1.0,1.0,0.5,0.5,0.0,0.25,0.05855855855855874,0.0,0.0,0.0,0.0,0.309288537549407,1.0,0.8524590163934427,0.05192307692307674,0.0,0.0,0.9581607290803645,0.9602845287492591,0.0,0.0,0.025604096655464925,0.0,0.5661634973534602,0.5,0.2503648113404212,0.41463414634146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111455108359134,0.8426197721703068,0.0,0.0,0.8711059371362049,0.8162631905648665,0.0,0.0,0.6517857142857142,0.5,0.0,0.0,0.0,0.6617158058080248,0.6298688524590164,0.8111776264680346,0.0,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.7272727272727273,0.0,0.15294815987336774,0.0,0.49246022596264705,0.0,0.0,1.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.75,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514026272266641,0.5366795366795367,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.45279761904761917,0.7487286176606565,0.0,0.0,0.6950098831362486,0.0,1.0,0.0,0.0,0.0,0.0,0.7476441764040709,0.0,0.765895560931851,0.8157407926453276,0.0,0.0,0.0,0.0,1.0,0.0,0.3834903544190219,0.6191494935382467,0.6751464219528873,0.35018963337547415,0.0,0.4527816391115317,0.33333333333333337,0.2458187475690392,0.6123407938666996,0.0,0.2544959128065395,0.0,0.0,0.7438286479250336,0.5003832886163281,0.3913591225729953,0.11324417601380521,0.2295599058729283,0.0,0.2049364248317127,0.9775132275132276,0.11284722222222221,0.0,0.7218465539661898,0.38596491228070184,0.0,0.6706030150753768,0.8571428571428572,0.045139277324085514,0.33333333333333337,0.5851063829787233,0.0,0.06193494752156281,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.058119880379664646,0.22222222222222232,0.4389501711677444,0.6531096115265365,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.09350356740518218,0.0,0.5487149822328734,0.0,0.39963054187192126,0.0,0.0,0.0,0.10821643286573146,0.5038759689922481,0.0,0.2857142857142857,0.0,0.84590065828845,0.0,0.18181818181818188,0.019672635057250587,0.0,0.5501762632197414,1.0,0.5876862446848965,0.6144578313253011,1.0,0.5150242750295236,0.27011494252873547,0.0,0.461019556791621,0.16682494460272246,0.6000000000000001,0.7142857142857142,0.0,0.0,0.0,0.0,0.4723831595210506,0.0,0.0,0.9382716049382716,0.3065693430656935,0.0,0.4444444444444444,0.0,0.0,0.375,0.0,0.0,0.0,0.398593291080538,0.007843404719683145,0.0,0.3723915328028822,0.0,1.0,0.6328059950041631,0.0,0.0,0.33333333333333337,0.0,0.9711566195558119,0.0,1.0,0.0,0.0,0.0,0.3013999260765108,0.0,0.41565546898284156,0.7698465643762509,0.643675359493054,0.0,0.4722222222222222,0.6819844266163284,0.0,0.0,0.7306957438397681,0.6500718046912399,0.635858949316336,0.4243309510146591,0.0,1.0,0.0,0.7355102040816326,0.15384615384615385,0.8776737033412554,0.0,0.3490612648221343,0.1923076923076923,0.6036036036036035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574562968248306,0.0,1.0,0.40862480685489533,0.0,0.0,0.0,0.317783691043406,0.0,0.16000000000000003,0.9454843565208042,0.9821462852754848,0.0,0.0,0.9772371690646379,0.0,0.0,0.2221687211093989,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.693030018889206,0.23214285714285698,0.7160413369332466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835227272727273,0.0,0.0,0.0,0.6783613945734019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20774282751469075,0.9384328358208955,0.0,0.0,0.6366992330458581,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.7965336961970924,0.8822254504557276,0.0,0.0,0.0,0.0,0.9612269938650306,0.0,0.6835119959162839,0.8783426616915423,0.7661913281978208,0.2631578947368419,0.29043241402791964,0.34593175853018376,1.0,0.0,0.9416799651820688,0.0,0.24523396880415949,0.0,0.0,0.76903305858371,0.2764060049294197,0.28346592874437915,0.0,0.5203211239337682,0.0,0.0,0.8114476179529913,0.0,0.4772036474164133,1.0,0.2551724137931034,0.0,0.002844016626558865,1.0,0.0,1.0,0.2500000000000001,1.0,0.0827399950896146,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5650406504065042,1.0,1.0,0.2647058823529411,1.0,0.0,0.0,0.7982155113246396,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.8121224325412807,0.0,0.33333333333333326,0.0,0.5,1.0,1.0,0.5076165924537146,0.30313152400835064,0.6875,0.1413969335604771,0.0,0.0,0.0,0.0,0.75,0.5833333333333333,0.0,0.0,0.0,0.5424189167598659,0.7434679334916865,0.0,0.0,0.9095315024232633,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.375,0.0,0.0,0.0,0.7216035634743876,0.5121951219512195,0.0,0.19155590304925707,0.0,0.9,0.0,0.0,0.2941176470588235,0.8,0.0,1.0,0.5,0.8571428571428572,0.0,0.0,1.0,0.4674535050071531,0.0,0.6950068712780577,0.7252208047105004,0.8213199785369343,0.0,0.0,0.789282250242483,0.0,0.0,0.8122319597240351,0.3709327548806941,0.4935536362498435,0.7465387465387465,0.13301262778111855,1.0,0.0,0.6321752265861027,0.0,0.8854680350082189,0.0,0.39899689830396623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.1888952489982827,1.0,0.0,0.0,0.0,0.5,0.3010184227261078,0.21702127659574466,0.13636363636363646,0.9667962506573724,0.9760080509503456,0.0,0.0,0.9892539580882025,0.0,0.0,0.11719429465994058,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.7037037037037037,0.5,0.5583554376657824,0.0,0.0,0.0,0.7899851336161572,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229976379643548,0.07042253521126773,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.8888888888888888,0.2455357142857143,0.0,0.8955223880597015,0.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.8883483337387497,0.33333333333333326,0.5308689024390245,0.7819644369178662,0.0,0.6719826023921711,0.0,0.0,0.9538090313684936,0.669489965015651,0.0,0.43112272677774144,0.5946911275265849,0.7692307692307692,0.7085124677558039,0.6013513513513513,0.33333333333333337,0.0,0.4651162790697675,0.01638530287984097,0.19012345679012344,0.25,0.0,0.7,0.8078922244616527,0.7853191489361703,0.0,0.0,0.0,0.5409836065573772,0.6923076923076923,1.0,0.0,0.17257683215130037,0.0,0.0,0.14724770642201834,0.25,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5714285714285714,0.5336300192171537,0.6722365038560412,0.3999999999999999,0.21052631578947367,0.8571428571428572,0.0,1.0,0.38888888888888884,1.0,0.3203883495145631,0.0,0.5,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.2135179153094463,0.5142857142857142,0.8171686746987952,0.0,1.0,0.8431908548707754,0.0,1.0,0.1811414392059555,0.625,0.25015832805573157,0.5950920245398772,0.25,0.19999999999999996,0.31707317073170727,0.7546709991876523,0.2222222222222221,0.0,0.0,1.0,0.0,0.49530516431924887,0.5714285714285714,0.4204545454545454,0.4285714285714285,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.049342105263158076,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.1806288478452066,0.0,0.0567734682405846,0.8666666666666667,0.4584323040380047,0.2373831775700933,0.7777777777777778,0.0,0.0,0.580209388720027,0.2566171723692705,0.0,1.0,0.05820328975115985,0.0,0.0,0.0,0.0,0.375,0.0,0.5,0.9312602291325696,0.41463414634146345,0.735483870967742,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.0,1.0,0.6715517241379312,0.6478328575136258,0.0,0.0,0.1199946090029651,0.328054298642534,1.0,0.9643441297417179,0.9285721037060841,0.5,0.0,0.9586486051378763,0.07552148781100798,0.0,0.1380551971027767,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8642010163749294,0.5555555555555556,0.7272727272727273,0.0,0.26564976228209203,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.689748201438849,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651779593988927,0.5366795366795367,0.0,0.0,0.4,0.0,0.0,0.8738277919863597,0.0,0.0,0.6562370148757584,0.5,0.0,0.0,0.0,0.7264857276555918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8714859437751004,0.0,0.8185099769377319,0.0,0.0,0.8378152384774902,0.0,0.0,0.0,0.8569307665660415,0.0,0.4541359096830221,0.0,0.0,0.0,0.39284317559640203,0.7473219068023567,0.0,0.0,0.3568928841007343,0.502499107461621,0.4465161010113545,0.0,0.0,0.15666692673792615,0.0,0.7942400644468314,0.0,0.21793071161048672,0.3431093820140655,0.9156458797327395,0.09263157894736862,0.2969253657327052,0.45299145299145305,0.0,0.78125,1.0,0.0,0.13324732768153325,0.8571428571428572,0.9243763284483724,0.6666666666666667,1.0,0.0,0.0,0.6666666666666667,0.4,0.0,0.33333333333333337,0.0,0.4447361512207929,0.0,0.0,0.0,0.2487234963219387,0.1428571428571428,0.0,0.6666666666666667,0.32164696290256833,0.0,0.204192401272693,0.6000000000000001,0.18260188087774298,0.0,0.2142857142857143,0.3570448307410796,0.0,0.0,0.0,0.0,0.4943934760448522,0.3273248668578451,0.0,0.0,0.34213330176393975,1.0,0.8746530989824237,1.0,0.0,0.7004451427075151,0.020242914979757054,0.24609695973705836,0.547544409613375,0.0,0.21328272237411416,0.0,0.0,0.0,0.0,0.381148384441243,0.0,0.0,0.7893323100537222,0.0,0.0,0.15460852329038643,0.043062200956938024,0.0,0.0,0.0,0.5283018867924527,1.0,0.0,0.8933137333511515,0.6666666666666667,0.0,0.0,0.0,0.8164779968513382,0.33333333333333337,0.40801886792452824,1.0,0.0,0.04768282882400243,0.33333333333333337,0.0,1.0,0.25,0.36842105263157887,0.0,0.0,0.5,0.2854399895860452,0.0,0.41056981296215744,0.0,0.7064224889709654,0.652485737571312,0.0,0.0,0.0,0.333639073606971,0.0,0.0,0.3528837257119358,0.204924543288324,0.0,0.7126436781609196,1.0,0.0,0.0714285714285714,0.07790055248618777,0.0,0.40833615723483574,0.3076923076923077,0.12727834414581407,0.0,0.8,0.5,0.0,0.96875,0.0,0.0,0.0,0.16833704314530562,0.0,0.19286256643887623,0.9748473393428322,0.0,0.0,0.0,0.48843464228079625,0.15999999999999992,0.0,0.0,0.25,0.0,0.001585081585081527,0.0,0.6636263261485287,0.5309403908259895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775720675944334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12187898669582664,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.6854807057179235,0.84375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.8,0.0,0.0,0.5,0.0,0.0,0.9576379974326059,0.0,0.0,0.8845689831781657,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.7073170731707317,0.0,0.0,0.8874823208953921,0.0,0.0,0.0,0.8912708420905142,0.0,0.9137440758293839,0.0,0.6928955133540138,0.0,0.4096425057395867,0.8937947494033414,0.0,1.0,0.6839779005524863,0.51617144359716,0.5596304591265397,0.0,0.0,0.14491614255765184,0.0,0.8024930380586128,0.0,0.0,0.7507785674359179,0.8973871733966746,0.07251264755480591,0.7802293151533932,0.5838150289017342,0.0,0.8148148148148149,1.0,0.0,0.0,0.8,0.8500461680517082,0.75,0.75,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.45604435164518686,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.861995753715499,0.0,0.1550695825049705,1.0,0.0,0.21666666666666656,0.36363636363636365,0.5537902859736723,1.0,0.0,0.0,0.0,0.0,0.3435692921236292,0.0,0.0,0.5238095238095237,0.5,0.9096045197740112,1.0,0.0,0.8075679787031755,0.0625,0.7576443941109853,0.13961038961038952,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.593872870249017,0.7541567695961996,0.0,0.0,0.4910339565051506,0.25,0.0,0.33333333333333337,0.0,0.28404300168634056,0.0,0.0,1.0,1.0,0.24972776769509974,0.0,0.0,0.48962655601659744,0.0,0.44999999999999996,0.5882352941176471,0.0,0.0,0.6000000000000001,0.0,0.5454545454545454,0.0,0.1428571428571429,0.0,0.0,1.0,0.776254807218223,0.0,0.6954030046256499,0.0,0.8213199785369343,0.9019126162484646,0.0,0.0,0.0,0.5570817383472191,0.0,0.2775041050903121,0.7245611531325816,0.5676065676065676,0.13301262778111855,0.8156347717323327,1.0,0.0,0.0,0.4820989341350096,0.0,0.4286292316683902,0.65,1.0,0.0,1.0,0.0,0.0,0.967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.9692590888173033,0.0,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.2592592592592593,0.0,0.8586711226722252,0.2654050311562429,0.7645078850589042,0.7223229774483519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894903946628084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709737113633305,0.0,0.0,0.25,0.6666666666666667,0.0,1.0,0.0,0.7471850906872262,0.5030674846625767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229976379643548,0.07042253521126773,0.0,0.0,0.33333333333333326,0.0,0.0,0.6397280966767371,0.0,0.0,0.8732261890156627,0.6000000000000001,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.8686716791979949,0.0,0.0,0.7830968015251006,0.0,0.6911070780399274,0.0,0.7782426778242678,0.0,0.32179415596501015,0.3047887323943661,0.0,0.6371877010883249,0.7692307692307692,0.0,0.27243589743589747,0.0,0.7857142857142857,0.46096345514950177,0.09394057350460627,0.0,0.25,0.25356633380884475,0.0,0.3902478535558076,0.0,0.2857142857142857,0.2202932098765431,0.8559866034049679,0.09836065573770503,0.18508092892329342,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.25,0.8738435660218671,0.7142857142857143,1.0,0.0,0.0,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.07502799552071682,0.0,0.0,0.0,0.32385392385392386,0.19999999999999996,0.0,0.0,0.13043478260869568,1.0,0.75,0.0,0.41176470588235303,0.0,0.0,0.6,0.6666666666666667,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.418206312548114,0.20000000000000007,0.5378151260504203,0.0,0.0,0.2564102564102564,0.33333333333333337,0.0,0.8939068100358423,0.625,0.0,0.16541353383458646,0.25,0.7,0.31707317073170727,0.0,0.2222222222222221,0.34426229508196726,0.1410256410256412,1.0,0.0,0.0,0.0,0.26923076923076916,0.0,1.0,0.5639821554355482,1.0,0.0,0.6487334678323247,0.0,0.4817838246409675,0.3928571428571429,0.0,0.0,1.0,1.0,0.18181818181818177,0.0,0.3447488584474886,0.33333333333333337,1.0,0.6843434343434343,0.6666666666666666,1.0,1.0,0.0,0.5,0.0,0.0,0.0567734682405846,0.6923076923076923,0.4154987633965376,0.5551401869158878,0.0,0.2820588235294119,0.0,0.44262295081967207,0.0,0.0,0.0,0.0854629739688576,0.06794055201698523,0.8968008255933952,1.0,0.025604096655464925,0.0,0.5751022793687901,0.5,0.9241164241164241,0.29268292682926833,0.3191489361702129,0.0,0.8,1.0,0.0,1.0,0.0,0.0,0.045038705137227186,0.8506418066929246,0.0,0.0,0.8679613908594023,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.42969546845402895,0.0,0.0,0.6282908867750845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.5923449388978559,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.71043312448924,1.0,qsampled
