0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.6928571428571428,0.0,0.8964732650739476,0.0,0.0,0.0,0.772863568215892,0.0,0.0,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209244727168445,0.0,0.8328173374613003,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.0,0.4906435671053362,0.0,0.4023354060853468,0.5015537262170855,0.2591496426766766,0.12604248623131387,0.0,0.4235294117647058,0.0,0.8500862526539278,0.33333333333333337,0.2586450112470928,0.5988433848695858,0.3849167482859942,0.0,0.0,0.0,0.0,0.0,0.0,0.5888176397795029,0.3292034363859505,0.0,0.17543859649122806,0.0,0.0,0.0,0.09546862896979069,0.2773109243697478,0.5992721391023049,0.2699756690997567,1.0,0.045139277324085514,0.33333333333333337,0.0,0.0,0.18203967977723656,0.0,0.4,1.0,0.33333333333333337,1.0,0.11815252416756161,0.0,0.5555555555555556,0.3288702928870295,0.5016181229773462,0.0,0.0,0.25,0.6422602882807604,0.5,0.5248744865358284,0.5,0.0,1.0,0.0,0.3570448307410796,0.0,0.0,0.0,0.5714285714285714,0.0,0.8983368470367767,0.6428571428571428,1.0,0.037099753694581294,1.0,0.802899358795651,0.0,0.6810185669000592,0.0,1.0,0.29152915291529147,0.547544409613375,0.9166666666666666,0.4057566452653456,0.6666666666666667,0.09734513274336287,0.7142857142857142,0.08143405167550477,0.0,0.0,0.7551205731005954,0.0,0.0,0.6666666666666667,0.6571428571428573,0.3065693430656935,0.7458880442294402,0.4444444444444444,0.0,0.0,0.375,0.5,0.4570024570024571,0.0,0.33232443044705307,0.16358997448596735,0.0,0.46512534095337055,0.0,0.0,1.0,0.0,0.296875,0.6666666666666667,0.0,0.534906270200388,0.25,0.0,0.0,0.0,0.0,0.27752388865808064,0.7,0.0,0.6679627665841877,0.9235425873236879,0.0,0.4722222222222222,0.8717807945697744,0.0,0.0,0.47137395104027,0.0,0.6619436439321166,0.7381517927836218,0.0,0.7126436781609196,0.0,0.0,1.0,0.0921095711011678,0.0,0.4088504088504088,0.1923076923076923,0.03707317073170735,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.08567828643427122,0.0,0.8843930635838151,0.025026923257011946,0.9619113573407202,0.9469070491396269,0.0,0.2148695134007773,0.0,0.0,0.0,0.0,0.0,0.0,0.3442735042735041,0.508839754024236,0.0,0.9226968605249614,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.0,0.7247921493798555,0.0,0.25076260684439644,0.0,0.0,0.5,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.5741935483870968,0.0,0.9226519337016574,0.0,0.0,0.0,0.5795454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107893692978976,0.0,0.0,0.8644304682040531,0.0,0.0,0.0,0.0,0.0,0.10307414104882451,0.13805640169008548,0.0,0.6559028292104874,0.8763594733829422,0.6402835203780273,0.29606346355336033,0.0,0.7484486873508354,0.0,0.9506561679790027,0.0,0.0,0.6451662561576355,0.25588458618071364,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.6857142857142857,0.734208367514356,0.0,0.0,0.4338394793926247,0.0,0.0,0.0,0.4568965517241379,0.7421981004070557,0.005926209137832261,0.7452380952380953,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0,0.6000000000000001,0.9617834394904459,1.0,0.5013215859030836,0.7,0.0,0.0,0.0,0.5044285111767188,1.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.9432471264367817,0.75,0.0,0.0,0.5,0.8299595141700404,1.0,0.3571428571428571,0.0,0.6875,0.8469202898550725,0.17002518891687646,0.234375,0.0,0.2727272727272728,0.75,0.0,0.3140711462450593,0.0,0.0,0.47492191805989337,0.10878112712975097,0.0,0.0,0.9181308411214953,1.0,0.7074117845686307,0.6666666666666667,0.6666666666666667,0.0,0.375,0.25,0.6546943919344675,0.0,0.01951077460687245,1.0,0.0,0.4790343074968233,0.0,0.0,0.5882352941176471,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.775726243229936,1.0,0.0,0.0,0.9811928159945781,0.17815200531797015,0.39522653721682854,0.5286236297198539,0.0,0.7959094865100087,0.6632097925875553,0.2775041050903121,1.0,0.708885754583921,0.10591350397175647,0.8156347717323327,0.0,0.24084621643612703,0.0,0.48091670730085534,0.0,0.39848234905971647,0.0,0.6511627906976745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2829484113103736,0.9780021637216012,0.8827480061564292,0.7396069538926682,0.9912100195615171,0.9716821393121972,0.0,0.34648120854826825,0.0,0.0,0.0,0.0,0.0,0.0,0.2412040463853934,0.5473369835739174,0.0,0.8979464841319229,0.0,0.0,0.0,0.0,0.0,0.7893112484819709,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9602874546163771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522536687631027,0.0,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754524886877828,0.0,0.0,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,0.8181818181818181,0.7121212121212122,0.0,0.0,0.39429012345679004,0.0,0.0,0.0,0.543889021765128,0.0,0.5185185185185184,0.0,0.0,0.21217674608022818,0.6904875918988198,0.0,0.75,0.7253246753246754,0.6666666666666667,0.0,0.45977011494252884,0.24358130348913776,0.0,0.0,0.0,0.0,0.024623359792645405,0.0,0.7142857142857143,0.3087315130830488,0.0,0.6307692307692307,0.1791187739463601,0.2932692307692307,0.2857142857142857,0.7052154195011338,0.0,1.0,0.0,1.0,0.0,0.2857142857142858,0.4626865671641791,1.0,0.0,0.0,0.6,0.0,1.0,0.0,0.40866873065015485,0.17924528301886788,0.5714285714285714,0.3457446808510639,0.4191810344827587,0.0,0.08510638297872364,1.0,0.4347826086956522,0.0,0.5,0.5,0.0,0.0,0.5,0.6,0.6666666666666667,0.5,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.290143369175627,1.0,0.973718224903059,0.0,1.0,0.0,0.0,0.0,0.8939068100358423,1.0,0.24445851804939833,0.5714285714285714,0.25,0.7,0.0,0.5505473277527366,0.2222222222222221,0.6739130434782609,0.2796610169491527,1.0,1.0,0.6851851851851853,0.5714285714285714,0.0,0.4285714285714285,0.0,0.2320390170699681,1.0,1.0,0.8166666666666667,1.0,0.8003905705119263,0.6793924466338259,0.0,0.0,0.0,1.0,0.18181818181818177,0.0,0.9074074074074074,0.6666666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.25,0.20833333333333326,0.6923076923076923,0.8728066562319796,0.0,0.7777777777777778,0.3896204492641363,0.0,0.0,0.1468689477081988,0.0,0.799281006590773,0.0,0.3661263275572946,0.9362073596561913,0.0,0.0,1.0,0.5496994914470643,0.5,0.7823990355635926,0.41463414634146345,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.015114640707058036,1.0,0.0,0.3862648507678932,0.7380530973451327,0.0,0.11577380504894086,0.0,0.0,0.0,0.0,0.0,0.0,0.22019664072101608,0.488933228156466,0.0,0.5633967560823456,0.0,0.0,0.0,0.0,0.0,0.4572584643434038,1.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.8865107018417123,0.0,0.6984227912098138,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.8562376237623762,0.0,0.0,0.0,0.3842251840063656,0.740834326579261,0.4860351222311018,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6164923781765357,0.0,0.0,0.7001684944869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580297365446482,0.01176470588235301,0.0,0.7656616637889051,0.0,0.11907894736842095,0.0,0.0,0.0,0.0,0.34730435212905464,0.0,0.0,0.3663602808134906,0.33766564729867465,0.3508369277036921,0.644804014882755,0.0,0.22687666639179804,0.33333333333333337,0.2079078546193679,0.05638679361938914,0.0,0.0,0.0,0.0,0.0,0.0,0.7171276438396688,0.0,0.0,0.0,0.1578947368421052,0.0,0.0,0.05351386202450048,0.12119635890767233,1.0,1.0,0.13324732768153325,0.0,0.6101249178172254,0.4444444444444444,0.0,0.0,0.9093772223915473,0.0,0.8,0.0,0.0,0.0,0.0,0.15023041474654386,0.22222222222222232,0.0,0.28334054521852015,0.5714285714285714,0.0,0.25,0.0,0.0,0.20775142550202452,0.6000000000000001,0.24923640806353098,0.0625,0.0,0.0,0.37335834896810494,0.0,0.0,0.5714285714285714,0.0,0.9746922811457495,0.0,1.0,0.30726886025272115,0.75,0.0,1.0,0.0,0.9079016221873365,0.2741116751269036,0.8081296562540845,0.0,0.5,0.0,0.0,0.46902654867256655,0.7142857142857142,0.4541372674791534,0.28783363136631557,0.0,0.0,0.9401151631477928,0.0,0.0,0.7476851851851851,0.3065693430656935,0.9136736287331642,0.0,0.25,0.5320855614973262,1.0,0.5,0.2662789589093336,0.6666666666666667,0.0,0.0,0.5,0.8162438072361506,0.33333333333333337,0.2997275204359672,0.16625310173697294,0.7381671701913393,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.7086739642510738,0.0,0.417472229288561,0.0019757964929615346,0.0,0.9453661547958947,0.4722222222222222,0.6739084517666938,0.0,0.0,0.0,0.0,0.38820988304709725,0.2482454830521128,0.0,0.0,0.75,0.5795918367346938,0.0,0.8791436464088398,0.0,0.5292547512278454,0.1923076923076923,0.10805300713557586,0.75,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.7922110462827076,0.461441213653603,0.03622956075665251,0.0,0.0,0.21360491410442461,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.5577887486096748,0.1053695879825226,0.9117390830883154,0.0,0.0,0.0,0.0,0.0,0.851660957973142,0.9473684210526315,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.0,0.0,0.07448067409002102,0.7381508466400954,0.0,0.40201005025125625,0.0,0.7679319371727749,0.0,0.0,0.8424002340813432,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.4487209140953877,0.5452830188679245,0.875,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.8234703709651517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,1.0,0.0,0.7073170731707317,0.0,0.7391238898088213,0.0,0.0,0.0,0.0,0.5617206109009388,0.0,0.30930354337580723,0.0,0.6347443904695813,0.7108642789936093,0.7477436823104693,0.0,0.4363636363636364,1.0,0.0,0.7376847290640394,0.0,0.0,0.0,0.0,0.0,0.0,0.8656562177058216,0.19999999999999996,0.0,0.0,0.07251264755480591,0.19008992014085402,0.16473988439306364,0.0,0.6296296296296297,1.0,0.2963752665245204,0.0,0.0,0.605724838411819,0.0,0.0,1.0,0.834920634920635,1.0,1.0,0.0,0.5,0.0,0.02257336343115135,0.2609308885754583,0.0,0.0,0.5315186246418337,1.0,0.0,0.6000000000000001,0.14632983794089605,0.0,0.1550695825049705,1.0,0.0,0.11365120836054876,0.0,0.0,0.8571428571428572,0.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7501914241960184,0.0625,0.9441298603246508,0.0,0.1875,1.0,0.0,1.0,0.5833333333333333,0.3140711462450593,0.21439006574141706,0.0,0.11557994757536039,0.8622577927548442,0.0,0.0,0.8439056791763534,1.0,0.9480203662892317,0.33333333333333337,0.33333333333333337,0.37849631590242516,0.0,0.25,0.19201010579504174,1.0,0.0,0.0,1.0,0.5210843373493976,0.0,0.44999999999999996,0.5882352941176471,1.0,0.2962529274004685,0.8,0.0,1.0,0.5,0.0,0.0,0.33333333333333326,0.0,0.9374803644360666,0.0,0.6885745200977839,0.0,0.6101281269066504,0.8916456677650707,0.39522653721682854,0.8163912756113682,0.0,0.0,0.0,0.3709327548806941,0.8084866691701089,0.5676065676065676,0.13301262778111855,0.4406546644844518,0.0,0.2784491440080564,0.0,0.888528602018966,0.0,0.6020320999865127,0.0,0.4,0.6666666666666666,1.0,1.0,0.0,0.967741935483871,0.0,0.0,0.0,0.8053587450883327,0.852966221969912,0.0,0.5648507596986915,0.0,0.5,0.30879918742005885,0.1470588235294119,0.0,0.0,0.0,0.1724137931034483,0.0,0.0940336934845375,0.5519359017415919,0.3453566423249982,0.7989818284663791,0.0,0.0,0.0,0.0,0.0,0.9450265222918768,1.0,0.0,0.0,0.0,0.9292909342287181,0.0,0.0,0.0,0.0,0.0,0.0,0.49063224379558945,0.7661734132322368,0.0,0.7708333333333334,0.25,0.7777777777777778,0.5,0.0,0.8517909957279002,0.0,1.0,0.0,0.0,0.0,0.650632911392405,0.0,0.0,0.0,0.7189009661835748,0.6686246708527446,0.3431276169670491,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9694713328369322,0.0,0.0,0.6006222432262129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340533672172808,0.8181818181818181,0.0,0.8667415730337079,0.0,0.0,0.0,0.0,0.0,0.0,0.37496169169475935,0.0,0.0,0.6738255033557047,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.01638530287984097,0.0,0.0,0.0,0.0,0.015080226806611252,0.4075537988581466,0.0,0.31783276450511944,0.0,0.20668693009118533,0.0,0.0,0.2857142857142857,0.5363247863247862,1.0,0.8571428571428572,0.0,0.23076923076923073,0.535015447991761,0.8571428571428572,0.5609756097560975,0.0,0.04038997214484685,0.0,0.8,0.0,0.0,0.33333333333333326,0.09862570735650766,0.0,0.5714285714285714,0.0,0.2023845457289466,0.3999999999999999,0.0,1.0,0.0,1.0,0.75,0.0,0.41176470588235303,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.3643322475570032,0.6785714285714286,0.0,0.16666666666666663,0.07017543859649122,0.0,0.0,0.7236002834868887,0.5773115773115773,0.0,0.27929069031032305,0.5714285714285714,0.0,0.19999999999999996,0.0,0.8177474402730376,0.2222222222222221,0.12590639419907723,0.3555555555555556,1.0,0.0,0.016129032258064724,0.5714285714285714,0.6057692307692308,0.0,0.0,0.5639821554355482,1.0,1.0,0.8206680116565792,0.0,0.294234592445328,0.25778863775198524,0.0,0.31746031746031755,1.0,0.0,0.18181818181818177,0.08333333333333326,0.0,0.6666666666666667,1.0,0.6085858585858586,0.0,0.0,1.0,1.0,1.0,0.14841564187650458,0.0,0.03986135181975747,0.0,0.6023026315789475,0.5329457364341086,0.7777777777777778,0.0,0.0,0.5822357311719013,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6910766246362755,0.0,0.0,0.5,0.2824381412190705,0.41463414634146345,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.04166666666666674,0.0,0.524547803617571,0.6681896551724138,0.0,0.0,0.0,0.15055268344234674,0.3071253071253073,1.0,0.0,0.0,0.5,0.0,0.0,0.6524982730831224,0.0,0.7028799779523218,0.0,0.0,0.0,0.0,0.0,0.562735556931788,0.6666666666666667,0.0,0.0,0.0,0.9194504699927694,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.5055546983490201,0.8493220446877586,0.0,0.0,0.3571428571428572,0.766109785202864,0.0,0.0,0.8675887209177656,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.8293537787513692,0.0,0.0,0.0,0.3874400166910076,0.7531028368794326,0.5017490464238424,0.6508854354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704717974217506,0.0,0.0,0.7001684944869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545454545454,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.9142876112070111,0.0,0.8854149480283782,0.34920552766419954,0.7950757575757577,0.4540110650069157,1.0,0.22718707940780614,0.6175464749210804,0.9238926586422068,0.3278015116661189,0.9544991511035654,0.0,0.33333333333333337,0.41501361338000775,0.6073888541014403,0.36045325170506426,0.0,0.0,0.0,0.0,0.5820012760160709,0.38691343631594277,0.0,0.2255665902724726,0.467798353909465,0.4876589379207179,0.6218775181305399,0.0,0.004435994930291454,0.12617030762371828,0.29931972789115635,0.9348591549295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.6115626437662937,0.33365997060264574,0.33333333333333337,0.0,0.0,0.0,0.44067796610169496,1.0,0.0,0.0,0.20775142550202452,0.7,0.0,0.0625,0.2142857142857143,0.735166872682324,0.3066132264529058,0.25,0.4129821260583254,0.2857142857142857,0.5320754716981132,0.0,0.6428571428571428,1.0,0.009895227008148932,0.6734693877551021,0.0,0.75,0.0,0.9591121495327103,1.0,0.0,0.0,0.9166666666666666,0.5516504023949302,0.0,0.23880597014925375,0.7142857142857142,0.0,0.768966056624433,0.0,0.0,0.42658132530120485,0.0,0.0,0.8867579908675799,0.0,0.5352112676056338,0.11111111111111105,0.0,0.0,0.0,0.0,0.6186734693877551,0.0,0.5599576991350983,0.6233231707317073,0.0,0.0,0.33333333333333337,0.0,0.6328059950041631,0.7018018018018017,0.0,0.0,0.0,0.6017728168089298,0.0,1.0,0.5,0.8571428571428571,0.5,0.33549545686027493,0.0,0.7446492007104795,0.4338989739542224,0.0,0.4154441184315818,0.4722222222222222,0.0,0.6666666666666667,0.05468602677729584,0.0,0.2706342811097041,0.0,0.42182751755213244,0.6527058695296746,1.0,1.0,0.05054479418886204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9568534040885244,0.627077002650805,0.0,0.40862480685489533,0.0,0.9706102177110205,0.0,0.22159915534029395,0.7708237459733088,0.16000000000000003,0.0,0.0,0.9311457772996234,0.0,0.6784980212903028,0.44149157046756904,0.0,0.2360939102179963,0.0,0.0,0.0,0.0,0.0,0.6700187125562741,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773322214772284,0.5632869606224946,0.0,0.273972602739726,0.0,0.7960212085359976,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791776798825257,0.0,0.0,0.0,0.3630816170861937,0.5454545454545454,0.788659793814433,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887220695002467,0.0,0.0,0.8152776750720994,0.0,0.15052660374777727,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8676382987172868,0.0,0.9587667161961367,0.23972118395797548,0.5839363241678726,0.0,0.8603055815403804,0.0,0.8724508713385243,0.9087557884474775,0.26008344923504856,0.8913857677902622,0.3170603674540683,1.0,0.7796530707923113,0.938115763546798,0.2225922842076048,0.0,0.3846153846153847,0.0,0.0,0.7224247266190642,0.28346592874437915,0.19999999999999996,0.5207225288509785,0.4193548387096775,1.0,0.3083987310068458,0.0,0.0,0.6296296296296297,0.4568965517241379,0.958041958041958,0.008288357748650776,0.0,0.18467220683287167,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8193707767201918,0.43582510578279265,0.2500000000000001,0.0,0.0,0.0,0.2647058823529411,0.6000000000000001,0.3476394849785409,0.0,0.22764227642276436,0.7,0.0,0.140068886337543,0.36363636363636365,0.5959510754955715,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.667021843367075,0.8125,0.27373612823674465,0.41627358490566035,0.1095041322314051,0.0,0.4545454545454546,0.75,0.0,0.0,0.6625916870415648,0.0,0.605466593042518,0.6381634372367313,0.0,0.0,0.0,0.6666666666666667,0.9270731229170751,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.9411392405063291,0.7476635514018692,0.0,0.0,0.0,0.0,0.0,0.9019908116385911,0.3667117726657646,0.0,0.0,0.0,0.5,0.1428571428571429,1.0,1.0,1.0,0.7724125023395096,0.0,0.7024229879459394,0.0,0.15147407658420875,0.14378050389130714,0.39522653721682854,0.3568818514007308,0.6470588235294118,0.0,0.0,0.0,0.0,0.7462069503490776,0.9346309217774513,1.0,0.8,0.0,0.0,0.0,1.0,0.0,0.44999999999999996,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.9054054054054055,0.0,0.0,0.0,0.8810754912099276,0.0,0.3010184227261078,0.8412698412698413,0.13636363636363646,0.0,0.0,0.9286946520989074,0.0,0.702822371394613,0.5531315974665729,0.0,0.38132718733692805,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702453307306686,0.4911799491683232,0.0,0.7708333333333334,0.0,0.7784114052953157,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.650632911392405,0.0,0.0,0.0,0.6960576515472657,0.648619957537155,0.33710580607132334,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695167286245353,0.0,0.0,0.6592338295687885,0.0,0.5896520963425513,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.7495773967640667,0.0,0.3421052631578947,0.20710900473933647,0.4529868254827648,0.0,0.23959280130885308,0.5247191011235957,0.4500345383375548,0.0,0.7692307692307692,0.36801375752364573,0.45584415584415583,0.33333333333333337,0.46153846153846156,0.4568965517241379,0.0,0.0,0.25,0.0,0.0,0.017078604009759135,0.7910353535353536,0.0,0.0,0.6241262683201805,0.7475728155339806,0.48921568627450973,0.3088942307692307,0.2857142857142857,0.6546546546546548,0.0,0.8571428571428572,0.0,0.23076923076923073,0.22863027806385183,0.0,0.4626865671641791,1.0,0.6373626373626373,0.6666666666666666,0.6,0.0,0.0,1.0,0.7797089733225546,0.2515723270440251,0.5714285714285714,0.0,0.0,0.0,0.21052631578947367,1.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24392023346303482,0.6000000000000001,0.0,0.33333333333333326,0.0,0.0,0.4999999999999999,0.0,0.07933740191804695,0.0,0.0,0.9072164948453608,0.25,0.7,0.31707317073170727,0.4178082191780821,0.2222222222222221,0.0,0.0,1.0,0.0,0.7508090614886731,0.0,0.52,0.2857142857142857,1.0,0.2320390170699681,1.0,0.0,0.2337301587301588,1.0,0.39500679767643054,0.0,0.0,0.5396825396825395,1.0,1.0,0.9090909090909091,0.41666666666666663,0.08565737051792799,0.6666666666666667,1.0,0.2592592592592592,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.9200444197667962,0.6923076923076923,0.0,0.0,0.7777777777777778,0.3463172804532577,1.0,0.5822357311719013,0.0,0.6965352449223416,0.7211474316210806,0.05820328975115985,0.10432766615146816,1.0,0.8,0.025924147863658265,0.375,0.21800116890707188,0.5,0.5994173343044429,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.4456589958158995,0.0,0.6681896551724138,0.815442104241483,0.8477801268498943,0.0,0.15055268344234674,0.6517857142857142,0.5,0.0,0.0,1.0,0.0,0.6598751380468345,0.0,0.0,0.05019386305022899,0.0,0.0,0.0,0.0,0.0,0.4408036991450719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.0728226490781454,0.8202080237741456,0.0,1.0,0.3571428571428572,0.8266809536565765,0.0,0.0,0.0,0.0,qsampled
