0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7523421808230997,0.0,0.0,0.0,0.7912966252220248,0.7467853610286845,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737830280203162,0.5316148314186979,0.0,0.4129793510324483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611668757841907,0.0,0.4912111261348271,0.6390425476916712,0.8569307665660415,0.0,0.48351408796119677,0.0,0.0,0.0,0.43303763672379636,0.6338790769627434,0.0,0.0,0.031136065334694374,0.5838091353996737,0.5232059345266892,0.0,0.0,0.0,0.0,0.8150484734481261,0.3913591225729953,0.0,0.2365414407436095,0.0,0.0,0.0,0.0,0.9062638827187917,0.7218465539661898,0.0,0.0,0.0,1.0,0.045139277324085514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.12289275712481473,0.0415397734194175,0.0,0.4735807001442244,0.2831689732327838,0.0,0.0,0.6666666666666667,0.32164696290256833,0.0,0.7430397078959379,0.0,0.0946479491116472,0.9375,0.6666666666666666,0.7526975794692331,1.0,0.34702702702702726,0.0,0.2857142857142857,0.0,0.3104796963073738,0.0,0.0,0.8010759414487677,1.0,0.0,0.11111111111111116,0.0,0.0,0.03585657370517925,0.5169258920402562,0.5157620041753653,0.9166666666666666,0.5753532491045775,0.051010886469673555,0.23880597014925375,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065693430656935,0.0,0.33333333333333326,0.0,0.6813655761024182,1.0,0.5,0.0,0.0,0.21079948098612644,0.02307075030092265,0.5,0.840946797920584,0.33333333333333337,0.0,1.0,0.490092879256966,0.7158779462817468,0.33333333333333337,0.0,0.0,1.0,0.8690476190476191,0.5,0.4285714285714285,0.0,0.4241819822386854,0.0,0.742703899939199,0.7207607994842038,0.6395994787737467,0.9468827368894891,0.0,0.6732512758931252,0.0,0.4979169146530176,0.0,0.41291348118991744,0.635858949316336,0.2923877389435583,0.6654775417544998,0.616717080056463,0.0,0.7355102040816326,0.15384615384615385,0.8776737033412554,0.0,0.5289715629677143,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025026923257011724,0.5715107786286575,0.0,0.0,0.3142449011107802,0.9507712504102396,0.16000000000000003,0.9623210325213605,0.0,0.0,0.6345125927565707,0.9144399791391846,0.0,0.44913830348999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038375044385118,0.9347826086956522,0.30302928079881253,0.0,0.0,0.0,0.3835227272727273,0.0,0.5,0.0,0.7038084731219296,0.0,0.0,1.0,0.7503547370464967,0.0,0.0,0.0,0.7122877122877123,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.7321504462388441,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890634256682764,0.0,0.4539781591263651,0.8534457114526525,0.8912708420905142,0.0,0.0,0.0815064643057899,0.32523678582340365,0.0,0.29602888086642565,0.7600506489395379,0.0,1.0,0.6089887640449438,0.6433141919606234,0.48807320584001657,0.0,0.6307692307692307,0.0,0.0,0.8075569833256846,0.2791939373062349,0.19999999999999996,0.5685856432125088,0.0,0.2100271002710028,0.19008992014085402,0.0368421052631579,0.9801121876593575,1.0,0.0,0.0,0.01721879094141887,0.8,0.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5657971014492754,0.5179063360881542,0.0,0.0,1.0,0.8516645596291614,0.0,0.8478824546240277,0.0,0.0,0.9586482881280569,0.8636363636363636,0.5934204976803037,1.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.39807944129201234,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0625,0.03540252182347192,0.10940695296523528,0.37099125364431496,1.0,0.4545454545454546,0.75,0.0,0.0,0.0,0.0,0.605466593042518,0.0,0.0,0.0,0.5154433742942544,1.0,0.0,0.33333333333333337,0.6666666666666667,0.8564814814814815,0.375,0.25,0.508613617719442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6716232961586122,0.9375,0.6000000000000001,0.0,1.0,0.5,0.8571428571428572,0.75,0.33333333333333326,0.0,0.7609173735469683,0.0,0.7019888551624156,1.0,0.830735343951203,0.9019126162484646,0.0,0.789282250242483,0.0,0.7962170682278766,0.0,0.0,0.4935536362498435,0.5676065676065676,0.9403487672880337,0.6864707108609548,0.0,0.6321752265861027,0.0,0.885110744685592,0.0,0.6020320999865127,0.44999999999999996,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954812471757795,0.0,1.0,0.7920093151881231,0.0,0.0,0.318433572392246,0.8689111747851003,0.13636363636363646,0.9667962506573724,0.0,0.0,1.0,0.9346681081081081,0.0,0.6682608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613033727628513,0.9721911459165734,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.7518977450323733,0.0,0.0,0.0,0.7314244810307802,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027386839102321,0.0,0.0,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448042532624457,0.0,0.9688506981740065,0.6335671883432272,0.8081526452732004,0.0,0.6747708995698523,0.26404005224205496,0.08838757396449692,0.6617984560817859,0.7692307692307692,0.8229994700582937,0.27243589743589747,0.0,0.20512820512820518,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.47362664073894034,0.796756996890271,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2222222222222222,0.5,0.0,0.14724770642201834,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5328430384847875,0.2023845457289466,0.0,0.0,0.0,0.13043478260869568,1.0,0.0,1.0,0.3203883495145631,1.0,0.75,0.5,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4827859749325718,0.5142857142857142,0.0,0.25,0.07017543859649122,0.5784444444444444,0.33333333333333337,0.996042216358839,0.5773115773115773,1.0,0.8822039265357822,0.4285714285714286,0.25,0.7,0.31707317073170727,0.557163531114327,0.2222222222222221,0.0,0.2682926829268293,1.0,0.0,0.0,0.5714285714285714,0.26923076923076916,0.4285714285714285,1.0,0.3341159896689365,1.0,1.0,0.0,1.0,0.7612383900928793,0.25778863775198524,0.0,0.6153846153846154,1.0,1.0,0.9090909090909091,0.08333333333333326,0.5833333333333335,0.33333333333333337,1.0,0.6085858585858586,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.9166666666666666,0.8666666666666667,0.33539823008849545,0.5551401869158878,0.0,0.0,0.0,0.0,0.0,0.695047523761881,1.0,0.0,0.40856550088915233,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0.0,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,0.0,0.0,0.0,0.0,0.0,0.1326186514305907,0.8506787330316742,0.5,0.968826703840858,0.0,0.0,0.656423950928102,0.8554432145036173,0.0,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865107018417123,0.9128919860627178,0.6484423870887026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.71043312448924,0.0,qsampled
0.5714285714285714,0.0,0.7546115311200207,0.0,0.0,0.7078925022376243,0.0,0.0,0.0,0.8470043328851038,0.6930712213986464,0.5366795366795367,0.0,0.7741419809474096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374810318664643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01028608164577316,0.4627233518176216,0.0,0.4755012274959084,0.45474613686534215,0.2591496426766766,0.1271582261873525,0.0,0.0,0.5595556745182012,0.37485984801295613,0.33333333333333337,0.10392599070281239,0.5988433848695858,0.33397440300386927,0.0,0.0,0.0,0.7850851438637698,0.0,0.38841265149275783,0.5888176397795029,0.0,0.6253176253176254,0.17543859649122806,0.4481416373681567,0.0,0.0,0.09872159090909094,0.0,0.6382592928377153,0.7397714706966458,0.0,0.6216554250234511,0.0,0.0,0.0,0.19091650802284488,0.0,0.0,0.0,0.6666666666666667,0.0,0.11815252416756161,0.5070202808112325,0.33333333333333337,0.7100322186423731,0.27680690399136987,0.0,0.0,1.0,0.24546190311018612,0.0,0.0,0.7,0.7488244514106583,0.0625,1.0,0.7718816712412321,0.007504690431519689,0.0,0.0,0.5714285714285714,0.5057471264367815,0.3192182410423453,0.6428571428571428,1.0,0.10517746662324967,0.0,0.0,0.5,0.0,0.9591121495327103,0.0,1.0,0.4482758620689655,0.0,0.4490845449649973,0.015677491601343907,0.0,0.0,0.08307329003963937,0.37812993071276657,0.0,0.618164276630268,0.8576208178438662,0.0,0.0,0.5364102564102564,1.0,0.0,0.11111111111111105,0.25,0.5283018867924527,1.0,0.5,0.30353430353430366,0.6666666666666667,0.3302901858493643,0.514858171994597,0.0,0.0,0.33333333333333337,0.0,0.8111888111888111,0.0,0.18856203179243558,0.33333333333333337,0.0,0.0,0.25,0.0,0.5,0.4285714285714285,0.0,0.0076750746764020494,0.0,0.6645503565837538,0.0,0.16303569602127443,0.6553363441882576,0.4722222222222222,0.0,0.0,0.031572792827908924,0.47137395104027,0.41291348118991744,0.18483829650976635,0.7381517927836218,0.0,0.0,0.75,0.04721549636803879,0.0,0.7845303867403315,0.0,0.2527736131934033,0.3076923076923077,0.12727834414581407,0.0,0.0,0.0,0.9487773602153268,0.96875,0.0,0.0,0.8398987501977535,0.01577674117115968,0.0,0.0,0.9386214442013129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5080313318294659,0.0,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.8975268794220123,0.737135657948267,0.0,0.33490357865556064,0.0,0.9375,0.2500000000000001,0.8636363636363636,0.0,0.5,0.0,0.6956052083536075,0.0,0.0,1.0,0.7519230582217424,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.5480225988700564,0.9027777777777778,0.8,0.0,0.9517114914425427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0811170212765957,0.06034929967145064,0.0,0.3834995466908432,0.9069691706469822,0.6923429619440623,0.3085650723025587,0.0,0.1468788249694003,0.7336518363690654,0.34593175853018376,1.0,0.8674472390864412,0.6571884520528073,0.2305023591451567,0.0,0.0,0.0,0.6160483942709724,0.0,0.2801449025357944,0.6857142857142857,0.0,0.27626137303556675,0.0,0.0,0.16473988439306364,0.0,0.0,0.0,0.7162253903598099,0.8685538461538461,0.0,0.6108210726150924,0.5,0.0,1.0,0.042651453409399576,0.0,1.0,0.0,1.0,0.0,0.0,0.5066469719350074,0.2500000000000001,0.4199033816425122,0.5053763440860214,0.0,0.0,0.6000000000000001,0.861995753715499,0.0,0.0,0.7,0.9633943427620633,0.14750000000000008,0.8636363636363636,0.5959510754955715,1.0,0.0,1.0,0.8571428571428571,0.0,0.406811931457584,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.7820343461030383,0.0,0.10410094637223954,0.7455919395465995,0.0,0.0,0.4545454545454546,0.0,0.0,0.2908207034601086,0.1931540342298288,0.0,0.0,0.8550968828980623,0.0,0.0,0.5785557986870897,1.0,0.0,0.0,0.33333333333333337,0.38670576735092876,0.0,0.25,0.8014766201804757,1.0,0.0,0.7476635514018692,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.7442489851150202,0.8,0.0,0.7272727272727273,0.0,0.0,0.75,0.33333333333333326,0.0,0.0,0.0,0.8883218415766329,0.3429833169774289,0.15147407658420875,0.0,0.39522653721682854,0.0,0.0,0.0,0.6632097925875553,0.0,0.8338220918866079,0.745992745992746,0.0,0.0,0.0,0.0,0.0,0.6556982782180922,0.0,0.41663883986070693,0.65,0.5348837209302325,0.0,0.0,1.0,0.9927103650727979,0.967741935483871,0.0,0.0,0.854220600769482,0.8781103498016588,0.0,0.5370114942528736,0.9682197342129468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6287135817825192,0.5467034999876674,0.0,0.7220301214077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.922859450726979,0.9610087351039227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7531105283713664,0.0,0.0,0.0,0.7293628663124112,0.0,0.0,0.8608983647277997,0.0,0.0,0.0,0.8336798336798337,0.7245346432264737,0.07042253521126773,0.0,0.5491691769507338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720302375809935,0.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.0,0.5654520917678814,0.0,0.5070686989176054,0.3649122807017543,0.0,0.08838757396449692,0.5169467787114845,0.3076923076923076,1.0,0.0,0.33333333333333337,0.3076923076923077,0.6626506024096386,0.0,0.0,0.25,0.0,0.446969696969697,0.024623359792645405,0.7853191489361703,0.7142857142857143,0.31783276450511944,0.7256488975718671,0.4918032786885246,0.7701149425287357,0.0,0.2857142857142857,0.7052154195011338,0.5,1.0,0.7458715596330274,0.0,0.46752917300862507,0.0,0.0,0.0,0.44537230340988165,0.6666666666666666,0.0,0.0,0.5,0.33333333333333326,0.40866873065015485,0.40340909090909094,0.5714285714285714,0.4522673031026253,0.7093596059113301,0.0,0.0,1.0,0.13043478260869568,1.0,0.0,1.0,0.41176470588235303,1.0,0.75,0.36,0.33333333333333337,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.2796517954298151,0.20000000000000007,0.0,0.33333333333333326,0.0,0.0,0.33333333333333326,0.9966814159292036,0.34838709677419366,0.0,0.27531645569620267,0.5064935064935064,0.25,0.7,0.0,0.0,0.2222222222222221,0.5026178010471205,0.2716049382716048,1.0,0.0,0.0,0.5714285714285714,0.4204545454545454,0.2857142857142857,1.0,0.6976177077471394,1.0,1.0,0.8202196816857208,0.0,0.8118811881188119,0.0,0.0,0.7692307692307693,1.0,1.0,0.0,0.0,0.07692307692307698,0.0,1.0,0.6085858585858586,0.6666666666666666,0.0,0.5,1.0,1.0,0.6742791892663431,0.0,0.0,0.0,0.0,0.768041237113402,0.7777777777777778,0.3544228480761603,0.0,0.6080486980047344,0.10030165912518862,0.7290703922622246,0.0,0.0,0.33882030178326494,0.6543110394842868,0.8,0.0,0.0,0.38858067498844195,0.5,0.0,0.29268292682926833,0.3191489361702129,0.0,0.4,0.0,0.9323615256865093,1.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.22413793103448276,0.12203479813702067,0.2707182320441991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115409836065572,0.20188399251564615,0.0,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.8276923076923077,0.8833940655908381,0.0,0.6984227912098138,0.0,0.9,1.0,0.9285714285714286,0.0,0.0,0.0,0.71043312448924,0.0,qsampled
0.0,0.0,0.7952518807548192,0.0,0.0,0.0,0.0,0.0,0.0,0.7686251236399604,0.0,0.0,0.0,0.0,0.0,0.8875625721986908,0.0,0.9125791139240507,0.0,0.0,0.0,0.5,0.7373658766654876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.7916228531370487,0.0,0.0,0.0,0.0,0.9739248222146969,0.0,0.0,0.8940170940170941,0.3834903544190219,0.362085556819176,0.6717798782441525,0.35018963337547415,0.2420490928495198,0.0,0.33333333333333337,0.0,0.8513139270108929,0.7534325045199863,0.3431798436142486,0.0,0.0,0.0,0.4952256817316423,0.0,0.276294020326164,0.0,0.0,0.17543859649122806,0.6076548165137614,0.11418803418803403,0.05351386202450048,0.12119635890767233,0.2710706150341685,0.0,0.0,0.0,0.0,0.4444444444444444,0.5094339622641508,0.0,0.07923748277446041,0.0,0.0,0.0,0.0,0.0,0.07992678462477132,0.5871949062610541,0.22222222222222232,0.0,0.24609595484477886,0.5714285714285714,0.9491525423728814,0.0,0.9242242001443348,0.0,0.6494504586397818,0.0,0.11231723526805482,0.0,0.09670329670329691,0.36555823051459513,0.8030018761726079,0.34702702702702726,0.23661971830985917,0.2857142857142857,0.0,0.0,0.0,1.0,0.007769353177946359,0.5714285714285714,0.8812445223488168,0.0,0.5525115653400701,0.35007849293563587,0.0,0.0,0.0,0.0,0.0,0.23642987249544645,0.9402985074626866,0.45833333333333337,0.0,0.7612117612117612,0.0,0.0,0.0,0.0,0.0,0.0,0.043062200956938024,0.0,0.11111111111111105,0.0,0.0,0.0,0.0,0.5854357798165137,0.0,0.4443401335981223,0.6154384872772547,0.0,0.15290269828291092,0.33333333333333337,0.0,1.0,0.6585365853658536,0.1976962228770427,0.0,0.0,0.3395862068965516,0.0,0.36842105263157887,0.75,0.0,0.0,0.3215320684564493,0.0,0.0,0.39734748010610066,0.0,0.7650515867833355,0.0,0.6733546866501481,0.0,0.0,0.6157721371827165,0.0,0.18483829650976635,0.0,0.36773631479599245,1.0,0.0,0.0,0.0,0.0,0.0,0.3677706376668314,0.0,0.6642929806714141,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.08623853211009169,0.9750365390236773,0.0,0.04111064288055433,0.0,0.0,0.0,0.0,0.48843464228079625,1.0,0.0,0.0,0.6557288864981172,0.0,0.250299107279811,0.42220722240971986,0.36786791994727885,0.5325583787676166,0.0,0.0,0.0,0.0,0.0,0.6700187125562741,0.0,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.7495271548230209,0.0,0.0,0.8369565217391304,0.8352972310435122,0.5632914377343363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7593442129803715,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.0,0.0,0.0,0.9118894009216589,0.0,0.9576379974326059,0.0,0.0,0.0,0.0,0.8437060794983604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6843365466697204,0.0,0.0,0.0,0.0,0.9096648858669257,0.0,0.1239892183288408,0.6481869943062633,0.723298969072165,0.0,0.7657172128960652,0.33143399810066465,0.0,0.0,0.0,0.0,0.7609515996718622,0.7720861172976986,0.2750944981100377,0.0,0.0,0.0,0.31931672369546615,0.0,0.5714285714285714,0.04928443649373904,0.0,0.0,0.3051430489134995,0.29999999999999993,0.0,0.6296296296296297,0.4568965517241379,0.09090909090909094,0.0,0.0,0.14663827198052937,0.0,0.2500000000000001,0.0,0.26195814648729454,1.0,1.0,0.0,0.5,0.0,0.4793190003274036,0.8222849083215797,0.0,0.0,0.5106707317073171,0.5,1.0,0.0,1.0,0.0,0.8797219703838017,0.0,0.0,0.0,0.36363636363636365,0.5674080798910577,1.0,0.36363636363636365,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.68,0.0,0.6080067854113655,0.17817924194119716,0.0,0.0,0.375,0.0,0.0,0.5,0.9166666666666666,0.5416666666666667,0.0,0.793644996347699,0.0,0.1344213012669101,0.045071609098567667,0.0,0.0,0.5928143712574849,0.25,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6451918522027476,0.0,0.7370413511939429,0.7476635514018692,0.0,0.484375,0.0,0.0,0.8235294117647058,0.6875957120980092,0.7960954446854663,0.0,0.0,0.6363636363636365,0.5,0.1428571428571429,0.75,0.0,0.0,0.7724125023395096,0.0,0.0,0.0,0.0,0.8090893139147218,0.0,0.0,0.0,0.7959094865100087,0.46878579610538373,0.2508196721311473,0.8084866691701089,0.0,0.0,1.0,0.0,0.24084621643612703,0.0,0.0,0.0,0.38698078115313084,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9259592866150244,0.0,0.0,0.5,0.0,0.18431911966987624,0.0,0.0,0.0,0.643473260494537,0.0,0.0,0.5631320906657824,0.6427246496290189,0.17327342114982147,0.0,0.0,0.0,0.0,0.0,0.7629639992538705,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7258335080729713,0.0,0.0,0.8041504539559015,0.14193656841869318,0.5316349293588956,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850760586542415,0.0,0.0,0.0,0.0,0.0,0.0,0.839541547277937,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.6481069042316258,0.0,0.0,0.0,0.6000000000000001,0.7927819358112393,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.1696428571428572,0.4516599781101788,0.0,0.0,0.6548514142499104,0.6333153055705787,0.0,0.5340423817581177,0.5089605734767024,0.0,0.804513009440479,0.5946911275265849,0.7692307692307692,0.0,0.45584415584415583,0.6666666666666667,0.0,0.9770114942528736,0.9516509433962264,0.4042553191489361,0.25,0.0,0.0,0.8078922244616527,0.0,0.9010989010989011,0.31311329170383595,0.0,0.0,0.5249999999999999,0.4736842105263157,0.2857142857142857,0.5363247863247862,0.0,0.0,0.0,0.43333333333333335,0.2280701754385963,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.6497991967871486,0.6838085539714867,0.5714285714285714,0.0,0.17792207792207793,0.6,0.6842105263157894,1.0,1.0,1.0,0.7777777777777778,1.0,0.3203883495145631,0.0,0.0,0.75,0.6000000000000001,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.1735090386889676,1.0,0.5297937356760887,0.25,1.0,0.8431908548707754,0.33333333333333337,0.5221625251846878,0.15441176470588236,0.625,0.2811906269791006,0.5950920245398772,0.25,0.0,0.31707317073170727,0.8993055555555556,0.2222222222222221,0.1374095989480606,0.3928571428571428,1.0,0.0,0.0,0.0,0.26923076923076916,0.2857142857142857,1.0,0.2320390170699681,1.0,0.0,0.23452380952380958,1.0,0.18611408472243463,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.5,0.0,0.6666666666666667,1.0,0.08333333333333337,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7475728155339805,0.6923076923076923,0.5998012108069035,1.0,0.0,0.0,0.0,0.0,0.8340865074241446,0.8637951105937136,0.0,0.6080726891490477,0.683343057176196,0.0,0.0,0.0,0.375,0.21152715153891388,0.5,0.0,0.0,0.799081515499426,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.9160250116273061,0.0,0.4482758620689655,0.8034101337970343,0.4688768606224628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7059459459459461,0.4941278618105379,0.4336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.7952232142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.7272727272727273,0.0,0.15294815987336774,0.8385093167701863,0.380003886513797,0.8202080237741456,0.0,0.5,0.3571428571428572,0.0,1.0,0.0,0.0,0.0,qsampled
