0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49756733551690147,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6232406572835056,0.7024952015355086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328173374613003,0.0,0.0,0.0,0.0,0.9151131280812302,0.0,0.014689356236955997,0.5754623442686554,0.34730435212905464,0.426172640892866,0.45474613686534215,0.26416733010060056,0.5312516399895042,0.0,0.6444579043004239,0.746811224489796,0.4895200925122868,0.33333333333333337,0.0,0.0,0.46820407679143305,0.0,0.0,0.747085201793722,0.5508150690273768,0.0,0.0,0.0,0.17094801223241585,0.9145114266904919,0.1992982456140352,0.0,0.4330008673026887,0.0,0.0,0.986784140969163,0.5992721391023049,0.13324732768153325,0.8,0.6139389193422083,0.4444444444444444,1.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.6553426096088213,0.0,0.22222222222222232,0.0,0.0,0.5714285714285714,0.0,0.25,0.3103242193336322,0.5,0.0,0.30000000000000004,0.8195033313143549,0.0,0.09670329670329691,0.0,0.0,1.0,0.0,0.2857142857142857,0.8961474036850922,0.0,0.0,0.0,0.019672635057250587,0.75,0.0,0.11111111111111116,0.0,0.0,1.0,0.0,0.27651356993736953,0.0,0.5792268199569968,0.0,0.01492537313432818,0.45833333333333337,0.08306349429818372,0.9192410317225022,0.0,0.0,0.4477498093058734,0.0,0.0,0.15460852329038643,0.043062200956938024,0.0,0.11111111111111105,0.0,0.5283018867924528,0.0,0.0,0.5225408293821028,0.0,0.0,0.5068273705088107,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.36543029417138684,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.599157212317666,0.7047004132231405,0.1703626943005182,0.7222222222222222,0.551489718841796,0.0,0.5243423401975955,0.611053180396246,0.0,0.0,0.5569453210166961,0.0,0.616717080056463,0.75,0.0,1.0,0.7845303867403315,0.0,0.5270240937703494,0.1923076923076923,0.5714285714285714,0.75,0.0,0.0,0.952731445032377,0.0,0.0,0.7879817774242535,0.0,0.3396534921494314,0.0,0.1966590736522399,0.9806339052050015,0.753555425676992,0.0,0.0,0.0,0.0,0.0,0.9648954256087362,0.0,0.0,0.4090132090132089,0.4915044500499739,0.0,0.8362295532106853,0.0,0.0,0.0,1.0,0.0,0.8691651818520421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486100129271935,0.8369565217391304,0.08700480192076832,0.7591055732186273,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6237826755509994,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8706734032124275,0.0,0.0811170212765957,0.8013886646213467,0.5617206109009388,0.6458872219348164,0.7244156354350815,0.7159187129551228,0.9192147980369951,0.0,0.7128389415223784,0.6741405082212257,0.8221590909090909,0.0,0.0,0.0,0.25328154299491046,0.0,0.0,0.23627346794190573,0.5902266705916985,0.0,0.0,0.19999999999999996,0.5675310213172129,0.89806512505899,0.0,0.20382320711067814,0.7514450867052023,0.0,0.0,0.993103448275862,0.7414383561643836,0.0,0.9375,0.719982471516214,0.0,0.75,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.8196982883666957,0.0,0.0,0.0,0.6370967741935484,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.29999999999999993,0.9818664307828394,0.0,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6054773285105284,0.0,0.8125,0.0,0.0,0.0,1.0,0.5,0.0,0.5416666666666667,0.3140711462450593,1.0,0.0,0.12570579494799394,0.07636887608069165,0.0,0.0,0.5483870967741935,0.25,0.0,0.0,0.6666666666666667,0.3084431921102949,0.0,0.0,0.7270707711837512,0.0,0.8706954760297096,0.7476635514018692,0.0,0.0,1.0,0.0,0.8235294117647058,0.0,0.0,0.6000000000000001,0.0,0.7272727272727273,0.5,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,0.0,0.7252208047105004,0.8213199785369343,0.0,1.0,0.38847305389221554,0.0,0.7945922372437855,0.4655316773653362,0.2775041050903121,0.0,0.5181173157125062,0.10434973637961331,0.6864707108609548,0.0,0.590621403912543,0.0,0.6405437824870053,0.0,0.6015281482015427,0.0,0.4,0.6666666666666666,0.0,1.0,0.9580421234375185,0.0,0.0,0.6715462031107045,0.0,0.0,0.0,0.0,0.9480283687943263,0.8031178840427395,0.0,0.0,0.14049586776859513,0.0,0.0,0.9752441110284933,0.0,0.0,0.0,0.8488911634254521,0.0,0.35204759794923746,0.0,0.0,0.0,1.0,0.0,0.9450265222918768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592261125402425,0.7765632534962225,0.0,0.9822222222222222,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994708994708978,0.4516599781101788,0.9772318753744758,0.0,0.0,0.30384419551934827,0.2192242833052277,0.39142695995487864,0.32737762888516664,0.0,0.4618204031765424,0.6371877010883249,0.0,0.8229994700582937,0.6077235772357723,0.6666666666666667,0.0,0.8493975903614458,0.0,0.0,0.0,0.1438356164383563,0.446969696969697,0.0,0.0,0.0,0.0,0.8559866034049679,0.5409836065573772,0.0,0.25,0.2857142857142857,0.7573696145124718,1.0,1.0,0.0,0.8478260869565217,0.44608256107834887,0.8571428571428572,0.8545454545454545,1.0,0.0,0.0,0.6,0.0,0.0,1.0,0.28873239436619724,0.0,0.5714285714285714,0.0,0.0,0.3999999999999999,0.0,1.0,0.6956521739130435,0.0,0.08823529411764708,1.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.21915236051502163,1.0,0.0,0.25,1.0,0.6969314838167298,0.6140350877192982,0.7289156626506024,0.8533916849015317,0.0,0.8841772151898735,0.5714285714285714,0.25,0.0,0.0,0.7889672867222578,0.2222222222222221,0.15551181102362233,0.8821138211382114,1.0,0.0,0.0,0.0,0.4900000000000001,0.2857142857142857,0.0,0.5639821554355482,1.0,0.0,0.22876988572708934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,1.0,0.33333333333333337,1.0,0.6085858585858586,0.0,0.5,1.0,0.0,0.5,0.6362157589953803,0.0,0.22972972972972971,0.3846153846153846,0.4003716530112339,0.2093023255813954,0.5555555555555556,0.0,0.0,0.0,0.8340865074241446,0.0,0.5560908465244323,0.9548713622943905,0.0,0.0,0.8,0.0,1.0,0.3353789207091369,0.5,0.39489051094890504,0.41463414634146345,0.5470588235294118,0.8,0.4,0.0,0.9314908825755274,0.0,0.0,0.9583333333333334,0.0,0.8416397849462366,0.0,0.0,0.7326200763550739,0.056534954407294946,0.0,0.0,0.0,0.0,0.0,0.9548144392402416,0.5,0.0,0.6298688524590164,0.488933228156466,0.0,0.2575370606851368,0.0,0.0,0.0,1.0,0.0,0.8814738088191773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865107018417123,0.8184357541899442,0.6870826208987966,0.7513985700182486,0.0,1.0,0.3571428571428572,0.0,1.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.5555555555555556,0.0,0.0,0.8089042169619063,0.0,0.0,0.0,0.7422760709649503,0.6830753353973169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757015029998145,0.0,0.0,0.7001684944869786,0.6777742848160955,0.3704175349232076,0.0,0.5989556135770234,0.5575868372943327,0.20444784856525433,0.0,0.0,0.22309997275946614,0.0,0.8714859437751004,0.0,0.0,0.0,0.0,0.0,0.0,0.15111174054666499,0.4371348808354443,0.8547062539481997,0.4518504442016248,0.48090948090948105,0.05355404089581306,0.4945187516391294,0.5084021553708267,0.7313432835820896,0.0,0.48949579831932777,0.0,0.01948586588601231,0.0,0.33413200177183566,0.23749650740430273,0.0,0.046526939536925216,0.3949137442293674,0.7925900862798173,0.0,0.0,0.09555479763528862,0.9278709269218601,0.17543859649122806,0.33182904167772764,0.0,0.8451816745655608,0.09508133230054239,0.8571428571428572,0.0,0.492360097323601,0.4285714285714286,0.08351976137211015,0.4444444444444444,0.15555555555555567,0.0,0.6063856960408684,0.6666666666666667,0.4,1.0,0.33333333333333337,0.0,0.8542674013268863,0.3294810534503836,0.33333333333333337,0.6785850133130468,0.23759705762157746,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.15422047538835848,0.0,0.6754297269969667,0.0,0.0,0.0,0.7695390781563126,0.4285714285714285,0.0,0.2857142857142857,0.5320754716981132,0.8002371072910492,0.0,0.0,0.8753210366565491,0.66,0.49344520188778185,1.0,0.0,0.0,1.0,0.29191863661352413,0.0,0.0,0.34150194060835826,0.5080736012016522,0.23880597014925375,1.0,0.12363359842844046,0.0,0.8504787125687513,0.05590496156533875,0.42288557213930345,0.75,0.6666666666666667,0.2619047619047621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5573338735818476,0.0,0.0733083480911001,0.19384754580411667,0.0,0.7568196939454425,0.0,0.35164835164835184,0.6328059950041631,0.6868884540117418,0.7158779462817467,0.0,0.0,0.0,0.75,1.0,0.5,0.9285714285714286,0.0,0.17448820980917423,0.0,0.7500503457071894,0.0,0.7384244020188719,0.15549029205416875,0.41666666666666663,0.0,0.0,0.037450031559015495,0.5717107862504938,0.0,0.0,0.41511634070069436,0.25633888048411513,0.0,0.6,0.8888888888888888,1.0,0.08103545301069204,0.8333333333333334,0.0,1.0,0.6125,0.75,0.0,0.0,0.0,0.0,0.0,0.6202951908221294,0.9506988173859622,0.0,0.0,0.5160427807486629,0.9369125701534924,0.9392524494980041,0.33333333333333326,0.5202673690118367,0.8160301237224314,0.16000000000000003,0.0,0.9395003176411313,0.0,0.9920218828356507,0.3442735042735041,0.0,0.36786791994727885,0.8335562184960396,0.0,0.0,0.0,0.0,0.5806471681905084,0.7376572352641118,0.9473684210526315,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2324128559394465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.7724679797653643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8425748009881966,0.0,0.0,0.8267788043907447,0.9775561097256857,0.0,0.0,0.6000000000000001,0.5189873417721519,0.5466433000808844,0.0,0.0,0.46182736957115533,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22991556091676724,0.1218707839904063,0.8875393612235718,0.7373397228338299,0.0,0.04893617021276597,0.0,0.5024201271753105,0.0,0.0,0.34593175853018376,1.0,0.518047788510422,0.8771894904458599,0.34715080281246724,0.23935264054514482,0.0,0.18067075369635777,0.5860786856895808,0.8042495003681498,0.0,0.19999999999999996,0.5446496331899824,0.9010309278350516,0.0,0.5685942173479561,0.0,0.9115417017691659,0.6296296296296297,0.8888888888888888,0.0,0.790356394129979,0.39047619047619064,0.24786324786324776,0.0,0.2500000000000001,1.0,0.9564625850340136,1.0,1.0,0.0,0.0,1.0,0.9489075259324652,0.509090909090909,0.2500000000000001,0.9154929577464789,0.47018030513176157,0.0,0.0,0.0,0.0,0.0,0.43257377661561447,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.7901864573110893,0.0,0.33333333333333326,0.8095238095238095,0.5,0.905511811023622,0.5,0.0,0.0,0.6875,0.7263999999999999,0.3765743073047859,0.6296296296296295,1.0,0.6363636363636365,0.75,0.5,0.35974244120940624,0.2701438848920862,0.8928571428571428,0.5869320315433721,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.7021249522840056,0.0,0.16644159351789323,0.5121951219512195,0.0,0.34388009991673607,0.0,0.44999999999999996,0.0,0.9019908116385911,0.8333333333333334,0.0,0.0,0.6363636363636365,0.0,0.0,1.0,1.0,0.5,0.7090103397341212,0.0,0.7054715249231751,0.3505102040816328,0.8237822349570201,0.28531390134529144,0.49764150943396224,0.0,0.0,0.7937184955409073,0.5578947368421052,0.2775041050903121,0.0,0.708885754583921,0.0,0.0,0.6,0.7513043478260869,0.0,0.4833029481079639,1.0,0.0,0.44999999999999996,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.614505893019039,0.9526282669130708,1.0,0.0,0.0,0.9994930983389223,0.9286452947259566,0.5,0.7386649455670611,0.9873949579831933,0.13636363636363646,0.0,0.9631441957313899,0.0,0.8732394366197183,0.32149710338273707,0.0,0.6537934322665235,0.37040636578995323,0.0,0.0,0.0,0.0,0.6652542372881356,0.8576625401362312,0.9375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654605528245629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8488965230064542,0.0,0.0,0.650632911392405,0.0,0.0,0.0,0.7158119658119657,0.6557566422795533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697804808514682,0.0,0.0,0.6077797034469477,0.5764883195177091,0.7754524886877828,0.0,0.47339593114240996,0.6913192461450599,0.0,0.0,0.0,0.4772896500372301,0.0,0.0,0.0,0.0,0.28042328042328046,0.4516599781101788,0.0,0.0,0.593698175787728,0.543889021765128,0.8051708217913205,0.0,0.6734050445103857,0.2550623052959501,0.7921680603712014,0.8737029073572029,0.15384615384615385,0.75,0.0,0.0,0.20512820512820518,0.0,0.08308902395423667,0.20000000000000007,0.25,0.25356633380884475,0.46733668341708545,0.395745428973277,0.0,0.0,0.0,0.8632326820603908,0.0,0.26368363437328957,0.2932692307692307,0.7806122448979592,0.7052154195011338,1.0,0.0,0.6057339449541284,0.0,0.3900589721988207,0.8571428571428572,0.0,0.0,0.5201949860724234,0.6666666666666666,0.4,0.0,1.0,0.0,0.7368421052631579,0.2515723270440251,0.5714285714285714,0.7389184397163121,0.3860003104144032,0.19999999999999996,0.08510638297872364,0.8571428571428572,0.0,1.0,0.33333333333333337,1.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.5502645502645502,0.0,0.43472641102972853,0.0,0.0,0.6969314838167298,0.0,0.0,0.0,0.625,0.23495883470550982,0.7142857142857142,0.25,1.0,0.0,0.0,0.0,0.0,0.37903225806451624,0.0,1.0,0.36245954692556626,0.0,0.4204545454545454,0.0,0.33333333333333337,0.2320390170699681,1.0,0.0,0.22797579018157388,1.0,0.4314544189283229,0.6793924466338259,0.0,0.818880351262349,0.0,1.0,0.9090909090909091,0.41666666666666663,0.574074074074074,0.6666666666666667,1.0,0.08333333333333337,0.6666666666666666,0.0,0.0,0.5,0.5,0.21758802237578145,0.0,0.9190556492411467,0.0,0.8317544179267626,0.0,0.0,0.41880341880341887,0.0,0.0,0.8340865074241446,0.0,0.6244784422809457,0.004349627174813464,0.7698216735253773,0.8509803921568627,0.8,0.33333333333333326,1.0,0.6076149141842572,0.5,0.4545454545454546,1.0,0.7652849740932642,0.8,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.8476425052779732,0.0,0.0,0.6681896551724138,0.09934356747816198,0.6395348837209303,0.0,0.3527524360130708,0.7504332755632582,0.5,0.0,0.907672104225661,0.5,0.9203682878830475,0.3928208846990572,0.0,0.0,0.06752708572569777,0.0,0.0,0.0,0.0,0.9360762436076244,0.45223858830392305,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18717790146361568,0.0,0.14884990898560335,0.0,0.0,0.25,0.3571428571428572,0.0,1.0,1.0,0.0,0.0,qsampled
0.0,0.0,0.7523421808230997,0.0,0.0,0.7070504855262553,0.8636363636363636,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8738277919863597,0.0,0.0,0.0,0.5,0.7001684944869786,0.0,0.10493179433368316,0.0,0.0,0.7235815368337521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950029052876235,0.0,0.8571235712357124,0.8840488874960828,0.8792679595738869,0.0,0.0706863429968565,0.6435152576573833,0.3291243030501805,0.0,0.4913268977839541,0.0,0.16658466296478536,0.0,0.0,0.23749650740430273,0.0,0.0,0.0,0.8173533376311317,0.3913591225729953,0.0,0.0,0.4585202863961815,0.1578947368421052,0.9801587301587301,0.4878472222222221,0.5772316950852558,0.12521499828001392,0.24166666666666692,0.0,0.6462650602409639,0.8,0.045139277324085514,0.33333333333333337,1.0,0.0,0.8932982616651418,0.0,0.0,0.0,0.33333333333333337,0.0,0.6115626437662937,0.2720198089847894,0.33333333333333337,0.0,0.281984897518878,0.0,0.44067796610169496,0.25,0.9266424828698105,0.5,0.83811850946854,0.6000000000000001,0.19756868946432093,0.0625,0.060439560439560336,0.0,0.0,1.0,0.0,0.0,0.0,0.8095572733661279,0.0,0.0,0.0,0.0,0.0,0.75,0.5876862446848965,0.6499999999999999,1.0,0.4926561427590941,0.45966562173458725,0.9166666666666666,0.22054308298673864,0.4123861566484517,0.4626865671641792,0.0,0.08128224646874782,0.0,0.9558282208588957,0.6173961503836757,0.0,0.0,0.6666666666666667,0.0,0.0,0.2864413680781759,0.0,0.25,0.5283018867924527,0.0,0.5,0.2433673469387756,0.6666666666666667,0.0,0.0,0.0,0.46512534095337055,0.0,0.35164835164835184,0.0,0.7119527449617791,0.0,0.33333333333333337,0.0,0.9724137931034482,0.75,0.9555555555555556,0.5,0.0,0.0,0.16759851261335967,0.25,0.5204718945176959,0.0,0.25474683544303767,0.5099070335242746,0.41666666666666663,0.6371442482184748,0.8333333333333334,0.028522205206737983,0.4751017244720016,0.6500718046912399,0.9891568931179464,0.6569756097560975,0.5704024370691038,1.0,1.0,0.05054479418886204,0.0714285714285714,0.0,0.0,0.27774953397729196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622686283815852,0.837978227420493,0.0,0.023832935337360195,0.0,0.0,0.9624726362973002,0.22159915534029395,0.0,0.16000000000000003,0.0,0.0,0.16666666666666663,0.6328958212884258,0.9139938080495356,0.7816633982112291,0.0,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.6560063661304055,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799769151327376,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.7803216744972282,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.7731609073563706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.812892771036718,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307288317256163,0.0,0.883441258094357,0.6748170326014638,0.7217374057913526,0.09009483667017892,0.43391692413319594,0.769778528755054,0.26008344923504856,0.10095994703740485,0.34593175853018376,1.0,0.0,0.0,0.0,0.3146853146853147,0.0,0.0,0.0,0.8076175800616374,0.28346592874437915,0.19999999999999996,0.04063419728472406,0.6833156216790648,0.07251264755480591,0.8654060066740823,0.1325301204819277,0.7399286078531362,0.6296296296296297,0.4568965517241379,0.0,0.0,0.26521739130434796,0.0,1.0,0.75,0.0,0.8678777869529315,0.0,1.0,0.0,0.0,0.0,0.8210094319245446,0.2609308885754583,0.2500000000000001,0.0,0.43982808022922637,0.0,0.2647058823529411,0.6000000000000001,0.7640449438202247,1.0,0.9465517241379311,1.0,0.5897435897435898,0.140068886337543,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.8121224325412807,0.0,0.09999999999999998,0.1428571428571428,0.0,0.0,1.0,0.6066998364231189,0.22514619883040932,0.9375,0.03540252182347192,0.14473684210526327,0.3571428571428572,0.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.28759595959595974,0.0,0.8928571428571428,0.0,0.16557448667540398,0.0,0.0,0.593271028037383,0.25,0.7454194792671167,0.33333333333333337,0.33333333333333337,0.2879764462481099,0.0,0.25,0.8014766201804757,1.0,0.040506329113924044,0.5,0.0,0.4790343074968234,0.0,0.44999999999999996,0.0,0.9019908116385911,0.3691860465116279,0.8,0.0,1.0,0.0,0.8571428571428572,1.0,0.0,0.5,0.499790092359362,1.0,0.6309839658553467,0.3429833169774289,0.12645322840279005,0.3144411300228108,0.5202265372168284,0.8428745432399513,0.8823529411764706,0.3357400722021662,0.6382621666977438,0.3709327548806941,0.48477011494252864,0.0,0.8785560602438441,1.0,1.0,0.0,0.0,0.0,0.0,0.38698078115313084,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9360778497268748,1.0,0.0,0.7382218844984803,0.0,0.0,0.9850746268656716,0.3111777608666457,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.46478873239436613,0.9332239650467884,0.823946225339125,0.0,0.7205600974082449,0.0,0.0,0.0,0.0,0.0,0.7841748563040349,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.7093008002098911,0.0,0.0,0.5829815303430079,0.9333333333333333,0.0,0.7128416323474355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156656770952272,0.0,0.0,0.0,0.6000000000000001,0.7927819358112393,0.0,0.0,0.0,0.0,0.7637956748695004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.0,0.0,0.7898739243546128,0.2418016275884295,0.3058234421364987,0.2730879435750494,0.0,0.5557055030739241,0.7692307692307692,0.7085124677558039,0.0,0.0,0.0,0.4913793103448275,0.01638530287984097,0.5,0.25,0.0,0.0,0.4409828167656977,0.7853191489361703,0.0,0.31311329170383595,0.20737887695114543,0.2184466019417476,0.7859477124183006,1.0,0.0,0.6546546546546548,0.0,0.0,0.14724770642201834,0.8333333333333334,0.0,0.2857142857142858,0.8805970149253731,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.33333333333333326,0.7832140015910899,0.0,0.5714285714285714,0.0,0.35813730196831495,0.0,0.21052631578947367,1.0,1.0,0.0,0.38888888888888884,0.0,0.41176470588235303,0.0,0.0,0.0,0.6000000000000001,0.75,0.0,1.0,1.0,0.2857142857142857,0.0,0.5,0.033333333333333326,0.10909090909090913,0.0,0.33333333333333326,1.0,0.8431908548707754,1.0,1.0,0.5773115773115773,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.4842209072978303,0.3027522935779816,1.0,1.0,0.3679775280898877,0.0,0.0,0.0,0.0,0.6976177077471394,1.0,1.0,0.7527777777777778,0.0,0.36423186256334206,0.3549175320708613,0.0,0.0,0.0,0.0,0.9090909090909091,0.41666666666666663,0.6851851851851851,0.0,1.0,0.9811827956989247,0.6666666666666666,0.5,0.0,0.0,0.5,0.20505321309610847,0.25,0.05855855855855874,0.0,0.0,0.0,0.0,0.9758454106280193,0.0,0.580209388720027,0.12948717948717947,0.0,1.0,0.6163011387600168,0.22698838248436115,1.0,0.0,0.0,1.0,0.21800116890707188,0.5,0.6317512274959085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435734463276836,0.8031411359724613,0.0,0.0,0.8102939754375786,0.4688768606224628,0.6666666666666667,0.15025218248581917,0.0,0.5,0.0,0.0,0.5,0.6562186727260576,0.8248087431693989,0.24579039959788895,0.0,0.6074141651607923,0.0,0.0,0.0,0.0,0.0,0.3872855850366512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262182407907947,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.8125,qsampled
