0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.33333333333333326,0.0,0.0,0.0,0.8466199583412233,0.0,0.0,0.0,0.0,0.0,0.0,0.9053763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764032073310424,0.0,0.0,0.0,0.0,0.7006835305387982,0.0,0.0,0.0,0.0,0.0,0.0,0.8624199245644495,0.0,0.5233029381965553,0.3076773943388911,0.3147680962546089,0.8860818171282883,0.5597701149425287,0.0,0.6192990878540567,0.627957796974767,0.0,0.24396496475112162,0.9571147844179864,0.0,0.5290650406504064,0.6073888541014402,0.8929527495565232,0.0,0.8181094844048377,0.18138479001135077,0.5127202613678966,0.5837273038711888,0.2625563594421727,0.3170524527500529,0.0,0.0,0.09263157894736862,0.6049935055563574,0.434961106309421,0.0,0.9942041908158716,0.7160493827160493,0.0,0.6706030150753768,0.0,0.045139277324085514,1.0,0.0,0.0,0.6553807688300864,0.0,0.6000000000000001,0.0,0.0,0.0,0.7976035425892158,0.845923807047198,0.0,0.9460059993334073,0.28442991418062935,0.1428571428571428,0.0,0.25,0.0,0.0,0.0,0.0,0.14366638544052068,0.0625,0.0,0.4880382775119617,0.10821643286573146,1.0,0.5107816711590296,0.2857142857142857,0.515897435897436,0.31534939279315155,0.6428571428571428,0.0,0.93024128016002,0.0,0.0,0.0,0.0,0.7006802721088436,1.0,0.24702503077554383,0.0,0.0,0.255277788577427,0.16682494460272246,0.4626865671641792,0.0,0.34270925761608984,0.26587607471093977,0.8718849840255591,0.44008304364619544,0.9401381427475057,0.75,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.75,0.0,0.0,0.8358597896208726,0.0,0.5679670551899105,0.8665228529054874,0.0,0.3723915328028822,0.0,0.40801886792452824,0.0,0.7061919504643963,0.3889384478144513,0.0,0.0,0.3171372291529876,0.75,0.0,0.0,0.0,0.5,0.451773417602113,0.0,0.41195023274024467,0.7698465643762509,0.5755425904317384,0.0,0.0,0.0,0.0,0.9534001956947162,0.5406418716256749,0.6480948543801082,0.0,0.215495608531995,0.9603542041525989,1.0,1.0,0.5825242718446602,0.15384615384615385,0.0,0.0,0.4405041657765434,1.0,0.6067510548523207,0.0,0.0,0.0,0.9677174055951759,0.0,0.0,0.707128278199253,0.0,0.2675392615812584,0.0,0.0976967856238925,0.0,0.0,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.9285714285714286,0.897986296483092,0.0,0.0,0.0,0.23362436866215108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125595046350979,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.9385206532180596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6107893692978976,0.0,0.0,0.0,0.0,0.0,0.0,0.8827698317096846,0.0,0.2570529627687468,0.23884906411788143,0.2835272504592775,0.5657926978681695,0.43040330920372294,0.008470798038341387,0.9216599618886301,0.509023746701847,0.0,0.0,1.0,1.0,0.6880907372400755,0.9416799651820688,0.9012256669069935,0.0,0.764279743661187,0.15859609609609604,0.6637689558582054,0.7934266354252422,0.21955440190352593,0.5714285714285714,0.10798706145807413,0.0,0.0,0.2976804854534111,0.8473684210526315,0.0,1.0,0.8125,0.0,0.1862900280043832,0.0,0.0,0.0,0.0,1.0,0.9097054563013037,1.0,0.0,0.0,0.5,0.0,0.45604435164518686,0.9630723781388478,0.5,0.875725900116144,0.5483870967741935,0.0,0.0,0.6000000000000001,0.10830172777075431,0.0,0.0,0.0,0.0,0.12137780207763815,0.0,0.0,0.0,0.8636363636363636,0.49739583333333337,0.5714285714285714,0.0,0.3462555066079296,0.75,0.0,0.8095238095238095,0.0,0.0,0.0,0.0,0.7913604987753284,0.6875,0.7576443941109853,0.48364008179959106,0.0,0.0,0.0,0.08333333333333337,0.0,0.7339463370515527,0.21439006574141706,0.8928571428571428,0.0,0.8974641675854466,1.0,0.0,0.5154433742942544,0.6666666666666667,0.0,1.0,0.6666666666666667,0.671761028134769,0.0,0.0,0.7325050709939148,0.0,0.9606872451951077,0.7560975609756098,0.0,0.2213855421686748,0.0,0.44999999999999996,0.3529411764705882,0.9019908116385911,0.23951285520974308,0.0,0.0,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.759937286728765,0.0,0.7093110249608923,0.651307596513076,0.830735343951203,0.0,0.0,0.0,0.0,1.0,0.4655316773653362,0.375487900078064,0.0,0.5676065676065676,1.0,1.0,1.0,0.2784491440080564,0.0,0.0,0.0,0.4286292316683902,0.44999999999999996,0.0,0.0,1.0,1.0,0.9493405030490775,0.0,0.0,0.6454227590591226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355828220858898,0.13636363636363646,0.0,0.0,0.9259259259259259,0.8732394366197183,0.1159042130949931,0.2536926083752523,0.0,0.24641833810888258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975669918152259,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.8488965230064542,0.0,0.0,0.0,0.8428734321550742,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8840996168582376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769230769230769,0.0,0.6077795786061588,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.08994708994708978,0.0,0.9772318753744758,0.0,0.9402173913043478,0.4861351264809479,0.14028056112224463,0.2418016275884295,0.0,0.26580749093838096,0.4277777777777778,0.8715807659084366,0.15384615384615385,0.0,0.9239864864864865,0.0,0.7857142857142857,0.4651162790697675,0.496648460774578,1.0,0.0,0.25356633380884475,0.3846153846153847,0.017078604009759135,0.6403081914030819,0.72,0.5798319327731092,0.0,0.09836065573770503,0.0,0.25,0.2857142857142857,0.5555555555555556,0.2500000000000001,0.0,0.14724770642201834,0.23076923076923073,0.0,0.8571428571428572,0.0,0.0,0.7586206896551724,0.0,1.0,0.0,0.0,0.33333333333333326,0.6995305164319249,0.9375,0.0,0.8120764640436937,0.20045385779122538,0.19999999999999996,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.4259818731117825,0.0,0.5,0.0,0.6000000000000001,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.6481931897150799,0.0,0.0,0.25,0.0,0.2716202783300199,0.0,0.0,0.0,0.0,0.0,0.5950920245398772,0.75,0.7,0.04878048780487809,0.8075284090909092,0.0,0.4680290046143706,0.7375886524822696,0.0,0.0,0.0,0.7142857142857143,0.26923076923076916,0.7142857142857142,1.0,0.5443181818181819,1.0,0.0,0.5511904761904762,1.0,0.5849176172370089,0.0,0.0,0.2297297297297296,0.0,1.0,0.0,0.41666666666666663,0.3447488584474886,0.6666666666666667,1.0,0.9473684210526316,0.6666666666666666,0.0,1.0,0.0,0.5,0.0,0.0,0.05855855855855874,0.3846153846153846,0.391681704906763,0.2373831775700933,0.0,0.21517287680429675,0.0,0.7854406130268199,0.8340865074241446,0.0,0.6244784422809457,0.0,0.9411764705882353,1.0,1.0,0.6890702512401985,0.0,0.21152715153891388,0.5,0.7876165113182424,1.0,0.7715909090909091,0.0,0.0,0.0,0.9256164747702716,0.0,0.0,0.9583333333333334,0.045038705137227186,0.6447303663080926,0.0,0.0,0.6514968927955388,0.0,0.0,0.0,0.328054298642534,0.5,0.0,0.0,1.0,0.9053164160809524,0.0,0.0,0.0,0.5935539392593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.4177930199717571,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.768364952471861,0.651779593988927,0.32978723404255317,0.0,0.0,0.0,0.6333978546656989,0.0,0.9092715231788079,0.0,0.619046297452692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602256699576869,0.14461216559557621,0.0,1.0,0.7203892312682452,0.0,0.2857142857142857,0.0,0.8209466263846928,0.47390642948061223,0.0,0.8306144842721287,0.0,0.14771278855686143,0.5296053511705686,0.34441035284802324,0.0,0.48090948090948105,0.0,0.48433482025715036,0.0,0.0,0.6331742551270476,0.37485984801295613,0.33333333333333337,0.0,0.5194560546300113,0.8793224504124979,0.23237854535242908,0.8300980203728618,0.047592877555506785,0.7246682750301567,0.0,0.5131902919451283,0.21269136379572284,0.09555479763528862,0.5278992219340497,0.1518324607329843,0.3891935684905896,0.15233362143474505,0.0,0.6984375,0.37681159420289856,0.9285714285714286,0.7397714706966458,0.4285714285714286,0.9271156194233117,0.5,1.0,0.0,0.38704088704088724,0.0,0.4,0.0,0.0,1.0,0.238445968739458,0.5070202808112325,0.33333333333333337,0.7044104410441044,0.6531096115265365,0.1428571428571428,0.0,0.6666666666666667,0.44897040621132,0.5,0.20775142550202452,0.6000000000000001,0.0,1.0,0.0,0.39619883040935666,0.2109375,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,0.0,0.66,0.8691358024691358,0.11111111111111116,0.5492580719785849,0.9678714859437751,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.6194029850746269,0.5,0.8276138550352791,0.22270183852917658,0.0,0.6233967641881131,0.42873218304576133,0.0,0.0,0.7266666666666667,0.0,0.4134537172604522,0.33333333333333326,0.0,1.0,0.375,0.0,0.881482982171799,0.0,0.15674006997324552,0.0,0.5,0.07304442627418906,0.0,0.8228882833787465,1.0,0.0,0.02941176470588247,0.33333333333333337,0.0,0.34351851851851845,0.75,0.33333333333333337,0.5,0.9285714285714286,0.0,0.6684743311641359,0.0,0.9170606021890039,0.6389308822640141,0.10547166293810584,0.0,0.0,0.6245541309168032,0.0,0.03111874761359268,0.7076706733183782,0.0,0.7054590315616326,0.4318298836371125,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.0,0.8269230769230769,0.21687763713080166,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2632572635869158,0.0,0.14419159994381248,0.9872294276481784,0.0,0.33333333333333326,0.0,0.5965572888649813,0.16000000000000003,0.0,0.0,0.0,0.9386091127098322,0.0,0.0,0.44913830348999084,0.6282441801166043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994016454749439,0.0,0.6911764705882353,0.0,0.0,0.8604618142448929,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5454545454545454,0.9027777777777778,0.0,0.0,0.0,0.0,0.6233850129198966,0.0,0.9468085106382979,0.0,0.8931087652710236,0.0,0.0,0.0,0.0,0.19851176188190112,0.0,0.0,0.5189873417721519,0.5822065361873767,0.0,0.6666666666666667,0.6437462235649547,0.0,0.25,0.0,0.7391304347826086,0.6843135213906526,0.0,0.8807230407329454,0.0,0.2698550365506134,0.744422845505878,0.5617206109009388,0.0,0.0,0.00668747213553289,0.0,0.4704664474485447,0.1651898734177215,0.36612168319485394,0.34593175853018376,1.0,0.6493005994861547,0.6435643564356436,0.8995390739576786,0.2346850733390854,0.7622448979591837,0.14491614255765184,0.9115709524916686,0.0,0.2917820867959372,0.0,0.7441000852999715,0.7270471464019851,0.0,0.0,0.0,0.0,0.8666666666666667,0.36413043478260865,0.958041958041958,0.8682944876063633,0.26521739130434796,0.8500461680517082,1.0,0.75,1.0,0.041870581837955334,0.0,0.5,0.0,0.5,0.0,0.4720593117184906,0.5066469719350074,0.2500000000000001,0.41889276035617506,1.0,0.0,0.0,1.0,0.0,1.0,0.25513634665670537,1.0,0.0,0.0,0.0,0.5509391007398975,1.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.1428571428571428,0.5,0.9096045197740112,0.0,0.637295172474714,1.0,0.0,0.0,0.7617924528301887,0.0,0.0,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.6155018855813208,0.21393643031784837,0.0,0.0,0.7434679334916865,0.0,0.0,0.8070044709388972,0.6666666666666667,0.6577558916637355,0.33333333333333337,0.6666666666666667,0.8564814814814815,0.375,0.0,1.0,0.0,0.7123417721518988,0.0,1.0,0.6142857142857142,0.0,0.9,0.8823529411764706,0.0,1.0,0.6000000000000001,0.0,0.6363636363636365,0.0,0.1428571428571429,1.0,1.0,1.0,0.6794201755250961,0.0,1.0,1.0,0.0,0.3144411300228108,0.0,0.789282250242483,0.0,0.0,0.49222395023328136,0.2775041050903121,1.0,0.7466167466167466,0.08567874358575667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2829484113103736,0.9094194170079499,0.0,0.7062627009052282,0.9966310086135037,0.0,0.5,0.0,0.916767189384801,0.13636363636363646,0.0,0.0,0.0,0.9436619718309859,0.7857552973342447,0.0,0.6537934322665235,0.3955566097406703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155722326454034,0.0,0.5,0.0,0.0,0.9855888269885484,0.0,0.7845039421430817,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.8461538461538461,0.3431276169670491,0.8333333333333334,0.0,0.0,0.0,0.9119897959183674,0.0,0.5099750623441396,0.0,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891472868217054,0.6241134751773051,0.0,0.7777777777777778,0.8237704918032787,0.0,0.0,0.0,0.8670105404799282,0.36009875382083234,0.0,0.7677793904208998,0.0,0.0,0.3353264769193972,0.3896664681357952,0.0,0.6749123130884254,0.30243534075892,0.7904824131547425,0.4366355140186915,0.3076923076923076,1.0,0.0,0.33333333333333337,0.20512820512820518,0.46096345514950177,0.31078224101479923,0.5,0.6923076923076923,0.25356633380884475,0.5396825396825395,0.024623359792645405,0.792713567839196,0.25482625482625487,0.0,0.20318169132012276,0.09836065573770503,0.7701149425287357,0.4374999999999999,0.2857142857142857,0.22222222222222232,0.0,0.8571428571428572,0.7458715596330274,0.0,0.8741755454084221,0.2857142857142858,1.0,0.0,0.4220055710306406,0.6666666666666666,0.6,0.0,0.0,1.0,0.0,0.4745417515274949,0.5714285714285714,0.4522673031026253,0.43197193685793045,0.19999999999999996,0.0,0.8571428571428572,0.6956521739130435,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.6666666666666667,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.53781512605042,0.25,1.0,0.30409356725146186,0.33333333333333326,0.4509966777408638,0.34838709677419366,0.625,0.27929069031032305,0.045112781954887105,0.25,0.19999999999999996,1.0,0.8864915572232646,0.2222222222222221,0.4842209072978303,0.02336448598130847,1.0,0.0,0.30666666666666664,0.7142857142857143,0.0,0.4285714285714285,0.33333333333333337,0.24233128834355844,1.0,0.0,0.1333333333333333,1.0,0.14924812030075185,0.3928571428571429,0.0,0.7692307692307693,0.0,0.0,0.18181818181818177,0.0,0.3447488584474886,0.33333333333333337,1.0,0.11868686868686873,0.6666666666666666,1.0,0.0,0.5,0.0,0.1865094704290684,0.0,0.8336221837088388,0.26923076923076916,0.6194728348574503,0.0,0.0,0.0,0.0,0.6080486980047344,0.2566171723692705,0.0,0.46015037593984975,0.0,0.33882030178326494,0.44482891195693963,0.0,0.025924147863658265,0.11111111111111116,0.21152715153891388,0.0,0.7006880733944953,0.8780487804878049,0.3784090909090909,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.10558978075738346,0.0,0.2068965517241379,0.3805357186380365,0.15829694323144095,0.0,0.0,0.8506787330316742,0.5,0.0,0.0,0.0,0.933486622377775,0.42969546845402895,0.0,0.4444444444444444,0.7624727028389047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198283261802576,0.0,0.5555555555555556,0.0,0.0,0.7445587653343886,0.0,0.014050650579240598,0.0,0.0,0.25,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992053102524217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.0,0.0,0.0,0.397644105435937,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.7558078141499471,0.0,0.0,0.9443571204023892,0.0,0.0,0.0,0.348381309200285,0.0,0.48351408796119677,0.2591496426766766,0.4385493619879114,0.0,0.38636363636363646,0.0,0.2223943148688048,0.33333333333333337,0.0,0.41390298595538766,0.4995087163232963,0.0,0.0,0.0,0.0,0.0,0.38841265149275783,0.25660084313290454,0.0,0.9319203115638106,0.0,0.7419534538252044,0.39152981849611057,0.0,0.0,0.0,0.0,0.2699756690997567,0.0,0.9243763284483724,0.0,0.0,0.0,0.0,0.6666666666666667,0.6000000000000001,0.0,0.33333333333333337,1.0,0.0770805985823052,0.2833137944509574,0.22222222222222232,0.0,0.25644402634054553,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7,0.0,0.0625,0.060439560439560336,0.0,0.0,1.0,0.0,0.2857142857142857,0.5584415584415585,0.9115116755428103,0.0,1.0,0.0813321250566379,0.0,0.8746530989824237,1.0,0.0,0.49919871794871795,0.18542336548767424,0.24743677375256323,0.6465863453815262,0.9166666666666666,0.4309979906229071,0.864696734059098,0.0,0.45833333333333337,0.4878653675819309,0.7347190779995885,0.7996198320925075,0.3860598345003182,0.0,0.75,0.0,0.4769711163153786,0.0,0.0,0.0,0.0,0.5508021390374331,1.0,0.0,0.7274266114303533,0.0,0.0,0.0,0.0,0.4346944903167691,0.0,0.2997275204359672,0.6328059950041631,0.5020080321285141,0.36543029417138684,0.0,0.0,0.8415492957746479,0.25,0.7380952380952381,0.75,0.4285714285714285,0.0,0.624088915273243,0.0,0.4223948166299787,0.0,0.9309670781893004,0.0,0.7222222222222222,0.8514684641309581,0.0,0.0,0.7076706733183782,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.7916666666666666,0.34055273547659337,1.0,0.6125,0.0,0.0,0.0,0.9396144953263859,0.0,0.0,0.6202951908221294,0.8398987501977535,0.34241200097230085,0.0,0.025026923257011724,0.9363810530488208,0.0,0.0,0.0,0.7708237459733088,0.16000000000000003,0.0,0.0,0.9285714285714286,0.0,0.3665855636658556,0.40509198907240096,0.1053695879825226,0.8556909395391812,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.9298379806689382,0.0,0.0,0.6971603337140202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340997475608924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853532404704312,0.0,0.0,0.0,0.618243975652464,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.8619796122912948,0.0,0.0,0.0,0.5617206109009388,0.0,0.0,0.7070446735395188,0.3304117869285984,0.0,0.19108802624384913,0.0,0.0,1.0,0.0,0.7376847290640394,0.7683457711442786,0.0,0.0,0.0,0.0,0.0,0.2801449025357944,0.5714285714285714,0.0,0.9010309278350516,0.18887015177065758,0.9174479483745281,0.6626506024096386,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.859515899383009,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43582510578279265,0.0,0.0,0.5283018867924529,0.0,0.0,1.0,0.11677282377919329,0.0,0.0,0.7,0.42391304347826086,0.16219512195121955,0.36363636363636365,0.0,1.0,1.0,0.0,0.5714285714285714,0.0,0.9415623136553369,0.0,0.0,0.0,0.0,0.8702702702702703,1.0,0.0,0.5704301075268817,0.0625,0.7576443941109853,0.5729927007299269,0.05053191489361708,0.0,0.8181818181818182,0.0,0.5416666666666667,0.3995047461824185,0.793644996347699,0.8571428571428572,0.0,0.06908171861836565,1.0,0.0,0.8492941625333842,0.0,0.0,0.33333333333333337,0.6666666666666667,0.8550484094052558,0.0,0.0,0.7413358538122243,0.0,0.8706954760297096,0.0,0.0,0.5005020080321285,0.0,0.44999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.75,0.33333333333333326,1.0,0.5112773302646721,0.0,0.6968226753729982,0.0,1.0,0.0,0.9583333333333334,1.0,0.0,0.0,0.8124787487249234,0.2775041050903121,0.0,0.0,0.13301262778111855,0.0,0.0,0.0,0.0,0.0,1.0,0.4452636784606394,0.44999999999999996,0.0,0.0,1.0,1.0,0.9494193567247188,0.0,0.0,0.6514819681705358,0.854220600769482,0.18915060670949324,0.0,0.743006340917568,0.9592666368551567,0.0,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.9259259259259259,0.0,0.30451831702405785,0.5283626631297222,0.35103636497750246,0.3366078979897209,0.0,0.0,0.0,0.0,0.0,0.6510956344487855,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129115,1.0,0.8892057026476579,0.0,0.0,0.7614855292450922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.775734203500445,0.0,0.4516599781101788,0.9807923169267707,0.0,0.0,0.0,0.39893421536199924,0.012918853451756473,0.6747708995698523,0.0,0.5625879043600563,0.5176217631111527,0.3076923076923076,0.75,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.03657362848893175,0.7853191489361703,0.09523809523809523,0.31783276450511944,0.8559866034049679,0.4461538461538461,0.854679802955665,0.0,0.2857142857142857,0.7573696145124718,0.5,0.0,0.0,0.0,0.8741755454084221,0.0,0.4626865671641791,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.12765957446808518,0.40340909090909094,0.5714285714285714,0.0,0.771551724137931,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.75,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.46957671957671965,0.20000000000000007,0.5378151260504203,0.8333333333333333,0.0,0.2564102564102564,0.0,0.0,0.5691756272401434,1.0,0.27531645569620267,0.0,0.25,0.0,0.7560975609756098,0.5105837075048107,0.4444444444444444,0.48654855643044626,0.2978723404255321,0.0,0.0,0.14545454545454573,0.7142857142857143,0.26923076923076916,0.0,0.33333333333333337,0.3341159896689365,1.0,0.0,0.5523425240977359,1.0,0.0,0.3928571428571429,0.0,1.0,0.0,0.0,0.9090909090909091,0.08333333333333326,0.9701195219123506,0.6666666666666667,1.0,0.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.9623918277051207,0.0,0.05855855855855874,0.6666666666666666,0.869484361792054,0.2373831775700933,0.5555555555555556,0.593429158110883,0.0,0.6080486980047344,0.20667209113100082,0.5523465703971119,0.4279250161603103,0.8710732984293195,0.06785411365564042,0.6543110394842868,1.0,0.0,0.11111111111111116,0.21800116890707188,0.0,0.0,1.0,0.7652849740932642,0.0,0.0,0.0,0.9281931034482759,0.0,0.0,0.5967741935483871,0.7083333333333334,0.5739660056657223,0.0,0.0,0.870513382051223,0.0,0.0,0.0,0.328054298642534,0.5,0.0,0.0,1.0,0.0,0.0,0.6628433030206096,0.0,0.2594736116852693,0.0,0.0,0.0,0.0,0.0,0.7582264361405466,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.7417259639252027,0.0,0.0,0.5,0.7857142857142857,1.0,1.0,0.0,0.71043312448924,0.0,qsampled
