0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.8217142857142857,0.0,0.0,0.49756733551690147,0.0,0.8455940608585932,0.7517777079704144,0.0,0.0,0.0,0.0,0.0,0.0,0.6723773762027693,0.5,0.0,0.0,0.0,0.0,0.6661002548853017,0.0,0.0,0.0,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867634673045176,0.5372400019484633,0.34730435212905464,0.4854959529435423,0.48351408796119677,0.0,0.0706863429968565,0.0,0.6296239914751103,0.5595556745182012,0.17728514459760747,0.0,0.0,0.8865034869410638,0.39118092964743056,0.0,0.0,0.07946763147693503,0.708605969963233,0.8157841639523823,0.0,0.2212545604330941,0.0,0.0,0.1578947368421052,0.36319688598694133,0.45299145299145305,0.0,0.7922256621947024,0.28688524590163933,0.5871045254305166,0.0,1.0,0.6205392102024835,0.33333333333333337,0.5760869565217391,0.0,0.07712937137953246,0.0,0.4,0.0,0.0,1.0,0.0,0.24458273141460174,0.22222222222222232,0.7494149414941493,0.0,0.8571428571428571,0.44067796610169496,0.25,0.6583465589381042,0.0,0.5248744865358284,0.0,0.0,0.9375,0.0851648351648352,0.0,0.007504690431519689,0.7142857142857142,0.0,0.5714285714285714,0.0,0.7664578983994432,0.6428571428571428,0.0,9.925558312640081e-05,0.0,0.0,1.0,0.5930837062384837,0.0,0.0,0.816655562958028,0.27651356993736953,0.9166666666666666,0.5776551904585395,0.015677491601343907,0.0,0.45833333333333337,0.1456704572376215,0.0,0.0,0.440544243397742,0.0,0.0,0.0,0.12598425196850382,0.6698564593301436,0.9097004203692864,0.11111111111111105,0.25,0.0,1.0,0.5,0.9577219942980322,0.0,0.0,0.0,0.0,0.46512534095337055,0.33333333333333337,0.0,1.0,0.8634674922600619,0.0,0.33333333333333337,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18844742300941442,0.5997595250619975,0.7222222222222222,0.0,0.0,0.0,0.7049255893586197,0.0,0.38820988304709725,0.4243309510146591,0.0,0.616717080056463,0.0,0.0,0.0,0.0,0.0,0.5183479838147064,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8385986214249225,0.0,0.14419159994381237,0.5720568927789933,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.15974282888229463,0.0,0.250299107279811,0.0,0.7266137144046338,0.6052107061503417,0.0,0.0,0.0,0.0,0.0,0.8566493667797813,0.0,0.9649122807017544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40201005025125625,0.0,0.5920439119400341,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8476890756302521,0.0,0.0,0.9027777777777778,0.0,0.8200388283953743,0.9442764578833693,0.0,0.0,0.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.8051330798479087,0.5617206109009388,0.20388751033912333,0.0,0.008151008151008221,0.6317127898279731,0.0,0.7245862884160756,0.6741405082212257,0.4363636363636364,1.0,0.0,0.9042857142857142,0.3612996092946741,0.0,0.0,0.23627346794190573,0.6127080181543116,0.8075569833256846,0.0,0.0,0.0,0.0,0.22764227642276436,0.5960604929051531,0.6157894736842104,0.0,0.8148148148148149,0.4374999999999999,0.7081490840176878,0.18474957050350216,1.0,0.8041191936897458,1.0,0.2500000000000001,0.0,0.2774566473988438,1.0,0.5,0.0,0.5,0.0,0.047432550043515986,0.2609308885754583,0.0,0.5657971014492754,0.6370967741935484,1.0,0.3392857142857143,0.6000000000000001,1.0,0.0,0.5759209344115004,0.0,0.6311584553928096,0.9586482881280569,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.8047172575446822,0.75,0.33333333333333326,0.0,0.0,0.0,1.0,0.7857142857142858,0.0,0.0,0.9441298603246508,0.0,1.0,0.5192307692307692,0.0,0.08333333333333337,0.5416666666666667,0.3140711462450593,0.0,0.0,0.0,0.0,0.0,0.0,0.4973919523099851,1.0,0.9443631039531479,0.0,0.33333333333333337,0.0,0.0,0.25,0.925645872715816,0.0,0.0,0.5121951219512195,0.0,0.48962655601659744,0.0,0.0,0.8823529411764706,0.9019908116385911,0.4165588615782665,0.6000000000000001,0.0,0.7272727272727273,0.5,0.8571428571428572,0.0,0.0,1.0,0.0,0.0,0.0,0.25031133250311344,0.12645322840279005,0.3144411300228108,0.9583333333333334,0.0,0.0,0.7962170682278766,0.8537001706998695,0.3709327548806941,0.7239307681304534,0.7084673097534834,0.13301262778111855,0.6864707108609548,0.0,0.0,0.0,0.0,0.0,0.3499684144030323,0.44999999999999996,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7153383375648527,0.0,0.0,0.0,0.03517587939698463,0.8181818181818182,0.0,0.0,0.16499736425935696,0.0,0.0,0.0,0.7696369245372567,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.9438071255362805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4722222222222222,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.526849702230746,0.0,0.9483333333333334,0.6849486938208541,0.0,0.0,0.0,0.0,0.0,0.0,0.7158718788374949,0.6000000000000001,0.0,0.0,0.7754524886877828,0.0,0.6077795786061588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.0,0.38060672464562084,0.4130941704035874,0.5301620130989314,0.8181818181818181,0.39055330634277996,0.0,0.6613239510033881,0.0,0.8229994700582937,0.18360433604336024,0.0,0.0,0.4651162790697675,0.03128103277060568,0.0,0.0,0.25356633380884475,0.8125,0.49729500371273994,0.0,0.2857142857142857,0.31783276450511944,0.0,0.09836065573770503,0.26368363437328957,1.0,0.2857142857142857,0.0,0.0,1.0,0.06578947368421051,1.0,0.32943525385054195,0.2857142857142858,0.46341463414634154,1.0,0.4220055710306406,0.0,0.6,0.0,0.0,1.0,0.10441767068273089,0.0,0.5714285714285714,0.5260620668876168,0.0,0.8,0.21052631578947367,1.0,0.5652173913043479,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.24392023346303482,0.0,0.0,0.0,0.7333333333333334,0.5784444444444444,0.38888888888888884,0.7757255936675462,0.16377171215880904,1.0,0.8822039265357822,0.1986062717770034,0.75,0.0,0.0,0.5471456061577934,0.2222222222222221,0.4842209072978303,0.339622641509434,1.0,0.0,0.0,0.7142857142857143,0.4318181818181819,0.2857142857142857,0.0,0.2320390170699681,1.0,1.0,0.6487334678323247,1.0,0.3005010548523207,0.3549175320708613,0.0,0.0,1.0,1.0,0.18181818181818177,0.6666666666666666,0.0,0.33333333333333337,1.0,0.6085858585858586,0.0,1.0,1.0,0.0,0.0,0.5999506416584404,0.0,0.2060185185185185,0.0,0.0,0.0,0.5555555555555556,0.40790513833992104,0.0,0.0,0.2566171723692705,0.0,0.0,0.05820328975115985,0.0,0.0,0.0,0.00630455868089197,0.0,0.2142717114291316,0.5,0.773469387755102,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.837755174621239,0.0,0.2068965517241379,0.009387292164386385,0.4928940568475453,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.6475684257757224,0.0,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.9114383269312847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262182407907947,0.0,0.0,1.0,0.3571428571428572,0.5954198473282444,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.9711934156378601,0.0,0.0,0.0,0.0,0.3842251840063656,0.7418919570141198,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22662545243190413,0.0,0.0,0.0,0.890795631825273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1087625526401036,0.0,0.348381309200285,0.2274850570093928,0.45575933075933084,0.8826247022305638,0.5025963808025177,0.5091516387692774,0.37726053474084964,0.5586105150214593,0.33738998899889994,0.33333333333333337,0.0,0.5700923652519584,0.0,0.0,0.0,0.0,0.5483342435827416,0.5268487266032527,0.39520403246729174,0.24678111587982843,0.13050950262838668,0.0,0.1578947368421052,0.36100239868703443,0.4878472222222221,0.055445544554455606,0.7692909280500522,0.0,0.06625766871165617,0.2699756690997567,0.8648648648648649,0.045139277324085514,1.0,0.5666666666666667,0.0,0.27832087406555495,0.0,0.4,0.5,0.0,1.0,0.11815252416756161,0.8123124791643517,0.33333333333333337,0.0,0.2666423490789712,0.1428571428571428,0.0,0.6666666666666667,0.24771491380307764,0.0,0.6406513194834362,0.5,0.1565784704603117,0.0625,0.0,0.735166872682324,0.0,0.0,0.0,0.0,0.5320754716981132,0.3273248668578451,0.0,1.0,0.0,0.0,0.0,1.0,0.4611393827242086,0.0,0.0,0.8135778811935395,0.5157620041753653,0.0,0.8817385663314953,0.15832037325038884,0.0,0.5,0.19230082172204355,0.31246155738713255,0.0,0.0,0.48236590742101404,0.0,0.0,0.132411067193676,0.6698564593301436,0.9643202876503941,0.0,0.0,1.0,0.0,0.0,0.525279054497702,0.0,0.4023160254015691,0.6011705685618729,0.5,0.14852902889872444,0.0,0.0,0.1606994171523728,0.0,0.10999451854558728,0.33333333333333337,0.0,0.0,0.75,0.36842105263157887,0.0,0.0,0.0,0.4223888978020214,0.0,0.407556796635295,0.3821942446043166,0.2217518309978409,0.7667333778074272,0.0,0.6251214771622935,0.0,0.01000204123290438,0.4322474032105761,0.4862318251969783,0.6794748639129042,0.4153642384105961,0.619459635948086,0.0,1.0,0.0,0.15384615384615385,0.07339577799524655,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9097649663802385,0.08567828643427122,0.677466161342718,0.0,0.46354825115887066,0.9034815353108278,0.9640035540186827,0.0,0.0,0.7708237459733088,1.0,0.9619153480244637,0.0,0.6666666666666667,0.0,0.3442735042735041,0.43515874349067696,0.0,0.2572310859495627,0.0,0.0,0.0,0.0,0.0,0.6390529005599956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151366503153469,0.0,0.0,0.0,0.266201831184543,0.528717265867732,0.0,0.0,0.3835227272727273,0.9202351485148514,0.5,0.0,0.6775207832114527,0.8125,0.0,0.0,0.0,0.9325544344131704,0.0,0.0,0.0,0.0,0.4839962392184115,1.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14877516993715534,0.0,0.0,0.0,0.4994086172909039,0.0,0.0,0.0,0.7608247422680412,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.14095982142857155,0.0,0.5617206109009388,0.4162673228856365,0.7144034617762209,1.0,0.0,0.5026003708654966,0.2182223638101306,0.6909628170401378,0.2943722943722943,1.0,0.0,0.9416799651820688,0.0,0.0,0.0,0.0,0.6421636615811372,0.7933549167729488,0.314151190164792,0.5714285714285714,0.6377347751849745,0.0,0.0,0.5847807312158142,0.725,0.0,1.0,0.0,0.46853146853146854,0.0,0.8,0.0,0.5,0.2500000000000001,1.0,0.26195814648729454,0.0,0.5,1.0,0.5,0.0,0.0,0.8885754583921015,0.2500000000000001,0.0,0.5283018867924529,0.0,0.0,1.0,0.861995753715499,0.0,0.8797216699801192,0.7,0.4545454545454546,0.140068886337543,0.0,0.5934204976803037,0.0,0.0,0.0,0.0,0.0,0.29953198127925107,0.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.5145532441146592,0.0,0.0,0.9537366548042705,0.13120567375886527,0.0,1.0,0.2727272727272728,0.0,0.5833333333333333,0.6308300395256916,0.1931540342298288,0.0,0.11557994757536039,0.03681442524417733,0.0,0.0,0.8382997370727432,0.33333333333333337,0.967716814159292,0.33333333333333337,0.0,0.8955036816543944,0.0,0.0,0.013971802362504837,0.0,0.0,1.0,1.0,0.19155590304925707,0.0,0.0,0.5882352941176471,0.0,0.23951285520974308,0.8,0.0,0.0,1.0,0.1428571428571429,0.0,0.0,0.5,0.9471270821635785,0.0,0.6667131631561818,0.7252208047105004,0.0,0.0,0.0,0.0,0.0,0.0,0.6664632906243644,0.8973727422003284,0.5012490496361464,0.6370531904807055,0.9307063197026022,0.0,0.6,0.24084621643612703,0.0,0.4849037307127929,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9527449617790131,0.28298908162783,1.0,0.0,0.0,0.9701761062865446,0.9048603929679421,0.0,0.0,0.0,0.13636363636363646,0.9686726987335946,0.0,0.6551724137931034,0.0,0.2798490566037737,0.5569255865278511,0.0,0.2952074348539149,0.0,0.0,0.0,0.0,0.0,0.7164589648590995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583554376657824,0.0,0.0,0.0,0.5917689449386332,0.5042479739490242,0.0,0.032258064516129115,0.0,0.8892057026476579,1.0,0.0,0.7367449018853406,0.7371428571428571,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.7158119658119657,0.845108695652174,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.5759603469640645,0.0,0.0,0.0,0.28042328042328046,0.39429012345679004,0.0,0.0,0.593698175787728,0.0,0.36444308445532425,0.2418016275884295,0.2893577981651374,0.6673588823862563,0.7921680603712014,0.8737029073572029,0.3076923076923076,0.8229994700582937,0.0,0.33333333333333337,0.0,0.4568965517241379,0.09666901093280489,0.0,0.0,0.0,0.4930875576036866,0.017078604009759135,0.7853191489361703,0.09523809523809523,0.0,0.0,0.0,0.29503792667509465,1.0,0.2857142857142856,0.0,0.5,0.0,0.0,0.3076923076923077,0.0,1.0,0.4925373134328359,0.0,0.4220055710306406,0.6666666666666666,0.6,0.0,0.0,1.0,0.134344528710726,0.7780040733197556,0.5714285714285714,0.0,0.35813730196831495,0.19999999999999996,0.0,0.5714285714285714,0.13043478260869568,1.0,0.7777777777777778,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12978524743230613,0.20000000000000007,0.0,0.0,0.07017543859649122,0.6969314838167298,0.38888888888888884,0.7628012048192772,0.872852233676976,0.0,0.32481363152289666,0.5714285714285714,0.25,0.19999999999999996,0.04878048780487809,0.0,0.2222222222222221,0.7083333333333334,0.9391891891891891,1.0,0.0,0.14545454545454573,0.7142857142857143,1.0,0.0,1.0,0.24233128834355844,1.0,0.0,0.0,1.0,0.6314955640050697,0.6793924466338259,0.0,0.2727272727272727,0.0,1.0,0.18181818181818177,0.0,0.29767441860465127,0.0,1.0,0.2592592592592592,0.6666666666666666,1.0,1.0,0.0,0.5,0.14841564187650458,0.0,0.6640000000000001,0.3846153846153846,0.6200338464018051,0.7619047619047619,0.0,0.0,0.0,0.6020230205790025,0.1468689477081988,0.5762514551804423,1.0,0.05820328975115985,0.1389288281811646,0.8509803921568627,0.8,0.1847826086956521,0.0,0.5279211637728766,0.5,0.5343558282208589,0.41463414634146345,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.6979569892473119,0.0,0.6681896551724138,0.0,0.6451327433628318,0.0,0.0,0.7272727272727273,0.5,0.9703235879441724,0.0,1.0,0.0,0.22371838687628176,0.4941278618105379,0.0,0.6103545547395555,0.0,0.0,0.0,0.0,0.0,0.6972599688126532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.15294815987336774,0.0,0.0,0.4344774338457219,0.0,0.5,1.0,1.0,0.0,0.0,0.693792216146671,0.75,qsampled
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.6464040977365544,0.0,0.0,0.0,0.0,0.0,0.5366795366795367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270637287546689,0.0,0.0,0.0,0.0,0.7559055118110237,0.0,0.0,0.6152630747353454,0.0,0.0,0.0,0.8950320512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093520803055396,0.5433645067913604,0.0,1.0,0.5221046921616489,0.0,0.0,0.6346760657938906,0.6736499909698392,1.0,0.5038480664945892,0.33333333333333337,0.0,0.9722061180643181,0.5367773061611875,0.0,0.8181094844048377,0.0,0.7213002858239836,0.598099464288321,0.0,0.29668184775536754,0.7155995227679459,0.0,0.1578947368421052,0.6049935055563574,0.11284722222222221,0.1489795918367347,0.8001300390117034,0.3453237410071941,1.0,0.0,0.2857142857142857,0.6205392102024835,0.0,0.0,0.0,0.07108483431871315,0.0,0.0,0.0,0.0,1.0,0.23938525657723375,0.3511897022493825,0.33333333333333337,0.7044104410441044,0.0,0.0,0.44067796610169496,0.25,0.5768511593118923,0.5,0.0,0.5,0.0,0.0,0.0,0.6552631578947369,0.7695390781563126,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,0.0,1.0,0.0,1.0,0.49332648870636553,0.610576923076923,0.20640000000000003,0.24609695973705836,0.2744463017133305,0.0,0.4806907300660549,0.0,0.4626865671641792,0.5,0.0,0.0,0.9672028736529752,0.7468618157195688,0.47582501918649267,0.0,0.0,0.7476851851851851,1.0,0.9135301593508651,0.11111111111111105,0.0,0.0,0.0,0.0,0.8358597896208726,0.0,0.5988296488946685,0.010615711252653925,0.0,0.35748492373181984,0.6666666666666667,0.0,0.0,0.7061919504643963,0.10378220354467393,0.33333333333333337,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6992618223760092,0.0,0.7406280605972202,0.8658728375645922,0.09252916356415963,0.0,0.0,0.6466670613308074,0.0,0.941435543387692,0.6918116376724655,0.6121567417463746,0.6268043409545886,0.43159575564025965,0.2619792725055883,0.0,0.6,0.8883495145631068,0.0,0.07339577799524655,0.0,0.5271309549241614,0.3076923076923077,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.77814467823683,0.0,0.0,0.41683340002667735,0.0,0.68933554258819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556416123921845,0.9376515908118134,0.0,0.0,0.0,0.0,0.7431254285674302,0.0,0.0,0.0,0.0,0.0,0.0,0.8722586084578291,0.0,0.0,0.0,0.0,0.0,0.11598876372287659,0.0,0.0,1.0,0.3835227272727273,0.0,0.0,0.0,0.6816994183776641,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001801098018792,0.0,0.0,0.0,0.371274387712744,0.0,0.0,0.0,0.6569212056485108,0.0,0.0,0.0,0.7608247422680412,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9608240459304289,0.743830024123214,0.0,0.9612839990198481,0.4294574997816021,0.0,0.3085650723025587,0.7049812476889757,0.685835995740149,0.9817788758492897,0.34593175853018376,1.0,0.0,0.9733863566840012,0.48063805226151746,0.0,0.7622448979591837,0.0,0.7679893519673904,0.7976741354115928,0.0,0.5714285714285714,0.9001194981079467,0.0,0.07251264755480591,0.30350368221379154,0.0,0.0,1.0,0.4374999999999999,1.0,0.0,0.9452380952380952,0.7750692520775623,0.5,0.0,0.0,0.08217379889734822,1.0,1.0,0.0,0.5,0.0,0.04931960544315639,0.5066469719350074,0.2500000000000001,0.0,0.46091644204851767,0.0,0.3392857142857143,1.0,0.8121170864533697,1.0,0.0,0.7,0.5740432612312812,0.0,0.0,0.6874115983026874,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.1428571428571428,0.5,0.0,1.0,0.5255134995478621,0.3508601103537813,0.0625,0.6892612338156892,0.0,0.0,0.42307692307692313,0.4545454545454546,0.08333333333333337,0.5833333333333333,0.0,0.0,1.0,0.47395545739002387,0.7475192943770672,0.0,0.0,0.8439056791763534,0.6666666666666667,0.9455803962129048,0.0,0.6666666666666667,0.0,0.0,0.0,0.7413358538122243,0.0,0.9606872451951077,0.5121951219512195,0.0,0.19155590304925707,1.0,0.0,0.3529411764705882,0.9019908116385911,0.33333333333333337,0.6000000000000001,0.0,0.7272727272727273,0.5,0.0,0.75,0.0,0.0,0.9374803644360666,0.0,0.7075785582255083,1.0,0.0,0.0,0.0,0.5984481086323958,0.0,1.0,0.8122319597240351,0.3709327548806941,0.5523206237056889,0.7466167466167466,0.0,0.0,0.6,0.918429003021148,0.0,0.48366683007264133,0.0,0.6020320999865127,0.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.14453824507546686,0.0,0.0,0.0,0.36711478800413655,0.5,0.0,0.017704517704517864,0.0,0.0,0.0,0.0,0.0,0.09745415334165453,0.0,0.9670298809256347,0.8085067093438385,0.0,0.0,0.0,0.0,0.7409548039376466,0.0,0.0,0.0,0.0,0.0,0.0,0.9346022449975597,0.0,0.0,0.0,0.0,0.0,0.7901658349258678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614855292450922,0.0,0.0,0.7509349289454001,0.0,0.0,0.0,0.58740234375,0.0,0.0,0.0,0.0,0.0,0.07042253521126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858723315846881,0.0,0.0,0.0,0.4084507042253521,0.8888888888888888,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.9612903225806452,0.4093499839897534,0.0,0.8690442494574959,0.0,0.31396011396011403,0.161167374496352,0.15928346647300884,0.0,1.0,0.6013513513513513,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.7409090909090909,0.017078604009759135,0.0,0.72,0.5263157894736843,0.0,0.09836065573770503,0.0,1.0,0.2857142857142857,0.0,0.0,0.8571428571428572,0.0,0.07692307692307698,0.32943525385054195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0234375,0.4745417515274949,0.5714285714285714,0.4565591180337817,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.36,0.6000000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.20000000000000007,0.0,0.16666666666666663,0.0,0.8431908548707754,0.33333333333333337,0.0,0.1134421134421133,0.625,0.25015832805573157,0.0,0.75,0.19999999999999996,0.31707317073170727,0.71875,0.6666666666666667,0.75,0.0,1.0,0.0,0.2977099236641222,0.5714285714285714,0.52,0.2857142857142857,1.0,0.0,1.0,0.0,0.5511904761904762,1.0,0.38144736842105276,0.3549175320708613,0.0,0.0,0.0,1.0,0.0,0.41666666666666663,0.3447488584474886,0.33333333333333337,1.0,0.6085858585858586,0.0,0.0,1.0,0.0,1.0,0.10081354441512769,0.0,0.9190556492411467,0.8666666666666667,0.5905691915193103,0.2373831775700933,0.0,0.8529707955689829,0.0,0.7798041202296522,0.2566171723692705,0.0,1.0,0.1147125633409053,0.672787477423239,0.44482891195693963,0.8,0.002400384061449712,0.0,0.5751022793687901,0.5,0.30044182621502236,0.29268292682926833,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.6715517241379312,0.6447289457891578,0.07883302296710115,0.0,0.0,0.06883365200764835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7028799779523218,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.9138904573687182,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.0,0.25,0.3571428571428572,0.0,1.0,0.0,0.7026905829596413,0.0,qsampled
