0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930712213986464,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659103658916662,0.0,0.6672113289760349,0.668931277763261,0.0,0.0,0.0,0.0,0.0,0.0,0.8714859437751004,0.7988879464706437,0.0,0.4855494839101395,0.0,0.0,0.0,0.0,0.6275014064132444,0.0,0.4023354060853468,0.4531037113739168,0.2591496426766766,0.48145816942040387,0.0,0.33333333333333337,0.6948576972833118,0.14610066027158353,0.0,0.0,0.42430978006551245,0.0,0.0,0.0,0.0,0.0,0.7925900862798173,0.0,0.2305519595151232,0.39448988809153407,0.4483714483714484,0.0,0.0,0.15233362143474505,0.0,0.0,0.31999999999999995,0.0,0.13324732768153325,1.0,0.0,0.0,1.0,0.0,0.22183662573411644,0.0,0.0,1.0,0.33333333333333337,1.0,0.0,0.0415397734194175,0.22222222222222232,0.0,0.0,0.5714285714285714,0.0,0.25,0.0,0.0,0.9721588315837517,0.30000000000000004,0.8222811671087533,1.0,1.0,0.0,0.013793103448275779,0.0,0.3032886723507917,0.2857142857142857,0.7741626794258374,0.0,0.6428571428571428,0.18181818181818188,0.0,0.0,1.0,1.0,0.4611851019531379,0.0,1.0,0.0,0.4482758620689655,0.9166666666666666,0.5875108038029386,0.0,0.5486725663716814,0.0,0.5133496856409823,0.3935436340499632,0.8490645364725666,0.0,0.6519129782445612,0.0,0.0,0.5435897435897434,0.44976076555023936,0.0,0.4444444444444444,0.0,0.6840620592383639,0.375,0.0,0.0,0.6666666666666667,0.0,0.16792225403043526,0.5,0.06974858069748568,0.33333333333333337,0.9065934065934066,0.478908188585608,0.5215427380125086,0.296875,0.33333333333333337,0.8571428571428572,0.534906270200388,0.0,0.0,0.5,0.8571428571428571,0.5,0.0,0.0,0.6115160349854228,0.38585322723253745,0.41542511187154496,0.0,0.41666666666666663,0.8833006645312426,0.6666666666666667,0.04729064039408848,0.4751017244720016,0.0,0.0,0.21545203192654805,0.21217326709689377,0.616717080056463,1.0,0.04721549636803879,0.15384615384615385,0.9912983425414365,0.0,0.8212154096581661,0.0,0.0,0.0,0.0,0.5,0.9430878765399998,0.0,0.0,0.0,0.0,0.0437827317053594,0.821081004397787,0.0,0.9627909976139808,0.9698084180668733,0.0,0.0,0.751230718739744,0.0,0.0,0.96486447614849,0.0,0.6210494999656726,0.3442735042735041,0.5108304061965234,0.4489741775733994,0.5328947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336683417085427,1.0,0.5834848395988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917471772785474,0.0,0.9444822116474054,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841698841698842,0.0,0.6253476360746921,0.0,0.0,0.0,0.21298963133640547,0.8467131767711507,0.0,0.6559028292104874,0.9059585207944695,0.723298969072165,0.0,0.0,0.7273869346733668,0.9579598145285935,0.0,1.0,0.0,0.7356849876948319,0.0,0.0,0.0,0.0,0.0,0.8075569833256846,0.0,0.5714285714285714,0.7274256870443073,0.41917525773195874,0.22000000000000008,0.462738301559792,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.8,0.0764119601328902,0.5,0.75,1.0,0.041870581837955334,0.0,1.0,1.0,0.0,0.0,0.06201721474288224,0.0,0.0,0.0,0.6370967741935484,0.5,0.0,0.6000000000000001,0.11677282377919318,0.0,0.9629955947136564,0.29999999999999993,0.6850393700787402,0.9,0.8636363636363636,0.0,1.0,0.0,0.4375,0.5714285714285714,0.4285714285714286,0.0,0.75,0.0,0.1428571428571428,0.0,1.0,1.0,0.4846140797285835,0.0,0.6875,0.0,0.7730337078651686,0.3653846153846154,1.0,0.2727272727272728,0.9166666666666666,0.0,0.37023080546396614,0.42742653606411385,0.8928571428571428,0.09298610001597674,0.7287024901703801,0.0,0.0,0.5546728971962617,1.0,0.0,0.6666666666666667,0.6666666666666667,0.863730055729445,0.375,0.0,0.0,1.0,0.8701223063482819,1.0,1.0,0.5679012345679013,0.0,0.9,0.8235294117647058,0.7549770290964778,0.0,0.6000000000000001,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.9143829787234042,0.6335078534031413,0.8064746914684314,0.07685694635488305,1.0,0.7103293413173652,0.6470588235294118,0.5671609245529874,0.6632097925875553,0.2775041050903121,0.0,0.5791730129181476,0.0,0.6864707108609548,0.6,0.0,0.0,1.0,0.0,0.6830748927746618,0.44999999999999996,0.6511627906976745,0.0,0.0,0.0,0.9444840455662855,0.0,0.0,0.0,0.2829484113103736,0.9809494066208619,0.6657940663176265,0.5025932328970116,0.9922153553601141,0.8810754912099276,0.0,0.0,0.09926017262638742,0.0,0.0,0.9756549738986193,0.0,0.46478873239436613,0.2412040463853934,0.5538118787641384,0.6666666666666667,0.6163036714374611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,0.48043818466353694,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958078602620087,0.7754524886877828,0.2410714285714286,0.6077795786061588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.1696428571428572,0.0,0.0,0.0,0.6101694915254238,0.5430519014589812,0.0,0.5185185185185184,0.37010676156583633,0.0,0.7668269230769231,0.6904875918988198,0.0,0.0,0.09285714285714286,0.0,0.0,0.0,0.1646803900325028,0.0,0.0,0.0,0.0,0.390920757138274,0.0,0.09523809523809523,0.3087315130830488,0.44627407200669833,0.0,0.1791187739463601,0.4374999999999999,0.2857142857142857,0.7573696145124718,0.5,0.0,0.0,1.0,0.3467782851344495,0.0,1.0,0.0,0.44537230340988165,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.05681818181818177,0.5714285714285714,0.0,0.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.16666666666666663,0.6666666666666667,0.75,0.0,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.8101604278074865,0.16666666666666663,0.03798925556408295,0.0,0.0,0.5663716814159292,0.34838709677419366,1.0,0.8867088607594937,0.5714285714285714,0.25,0.7,0.7560975609756098,0.0,0.0,0.1374095989480606,0.16532258064516137,1.0,0.0,0.0,0.5714285714285714,0.17391304347826086,0.4285714285714285,0.33333333333333337,0.2776214593884825,1.0,0.0,0.9555555555555556,0.0,0.0,0.6793924466338259,0.0,0.20723226703755215,1.0,1.0,0.36363636363636365,0.08333333333333326,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.19673339064226947,0.0,0.0,0.3846153846153846,0.8227046203226623,0.0,0.0,0.44649079143852666,1.0,0.38958403787622586,0.1468689477081988,0.0,0.615937687237867,0.0,0.7698216735253773,0.0,0.8,0.025924147863658265,0.0,0.8730641050774358,0.5,0.5659121171770971,0.0,0.0,0.0,0.4,1.0,0.9288762368332664,0.0,0.0,0.0,0.0,0.018669382213170493,1.0,0.22413793103448276,0.38457068138892936,0.0,0.0,0.0,0.6883116883116883,0.0,0.0,0.9548144392402416,0.5,0.6476087528119431,0.09640718562874273,0.4941278618105379,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0,0.7417259639252027,0.0,0.0,0.5,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.0,qsampled
0.0,0.6928571428571428,0.7867960750853242,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7098052613597541,0.4050905383206511,0.0,0.7954545454545454,0.7006835305387982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296053511705686,0.6217777895042348,0.38588850174216016,0.45575933075933084,0.2591496426766766,0.07415466295313111,0.0,0.43362298890131623,0.0,0.48599678907265353,0.33333333333333337,0.0,0.8865034869410638,0.45340046784960353,0.23749650740430273,0.0,0.15666692673792615,0.0,0.0,0.26290415553110125,0.23468316022873137,0.0,0.0,0.0,0.29421281891723705,0.11284722222222221,0.0,0.0,0.7224719101123596,0.48026315789473684,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.4338664158043274,0.0,0.0,1.0,0.3014394580863675,0.5,0.0,0.7,0.18103448275862066,0.0625,0.0,0.0,0.007504690431519689,0.4285714285714285,1.0,0.5714285714285714,0.4925373134328358,0.0,0.0,0.0,0.02850779510022272,0.0,0.88077430708315,1.0,0.0,0.5043616177636796,0.0,0.0,0.5157620041753653,0.9166666666666666,0.0,0.5110115714818961,0.4626865671641792,0.0,0.08306349429818372,0.3953750370589978,0.5695242001640688,0.9105740515429709,0.4477498093058734,0.0,0.0,0.9386248269497001,0.0,0.5211864406779659,0.0,0.0,0.0,1.0,0.0,0.28563102443398336,0.0,0.1513987144037059,0.09565350474441392,0.0,0.8164779968513382,0.0,0.8466981132075472,1.0,0.0,0.1976962228770427,0.33333333333333337,0.0,0.534906270200388,0.0,1.0,0.5,0.4285714285714285,0.0,0.1543967000846833,0.25,0.45433727214436204,0.768,0.16075102880658432,0.5152463651050081,0.41666666666666663,0.8988624795290576,0.0,0.0,0.0,0.0,0.9878442073927065,0.8926178861788618,0.48140635564570666,0.7954627949183303,0.0,0.19552058111380144,0.0,0.7831679015797568,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.691452106432735,0.45376889213800997,0.0,0.07947355099974684,0.7964088397790055,0.0,0.0,0.0,0.48843464228079625,1.0,0.0,0.0,0.0,0.897986296483092,0.6775851393188854,0.7522353309463716,0.6636263261485287,0.22430072800919587,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.11318787236561001,0.5651969871178167,0.0,0.0,1.0,0.8131198214055726,0.5,0.0,0.0,0.0,0.0,0.0,0.7811316082703974,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.5189873417721519,0.5898483731939885,0.0,0.6666666666666667,0.6107893692978976,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434347080588394,0.7009948157489141,0.7174203113417346,0.7246175243393602,0.6503529411764706,0.546294740379768,0.0,0.3978974195603696,0.0,0.34593175853018376,1.0,0.0,0.8942939784380752,0.26271829916476863,0.2222222222222222,0.0,0.14491614255765184,0.0,0.0,0.22063285652362385,0.5714285714285714,0.0,0.5183246073298431,0.07251264755480591,0.7802293151533932,0.06024096385542177,0.31218274111675126,0.6000000000000001,0.7880434782608695,0.9318681318681319,0.18856034900630148,0.0,0.18467220683287167,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04931960544315639,0.0,0.5,0.0,0.5660377358490567,0.0,0.0,0.0,0.8516645596291614,1.0,0.0,0.7,0.4545454545454546,0.10522832561217732,0.0,0.0,0.0,0.36363636363636365,0.49739583333333337,0.8571428571428571,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.6628849270664505,1.0,0.0,0.5303183425972714,0.0,0.27427597955706984,0.15306122448979598,0.3571428571428572,0.0,0.6363636363636365,0.08333333333333337,0.0,0.28759595959595974,0.47516099356025754,0.5,0.5018020969855832,0.0,0.0,0.0,0.8254497001998667,0.0,0.6560712714474264,0.33333333333333337,0.6666666666666667,0.0,0.375,0.0,0.8218210361067504,0.0,0.0,1.0,0.0,0.48962655601659744,0.0,0.9,0.5882352941176471,0.0,0.7400468384074941,0.8,0.0,0.0,0.5,0.8571428571428572,1.0,0.33333333333333326,0.5,0.631106120157215,1.0,0.6608616780045352,0.7252208047105004,0.15147407658420875,0.3144411300228108,0.5202265372168284,0.5286236297198539,0.0,0.0,0.0,0.3709327548806941,0.7389240506329114,0.4838075258948472,0.0,0.9493016468626225,0.0,0.905638665132336,0.0,0.6402241095646761,0.0,0.0,0.65,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7606167654684113,0.0,0.0,0.0,0.5926303202090438,0.0,0.5,0.0,0.23319615912208513,0.9545454545454546,0.0,0.0,0.0,0.8732394366197183,0.696660363312769,0.9921046308056709,0.742430613961312,0.37669885941528647,0.0,0.0,0.0,0.0,0.0,0.78260476061182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749343082371758,0.6454707201980351,0.5302723683774011,0.0,0.0,0.6666666666666667,0.7784114052953157,1.0,0.0,0.0,0.0,0.0,0.8522536687631027,0.7731729879740981,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.7639902676399027,0.8955223880597015,0.0,0.7777777777777778,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.6531339031339032,0.4093499839897534,0.17096336499321574,0.39142695995487864,0.3120762323621039,0.0,0.0,0.5856919318088231,0.7692307692307692,0.0,0.6077235772357723,0.33333333333333337,0.0,0.4568965517241379,0.03128103277060568,0.5051546391752577,0.0,0.0685563612392881,0.0,0.0,0.650352733686067,0.09523809523809523,0.29899691358024694,0.0,0.0,0.18508092892329342,0.0,0.0,0.6502057613168725,0.2500000000000001,1.0,0.14724770642201834,0.23076923076923073,0.22863027806385183,0.2857142857142858,1.0,1.0,0.0,0.0,0.4,0.0,1.0,1.0,0.08910103420843296,0.3930753564154785,0.0,0.0,0.34251968503937014,0.0,0.0,0.0,0.13043478260869568,0.0,0.17647058823529416,1.0,0.41176470588235303,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.1735090386889676,0.0,0.5378151260504203,0.16666666666666663,0.0,0.2806666666666666,0.33333333333333326,0.0,0.5257192676547515,0.0,0.27929069031032305,0.12337662337662325,0.75,0.7,0.0,0.0,0.8888888888888888,0.7831245880026367,0.8652482269503546,1.0,0.0,0.7608695652173914,0.7142857142857143,0.0,0.0,1.0,0.0,1.0,0.0,0.8206680116565792,1.0,0.7884779516358463,0.3549175320708613,0.0,0.08120649651972156,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.22942286420717017,0.25,0.03986135181975747,0.3846153846153846,0.0,0.0,0.0,0.6329113924050632,0.0,0.580209388720027,0.05752961082910324,0.0,1.0,0.9508998776865281,0.6728619137505445,0.6666666666666667,0.0,0.0,0.0,0.39019879796578816,0.5,0.6390773405698779,0.29268292682926833,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.7032885299899059,0.0,0.7707006369426752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9053164160809524,0.6397349730683064,0.5380958338546228,0.010928961748634003,0.10954280454127052,0.0,0.0,0.0,0.0,0.0,0.7616837387964148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.9008620689655172,0.3891919191919191,0.8202080237741456,0.0,0.0,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537095088819227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511350747600595,0.0,0.0,0.0,0.0,0.10638994190961892,0.0,0.4424184261036468,0.0,0.3033235853873648,0.0,0.0,0.058166116332232565,0.8904971680302076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45575933075933084,0.9239153973868476,0.0,0.5849571576654969,0.0,0.0,0.5038480664945892,0.33333333333333337,0.2354111735734542,0.0,0.5082753110375527,0.2385065477848981,0.0,0.1493276716206653,0.0,0.5803469378897266,0.2702716961223951,0.5905114401076716,0.0,0.0,0.0,0.3876166770379589,0.49572649572649563,0.055445544554455606,0.12119635890767233,0.927485380116959,0.4541120381406437,0.13324732768153325,0.4285714285714286,0.018671550453388086,0.8571428571428572,0.5272727272727272,0.0,0.06275468622656888,0.0,0.6000000000000001,0.0,0.0,1.0,0.0770805985823052,0.0,0.0,0.3288702928870295,0.0,0.0,0.9491525423728814,0.25,0.7816261879619852,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.515897435897436,0.0,0.0,0.18181818181818188,0.009895227008148932,0.66,0.0,0.11111111111111116,0.5955963938973647,0.49919871794871795,0.0,0.29191863661352413,0.2808390732623669,0.9166666666666666,0.0,0.5110115714818961,0.4626865671641792,0.7142857142857142,0.5147238740148521,0.2501173158141716,0.0,0.0,0.0,0.0,0.0,0.18981481481481488,1.0,0.0,0.0,0.0,0.5320855614973262,1.0,0.0,0.6381080475229769,0.0,0.0,0.0,0.0,0.7922606924643585,0.0,0.0,1.0,0.8027027027027027,0.36543029417138684,0.33333333333333337,0.8571428571428572,1.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.18977322524101659,0.0,0.7484792268864058,0.5961651724363588,0.632046957816812,0.0,0.0,0.8924496345159565,0.0,0.3734723220704529,0.0,0.9157663877832832,0.0,0.6161649944258639,0.0,0.23065338276181646,0.5,0.05054479418886204,0.0,0.07790055248618777,1.0,0.4406109805597095,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754151966267964,0.6593028667965315,0.0,0.0,0.7989221910527093,0.9705291667144841,0.0,0.5673682686041177,0.4038585209003215,0.15999999999999992,0.0,0.0,0.5714285714285714,0.0,0.0,0.5827331528969217,0.0,0.9266700743129006,0.0,0.0,0.0,0.0,0.7190733373054772,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.9158608360516814,0.0,0.0,0.9133485404094361,0.4417781421172263,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.047272727272727244,0.0,1.0,0.0,0.7074719118229151,0.0,0.0,0.46182736957115533,0.7916666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021486373360618,1.0,0.2914341975713818,0.764143306286123,0.0,0.0,0.2943722943722943,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.14491614255765184,0.0,0.8386545834785639,0.22537878787878773,0.6857142857142857,0.0,0.5601659751037344,0.07251264755480591,0.0,0.7514450867052023,0.0,0.0,1.0,0.9318681318681319,0.0,0.39047619047619064,0.0,0.75,0.2500000000000001,0.0,0.03960905349794219,0.0,0.0,0.0,0.5,1.0,0.0,0.18316100443131456,0.5,0.5070422535211268,0.33149171270718236,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12494402149574546,0.0,0.0,0.0,0.0,0.49739583333333337,0.5714285714285714,0.0,0.0,0.0,0.09999999999999998,0.0,0.5,0.0,0.0,0.5502695101945161,0.016183035714285587,0.0,0.7576443941109853,0.0,0.5,1.0,0.6363636363636365,0.08333333333333337,0.5833333333333333,0.38930139720558876,0.20564149226569606,0.0,0.11557994757536039,0.06908171861836565,0.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.3042216963126956,0.375,0.0,0.6546943919344675,0.0,0.0,0.0,0.0,0.48962655601659744,0.0,0.0,0.5882352941176471,0.8686493184634448,0.0,0.6000000000000001,1.0,1.0,0.5,0.1428571428571429,1.0,0.0,1.0,0.5894125242091672,0.0,0.9260905807168658,0.6937431394072449,0.7820186598812553,0.0,0.0,0.7103293413173652,0.0,0.5537634408602151,0.0,0.25271149674620386,0.875,0.0,0.05880946688979194,0.0,0.0,0.0,0.0,0.4820989341350096,1.0,0.5463917525773196,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7606167654684113,0.0,0.0,0.0,0.700602321140003,0.9597711216208326,0.5,0.49246536674338826,0.0,0.13636363636363646,0.0,0.0,0.6428571428571428,0.0,0.033772856788370054,0.9921528488570454,0.0,0.8114935064935065,0.0,0.0,0.0,0.0,0.7409548039376466,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9479782270606532,0.9279595015576324,0.0,0.82305416732032,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7966804979253113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697344627391263,0.0,0.0,0.0,0.0,0.7475113122171946,0.0,0.37815126050420167,0.0,0.8955223880597015,0.0,0.0,0.42810188989318,0.6340533672172808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32737762888516664,0.928214052643028,0.161167374496352,0.0,0.15384615384615385,0.0,0.6077235772357723,0.6666666666666667,0.0,0.8493975903614458,0.0,0.4042553191489361,0.0,0.0685563612392881,0.0,0.025694555965954824,0.6650862068965517,0.7034749034749035,0.29899691358024694,0.0,0.09836065573770503,0.7417311752287121,1.0,0.2857142857142857,0.6546546546546548,0.75,1.0,0.0,0.0,0.0,1.0,0.6785714285714285,1.0,0.4220055710306406,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.17924528301886788,0.0,0.4495264960709249,0.0,0.0,1.0,0.5714285714285714,0.5652173913043479,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.21915236051502163,0.0,0.0,0.25,0.8113207547169812,0.2806666666666666,0.38888888888888884,0.0,0.1134421134421133,0.0,0.27929069031032305,0.7142857142857142,0.75,0.19999999999999996,0.7560975609756098,0.867653461036134,0.2222222222222221,0.0,0.20740740740740748,1.0,0.0,1.0,0.5714285714285714,0.17391304347826086,0.0,1.0,0.5639821554355482,1.0,0.0,0.2284241201524322,1.0,0.3121044303797468,0.25778863775198524,0.0,0.0,0.0,1.0,0.18181818181818177,0.6666666666666666,1.0,0.33333333333333337,0.0,0.6843434343434343,0.0,1.0,0.0,0.0,0.0,0.22942286420717017,0.0,0.0,0.3846153846153846,0.8191611842105263,0.2373831775700933,0.0,0.5431553592934564,0.0,0.3971631205673758,0.0,0.946796851648899,0.0,0.6163011387600168,0.0,0.8170518207282913,0.8,0.0,0.0,0.5751022793687901,0.0,0.7891606080634501,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792222461273666,0.0,0.0,0.0,0.9143389199255121,0.0,0.750196044262438,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8082687578302631,0.0,0.7007106768086169,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8935361216730038,0.0,0.0,0.7768773635872501,0.24495449149188775,0.0,0.0,0.0,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
