0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748990306946689,0.0,0.0,0.0,0.0,0.0,0.4,0.6333978546656989,0.9875846501128668,0.8702205882352941,0.0,0.5788267198812904,0.0,0.5,0.0,0.0,0.0,0.0,0.668931277763261,0.5575868372943327,0.0,0.0,0.0,0.22309997275946614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14771278855686143,0.4906435671053362,0.44537250384024585,0.4023354060853468,0.48420538428137216,0.0,0.5314975085234723,0.6020992418198494,0.3599759098339499,0.5586105150214593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38669038091003405,0.21781946072684644,0.5567303319690768,0.44815898936989684,0.4649122807017544,0.0,0.45299145299145305,0.05351386202450048,0.0,0.0,0.06625766871165617,0.13324732768153325,0.8378378378378378,0.620096661796111,1.0,0.5851063829787233,0.0,0.08882698854843685,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.5714285714285714,0.0,0.25,0.0,0.0,0.5487149822328734,0.6000000000000001,0.11331413380593713,0.0,0.0,0.39619883040935666,0.0,0.0,0.0,0.8571428571428572,0.515897435897436,0.3273248668578451,0.0,0.0,0.0,0.0,0.0,0.75,0.4611393827242086,0.7006802721088436,0.18542336548767424,0.24650971803996713,0.5462325193070341,0.0,0.0,0.015677491601343907,0.4626865671641792,0.45833333333333337,0.29688838138738205,0.0,0.5865519937451134,0.5805664791677039,0.440484937545922,0.0,0.0,0.6130690161527166,0.44976076555023936,0.7817793033594058,0.0,0.0,0.0,0.375,0.0,0.0,0.6666666666666667,0.3985822658873275,0.6330664154498353,0.5,0.5302727877578177,0.0,0.43728813559322033,0.0,0.0,0.0,0.33333333333333337,0.0,0.447802197802198,0.0,0.36842105263157887,0.0,0.0,0.5,0.0,0.0,0.6023193577163246,0.0,0.5494949494949494,0.21626733921815888,0.41666666666666663,0.0,0.0,0.074328187535735,0.0,0.9157663877832832,0.38820988304709725,0.42409060069933713,0.6407240185458889,1.0,1.0,0.0,0.0,0.07790055248618777,0.0,0.8592819465713799,0.1923076923076923,0.5625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677466161342718,0.0,0.5200534759358288,0.9053453615187828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6342546166075578,0.3442735042735041,0.0,0.36786791994727885,0.25025810448069374,0.0,0.0,0.0,0.0,0.7191697739089,0.0,0.0,0.0,0.0,0.0,1.0,0.9254773337171881,0.0,0.7495271548230209,0.0,0.0,0.0,0.2580435018638485,0.0,0.0,0.40201005025125625,0.0,0.7929653989133543,0.0,0.0,0.90785265049416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.0,0.0,0.0,0.0,0.5,0.6898587391946025,1.0,0.8938244853737811,0.0,0.8827413178396937,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5189873417721519,0.0,0.0,0.0,0.46182736957115533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19530553629791003,0.1409350498499663,0.46630642085187524,0.6559028292104874,0.0,0.006430868167202508,0.8710837955329036,0.7770733950745312,0.2182223638101306,0.6909628170401378,0.0,1.0,0.0,0.8822130970391182,0.0,0.0,0.0,0.0,0.0,0.0,0.2791939373062349,0.0,0.9143176555138545,0.41917525773195874,1.0,0.14825832453699261,0.6157894736842104,0.0,0.0,0.0,0.5806451612903225,0.0,0.7452380952380953,0.7750692520775623,0.5,0.2500000000000001,0.0,0.9248971193415638,1.0,1.0,0.0,0.5,1.0,0.06471679580923273,0.18316100443131456,0.2500000000000001,0.0,0.6370967741935484,1.0,0.0,1.0,0.2071917808219178,0.0,0.8008614976805831,1.0,0.0,0.0,0.0,0.5044285111767188,0.0,0.0,0.0,1.0,0.0,0.303875968992248,0.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.4846140797285835,0.6995693938390196,0.0625,0.7576443941109853,0.15782828282828287,0.0,0.0,0.4545454545454546,0.08333333333333337,0.5416666666666667,0.6286626746506986,0.0,0.5,0.9844364351245085,0.827807486631016,0.0,0.0,0.8467917939764296,0.0,0.7007645875251509,0.33333333333333337,0.6666666666666667,0.39815583218072836,0.375,0.0,0.0,1.0,0.0,0.5121951219512195,1.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.3667117726657646,0.6000000000000001,0.0,0.6363636363636365,0.5,0.1428571428571429,0.0,0.0,1.0,0.0,0.0,0.9315785894035231,0.3505102040816328,0.8237822349570201,0.0,0.5202265372168284,0.0,0.0,0.5570817383472191,0.0,0.3275862068965518,0.8338220918866079,0.6365532277941037,0.9403487672880337,1.0,0.6,0.0,0.0,0.48569083447332406,0.0,0.7162762397322787,0.0,0.5348837209302325,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9464946657957761,0.0,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.3181105617667833,0.0,0.655374940673944,0.2952074348539149,0.0,0.0,0.0,0.0,0.7401952495795103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7258335080729713,0.0,0.0,0.0,0.8949722735674677,0.0,0.0,0.7708333333333334,0.6666666666666667,0.7871674491392802,0.5,0.0,0.948112394414756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085346215780998,0.0,0.0,0.8333333333333334,0.0,0.0,0.33333333333333326,0.9119897959183674,0.8840148698884758,0.5407450523864961,0.0,0.9689540937056318,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6077795786061588,0.7637956748695004,0.0,0.0,0.0,0.4772896500372301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593698175787728,0.5646127100637435,0.37496169169475935,0.5684210526315789,0.8245614035087719,0.2477388910735353,0.43112272677774144,0.5066841170421614,0.3076923076923076,0.8229994700582937,0.40582655826558267,0.0,0.0,0.0,0.09666901093280489,0.0,0.0,0.0,0.0,0.010064265793621852,0.7910353535353536,0.2857142857142857,0.477957906712173,0.4696920583468396,0.5081967213114753,0.1428571428571429,1.0,0.2857142857142857,0.8078078078078078,0.5,1.0,0.0,0.5384615384615385,0.2375946173254837,0.0,0.5952380952380952,1.0,0.04038997214484685,0.0,0.4,0.0,0.0,0.0,0.0,0.3930753564154785,0.5714285714285714,0.0,0.0,0.3999999999999999,0.0,1.0,0.0,1.0,0.38888888888888884,0.0,1.0,0.0,0.5,0.75,1.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.33333333333333326,0.03798925556408295,0.2564102564102564,0.0,0.0,0.8939068100358423,0.0,0.26943556975505845,0.1986062717770034,0.75,0.0,0.04878048780487809,0.7702996092053843,0.8888888888888888,0.8333333333333334,0.0,1.0,0.0,0.12962962962962987,0.5714285714285714,0.0,0.0,0.6666666666666667,0.8680981595092024,1.0,0.0,0.0,0.0,0.6314955640050697,0.6793924466338259,0.0,0.20279720279720292,0.0,1.0,0.9090909090909091,0.0,0.0,0.33333333333333337,1.0,0.9473684210526316,0.0,1.0,1.0,0.0,0.5,0.5999506416584404,0.0,0.0,0.0,0.8179547102909178,0.768041237113402,0.0,0.36444557477110895,0.0,0.38958403787622586,0.0,0.9467756403867238,0.0,0.05820328975115985,0.1389288281811646,1.0,0.8,0.0,0.11111111111111116,0.5279211637728766,0.5,0.5666218034993269,0.41463414634146345,0.9,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.701821994276161,0.0,0.6724137931034482,0.0,0.6376106194690265,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6562186727260576,0.13978494623655924,0.0,0.196078431372549,0.6103545547395555,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,1.0,0.9655561829474872,0.0,0.7272727272727273,0.0,0.23209339137316987,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.8935230618253189,0.0,0.0,0.912643546820545,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.6717303278054316,0.0,0.0,0.7422760709649503,0.7090680665859019,0.4676012593601089,0.0,0.8456752076546036,0.0,0.4,0.0,0.0,0.0,0.0,0.6660040118559325,0.0,0.0,0.0,0.7395259607648987,0.3704175349232076,0.0,0.0,0.557112397197685,0.0,0.9324899503428706,0.0,0.058166116332232565,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.9094224924012159,0.0,0.0,0.882892862794746,0.5618233618233619,0.0,0.36497021723896295,0.621120629125123,0.34028918830101873,0.0,0.0,0.33333333333333337,0.0,0.6073888541014403,0.0,0.0,0.0,0.0,0.0,0.7949811579307982,0.5633781984913475,0.11625332152347223,0.5664647273819656,0.0,0.17543859649122806,0.9797950642228316,0.4244984160506864,0.05351386202450048,0.12617030762371828,0.0,0.0,0.0,0.0,0.45032728477918627,0.7777777777777778,0.358490566037736,0.0,0.10383912248628879,0.6666666666666667,0.6000000000000001,0.0,0.0,0.0,0.16960588866738258,0.21739130434782605,0.0,0.0,0.28442991418062935,0.0,0.44067796610169496,0.25,0.18585005279831035,0.0,0.20775142550202452,0.6000000000000001,0.0,0.0625,0.0,0.6552631578947369,0.0,0.0,0.0,0.5714285714285714,0.5294117647058822,0.3100339538695702,0.0,1.0,0.2804112698624649,0.0,0.5384615384615385,0.5,0.0,0.0,0.18542336548767424,0.29152915291529147,0.2744463017133305,0.0,0.0,0.8841405508072174,0.4626865671641792,0.7142857142857142,0.0,0.0,0.0,0.05383566978193133,0.41542288557213924,0.0,0.0,0.0,0.0,0.9059564654929974,0.0,0.0,0.0,0.375,0.5,0.6360475627564148,0.6666666666666667,0.3082467748493698,0.08614115633024655,0.0,0.037437899219304516,0.0,0.0,0.1606994171523728,0.0,0.18892746208660693,0.33333333333333337,0.0,0.3301634472511146,0.0,1.0,0.0,0.8571428571428571,0.0,0.43559545570235314,1.0,0.0,0.6481754515296718,0.6966509680795395,0.0,0.4722222222222222,0.6599636032757052,0.0,0.07146952035161469,0.7049255893586197,0.9730631978818924,0.38820988304709725,0.0,0.8204224484262933,0.0,0.0,0.0,1.0,0.9911367473269556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9813224477221089,0.0,0.627077002650805,0.0,0.41683340002667735,0.0,0.0,0.0,0.5268698989424994,0.7708237459733088,0.16000000000000003,0.0,0.0,0.14606126914660822,0.0,0.0,0.0,0.0,0.6052107061503418,0.0,0.0,0.0,0.0,0.5996255726378354,0.8443425143407628,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5873355510606644,0.8369565217391304,0.14267898510973342,0.0,0.0,0.5,0.6818181818181819,0.0,0.0,0.0,0.7068390907820951,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.7724679797653643,0.5945945945945946,0.8434268833087148,0.0,0.8178406958894764,0.0,0.5,0.0,0.0,0.0,0.0,0.9910055289542604,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.5189873417721519,0.0,0.8486074744108546,0.0,0.46182736957115533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870004768717215,0.0,0.0,0.8967071736573893,0.3128491620111732,0.0,0.0,0.705461741424802,0.23266856600189934,0.06619903551074091,0.0,1.0,0.5376117832719622,0.9880668257756563,0.0,0.0,0.0,0.0,0.0,0.788692331670823,0.7039269720978298,0.0,0.0,0.0,0.0,0.8635496183206107,0.8473684210526315,0.0,0.6296296296296297,0.0,0.09090909090909072,0.0,0.0,0.7743589743589743,0.75,0.2500000000000001,0.0,0.2774566473988438,1.0,0.0,0.0,0.5,0.0,0.047432550043515986,0.2609308885754583,0.5,0.0,0.5371900826446281,0.0,0.3392857142857143,1.0,0.19979577944179716,0.0,0.13716525146962788,1.0,0.6311584553928096,0.13008748573602136,0.0,0.6497257769652651,0.0,0.0,0.0,0.8571428571428571,0.0,0.3918186298669294,0.0,0.0,0.5238095238095237,0.0,1.0,1.0,0.0,0.0,0.0625,0.7576443941109853,0.0,0.0,1.0,0.8181818181818182,0.08333333333333337,0.0,0.0,0.3071585098612125,0.0,0.6061914385449201,0.7475192943770672,0.0,0.0,0.41415192507804377,0.6666666666666667,0.9438746204972512,0.33333333333333337,0.6666666666666667,0.0,0.375,0.25,0.6546943919344675,1.0,0.7370413511939429,0.5121951219512195,0.0,0.2213855421686748,0.0,0.0,0.5882352941176471,0.0,0.7442489851150202,0.8,0.0,0.6363636363636365,0.5,0.1428571428571429,0.0,1.0,1.0,0.759937286728765,1.0,0.0,0.0,0.8237822349570201,0.0,0.39522653721682854,0.5984481086323958,0.0,0.5570817383472191,0.8122319597240351,0.9370932754880694,0.8338220918866079,0.0,0.6774996112579692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9807314195831695,0.0,0.9789053061983087,0.0,0.0,0.0,0.0,0.0,0.7415168158904522,0.8429752066115702,0.13636363636363646,0.0,0.0,0.14336492890995278,0.0,0.10539201356407835,0.0,0.0,0.17327342114982147,0.0,0.0,0.0,0.0,0.6179760266192723,0.937166158356783,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8914889529298752,0.7835344215755855,0.6702453307306686,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.7563707927536962,0.0,1.0,0.0,0.0,0.0,0.0,0.5545276142416595,0.0,0.0,0.7189009661835748,0.6686246708527446,0.33710580607132334,0.0,0.9483333333333334,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9689540937056318,0.0,0.0,0.0,0.7027386839102321,0.0,0.0,0.0,0.7117008443908324,0.0,0.671461897356143,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9592391304347826,0.0,0.0,0.2480422681385036,0.0,0.6296296296296295,0.804513009440479,0.15928346647300884,0.3076923076923076,0.7085124677558039,0.40582655826558267,0.33333333333333337,0.3076923076923077,0.4651162790697675,0.06606519208381834,0.0,0.25,0.0,0.0,0.4977064220183486,0.19381313131313127,0.5054945054945055,0.7065120428189118,0.0,0.4918032786885246,0.7859477124183006,1.0,0.2857142857142857,0.6546546546546548,0.5,0.0,0.0,0.23076923076923073,0.32943525385054195,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.08910103420843296,0.0,0.0,0.0,0.20142036869144775,0.0,0.21052631578947367,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.6000000000000001,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.3643322475570032,0.2785714285714287,0.17796610169491522,0.33333333333333326,0.0,0.5658548707753479,0.33333333333333337,0.0,0.1134421134421133,0.0,0.25027322404371577,0.05521472392638038,0.75,0.7,0.31707317073170727,0.0,0.2222222222222221,0.0,0.0,1.0,0.0,0.0,0.0,0.532608695652174,0.0,1.0,0.2320390170699681,1.0,1.0,0.2337301587301588,0.0,0.13554852320675115,0.3549175320708613,0.0,0.0,0.0,1.0,0.18181818181818177,0.0,0.07692307692307698,0.0,1.0,0.9473684210526316,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.24042198778456414,0.6923076923076923,0.8494961392487894,0.768041237113402,0.7777777777777778,0.8901554404145078,0.0,0.39311043566362713,0.2566171723692705,0.38786489987047934,0.0,0.616892751165748,0.9608875517111696,0.44482891195693963,0.0,0.025924147863658265,0.0,0.8746277546158427,0.5,0.4531024531024531,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.045038705137227186,0.527769742551345,0.0,0.6681896551724138,0.8546856004759318,0.1226190476190474,0.0,0.3723401216760447,0.22191780821917806,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.5433006837922749,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2327355184498039,0.8184357541899442,0.06475308752301134,0.0,0.0,0.5,0.7857142857142857,0.0,0.0,0.0,0.7056467993732227,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004636350864046,0.0,0.5366795366795367,0.0,0.6602289270879247,0.4,0.0,0.8390047566776436,0.0,1.0,0.7153700931656204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203892312682452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151810979060554,0.4403727523297021,0.8593797049081602,0.2577794669580502,0.0,0.05355404089581306,0.1074546675621223,0.47033269760542495,0.336885370680469,0.0,0.0,0.0,0.26154972097703766,0.0,0.0,0.0,0.7316025766152645,0.047020739602765205,0.7213002858239836,0.5062704962340985,0.0,0.22502896871378897,0.611869031377899,0.6661826518914788,0.631578947368421,0.3626131790744468,0.31467793030623026,0.5816125860373649,0.7660728117738188,0.6722689075630253,0.4375,0.7397714706966458,0.8,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.16698526931294277,0.0415397734194175,0.0,0.0,0.29651902393893825,0.5714285714285714,0.45197740112994356,0.0,0.3531439314810946,0.5,0.5248744865358284,0.7,0.11705648720211825,0.0,0.0,0.0,0.09011627906976738,0.0,0.0,0.0,1.0,0.31950207468879654,0.0,0.18181818181818188,0.9224439775910365,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.9642023346303502,0.9166666666666666,0.0,0.051010886469673555,0.5,0.0,0.4499510922725791,0.3668633762517882,0.0,0.02181190501098451,0.43298585256887556,0.0,0.0,0.7374358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49986372308530935,0.0,0.0,0.0,0.3470507544581618,0.0,0.33333333333333337,0.0,0.8415492957746479,0.75,0.0,0.5,0.4285714285714285,0.0,0.24657760730110445,0.0,0.5947501810282404,0.0,0.13632506835108882,0.24909485879797255,0.41666666666666663,0.0,0.0,0.03111874761359268,0.5717107862504938,0.0,0.3528837257119358,0.2742616033755272,0.2613064310696883,1.0,0.0,0.5825242718446602,0.15384615384615385,0.8791436464088398,0.0,0.7240238252812707,0.3076923076923077,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.6211475654437243,0.7787054768288013,0.026275389050264275,1.0,0.46354825115887066,0.7510882469331224,0.6963618390915447,0.0,0.7302497325082453,0.988833746898263,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.42272742859102286,0.0,0.3431742132237706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.23214285714285698,0.7495271548230209,0.0,0.0,0.0,0.23824491399588743,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480225988700564,0.0,0.8,0.0,0.7360807317558162,0.5,0.0,0.8571428571428572,0.0,1.0,0.8923640462102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4183420818064769,0.23094034378159756,0.9046408137317228,0.4162673228856365,0.44065401695599515,0.06987951807228932,0.0,0.0,0.2985493682732804,0.0,0.3170603674540683,1.0,0.0,0.0,0.0,0.0,0.75,0.18067075369635777,0.7278964002158328,0.3041830679748545,0.0,0.0,0.1090592911560121,0.27626137303556675,0.9172821270310192,0.5728727058592599,0.0,0.7399286078531362,1.0,0.8125,0.34615384615384615,0.8233438485804416,0.26521739130434796,0.0,1.0,0.0,1.0,0.10387944854119913,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.2857142857142856,0.0,0.0,1.0,0.5013215859030836,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3228758169934641,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.3571428571428571,0.0,0.9375,0.0,1.0,0.3012195121951219,0.0,0.4545454545454546,1.0,0.0,0.28759595959595974,0.42742653606411385,0.0,0.11557994757536039,0.5588972431077694,0.0,0.0,0.723292469352014,0.25,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.508613617719442,0.0,0.8402903811252269,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.3691860465116279,0.6000000000000001,0.0,0.16129032258064502,0.0,0.0,1.0,0.33333333333333326,0.0,0.712253606990449,0.0,0.9068092239387486,0.3505102040816328,0.8412371134020619,0.32078472958642634,0.5202265372168284,0.0,0.0,0.0,0.5394617933527462,0.20610687022900764,0.8338220918866079,0.5290548867191205,0.0,1.0,0.0,0.02552204176334094,0.0,0.8736516497461929,0.0,0.38904776391846685,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.6514819681705358,0.8269697972302311,0.9875463698993111,1.0,0.0,0.939253491533803,0.8031178840427395,0.0,0.8528072687768505,0.8840336134453781,0.13636363636363646,0.0,0.0,0.0,0.0,0.7929777284615994,0.5624231695923685,0.0,0.3050609560474814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222470238095238,0.0,0.5,0.7258335080729713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606181954699035,0.0,0.07042253521126773,0.0,0.6904645040381956,0.33333333333333326,0.0,0.8840148698884758,0.0,0.6666666666666667,0.9689922480620154,0.0,0.0,0.0,0.0,0.7754524886877828,0.0,0.2455357142857143,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733576642335766,0.543889021765128,0.7930197268588771,0.2418016275884295,0.0,0.24931399451195602,0.7521865889212828,0.6351010101010102,0.3076923076923076,0.0,0.7096491228070176,0.0,0.0,0.4873338870431895,0.09666901093280489,0.0,0.6923076923076923,0.05882352941176461,0.8367346938775511,0.8069696483057652,0.0,0.2857142857142857,0.7377701934015928,0.8135009122237988,0.6557377049180327,0.26368363437328957,0.7254901960784315,0.0,0.0,0.2500000000000001,0.8571428571428572,0.7458715596330274,0.8333333333333334,0.0,0.2857142857142858,0.0,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.33333333333333326,0.134344528710726,0.0,0.0,0.0,0.31796897863623064,0.3999999999999999,0.21052631578947367,1.0,0.6956521739130435,0.0,1.0,1.0,0.16666666666666652,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6726384364820847,0.8,0.0,0.25,0.0,0.6969314838167298,0.5,0.6737967914438503,0.0,1.0,0.2917888563049855,0.4285714285714286,0.0,0.7,0.0,0.0,0.2222222222222221,0.16688481675392686,0.0,1.0,0.0,0.30666666666666664,0.0,0.17391304347826086,0.0,0.0,0.2320390170699681,1.0,0.0,0.0,1.0,0.16369047619047616,0.3501144164759725,0.0,0.8094575799721836,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3639964788732395,0.0,0.6080486980047344,0.7978030919446705,0.0,0.0,0.0,0.6759205983889528,1.0,0.0,0.6893903024483918,0.0,0.0,0.5,0.9265593561368209,0.29268292682926833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.7083333333333334,0.0,1.0,0.6681896551724138,0.0,0.6407678244972578,0.0,0.4628581561331697,0.7095310136157338,1.0,0.0,0.0,0.0,0.0,0.0,0.7067851934162095,0.448087431693989,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100418410041842,0.0,0.5555555555555556,0.7272727272727273,0.0,0.0,0.0,0.6755509403484481,0.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,qsampled
