0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7952518807548192,0.6936026936026936,0.0,0.8466199583412233,0.0,0.0,0.3842251840063656,0.8474912307457679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514204545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862502619995808,0.0,0.0,0.0,0.0,0.8540408732001858,0.34811932555123226,0.33747090768037247,0.0,0.0,0.22954361328652428,0.0,0.5817433792537965,0.0,0.24396496475112162,0.0,0.33333333333333337,0.6756434462883831,0.47476518472135265,0.0,0.0,0.0,0.0,0.0,0.5018245361566532,0.0,0.3123398804440649,0.0,0.0,0.0,0.9671449067431851,0.15233362143474505,0.05351386202450048,0.0,0.2166105499438833,0.65625,0.0,0.8648648648648649,0.6101249178172254,0.33333333333333337,0.5760869565217391,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,0.0,0.23938525657723375,0.2720198089847894,0.33333333333333337,0.696877269426289,0.5284974093264247,0.5714285714285714,0.0,0.0,0.7932943709627807,0.0,0.17676225105363186,0.5,0.1817118346656268,0.0625,0.0,0.735166872682324,0.0,1.0,0.0,0.5714285714285714,0.5294117647058822,0.31534939279315155,0.0,1.0,0.36047926612374814,1.0,0.0,0.0,0.8824435318275154,0.7004451427075151,1.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.23880597014925375,0.0,0.0,0.0,0.9347037484885127,0.0,0.0,0.0,0.6666666666666667,0.9280792420327304,0.7708333333333333,0.0,0.0,0.0,1.0,0.375,0.5,0.2662789589093336,0.0,0.0,0.0,0.5,0.3754404378139291,0.6666666666666667,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.3171372291529876,0.0,0.2142857142857143,0.5,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.902390780873753,0.5099070335242746,0.0,0.6409618573797679,0.0,0.9060158910329171,0.0,0.2706342811097041,0.04027439699048463,0.0,0.947182533311928,0.23065338276181646,0.75,0.7669491525423728,0.0,0.09264731444463747,0.0,0.17282527238139156,0.1923076923076923,0.0,0.875,0.0,0.5,0.0,0.0,0.0,0.7865036098423457,0.0,0.2541538281524238,0.0,0.11444360077617477,0.0,0.9718201716689013,0.0,0.0,0.3915159944367178,0.76,0.0,0.0,0.0,0.0,0.9139938080495356,0.9047941283639582,0.0,0.5212090280140638,0.0,0.0,0.0,0.0,0.0,0.8682030486079744,0.0,0.0,0.986652998674619,0.6666666666666667,0.9087551596784705,0.0,0.0,0.0,0.0,0.0,0.0,0.6071160647304683,0.5739543005502775,0.0,0.273972602739726,0.8275862068965517,0.8152435588792706,0.0,0.0,0.0,0.84375,0.0,0.0,0.7814022505255348,0.9189189189189189,0.0,0.6714285714285715,0.0,0.0,0.36653664784304607,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.0,0.0,0.8598070739549839,0.13827379194961098,0.2835272504592775,0.0,0.0,0.03891050583657607,0.2336719883889694,0.7717711104455525,0.0,0.0,0.0,0.0,0.6713871902156421,0.6451662561576355,0.0,0.0,0.0,0.0,0.0,0.31538001196888077,0.0,0.5714285714285714,0.1074181516784084,0.0,0.07251264755480591,0.7515453978336074,0.0,0.0,0.0,0.36413043478260865,0.7414383561643836,0.0,0.8826086956521739,0.605724838411819,1.0,0.2500000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.04931960544315639,0.2609308885754583,0.2500000000000001,0.5070422535211268,1.0,0.5,0.0,0.0,0.8322211630123928,0.0,0.49039098740888,0.7,0.0,0.13568670711527853,0.0,0.6226522481502561,0.0,1.0,0.0,0.8571428571428571,0.0,0.3477878699091709,0.0,0.0,0.5238095238095237,0.5,0.0,0.0,0.8370365585841623,0.8245838668373879,0.9375,0.017268445839874524,0.7528344671201814,0.0,1.0,0.4545454545454546,0.75,0.0,0.0,0.25276752767527666,0.8928571428571428,0.6064384781778853,0.10450297366185213,0.0,0.0,0.8279318409622453,0.0,0.0,0.33333333333333337,0.6666666666666667,0.9649876661096523,0.375,0.25,0.8218210361067504,0.0,0.0,0.0,1.0,0.2165748976422418,1.0,0.0,0.8823529411764706,0.0,0.3691860465116279,0.6000000000000001,0.0,0.6363636363636365,0.5,0.1428571428571429,0.75,0.33333333333333326,0.0,0.0,0.0,0.0,0.029088913282107498,0.9801466642818816,0.14378050389130714,0.0,1.0,0.0,0.9618768328445748,0.8665691532585731,0.0,0.925,0.7466167466167466,0.9856562275878556,0.0,0.0,0.5247981545559401,0.0,0.4849037307127929,0.0,0.5952231301068511,0.0,0.4,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.8730544747081712,0.0,0.0,0.0,1.0,0.0,0.9597711216208326,0.0,0.0,0.10815939278937381,0.8181818181818182,0.0,0.0,0.0,0.0,0.9349888392857143,1.0,0.27648348636425923,0.7208490059108006,0.0,0.0,0.0,0.0,0.0,0.9428861882537776,0.0,0.0,0.9859443120385979,0.5,0.9360560305621248,0.0,0.0,0.0,0.0,0.0,0.0,0.9527732652587607,0.5197870392349689,0.0,0.7708333333333334,1.0,0.7777777777777778,0.5,0.0,0.0,0.5573770491803278,1.0,0.0,0.7731729879740981,0.9411764705882353,0.0,0.8428734321550742,0.0,0.0,0.705707082282833,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896520963425513,0.0,0.48206896551724143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377560286550297,0.0,0.39429012345679004,0.0,0.0,0.3416305916305916,0.18579234972677594,0.28608786610878667,0.5301620130989314,0.41666666666666674,0.5671140939597314,0.2353212065392587,0.0,0.15384615384615385,0.0,0.35,0.6666666666666667,0.7857142857142857,0.4651162790697675,0.01638530287984097,0.0,0.25,0.0,0.0,0.7931834839970682,0.0,0.72,0.5798319327731092,0.0,0.09836065573770503,0.6538461538461539,0.43028846153846145,0.2857142857142857,0.8078078078078078,0.0,1.0,0.0,0.0,0.5193953223046206,0.2857142857142858,0.46341463414634154,1.0,0.6373626373626373,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.03273809523809512,0.0,0.5714285714285714,0.47297430343605407,0.4579425113464447,0.6,0.0,1.0,1.0,1.0,0.33333333333333337,0.5,0.41176470588235303,0.0,0.5,0.36,0.6000000000000001,0.75,0.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.37168440614968734,1.0,0.0,0.25,1.0,0.2716202783300199,1.0,0.5221625251846878,0.5056669572798604,0.0,0.25027322404371577,0.8714285714285714,0.25,0.7,1.0,0.7493936944219887,0.0,0.7833333333333333,0.1623931623931626,1.0,1.0,0.4900000000000001,0.5714285714285714,0.4900000000000001,0.0,1.0,0.8208499647804649,1.0,1.0,0.7535714285714286,1.0,0.36185758513931887,0.25778863775198524,0.0,0.2297297297297296,0.0,1.0,0.18181818181818177,0.0,0.0,0.33333333333333337,1.0,0.9473684210526316,0.0,1.0,0.5,1.0,1.0,0.6234393878372937,0.0,0.22972972972972971,0.0,0.8441127694859039,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.30844553243574047,0.10504083356800897,0.1147125633409053,0.9411764705882353,0.8170518207282913,1.0,0.5869565217391304,0.375,0.5751022793687901,0.5,0.0,0.41463414634146345,0.16415868673050615,1.0,0.0,1.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666674,0.7108040585326059,0.0,1.0,0.654847333614746,0.9621399176954732,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.8544728644759356,0.8916050786431684,0.0,0.6282908867750845,0.0,0.0,0.0,0.0,0.0,0.9022690527958968,0.0,0.0,0.9841915085817525,1.0,0.9111713339355616,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.41691079907061335,0.8202080237741456,0.0,0.0,0.0,0.750236518448439,0.0,0.0,0.0,1.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.7078925022376243,0.8636363636363636,0.0,0.7422760709649503,0.0,0.0,0.783677482792527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.4943937289144671,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.49251779188305433,0.0,0.34441035284802324,0.1820702402957487,0.0,0.0,0.8051732925586137,0.9249114521841795,0.0,0.5542023554603854,0.9698832206515058,0.0,0.18039726473461404,0.47815518853225303,0.0,0.7927107061503418,0.7226836231507916,0.0,0.0,0.0,0.3909693669666999,0.24206257242178442,0.0,0.6253176253176254,0.1578947368421052,0.4553086731473298,0.0,0.0,0.8001300390117034,0.0,0.0,0.13324732768153325,0.0,0.0,0.8571428571428572,0.5272727272727272,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.6425237493822415,0.33438908515044463,0.33333333333333337,0.7634707254749472,0.2831689732327838,0.1428571428571428,0.44067796610169496,0.6666666666666667,0.0,0.0,0.545815516188149,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.41002570694087404,0.0,0.7741626794258374,0.0,0.0,0.18181818181818188,0.801225153144143,0.0,0.0,1.0,0.5512305869965781,0.8754448398576512,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.45833333333333337,0.4878653675819309,0.0,0.0,0.07007327924627049,0.479023646071701,0.0,0.0,0.0,0.043062200956938024,0.0,0.33333333333333326,0.0,1.0,1.0,0.5,0.0,0.0,0.2605507631055074,0.0,0.0,0.0,0.0,0.0,0.0,0.6080627099664053,0.10378220354467393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44942719148836885,0.0,0.0,0.748623413933445,0.19823468955927714,0.6097579033093952,0.4722222222222222,0.0,0.6666666666666667,0.0,0.0,0.4626731356131154,0.6268043409545886,0.24824548305211291,0.0,1.0,0.0,0.7378640776699029,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6211475654437243,0.06954793840039741,0.0,0.0,0.045652479280797964,0.5668865697328068,0.0,0.0,0.0,0.751230718739744,0.0,0.9454843565208042,0.9833133748208642,0.6557288864981172,0.6210104709046174,0.2408131834283076,0.39029844532467395,0.0,0.20531637312459206,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.7485581450094162,0.0,0.0,0.0,0.0,0.0,0.9375,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.7682410423452768,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25422509888529277,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.4183420818064769,0.0,0.5617206109009388,0.4162673228856365,0.4418948283355063,0.022699133305819186,0.8963414634146342,0.9242285365108464,0.0,0.7559099971518086,0.9506561679790027,1.0,0.9190424959655729,0.6433141919606234,0.0,0.4886075949367089,0.7567039106145252,0.0,0.0,0.0,0.2801449025357944,0.5714285714285714,0.0,0.2680412371134021,0.0,0.0,0.0368421052631579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.2500000000000001,1.0,0.058701657458563594,1.0,1.0,0.0,0.5,0.0,0.8475242336913806,0.5066469719350074,0.2500000000000001,0.5657971014492754,0.5483870967741935,0.0,0.3392857142857143,1.0,0.14632983794089605,0.0,0.880623875224955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49739583333333337,0.0,0.4285714285714286,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.6202321724709784,0.4880382775119617,0.0,0.0,0.0,0.37099125364431496,0.0,0.5,0.08333333333333337,0.5416666666666667,0.3775494071146246,0.0,0.0,0.5640416047548291,0.6381634372367313,0.0,0.0,0.4652665589660743,0.25,0.0,0.33333333333333337,0.6666666666666667,0.8656888953110324,0.375,0.25,0.0,0.0,0.8701223063482819,1.0,0.0,0.5714285714285715,0.0,0.0,0.3529411764705882,1.0,0.2619663648124193,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.7170958512160229,0.0,0.0,0.6420782552918537,0.8725761772853186,0.35605721949038904,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.5012490496361464,0.5675285675285676,0.13301262778111855,1.0,0.0,0.6321752265861027,0.0,0.0,1.0,0.0,0.44999999999999996,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6514819681705358,0.37038689172289085,0.18915060670949324,0.0,0.206821083348532,0.807877690111442,0.0,0.0,0.0,0.1244047619047619,0.0,0.9664415534416657,0.9736902387233769,0.643473260494537,0.46478873239436613,0.0,0.5519359017415919,0.0,0.29746164180159784,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.7258335080729713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617954070981211,0.9333333333333333,0.0,0.7404291123264619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6995249406175772,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9688506981740065,0.0,0.37771988967208103,0.2418016275884295,0.0,0.30243534075892,0.4152117198474816,0.0,0.15384615384615385,0.2925278219395867,0.9239864864864865,0.0,0.3076923076923077,0.46096345514950177,0.01638530287984097,0.4042553191489361,1.0,0.0,0.0,0.005955274671852195,0.796756996890271,0.09523809523809523,0.31783276450511944,0.7276190476190476,0.08743169398907114,0.7417311752287121,0.0,0.2857142857142856,0.0,0.5,0.0,0.0,0.0,0.22863027806385183,1.0,0.6785714285714285,0.0,0.0,0.0,0.4,0.0,0.0,0.33333333333333326,0.7832140015910899,0.4745417515274949,0.5714285714285714,0.5328430384847875,0.2023845457289466,0.19999999999999996,0.21052631578947367,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.49267100977198697,0.0,0.0,0.0,1.0,0.2806666666666666,0.33333333333333326,0.5481927710843373,0.4652605459057072,1.0,0.27929069031032305,0.5714285714285714,0.75,0.0,0.7560975609756098,0.5471456061577934,0.2222222222222221,0.0,0.0,1.0,0.0,0.0,0.0,0.17391304347826086,0.4285714285714285,1.0,0.75,1.0,1.0,0.0,1.0,0.18124207858048158,0.3549175320708613,0.0,0.7692307692307692,0.0,1.0,0.0,0.08333333333333326,0.23148148148148162,0.6666666666666667,1.0,0.6085858585858586,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.2060185185185185,0.8666666666666667,0.0,0.0,0.7777777777777778,0.2203958403220394,1.0,0.5822357311719013,0.0,0.6936110834246985,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21152715153891388,0.5,0.5423357664233577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5967741935483871,0.4736842105263158,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.328054298642534,0.0,0.9668005080304818,0.9838714738460573,1.0,0.6476087528119431,0.6567302112660922,0.6628433030206096,0.448087431693989,0.5966101694915253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.5139242459307258,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7914547304170906,0.7422760709649503,0.0,0.0,1.0,0.0,0.0,0.0,0.8855217496570091,0.0,0.996206373292868,0.0,0.0,0.9249720769865808,0.5,0.0,0.0,0.3704175349232076,0.8528336380255941,0.668931277763261,0.0,0.0,0.0,0.0,0.0,0.8904971680302076,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.2550105789574919,0.0,0.2532039619971699,0.47395833333333337,1.0,0.3834903544190219,0.06628355851903844,0.4506816564861521,0.0,0.9474471266823329,0.21212930804167784,0.6666666666666667,0.07273155231258088,0.0,0.7403923428586485,0.0,0.0,0.07188634907071134,0.0,0.0,0.7172217498983476,0.1354961832061069,0.2237334411972901,0.4441525588635922,0.1578947368421052,0.9906167896909797,0.48498603351955305,0.055445544554455606,0.12617030762371828,0.29931972789115635,0.0,1.0,0.8648648648648649,0.6208658241462759,0.0,1.0,0.0,0.9435775550273845,0.0,0.0,0.0,0.33333333333333337,1.0,0.7974975304576886,0.015147956787223915,0.5555555555555556,0.0,0.24609595484477897,0.1428571428571428,0.0,1.0,0.9708302169035153,0.0,0.0,0.30000000000000004,0.0285241835469201,0.0625,0.09670329670329691,0.0,0.0,0.0,0.4085308056872038,0.0,0.757948717948718,0.0,0.6428571428571428,0.0,0.0,0.0,0.0,0.5,0.6113963039014374,0.0,0.25714285714285723,0.40992647058823517,0.0,0.0,0.25697055137844604,0.3000949667616334,0.6194029850746269,0.45833333333333337,0.24077766699900305,0.0,0.0,0.9024239138852319,0.47582501918649267,0.0,0.0,0.0,0.043062200956938024,0.5454217952566797,0.11111111111111105,0.25,0.6813655761024182,0.375,0.0,0.0,0.0,0.31229502222870076,0.09687786960514244,0.5,0.0,0.0,0.0,0.16625310173697294,0.7111498257839721,0.0,0.0,0.8571428571428572,0.0,0.75,0.0,0.0,0.0,0.0,0.4305679943436247,0.0,0.6585257548845471,0.7220510130483248,0.5218842253882686,0.0,0.4722222222222222,0.6732512758931252,0.6666666666666667,0.5238502935420744,0.7076706733183782,0.0,0.6268043409545886,0.5707362643778828,0.6654775417544998,0.5189578544061303,1.0,0.0,0.15384615384615385,0.0,0.0,0.5271309549241614,0.0,0.12259083728278031,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06954793840039741,0.0,0.0,0.0,0.0,0.0,0.9624726362973002,0.0,0.751230718739744,0.0,0.0,0.0,0.14606126914660822,0.0,0.6784980212903028,0.0,0.3761701310546781,0.0,0.0,0.0,0.0,0.0,0.7606780423354791,0.0,0.7368421052631579,0.0,0.0,0.6666666666666667,0.96579476861167,0.0,0.0,0.7770439887228209,0.9115337423312884,0.5873355510606644,0.0,0.09167742462619488,0.9185346292394481,0.0,0.17808219178082185,0.9130434782608696,0.5567868212117353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.7682410423452768,0.0,0.0,0.0,0.0,0.0,0.0,0.911377245508982,0.0,0.8938244853737811,0.0,0.0,0.9001801098018792,0.0,0.0,0.0,0.2120636017974422,0.9360986547085202,1.0,0.0,0.0,0.0,0.0,0.17588440458395616,0.43324250681198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187008905185962,0.0,0.5099908340971587,0.0,0.9623679772787788,0.72140522875817,0.6772878446518614,0.40763945326930184,0.0,0.8858330668372242,0.0,1.0,0.6541678282687483,0.0,0.5879991548700614,0.0,0.0,0.14491614255765184,0.0,0.0,0.8664826634466103,0.0,0.6322973195198158,0.4193548387096775,0.22764227642276436,0.8139284296489536,0.8473684210526315,0.0,0.0,0.4568965517241379,0.665934065934066,0.9974430780469986,0.8,0.605724838411819,0.5,0.2500000000000001,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4735157801809755,0.18316100443131456,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29999999999999993,0.5897435897435898,0.13008748573602136,0.36363636363636365,0.0,0.0,0.0,0.49739583333333337,0.0,0.4285714285714286,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.6444257847823278,0.0,0.0,0.0,0.48364008179959106,0.0,1.0,0.2727272727272728,0.9166666666666666,0.5416666666666667,0.37746938775510186,0.0,0.0,0.5018020969855832,0.7509353287012293,0.0,0.0,0.5154433742942544,0.6666666666666667,0.6637233259749817,0.0,0.33333333333333337,0.887419464225161,0.375,0.0,0.3248407643312101,0.0,0.7123417721518988,1.0,1.0,0.5423076923076924,0.0,0.0,0.5882352941176471,0.8686493184634448,0.3667117726657646,0.0,1.0,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,0.7609173735469683,0.0,0.9068092239387486,1.0,0.8237822349570201,0.0,0.39522653721682854,0.789282250242483,0.6470588235294118,0.7962170682278766,0.8537001706998695,0.2508196721311473,0.48856964397251723,0.5055185055185054,0.9403487672880337,0.3672789896670493,0.6,0.0,0.0,0.0,0.0,0.6774455418752536,0.44999999999999996,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.1614625033360022,0.0,0.6646385981990752,0.0,0.0,0.9850746268656716,0.0,0.1355828220858898,0.0,0.0,0.0,0.14336492890995278,0.0,0.7692832662121928,0.0,0.6531520974923835,0.0,0.0,0.0,0.0,0.0,0.738050653802209,0.0,0.6875,0.0,0.0,0.5,0.8736604624929498,0.0,0.0,0.7598027423622805,0.9411189358372457,0.9285631383472609,0.0,0.9199989131517693,0.764463121870203,0.0,0.0,0.0,0.48043818466353694,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7005225342913128,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.5099750623441396,0.0,0.0,0.9002878377797826,0.6000000000000001,0.0,0.0,0.0,0.8888888888888888,0.6077795786061588,0.0,0.0,0.0,0.0,0.0,0.6340533672172808,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40986547085201785,0.0,0.3274733495417992,0.0,0.0,0.8709040235949888,0.15384615384615385,0.36801375752364573,0.0,0.6666666666666667,0.20512820512820518,0.4873338870431895,0.9560665712240515,0.0,0.25,0.25356633380884475,0.0,0.0,0.3331914893617022,0.5054945054945055,0.0,0.4696920583468396,0.09836065573770503,0.6923076923076923,1.0,0.2857142857142857,0.7052154195011338,0.0,0.0,0.9798165137614678,0.3076923076923077,0.5193953223046206,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.6475343573160874,0.3930753564154785,0.5714285714285714,0.0,0.332774317201725,0.19999999999999996,0.0,1.0,1.0,1.0,0.17647058823529416,1.0,0.3203883495145631,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.75,0.5658548707753479,0.33333333333333326,0.12874251497005995,0.0,0.0,0.01092896174863367,0.0,0.25,0.0,1.0,0.71875,0.2222222222222221,0.7831245880026367,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.3341159896689365,1.0,0.0,0.0,1.0,0.12804953560371535,0.3549175320708613,0.0,0.7692307692307693,0.0,1.0,0.18181818181818177,0.41666666666666663,0.0,0.6666666666666667,0.0,0.605263157894737,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8666666666666667,0.8121196083620006,0.2093023255813954,0.7777777777777778,0.0,1.0,0.0,0.2435897435897436,0.946812749003984,1.0,0.9548713622943905,0.3309831570701134,0.9201426024955437,0.75,0.023363738198111772,0.0,0.21152715153891388,0.5,0.3544093178036606,0.0,0.3191489361702129,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6569885900570498,0.0,0.6666666666666667,0.0,0.20414201183431946,0.0,0.0,0.0,0.5,0.0,0.677242220866382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,1.0,0.0,0.0,1.0,0.9157368218545594,0.0,0.0,0.8571428571428572,0.9611829944547134,0.24534284581847,0.0,0.0647363717605004,0.8783112158630937,0.0,0.5,0.0,0.5419233860166086,1.0,0.0,0.0,0.0,qsampled
