0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527198145175673,0.5021487275967917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32086817088535113,0.0,0.0,0.0,0.39019621699290985,0.0,0.0,0.0,0.8944033790918691,0.0,0.0,0.0,0.47531052221883774,0.0,0.0,0.0,0.0,0.636075795216523,0.8546212500989421,0.4023354060853468,0.0,0.0,0.37587688530340246,0.5828308283800132,0.47054346171411177,0.0,0.21108271087177677,0.0,0.09215239335721237,0.06351160071389006,0.46610856938901324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230344694035631,0.0,0.1578947368421052,0.0,0.45299145299145305,0.0,0.0,0.0,1.0,0.0,0.8571428571428572,0.0,0.2857142857142857,0.31818181818181823,0.0,0.05397121535181226,0.0,0.4,1.0,0.0,0.0,0.16698526931294277,0.0,0.0,0.7044104410441044,0.2500455954769286,0.5714285714285714,0.0,0.25,0.7431079104309666,0.5,0.6494504586397818,0.0,0.11331413380593713,0.0625,0.0,0.0,1.0,0.0,0.0692307692307692,0.0,0.0,0.3031441291040624,0.0,1.0,0.0,0.0,0.9833698030634573,1.0,0.4630165833113977,0.36834634492547913,0.0,0.0,0.4488517745302715,0.0,0.0,0.8719671519223591,0.01492537313432818,0.0,0.4878653675819309,0.2917024145115824,0.0,0.0,0.48236590742101404,0.0,0.0,0.7545787545787546,0.44976076555023936,0.6917892156862746,0.4444444444444444,0.0,0.11024182076813649,1.0,0.0,0.0,0.0,0.1852992178929116,0.0,0.5,0.05750885799945504,0.0,0.8991825613079019,0.0,0.6501547987616099,0.36543029417138684,0.0,0.0,0.0,0.0,0.33333333333333337,0.75,0.0,0.0,0.44500366248434586,0.0,0.42188869870162404,0.4461478750242578,0.6275883753312672,0.0,0.41666666666666663,0.0,0.0,0.7689837551945599,0.0,0.0,0.38820988304709725,0.591113905480457,0.0,0.23065338276181646,1.0,0.7378640776699029,0.0,0.7845303867403315,0.0,0.0,0.8269230769230769,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08655757761125538,0.598991611570554,0.0,0.14419159994381237,0.5726563185126721,0.0,0.0,0.0,0.48843464228079625,0.16000000000000003,0.9623304970909758,0.0,0.9332603938730853,0.0,0.250299107279811,0.0,0.36786791994727885,0.5325583787676166,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.9337413481065996,0.0,0.0,0.40201005025125625,0.6818181818181819,0.40788662969809,0.0,0.0,0.902444566472894,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.7904191616766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020759728705161,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.6251984126984127,0.0,0.0,0.0,0.0,0.8852954511107752,0.9013191708069214,0.6559028292104874,0.24225142573766423,0.0,0.0,0.7639471259613033,0.3602693602693603,0.0,0.4363636363636364,1.0,0.6798884412767277,0.7356849876948319,0.7897536394176932,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.9148412698412698,0.0,0.22764227642276436,0.14825832453699261,0.8125,0.4772036474164133,0.0,0.0,0.0,0.18580320487352686,0.9375,0.14663827198052937,1.0,0.2500000000000001,0.0,0.26195814648729454,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.41889276035617506,0.0,1.0,0.0,0.6000000000000001,1.0,1.0,0.8763477088948787,0.0,0.0,0.1133837261004893,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.3462555066079296,0.0,0.0,0.1428571428571428,0.0,0.8756476683937824,1.0,0.5145532441146592,0.1379310344827589,0.0,0.0,0.7455919395465995,0.0,0.0,1.0,0.0,0.0,0.37023080546396614,0.31577008106116444,0.0,0.11630312147423838,0.37092463923035823,0.0,0.0,0.8401639344262295,0.0,0.7143445322793149,0.6666666666666667,0.6666666666666667,0.6521927606386821,0.375,0.0,0.0,0.0,0.01951077460687245,0.5121951219512195,1.0,0.0,0.0,0.9,0.0,0.6875957120980092,0.0,0.0,0.0,0.7272727272727273,0.5,0.1428571428571429,0.75,0.0,0.5,0.7724125023395096,0.0,0.6898671030051482,0.16326530612244894,0.7656726533378515,0.0,0.5202265372168284,0.0,0.0,1.0,0.0,0.3709327548806941,0.8338220918866079,0.5054799329147003,0.08567874358575667,0.0,0.8,0.4371014492753623,0.0,0.6405437824870053,0.0,0.0,0.8,0.6511627906976745,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9773752877973906,0.0,1.0,0.8064917685868112,0.0,0.5,0.0,0.23319615912208513,0.13636363636363646,0.9667962506573724,0.0,0.9300947867298578,0.0,0.0,0.0,0.6682608695652175,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.6324950015784488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545960382817716,0.501929816778315,0.0,0.0,1.0,1.0,0.45661914460285136,0.0,0.0,0.9384662018793574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688797744168162,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464932126696833,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.6340533672172808,0.0,0.0,0.0,0.14102564102564086,0.4516599781101788,0.0,0.0,0.6878154289834174,0.5997438360550753,0.8118385650224216,0.5340423817581177,0.7017543859649122,0.30571213829387445,0.804513009440479,0.0,0.7692307692307692,0.0,0.18360433604336024,0.0,0.20512820512820518,0.0,0.01746216530849809,0.0,0.0,0.0,0.0,0.015080226806611252,0.0,0.0,0.477957906712173,0.0,0.0,0.1791187739463601,1.0,0.0,0.8078078078078078,0.5,1.0,0.14724770642201834,0.5,0.22863027806385183,0.0,0.0,1.0,0.4220055710306406,0.0,0.6,0.0,0.0,0.33333333333333326,0.0,0.3930753564154785,0.0,0.34307992202729065,0.3295727316370619,0.3999999999999999,0.0,0.5714285714285714,0.5652173913043479,0.0,0.5294117647058824,1.0,0.3203883495145631,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.9766997708174179,0.0,0.07017543859649122,0.8382222222222222,0.33333333333333326,0.5444915254237288,0.5062034739454093,0.625,0.27929069031032305,0.0,0.25,0.7,0.7560975609756098,0.0,0.2222222222222221,0.1374095989480606,0.9158878504672897,1.0,0.0,0.016129032258064724,0.5714285714285714,0.8522727272727273,0.4285714285714285,1.0,0.0,1.0,0.0,0.0,1.0,0.7411656118143459,0.3549175320708613,0.0,0.7692307692307693,0.0,1.0,0.9090909090909091,0.5,0.8333333333333334,0.6666666666666667,1.0,0.5833333333333333,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.03986135181975747,0.6923076923076923,0.8479370008873115,0.768041237113402,0.0,0.3774601201574479,0.0,0.773725092874029,0.0,0.0,0.0,0.9548713622943905,0.0,0.8509803921568627,0.8,0.92,0.11111111111111116,0.38104176442984505,0.5,0.5054421768707483,0.8780487804878049,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250729070346396,0.0,0.2068965517241379,0.08781305414531049,0.19010989010989,0.0,0.0,0.0,0.0,0.9711563236266989,0.0,1.0,0.0,0.6921662108855062,0.0,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.0,0.8019470027468089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.9482758620689655,0.0,0.0,0.0,0.0,0.0,0.5647693817468106,1.0,0.0,0.8934441115045855,0.8125,qsampled
0.0,0.5555555555555556,0.0,0.0,0.0,0.670676186041699,0.0,0.0,0.0,0.8470043328851038,0.0,0.32978723404255317,0.8384026004179242,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7573953823953824,0.0,0.0,0.0,0.7424600827912478,0.0,0.0,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.47390642948061223,0.7673119713171241,0.9158358694511491,0.0,0.8729324771356295,0.5571886446886447,0.34441035284802324,0.5743684668989546,0.48420538428137216,0.8826247022305638,0.0,0.0,0.0,0.7469152360515021,0.18130194315459458,0.0,0.2079078546193679,0.0,0.4211244835638587,0.3431798436142486,0.0,0.06623903652310514,0.0,0.5084290993773098,0.9009519576249213,0.0,0.0,0.6652944203484525,0.2049364248317127,0.2840550435551068,0.11284722222222221,0.0,0.0,0.28688524590163933,0.5098117741289547,0.13324732768153325,0.8648648648648649,0.6205392102024835,0.33333333333333337,0.19148936170212771,0.0,0.8799241626290288,0.6666666666666667,0.4,0.0,0.33333333333333337,1.0,0.238445968739458,0.025711159737418,0.33333333333333337,0.4735807001442244,0.281984897518878,0.0,0.44067796610169496,0.0,0.3106329642782535,0.5,0.5328467153284671,0.30000000000000004,0.7498783928397704,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.515897435897436,0.30327070285316615,0.0,0.18181818181818188,0.00016550810989734988,0.8,0.5708502024291497,0.75,0.5864424410540915,0.0,0.20640000000000003,0.5023562676720076,0.27651356993736953,0.5,0.25318726065247954,0.051010886469673555,0.1333333333333333,0.0,0.08128224646874782,0.0,0.0,0.06018565230551942,0.0,0.75,0.0,0.0,0.5213675213675213,0.0,0.4444444444444444,0.25,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5433901054339011,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.8571428571428572,0.0,0.75,0.0,0.0,0.4285714285714285,0.0,0.17567953403380532,0.7,0.3989893521025085,0.0,0.26268,0.9164392584925191,0.41666666666666663,0.0,0.8333333333333334,0.07015526164462316,0.0,0.4626731356131154,0.6794748639129042,0.4318298836371125,0.0,1.0,0.0,0.05054479418886204,0.0,0.8821800694629975,1.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143672807562272,0.8022745761089755,0.025026923257011724,0.034951957180628046,0.0,0.0,0.3129590001155238,0.0,0.76,0.0,0.0,0.0,0.6342344876506596,0.250299107279811,0.27728575979611336,0.36786791994727885,0.9228001644736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956712359176425,0.0,0.0,0.40201005025125625,1.0,0.5329088157001932,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.8200388283953743,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.20705158542356827,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.7916666666666666,0.25,0.0,0.0,0.6797829036635006,0.7955932955932956,0.8791801510248112,0.0,0.7563451776649746,0.8013886646213467,0.5617206109009388,0.6560415122312824,0.0,1.0,0.3188646485996829,0.0,0.0,0.889817393995667,0.0,1.0,0.0,0.0,0.23757891847378543,0.25683060109289624,0.0,0.9259259259259259,0.0,0.31687993465831743,1.0,0.19999999999999996,0.0,0.2680412371134021,0.0,0.6603053435114504,0.0,0.0,0.6000000000000001,0.36413043478260865,0.3724559023066486,0.011848341232227444,1.0,0.763614237906906,1.0,0.2500000000000001,1.0,0.9248971193415638,1.0,1.0,0.0,0.0,1.0,0.4735157801809755,0.18316100443131456,0.2500000000000001,0.5650406504065042,0.4931129476584022,0.0,0.2647058823529411,0.0,0.8516645596291614,1.0,0.7715834301200155,0.29999999999999993,0.8717948717948718,0.11095603628750872,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.3463552154651631,0.0,0.0,0.0,1.0,0.9352226720647774,1.0,0.6357618836072856,0.0,0.0625,0.0,0.0,0.37099125364431496,1.0,0.0,0.08333333333333337,0.5416666666666667,0.28295150252900925,0.0,0.0,0.6007359705611776,0.08387942332896481,1.0,0.0,0.593271028037383,0.33333333333333337,0.0,0.6666666666666667,0.33333333333333337,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3529411764705882,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.33333333333333326,1.0,0.4121113594797803,1.0,0.6848936170212766,0.2552356020942408,0.0,0.8916456677650707,0.5202265372168284,0.0,0.8823529411764706,0.5671609245529874,0.0,0.0,0.5012490496361464,0.7084673097534834,0.07895910780669146,1.0,0.0,0.0,0.0,0.8954359114512161,0.0,0.0,0.0,0.5348837209302325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9736728528269314,0.8656168781531877,0.6832183908045977,0.6509332524606435,0.0,0.0,0.4558980778760139,0.30335365853658536,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,0.5569255865278511,0.6466568544995794,0.8178125735813515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859286560484402,0.0,0.0,1.0,0.6666666666666667,0.48043818466353694,0.5,0.0,0.0,0.5573770491803278,1.0,0.8876033057851239,0.0,0.0,0.0,0.5545276142416595,0.0,0.0,0.0,0.6779725609756098,0.0,0.0,0.8840996168582376,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.709828674481515,0.0,0.0,0.0,0.7639902676399027,0.0,0.0,0.0,0.0,0.8318042813455657,0.0,0.0,0.0,0.1696428571428572,0.5759430427179615,0.9409048938134811,0.0,0.3380486035545882,0.46756610901241225,0.37771988967208103,0.5301620130989314,0.8181818181818181,0.6560800522079617,0.08838757396449692,0.6382747372236317,0.15384615384615385,0.7641759406465289,0.09285714285714286,0.0,0.0,0.8493975903614458,0.0,0.20000000000000007,0.0,0.1438356164383563,0.0,0.808254376104063,0.6015104398045313,0.0,0.31783276450511944,0.8134803921568627,0.4918032786885246,0.0,1.0,0.2857142857142857,0.7573696145124718,0.0,0.8571428571428572,0.0,0.0,0.36972193614830084,0.2857142857142858,0.6785714285714285,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,1.0,0.0,0.6497991967871486,0.17924528301886788,0.5714285714285714,0.5260620668876168,0.051948051948052076,0.0,0.0,1.0,0.13043478260869568,0.0,0.38888888888888884,1.0,0.41176470588235303,0.0,0.75,0.0,0.33333333333333337,0.0,0.0,1.0,0.25,0.0,0.0,0.5,0.0357142857142857,0.6000000000000001,0.3963855421686746,0.33333333333333326,1.0,0.5784444444444444,0.0,0.9977409638554217,0.16377171215880904,0.0,0.02056277056277056,0.1986062717770034,0.75,0.0,0.0,0.7798742138364779,0.2222222222222221,0.0,0.2844036697247707,0.0,0.0,0.0,0.7142857142857143,0.4900000000000001,0.4285714285714285,0.0,0.2320390170699681,1.0,0.0,0.0,0.0,0.3121044303797468,0.25778863775198524,0.0,0.5093304061470909,0.0,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,0.605263157894737,1.0,0.0,1.0,1.0,0.0,0.2624417166238464,0.25,0.04166666666666652,0.0,0.5680064308681672,0.25773195876288646,0.0,0.3133091662351113,0.0,0.39311043566362713,0.0,0.3174971031286208,1.0,0.05820328975115985,0.0,1.0,0.0,0.00630455868089197,1.0,0.0,0.5,0.5397279885468862,0.41463414634146345,0.2927669345579794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.8048117154811716,0.4619883040935673,0.0,0.022609537642217292,0.4928940568475453,0.0,0.16211544137281642,0.328054298642534,0.41666666666666663,0.0,0.0,0.0,0.6562186727260576,0.6488348530901722,0.49021413769283917,0.448087431693989,0.6336997227761296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.48067576949780133,0.0,0.0,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,1.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.7078925022376243,0.0,0.7413622902270484,0.3874400166910076,0.7090680665859019,0.0,0.5366795366795367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176567080638636,0.0,0.5,0.0,0.0,0.06845417017354005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.0,0.8624199245644495,0.0,0.0,0.46314381270903016,0.44344073070360324,0.21704394141145145,0.4531037113739168,0.7984420642648491,0.06819376313945347,0.6347750401713981,0.3070082893745292,0.0,0.18130194315459458,0.33333333333333337,0.01948586588601231,0.4813898850006183,0.39118092964743056,0.0,0.7539406892866685,0.046526939536925216,0.0,0.5803469378897266,0.9011240940689247,0.5884472469316518,0.25328256302521,0.0,0.1518324607329843,0.28792064289301855,0.0,0.0,0.7218465539661898,0.0,0.0,0.0,0.0,0.08351976137211015,0.33333333333333337,0.19148936170212771,0.0,0.06746237675142719,0.0,0.0,0.0,0.6666666666666667,1.0,0.11815252416756161,0.3574035453597497,0.22222222222222232,0.39015323238734256,0.2700754122814285,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.7431079104309666,0.0,0.0,0.6000000000000001,0.24458070645133445,0.0,0.0,0.0,1.0,0.0,0.3256379100850547,0.2857142857142857,0.7741626794258374,0.0,0.0,0.18181818181818188,0.31470230862697446,0.5714285714285714,0.548478414720453,0.0,0.6915964727559885,0.35007849293563587,0.20640000000000003,0.0,0.4488517745302715,0.0,0.4721151577125777,0.0,0.6106194690265487,0.7142857142857142,0.13346657090216385,0.0,0.0,0.052150045745654294,0.0,0.0,0.0,0.9345472440944882,0.583941605839416,0.7818774959221554,0.11111111111111105,0.0,0.11495063469675593,1.0,0.0,0.6360475627564148,0.0,0.0,0.02307075030092265,0.0,0.6054412913303828,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6717935626608804,0.0,0.05010696067138365,0.0,0.9166666666666666,0.6472097687588485,0.0,0.03111874761359268,0.0,0.9216561955945802,0.38820988304709725,0.4318298836371125,0.2616750445921844,0.0,0.0,0.0,1.0,0.876899268429938,0.7916666666666666,0.0,0.8269230769230769,0.13112706837339982,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.5674032291451045,0.8140421118641615,0.0,0.03622956075665251,0.0,0.0,0.6445475804405616,0.7708237459733088,0.0,0.0,0.0,0.933728981206726,0.0,0.0,0.0,0.0,0.5328947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.8082752082345771,0.0,0.7487437185929648,1.0,0.8072450590993923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.845108695652174,0.36274509803921573,0.5480225988700564,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.7152226441146012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699007717750826,0.0,0.0,0.0,0.8851077919211243,0.0,0.0,0.23884906411788143,0.5211426000899685,0.3589325426241661,0.9154218813080339,1.0,0.6057190407746426,0.7382312249459009,0.18069584736251398,0.0,0.5,1.0,0.6494893221912721,0.6451662561576355,0.5549929676511955,0.0,0.7567039106145252,0.18067075369635777,0.0,0.8161490999949008,1.0,0.6857142857142857,0.5689015241254047,0.0,0.22764227642276436,0.6344593900811172,0.0368421052631579,0.0,1.0,0.0,0.0,0.17353846153846164,0.0,0.08315288003464716,1.0,0.2500000000000001,0.0,0.03960905349794219,1.0,1.0,0.0,1.0,0.0,0.0,0.18316100443131456,0.0,0.5657971014492754,0.0,0.5,0.3392857142857143,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.5714285714285714,0.4285714285714286,0.0,0.0,0.33333333333333326,0.5238095238095237,0.5,0.7461928934010152,0.0,0.8001855041738439,0.24528301886792425,0.0625,0.0,0.7617924528301887,0.0,0.0,0.0,0.08333333333333337,0.5833333333333333,0.3140711462450593,0.0,0.0,0.593872870249017,0.7646085997794929,0.0,0.0,1.0,1.0,0.7247179199663607,0.0,0.6666666666666667,0.6562051134731398,0.0,0.0,0.6451918522027476,0.0,0.0,0.0,0.0,0.557988011467292,0.0,0.0,0.3529411764705882,0.0,0.3667117726657646,0.8,0.0,0.7272727272727273,0.5,0.1428571428571429,0.75,0.0,0.5,0.0,0.0,0.9256192236598891,0.25031133250311344,0.0,0.0,0.9785598705501618,0.5984481086323958,0.0,0.0,0.0,1.0,0.8338220918866079,0.7466167466167466,0.0,0.0,0.0,0.0,0.0,0.895034293552812,1.0,0.0,0.8,0.13333333333333341,0.0,0.0,1.0,0.0,0.0,0.9888888888888889,0.0,0.0,0.9789301073605396,0.852966221969912,1.0,0.5628105408288027,0.0,0.0,0.7314698738541094,0.30229226361031514,0.0,0.0,0.0,0.9314707432788614,0.0,0.0940336934845375,0.0,0.0,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.44009269988412514,0.0,0.7708333333333334,0.6666666666666667,0.7871674491392802,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829815303430079,0.0,0.7142857142857143,0.7189009661835748,0.6686246708527446,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9452449567723343,0.0,0.0,0.4861351264809479,0.40986547085201785,0.2418016275884295,0.3027505999630793,0.6608255451713395,0.0,0.068865530989489,0.3076923076923076,0.0,0.18360433604336024,0.33333333333333337,0.20512820512820518,0.46096345514950177,0.0,0.0,1.0,0.25356633380884475,0.0,0.0,0.6032059727711903,0.7142857142857143,0.0,0.0,0.09836065573770503,0.0,0.0,0.2857142857142857,0.22222222222222232,0.5,0.0,0.14724770642201834,0.0,0.22863027806385183,0.2857142857142858,0.6785714285714285,1.0,0.4220055710306406,0.0,0.0,0.0,0.5,1.0,0.0,0.17924528301886788,0.5714285714285714,0.5356409504253447,0.3084013297068601,0.6,0.21052631578947367,1.0,0.5652173913043479,1.0,0.0,0.0,0.3203883495145631,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.3643322475570032,0.0,0.7940542869452822,0.25,1.0,0.8382222222222222,0.33333333333333337,0.5444915254237288,0.5056669572798604,0.0,0.24445851804939833,0.5714285714285714,0.75,0.19999999999999996,0.0,0.5227736233854521,0.2222222222222221,0.0,0.0897959183673469,1.0,0.0,0.7354838709677419,0.7142857142857143,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.22797579018157388,1.0,0.3121044303797468,0.25778863775198524,0.0,0.9365079365079365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6085858585858586,0.0,1.0,0.5,0.0,0.5,0.6315139879319802,0.0,0.0,0.0,0.669396110542477,0.7619047619047619,0.7777777777777778,0.8857775987107172,0.0,0.580209388720027,0.0,1.0,0.0,0.1147125633409053,0.6827654181920586,0.44482891195693963,0.0,0.00630455868089197,1.0,0.0,0.0,0.5130537974683544,0.8780487804878049,0.3191489361702129,0.0,0.4,0.0,0.0,0.0,0.9166666666666666,0.0,0.045038705137227186,0.527769742551345,0.3027522935779817,0.22413793103448276,0.21361870707174657,0.19010989010989,0.0,0.3723401216760447,0.328054298642534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5139242459307258,0.8202080237741456,0.0,0.75,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,qsampled
