0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.788448695966068,0.0,0.0,0.0,0.0,0.10526315789473684,0.3748296228986825,0.0,0.0,0.0,0.9625468164794008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729471316085489,0.0,0.8311688311688311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285450412048877,0.765895560931851,0.0,0.0,0.0,0.0,0.8606428138265616,0.4392040112817299,0.5618233618233619,0.22718707940780614,0.3576231225986728,0.644332809450778,0.39382940108892917,0.23262122753475756,0.21212930804167784,0.0,0.37726358148893346,0.5811903012490817,0.9016483516483517,0.23749650740430273,0.0,0.07188634907071134,0.0,0.49515828950645313,0.7194695424074613,0.9416041275797373,0.0,0.0,0.17543859649122806,0.9717528062168497,0.0,0.0,0.0,0.35558112773302664,0.43803680981595094,0.0,0.0,0.0,0.33333333333333337,0.8137254901960784,0.0,0.08398914518317502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.696877269426289,0.0,0.0,0.0,0.6666666666666667,0.8713537771129394,0.5,0.5487149822328734,0.0,0.7606874514206754,0.0,0.0,0.0,0.007504690431519689,0.0,1.0,0.5714285714285714,0.0,0.9726259207644834,0.0,0.0,0.0,0.5714285714285714,0.9808371154815936,1.0,0.593917123265199,0.9905370238940147,0.0,0.24650971803996713,0.46207689093188475,0.0,0.48686314376517503,0.0,0.09734513274336287,0.0,0.13969513468365002,0.39276608360509946,0.5900492767445555,0.0,0.7893323100537222,0.0,0.0,0.7476851851851851,0.6698564593301436,0.0,0.0,0.0,0.2860962566844919,0.375,0.0,0.6483299965042744,0.0,0.0,0.0,0.0,0.35748492373181984,0.0,0.8656716417910448,0.1606994171523728,0.6501547987616099,0.03857487275649607,0.0,0.0,0.5773793103448275,0.75,0.7894736842105263,0.75,0.0,0.0,0.70121155638397,0.0,0.4223948166299787,0.8696221882507097,0.40116316226752713,0.0,0.0,0.6819844266163284,0.0,0.4979169146530176,0.0,0.282937365010799,0.7769465809714466,0.9099733834351026,0.0,1.0,0.5,0.7378640776699029,0.0,0.0921095711011678,0.0,0.34116641743217246,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04936159010135588,0.0,0.8117388052329273,0.04281712685074035,0.006896080841185315,0.9696707729990635,0.939171785218942,0.0,0.0,0.16000000000000003,0.9619429519671503,0.0,0.0,0.0,0.0,0.0,0.6864609126282277,0.8324506009370544,0.0,0.0,0.0,0.0,0.7460346909723861,0.0,0.0,0.0,0.0,0.0,0.0,0.6457000670355516,0.7483870967741936,0.7495271548230209,0.0,0.0,0.8369565217391304,0.07060264786795045,0.8099790254920942,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7444314994606257,0.0,0.0,0.0,0.0,0.8191340782122905,0.44626059420694797,0.0,0.0,0.0,0.8660714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6068994152451472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.8013318534961155,0.0,0.0,0.0,0.0,0.883441258094357,0.15984697272122428,0.4294574997816021,0.0,0.0,0.7770733950745312,0.23484848484848475,0.0,0.4363636363636364,1.0,0.9184161573212862,0.974304068522484,1.0,0.23546881629189642,0.0,0.15859609609609604,0.0,0.3394269534976766,0.8656562177058216,0.9428571428571428,0.046151104775481344,0.0,0.0,0.7555791118054006,0.16473988439306364,0.2124430955993929,0.0,0.36413043478260865,0.9594882729211087,0.0,0.0,0.18467220683287167,1.0,0.75,1.0,0.0827399950896146,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.75,0.39630996309963107,0.46091644204851767,0.0,0.0,0.0,0.9778761061946902,1.0,0.8254481339994123,0.0,0.9818020417221482,0.0,0.0,0.0,0.0,0.0,0.5625,0.8571428571428571,0.0,1.0,0.0,0.0,0.1428571428571428,0.5,0.8444084278768234,1.0,0.6385242462386861,1.0,0.0,0.6812499999999999,0.12927350427350426,0.0,0.42307692307692313,0.4545454545454546,0.75,0.0,0.30825338936018387,0.3267511177347242,0.5,0.11557994757536039,0.7646085997794929,0.0,0.0,0.8439056791763534,1.0,0.0,0.33333333333333337,0.6666666666666667,0.6558409042134631,0.375,0.0,0.6451918522027476,0.0,0.0,0.0,0.0,0.2213855421686748,0.0,0.9,0.5882352941176471,0.6875957120980092,0.03864168618266994,0.0,0.0,0.0,0.5,0.8571428571428572,0.75,0.0,0.5,0.9374803644360666,0.0,0.7028130334743561,1.0,0.8237822349570201,0.0,0.0,0.789282250242483,0.0,0.7962170682278766,0.0,0.0,1.0,0.9818649818649818,0.17232930414897085,1.0,0.0,0.6321752265861027,0.0,0.48091670730085534,0.0,0.480719794344473,0.65,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8053587450883327,0.8892504217883828,0.9222474460839954,0.0,0.8810754912099276,0.0,0.0,0.027472527472527375,0.13636363636363646,0.9664415534416657,0.0,0.0,0.0,0.10539201356407835,0.0,0.7738457932973987,0.5446879231810908,0.0,0.0,0.0,0.0,0.7357533191321615,0.0,0.0,0.0,0.0,0.0,0.0,0.6530014641288433,0.5,0.7258335080729713,0.0,0.0,0.7749343082371758,0.6275371113385442,0.49966591600880994,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.8488965230064542,0.7202407825432655,0.0,0.0,0.0,0.0,0.7142857142857143,0.6991181047899016,0.0,0.0,0.0,0.9451371571072319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46712802768166095,0.0,0.6080525883319639,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564086,0.5308689024390245,0.0,0.0,0.0,0.0,0.80707453528244,0.0,0.0,0.5860889395667046,0.7904824131547425,0.5557055030739241,0.3076923076923076,0.0,0.0,0.0,0.3076923076923077,0.4651162790697675,0.496648460774578,0.19012345679012344,0.25,0.25356633380884475,0.0,0.8078922244616527,0.3331914893617022,1.0,0.31311329170383595,0.0,0.4918032786885246,0.6538461538461539,0.3088942307692307,0.0,0.7735042735042734,0.0,0.8571428571428572,0.0,0.23076923076923073,0.22863027806385183,0.0,0.8713692946058091,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.47297430343605407,0.0,0.0,0.08510638297872364,0.5714285714285714,1.0,0.0,0.38888888888888884,1.0,0.41176470588235303,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,1.0,0.9831351949129112,0.16666666666666663,0.8245614035087719,0.6906063618290258,0.33333333333333337,0.0,0.5257192676547515,0.625,0.25015832805573157,0.0,0.25,0.7,0.0,0.0,0.8888888888888888,0.0,0.3262411347517731,1.0,0.0,0.39072847682119205,0.7142857142857143,0.15388983532084044,0.0,1.0,0.03686311340690296,1.0,0.0,0.23452380952380958,1.0,0.294234592445328,0.25778863775198524,0.0,0.0,0.0,1.0,0.18181818181818177,0.5,0.32619047619047625,0.6666666666666667,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.24763928234183197,0.0,0.0567734682405846,0.8666666666666667,0.7632283302450072,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.6936110834246985,0.8080155138978669,0.7757275411218895,0.0,1.0,0.8,0.2924528301886793,0.0,0.5751022793687901,0.5,0.0,0.29268292682926833,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,0.31991051454138697,0.4469827586206896,0.6464136771042142,0.8597144630664184,0.6666666666666667,0.0,0.0,0.5,0.9703235011625491,0.0,0.5,0.0,0.0,0.0,0.8125,0.2594736116852693,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.8642010163749294,0.5555555555555556,0.7272727272727273,0.0,0.232001582278481,0.8385093167701863,0.4999225046497211,0.8107872988255763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.7723553477498539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8738277919863597,0.0,0.0,0.9252706354949712,0.0,0.0,0.0,0.23409676414800573,0.0,0.0,0.0,0.0,0.0,0.0,0.70024611181981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094224924012159,0.3519053735816743,0.33747090768037247,0.0,0.0,0.22954361328652428,0.09951580020387352,0.3508369277036921,0.38089217988080193,1.0,0.0,0.0,0.23684966944524277,0.0,0.5386761618792018,0.0,0.0,0.0,0.0,0.8180331936882362,0.5633781984913475,0.30155306298533224,0.544885595553998,0.5461994076999014,0.4649122807017544,0.5772878749038708,0.11418803418803403,0.9197080291970803,0.12119635890767233,0.38596491228070184,0.0,0.6706030150753768,0.0,0.9243763284483724,0.4444444444444444,0.358490566037736,0.0,0.8960827618272695,0.0,0.6000000000000001,0.0,0.0,1.0,0.23938525657723375,0.5956194834913371,0.33333333333333337,0.0,0.2500455954769286,0.1428571428571428,0.8813559322033898,0.0,0.8761609907120743,0.0,0.5487149822328734,0.5,0.8195033313143549,0.0625,0.09670329670329691,0.735166872682324,0.10821643286573146,0.5038759689922481,0.06201550387596888,0.8571428571428572,0.7647058823529411,0.0,0.0,1.0,0.007769353177946359,0.66,0.0,0.0,0.46464779028183334,0.8754448398576512,0.2165242165242166,0.0,0.0,0.0,0.487838139396494,0.0,0.0,0.5,0.0,0.21289373697757086,0.0,0.054518895485816454,0.0,0.0,0.0,0.18981481481481488,0.6698564593301436,0.0,0.4444444444444444,0.0,0.5320855614973262,0.0,0.0,0.0,0.0,0.0,0.01171848540269571,0.0,0.0,0.0,0.0,0.0,0.5020080321285141,0.10378220354467393,0.0,0.0,0.3014612452350699,0.0,0.0,0.0,0.4285714285714285,0.0,0.45161440727357494,0.0,0.0,0.022766641920316744,0.0,0.0,0.7222222222222222,0.9088138559488247,0.0,0.0,0.0,0.282937365010799,0.38820988304709725,0.24824548305211291,0.0,0.0,1.0,0.0,0.0,0.7845303867403315,0.5,0.8595985479393551,0.3076923076923077,0.2690677966101698,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9574562968248306,0.0,0.0,0.14419159994381237,0.0,0.0,0.939171785218942,0.0,0.4038585209003215,0.0,0.0,0.9395007436348999,0.6557288864981172,0.9920218828356507,0.0,0.37503450814392214,0.1053695879825226,0.8217358161820756,0.0,0.0,0.0,0.0,0.0,0.8682030486079744,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.24888715110683357,0.0,0.9375,0.23115577889447236,0.4076704545454546,0.5025400547088708,0.0,0.0,0.6998779324422744,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.6841750841750842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9468085106382979,0.0,0.0,0.8850414278502063,0.0,0.0,0.0,0.09673487157161509,0.0,0.0,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610215053763441,0.13197519929140833,0.2835272504592775,0.0,0.0,0.0,0.0,0.7194308736020747,0.21137277426766254,1.0,0.3170603674540683,1.0,0.6798884412767277,0.0,0.46926360725720384,0.0,0.0,0.0,0.0,0.8042495003681498,0.702698028363888,0.5714285714285714,0.7479177119919718,0.7294845360824742,1.0,0.30350368221379154,0.0,1.0,0.6296296296296297,1.0,0.0,0.18973862536302033,0.0,0.8500461680517082,0.0,0.2500000000000001,1.0,0.8409542743538767,1.0,0.0,0.0,0.5,0.0,0.028795505091887885,0.8363636363636364,0.2500000000000001,0.0,0.0,0.0,0.8474025974025974,0.0,0.6394849785407726,0.0,0.8008614976805831,0.7,0.8717948717948718,0.14470186099506266,0.36363636363636365,0.8249258160237389,0.0,0.36363636363636365,0.0,1.0,0.4285714285714286,0.0,0.0,0.8571428571428572,0.0,0.5,0.0,0.0,0.5126476053467601,0.43602183141297746,0.0625,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.5833333333333333,0.0,0.21439006574141706,0.0,0.5879635410163566,0.06908171861836565,0.0,0.0,0.0,0.33333333333333337,0.0,0.6666666666666667,0.6666666666666667,0.37647227808101114,0.0,0.0,0.0,0.0,0.0,0.5015576323987538,0.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.6363636363636365,0.5,0.0,0.0,0.33333333333333326,0.0,0.7609173735469683,0.0,0.0,0.0,0.8725761772853186,0.0,0.9583333333333334,1.0,0.0,0.0,0.0,0.0,0.8084866691701089,0.5676065676065676,0.13301262778111855,0.4406546644844518,1.0,0.0,0.0,0.6602085214678598,1.0,0.7803353864137033,0.65,0.5348837209302325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.1888952489982827,0.0,0.6130445363835484,0.0,0.0,0.0,0.0,0.18844566712517186,0.0,0.0,0.964066779895872,0.643473260494537,0.8732394366197183,0.09084612978656847,0.5283626631297222,0.27648348636425923,0.4605626445787627,0.0,0.0,0.0,0.0,0.0,0.9450265222918768,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7027787248550972,0.0,1.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.7553233107919297,0.8159509202453988,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.6211142814236372,0.0,0.0,0.691510678852451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,1.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9612903225806452,0.18579234972677594,0.40931239848402823,0.5301620130989314,0.0,0.5656565656565657,0.8267944716897013,0.0,0.3076923076923076,0.7893379191745485,0.3091216216216216,0.0,0.20512820512820518,0.8545454545454545,0.0,0.0,0.25,0.0,0.0,0.4409828167656977,0.18765957446808512,0.72,0.3407671721677076,0.29129662522202504,0.5081967213114755,0.0,0.7254901960784315,0.8380952380952381,0.6546546546546548,0.0,0.0,0.06578947368421051,0.23076923076923073,0.8861997940267765,0.8571428571428572,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.10441767068273089,0.6838085539714867,0.5714285714285714,0.0,0.1966580976863751,0.19999999999999996,0.21052631578947367,1.0,1.0,1.0,1.0,0.5,0.41176470588235303,0.0,0.0,0.36,0.6000000000000001,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.2135179153094463,0.0,0.0,0.25,0.03758542141230081,0.2716202783300199,0.33333333333333337,0.45496246872393664,0.5773115773115773,0.625,0.25015832805573157,0.0,0.25,0.19999999999999996,0.31707317073170727,0.8075284090909092,0.2222222222222221,0.0,0.2978723404255321,1.0,0.0,0.7508090614886731,0.7142857142857143,0.17391304347826086,0.4285714285714285,1.0,0.5639821554355482,1.0,0.0,0.0,1.0,0.3147368421052632,0.3549175320708613,0.0,0.5396825396825395,0.0,1.0,0.9090909090909091,0.08333333333333326,0.27350427350427353,0.6666666666666667,1.0,0.11868686868686873,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2310286677908936,0.6666666666666666,0.0,0.2373831775700933,0.5555555555555556,0.5279785257072063,0.0,0.5822357311719013,0.0,0.6936110834246985,0.0,0.0,0.0,0.0,1.0,0.023363738198111772,0.0,0.3353789207091369,0.0,0.5659121171770972,0.29268292682926833,0.353631284916201,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.8541666666666667,0.0,0.0,0.2068965517241379,0.6430605422805495,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9113556022791336,1.0,0.9203682878830475,0.0,0.6801944464903882,0.0,0.19996399207825732,0.0,0.0,0.0,0.0,0.0,0.9191517857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.9,1.0,0.3571428571428572,0.5671712393566699,1.0,0.0,0.6779866936650274,0.75,qsampled
0.5714285714285714,0.0,0.7948518329989719,0.0,0.0,0.0,0.0,0.0,0.0,0.7538447782546496,0.651779593988927,0.5392265193370165,0.9053763440860215,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.6564677055971428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996633257226887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591496426766766,0.0697826942416161,0.6185369996814948,0.36499870812160873,0.0,0.0,0.33333333333333337,0.0,0.06351160071389006,0.0,0.2385065477848981,0.7431587177482408,0.0,0.0,0.5625835490803256,0.264437378192635,0.22502896871378897,0.8023475445223961,0.0,0.9382716049382716,0.3880292151522655,0.15233362143474505,0.055445544554455606,0.8027195720017833,0.0,0.05921052631578949,0.0,0.0,0.045139277324085514,0.33333333333333337,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.12289275712481473,0.0,0.22222222222222232,0.9460059993334073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.026502011932843073,0.0625,0.0,0.0,0.10821643286573146,0.7142857142857142,0.0,0.0,0.7345132743362832,0.0,0.0,0.0,0.009895227008148932,0.0,0.0,0.0,0.0,0.8773364485981309,0.0,1.0,0.0,0.9166666666666666,0.5516504023949302,0.5110115714818961,0.0,0.0,0.0,0.0,0.0,0.0205214248838409,0.479023646071701,0.0,0.6666666666666667,0.9250645994832042,1.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.5,0.6381080475229769,0.0,0.31229502222870076,0.6233231707317073,0.0,0.0,0.33333333333333337,0.0,0.7012987012987013,0.0,0.10378220354467393,0.33333333333333337,0.0,0.34941468605888604,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.6585257548845471,0.5991623711340206,0.0,0.5149525156597292,0.4722222222222222,0.6599782424755227,0.6666666666666667,0.40166340508806253,0.4322474032105761,0.9216561955945802,0.0,0.28364389233954446,0.6100070193910678,1.0,1.0,0.04721549636803879,0.0,0.0,0.0,0.0,0.3076923076923077,0.7662742382271468,0.75,0.0,0.0,0.9678083506980251,0.0,0.0,0.6206148873933766,0.9563727880041638,0.4346097636698193,0.0,0.0,0.7970942758982124,0.753555425676992,0.0,0.0,0.0,0.15999999999999992,0.9954720554102923,0.0,0.933728981206726,0.0,0.6784980212903028,0.4429949890255519,0.5063841347459929,0.22430072800919587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8950943396226415,0.0,0.5031760057351495,0.0,0.09144581346008618,0.0,0.0,0.7123287671232876,0.6818181818181819,0.5048439821693911,0.5,0.0,0.6923823477262758,0.0,0.0,1.0,0.8350481430536452,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.9027777777777778,0.8,0.9385206532180596,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.889615642406453,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.0,0.0,0.0,0.0,0.6421052631578947,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41698987796802567,0.7058307759754494,0.7448655515562144,0.5775911204439778,0.14259485924112625,0.0,0.3076923076923076,0.0,0.0,0.7356849876948319,0.20121488230827644,0.23777116120799657,0.764279743661187,0.0,0.0,0.7234922057871407,0.22990654205607486,0.0,0.7319544111439426,0.0,0.18887015177065758,0.0,0.0,0.0,1.0,0.0,0.0,0.18738585169852673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.18316100443131456,0.0,1.0,0.6370967741935484,0.0,0.0,0.6000000000000001,0.10830172777075431,0.0,0.0,1.0,0.0,0.12494402149574546,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5707849592791544,0.0,0.381578947368421,0.42743764172335597,0.3798387096774194,1.0,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.11557994757536039,0.6381634372367313,0.0,0.0,0.8254497001998667,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.25,0.36791194129419613,0.0,0.7123417721518988,0.7476635514018692,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.23951285520974308,0.6000000000000001,0.0,0.6363636363636365,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.901479955936587,0.7142857142857143,0.15147407658420875,0.3144411300228108,0.39522653721682854,0.38847305389221554,0.6470588235294118,0.5040530582166545,0.6724346450832636,1.0,0.0,0.5676065676065676,0.9312390158172232,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.65,1.0,0.6666666666666666,1.0,1.0,0.9490520556779147,0.0,0.0,0.6776953793496863,0.9029495950638682,0.0,0.0,0.5062515322382937,0.8966520492494519,0.8031178840427395,0.0,0.0,0.0,0.13636363636363646,0.9958935904302804,0.0,0.9314707432788614,0.0,0.7399480253908746,0.8454593360266994,0.669781221513218,0.37669885941528647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309859154929577,0.0,0.9296484323008766,0.0,0.9406435699069402,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.7553857229883147,0.0,0.0,0.0,0.7731729879740981,0.0,0.0,0.0,0.0,0.0,0.0,0.8336798336798337,0.4366578793204453,0.6074766355140186,0.9432835820895522,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.9000347554088105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878154289834174,0.0,0.0,0.0,0.0,0.0,0.0,0.8888672635266641,0.3076923076923076,0.0,0.39634146341463417,0.6666666666666667,0.0,0.0,0.01638530287984097,0.4042553191489361,1.0,0.0,0.0,0.0,0.650352733686067,0.2857142857142857,0.2202932098765431,0.0,0.0,0.7417311752287121,0.4374999999999999,0.2857142857142857,0.0,0.5,0.0,0.14724770642201834,0.23076923076923073,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.33333333333333326,0.0,0.0,0.5714285714285714,0.811505138021358,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.41176470588235303,0.0,0.5,0.0,0.6666666666666667,0.75,0.0,1.0,0.5,0.0,0.0,0.0,0.18478540221022877,0.20000000000000007,0.0,0.0,0.0,0.2806666666666666,0.38888888888888884,0.9977409638554217,0.0,0.0,0.04966887417218546,0.12337662337662325,0.25,0.7,0.31707317073170727,0.7770807193642828,0.2222222222222221,0.12590639419907723,0.0,1.0,1.0,0.717741935483871,0.5714285714285714,0.26923076923076916,0.4285714285714285,1.0,0.0,1.0,1.0,0.2284241201524322,1.0,0.12779631689531568,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.330952380952381,0.33333333333333337,1.0,0.9473684210526316,0.6666666666666666,0.0,0.5,0.0,0.0,0.674916706330319,0.0,0.0,0.3846153846153846,0.0,0.0,0.7777777777777778,0.0,1.0,0.38662486938349017,0.10030165912518862,0.8735059760956175,0.7211474316210806,0.0,0.34548513740886155,1.0,0.8,0.005981247979308102,0.375,0.21800116890707188,0.5,0.6390773405698779,0.29268292682926833,0.7202072538860104,0.8,0.0,0.0,0.9165705177766411,0.0,0.0,0.5967741935483871,0.6530612244897959,0.7089556095292233,0.0,1.0,0.0,0.06535433070866148,0.0,0.0,0.0,0.5,0.9952908990652156,0.0,1.0,0.0,0.6719680199445507,0.20188399251564615,0.448087431693989,0.10954280454127052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.24534284581847,0.0,0.057612312811980204,0.0,0.0,1.0,0.7142857142857143,0.5613437195715678,0.0,0.0,0.7079743759664237,0.0,qsampled
