0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.0,0.6930712213986464,0.31818181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603911980440098,0.14842952375232732,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8121722329561136,0.4855494839101395,0.0,0.0,0.0,0.0,0.6334427090169314,0.0,0.0,0.4531037113739168,0.8826247022305638,0.0,0.6293193717277488,0.36499870812160873,0.5595556745182012,0.0,0.0,0.7863806823378762,0.0,0.0,0.16229671423830072,0.0,0.0,0.413762211509748,0.9792215308927796,0.39156202541023066,0.21781946072684644,0.5788786916619548,0.4487169607767588,0.4649122807017544,0.3891935684905896,0.39152981849611057,0.5816125860373649,0.12119635890767233,0.7131782945736433,0.6418181818181817,0.13324732768153325,0.0,0.045139277324085514,0.7777777777777778,0.0,0.0,0.06328405017921146,0.0,0.4,1.0,0.33333333333333337,0.0,0.16698526931294277,0.8502862711657936,0.0,0.0,0.28442991418062935,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.0,0.0,0.9721588315837517,0.6000000000000001,0.7217318200924758,0.0,0.09670329670329691,0.0,0.007504690431519689,0.7448648648648649,0.0,0.2857142857142857,0.0,0.3104796963073738,0.6428571428571428,0.18181818181818188,0.30726886025272115,0.0,0.9834854411125598,0.7777777777777778,0.0,0.0,0.25714285714285723,0.0,0.6186770428015564,0.9166666666666666,0.47523861766319253,0.051010886469673555,0.4626865671641792,0.45833333333333337,0.0,0.40297000297000296,0.0,0.6200514355579915,0.0,0.75,0.6666666666666667,0.9345472440944882,0.44976076555023936,0.0,0.33333333333333326,0.25,0.0,1.0,0.0,0.24100682767757065,0.0,0.0,0.01344157572531246,0.0,0.4958096782914302,0.0,0.8214285714285715,0.5260545905707197,0.29115341545352746,0.10378220354467393,0.0,0.0,0.0,0.75,1.0,0.5,0.0,0.0,0.4249785857047683,0.0,0.7445283546605133,0.6620714033227288,0.1638452857289422,0.6856860454667985,0.4722222222222222,0.6145975650484258,0.6666666666666667,0.009584013050570883,0.0,0.7153886912421468,0.0,0.7718637542890618,0.26116094025227266,1.0,1.0,0.5825242718446602,0.0714285714285714,0.0,0.8333333333333334,0.4401325636091511,0.1923076923076923,0.6241610738255033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.9075793695841374,0.0,0.461441213653603,0.5668865697328068,0.0,0.9624726362973002,0.0,0.751230718739744,1.0,0.0,0.0,0.0,0.9383378264454387,0.9144309256121977,0.4092919599304127,0.0,0.21239075493808868,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937967075106569,0.0,0.38970903295612536,0.7880213139642187,0.0,0.2500000000000001,0.6818181818181819,0.0,0.0,0.0,0.6564956625588934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789347216659992,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.6415554554352386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6843365466697204,0.0,0.0,0.0,0.0,0.8451989090567102,0.0,0.0,0.914568253644612,1.0,0.35968704961910647,0.6191949282004278,0.2182223638101306,0.5574294853154986,0.2787212787212786,1.0,1.0,0.0,0.0,0.4380664652567976,0.0,0.0,0.5646342403453326,0.9998459840336782,0.2801449025357944,0.0,0.7260495914342068,0.4193548387096775,1.0,0.0,0.5838150289017342,0.7399286078531362,0.0,0.8189655172413793,0.748303934871099,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9630723781388478,0.5,0.0,0.5660377358490567,1.0,0.3392857142857143,1.0,0.10830172777075431,0.0,0.9621525724423419,1.0,0.8717948717948718,0.0,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.5714285714285714,0.0,0.3907162619120812,0.75,0.0,0.5238095238095237,0.0,0.7981072555205048,1.0,0.07142857142857129,0.0,0.0,0.0,0.6923076923076923,0.3012195121951219,1.0,0.4545454545454546,0.08333333333333337,0.5416666666666667,0.0,0.1931540342298288,0.0,0.0,0.12384161752316747,1.0,0.0,0.9183140619171951,1.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.375,0.0,0.0,0.0,0.040506329113924044,0.0,0.0,0.0,0.0,0.9,0.0,0.06249999999999989,0.2325581395348837,0.0,0.0,0.7272727272727273,1.0,0.8571428571428572,1.0,0.0,0.5,0.759937286728765,0.0,0.7019888551624156,0.0,0.8412371134020619,0.8090893139147218,0.39522653721682854,0.45115664243225384,0.6470588235294118,0.0,0.0,0.25271149674620386,0.0,0.7085801320020308,0.0,1.0,0.6,0.2515942028985507,0.0,0.0,1.0,0.38904776391846685,0.0,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,0.0,0.0,0.8963723997970573,0.0,0.9850746268656716,0.0,0.1244047619047619,0.6818181818181819,0.0,0.0,0.0,0.9436619718309859,0.9677150736838889,0.5717856428714256,0.0,0.3665998663994656,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605688234050904,0.0,0.0,0.45089953323967913,0.0,0.0,1.0,0.0,0.5,0.0,0.7121946994630175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993185689948893,0.0,0.4366578793204453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764705882352941,0.0,0.0,0.7639902676399027,0.918918918918919,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.865752777121248,0.0,0.0,0.0,0.0,0.6548514142499104,0.6333153055705787,0.0,0.0,0.3043235184494968,0.6689214580984593,0.0,0.9010511054729975,0.3076923076923076,0.8229994700582937,0.7096491228070176,0.0,0.7948717948717949,0.4873338870431895,0.01638530287984097,0.41666666666666663,0.0,0.0,0.5734870317002883,0.8888710454472459,0.796756996890271,0.2857142857142857,0.3087315130830488,0.37435897435897436,0.5081967213114753,0.7692793931731985,0.0,0.0,0.7052154195011338,0.2500000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4220055710306406,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.0,0.7780040733197556,0.0,0.0,0.20142036869144775,0.3999999999999999,0.21052631578947367,0.5714285714285714,0.0,1.0,0.38888888888888884,0.0,0.41176470588235303,0.0,0.0,0.0,0.33333333333333337,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.3900277970813064,0.20000000000000007,0.9766997708174179,0.8333333333333333,0.0,0.5784444444444444,0.33333333333333326,0.6737967914438503,0.0,1.0,0.24445851804939833,0.4285714285714286,0.75,0.0,0.31707317073170727,0.0,0.2222222222222221,0.4842209072978303,0.4285714285714286,0.0,1.0,0.5786516853932584,0.5714285714285714,0.4204545454545454,0.4285714285714285,0.0,0.2320390170699681,1.0,0.0,0.8206680116565792,1.0,0.36185758513931887,0.25778863775198524,0.0,0.818880351262349,0.0,1.0,0.9090909090909091,0.5,0.27350427350427353,0.6666666666666667,1.0,0.6085858585858586,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.6923076923076923,0.0,1.0,0.7777777777777778,0.8541666666666666,1.0,0.5733194009056078,0.0,0.9465518967070363,0.33208114199849725,0.3083475298126065,0.6827654181920586,1.0,0.8,0.6907533139346913,0.0,0.21800116890707188,0.0,0.9265593561368209,0.41463414634146345,0.735483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351305213742087,0.0,0.6681896551724138,0.01687733062133756,0.682249322493225,0.6666666666666667,0.0,0.328054298642534,1.0,0.0,0.0,0.0,0.933486622377775,0.8247816963379138,0.7003677656623009,0.448087431693989,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865107018417123,0.0,0.6308777723571133,0.7644025717741422,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.693792216146671,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.10638994190961892,0.0,0.0,0.0,0.8332626219770896,0.0,0.0,0.7006835305387982,0.0,0.0,0.0,0.0,0.7285450412048877,0.0,0.892483422131933,0.0,0.0,0.31001447033581153,0.0,0.48956507885932765,0.0,0.3834903544190219,0.07798165137614688,0.49092344119968423,0.35018963337547415,0.2116029510395706,0.2278784717694614,0.6666666666666667,0.24544030717930587,0.48059581858259304,0.0,0.0,0.0,0.0,0.0,0.5976472656421676,0.0,0.12974758197688152,0.5643269039570491,0.0,0.0,0.0,0.0,0.0,0.0,0.35558112773302664,0.43803680981595094,0.6706030150753768,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,0.0,0.0,0.3511897022493825,0.44444444444444453,0.0,0.2796162552549314,0.0,0.9491525423728814,0.6666666666666667,0.8235062893081762,0.5,0.15422047538835848,0.30000000000000004,0.7336420129158037,0.78125,0.0,0.34733828536056943,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.18181818181818188,0.014888027023645556,0.5714285714285714,0.0,0.11111111111111116,0.46219794655512136,0.0,1.0,0.19879280934260601,0.0,0.0,0.23043547172801848,0.3000949667616334,0.4626865671641792,0.7142857142857142,0.0,0.28810323260254134,0.795380053066958,0.5663404298254464,0.7879490150637312,0.0,0.0,0.0,0.3065693430656935,0.0,0.7777777777777778,0.0,0.0,0.375,0.5,0.9596084787237423,0.0,0.0,0.4825234441602727,0.5,0.3723915328028822,0.6666666666666667,0.2997275204359672,0.6328059950041631,0.29115341545352746,0.1976962228770427,0.0,0.0,0.0,0.25,0.7894736842105263,0.0,0.0,0.0,0.27682418591509494,0.0,0.669472898436528,0.5547487844408427,0.2201748317715868,0.0,0.0,0.6739347385611032,0.0,0.525357448368569,0.6918116376724655,0.6121567417463746,0.0,0.0,0.6680959154643366,0.41740996168582367,1.0,0.0,0.0714285714285714,0.7796129032258065,0.0,0.0,0.1923076923076923,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.04471330878485025,0.0,0.0,0.40862480685489533,0.0,0.6966689949179894,0.0,0.31763656353413305,0.0,0.16000000000000003,0.0,0.0,0.9333333333333333,0.9398034623404736,0.0,0.551356693445013,0.9075844486934354,0.9357660872568205,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896526334026334,0.41637180355843306,0.0,0.020553058339554342,0.5755800209381648,0.0,0.0,0.3835227272727273,0.5395493461685905,0.0,0.0,0.9946414747435649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936368981511727,0.0,0.0,0.6107893692978976,0.0,0.0,0.0,0.0,0.6843135213906526,0.0,0.8914711536825629,0.0,0.0,0.25599548575190445,0.5400552486187844,0.15984697272122428,0.0,0.5898043864848844,0.0,0.46539520251671274,0.1919850885368125,0.0,0.4363636363636364,1.0,0.0,0.51617144359716,0.0,0.0,0.3846153846153847,0.0,0.0,0.8106601544872987,0.0,0.0,0.0,0.0,0.18887015177065758,0.0,0.16473988439306364,0.31218274111675126,0.0,0.36413043478260865,0.9594882729211087,0.022101517138040983,0.0,0.18467220683287167,1.0,0.0,0.0,0.07450393111194331,0.0,1.0,0.0,0.0,0.0,0.0,0.5066469719350074,0.75,0.1428571428571429,0.5165745856353592,0.0,1.0,1.0,0.9620733249051833,1.0,0.49039098740888,0.29999999999999993,0.9818824569155987,0.8948194662480377,0.0,0.24775583482944352,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.5431612438922767,0.0,0.8125,0.73,0.0,0.0,0.34615384615384615,0.2727272727272728,0.08333333333333337,0.0,0.0,0.21439006574141706,0.8571428571428572,0.9844364351245085,0.7266217354675653,0.0,0.0,0.5154433742942544,1.0,0.0,1.0,0.0,0.0,0.375,0.25,0.9301409881874761,0.0,0.0,0.31464174454828653,1.0,0.19155590304925707,1.0,0.44999999999999996,0.0,0.0,0.7400468384074941,0.0,0.0,1.0,0.0,0.8571428571428572,0.0,0.0,0.5,0.5867630118336999,0.0,0.9256192236598891,0.0,0.8412371134020619,0.0,0.0,0.8163912756113682,0.0,0.7945922372437855,0.8537001706998695,0.3709327548806941,0.0,0.0,0.9441549983718659,0.5076923076923077,0.8,0.0,0.0,0.6568277920570433,0.0,0.0,0.0,0.20000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954812471757795,0.0,0.0,0.0,0.31853281853281856,0.5,0.30879918742005885,0.17872968980797643,0.13636363636363646,0.0,0.0,0.9310344827586207,0.9436619718309859,0.1159042130949931,0.5368838663140179,0.9261340276826093,0.7866577121110365,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9503321256038647,0.7885628868745329,0.0,0.6275371113385442,0.49047379032258054,0.0,1.0,0.0,0.48043818466353694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.14102564102564086,0.0,0.8519553072625698,0.0,0.0,0.4861351264809479,0.0,0.0,0.6747708995698523,0.0,0.7567567567567568,0.8709040235949888,0.7692307692307692,0.0,0.0,0.6666666666666667,0.0,0.46096345514950177,0.01638530287984097,1.0,0.25,0.0,0.0,0.0,0.0,0.5054945054945055,0.7065120428189118,0.0,0.0,0.6923076923076923,0.3088942307692307,0.0,0.6666666666666666,0.0,0.8571428571428572,0.14724770642201834,0.23076923076923073,0.25185396463205934,0.2857142857142858,0.0,1.0,0.6373626373626373,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.0,0.2515723270440251,0.4285714285714285,0.0,0.06169665809768643,0.0,0.21052631578947367,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.41176470588235303,0.6666666666666667,0.5,0.6,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0357142857142857,0.0,0.0,0.25,0.07017543859649122,0.5658548707753479,0.4999999999999999,0.0,0.5257192676547515,0.625,0.0,0.5950920245398772,0.75,0.7,0.31707317073170727,0.6210526315789474,0.4444444444444444,0.6282135794330916,0.2222222222222222,1.0,0.0,0.0,0.5714285714285714,0.17391304347826086,0.7142857142857142,0.0,0.0,1.0,1.0,0.6678571428571428,1.0,0.294234592445328,0.07147220525351261,0.0,0.0,0.0,0.0,0.9090909090909091,0.5,0.07692307692307698,0.6666666666666667,1.0,0.6085858585858586,0.6666666666666666,0.5,1.0,0.0,0.5,0.20505321309610847,0.0,0.0,0.6666666666666666,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.20667209113100082,0.0,0.4279250161603103,0.5559619604974396,0.3997231621039681,0.0,0.8,0.023363738198111772,0.0,0.3353789207091369,0.5,0.4918247220405493,0.41463414634146345,0.2927669345579794,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,0.6681896551724138,0.6434480165444632,0.20772200772200777,0.0,0.16211544137281642,0.22390317700453843,0.0,0.0,0.0,1.0,0.933486622377775,0.0,0.6652146292767038,0.004424778761061843,0.7028799779523218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768773635872501,0.0,0.0,0.299744419223964,0.47767636223676246,0.0,0.0,0.3571428571428572,0.5419233860166086,1.0,0.0,0.994133831698074,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.0,0.0,0.0,0.0,0.3946418575923103,0.0,0.0,0.2300826880168001,0.0,0.8328173374613003,0.0,0.0,0.0,0.7673119713171241,0.9490729875616053,0.0,0.42933676202721527,0.46314381270903016,0.44537250384024585,0.0,0.45474613686534215,0.9239153973868476,0.0,0.9349697162894485,1.0,0.6404494382022472,0.37473500436463403,0.33333333333333337,0.0,0.2021113470158057,0.01566291639091122,0.0,0.0,0.047592877555506785,0.0,0.0,0.7244066906033804,0.21781946072684644,0.5907060771817132,0.929979972269296,0.0,0.7276347225909212,0.45299145299145305,0.7491459248413861,0.09546862896979069,0.0,0.0,0.13324732768153325,0.0,0.045139277324085514,0.4444444444444444,0.5272727272727272,0.0,0.13070175438596487,0.0,0.4,0.0,0.0,0.0,0.0,0.025711159737418,0.0,0.0,0.5945239068246833,0.1428571428571428,0.0,0.0,0.3587953313880785,0.5,0.9721588315837517,0.6000000000000001,0.7181779480630055,1.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.7741626794258374,0.31014289060669953,0.0,0.18181818181818188,0.716035208572522,0.66,0.0,0.33333333333333337,0.5492580719785849,0.6514423076923076,0.2702020202020202,0.49237742068397206,0.0,0.0,0.20373681938706323,1.0,0.4626865671641792,0.0,0.07361491108071117,0.7389993972272453,0.5924424262082386,0.3617963745400027,0.0,0.75,0.0,0.7333333333333333,0.043062200956938024,0.7818774959221554,0.11111111111111105,0.25,0.0,0.0,0.0,0.30353430353430366,0.6666666666666667,0.330119694431962,0.16792225403043526,0.5,0.15069860279441116,0.33333333333333337,0.0,0.4267990074441689,0.490092879256966,0.296875,0.0,0.0,0.9658980188372849,1.0,0.9555555555555556,0.5,0.4285714285714285,0.0,0.6117950186086458,0.0,0.4173021211414871,0.0,0.12638134196226858,0.5356497288612172,0.0,0.0,0.0,0.6873980424143555,0.5619444858235265,0.0,0.18483829650976635,0.0,0.5019731649565903,1.0,1.0,0.04721549636803879,0.0,0.0,0.0,0.6483471074380165,0.0,0.2826388888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544390036193315,0.1372943029381415,0.0,0.5200534759358288,0.6900974576271186,0.7853964930646428,0.0,0.0,1.0,0.0,0.9623115760415532,0.0,0.16666666666666663,0.6329161413327593,0.5128782195548887,0.5098924925467523,0.36786791994727885,0.8550667993177943,0.0,0.0,0.0,0.0,0.7190733373054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074902418514754,0.0,0.2559715304752599,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8643086368075903,0.0,0.188821211035471,0.0,0.0,0.0,0.6222093918398768,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.79553669370066,0.8841913080833392,0.0,0.0,0.26201448321263987,0.4650349650349651,0.0,0.9064716795809233,1.0,0.6821639898562974,0.3679256965944272,0.4521474467365574,0.2476043276661516,0.34593175853018376,0.0,0.681029658645775,0.0,0.23717155041958993,0.0,0.0,0.15859609609609604,0.0,0.0,0.8571428571428571,0.0,0.0,0.9010309278350516,0.18887015177065758,0.6819757365684576,0.5838150289017342,0.7341703056768558,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,0.9206090266449157,1.0,1.0,0.0,0.5,0.0,0.05942237468186329,0.18316100443131456,0.5,0.0,0.8294036061026353,0.0,0.0,1.0,0.34899328859060397,1.0,0.9629955947136564,1.0,0.8717948717948718,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.5714285714285714,0.4285714285714286,0.3431763766959298,0.0,0.0,0.6666666666666666,0.5,0.0,1.0,0.5421245421245422,0.2924369747899159,0.0625,0.029114435907804492,0.4078947368421053,0.0,1.0,0.4545454545454546,0.08333333333333337,0.0,0.3269461077844311,0.8343722172751558,0.5,0.0,0.10878112712975097,1.0,0.0,0.8328971962616822,0.25,0.7106202773395334,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,1.0,0.01951077460687245,0.5015576323987538,1.0,0.889795918367347,0.0,0.0,0.8823529411764706,0.7549770290964778,0.0,0.0,0.0,1.0,0.5,0.8571428571428572,1.0,0.33333333333333326,0.5,0.9258118037449633,0.0,0.6834929047700462,0.3505102040816328,0.12535816618911177,0.9019126162484646,0.0,0.0,0.0,0.47236551215917466,0.8124787487249234,0.20610687022900764,0.8338220918866079,0.0,0.9307063197026022,1.0,0.6,0.0,0.0,0.0,0.0,0.316305021698698,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9452159691432137,0.9770867430441899,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9667962506573724,0.0,0.1724137931034483,0.46478873239436613,0.2344038215958001,0.5477309461643665,0.6437731849496555,0.9395146235220908,0.0,0.0,0.0,0.0,0.7401648066120611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775317807533106,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.8922180801491146,0.0,0.7754524886877828,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.5308689024390245,0.9807923169267707,0.0,0.9576271186440678,0.5414358867175253,0.40931239848402823,0.0,0.3058234421364987,0.9345794392523364,0.0,1.0,0.7692307692307692,1.0,0.0,0.6666666666666667,0.20512820512820518,0.8493975903614458,0.0,1.0,0.0,0.1438356164383563,0.0,0.0,0.3193493150684932,0.2857142857142857,0.7377701934015928,0.8388079918726719,0.0,0.7973453749315819,1.0,0.0,0.7052154195011338,0.5,0.0,0.0,0.0,0.0,1.0,0.6785714285714285,0.0,0.04038997214484685,0.0,0.4,0.0,0.0,0.33333333333333326,0.0,0.3930753564154785,0.0,0.0,0.3998137513580632,0.19999999999999996,0.0,0.0,0.6956521739130435,0.0,0.7777777777777778,0.0,0.23529411764705876,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.42741935483870974,1.0,0.0,0.16666666666666663,1.0,0.30409356725146186,0.0,0.9966814159292036,0.0,0.0,0.0,0.1986062717770034,0.75,0.7,0.0,0.5105837075048107,0.8888888888888888,0.4842209072978303,0.37903225806451624,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.2320390170699681,1.0,0.0,0.8166666666666667,0.0,0.8008350730688936,0.6793924466338259,0.0,0.2727272727272727,1.0,1.0,0.18181818181818177,0.08333333333333326,1.0,0.6666666666666667,1.0,1.0,0.0,0.5,0.0,1.0,0.5,0.04838511605059548,0.0,0.04166666666666674,0.0,0.0,0.25773195876288646,0.0,0.3773067331670823,0.0,1.0,0.2566171723692705,0.0,0.0,0.6883394746226078,0.0,1.0,0.8,0.025924147863658265,0.0,0.23647711511789193,0.5,0.7623211446740858,0.0,0.3979274611398964,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.018287508486082737,0.4375,0.6681896551724138,0.385953468145249,0.6376106194690265,0.0,0.0,1.0,0.0,0.9726297341377821,0.0,0.5,0.656423950928102,0.09640718562874273,0.5076441196211499,0.0,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849676455948233,0.0,0.6986709263193809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,qsampled
