0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7948518329989719,0.0,0.0,0.0,0.0,0.18181818181818188,0.3748296228986825,0.7527198145175673,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.924780623644076,0.5,0.0,0.8248816048528708,0.0,0.0,0.668931277763261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765895560931851,0.0,0.0,0.535928042471173,0.5662750375239377,0.2532039619971699,0.9535911602209944,0.8940170940170941,0.22718707940780614,0.06897909194296215,0.0,0.6820291777188329,0.2420490928495198,0.2117704162116245,0.33333333333333337,0.0,0.6871743486973948,0.0,0.0,0.0,0.07188634907071134,0.4821470245040841,0.49373704341732605,0.0,0.3018418201516794,0.24574143804913062,0.0,0.17543859649122806,0.6425441342181044,0.49572649572649563,0.8237623762376238,0.12521499828001392,0.0,0.0,0.8630653266331658,0.0,0.0,0.0,1.0,0.0,0.6808367071524966,0.6666666666666667,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23170630645562296,0.0,0.44067796610169496,0.25,0.09350356740518218,0.5,0.204192401272693,0.0,0.0,0.0625,1.0,0.7526975794692331,0.007504690431519689,0.0,0.0,0.0,0.7533129459734964,0.0,0.6428571428571428,0.18181818181818188,0.2826086956521737,0.0,1.0,0.0,0.46464779028183334,1.0,0.0,0.24650971803996713,0.45966562173458725,0.5,0.5767632145888191,0.9001821493624772,0.0,0.5,0.1456704572376215,0.4055836055836056,0.8329004329004328,0.0,0.4338289962825279,0.75,0.6666666666666667,0.12598425196850382,0.043062200956938024,0.506588579795022,0.0,0.0,0.07539118065433859,0.0,0.5,0.23565816007231766,0.6666666666666667,0.17970379641218182,0.09192565743811199,0.0,0.0,0.33333333333333337,0.0,1.0,0.0,0.4430752745780874,0.0,0.0,0.32851550737729596,0.25,1.0,0.5,0.4285714285714285,0.0,0.4476168003775366,0.0,0.3987043368724129,0.3923344947735192,0.0,0.5755153225174385,0.41666666666666663,0.0,0.0,0.03111874761359268,0.579192142578379,0.9743906201789572,0.3528837257119358,0.5851635453075279,0.0,0.0,0.0,0.0,0.0,0.07790055248618777,0.6666666666666667,0.5179394108613709,1.0,0.6200312989045385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09272467902995718,0.8535099282756043,0.0,0.04111064288055433,0.0,0.0,0.0,0.0,0.4038585209003215,0.76,0.0,0.0,0.2049488972565896,0.0,0.9144399791391846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.6666666666666667,0.0,0.6428665430400191,0.0,0.7485581450094162,0.0,0.0,0.0,0.1349316921067002,0.8069609438011784,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.783127779899708,0.0,0.0,0.0,0.0,0.875,0.4487209140953877,0.8636363636363636,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9001801098018792,0.0,0.0,0.9775561097256857,0.17674072235323324,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7755662938307483,0.0,0.0,0.21945636623748188,0.7762636512998936,0.4983811285846439,0.8137711345258515,0.9097580152004892,0.0,0.648129958443521,0.0,0.7249129471351694,0.0,0.0,1.0,0.0,0.7423473088640651,0.0,0.0,0.0,0.14491614255765184,0.6155277851635204,0.31983117882833867,0.0,0.5714285714285714,0.6322973195198158,0.0,0.0,0.31351351351351353,0.8473684210526315,0.9202127659574468,0.0,0.0,0.0,0.790356394129979,0.0,0.18467220683287167,0.5,0.2500000000000001,1.0,0.9099794238683128,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5053763440860214,0.0,0.3392857142857143,0.6000000000000001,0.0,1.0,0.24579753455360454,0.0,0.0,0.11641321447299424,0.8636363636363636,0.6236949614162506,0.0,0.36363636363636365,0.0,0.0,0.4285714285714286,0.0,0.75,0.33333333333333326,0.5238095238095237,0.0,0.6160000000000001,0.0,0.0,1.0,0.0,0.7576443941109853,0.14473684210526327,0.4947478991596639,1.0,0.8181818181818182,0.0,0.5833333333333333,0.28759595959595974,0.4392439243924393,0.8571428571428572,0.11557994757536039,0.714663143989432,1.0,0.0,0.4973919523099851,0.25,0.933142311365807,0.33333333333333337,0.6666666666666667,0.6318333069244177,0.0,0.25,0.8218210361067504,1.0,0.0,1.0,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.0,0.0013280212483400833,0.0,0.0,0.6363636363636365,0.0,0.8571428571428572,1.0,0.33333333333333326,1.0,0.712253606990449,0.0,0.6858755519140607,0.6513075965130761,0.0,0.3144411300228108,0.5202265372168284,0.0,0.0,0.0,0.5394617933527462,0.9375487900078064,0.8338220918866079,0.51559767586168,0.13301262778111855,0.0,0.0,0.0,0.0,0.48078495502861807,1.0,0.38904776391846685,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9875463698993111,0.0,0.29969614584999205,0.0,0.0,0.5,0.0,0.0,0.8181818181818182,0.0,0.0,0.21219091431857395,0.0,0.9409339327920311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.5,0.0,0.6637663144810442,0.0,0.7258335080729713,0.0,0.0,0.0,0.6188758720547585,0.49154118800432367,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.7142857142857143,0.7128416323474355,0.8461538461538461,0.0,0.96,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8732261890156627,0.6000000000000001,0.0,0.7979041916167664,0.46820809248554907,0.0,0.6077795786061588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28042328042328046,0.5308689024390245,0.0,0.0,0.9688506981740065,0.43640661938534264,0.4229473310870723,0.39142695995487864,0.30025964391691384,0.5860889395667046,0.0,0.5272654570900186,0.0,0.0,0.6798245614035088,0.33333333333333337,0.0,0.0,0.01638530287984097,0.0,0.25,0.25356633380884475,0.4930875576036866,0.7926518734085122,0.0,0.9010989010989011,0.0,0.0,0.4918032786885246,0.48921568627450973,1.0,0.7806122448979592,0.5185185185185185,0.5,0.0,0.6057339449541284,0.5,0.2280701754385963,0.0,0.6666666666666667,0.0,0.7362637362637363,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3239649440918707,0.0,0.21052631578947367,1.0,0.0,0.0,0.08823529411764708,1.0,0.0,0.0,0.75,0.5,0.6000000000000001,0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.17189542483660125,0.0,0.8244401437655515,0.25,0.0,0.6906063618290258,0.33333333333333337,0.0,0.5257192676547515,0.0,0.8822039265357822,1.0,0.25,0.19999999999999996,0.0,0.16149068322981364,0.4444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,0.52,0.0,1.0,0.0,1.0,1.0,0.7527777777777778,0.0,0.7884779516358463,0.3549175320708613,0.0,0.20279720279720292,1.0,1.0,0.36363636363636365,0.0,1.0,0.6666666666666667,1.0,0.11868686868686873,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0567734682405846,0.3846153846153846,0.5998012108069035,0.0,0.0,0.36431718061674,0.0,0.580209388720027,0.8340865074241446,0.5544675642594858,0.0,0.9548713622943905,0.0,0.6543110394842868,0.0,0.0,0.0,0.5279211637728766,0.0,0.9241952232606438,1.0,0.7868325973504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837755174621239,0.0,0.4469827586206896,0.7820698651978548,0.4688768606224628,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.8367216324071982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8642010163749294,0.0,0.7272727272727273,0.0,0.232001582278481,0.0,0.49937936384794424,0.8202080237741456,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.7053637859896738,0.0,0.0,0.6831448232223365,0.7682854546172996,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.8373757880115397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8606837606837607,0.8035017840843084,0.7673119713171241,0.8596480040811121,0.0,0.8263570477739979,0.6805932531989143,0.0,0.4917981072555204,0.0,0.0,0.6168409031011157,0.8280166713421232,0.0,0.2405468916898098,0.2130763219588434,0.0,0.3457811726430441,0.8554403143722219,0.4211244835638587,0.0,0.8299673014041162,0.0,0.0,0.0,0.39156202541023066,0.0,0.0,0.48842353635157054,0.0,0.0,0.49295290477827425,0.0,0.12119635890767233,0.29931972789115635,0.4375,0.6706030150753768,0.0,0.0,0.0,0.0,0.0,0.8932571684587813,0.0,0.4,0.5,0.33333333333333337,0.0,0.0,0.5927835051546392,0.0,0.0,0.0,0.0,0.9491525423728814,0.25,0.4745011086474501,0.0,0.0,0.0,0.9649172846548774,0.0625,0.0,0.0,0.007504690431519689,0.0,0.0,0.2857142857142857,0.0,0.80927291886196,0.0,0.0,0.7952769000498918,1.0,0.0,0.0,0.49332648870636553,0.0,1.0,0.0,0.46207689093188475,0.5,0.5745751672686366,0.4123861566484517,0.0,0.0,0.6490754679467151,0.7598576934479693,0.5805194805194804,0.0,0.0,0.75,0.0,0.9074803149606299,0.44976076555023936,0.8245640752303358,0.4444444444444444,0.0,0.25,0.375,0.0,0.6186734693877551,0.0,0.21079948098612644,0.014176296694436985,0.5,0.5396565821749796,0.6666666666666667,0.8656716417910448,1.0,0.6501547987616099,0.10378220354467393,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,0.4285714285714285,0.0,0.15333968396279263,0.25,0.7284243488162452,0.0,0.0,0.8923505879500545,0.4722222222222222,0.9003488879197558,0.6666666666666667,0.0,0.0,0.9743906201789572,0.0,0.9181138211382114,0.6025966198739359,0.5476785416815402,0.75,0.04721549636803879,0.0,0.9912983425414365,0.7916666666666666,0.45246405137512224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.6547728674754807,0.0,0.1289124500031743,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.9139938080495356,0.7809308250494756,0.44913830348999084,0.5392008294783857,0.0,0.0,0.0,0.0,0.9582197143551392,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.7561007971095848,0.6911764705882353,0.7151366503153469,0.0,0.0,0.0,0.23534455042332003,0.9117508397666333,0.0,0.75,0.0,0.0,0.5,0.0,0.6724106656992563,0.8125,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579145054551959,0.9775561097256857,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.17588440458395616,0.0,0.25,0.0,0.7391304347826086,0.6100330305532617,0.795833704066198,0.8801670249302004,0.0,0.95867460908414,0.8534457114526525,0.0,0.15984697272122428,0.0,0.0,0.8034821582485778,0.947694044594976,0.0,0.0,0.0,1.0,0.6885422270037654,0.7609515996718622,0.23757891847378543,0.0,0.7567039106145252,0.0,0.0,0.0,0.2801449025357944,0.19999999999999996,0.0,0.6833156216790648,0.18887015177065758,0.0,0.7514450867052023,0.0,0.0,0.4568965517241379,0.3724559023066486,0.17464615384615367,0.0,0.0764119601328902,0.5,0.0,0.0,0.9248971193415638,1.0,1.0,1.0,0.0,0.0,0.0,0.5066469719350074,0.5,0.0,0.0,0.0,1.0,0.0,0.8322211630123928,0.0,0.0,0.0,0.9280575539568345,0.140068886337543,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.8036284470246734,0.0,0.0,1.0,0.5,0.0,0.0,0.4585454231731516,0.0,0.8125,0.0,0.14473684210526327,0.5,1.0,0.2727272727272728,0.0,0.0,0.931477172430394,0.9001839926402944,0.5,0.605466593042518,0.12384161752316747,1.0,0.0,0.8029906542056074,1.0,0.7475822050290135,0.6666666666666667,0.6666666666666667,0.6457946010262512,0.375,0.0,0.3462956754944686,0.0,0.0,0.0,1.0,0.7994791666666666,1.0,0.0,0.8235294117647058,0.6875957120980092,0.2325581395348837,0.8,0.0,0.5454545454545454,0.5,0.0,0.0,0.33333333333333326,0.5,0.5894125242091672,1.0,0.7052147814668919,0.0,0.0,0.9079123826553419,0.39522653721682854,0.7103293413173652,0.6470588235294118,0.6989247311827957,0.0,0.9370932754880694,0.8076923076923077,0.4838751966439434,0.856978527607362,0.6194331983805668,0.0,0.0,0.0,1.0,1.0,0.5872728140056289,0.44999999999999996,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.9144936325045482,0.0,0.7952613958279681,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.933133858003738,0.823946225339125,0.6427246496290189,0.7205600974082449,0.0,0.0,0.0,0.0,0.9517507461019167,0.0,1.0,0.0,0.0,0.0,0.0,0.706151832460733,0.5,0.5583554376657824,0.0,0.0,0.0,0.0,0.7400818986394259,0.0,0.25,0.25,0.0,1.0,0.0,0.7411988582302569,1.0,1.0,0.0,0.0,0.0,0.0,0.8651975382171928,0.0,0.0,0.7065619223659889,0.8461538461538461,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.89,0.7958078602620087,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.8885922330097087,0.14102564102564086,0.5759430427179615,0.7487191998048305,0.0,0.350071225071225,0.5997438360550753,0.0,0.0,0.6749123130884253,0.31396011396011403,0.43112272677774144,0.6728630570663203,0.15384615384615385,0.0,0.5373754152823921,0.0,0.20512820512820518,1.0,0.01746216530849809,0.0,0.0,0.0,0.0,0.0,0.7853191489361703,0.0,0.31311329170383595,0.20318169132012276,0.0,0.8052287581699346,1.0,0.2857142857142857,0.7052154195011338,0.0,1.0,0.14724770642201834,0.0,0.22863027806385183,0.0,0.0,1.0,1.0,0.0,0.4,0.0,1.0,0.33333333333333326,0.0,0.4745417515274949,0.0,0.0,0.0,0.0,0.21052631578947367,1.0,1.0,1.0,0.08823529411764708,1.0,0.9411764705882353,1.0,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5561770428015562,0.20000000000000007,0.0,0.25,0.0,0.5658548707753479,0.6140350877192982,0.5221625251846878,0.5773115773115773,1.0,0.8822039265357822,0.0,0.25,0.7,0.46341463414634154,0.8426501035196687,0.8888888888888888,0.0,0.3504273504273504,0.0,0.0,0.4900000000000001,0.5714285714285714,1.0,0.4285714285714285,1.0,0.0,1.0,0.0,0.2337301587301588,1.0,0.7612383900928793,0.25778863775198524,0.0,1.0,0.0,1.0,0.36363636363636365,0.5,0.27350427350427353,0.0,1.0,0.6843434343434343,1.0,0.0,1.0,1.0,0.5,0.20505321309610847,0.25,0.918918918918919,0.0,0.6056552856975244,0.23974763406940058,0.7777777777777778,0.5490611750454271,1.0,0.0,0.0,0.5544675642594858,0.0,0.9548713622943905,0.23322637106184374,0.0,0.8,0.025924147863658265,0.375,0.9153952843273232,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4326621686234925,0.0,0.206896551724138,0.8115532362107705,0.1226190476190474,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.8565410819059082,0.5285705165038628,0.4336283185840708,0.613299347260734,0.0,0.0,0.0,0.0,0.9885173927727119,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8642010163749294,0.5555555555555556,0.7272727272727273,0.0,0.0,0.0,0.6085337470907681,0.8493220446877586,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.670653173873045,0.75,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.7527443342776204,0.0,0.0,0.8384924189642016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891049156272928,0.6729471316085489,0.0,0.0,0.9308662541646835,1.0,0.0,0.0,0.0,0.0,0.0,0.4855494839101395,0.7673119713171241,0.0,0.0,0.8991143886587871,0.0,0.34441035284802324,0.0,0.0,0.3641088572872303,0.07281305789339465,0.0,0.0,0.0,0.0,0.33333333333333337,0.09215239335721237,0.9168336673346693,0.3927984485932158,0.0,0.0,0.05222088835534233,0.4800154320987655,0.8183485704303267,0.0,0.2103432802333406,0.5744649734314824,0.0,0.1578947368421052,0.0,0.39152981849611057,0.0,0.8001300390117034,0.3355704697986577,0.8534241089307169,0.0,0.0,0.045139277324085514,0.6666666666666667,0.5851063829787233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5070202808112325,0.33333333333333337,0.7100322186423731,0.2553151458137347,0.0,0.9491525423728814,0.25,0.0,0.0,0.0,0.5,0.19620500782472605,0.78125,0.0851648351648352,0.3570448307410796,0.007504690431519689,0.0,0.39560439560439553,0.0,0.0,0.3031441291040624,0.0,0.18181818181818188,0.014888027023645556,0.10000000000000009,1.0,0.75,0.0,0.0,0.0,0.49237742068397206,0.9517102615694165,0.0,0.22875519898179508,0.0,0.0,0.5,0.13969513468365002,0.38041875552934235,0.0,0.022605231248917446,0.440484937545922,0.0,0.0,0.11909448818897639,0.44976076555023936,0.0,0.0,0.25,0.11024182076813649,1.0,0.5,0.0,0.0,0.4386527095349997,0.010249882762778828,0.0,0.2874378992193044,0.33333333333333337,0.697986577181208,0.631578947368421,0.3775100401606424,0.18892746208660693,0.0,0.0,0.35875888817065305,0.25,0.6666666666666667,0.75,0.4285714285714285,0.0,0.2936583735256195,0.0,0.7427161245433989,0.35425821301527516,0.25152542372881337,0.0,0.4722222222222222,0.0,0.0,0.0,0.5737580708920806,0.5155173718870638,0.0,0.334572219793033,0.0,1.0,1.0,0.5825242718446602,0.15384615384615385,0.0,0.0,0.0,0.0,0.7501850481125092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570708585828284,0.5868237763572177,0.9801560717712878,0.0,0.5646851964563467,0.6890218985120551,0.0,0.0,0.8007456503728252,0.84,0.0,0.0,0.16666666666666663,0.0,0.9771446172801479,0.42799963300227095,0.3625717017208414,0.3449531958151554,0.0,0.0,0.0,0.0,0.7544746632570611,0.0,0.0,0.0,0.0,0.0,0.0,0.9598112430579515,0.0,0.0,0.0,0.0,0.0,0.04437287348430552,0.0,0.0,0.7990867579908676,0.13636363636363635,0.8382913806254767,0.0,0.0,0.9956170362288018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.0,0.0,0.5480225988700564,0.0,0.0,0.8200388283953743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360986547085202,1.0,0.0,0.0,0.8268965517241379,0.6666666666666667,0.20274914089347085,0.0,0.0,0.0,0.0,0.6797433547204399,0.7926881866884591,0.0,0.0,0.8031201248049922,0.0,0.5405173890697276,0.0,0.44649092178770944,0.0,0.0,0.0,0.0,0.0,0.2787212787212786,1.0,0.6885422270037654,0.9889400921658986,0.3435048887933815,0.0,0.0,0.14491614255765184,0.6232337761231914,0.8296142724644007,0.0,0.0,0.1090592911560121,0.0,0.12850812407680945,0.14825832453699261,0.6157894736842104,0.0,0.8148148148148149,0.4374999999999999,0.9559023066485753,0.1824955968026013,0.0,0.0,0.75,0.2500000000000001,0.0,0.10387944854119913,0.0,1.0,0.0,0.5,0.0,0.02546789860222698,0.5066469719350074,0.2500000000000001,0.5555555555555556,0.5053763440860214,0.0,1.0,1.0,0.0,0.0,0.0,0.7,0.4545454545454546,0.8890368397691967,0.36363636363636365,0.21996879875195008,0.0,0.0,0.4274999999999999,0.0,0.0,0.3538461538461539,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46739130434782616,1.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.2815691360025938,0.1931540342298288,0.0,0.1298545923062765,0.6524852569502948,0.0,0.0,0.4973919523099851,1.0,0.0,0.33333333333333337,0.33333333333333337,0.6439933343432813,0.0,0.25,0.0,0.0,0.7216035634743876,0.0,0.0,0.5210843373493976,0.0,0.9,0.0,0.0,0.7442489851150202,0.0,0.0,0.6363636363636365,0.0,0.8571428571428572,0.75,0.33333333333333326,1.0,0.5894125242091672,0.0,0.7036188731103985,0.0,0.8805970149253731,0.0,0.39522653721682854,0.0,0.0,0.7888725128960943,0.5394617933527462,0.9370932754880694,0.0,0.7465387465387465,0.11625176139032412,1.0,1.0,0.2515942028985507,0.0,0.0,0.0,0.0,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.9590570719602978,0.992336077206926,0.6933689363595906,0.5455104723022286,0.36711478800413655,0.0,0.0,0.0892857142857143,0.9545454545454546,0.0,0.0,0.1724137931034483,0.0,0.9887741015488706,0.5624231695923685,0.3453566423249982,0.1895791583166332,0.0,0.0,0.0,0.0,0.7357533191321615,0.0,0.0,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,1.0,0.7871674491392802,0.5,0.0,0.992320905324846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.839541547277937,0.0,0.0,0.9480789200415368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720302375809935,0.125,0.8194444444444444,0.0,0.0,0.9566003616636528,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.350071225071225,0.0,0.3864946889226101,0.0,0.0,0.5926760563380282,0.7521865889212828,0.6382747372236317,0.15384615384615385,0.0,0.40582655826558267,0.33333333333333337,0.20512820512820518,0.4651162790697675,0.0,0.0,0.0,0.05882352941176461,0.5555555555555556,0.49729500371273994,0.0,0.2857142857142857,0.7377701934015928,0.0,0.09836065573770503,0.1791187739463601,0.0,0.2857142857142857,0.0,0.0,0.8571428571428572,0.14724770642201834,0.0,0.0,0.7142857142857143,0.5952380952380952,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0234375,0.4745417515274949,0.5714285714285714,0.4515416290047203,0.051948051948052076,0.0,0.21052631578947367,1.0,0.0,1.0,0.0,0.5,0.3203883495145631,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0357142857142857,0.0,0.8296931158418579,0.33333333333333326,0.0,0.5784444444444444,0.38888888888888884,0.9959893048128342,0.0,0.0,0.0,0.5714285714285714,0.25,0.19999999999999996,0.0,0.0,0.2222222222222221,0.1374095989480606,0.02336448598130847,1.0,0.0,0.45560747663551415,0.5714285714285714,0.4204545454545454,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,1.0,1.0,0.9090909090909091,0.5,0.07692307692307698,0.6666666666666667,1.0,0.11868686868686873,0.6666666666666666,0.5,1.0,1.0,0.0,0.22942286420717017,0.0,0.9166666666666666,0.6923076923076923,0.0,0.768041237113402,0.7777777777777778,0.2912588592642593,0.0,0.0,0.7978030919446705,0.3684262948207172,0.4279250161603103,0.2512801755669348,0.0,1.0,0.0,0.6910766246362754,0.0,0.21152715153891388,0.5,0.6796628029504742,0.0,0.7202072538860104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541666666666667,0.5250729070346398,0.917989417989418,0.0,0.02225940205135668,0.0,0.0,0.0,0.03944773175542404,0.0,0.0,0.0,0.5,0.0,0.9577037976315846,0.777330987685348,0.0,0.2507061527395218,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.9655561829474872,0.0,0.0,0.0,0.0,0.0,0.5960942343459392,0.0,0.0,0.5,0.0,0.8935230618253189,0.0,0.0,1.0,0.0,qsampled
