0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.0,0.8475842097241274,0.0,0.7857142857142857,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409676414800573,0.7263681592039801,0.7138461538461538,0.0,0.22662545243190413,0.8886847905951506,0.0,0.0,0.8931419457735248,0.8328173374613003,0.0,0.0,0.0,0.0,0.8378152384774902,0.0,0.16015209975954814,0.6279063545150502,0.0,0.0,0.8305471124620061,0.3641088572872303,0.12604248623131387,0.0,0.31343283582089543,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.2385065477848981,0.0,0.05222088835534233,0.0,0.8002605595172791,0.9011569881344028,0.2228630753258739,0.5907060771817132,0.0,0.0,0.0,0.0,0.1500732064421667,0.94713400464756,0.0,0.03521126760563398,0.49493180980464424,0.4285714285714286,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.025711159737418,0.44444444444444453,0.977095841672226,0.2661444210103443,0.8571428571428571,0.45197740112994356,1.0,0.32164696290256833,0.0,0.6406513194834362,0.5,0.17590971006032308,0.0625,0.060439560439560336,0.0,0.007504690431519689,0.0,0.0,0.8571428571428572,0.7533129459734964,0.31950207468879654,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.655035685963521,1.0,1.0,0.2809822361546499,0.9166666666666666,0.0,0.5110115714818961,0.6194029850746269,0.45833333333333337,0.4499510922725791,0.27868288994294355,0.5749063670411985,0.546473886102095,0.0,0.75,0.6666666666666667,0.8666666666666667,0.043062200956938024,0.34023372287145237,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.2715029078665443,0.3139695712309819,0.5,0.15430575399402535,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.75,0.0,0.5,0.9285714285714286,0.0,0.54919341697898,0.0,0.4085412735024814,0.49510522304941673,0.18994472229534076,0.1909395973154362,0.0,0.6644458379056278,0.6666666666666667,0.0,0.5597260634795206,0.0,0.6268043409545886,0.0,0.14160866814299256,0.616717080056463,0.75,0.5825242718446602,0.15384615384615385,1.0,0.0,0.0,0.0,0.6462585034013606,0.0,0.0,0.0,0.0,0.0,0.0,0.6203431291527554,0.09272467902995718,0.0,0.0,0.461441213653603,0.9386214442013129,0.0,0.0,0.0,0.48843464228079625,0.16000000000000003,0.0,0.0,0.6666666666666667,0.0,0.019036009002250553,0.0,0.6636263261485287,0.23609391021799642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.23937312532169042,0.0,0.09551902900370124,0.8069609438011784,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09673487157161509,0.9444822116474054,0.6000000000000001,0.0,0.5996626081854188,0.8268965517241379,0.0,0.0,0.45679012345679015,0.0,0.0,0.0,0.0,0.0,0.8775792239067375,0.0,0.19530553629791003,0.7895719844357976,0.0,0.0,0.9565172802789458,0.0,0.32523678582340365,0.0,0.7199745141764893,0.0,0.0,1.0,0.6839779005524863,0.0,0.0,0.22377919320594475,0.0,0.15859609609609604,0.0,0.80359371100574,1.0,0.0,0.3645418326693227,0.0,0.18887015177065758,0.14825832453699261,0.16473988439306364,0.31218274111675126,1.0,0.0,0.0,0.790356394129979,0.26521739130434796,0.18467220683287167,0.75,0.0,0.0,0.9120711562897077,0.0,1.0,0.0,0.5,0.0,0.045702245150039955,0.18316100443131456,0.75,0.917246713070379,0.5283018867924529,1.0,0.3392857142857143,1.0,0.861995753715499,0.0,0.8714672861014325,0.7,0.5897435897435898,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,1.0,0.4285714285714286,0.3435692921236292,0.0,0.0,0.1428571428571428,0.5,0.6845425867507886,1.0,0.0,0.9931993817619784,0.8125,0.1413969335604771,0.0,0.4947478991596639,0.0,0.6363636363636365,1.0,0.5416666666666667,0.2908207034601086,0.20658949243098834,0.5,0.9844364351245085,0.0,1.0,0.0,0.9045335658238884,0.25,0.894178589047854,0.33333333333333337,0.0,0.0,0.0,0.0,0.5416012558869703,1.0,0.6522686025408349,1.0,1.0,0.23250345781466109,0.0,0.0,0.8235294117647058,0.0,0.2962529274004685,0.0,1.0,0.7272727272727273,0.0,0.0,0.75,1.0,0.5,0.9258118037449633,0.0,0.6858755519140607,0.6513075965130761,0.12174069411976263,0.3144411300228108,0.0,0.5984481086323958,0.6470588235294118,0.7962170682278766,0.6632097925875553,0.2775041050903121,0.5524245458446574,0.0,0.0,0.6864707108609548,0.0,0.2515942028985507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6527586954949742,0.37038689172289085,0.9875463698993111,0.0,0.0,0.9545227613125766,0.0,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.6551724137931034,0.0,0.7160721384943439,0.0,0.764213942457717,0.33936529890886724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736604624929498,0.0,0.0,0.0,0.0,0.7808147632311977,0.0,0.6245058767722553,0.4992197755925991,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.8336798336798337,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754524886877828,0.8888888888888888,0.6080525883319639,0.0,0.8955223880597015,0.671461897356143,0.0,0.0,0.5467608951707892,0.8181818181818181,0.0,0.0,0.0,0.0,0.7830968015251006,0.0,0.0,0.5258647716584806,0.0,0.0,0.7605712166172107,0.5924464487034948,0.08838757396449692,0.6617984560817859,0.0,0.75,0.18360433604336024,0.6666666666666667,0.20512820512820518,0.4873338870431895,0.16374687164819457,0.0,0.25,0.25356633380884475,0.0,0.28409928729417555,0.5497872340425531,0.2857142857142857,0.7377701934015928,0.0,0.0,0.1791187739463601,0.5,0.0,0.5555555555555556,0.5,0.0,0.6057339449541284,0.0,0.3467782851344495,1.0,0.0,1.0,0.04038997214484685,0.6666666666666666,0.8,0.0,0.0,0.33333333333333326,0.0,0.3930753564154785,0.4285714285714285,0.9280457098586093,0.459784515159108,0.8,0.21052631578947367,0.8571428571428572,0.13043478260869568,1.0,0.7777777777777778,0.5,0.41176470588235303,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.8101604278074865,0.0,0.0,0.0,0.4999999999999999,0.9910179640718563,0.4785223367697595,0.0,0.2811906269791008,0.12337662337662325,0.0,0.0,0.0,0.8248877485567672,0.8888888888888888,0.6282722513089005,0.37903225806451624,0.0,1.0,0.7258064516129032,0.0,0.532608695652174,0.0,1.0,0.2320390170699681,1.0,0.0,0.0,0.0,0.33046107331821617,0.6793924466338259,0.0,0.2727272727272727,1.0,1.0,0.36363636363636365,0.0,0.0,0.6666666666666667,0.0,0.6085858585858586,0.6666666666666666,0.0,0.5,0.5,0.5,0.1351595919710431,0.0,0.0567734682405846,0.3846153846153846,0.0,0.0,0.0,0.8865107018417123,1.0,0.0,0.10030165912518862,0.0,1.0,0.6407415078707539,0.7698216735253773,0.0,0.8,0.6893903024483918,0.0,0.8722969023962595,0.5,0.6047548291233283,0.0,0.6870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.0,0.0,0.6681896551724138,0.12277007237431337,0.7012113055181697,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.1378580499506138,0.0,0.0,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111713339355616,0.0,0.0,0.0,0.0,0.0,0.0,0.34906406538360135,0.522810901367158,0.0,0.0,0.7857142857142857,0.0,0.0,1.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930712213986464,0.0,0.0,0.9062431703941138,0.4,0.0,0.0,0.9092715231788079,0.0,0.0,0.0,0.0,0.0,0.8615885855521852,0.0,0.7264857276555918,0.0,0.0,0.0,0.0,1.0,0.6996633257226887,0.0,0.0,0.0,0.0,0.0,0.0,0.9441033925686592,0.0,0.8980596582681726,0.0,0.0,0.1812690465824992,0.48351408796119677,0.3641088572872303,0.3135906697419383,0.0,0.3599759098339499,0.5542023554603854,0.0,0.33333333333333337,0.25142857142857133,0.6139278557114228,0.4595782445167561,0.0,0.0,0.15666692673792615,0.7438286479250336,0.5803469378897266,0.6127713117332495,0.24736369755440868,0.47131654973173753,0.5322011878247959,0.1992982456140352,0.6203504043126685,0.49572649572649563,0.0,0.8001300390117034,0.7131782945736433,0.0,0.49493180980464424,0.0,0.0,0.0,0.5272727272727272,0.0,0.880747275557862,0.0,0.4,0.0,0.0,1.0,0.4447361512207929,0.025711159737418,0.33333333333333337,0.7634707254749472,0.0,0.8571428571428571,0.0,0.6666666666666667,0.3531439314810946,0.0,0.9721588315837517,0.0,0.18260188087774298,0.0,0.0,0.0,0.007504690431519689,0.0,0.0,0.0,0.5196172248803828,0.0,0.0,0.0,0.0,0.66,1.0,1.0,0.0,0.0,1.0,0.5150242750295236,0.27651356993736953,0.0,0.23043547172801848,0.015677491601343907,0.0,0.5,0.08296020951254535,0.7595612214645715,0.9663245670301476,0.4400830436461953,0.479023646071701,0.0,0.6666666666666667,0.7476851851851851,0.043062200956938024,0.8010235222310906,0.11111111111111105,0.0,0.25,1.0,0.5,0.8322797579018157,0.0,0.3468194652051154,0.0,0.5,0.8164779968513382,0.33333333333333337,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.534906270200388,0.0,0.2142857142857143,0.5,0.0,0.0,0.0,0.0,0.0,0.09088848594741616,0.41419287756693524,0.0,0.4722222222222222,0.6777012316960425,0.8333333333333334,0.4979169146530176,0.5095018885741265,0.41291348118991744,0.18483829650976635,0.0,0.0,0.616717080056463,0.75,0.0,0.0,0.8791436464088398,0.0,0.4406109805597095,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988362943177914,0.45376889213800997,0.0,0.19286256643887623,0.7964088397790055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5078918722786647,0.0,0.2241541161585242,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.9465167306637411,0.5,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.6421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.8827698317096846,0.0,0.7563451776649746,0.0,0.0,0.4162673228856365,0.0,0.0,0.0,0.0,0.20177086128253285,0.7558576800694243,0.3170603674540683,0.0,0.6885422270037654,0.6571884520528073,0.2280918970972624,0.0,0.0,0.14491614255765184,0.8285401259928786,0.8166046772303459,0.7177647314633616,0.5714285714285714,0.5520460038336528,0.7961302501179802,0.013605442176870763,0.0,0.8473684210526315,0.0,0.8148148148148149,0.8125,0.0,0.7946298984034833,0.0,0.0764119601328902,0.5,0.2500000000000001,1.0,0.9179140511830034,0.0,1.0,0.0,0.5,1.0,0.4520597621119814,0.18316100443131456,0.2500000000000001,0.5657971014492754,0.6370967741935484,1.0,0.0,1.0,0.35595390524967974,0.0,0.9568302779420461,0.0,0.5323741007194244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,1.0,1.0,0.0,0.0,0.6875,0.029114435907804492,0.0,0.0,0.0,0.4545454545454546,0.0,0.5833333333333333,0.3140711462450593,0.793644996347699,1.0,0.0,0.6415332771693345,0.0,0.0,0.8374417055296469,0.25,0.7293675918427447,0.0,0.6666666666666667,0.0,0.0,0.25,0.7413358538122243,0.0,0.7370413511939429,0.5015576323987538,1.0,0.48962655601659744,0.0,0.0,0.8823529411764706,0.0,0.3667117726657646,0.8,0.0,0.0,0.5,0.1428571428571429,0.75,0.0,0.5,0.0,0.0,0.0,0.3429833169774289,0.8064746914684314,0.0,0.39522653721682854,0.38847305389221554,0.8823529411764706,0.7888725128960943,0.8817564424597637,0.0,0.8084866691701089,0.0,0.07895910780669146,0.6864707108609548,0.0,0.590621403912543,0.0,0.8857218848353207,0.0,0.43786671754996886,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9718100980757142,0.0,0.0,0.269183623437117,0.6055775198741657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03605058532000327,0.8510141446490526,0.0,0.2603896103896104,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.8333333333333334,0.0,0.749478253610485,0.33333333333333326,0.0,0.0,0.6136104133363782,0.0,0.0,0.0,0.0,0.0,0.7958078602620087,0.6720302375809935,0.5357142857142858,0.0,0.0,0.0,0.0,0.7777777777777778,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.0,0.8264798915499322,0.0,0.9644549763033176,0.0,0.0,0.3409169251982076,0.6763446863949376,0.5905229375117991,0.7668269230769231,0.636696580838156,0.3076923076923076,0.2925278219395867,0.39634146341463417,0.6666666666666667,0.7857142857142857,0.45977011494252884,0.03128103277060568,0.0,0.0,0.1438356164383563,1.0,0.0,0.34832451499118167,0.09523809523809523,0.0,0.36190476190476195,0.4918032786885246,0.7417311752287121,1.0,0.2857142857142857,0.0,0.2500000000000001,0.0,0.6057339449541284,0.0,0.25185396463205934,0.0,0.6785714285714285,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.0,0.0,0.653142402545744,0.3930753564154785,0.5714285714285714,0.5328430384847875,0.0,0.8,0.0,1.0,0.6956521739130435,1.0,0.7777777777777778,1.0,0.4259818731117825,0.0,0.5,0.0,0.33333333333333337,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.820855614973262,0.8333333333333333,0.0,0.5784444444444444,0.0,0.9977409638554217,0.1134421134421133,0.0,0.0,0.1986062717770034,0.25,0.19999999999999996,0.0,0.5105837075048107,0.6666666666666667,0.4680290046143706,0.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,1.0,0.5523425240977359,1.0,0.0,0.3549175320708613,0.0,0.08120649651972156,1.0,1.0,0.18181818181818177,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.6742791892663431,0.0,0.2060185185185185,0.0,0.7850420168067227,0.2373831775700933,0.7777777777777778,0.0,0.0,0.0,0.2566171723692705,0.6936110834246985,0.0,0.6163011387600168,0.0,0.0,0.8,0.0,1.0,0.0,0.5,0.8042944785276074,0.41463414634146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.7089556095292233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5137364660823451,0.0,0.6008529171581526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38505050505050487,0.0,0.0,0.5,0.3571428571428572,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.8964732650739476,0.0,0.0,0.0,0.0,0.3842251840063656,0.0,0.5021487275967917,1.0,0.0,0.0,0.4,0.0,0.8125,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8528336380255941,0.0,0.0,0.0,0.0,0.7954545454545454,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.28739537581834773,0.5655512321660182,0.0,0.0,0.0,0.0,0.06800070058674146,0.4899489533457323,0.0,1.0,0.2489220670570823,0.33333333333333337,0.23684966944524277,0.05638679361938914,0.0,0.0,0.0,0.07188634907071134,0.513286093888397,0.49515828950645313,0.0,0.12858952702702686,0.0,0.5640199542714612,0.1578947368421052,0.9891774891774892,0.8608470181503889,0.055445544554455606,0.9631989596879064,0.0,0.0,0.0,0.4285714285714286,0.045139277324085514,0.4444444444444444,0.5094339622641508,0.0,0.07140586926581216,0.0,0.0,0.5,0.0,1.0,0.23938525657723375,0.34441693196557,0.0,0.7626195241271959,0.0,0.5714285714285714,0.0,0.6666666666666667,0.055227987421383795,0.0,0.6406513194834362,0.5,0.2485726369211252,0.0,1.0,0.0,0.3066132264529058,0.0,0.0,0.0,0.7660377358490567,0.0,0.6428571428571428,1.0,0.0,0.5714285714285714,0.0,1.0,0.5525115653400701,0.6441281138790036,0.0,0.0,0.27011494252873547,0.0,0.0,0.23642987249544645,0.0,0.5,0.0,0.21289373697757086,0.8766284727672266,0.05653727307840861,0.0,0.0,0.6666666666666667,0.0,0.6698564593301436,0.0,0.0,0.0,0.11495063469675593,0.0,0.5,0.8322797579018157,0.0,0.24008846657929228,0.01171848540269571,0.0,0.4148736786865582,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.5930749682337992,0.0,0.0,0.0,0.4285714285714285,0.0,0.16115702479338856,0.0,0.6717935626608804,0.9949339207048458,0.01642235203350606,0.0,0.9166666666666666,0.6667465835531048,0.0,0.4026640596358303,0.5614706452237939,0.6500718046912399,0.0,0.0,0.39697035983812756,0.41740996168582367,0.75,0.19552058111380144,0.15384615384615385,0.7845303867403315,0.5,0.3664197530864196,0.0,0.745475113122172,0.875,0.0,0.0,0.0,0.0,0.0,0.620553761147338,0.09251991913426105,0.0,0.8131714684676983,0.04111064288055433,0.0,0.0,0.939171785218942,0.0,0.4038585209003215,0.0,0.0,0.0,0.16666666666666663,0.6342344876506596,0.0,0.3869567163511034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700187125562741,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.9634533898305084,0.0,0.0,0.0,0.11938741982028311,0.5651969871178167,0.0,0.40201005025125625,0.9130434782608696,0.5518042434567136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228915662650603,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.7904191616766467,0.0,0.0,0.0,0.5,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27661347939985725,0.7721680936915658,0.0,0.12343558282208589,0.0,0.0,0.6642748423570342,0.4767716493357985,0.0,0.9579987646695491,0.0,1.0,0.6798884412767277,0.7423473088640651,0.0,0.0,0.0,0.18067075369635777,0.6421636615811372,0.303276533080888,0.0,0.0,0.0,0.7294845360824742,0.12850812407680945,0.8139284296489536,1.0,0.0,1.0,0.0,0.0,0.0,0.39047619047619064,0.0,0.0,0.2500000000000001,0.0,0.354673495518566,1.0,1.0,1.0,0.5,0.0,0.04931960544315639,0.43582510578279265,0.5,0.5650406504065042,0.6370967741935484,0.5,0.0,1.0,0.0,0.0,0.8797216699801194,0.7,0.5748031496062993,0.0,0.8636363636363636,0.0,0.8571428571428572,0.0,0.572944297082228,0.0,0.4285714285714286,0.0,0.75,0.0,0.1428571428571428,0.5,0.0,1.0,0.5978541029790805,0.38389343021495603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5833333333333333,0.0,0.21439006574141706,0.8928571428571428,0.593872870249017,0.06908171861836565,0.0,0.0,0.6009327115256495,0.33333333333333337,0.0,0.33333333333333337,0.0,0.6881209046713168,0.0,0.25,0.7312333290994539,0.0,0.01951077460687245,1.0,0.0,0.5363546519836228,0.0,0.0,0.8235294117647058,0.0,0.2941176470588235,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333333333326,0.5,0.6341567291311755,0.0,0.9064490630957363,1.0,0.0,0.0,0.9785598705501618,0.0,0.0,0.5674499564838991,0.8537001706998695,0.3709327548806941,0.0,0.0,0.0,0.5076923076923077,0.0,0.905638665132336,0.0,0.6402241095646761,1.0,0.41533914798529514,0.44999999999999996,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6760481816075978,0.37038689172289085,0.12138927097661634,0.8971558120362737,0.0,0.0,0.0,0.0,0.0,0.18431911966987624,0.0,0.0,0.0,0.1724137931034483,0.46478873239436613,0.05972176524680872,0.5631320906657824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9568043615013629,0.0,0.0,0.0,0.703421729791804,0.49966591600880994,0.0,1.0,1.0,0.45661914460285136,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.7085346215780998,0.0,0.7229976379643548,0.0,0.0,0.0,0.33333333333333326,0.0,0.8609756097560975,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.4084507042253521,0.5357142857142858,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.4516599781101788,0.0,0.0,0.6154838709677419,0.4093499839897534,0.0,0.5301620130989314,0.06666666666666654,0.31396011396011403,0.0,0.8709040235949888,0.15384615384615385,0.7893379191745485,0.0,0.33333333333333337,0.20512820512820518,0.0,0.01638530287984097,0.0,0.25,0.1438356164383563,0.4930875576036866,0.7926518734085122,0.0,0.0,0.31311329170383595,0.20318169132012276,0.0,0.6923076923076923,0.75,0.2857142857142857,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10441767068273089,0.4745417515274949,0.0,0.5130295530644928,0.0,0.6,0.0,0.0,0.0,1.0,0.7777777777777778,0.5,0.3203883495145631,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8431908548707754,0.33333333333333337,0.5663716814159292,0.0,0.625,0.2811906269791006,0.5950920245398772,0.25,0.19999999999999996,0.31707317073170727,0.8075284090909092,0.0,0.0,0.2978723404255321,1.0,1.0,0.0,0.7142857142857143,0.26923076923076916,0.0,0.0,0.03686311340690296,1.0,1.0,0.5511904761904762,1.0,0.6314955640050697,0.049342105263158076,0.0,1.0,1.0,1.0,0.36363636363636365,0.0,0.08565737051792799,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.20505321309610847,0.0,0.0,1.0,0.5905691915193103,0.19999999999999996,0.7777777777777778,0.0,0.0,0.38662486938349017,0.2566171723692705,0.0,0.7211474316210806,0.6080726891490477,0.672787477423239,0.0,0.8,0.002400384061449712,0.375,0.38104176442984505,0.0,0.0,0.0,0.7202072538860104,0.8,0.4,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.0,0.4441087613293052,0.4482758620689655,0.6577671790352264,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.6562186727260576,0.0,0.4941278618105379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467049060288016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15294815987336774,0.0,0.0,0.8202080237741456,0.0,0.0,0.0,0.5419233860166086,0.0,0.0,0.0,0.0,qsampled
