0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392265193370165,0.0,0.0,0.0,0.5930980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6144698426262194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601289850432237,0.0,0.0,0.0,0.6057846945592201,0.48279672509920135,0.0,0.9250199030180213,0.5025963808025177,0.5111404115279276,0.6158301158301158,0.0,0.0,0.6666666666666667,0.0,0.15450719045948802,0.0,0.0,0.7631406761177754,0.047592877555506785,0.0,0.5341812945693911,0.0,0.24580565251660857,0.6147057137944869,0.4430796884361893,0.2049364248317127,0.0,0.0,0.7501196744853997,0.78125,0.0,0.6382592928377153,0.0,1.0,0.0,0.0,0.021739130434782483,0.0,0.2426660408354846,0.6666666666666667,0.4,0.0,0.33333333333333337,0.0,0.6553426096088213,0.41617819460726846,0.22222222222222232,0.7634707254749472,0.32941649091091685,0.5714285714285714,0.9491525423728814,1.0,0.3309767710287116,0.0,0.0,0.6000000000000001,0.7365312763649511,1.0,0.0,0.0,0.013793103448275779,0.0,0.0,0.2857142857142857,0.0,0.31534939279315155,0.6428571428571428,0.0,0.0,0.66,0.0,1.0,0.0,0.8773364485981309,1.0,0.0,0.519435736677116,0.0,0.21604722930363585,0.6666666666666667,0.4626865671641792,0.45833333333333337,0.0,0.7378517478778157,0.0,0.5694110262579768,0.0,0.0,0.0,0.0,1.0,0.5454217952566797,0.11111111111111105,0.0,0.07539118065433859,0.875,0.5,0.8933137333511515,0.0,0.0,0.514858171994597,0.5,0.0,0.0,0.2997275204359672,0.8111888111888111,0.0,0.02941176470588247,0.33333333333333337,0.0,0.35888275414095494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845576529451891,0.16066467743595003,0.6735068912710567,0.0,0.6646778042959427,0.6666666666666667,0.4026640596358303,0.0,0.5155173718870638,0.38820988304709725,0.4153642384105961,0.2565359477124183,0.7586206896551724,1.0,0.7378640776699029,0.0,0.07790055248618777,0.7916666666666666,0.0,1.0,0.6130448416431484,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.8398987501977535,0.32071121131379376,0.0,0.14419159994381248,0.9867614879649891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66864490603363,0.6329161413327593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691651818520421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13496756156538714,0.0,0.0,0.2500000000000001,0.8275862068965517,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6277598087470115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16897041725875217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8089303326459248,0.0,0.0,0.0,0.7286277197190336,0.6345059493016036,0.33523414549853137,1.0,0.0,0.5040392098911386,0.7123107307439104,0.0,0.2787212787212786,1.0,0.0,0.0,0.0,0.0,0.7567039106145252,0.14491614255765184,0.0,0.32084432717678124,0.0,0.5714285714285714,0.0,0.4193548387096775,0.0,0.3124635993011067,0.0368421052631579,0.7399286078531362,1.0,0.0,0.7509135200974422,0.18650217706821492,0.8826086956521739,0.0764119601328902,0.5,0.0,0.0,0.3566958698372966,1.0,1.0,0.0,0.0,0.0,0.8210094319245446,0.2609308885754583,0.0,0.5657971014492754,0.5483870967741935,0.5,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.9633333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.34526650755767707,0.75,0.33333333333333326,0.1428571428571428,0.5,0.0,1.0,0.0,0.7861089187056038,0.8125,0.4565587734241908,0.13961038961038952,0.0,0.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.0,0.6625916870415648,0.0,0.9825463898585339,0.0,0.0,0.0,0.0,1.0,0.6308846941096201,0.0,0.0,0.6688142873290381,1.0,0.25,0.9739826551034023,0.0,0.8408227848101266,0.7560975609756098,1.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.0,0.23951285520974308,0.6000000000000001,0.0,0.6363636363636365,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3429833169774289,0.12174069411976263,0.9019126162484646,0.0,0.5984481086323958,0.6470588235294118,0.48306734137796803,0.0,0.8973727422003284,0.8084866691701089,0.745992745992746,0.0,0.9384615384615385,0.6,0.6321752265861027,0.0,0.4833029481079639,1.0,0.0,0.44999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82698834362208,0.19259083353122763,0.0,0.6285046728971964,0.9970304380103935,0.0,0.0,0.0,0.03529411764705914,0.0,0.0,0.0,0.6573537163943068,0.46478873239436613,0.8068918580076656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514230667384972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.0,0.0,0.0,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.75,0.0,0.6759225429302156,0.0,0.4652914798206277,0.5185185185185184,0.4642857142857143,0.9481781376518219,0.7921680603712014,0.8679563354981346,0.0,0.75,0.3091216216216216,0.6666666666666667,0.0,0.4873338870431895,0.1646803900325028,0.0,0.6923076923076923,0.25356633380884475,0.0,0.8129761612189728,0.0,0.09523809523809523,0.7377701934015928,0.44627407200669833,0.4918032786885246,0.0,0.0,0.0,0.0,0.5,1.0,0.06578947368421051,1.0,0.3902439024390244,0.0,0.5609756097560975,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.26483762597984317,0.0,0.5714285714285714,0.5285785536159602,0.14678669667416877,0.6,0.6842105263157894,1.0,0.6956521739130435,1.0,0.0,0.0,0.16666666666666663,0.0,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.8939068100358423,0.0,0.0,0.0,0.75,0.0,0.31707317073170727,0.5105837075048107,0.2222222222222221,1.0,0.2978723404255321,1.0,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,1.0,0.03686311340690296,0.0,1.0,0.1333333333333333,1.0,0.0,0.0,0.0,0.7692307692307692,0.0,1.0,0.0,0.0,0.3447488584474886,0.33333333333333337,1.0,0.11868686868686873,0.0,0.0,1.0,0.0,0.5,0.553150367220719,0.0,0.20833333333333326,0.0,0.0,0.5551401869158878,0.0,0.8764980702823482,1.0,0.3829787234042553,0.0,0.3684262948207172,0.0,0.004349627174813464,0.6429177268871926,0.7963636363636364,0.8,0.0,0.375,0.5661634973534602,0.0,0.6047548291233283,1.0,0.792003402807316,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.5463121387283237,0.050000000000000044,0.2068965517241379,0.97453447640118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6562186727260576,0.4140910156380806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114383269312847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485934138672845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.746875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827170915639597,0.0,0.0,0.0,0.7003670551870693,0.0,0.0,0.0,0.0,0.10638994190961892,0.0,0.5983193277310924,0.0,0.0,0.0,0.0,0.0,0.8986522911051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32705508402935113,0.0,0.24428217717906753,0.4898665348492338,1.0,0.23177083333333326,0.06800070058674135,0.5836597222553515,0.34700544464609806,0.2420490928495198,0.2117704162116245,0.33333333333333337,0.006352910670296752,0.48059581858259304,0.4688859017948921,0.23749650740430273,0.7539406892866685,0.06641967353951883,0.0,0.0,0.38841265149275783,0.276294020326164,0.5634543432096268,0.4479623824451411,0.17543859649122806,0.0,0.42041829138603337,0.0,0.7218465539661898,0.0,0.0,0.8630653266331658,0.4285714285714286,0.45032728477918627,1.0,0.0,0.0,0.6812450301033739,0.0,0.6000000000000001,0.0,0.33333333333333337,0.0,0.7976035425892158,0.3551546391752576,0.33333333333333337,0.0,0.0,0.5714285714285714,0.44067796610169496,0.0,0.5623357116034549,0.5,0.20775142550202452,0.30000000000000004,0.20003953350464543,0.0,0.0,0.0,0.37335834896810494,0.34702702702702726,0.35642857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.014002763703362842,1.0,0.0,1.0,0.46464779028183334,0.9079016221873365,0.2165242165242166,0.29191863661352413,0.0,0.0,0.0,0.16682494460272246,0.0,1.0,0.3216348705779498,0.7174959871589086,0.0,0.7149381541389153,0.0,0.0,0.0,0.0,0.3065693430656935,0.0,0.0,0.25,0.6050775740479548,0.0,0.0,0.8358597896208726,0.0,0.3980087336244542,0.0,0.0,0.0,0.0,0.2997275204359672,0.1606994171523728,0.4745596868884542,0.0,0.0,0.0,0.6330913490623109,0.75,0.0,0.0,0.8571428571428571,0.0,0.3001708927994088,0.0,0.417472229288561,0.009619896762083524,0.1389701579871272,0.7303863939180186,0.4722222222222222,0.0,0.8333333333333334,0.0,0.0,0.282937365010799,0.38820988304709725,0.42182751755213244,0.0,0.23065338276181646,1.0,0.7333333333333334,0.15384615384615385,0.9911367473269556,0.0,0.39662301860785654,0.3076923076923077,0.6496756255792401,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9809201141226819,0.0,0.0,0.04111064288055433,0.0,0.0,0.0,0.648801940248424,0.0,0.16000000000000003,0.0,0.0,0.0,0.6342344876506596,0.0,0.0,0.7266137144046338,0.5331826587220053,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690687242059933,0.9759784634499896,0.0,0.7336683417085427,0.0,0.46476510067114096,0.0,0.0,0.8686294965418647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996006489454637,0.0,0.0,0.0,0.9910055289542604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048632218844985,0.0,0.46401925391095067,0.15984697272122428,0.9613967362695209,0.035644847699286886,0.6153500224853845,0.7687184716594623,0.45120000000000005,0.0,0.0,0.0,0.6533882783882783,0.51617144359716,0.34715080281246724,0.21698513800424635,0.7567039106145252,0.14491614255765184,0.0,0.0,0.28346592874437915,0.5714285714285714,0.28054596283506006,0.41917525773195874,0.0,0.0,0.8473684210526315,0.31218274111675126,0.9393939393939393,0.0,0.0,0.7926563257392147,0.39047619047619064,0.7743589743589743,0.0,0.0,1.0,0.9098944267124969,0.0,0.0,0.0,0.0,0.0,0.4510644481581051,0.18316100443131456,0.2500000000000001,0.0,0.6280991735537189,0.5,0.3392857142857143,0.0,0.0,1.0,0.1474486414844267,0.29999999999999993,0.8275862068965517,0.0,0.0,0.0,0.8571428571428572,0.36363636363636365,0.5625,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.6325602546612096,0.9796144471526701,0.0625,0.7576443941109853,0.4604700854700854,0.0,0.0,0.0,0.0,0.5,0.6308300395256916,0.6625916870415648,0.0,0.5018020969855832,0.0,0.0,0.0,0.47748447204968925,1.0,0.0,0.33333333333333337,0.33333333333333337,0.37647227808101114,0.0,0.0,0.7413358538122243,0.0,0.8701223063482819,0.0,0.0,0.0,0.0,0.44999999999999996,0.5882352941176471,0.7549770290964778,0.2962529274004685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5867630118336999,0.0,0.7028130334743561,0.0,0.15147407658420875,0.674074074074074,0.39522653721682854,0.0,0.8823529411764706,0.0,0.0,0.0,0.7648921914971373,0.7466167466167466,0.13301262778111855,0.0,0.8,0.6321752265861027,0.0,1.0,0.0,0.4286292316683902,0.65,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9762225284572922,0.21176734785537832,0.0,0.0,0.0,0.0,0.5,0.772268633033089,0.21702127659574466,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.09282981076798891,0.0,0.7738457932973987,0.17327342114982147,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275371113385442,0.8677538446492751,0.0,1.0,0.0,0.6388888888888888,0.0,0.0,0.7973902728351127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.47490347490347506,0.0,0.0,0.0,0.0,0.0,0.611087600507829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62400906002265,0.0,0.40986547085201785,0.0,0.32635122498597346,0.3148992778411249,0.0,0.0,0.7692307692307692,0.0,0.0,0.6666666666666667,0.20512820512820518,0.46096345514950177,0.03128103277060568,0.5051546391752577,0.0,0.25356633380884475,0.0,0.04999999999999982,0.7910353535353536,0.9010989010989011,0.7065120428189118,0.44627407200669833,0.4918032786885246,0.6923076923076923,1.0,0.0,0.2222222222222221,0.5,0.0,0.6057339449541284,0.0,0.36972193614830084,0.8571428571428572,0.0,0.0,0.7362637362637363,0.6666666666666666,1.0,0.0,1.0,0.33333333333333326,0.6475343573160874,0.17924528301886788,0.5714285714285714,0.0,0.0,0.6,0.21052631578947367,1.0,1.0,0.0,0.0,1.0,0.3203883495145631,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.24392023346303482,0.5142857142857142,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.07712532865907107,0.625,0.2811906269791006,0.5950920245398772,0.25,1.0,0.04878048780487809,0.8973451327433628,0.2222222222222221,0.7831245880026367,0.2978723404255321,1.0,0.0,0.0,0.5714285714285714,0.4204545454545454,0.0,0.0,0.5639821554355482,1.0,0.0,0.5511904761904762,1.0,0.0,0.25778863775198524,0.0,0.7692307692307692,0.0,1.0,0.18181818181818177,0.08333333333333326,0.0,0.6666666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.20656279508970732,0.0,0.0567734682405846,0.0,0.0,1.0,0.7777777777777778,0.2981927710843373,0.0,0.5822357311719013,0.0,0.695626183122447,0.0,0.05820328975115985,0.0,0.8509803921568627,0.8,0.2924528301886793,0.0,0.8746277546158427,0.5,0.7915032679738562,0.29268292682926833,0.62786029706945,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.934201266713582,0.0,0.0,0.4482758620689655,0.608608097141655,0.0,0.0,0.382316978904614,0.3204819277108434,0.0,0.0,0.0,0.0,0.6562186727260576,0.0,0.0,0.004424778761061843,0.11343530384456357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717790146361568,0.0,0.5055928411633109,0.9798841428480489,0.0,1.0,0.3571428571428572,0.5219482862297053,1.0,0.0,0.8675887209177656,0.0,qsampled
0.0,0.0,0.0,0.0,0.8562376237623762,0.8822845516640023,0.0,0.0,0.0,0.0,0.645282168012369,0.0,0.0,0.0,0.4,0.0,0.0,0.9131545338441891,0.0,0.6485136741973841,0.0,0.0,0.0,0.0,0.22377840024898854,0.0,0.4129793510324483,0.557112397197685,0.245775965951337,0.0,0.0,0.08221007893139043,0.8909682668836453,0.8328173374613003,0.0,0.0,0.0,0.0,0.0,0.0,0.2525353411186233,0.4371348808354443,0.0,0.0,0.4541359096830221,0.05355404089581306,0.0,0.6193300767620376,0.43038850912866666,0.5587841456882698,0.24955640776143329,0.0,0.2889201877934272,0.8513139270108929,0.0,0.0,0.0,0.1493276716206653,0.0,0.5061688878542747,0.26290415553110125,0.24280928728196838,0.9265414999487022,0.4597017742544356,1.0,0.0,0.8265845070422535,0.055445544554455606,0.7218465539661898,0.16402116402116407,0.48026315789473684,0.0,0.0,0.45032728477918627,0.0,0.19148936170212771,0.0,0.8921098517872712,0.6666666666666667,0.4,0.0,0.33333333333333337,0.0,0.4370984569765526,0.0,0.0,0.4389501711677444,0.0,0.5714285714285714,0.0,1.0,0.3300793166564976,0.0,0.0,0.30000000000000004,0.007894736842105288,0.0625,1.0,0.9894736842105263,0.0,0.34702702702702726,0.0,0.2857142857142857,0.515897435897436,0.0,0.0,0.0,0.003733935394233945,1.0,0.0,0.0,0.6915964727559885,0.619349722442506,0.09481216457960617,0.42647058823529405,0.28877061156334816,0.9166666666666666,0.8742916790933493,0.051010886469673555,0.6194029850746269,0.0,0.12537945863900857,0.10715557137771459,0.5406432748538011,0.9140520766085647,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5471698113207546,0.0,0.5,0.0,0.0,0.3277667510779553,0.0,0.0,0.0,0.6666666666666667,0.0,0.5260545905707197,0.0,0.0,0.33333333333333337,0.0,0.43641975308641967,0.0,0.0,0.0,0.0,0.0,0.6151657883691648,0.0,0.41484929643327806,0.0,0.0,0.9437112418508506,0.0,0.6720876859765749,0.0,0.0,0.5597260634795206,0.0,0.0,0.7342288043166294,0.6425400814804305,0.0,1.0,0.8888888888888888,0.0,0.10259150414106344,0.0,0.29278227014076086,0.3076923076923077,0.0,0.75,0.0,0.0,0.0,0.0,0.9851745576279293,0.6203431291527554,0.7093247588424436,0.6593028667965315,0.0,0.657796852646638,0.7967128412988286,0.0,0.0,0.858685944628159,0.0,0.0,0.0,0.9872073863547539,0.2049488972565896,0.5688553166763509,0.6733379632552559,0.0,0.3761701310546781,0.22430072800919576,0.0,0.0,0.0,0.0,0.7189357646211219,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.28281038431320105,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9038438208643231,0.8125,0.0,1.0,0.0,0.0,0.8888888888888888,0.6714285714285715,0.0,0.0,0.0,0.0,0.8434268833087148,0.8,0.0,0.0,0.5,0.0,0.0,0.9468085106382979,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.2120636017974422,0.0,0.6000000000000001,0.5189873417721519,0.6770560413760252,0.0,0.0,0.0,0.4513031550068588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19530553629791003,0.2626122373414793,0.0,0.0,0.9166497461928934,0.04893617021276597,0.3899160911858618,0.7189140542972852,0.3978974195603696,0.7582802547770701,0.0,1.0,0.0,0.6995893667603199,0.0,0.0,0.0,0.14491614255765184,0.0,0.3160311931695592,0.22063285652362385,0.5714285714285714,0.9266505406943654,0.4104513064133015,0.8754098360655738,0.17621173882094088,0.5028901734104047,0.0,0.8666666666666667,0.25,0.9318681318681319,0.1874697043141058,0.0,0.7743589743589743,0.5,0.2500000000000001,1.0,0.9247034553893759,1.0,1.0,0.0,0.0,0.0,0.4793190003274036,0.4927536231884059,0.5,0.5650406504065042,0.4475138121546962,1.0,0.0,1.0,0.8121170864533697,0.0,0.0,0.29999999999999993,0.5323741007194244,0.1133837261004893,0.8636363636363636,1.0,0.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.9081400636653024,0.2530744336569579,0.0625,0.0,0.0,0.37099125364431496,1.0,0.4545454545454546,1.0,0.5416666666666667,0.3004897959183672,0.0,0.5,0.5837993289662885,0.0,0.0,0.0,0.30080213903743325,0.6666666666666667,0.0,0.33333333333333337,0.0,0.8553348285805832,0.875,0.25,0.17919075144508667,0.0,0.7123417721518988,0.0,0.0,0.5679012345679013,1.0,0.0,0.0,0.0,0.2941176470588235,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.48112111530641877,0.0,0.6873555928056903,0.2552356020942408,0.12535816618911177,0.9148148148148149,0.0,0.789282250242483,0.0,0.0,0.6620507748104187,0.3709327548806941,0.0,0.745992745992746,0.9403487672880337,0.0,1.0,0.918429003021148,0.0,0.5341421143847488,0.0,0.4286292316683902,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.9888888888888889,0.6527586954949742,0.5379211854528143,0.0,0.0,0.0,0.7257730773652143,0.0,0.5,0.8454990254186722,0.19622093023255804,0.0,0.0,0.9893082329047675,0.21219091431857395,0.46478873239436613,0.7293452918884847,0.2585764949611995,0.655374940673944,0.37669885941528647,0.0,0.0,0.0,0.0,0.7374778271832767,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6454953716432957,0.0,0.8228431691475877,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.9388487390711073,0.9680851063829787,1.0,0.0,0.0,0.0,0.6842105263157895,0.593969592436438,0.0,0.0,0.0,0.0,0.3431276169670491,0.6074766355140186,0.0,0.0,0.33333333333333326,0.0,0.0,0.6163630653266332,0.0,0.9697804808514682,0.0,0.0,0.0,0.0,0.7464932126696833,0.0,0.47339593114240996,0.7891472868217054,0.6241134751773051,0.0,0.0,0.42810188989318,0.8231511254019293,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861351264809479,0.0,0.0,0.32737762888516664,0.2550623052959501,0.161167374496352,0.0,0.7692307692307692,0.8229994700582937,0.0,0.0,0.0,0.9767441860465116,0.01638530287984097,0.0,0.0,0.25356633380884475,0.0,0.7966217758502625,0.6650862068965517,0.05714285714285716,0.3946759259259258,0.24127310061601648,0.6557377049180328,0.0,0.75,0.2857142857142857,0.22222222222222232,0.0,0.8571428571428572,0.14724770642201834,0.23076923076923073,0.32943525385054195,0.0,0.6785714285714285,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.6475343573160874,0.17924528301886788,0.0,0.5328430384847875,0.0,0.3999999999999999,0.0,0.5714285714285714,0.13043478260869568,1.0,0.5,1.0,0.41176470588235303,0.0,0.75,0.96,0.33333333333333337,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.21915236051502163,0.5142857142857142,0.0,0.0,1.0,0.8382222222222222,0.0,0.5444915254237288,0.1134421134421133,0.0,0.37682077264091196,0.5064935064935064,0.0,0.0,0.0,0.7702996092053843,0.8888888888888888,0.75,0.2978723404255321,1.0,1.0,0.0,0.0,0.4204545454545454,0.0,0.0,0.3341159896689365,1.0,1.0,0.0,1.0,0.12804953560371535,0.25778863775198524,0.0,0.0,0.0,1.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9589503126028299,0.0,0.03986135181975747,0.0,0.0,0.5551401869158878,0.0,0.0,0.0,0.580209388720027,0.10030165912518862,0.0,0.6244784422809457,0.05820328975115985,0.4112095251923914,0.0,1.0,0.0,1.0,0.6076149141842572,0.5,0.7714941569282137,0.29268292682926833,0.0,0.8,0.0,0.0,0.0,0.0,0.9166666666666666,0.5967741935483871,0.0,0.7620769453283193,0.0,0.7707006369426752,0.0,0.0,0.0,0.9411438968436041,0.20414201183431946,1.0,0.0,0.9834703778721061,0.5,0.6513961078206212,0.6587704974586601,0.0,0.196078431372549,0.10954280454127052,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.8819855884707766,0.75,qsampled
