0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.6514026272266641,0.783677482792527,0.0,0.6811834422091498,0.0,0.6322845266606106,0.0,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.0,0.10638994190961892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935000506226586,0.48279672509920135,0.0,0.578383641674781,0.13170731707317074,0.7259640307851816,0.0,0.7473219068023567,0.0,0.33333333333333337,0.2079078546193679,0.14788113240724465,0.3946345335748743,0.0,0.0,0.047020739602765205,0.0,0.5062704962340985,0.39184902629994,0.23019221753398944,0.3448726693951796,0.0,0.0,0.0,0.8259717314487632,0.055445544554455606,0.6981534090909091,0.0,0.0,0.49493180980464424,0.0,0.8904631701052282,0.8571428571428572,0.0,0.0,0.16805266805266816,0.0,0.6000000000000001,0.0,0.0,1.0,0.16698526931294277,0.0,0.0,0.3288702928870295,0.18681882292601626,0.1428571428571428,0.7796610169491526,0.6666666666666667,0.0,0.0,0.17676225105363186,0.7,0.0,0.0625,1.0,0.39619883040935666,1.0,0.0,0.3313253012048193,0.0,0.0,0.8512904547316673,0.0,0.0,0.7987969924812031,0.0,0.0,1.0,0.0,0.875,0.3750000000000001,0.0,0.5438413361169102,0.9166666666666666,0.4177538757759851,0.21313923105636423,0.6194029850746269,0.45833333333333337,0.4896351575456054,0.06947052196770542,0.0,0.6241373576120396,0.6545048399106477,0.0,0.0,0.7266666666666667,1.0,0.0,0.11111111111111105,0.25,0.5283018867924527,0.375,0.5,0.47171945701357465,0.0,0.42770117308088074,0.3568156214795343,0.0,0.05750885799945504,0.0,0.35164835164835184,0.7012987012987013,0.6911665542818611,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.23972602739726023,1.0,0.33333333333333337,0.0,0.0,0.0,0.5429933076455079,1.0,0.0,0.5169569202566453,0.0,0.5519125683060109,0.4722222222222222,0.6389384687646782,0.8333333333333334,0.16085526315789478,0.5597260634795206,0.7153886912421468,0.0,0.2137692549512733,0.0,0.5476785416815402,0.0,0.8883495145631068,1.0,0.7845303867403315,0.0,0.0,0.8269230769230769,0.0,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.6695309307385604,0.0,0.0,0.9047619047619048,0.0,0.0,0.730150422952653,0.48843464228079625,1.0,0.0,0.0,0.0,0.0,0.001585081585081527,0.0,0.44913830348999084,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.0,0.9094086629001883,0.0,0.0,0.13636363636363635,0.0,0.5,0.0,0.6759747831070533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.0,0.0,0.0,0.8660235798499465,0.8,0.0,0.8003170106569539,0.0,0.6340997475608924,0.0,0.0,0.0,0.0,0.0,0.0,0.8589232303090728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7009948157489141,0.6559028292104874,0.4294574997816021,0.0,0.3304117869285984,0.9469812630117974,0.0023474178403757318,0.8936996118244251,0.2787212787212786,0.0,0.0,0.0,0.7844929245283019,0.0,0.0,0.14491614255765184,0.0,0.3194610686554339,0.2801449025357944,0.5714285714285714,0.7248284157645228,0.0,0.18887015177065758,0.15286259541984748,0.5028901734104047,0.0,0.8666666666666667,0.0,0.46853146853146854,0.6283856988082339,0.0,0.8500461680517082,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.18316100443131456,0.5,0.41889276035617506,0.5121951219512195,0.0,0.8571428571428571,1.0,0.15625,0.0,0.4903909874088801,0.7,0.0,0.13008748573602136,0.8636363636363636,0.5338645418326693,1.0,0.0,0.4375,0.0,0.0,0.7986928104575164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8198737121967431,0.0,0.0,0.16792929292929282,0.5,1.0,0.2727272727272728,1.0,0.5416666666666667,0.36557575757575755,0.0,0.0,0.0,0.8024844720496894,0.0,0.0,0.727112676056338,0.6666666666666667,0.0,0.0,0.33333333333333337,0.3832056627557453,0.375,0.25,0.3462956754944686,0.0,0.9731397459165154,1.0,0.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.9019908116385911,1.0,0.6000000000000001,1.0,0.0,1.0,0.1428571428571429,0.0,0.0,1.0,0.9392234621414738,1.0,0.0,0.0,0.15147407658420875,0.950207468879668,0.39522653721682854,0.789282250242483,0.8823529411764706,0.0,0.6664632906243644,0.3275862068965518,0.0,0.5290548867191205,0.13301262778111855,0.6194331983805668,0.0,0.6976024748646559,0.0,0.6523520647083866,0.0,0.0,0.8,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,1.0,0.0,0.7092116661853884,0.9994697556797324,0.0,0.5,0.8479183673469388,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.8517474429867361,0.0,0.6683622828784119,0.7220301214077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9811932555123216,0.7670117067159581,0.7661734132322368,0.0,0.75,0.0,0.0,1.0,0.0,0.707004555808656,0.0,1.0,0.857645492582731,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.526849702230746,0.07042253521126773,0.0,0.6871182177506289,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8908052908776585,0.0,0.7764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291204730229119,0.0,0.4910946567940764,0.5340423817581177,0.8781362007168458,0.5911404335532517,0.161167374496352,0.6520979932238727,0.15384615384615385,0.7641759406465289,0.7096491228070176,0.6666666666666667,0.0,0.8545454545454545,0.0,0.0,0.0,0.25356633380884475,0.0,0.8069696483057652,0.7853191489361703,0.05714285714285716,0.3087315130830488,0.0,0.0,0.1428571428571429,0.75,0.2857142857142857,0.2222222222222222,0.5,1.0,0.6057339449541284,0.5,0.8741755454084221,0.7142857142857143,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.40866873065015485,0.17924528301886788,0.0,0.585494716618636,0.2139303482587065,0.19999999999999996,0.25531914893617036,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.6,1.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.49096594857539966,0.2785714285714287,0.0,0.0,0.0,0.2564102564102564,1.0,0.5444915254237288,0.8939068100358423,0.0,0.29985337243401766,0.045112781954887105,0.0,0.0,0.7560975609756098,0.8035230352303523,0.2222222222222221,0.5026178010471205,0.038461538461538436,1.0,0.0,0.30666666666666664,0.5714285714285714,0.17391304347826086,0.2857142857142857,1.0,0.6976177077471394,1.0,1.0,0.2284241201524322,1.0,0.39578947368421047,0.11494252873563238,0.0,0.2206366630076837,0.0,1.0,0.0,0.41666666666666663,0.07692307692307698,0.33333333333333337,0.0,0.6085858585858586,0.6666666666666666,1.0,1.0,0.0,0.0,0.1351595919710431,0.25,0.7475728155339805,0.6923076923076923,0.0,0.23974763406940058,0.7777777777777778,0.05902777777777757,0.0,0.6250789639924195,0.1468689477081988,0.9465518967070363,0.5924812030075188,0.0,0.0,0.0,0.0,0.002400384061449823,0.11111111111111116,0.33469705825053575,0.5,0.6871227364185111,0.8780487804878049,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.7002468855529385,0.0,0.22413793103448276,0.0,0.6376106194690265,0.0,0.46259609698403303,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.448087431693989,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.9254658385093167,0.3405852907200617,0.7197069448664708,0.0,1.0,0.0,0.0,0.0,0.0,0.693792216146671,0.0,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514026272266641,0.0,0.8456570875040361,0.6812137002659718,0.0,0.5992053102524217,0.9827373612823674,0.0,0.0,0.6213139102325346,0.0,0.5,0.0,0.0,0.22377840024898854,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.0,0.0,0.34441035284802324,0.0,0.48090948090948105,0.3641088572872303,0.6180488659252124,0.8044981597279708,0.37760664532318067,0.5532457081545064,0.5038451527412979,0.33333333333333337,0.2991833163190899,0.0,0.38613845277800374,0.23725271663415992,0.7344453269790838,0.046526939536925216,0.7437737668041347,0.5637428677538068,0.7169315109086195,0.0,0.0,0.8843292834118522,0.0,0.29421281891723705,0.10690959092471652,0.0,0.12617030762371828,0.0,0.0,0.49493180980464424,0.0,0.0,0.8571428571428572,1.0,0.0,0.6844354475933423,0.0,0.4,0.0,0.0,1.0,0.11815252416756161,0.025711159737418,0.44444444444444453,0.0,0.43096844792996536,0.0,0.44067796610169496,0.0,0.2615696430582142,0.0,0.0,0.30000000000000004,0.1654563059791817,0.0625,0.0,0.0,0.10821643286573146,0.25,0.4375,0.5714285714285714,0.515897435897436,0.3104796963073738,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.8754448398576512,0.0,0.4917491749174917,0.4488517745302715,0.5,0.0,0.015677491601343907,0.0,1.0,0.36806805169311274,0.3882805760169884,0.7918686473807662,0.41045390404515525,0.0,0.0,0.0,0.07763157894736838,0.2649572649572649,0.0,0.4444444444444444,0.0,0.25,1.0,0.0,0.0,0.0,0.19865442977805392,0.0,0.5,0.0,0.0,0.43728813559322033,1.0,0.6996996996996996,0.631578947368421,0.33333333333333337,0.0,0.34941468605888604,0.75,0.0,0.75,0.0,0.0,0.290271283791802,1.0,0.0,0.0,0.2222406570160521,0.9784060755787355,0.4722222222222222,0.0,0.0,0.18484898498101998,0.0,0.0,0.38820988304709725,0.7291288831685485,0.0,0.6608838437923895,0.0,0.889795918367347,0.15384615384615385,0.06605744125326363,1.0,0.3403118991668448,0.0,0.21595836947094538,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.09251991913426105,0.8935768587632954,0.0,0.461441213653603,0.5720568927789933,0.0,0.0,0.3129590001155238,0.3915159944367178,1.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.25025810448069374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.994016454749439,0.9240163960205056,0.0,0.7770439887228209,0.0,0.5873355510606644,0.0,0.657343268405834,0.918066853510151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.82699513672965,0.8003170106569539,0.0,0.6167664670658684,1.0,0.0,0.0,0.8827413178396937,0.0,0.0,0.0,0.0,0.06527596697088212,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7949388500016692,0.0,0.0,0.0,0.0,0.5617206109009388,0.0,0.0,0.0,0.8710837955329036,0.9543977881458441,0.29497054825555047,0.7472426470588236,0.34593175853018376,1.0,0.0,0.0,0.5288888888888889,0.22377919320594475,0.7293187347931873,0.14491614255765184,0.8269142804866891,0.808775538187303,0.8664826634466103,0.19999999999999996,0.0,0.9010309278350516,0.21088435374149672,0.6506035921091373,0.0,0.7496839443742098,0.0,0.0,0.0,0.7559191530317613,0.0,0.18467220683287167,0.75,0.75,0.0,0.9097472924187726,1.0,1.0,0.0,0.5,0.0,0.0,0.18316100443131456,0.75,0.0,0.5179063360881542,0.0,0.2647058823529411,0.0,0.8322211630123928,0.0,0.0,0.29999999999999993,0.5897435897435898,0.09316770186335399,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.4084084084084084,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.8404958677685951,0.0,0.08531521328803304,0.75,0.3798387096774194,1.0,0.4545454545454546,0.0,0.5,0.3810672294241786,0.1931540342298288,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.013971802362504837,0.0,0.01951077460687245,1.0,1.0,0.0,0.0,0.44999999999999996,0.8823529411764706,0.7757125154894671,0.0,0.6000000000000001,0.0,0.8,0.0,0.0,0.75,0.0,0.5,0.5894125242091672,1.0,0.0,0.029088913282107498,0.0,0.9713902548055431,0.39522653721682854,0.0,0.0,0.5570817383472191,0.0,0.3709327548806941,0.8088694565896315,0.7085801320020308,0.13301262778111855,0.7762145748987854,0.0,0.7513043478260869,0.0,0.48091670730085534,0.0,0.44192272588986936,0.44999999999999996,0.20000000000000007,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,0.0,0.0,0.6967755712150331,0.0,0.0,0.3381984661136326,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.0,0.07702939769283934,0.0,0.0,0.26336237344007507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.90995085995086,1.0,0.0,0.7598027423622805,0.0,0.9285631383472609,0.0,0.9868404855109929,0.7658298431265644,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.7509349289454001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431276169670491,0.8333333333333334,0.8588314005352363,0.7531287175826791,0.0,0.9119897959183674,0.8625954198473282,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.0,0.7754524886877828,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.5759430427179615,0.0,0.0,0.0,0.0,0.37496169169475935,0.0,0.6718225866567276,0.6060407091267236,0.43112272677774144,0.6520979932238727,0.3076923076923076,0.2925278219395867,0.0,0.33333333333333337,0.0,0.4873338870431895,0.12598425196850394,0.5,1.0,0.25356633380884475,0.8410138248847927,0.025694555965954824,0.4075537988581466,0.0,0.31783276450511944,0.8813725490196078,0.0,0.0,0.4736842105263157,0.0,0.7052154195011338,0.5,0.0,0.6057339449541284,0.23076923076923073,0.22863027806385183,0.7142857142857143,1.0,1.0,0.07033426183844005,0.0,0.4,0.0,0.0,1.0,0.0,0.17924528301886788,0.4285714285714285,0.0,0.29895025102692807,0.0,0.0,1.0,0.13043478260869568,1.0,0.5,1.0,0.4259818731117825,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333326,0.0,0.2806666666666666,0.38888888888888884,1.0,0.48951048951048937,0.0,0.2543290043290044,0.1986062717770034,0.25,1.0,1.0,0.0,0.4444444444444444,0.2934782608695652,0.44594594594594594,1.0,0.0,1.0,0.5714285714285714,0.4204545454545454,0.4285714285714285,0.0,0.5613496932515338,1.0,0.0,0.0,1.0,0.6209702660406886,0.3549175320708613,0.0,0.20279720279720292,0.0,1.0,0.18181818181818177,0.5,1.0,0.33333333333333337,1.0,0.9473684210526316,0.6666666666666666,0.0,1.0,0.0,0.5,0.21758802237578145,0.25,0.5384615384615384,0.0,0.620193081255028,0.8580441640378549,0.7777777777777778,0.36444557477110895,0.0,0.42271293375394325,0.0,0.0,0.0,0.05820328975115985,0.0,0.924791834542036,0.0,0.0,0.0,0.5229938995776631,0.5,0.0,0.0,0.3784090909090909,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311541799247902,0.0,0.6724137931034482,0.04443957968476342,0.4928940568475453,0.0,0.15025218248581917,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6103545547395555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9186977715877437,0.8935361216730038,0.0,0.8571428571428572,0.0,0.24495449149188775,0.0,0.5037579857196542,0.8783112158630937,0.0,0.5,0.3571428571428572,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.5555555555555556,0.0,0.0,0.8258299226921327,0.7070504855262553,0.0,0.0,0.0,0.0,0.0,0.5664575014261266,0.0,0.0,0.4,0.0,0.8074051955807704,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.7475028754767238,0.22377840024898854,0.7256219616814412,0.0,0.7603911980440098,0.0,0.8902217375499818,0.0,0.0,0.0,0.0,0.0,0.8634186966479284,0.0,0.765895560931851,0.0,0.0,0.0,0.34920552766419954,0.0,0.4540110650069157,0.0,0.3834903544190219,0.0,0.6473656924373015,0.33076418497868154,0.2420490928495198,0.0,0.33333333333333337,0.2458187475690392,0.0,0.38800739803368045,0.0,0.7344453269790838,0.0,0.512182061579652,0.9789630975227436,0.0,0.12858952702702686,0.0,0.0,0.17543859649122806,0.6342666831133588,0.45299145299145305,0.05351386202450048,0.7922256621947024,0.9449404761904762,0.0,0.8630653266331658,0.8571428571428572,0.0,0.4444444444444444,0.4545454545454545,0.0,0.8811283439158947,0.0,0.0,1.0,0.0,0.0,0.0,0.058119880379664646,0.22222222222222232,0.4389501711677444,0.2500455954769286,0.1428571428571428,0.8813559322033898,0.6666666666666667,0.09350356740518218,0.5,0.17676225105363186,0.0,0.0,0.0625,0.22157434402332365,0.0,1.0,0.0,0.0,0.5714285714285714,0.515897435897436,0.8983368470367767,0.0,0.0,0.0,0.0,0.5498938428874736,1.0,0.8661616161616161,0.7006802721088436,1.0,0.0,0.0,0.5,0.8566941166482723,0.0,0.23880597014925375,0.7142857142857142,0.14576110469078718,0.0,0.0,0.054518895485816454,0.8557981927710844,0.0,0.0,0.9178149606299213,0.3065693430656935,0.7710473491557446,0.33333333333333326,0.25,0.0,0.0,0.0,0.8316528753216049,0.0,0.2071895424836604,0.493808579051789,0.0,0.0,0.6666666666666667,0.35164835164835184,0.16625310173697294,0.7061919504643963,0.10378220354467393,0.33333333333333337,0.0,1.0,0.75,1.0,0.5,0.0,0.5,0.45017543859649123,0.0,0.0,0.0,0.5595681511470985,0.0,0.7222222222222222,0.0,0.0,0.773959526536846,0.0,0.282937365010799,0.38820988304709725,0.0,0.0,0.0,0.5,0.5795918367346938,0.0,0.0,0.0,0.4509831264816623,1.0,0.6138888888888889,0.75,0.0,0.0,0.0,0.0,0.0,0.707128278199253,0.0,0.8381168148139586,0.0,0.40862480685489533,0.0,0.0,0.0,0.317783691043406,0.0,0.0,0.0,0.0,0.14606126914660822,0.0,0.0,0.0,0.0,0.8337785083213478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9041568844082309,0.0,0.9782608695652174,0.10395568124813714,0.0,0.0,0.0,0.0,0.7926374365559836,0.0,0.0,0.6939774970769201,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.854355000717463,0.9803921568627451,0.3289448937370698,0.94,0.0,0.5189873417721519,0.0,0.8486074744108546,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.7961190057098699,0.0,0.0,0.10739614994934144,0.24073890157910427,0.0,0.0,0.0,0.6875,0.3304117869285984,0.7167631819567206,0.27313691507798965,0.0,0.0,0.0,0.0,0.0,0.5549929676511955,0.0,0.7293187347931873,0.0,0.6690147287530875,1.0,0.0,0.0,0.049284436493738926,0.0,0.0,0.3083987310068458,0.5838150289017342,0.0,0.8148148148148149,1.0,0.09090909090909072,0.7413297566583636,0.8,0.18467220683287167,0.0,0.2500000000000001,0.0,0.9179140511830034,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5650406504065042,0.5530085959885387,0.0,0.8609625668449198,1.0,0.0,1.0,0.4325737766156146,0.0,0.5917735515258734,0.13008748573602136,0.36363636363636365,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.9410560785918952,0.0,0.0,0.1428571428571428,0.0,0.9058823529411765,1.0,0.6768760907504363,0.7797347249402045,0.8125,0.0,0.41627358490566035,0.3012195121951219,1.0,0.4545454545454546,0.75,0.0,0.3140711462450593,0.0,0.0,0.6061914385449201,0.885036496350365,0.0,0.0,0.8070044709388972,0.0,0.727899991882458,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.7413358538122243,0.0,0.01951077460687245,0.3292682926829268,0.0,0.0,1.0,0.44999999999999996,0.5882352941176471,0.9019908116385911,0.33333333333333337,0.6000000000000001,0.0,1.0,1.0,0.0,0.75,0.0,1.0,0.712253606990449,0.0,0.0,0.3429833169774289,0.8064746914684314,0.0,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,0.8338220918866079,0.0,0.13301262778111855,0.0,0.0,0.2515942028985507,0.0,0.0,0.0,0.609602021478206,0.44999999999999996,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.6454227590591226,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.30879918742005885,0.21702127659574466,0.0,0.0,0.0,0.14336492890995278,0.0,0.10539201356407835,0.0,0.0,0.5446879231810908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9503321256038647,0.0,1.0,0.7705673292088984,0.0,0.0,0.0,0.6666666666666667,0.7871674491392802,0.5,0.0,0.7510031208203299,0.0,1.0,0.8488965230064542,0.0,0.0,0.8695652173913043,0.593969592436438,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.0,0.0,0.33333333333333326,0.0,0.8625954198473282,0.0,0.0,0.0,0.0,0.0,0.8922180801491146,0.709828674481515,0.0,0.8888888888888888,0.0,0.6913192461450599,0.0,0.6408875484704869,0.0,0.0,0.0,0.0,0.0,0.8877823658003401,0.28042328042328046,0.5308689024390245,0.0,0.0,0.0,0.4706961683756071,0.0,0.0,0.6734050445103859,0.0,0.161167374496352,0.15928346647300884,0.3076923076923076,0.0,0.40582655826558267,0.6666666666666667,0.0,0.4873338870431895,0.03128103277060568,0.0,0.0,0.0,0.5011337868480725,0.8888710454472459,0.0,0.0,0.31311329170383595,0.0,0.1641337386018238,0.48921568627450973,1.0,0.2857142857142857,0.0,0.75,0.0,0.6057339449541284,0.3076923076923077,0.22863027806385183,0.8571428571428572,0.5952380952380952,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5714285714285714,0.5268199233716475,0.3295727316370619,0.19999999999999996,0.25531914893617036,1.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.25,0.8571428571428571,0.0,0.0,0.0,0.2785714285714287,0.3963855421686746,0.0,0.8245614035087719,0.2716202783300199,0.6140350877192982,0.4509966777408638,0.0,0.0,0.38062064597846745,0.0,0.25,0.7,0.0,0.7232524964336662,0.2222222222222221,0.0,0.6653225806451614,1.0,0.0,0.8012048192771084,0.5714285714285714,0.0,0.4285714285714285,0.0,0.2320390170699681,1.0,0.0,0.5511904761904761,1.0,0.7411656118143459,0.07147220525351261,0.0,0.20279720279720292,0.0,1.0,0.18181818181818177,0.41666666666666663,0.27350427350427353,0.33333333333333337,1.0,0.6843434343434343,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.2310286677908936,0.0,0.7632283302450072,0.768041237113402,0.5555555555555556,0.36463104325699736,0.0,0.7798041202296522,0.0,0.695626183122447,0.0,0.6163011387600168,0.0,0.44482891195693963,0.8,0.6893903024483918,1.0,0.23647711511789193,0.5,0.26291693917593195,1.0,0.7652849740932642,0.8,0.4,0.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.8394561758750361,0.0,0.6681896551724138,0.8135231489341062,0.4688768606224628,0.0,0.15055268344234674,0.328054298642534,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08659598268566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7768773635872501,0.15294815987336774,0.9264069264069265,0.0,0.0,0.0,0.25,0.3571428571428572,0.8266809536565765,0.0,0.0,0.71043312448924,0.0,qsampled
