0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564677055971428,0.0,0.0,0.0,0.22377840024898854,0.0,0.0,0.557112397197685,0.16394434361766475,0.0,0.0,0.2300826880168001,0.0,0.8714859437751004,0.0,0.0,0.0,0.765895560931851,0.0,0.0,0.06506464305789783,0.4669149630274032,0.6032546082949309,0.4518504442016248,0.0,0.0,0.5301237224314148,0.0,0.3603200550632366,0.0,0.8553190032858707,0.33333333333333337,0.3746341463414634,0.5629442235875196,0.7299112080133978,0.15937186769127987,0.0,0.15666692673792615,0.0,0.0,0.2625563594421727,0.5716799624589395,0.11476540938362456,0.0,0.9382716049382716,0.0,0.11418803418803403,0.05351386202450048,0.7816761363636364,0.0,0.03521126760563398,0.0,0.0,0.007466892082276577,0.8571428571428572,0.0,0.0,0.47921225382932153,0.0,0.4,0.0,0.0,1.0,0.12289275712481473,0.6312583749543184,0.0,0.696877269426289,0.28492031058438905,0.8571428571428571,0.5,1.0,0.6649645685702377,0.0,0.15422047538835848,0.6000000000000001,0.7421465968586387,0.0625,0.0,0.0,0.3066132264529058,0.7796610169491525,0.0,0.5714285714285714,0.9364102564102564,0.3273248668578451,0.0,0.18181818181818188,0.3153674832962138,0.5714285714285714,0.0,1.0,0.5917652501487013,0.8226415094339623,0.9352226720647774,1.0,0.9619952494061758,0.0,0.2059562560676147,0.0,0.6194029850746269,0.5,0.3698418156808805,0.21289373697757075,0.8292739503595454,0.01925288580312623,0.4477498093058734,0.0,0.0,0.8543111992071357,0.6698564593301436,0.41257179323548177,0.4444444444444444,0.0,0.07539118065433859,0.375,0.5,0.0,0.0,0.42741968656163865,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,1.0,0.25,0.33333333333333337,0.0,0.9285714285714286,0.0,0.5402510956601969,1.0,0.6594671964793095,0.0,0.5585428206220707,0.0,0.0,0.0,0.6666666666666667,0.4979169146530176,0.9448890079351793,0.0,0.38820988304709725,0.2621337997376475,0.26160893447108646,0.0,0.0,0.0,0.15384615384615385,0.8791436464088398,1.0,0.8592819465713799,0.1923076923076923,0.030518819938962327,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3396534921494314,0.0,0.0,0.9820567755757901,0.0,0.33333333333333326,0.0,0.5965572888649813,0.15999999999999992,0.0,0.0,0.0,0.0,0.008702975856260453,0.37431480031323416,0.0,0.0,0.0,0.0,0.0,0.0,0.73338774826814,0.0,0.7368421052631579,0.0,0.9969868290258449,0.0,0.96579476861167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863762257654017,0.0,1.0,0.0,0.0,0.5,0.0,0.8838512349962732,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795356330068785,0.0,0.0,0.0,0.3289448937370698,0.0,0.0,0.5189873417721519,0.7465005383787109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.795124511576369,0.0,0.0,0.19530553629791003,0.16075520117312792,0.6907332433648223,0.7176714560805807,0.34793618637629775,0.0,0.41751497005988014,0.0,0.21599235425294705,0.0,1.0,0.0,0.9151933701657459,0.7778258050572725,0.5488563297143461,0.19757575757575752,0.0,0.14491614255765184,0.0,0.0,0.21955440190352593,0.6857142857142857,0.7523015873015872,0.0,0.2100271002710028,0.20382320711067814,0.0,0.0,0.8148148148148149,0.0,0.0,0.18973862536302033,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.8581979320531757,0.5,0.41889276035617506,0.5660377358490567,1.0,0.0,0.0,0.9554140127388535,0.0,0.478454172366621,1.0,0.9818824569155987,0.14470186099506266,0.0,0.0,0.8571428571428572,0.8636363636363636,0.0,0.8571428571428571,1.0,0.3431763766959298,0.0,0.0,0.5238095238095237,0.5,0.0,0.5,0.6385242462386861,0.7062582635522257,0.6875,0.18114707552526987,0.9834437086092715,0.0,1.0,0.0,0.9166666666666666,0.5833333333333333,0.37746938775510186,0.4700697759823722,0.8928571428571428,0.11557994757536039,0.07636887608069165,0.0,0.0,0.9164441053033193,0.33333333333333337,0.6168439943596975,0.6666666666666667,0.6666666666666667,0.5780126849894293,0.375,0.25,0.5416012558869703,0.0,0.841936957514847,0.0,0.0,0.5692307692307692,1.0,0.0,0.0,0.46153846153846145,0.2941176470588235,0.6000000000000001,0.0,1.0,0.0,0.1428571428571429,0.0,1.0,0.5,0.9392234621414738,1.0,0.9063680640903091,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.7945922372437855,0.9532049492976091,0.17508417508417495,0.8338220918866079,0.5344743541136328,0.0,0.0,0.0,0.0,0.0,0.9040709725561729,1.0,0.9355973481260993,0.0,0.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964647917715601,0.0,0.5,0.0,0.9168674698795181,0.13636363636363646,0.0,0.0,0.0,0.0,0.6607951942167694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388025847555875,0.0,0.6875,0.0,0.999246151404539,0.0,0.9351377322229341,0.0,0.0,0.0,0.0,0.0,0.0,0.8263532156396509,0.5366084543822425,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.9382315333923478,0.8181818181818181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726957096800859,0.0,0.0,0.0,0.7464932126696833,0.0,0.0,0.7637956748695004,0.8955223880597015,0.0,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.0,0.543889021765128,0.33884909854285017,0.3877724313614491,0.0,0.2550623052959501,0.0,0.45085936252860115,0.3076923076923076,0.0,0.9239864864864865,0.6666666666666667,0.8571428571428572,0.46096345514950177,0.9540310721820856,0.4042553191489361,0.0,0.05882352941176461,0.0,0.0008551184949916468,0.6403081914030819,0.7034749034749035,0.2202932098765431,0.0,0.0,0.0,0.4736842105263157,0.2857142857142857,0.0,0.5,0.0,0.14724770642201834,0.23076923076923073,0.0,0.7142857142857143,0.0,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.0,0.3900928792569659,0.6838085539714867,0.0,0.4666342884895579,0.20045385779122538,0.8,0.0,0.8571428571428572,0.4347826086956522,1.0,0.0,0.0,0.13541666666666652,0.0,0.5,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.5,0.3900277970813064,0.0,0.0,0.0,0.2767653758542141,0.0,0.0,0.9959893048128342,0.0,0.625,0.0,0.3766233766233765,0.25,0.19999999999999996,1.0,0.8703471350899206,0.0,0.15551181102362233,0.8652482269503546,1.0,0.0,0.6909090909090909,0.7142857142857143,0.0,0.4285714285714285,0.6666666666666667,0.03686311340690296,1.0,1.0,0.0,1.0,0.3957894736842106,0.3928571428571429,0.0,0.035472972972972916,0.0,1.0,0.9090909090909091,0.0,0.0,0.33333333333333337,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,0.14841564187650458,0.25,0.0,0.6923076923076923,0.8227046203226623,0.19999999999999996,0.0,0.29807306302689696,1.0,0.0,0.8503976143141153,0.0,0.0,0.0,0.6728619137505445,0.46873065015479887,0.0,0.0,0.0,0.0,0.5,0.5909774436090225,0.41463414634146345,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.8506418066929246,0.0,0.0,0.7143675869630219,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.0,0.36014098045498244,0.6930345399987232,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.6168046899934487,0.0,1.0,0.0,1.0,0.0,0.8916595012897679,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.19123818307585905,0.45497822343765826,0.0,0.75,0.3571428571428572,0.0,0.0,0.0,0.8807994804819972,1.0,qsampled
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651779593988927,0.0,0.0,0.7728935965334618,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.0,0.0,0.0,0.0,0.7602256699576869,0.0,0.0,0.0,0.7209244727168445,0.6582400279916025,0.33333333333333326,0.0,0.774512518292924,0.0,0.0,0.0,0.0,0.06506464305789783,0.5658232327700611,0.0,0.0,0.4541359096830221,0.9239153973868476,0.4831536388140162,0.5651896716608225,0.6284161256228296,0.5587841456882698,0.1607973194748359,0.0,0.0,0.0,0.3955722295514512,0.0,0.0,0.0,0.7171955222624358,0.7908262498199107,0.39076626648880974,0.5707607806474232,0.5907060771817132,0.48060371710116,0.17543859649122806,0.0,0.11418803418803403,0.05351386202450048,0.6981534090909091,0.6231884057971013,1.0,0.13324732768153325,0.0,0.0,0.4444444444444444,1.0,0.0,0.18450779989241517,0.0,0.0,0.0,0.6666666666666667,1.0,0.5351962217474417,0.0,0.44444444444444453,0.0,0.5888787602552417,0.1428571428571428,0.0,0.6666666666666667,0.4362354029367558,0.5,0.5487149822328734,0.30000000000000004,0.0,0.0625,0.0,0.0,0.0,0.0,0.35642857142857143,0.2857142857142857,0.515897435897436,0.3192182410423453,0.0,0.18181818181818188,0.3311159155163811,0.6734693877551021,0.0,0.5,0.4611393827242086,0.0,1.0,0.24702503077554383,0.9642023346303502,0.9166666666666666,0.0,0.015677491601343907,0.9402985074626866,0.5,0.0,0.7928667728888344,0.5860472541507024,0.09562825189880964,0.0,0.0,0.0,0.5364102564102564,0.6698564593301436,0.0,0.11111111111111105,0.0,0.0,0.375,0.5,0.0,0.0,0.8081048867699643,0.0,0.5,0.41700735895339336,0.33333333333333337,0.2997275204359672,0.7272727272727273,0.3775100401606424,0.0,0.0,0.8571428571428572,0.22602739726027377,0.0,0.0,0.75,0.4285714285714285,0.0,0.16936371826098562,0.0,0.6700528240552621,0.0,0.10581048311882113,0.0,0.4722222222222222,0.0,0.6666666666666667,0.16085526315789478,0.5717107862504938,0.4862318251969783,0.38820988304709725,0.3756613756613757,0.2349738398060316,1.0,0.0,0.7378640776699029,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.2729323308270678,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.08655757761125538,0.0,0.0,0.04588659455916089,0.9047619047619048,0.0,0.0,0.0,0.48843464228079625,0.84,0.0,0.0,0.0,0.0,0.36773972175432024,0.3226495726495726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357537598636276,0.0,0.09385876503393142,0.7853150750967898,0.0,0.23115577889447236,0.3835227272727273,0.49981749604574743,0.0,0.0,0.655466173998948,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.9517114914425427,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629384192662033,0.0,0.371274387712744,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6107893692978976,0.7608247422680412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12886115444617785,0.7846557869067716,0.0,0.0,0.9097580152004892,1.0,0.3537347560975611,0.9639328750730526,0.7199745141764893,0.5241889584519068,0.08653295128939842,1.0,0.6491152968036529,0.7407578558225508,0.4770565485523153,0.0,0.0,0.0,0.7265473700519016,0.8042495003681498,0.2791939373062349,0.6857142857142857,0.09270941467699434,0.41917525773195874,0.0,0.16206123973114261,0.0,0.0,1.0,0.7880434782608695,0.0,0.0,0.0,0.14663827198052937,0.0,0.2500000000000001,1.0,0.9079833279897402,1.0,1.0,0.0,1.0,0.0,0.8433799784714747,0.18316100443131456,0.75,0.0,0.8125,0.0,0.0,1.0,0.0,1.0,0.7723577235772358,0.29999999999999993,0.5236270753512133,0.14470186099506266,0.0,0.0,0.0,0.0,0.4274999999999999,0.5714285714285714,0.0,0.4143692564745197,0.0,0.0,0.5238095238095237,1.0,0.0,1.0,0.5145532441146592,0.0,0.6875,0.7576443941109853,1.0,0.4947478991596639,0.0,0.0,0.9166666666666666,0.5,0.0,0.7918201915991158,0.5,0.6021060549078601,0.0,0.0,0.0,0.46643417611159554,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.375,0.25,0.013971802362504837,0.0,0.0,0.0,1.0,0.40104166666666663,0.0,0.44999999999999996,0.3529411764705882,0.06249999999999989,0.7764705882352941,0.0,1.0,0.0,0.5,0.0,0.75,0.33333333333333326,0.5,0.5894125242091672,0.0,0.9256192236598891,0.0,0.5103092783505154,0.3144411300228108,0.39522653721682854,0.0,0.6470588235294118,0.0,0.5394617933527462,0.8973727422003284,0.8338220918866079,0.5181173157125062,0.0,1.0,0.0,0.4371014492753623,0.0,0.0,0.0,0.0,0.65,0.20000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773863950170293,0.0,0.9041943616777447,0.9992828773168579,0.0,0.5,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.5608971233544613,0.0,0.1364257367770476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297637070964527,0.0,0.7653911118877046,0.5469018261276729,0.0,0.0,0.0,0.48043818466353694,0.5,0.0,0.7361132843060554,1.0,1.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366578793204453,0.0,0.0,0.688253282964562,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8922180801491146,0.0,0.0,0.0,0.0,0.7639902676399027,0.0,0.0,0.0,0.8237704918032787,0.576288144072036,0.8181818181818181,0.0,0.8885922330097087,0.33333333333333326,0.0,0.0,0.0,0.0,0.30389800397115674,0.0,0.0,0.3027505999630793,0.9380281690140845,0.1681717840658239,0.5275974025974027,0.0,0.8229994700582937,0.18360433604336024,0.0,0.20512820512820518,0.0,0.0,0.0,0.0,0.0,0.8125,0.4707166242269917,0.7853191489361703,0.7034749034749035,0.7377701934015928,0.44627407200669833,0.1641337386018238,0.1791187739463601,0.4736842105263157,0.2857142857142857,0.11616161616161602,0.2500000000000001,1.0,0.0,0.43333333333333335,0.3900589721988207,0.8571428571428572,0.6666666666666667,0.0,0.07033426183844005,0.0,0.0,0.0,0.5,1.0,0.2648376259798433,0.3930753564154785,0.4285714285714285,0.0,0.42259291776412067,0.19999999999999996,0.08510638297872364,1.0,0.6956521739130435,0.0,0.4411764705882353,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.3643322475570032,0.6000000000000001,0.0,0.33333333333333326,0.07017543859649122,0.6969314838167298,0.0,0.0,0.0,0.0,0.2811906269791008,0.1986062717770034,0.25,1.0,0.31707317073170727,0.3851944792973653,0.8888888888888888,0.0,0.3457943925233645,1.0,0.0,0.0,0.7142857142857143,0.4900000000000001,0.2857142857142857,0.33333333333333337,0.2320390170699681,1.0,1.0,0.0,1.0,0.6209702660406886,0.3501144164759725,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.22942286420717017,0.0,0.0,0.0,0.6194728348574503,0.0,0.7777777777777778,0.3438759065269943,1.0,0.6250789639924195,0.7978030919446705,0.5762514551804423,0.0,0.9335604770017036,0.6827654181920586,1.0,0.0,0.0,0.375,0.2278273111215391,0.5,0.5054421768707483,0.29268292682926833,0.3979274611398964,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.061444759206798594,0.0,0.4482758620689655,0.0,0.4609004739336493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6616469080422942,0.6574636907800102,0.448087431693989,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495449149188764,0.0,0.01425226035576388,0.45497822343765826,0.0,0.5,0.3571428571428572,0.5613437195715678,0.0,0.0,0.693792216146671,0.8125,qsampled
0.0,0.0,0.7952518807548192,0.0,0.8579136690647482,0.6717303278054316,0.0,0.0,0.0,0.0,0.0,0.32978723404255317,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6213139102325346,0.0,0.5,0.0,0.0,0.22377840024898854,0.6728329809725158,0.778125,0.7098052613597541,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.47390642948061223,0.14360658534504822,0.9144555507588085,0.0,0.014689356236955997,0.3874623046696518,0.0,0.21808510638297884,0.48420538428137216,0.9239153973868476,0.1293623720808188,0.6037741968615027,0.7294117647058823,0.9467710997442456,0.0,0.0,0.41278697521265884,0.5361861335204021,0.42023391139021715,0.34429065743944653,0.0,0.0,0.7562800641368252,0.5285605483625285,0.888671875,0.213602071838757,0.34070720385122377,0.5339458112737463,0.2049364248317127,0.4553086731473298,0.0,0.0,0.7685088633993744,0.6301369863013699,0.5050545895673271,0.492360097323601,0.0,0.045139277324085514,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,0.0,0.5531149301825993,0.0,0.22222222222222232,0.9460059993334073,0.27007541228142884,0.1428571428571428,0.0,0.0,0.4362354029367558,0.5,0.0,0.5,0.0,1.0,0.0,0.39619883040935666,0.28125,0.25,0.0,0.8571428571428572,0.7660377358490567,0.3100339538695702,0.0,1.0,0.3455577901336804,0.0,0.0,0.5,0.5492580719785849,0.0,1.0,0.0,0.4482758620689655,0.5,0.2599716879007412,0.33009708737864074,1.0,0.875,0.23566789439649127,0.0,0.5969250277381518,0.44286608561660346,0.0,0.0,0.6666666666666667,0.12024048096192397,0.7708333333333333,0.7524508123671763,0.11111111111111105,0.0,1.0,0.375,0.5,0.0,0.0,0.21452817379497624,0.3568156214795343,0.0,0.0,0.0,0.8228882833787465,0.5260545905707197,0.7018018018018017,0.0,0.0,0.0,0.4397705544933078,0.0,0.0,0.0,0.4285714285714285,0.0,0.5965221774193549,0.0,0.6654485338901941,0.0,0.0,0.0,0.0,0.6098522659213416,0.6666666666666667,0.0,0.4322474032105761,0.9190077470850614,0.6794748639129042,0.2834356532216421,0.5276848044372191,1.0,1.0,0.04721549636803879,0.0,0.05717339032861313,0.0,0.6477649006622517,0.3076923076923077,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1496768587411068,0.0,0.04588659455916089,0.9872938274867323,0.6890218985120551,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.8995203836930455,0.4090132090132089,0.2365983911309404,0.0,0.5322696860524961,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031760057351495,0.0,0.6518282988871225,0.0,0.0,0.5,0.9130434782608696,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7597056394082751,0.0,0.8936170212765957,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.20774282751469075,0.9444822116474054,0.6000000000000001,0.5189873417721519,0.0,0.0,0.6666666666666667,0.0,0.0,0.25,0.0,0.0,0.6843135213906526,0.7374912905108939,0.7821019993584946,0.0,0.0,0.06483931947069921,0.0,0.4162673228856365,0.0,1.0,0.3537347560975611,0.7708299534150694,0.0,0.9844981607987389,0.3076923076923076,1.0,0.7835330498647082,0.6571884520528073,0.23757891847378543,0.2552476910159531,0.0,0.0,0.5861425061425062,0.8080315818132318,0.9965648854961832,0.0,0.734208367514356,0.7294845360824742,0.0,0.0,0.0,0.0,1.0,0.8125,0.3724559023066486,0.8067092651757188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8196982883666957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,0.0,0.0,0.5509391007398975,1.0,0.0,0.0,1.0,0.4285714285714286,0.40441801189464743,0.0,0.0,0.5238095238095237,0.0,0.0,1.0,0.5421245421245422,0.0,0.6875,0.0,0.7730337078651686,0.1095041322314051,0.0,0.0,0.75,0.9583333333333334,0.724933055638203,0.0,0.5,0.0,0.045071609098567667,0.0,0.0,0.8328971962616822,0.33333333333333337,0.71,0.0,0.0,0.9725100748416811,0.375,0.25,0.0,0.0,0.7370413511939429,1.0,0.0,0.0,0.0,0.9,0.0,0.8686493184634448,0.944372574385511,0.0,0.0,0.0,0.5,0.1428571428571429,0.0,0.33333333333333326,1.0,0.9536258012820513,0.0,0.9064490630957363,0.3429833169774289,0.12645322840279005,0.3144411300228108,0.0,0.0,0.6470588235294118,0.7959094865100087,0.515552099533437,1.0,0.5012490496361464,0.5679628690666563,0.9352256186317321,1.0,0.6,0.0,0.0,0.48569083447332406,0.0,0.41022129315937417,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2829484113103736,0.8871829105473965,0.0,0.34536529021079987,0.9932138572285543,0.36711478800413655,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.8732394366197183,0.0,0.5473369835739174,0.0,0.6163036714374611,0.0,0.0,0.0,0.0,0.0,0.7164589648590995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9279595015576324,0.0,0.9240179723297299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7453006170182235,0.0,1.0,0.8428734321550742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9687094982410664,0.0,0.6000000000000001,0.0,0.0,0.7475113122171946,0.2410714285714286,0.6077795786061588,0.7620676548840745,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832116788321168,0.0,0.0,0.5414358867175253,0.0,0.033661740558292186,0.6749123130884254,0.9345794392523364,0.2353212065392587,0.6268125707509029,0.15384615384615385,0.75,0.45584415584415583,0.0,0.46153846153846156,0.6626506024096386,0.0,0.5,0.0,0.0,0.7606837606837606,0.0,0.40745393634840876,0.25482625482625487,0.3087315130830488,0.20318169132012276,0.6307692307692307,0.7701149425287357,0.0,0.2857142857142857,0.0,0.2500000000000001,0.8571428571428572,0.6057339449541284,0.43333333333333335,0.0,0.8571428571428572,0.4626865671641791,0.0,0.0,0.6666666666666666,0.6,0.0,1.0,0.33333333333333326,0.1578947368421052,0.3930753564154785,0.5714285714285714,0.7389184397163121,0.32345180816389885,0.19999999999999996,0.0,1.0,0.6956521739130435,0.0,1.0,0.5,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.3691450461431308,0.0,0.0,0.33333333333333326,1.0,0.0,0.0,0.5221625251846878,0.288840262582057,0.0,0.02056277056277056,0.1986062717770034,0.25,0.8,0.04878048780487809,0.7702996092053843,0.8888888888888888,0.2934782608695652,0.3457943925233645,1.0,1.0,0.14545454545454573,0.7142857142857143,0.0,0.2857142857142857,1.0,0.7715250422059652,1.0,1.0,1.0,1.0,0.27772353187334353,0.11494252873563238,0.0,0.7692307692307693,0.0,0.0,0.9090909090909091,0.41666666666666663,0.574074074074074,0.6666666666666667,1.0,0.2592592592592592,0.0,1.0,1.0,1.0,0.0,0.15919487648673392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1468689477081988,0.8734177215189873,1.0,0.0854629739688576,0.0,1.0,0.8,0.0,0.11111111111111116,0.5661634973534602,0.5,0.7479871175523349,0.29268292682926833,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.0,0.4375,0.4482758620689655,0.384838803369155,0.00873362445414827,0.0,0.0,0.2571819425444597,0.0,0.0,0.0,0.5,0.9130691037684365,0.6468242766407905,0.4849179254548004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7711033361257577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495449149188764,0.0,0.5034816457561142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
