0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7512074968006496,0.0,0.0,0.0,0.0,0.0,0.0,0.7527198145175673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98562561254492,0.0,0.0,0.0,0.0,0.0,0.743700245406117,0.0,0.0,0.0,0.0,0.1767254986368202,0.0,0.0,0.70024611181981,0.8909682668836453,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.0,0.38658424908424915,0.6032546082949309,0.4840578224318228,0.0,0.2591496426766766,0.37587688530340246,0.9224046422758474,0.336885370680469,0.5586105150214593,0.2117704162116245,0.33333333333333337,0.2991833163190899,0.06351160071389006,0.46209976931005703,0.36620890553474805,0.0,0.0,0.0,0.0,0.7171537578249435,0.21781946072684644,0.5723276529821844,0.6652944203484525,0.0,0.2840550435551068,0.4330008673026887,0.055445544554455606,0.717119928666964,0.0,0.045292014302741324,0.13324732768153325,0.6486486486486487,0.045139277324085514,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,0.0,0.238445968739458,0.025711159737418,0.44444444444444453,0.3288702928870295,0.27007541228142895,0.0,0.0,0.0,0.7431079104309666,0.0,0.0,0.6000000000000001,0.0,0.0625,0.0,0.735166872682324,0.0,0.48305084745762705,0.4300518134715027,0.8571428571428572,0.0,0.0,0.0,0.18181818181818188,0.7931292708040812,1.0,0.0,0.0,0.0,0.6514423076923076,1.0,0.0,0.27651356993736953,0.0,0.0,0.15832037325038884,0.0,0.7142857142857142,0.12218056857232107,0.2263413108086969,0.0,0.0,0.6547619047619047,0.0,0.0,0.9125,0.35766423357664245,0.0,0.0,0.0,0.6017069701280229,1.0,0.0,0.6360475627564148,0.0,0.0,0.0,0.0,0.4958096782914302,0.0,0.0,0.478908188585608,0.490092879256966,0.7158779462817468,0.33333333333333337,0.0,1.0,1.0,0.0,0.5,0.4285714285714285,0.0,0.2950266597461425,0.0,0.0,0.0,0.5322292039449046,0.0,0.4722222222222222,0.6517862503752627,0.0,0.05717509873989113,0.5677838416981953,0.0,0.0,0.0,0.0,1.0,1.0,0.889795918367347,0.0,0.07790055248618777,0.0,0.5180790171715761,0.1923076923076923,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06954793840039741,0.5674032291451045,0.0,0.025026923257011724,0.5668865697328068,0.0,0.0,0.3142449011107802,0.751230718739744,0.72,0.0,0.0,0.07692307692307698,0.0,0.250299107279811,0.0,0.36786791994727885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.56186216566388,0.0,0.13316285208627043,0.9094168512074238,0.0,0.7487437185929648,0.0,0.33352769679300287,0.5,0.0,0.8593791608019172,0.0,0.0,1.0,0.7804808491115822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.15052660374777727,0.0,0.0,0.0,0.6350829440541435,0.0,0.0,0.6437462235649547,0.7916666666666666,0.25,0.0,0.0,0.6797433547204399,0.0,0.0,0.0,0.0,0.0,0.7377622377622377,0.6560415122312824,0.43040330920372294,0.6637744034707158,0.0,0.9073646317684115,0.29497054825555047,0.7186629526462396,0.0,1.0,0.0,0.7356849876948319,0.7844929245283019,0.2552476910159531,0.0,0.0,0.0,0.0,0.8664826634466103,0.0,0.36489068138399505,0.2680412371134021,0.22008862629246662,0.6603053435114504,0.8473684210526315,0.0,0.8666666666666667,0.0,0.4370629370629371,0.013760481616856501,0.9375,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4720593117184906,0.18316100443131456,0.75,0.4189868522815158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1133837261004893,0.0,0.6497257769652651,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,0.33333333333333326,1.0,0.5,0.0,1.0,0.31135531135531136,0.9878409464344396,0.8125,0.0,0.0,0.0,0.0,0.7142857142857143,0.08333333333333337,0.0,0.2956508086041767,0.3071585098612125,0.0,0.1344213012669101,0.7514698022447889,0.0,0.0,0.9184053651266766,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.3790188570190016,0.375,0.0,0.6451918522027476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.6716232961586122,0.944372574385511,0.6000000000000001,0.0,1.0,1.0,0.0,0.75,0.33333333333333326,0.5,0.5894125242091672,0.0,0.0,0.0,0.830735343951203,0.0,0.39522653721682854,0.5984481086323958,0.0,0.0,0.5663807570389707,0.3709327548806941,0.0,0.0,0.08567874358575667,1.0,1.0,0.7513043478260869,0.0,0.48198498378426413,0.0,0.4286292316683902,0.0,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.895117540687161,0.0,0.7486777311690681,0.8067463318711239,0.0,0.0,0.4558980778760139,0.30335365853658536,0.6818181818181819,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.655374940673944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9285631383472609,0.0,0.8986954346029862,0.7839839964992342,0.0,1.0,0.25,0.48043818466353694,1.0,0.0,0.8502289077828646,0.0,1.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.0,0.0,0.6623056035546779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264591439688716,0.0,0.0,0.0,0.0,0.0,0.7027386839102321,0.0,0.0,0.2455357142857143,0.0,0.625,0.0,0.0,0.8225734968237552,1.0,0.0,0.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.6878154289834174,0.4861351264809479,0.5478125,0.5340423817581177,0.7017543859649122,0.0,0.7904824131547425,0.0,0.3076923076923076,0.8229994700582937,0.18360433604336024,0.33333333333333337,0.0,0.0,0.01746216530849809,0.20000000000000007,0.0,0.0,0.0,0.015080226806611252,0.4064860062194582,0.2857142857142857,0.7377701934015928,0.8478503629257399,0.0,0.0,0.25,0.2857142857142857,0.17257683215130037,0.5,0.0,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.0,0.4,0.0,1.0,0.33333333333333326,0.6952380952380952,0.17924528301886788,0.4285714285714285,0.46797692382907985,0.3084013297068601,0.0,0.0,0.0,0.5652173913043479,1.0,0.5,0.0,0.0,1.0,0.5,0.8,0.33333333333333337,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.4827859749325718,0.5142857142857142,0.0,0.0,0.0,0.0,0.6140350877192982,0.5444915254237288,0.16377171215880904,0.0,0.2543290043290044,0.5714285714285714,0.75,0.7,0.0,0.0,0.2222222222222221,0.0,0.0,1.0,0.0,0.6693548387096774,0.7142857142857143,0.26923076923076916,0.0,1.0,0.6976177077471394,1.0,0.0,0.22797579018157388,1.0,0.11533586818757924,0.0,0.0,0.9365079365079365,0.0,1.0,0.36363636363636365,0.08333333333333326,0.5730593607305936,0.33333333333333337,1.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.5,0.21758802237578145,0.0,0.21734169994295482,0.0,0.4034007928228669,0.7634069400630914,0.7777777777777778,0.8785015187310159,0.0,0.5822357311719013,0.8340865074241446,0.0,0.5924812030075188,0.6163011387600168,0.0,1.0,0.0,0.0,0.0,0.5661634973534602,0.5,0.7775551102204409,0.41463414634146345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.527769742551345,0.0,0.0,0.11066875091592987,0.19010989010989,0.0,0.16211544137281642,0.3071253071253073,1.0,0.0,0.0,0.0,0.0,0.6560402684563759,0.0,0.448087431693989,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.24495449149188764,0.0,0.06475308752301134,0.8493220446877586,0.0,0.5,0.3571428571428572,0.5647693817468106,0.0,0.0,0.8675887209177656,0.0,qsampled
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.23529411764705888,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702205882352941,0.0,0.0,0.6721683576131727,0.0,0.0,0.0,0.3775092649783818,0.0,0.0,0.4565295169946332,0.0,0.0,0.0,0.0,0.0,0.8714859437751004,0.0,0.0,0.4750626915575369,0.11907894736842095,0.0,0.0,0.4428115015974441,0.6219280121792083,0.34730435212905464,0.0,0.0,0.0,0.0,0.5901986963009503,0.0,0.0,0.15128263857077417,0.33333333333333337,0.018050082623617625,0.19052921526109112,0.7199217140502678,0.0,0.0,0.0,0.0,0.5800140934867957,0.0,0.23468316022873137,0.41352345906163757,0.0,0.9382716049382716,0.0,0.39152981849611057,0.14296351451973188,0.0,0.0,0.0,0.49493180980464424,0.4285714285714286,0.9243763284483724,0.0,0.021739130434782483,0.0,0.28584044745363557,0.0,0.4,0.0,0.33333333333333337,0.0,0.4370984569765526,0.3294810534503836,0.0,0.0,0.2831689732327838,0.1428571428571428,0.0,0.6666666666666667,0.2743112434847358,0.0,0.0,0.5,0.9729610903495274,0.0,1.0,0.0,0.37335834896810494,0.0,0.0,0.2857142857142857,0.7560975609756098,0.3273248668578451,0.0,0.0,0.6887177163570457,0.0,0.0,0.0,0.6810518982932776,0.35007849293563587,1.0,0.19879280934260601,0.0,0.0,0.5826321467098166,0.15832037325038884,0.6194029850746269,0.7142857142857142,0.0,0.0,0.5930194270661837,0.06793529971455758,0.4723831595210506,0.75,0.0,0.7462834489593657,0.35766423357664245,0.7931875853991801,0.33333333333333326,0.0,0.5508021390374331,1.0,0.0,0.30384426923248253,0.0,0.14412827063694822,0.30878336710421983,0.5,0.0,0.0,0.40801886792452824,0.0,0.0,0.0,0.33333333333333337,0.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.417472229288561,0.7688028482421005,0.45982665729679084,0.0,0.41666666666666663,0.6242997028304185,0.0,0.9550331525015069,0.6918116376724655,0.5155173718870638,0.9464388779868406,0.3349599417334306,0.0,1.0,0.0,0.5795918367346938,0.0714285714285714,0.7868601986249045,0.0,0.3002847988608045,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5036620500538027,0.0,0.12505643340857808,0.9739581013466364,0.9840137437215585,0.0,0.44099309843072676,0.0,0.0,0.0,0.0,1.0,0.0,0.3665855636658556,0.5563491518439667,0.0,0.8669882335745085,0.0,0.0,0.0,0.0,0.9260892524619931,0.8362148493037693,0.7368421052631579,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06347165231462781,0.5668482326538244,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7789347216659992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796116504854368,0.0,0.0,0.8537492952452547,0.0,0.0,0.0,0.27523413111342354,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7005188572834847,0.6303939962476548,0.0,0.0,0.36957506568814,0.7936421435059038,0.5412026726057906,0.0,0.24225142573766423,0.10584677419354827,0.0,0.7737907982697602,0.0,0.0,0.08653295128939842,0.0,0.518047788510422,0.0,0.550890052356021,0.0,0.0,0.0,0.0,0.7968946963873943,0.0,0.5714285714285714,0.9148412698412698,0.0,0.18887015177065758,0.18963130741160195,0.5838150289017342,0.4154751892346509,0.0,0.0,0.0,0.7443341449709684,0.39047619047619064,0.8500461680517082,0.5,0.0,0.0,0.17557932263814624,1.0,0.5,0.0,0.0,0.0,0.5171600733560389,0.43582510578279265,0.5,0.0,0.5179063360881542,0.0,0.0,0.8333333333333334,0.8202054794520548,0.0,0.0,0.7,1.0,0.0,0.8636363636363636,0.0,1.0,0.0,0.0,0.5714285714285714,0.4285714285714286,0.3286128097843579,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.905319896883056,0.2813216195569138,0.8125,0.6812499999999999,0.0,0.0,1.0,0.2727272727272728,0.9166666666666666,0.0,0.0,0.0,0.5,0.593872870249017,0.6415332771693345,1.0,0.0,0.8073254483021748,0.0,0.703943998634113,0.33333333333333337,0.6666666666666667,0.8523076923076923,0.375,0.0,0.19201010579504174,0.0,0.8706954760297096,0.5015576323987538,1.0,0.5679012345679013,0.0,0.44999999999999996,0.3529411764705882,0.46153846153846145,0.2962529274004685,0.8,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.6898671030051482,0.6335078534031413,0.0,0.0,0.5202265372168284,0.8163912756113682,0.0,1.0,0.7750481695568401,0.6153846153846154,1.0,0.7466167466167466,0.17232930414897085,1.0,0.0,0.2784491440080564,0.0,0.637136739063934,0.0,0.4286292316683902,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015461573442474,0.970163474074817,0.8810754912099276,0.5,0.44420970561235396,0.0,0.0,0.0,0.0,1.0,0.0,0.3181105617667833,0.0,0.0,0.31536003263751944,0.0,0.0,0.0,0.0,0.9516537817805053,0.9468206009535425,0.6875,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621275605214152,0.5196473978640448,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.8522536687631027,0.0,0.0,0.0,0.0,0.0,0.0,0.7201708880073238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708860759493671,0.0,0.0,0.6112967695432803,0.0,0.0,0.0,0.6720302375809935,0.0,0.0,0.7729549248747913,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.2846153846153847,0.0,0.0,0.0,0.9583911234396671,0.5224032586558045,0.26865671641791056,0.0,0.0,0.3469936177359758,0.8267944716897013,0.5343423887194695,0.15384615384615385,0.75,0.0,0.6666666666666667,0.7857142857142857,0.4873338870431895,0.9543796925277083,0.0,0.25,0.0,0.0,0.014008355861391042,0.0,0.09523809523809523,0.3946759259259258,0.0,0.0,0.0,0.0,0.0,0.7735042735042734,0.5,0.0,0.6469298245614035,0.0,0.8741755454084221,0.0,0.5609756097560975,1.0,0.4220055710306406,0.0,0.6,0.0,1.0,0.33333333333333326,0.07502799552071682,0.2515723270440251,0.0,0.0,0.11235431235431226,0.19999999999999996,0.0,1.0,0.13043478260869568,1.0,0.5,0.5,0.9411764705882353,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.4207082371054658,0.10909090909090913,0.0,0.25,1.0,0.8896595208070618,0.4999999999999999,0.0,0.872852233676976,0.625,0.8796706776440786,0.5714285714285714,0.25,0.7,0.31707317073170727,0.5505473277527366,0.8888888888888888,0.0,0.0,0.0,0.0,0.7659574468085106,0.7142857142857143,0.0,0.4285714285714285,0.33333333333333337,0.3341159896689365,1.0,0.0,0.8206680116565792,1.0,0.0,0.6793924466338259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6843434343434343,1.0,0.0,1.0,0.0,0.5,0.6362157589953803,0.0,0.0567734682405846,0.3846153846153846,0.8225697379543533,0.19999999999999996,0.0,0.0,0.0,0.7795062563408861,0.20667209113100082,0.34884970973984086,0.8080155138978669,0.0,0.10270979020978999,1.0,0.0,0.6890702512401985,0.0,0.3353789207091369,0.5,0.7823990355635926,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.8992619926199262,0.0,0.7707006369426752,0.8674555106049623,0.827027027027027,0.0,0.7436961030455191,0.48571428571428565,0.0,0.0,0.0,1.0,0.0,0.0,0.6524982730831224,0.4444444444444444,0.2575370606851368,0.0,0.0,0.0,0.0,0.9885173927727119,0.5971189214590119,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.5923449388978557,0.522810901367158,0.0,0.25,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.7078925022376243,0.8636363636363636,0.0,0.0,0.0,0.5208602797413144,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.0,0.7239557121288374,0.0,0.0,0.23062891585375533,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217777895042348,0.5765122615803815,0.48021321272815376,0.0,0.05821917808219168,0.6757152467254957,0.47054346171411177,0.0,0.4305723255252353,0.0,0.0,0.0,0.38767389033509647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744649734314824,0.6236374961071317,0.17543859649122806,0.2840550435551067,0.4492254733218588,0.0,0.0,0.0,0.0,0.2699756690997567,0.0,0.045139277324085514,0.4444444444444444,0.0,0.0,0.07702888583218703,0.0,0.0,0.5,0.0,1.0,0.25515574650913,0.0,0.33333333333333337,0.7847898793078377,0.24854428440085807,0.1428571428571428,0.0,0.6666666666666667,0.4362354029367558,0.0,0.2498472816127062,0.5,0.0,0.0625,0.0,0.36555823051459513,0.007504690431519689,0.0,0.0,0.0,0.7933333333333332,0.3031441291040624,0.0,1.0,0.0,0.6734693877551021,0.8822251195132551,1.0,0.0,0.49919871794871795,0.0,0.5150242750295236,0.0,0.0,0.5744541744264373,0.051010886469673555,0.6194029850746269,0.45833333333333337,0.1473575435488631,0.38041875552934235,0.0,0.5941156642750518,0.8592946362968406,0.0,0.0,0.8871794871794871,0.6698564593301436,0.9061359681131758,0.0,0.0,0.0,1.0,0.5,0.23565816007231766,0.6666666666666667,0.0,0.0,0.0,0.14852902889872444,0.6666666666666667,0.0,0.4736842105263158,0.5020080321285141,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.7012602613018847,0.0,0.4215983079666571,0.0,0.16075102880658432,0.5500943480995597,0.41666666666666663,0.6146210475500844,0.6666666666666667,0.0,0.5677838416981953,0.41291348118991744,0.38820988304709725,0.26256372906045145,0.6851847287605057,1.0,1.0,0.0,0.0,0.7845303867403315,0.7916666666666666,0.0,0.3076923076923077,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.19342930970837957,0.5868237763572177,0.0,0.0,0.5662945101407149,0.0,0.0,0.0,0.7708237459733088,0.84,0.0,0.0,0.6666666666666667,0.0,0.0,0.40492334905660377,0.1053695879825226,0.4897859127308384,0.0,0.0,0.0,0.0,0.0,0.650211643729362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.8617717763797248,0.0,0.0,0.3835227272727273,0.5743879472693032,0.0,0.0,0.9910356305318103,0.875,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.0,0.0,0.7904191616766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.843405398996087,0.0,0.0,0.9444822116474054,0.0,0.0,0.48777912927730493,0.0,0.6666666666666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286277197190336,0.6560415122312824,0.0,0.03267973856209183,0.0,0.7836089723670431,0.3602693602693603,0.0,0.34593175853018376,1.0,0.0,0.0,0.5373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.30846717385178934,0.2680412371134021,0.0,0.667662434652726,0.8125,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15348837209302324,1.0,1.0,1.0,0.5,1.0,0.4583869834952593,0.0,0.2500000000000001,0.5657971014492754,0.5561719833564494,0.0,0.0,1.0,0.0,0.0,0.45965909090909074,0.7,0.0,0.13049267643142493,0.0,0.19656786271450832,0.0,0.36363636363636365,0.0,0.0,0.4285714285714286,0.3462555066079296,0.0,0.0,0.1428571428571428,0.0,0.8153846153846154,1.0,0.0,0.43534743202416915,0.0,0.08531521328803304,0.0,0.0,1.0,0.4545454545454546,0.9166666666666666,0.5416666666666667,0.3140711462450593,0.3071585098612125,0.0,0.9844364351245085,0.8622577927548442,0.0,0.0,0.8070044709388972,1.0,0.9450514138817481,0.33333333333333337,0.0,0.0,0.0,0.25,0.1915563957151859,1.0,0.0,1.0,0.0,0.2213855421686748,1.0,0.0,0.8235294117647058,1.0,0.3667117726657646,0.6000000000000001,0.0,0.7272727272727273,0.5,0.0,0.0,0.33333333333333326,1.0,0.9471270821635785,0.0,0.6968226753729982,0.3429833169774289,0.8725761772853186,0.3144411300228108,0.5202265372168284,0.5129495338167825,0.6470588235294118,0.7959094865100087,0.5663807570389707,0.0,0.8084866691701089,0.5680408752291431,0.9438656507541595,1.0,1.0,0.0,0.0,0.6568277920570433,1.0,0.0,0.65,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9077901430842608,0.0,0.7121212121212122,0.6995002744157832,0.0,0.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.6551724137931034,0.0,0.07702939769283934,0.5519359017415919,0.3453566423249982,0.08859506469631606,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347546143940477,0.0,0.8509360156468287,0.0,1.0,0.08333333333333337,0.0,0.5,0.0,0.9223117006158219,1.0,1.0,0.8522536687631027,0.0,0.0,0.0,0.8617954070981211,0.9333333333333333,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050628829409868,0.0,0.6720302375809935,1.0,0.0,0.0,0.6292134831460674,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.0,0.0,0.4529271425949717,0.5301620130989314,0.8207885304659499,0.30571213829387445,0.8267944716897013,0.5659294804923847,0.7692307692307692,0.0,0.0,0.0,0.0,0.4873338870431895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7377701934015928,0.6981684981684981,0.0,0.0,1.0,0.2857142857142857,0.8078078078078078,0.5,0.0,0.0,0.0,0.0,0.8571428571428572,0.4626865671641791,1.0,0.4220055710306406,0.0,0.0,0.0,0.0,0.0,0.6497991967871486,0.3930753564154785,0.5714285714285714,0.48436319685753126,0.3295727316370619,0.19999999999999996,0.08510638297872364,0.5714285714285714,0.6956521739130435,1.0,1.0,0.5,0.0,1.0,0.5,0.75,0.33333333333333337,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.53781512605042,0.0,0.0,0.2806666666666666,0.33333333333333326,1.0,0.523225241016652,0.0,0.8822039265357822,0.1986062717770034,0.25,0.0,0.0,0.0,0.2222222222222221,0.6291913214990139,0.6857142857142857,1.0,0.0,0.7295081967213115,0.7142857142857143,0.532608695652174,0.0,0.0,0.2320390170699681,1.0,1.0,0.8202196816857208,0.0,0.3121044303797468,0.3549175320708613,0.0,0.0,0.0,1.0,0.36363636363636365,0.08333333333333326,0.6851851851851851,0.33333333333333337,1.0,0.5833333333333333,0.0,0.0,1.0,1.0,0.0,0.22961271291274143,0.0,0.04166666666666652,0.0,0.0,0.0,0.0,0.8902009529728611,1.0,0.0,0.7978030919446705,0.6936110834246985,0.0,0.0,0.24739509997183895,0.0,1.0,0.00630455868089197,0.0,0.3312095667516173,0.0,0.5343558282208589,0.29268292682926833,0.0,0.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.5250729070346398,0.0,0.22413793103448276,0.020511705443212347,0.06858407079646034,0.0,0.0,0.3071253071253073,1.0,0.0,0.0,1.0,0.0,0.0,0.6628433030206096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616837387964148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482758620689655,0.5139242459307258,0.9701872386838757,0.0,0.0,0.3571428571428572,0.5647693817468106,0.0,0.0,1.0,0.8125,qsampled
