0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.0,0.9,0.9052863436123348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785170090318881,0.0,0.5,0.0,0.0,0.0,0.6106060606060606,0.0,0.0,0.39019621699290985,0.9039204859193816,1.0,0.0,0.0,0.0,0.0,0.0,0.47390642948061223,0.765895560931851,0.8936666040218004,0.0,0.24037430950614236,0.55784519784337,0.341120785663663,0.3861558554636484,0.45575933075933084,0.578383641674781,0.3631790744466802,0.0,0.6373569646390778,0.0,0.675436904440415,0.33333333333333337,0.41569847223492806,0.6934406912804398,0.511575221238938,0.0,0.0,0.06741720120434613,0.0,0.5008388776395718,0.5593675889328062,0.25727242561663544,0.5771621148459383,0.6664885496183206,0.0,0.3880292151522655,0.0,0.01577669902912604,0.9631989596879064,0.3829787234042552,0.0,0.0,0.8571428571428572,0.5406929895245769,0.5,0.0,0.0,0.08073070123747805,0.0,0.8,0.5,0.0,1.0,0.0770805985823052,0.0,0.33333333333333337,0.0,0.1975468805283641,0.0,0.44067796610169496,0.6666666666666667,0.7844935389745727,0.5,0.0,0.0,0.0,0.0625,1.0,0.380252100840336,0.0,0.0,0.2970479704797049,0.5714285714285714,0.515897435897436,0.8009893017370298,0.6428571428571428,0.18181818181818188,0.3153674832962138,0.0,0.5337837837837838,0.0,0.0,0.8220960492074758,0.0,0.8098828598357345,0.5462325193070341,0.0,0.0,0.051010886469673555,0.0,0.5,0.20461133069828707,0.12092534174553116,0.5935887412040657,0.7034286821204883,0.0,0.75,0.0,0.935570987654321,0.3065693430656935,0.8057004470938898,0.0,0.0,1.0,1.0,0.5,0.8322797579018157,0.0,0.2430702895079051,0.8685956994956199,0.0,0.4300283788577509,0.33333333333333337,0.8228882833787465,0.6328059950041631,0.0,0.10378220354467393,0.6666666666666667,0.0,0.486716621253406,0.75,0.33333333333333337,0.75,0.0,0.0,0.17945190093783325,0.0,0.4225048185703514,0.13266261113710798,0.5269846796657383,0.5024375684011542,0.4722222222222222,0.90430094833353,0.0,0.3588858469229853,0.5614706452237939,0.5155173718870638,0.6619436439321166,0.0,0.966182231184665,0.7954627949183303,0.0,0.0,0.0,0.7868601986249045,0.0,0.0,0.1923076923076923,1.0,0.75,0.8,0.5,0.0,0.0,0.0,0.7879817774242535,0.04498224385111127,0.0,0.0,0.11951871657753987,0.5646851964563467,0.6966689949179894,0.0,0.730150422952653,0.0,0.16000000000000003,0.0,0.0,0.07692307692307698,0.0,0.250299107279811,0.2645175910713272,0.0,0.2468929763511113,0.0,0.0,0.0,0.0,0.734303358897933,0.0,0.0,0.0,0.0,0.0,0.96579476861167,0.0,0.23214285714285698,0.0,0.0,0.0,0.0,0.9316990462734016,0.0,0.0,1.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.85875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931087652710236,0.0,0.0,0.0,0.0,0.15052660374777727,0.9360986547085202,0.0,0.0,0.6235687294685074,0.906093906093906,0.6666666666666667,0.21212121212121204,0.0,0.0,0.0,0.0,0.6843135213906526,0.7955584657728847,0.8866811386155947,0.0,0.0,0.7301197420939516,0.5617206109009388,0.7373397228338299,0.9021486373360618,0.0,0.0,0.0,0.7007251153592616,0.0,0.41002865329512894,1.0,0.9771458942333244,0.8731105807478122,0.25328154299491046,0.0,0.0,0.9263024142312579,0.0,0.303276533080888,0.713472976467546,0.5714285714285714,0.7507785674359179,0.2680412371134021,0.21088435374149672,0.0,0.0368421052631579,0.4397641112047177,1.0,0.4374999999999999,0.0,0.46850393700787407,0.9375,0.763614237906906,1.0,0.0,1.0,0.0827399950896146,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.2500000000000001,1.0,0.5552486187845305,0.0,0.2857142857142856,0.0,1.0,1.0,0.0,0.0,0.5236270753512133,0.12494402149574546,0.8636363636363636,0.5338645418326693,0.0,0.36363636363636365,0.5625,0.8571428571428571,0.0,0.8124746861077359,0.75,0.0,0.5238095238095237,0.0,0.9047619047619048,0.0,0.0,0.7054794520547945,0.0,0.9574844995571302,0.12072649572649552,0.0,1.0,0.0,0.08333333333333337,0.5833333333333333,0.6245936731943234,0.0,0.5,0.43606619029710414,0.045071609098567667,1.0,0.0,0.8639562157935887,0.0,0.7153406383992377,0.33333333333333337,0.6666666666666667,0.8654289004029937,0.375,0.25,0.7413358538122243,0.0,0.8701223063482819,0.7476635514018692,0.0,0.5005020080321285,0.0,0.9,0.0,0.0,0.5,0.8,0.0,0.16129032258064502,0.5,0.1428571428571429,0.75,0.0,1.0,0.5867630118336999,0.0,0.6834929047700462,0.3429833169774289,0.8305343511450382,0.43333333333333335,0.39522653721682854,0.7103293413173652,0.0,0.5671609245529874,0.8537001706998695,0.9370932754880694,1.0,0.0,1.0,0.9493016468626225,0.0,0.6337056504599212,0.0,0.6519816748348604,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.6695478723404256,0.0,0.8288224503588324,0.0,1.0,0.6441961607678464,0.36711478800413655,0.5,0.8522711092125872,0.07350427350427335,0.13636363636363646,0.0,0.0,0.10526315789473684,0.0,0.0,0.5569255865278511,0.0,0.26336237344007507,0.0,0.0,0.0,0.0,0.735224920519262,0.0,0.0,0.0,0.0,0.0,0.9222470238095238,0.0,0.5,0.0,0.0,0.0,0.0,0.7901658349258678,0.0,0.0,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8876033057851239,0.0,0.0,0.0,0.0,0.9333333333333333,0.7142857142857143,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689540937056318,0.0,0.6000000000000001,0.0,0.0,0.0,0.2410714285714286,0.0,0.0,0.8955223880597015,0.6551652463105384,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.14102564102564086,0.5759430427179615,0.9452449567723343,0.0,0.0,0.43640661938534264,0.37771988967208103,0.3877724313614491,0.3218627267626707,0.5889710062535533,0.7668269230769231,0.6133032694475762,0.0,0.0,0.6077235772357723,0.33333333333333337,0.46153846153846156,0.0,0.0,0.0,0.0,0.1438356164383563,0.0,0.7946676318011823,0.28085199824330254,0.05714285714285716,0.3087315130830488,0.8134803921568627,0.0,0.7417311752287121,0.2932692307692307,0.0,0.5555555555555556,0.0,0.0,0.14724770642201834,0.5,0.32943525385054195,0.2857142857142858,0.0,0.0,0.4220055710306406,0.6666666666666666,0.8,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.2023845457289466,0.0,0.0,0.5714285714285714,0.5652173913043479,0.0,0.5,1.0,0.0,0.0,0.75,0.75,0.33333333333333337,0.5,0.0,0.0,0.25,0.2857142857142857,0.0,0.5,0.3643322475570032,0.10909090909090913,0.4741498479402819,0.25,0.0,0.0,1.0,0.7628012048192772,0.4652605459057072,0.625,0.2873900293255133,0.1986062717770034,0.75,0.19999999999999996,1.0,0.7749238136700044,0.8888888888888888,0.7831245880026367,0.2520325203252033,0.0,0.0,0.7295081967213115,0.5714285714285714,0.0,0.0,1.0,0.75,1.0,1.0,0.5523425240977359,1.0,0.18124207858048158,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.0,0.3447488584474886,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22942286420717017,0.0,0.03986135181975747,0.0,0.40734487125369356,0.0,0.7777777777777778,0.5431553592934564,0.0,0.39311043566362713,0.2566171723692705,0.3670886075949368,0.4701653486700216,0.6080726891490477,0.922700296735905,0.7831050228310502,0.0,0.0,0.11111111111111116,0.3312095667516173,0.5,0.4622926093514329,0.41463414634146345,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.22413793103448276,0.0,0.035381750465549255,0.0,0.479335066122076,0.06883365200764835,0.5,0.0,0.0,0.0,0.0,0.6784305725554196,0.46832322634718726,0.0,0.5966101694915253,0.0,0.0,0.0,0.0,0.613202953366702,0.0,0.0,0.0,0.0,0.0,0.9160493827160494,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.0,0.06370996128123907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.7499120845114009,0.0,0.0,0.0,0.0,0.0,0.3748296228986825,0.0,0.6514026272266641,0.0,0.9764705882352941,0.6916635653144771,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328173374613003,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.5378699214178231,0.0,0.341120785663663,0.0,0.0,0.0,0.12164786145368678,0.0,0.0,0.0,0.23555437571896287,0.33333333333333337,0.2354111735734542,0.1664328305857593,0.465529289451707,0.0,0.0,0.15003538570417552,0.5368922641649915,0.0,0.7154673283705542,0.24468444144448198,0.08965517241379306,0.0,0.3950617283950617,0.3874907017108852,0.8268955650929899,0.8510796723752792,0.0,0.0,0.0,0.0,0.0,0.08351976137211015,0.7142857142857143,0.5851063829787233,0.0,0.0,0.6666666666666667,0.0,0.5,0.33333333333333337,1.0,0.0770805985823052,0.025711159737418,0.33333333333333337,0.4389501711677444,0.24588929333500664,0.5714285714285714,0.0,0.0,0.3014394580863675,0.5,0.17676225105363186,0.6000000000000001,0.7505351235648959,0.0625,0.0,0.6552631578947369,0.09540636042402828,0.25,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,0.3081105573176257,0.8,0.0,0.33333333333333337,0.9837837837837837,0.821969696969697,0.0,0.0,0.0,0.0,0.5140232901426931,0.0,0.23880597014925375,0.45833333333333337,0.5081860050512553,0.865278628291488,0.0,0.6323984158845548,0.47217928902627515,0.75,0.6666666666666667,0.47214484679665725,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5225408293821028,0.6666666666666667,0.4055668478035426,0.0,0.5,0.8164779968513382,0.0,1.0,0.0,0.6281186783546865,0.18856203179243558,0.33333333333333337,0.0,0.0,0.25,0.0,0.5,0.4285714285714285,0.0,0.09360299143580886,0.25,0.7241806993273865,0.5619388418998047,0.0,0.0,0.4722222222222222,0.5266410048622366,0.0,0.4285714285714286,0.47799171338045343,0.41291348118991744,0.9891568931179464,0.0,0.0,0.0,0.75,0.19552058111380144,0.0,0.8776737033412554,0.0,0.5254361351714043,0.3076923076923077,0.12727834414581407,0.75,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.6341194877441039,0.0,0.19286256643887623,0.9748473393428322,0.0,0.0,0.9005450662730413,0.0,0.15999999999999992,0.0,0.0,0.2049488972565896,0.6324534357055895,0.0,0.5773787255268736,0.0,0.5318053298001666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775720675944334,0.0,0.0,0.634155295845316,0.19999999999999996,0.0,0.0,0.5031760057351495,0.0,0.05712788421523163,0.0,0.0,0.525,0.9130434782608696,0.9207309281424373,0.5,0.0,0.0,0.0,0.0,1.0,0.8553404122423486,0.0,0.0,0.0,0.0,0.0,0.44626059420694797,0.0,0.8660235798499465,0.0,0.8660714285714286,0.8003170106569539,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7082335352179285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8149240321150059,0.0,0.0,0.7906354515050167,0.0,0.5617206109009388,0.0,0.34319526627218944,0.5556445156124901,0.24653215636822212,0.7031899773648471,0.0,0.0,0.8221590909090909,1.0,0.0,0.0,0.25328154299491046,0.0,0.0,0.14491614255765184,0.6120897791290352,0.0,0.8678347393467445,0.5714285714285714,0.7523015873015872,0.5183246073298431,0.0,0.0,0.5028901734104047,0.9202127659574468,0.0,0.0,0.0,0.22687439143135346,0.0,0.18467220683287167,0.0,0.2500000000000001,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.18316100443131456,0.2500000000000001,0.5655452436194895,0.5165745856353592,0.5,0.0,0.0,0.8202054794520548,1.0,0.49039098740888,1.0,0.9818664307828394,0.14750000000000008,0.0,0.5959510754955715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.5238095238095237,0.0,0.0,1.0,0.0,0.7710718002081165,0.0,0.0,0.42743764172335597,0.0,0.0,0.0,0.75,0.5416666666666667,0.3791821561338289,0.2854545454545454,0.0,0.0,0.6524852569502948,1.0,0.0,0.8031496062992126,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.5845122079010794,0.375,0.0,0.0,1.0,0.0,0.0,1.0,0.48962655601659744,0.0,0.9,0.0,0.7757125154894671,0.75,0.8,0.0,0.16129032258064502,0.0,0.0,0.75,0.33333333333333326,0.0,0.776254807218223,1.0,0.8697670013260087,0.0,0.12645322840279005,0.7087136929460582,0.39522653721682854,0.38847305389221554,0.0,0.6989247311827957,0.592485549132948,0.0,0.48477011494252864,0.8058468799160986,0.05880946688979194,0.0,0.0,0.90473061760841,0.0,0.8753317057637193,0.0,0.5872728140056289,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682197342129468,0.0,0.0,0.8751793400286945,0.0,0.13636363636363646,0.0,0.0,0.21219091431857395,1.0,0.8089775907125183,0.9903927186920614,0.0,0.7223229774483519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890295191239485,0.0,0.0,0.6637663144810442,0.5,0.0,0.0,0.8897971894585232,0.0,0.9351756314207528,0.0,0.0,0.032258064516129115,1.0,0.8935837245696401,1.0,0.0,0.0,0.0,1.0,0.0,0.7365705440577882,0.0,0.0,0.0,0.0,0.0,0.6962134251290878,0.0,0.7245346432264737,0.0,0.9479429051217464,0.5505566311713455,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.08994708994708978,0.5759430427179615,0.0,0.0,0.3281881661153987,0.0,0.3223506743737956,0.0,0.0,0.0,0.161167374496352,0.0,0.15384615384615385,0.75,0.6134751773049646,0.33333333333333337,0.0,0.8493975903614458,0.0,0.0,0.25,0.0685563612392881,0.446969696969697,0.0,0.3390105433901054,0.09523809523809523,0.2202932098765431,0.0,0.4918032786885246,0.7417311752287121,1.0,1.0,0.8078078078078078,0.5,0.0,0.14724770642201834,0.5,0.3467782851344495,0.8571428571428572,0.5952380952380952,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.12765957446808518,0.17924528301886788,0.5714285714285714,0.5350763655190266,0.3927228988122088,0.6,0.0,0.0,0.13043478260869568,0.0,0.33333333333333337,0.0,0.41176470588235303,0.0,0.5,0.36,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.2766355140186917,0.8,0.0,0.16666666666666663,0.07017543859649122,0.0,0.33333333333333337,0.5221625251846878,0.0,0.0,0.0,0.16541353383458646,0.25,0.0,0.7560975609756098,0.8035230352303523,0.2222222222222221,0.48654855643044626,0.0,0.0,1.0,0.0,0.5714285714285714,0.4900000000000001,0.0,0.33333333333333337,0.03686311340690296,1.0,0.0,0.2284241201524322,0.0,0.8114882506527415,0.3928571428571429,0.0,0.08120649651972156,0.0,0.0,0.9090909090909091,0.5,0.1187214611872146,0.0,1.0,0.052631578947368474,0.6666666666666666,0.0,0.5,1.0,1.0,0.0,0.25,0.0,0.6923076923076923,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.12948717948717947,0.7276361279170267,1.0,0.0,0.7062572421784472,0.0,0.8,0.002400384061449823,0.0,0.0,0.5,0.0,0.29268292682926833,0.3191489361702129,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.8885524252419834,0.0,0.0,0.8635838531867841,0.0,0.0,0.9392272102038264,0.0,0.5,0.0,0.0,0.5,0.6603307825228338,0.45862295081967197,0.4667242247643716,0.0,0.6282908867750845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732388823297914,0.0,0.0,0.6115589353612167,0.5555555555555556,0.0,0.0,0.245253164556962,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831448232223365,0.0,0.0,0.5691428571428572,0.0,0.7517777079704144,0.0,0.8877743187670548,0.0,0.0,0.0,0.0,0.9269694953910481,0.0,0.0,0.0,0.4760606661379857,0.0,0.668931277763261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151131280812302,0.0,0.0,0.35280298985584635,0.3435606060606061,0.9518211157215306,0.8792679595738869,0.3834903544190219,0.8051732925586137,0.4899721393428047,0.6742286751361162,1.0,0.49322862408846857,0.0,0.0,0.11141540311268472,0.5405526907311914,0.0,0.8006587202007528,0.0,0.384847101780009,0.5967116852613037,0.5633781984913475,0.0,0.24399804017638427,0.5640199542714612,0.2049364248317127,0.9708906230645361,0.4492254733218588,0.0,0.9631989596879064,0.0,0.8766999093381687,0.8650602409638555,0.0,0.6205392102024835,1.0,0.5094339622641508,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.7976035425892158,0.0,0.0,0.0,0.28198823219460767,0.8571428571428571,0.8813559322033898,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.2142857142857143,0.0,0.0,0.4285714285714285,0.28380024360535927,0.2857142857142857,0.5366666666666666,0.31534939279315155,0.6428571428571428,0.0,0.3751652842889771,1.0,0.0,0.33333333333333337,0.593917123265199,0.9082138200782268,0.37142857142857144,0.4799618320610688,0.9801871216290589,0.0,0.0,0.7049180327868853,0.4626865671641792,0.0,0.34379613771924633,0.39276608360509946,0.0,0.020111081250560048,0.0,0.0,0.0,0.0,0.0,0.6931988041853514,0.0,0.0,0.5283018867924527,0.0,0.0,0.6483299965042744,0.0,0.0,0.6394881916558905,0.0,0.4148736786865582,0.6666666666666667,0.8656716417910448,1.0,0.0,0.36543029417138684,0.33333333333333337,0.0,0.9785238959467635,0.75,0.0,0.0,0.8571428571428571,0.0,0.6973438956197577,0.0,0.0,0.5991623711340206,0.23311659048477418,0.6202635914332784,0.0,0.0,0.0,0.0,0.5482475598935226,0.282937365010799,0.38820988304709725,0.0,0.3343356419293618,0.41740996168582367,0.0,0.0,1.0,0.0,1.0,0.3405936365577621,1.0,0.6175471115230151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04111064288055433,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.9621428768558603,0.0,0.16666666666666663,0.0,0.674063272681164,0.40509198907240096,0.9133686506699906,0.5204052873368845,0.0,0.0,0.0,0.0,0.0,0.6804944235851775,0.0,0.0,0.0,0.0,0.0,0.7456963726994777,0.0,0.0,0.0,0.8672768494415988,0.8369565217391304,0.33386728212437544,0.9267708757045732,0.0,0.5,0.9130434782608696,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7724679797653643,0.0,0.0,0.8,0.0,0.9442764578833693,0.0,0.8981680044114944,0.0,0.0,0.0,0.0,0.8794961430676336,0.0,0.0,0.0,0.19329989251164437,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753620531622365,0.0,0.11524255109578918,0.13197519929140844,0.2835272504592775,0.8532934131736527,0.7202863961813843,0.6799660441426147,0.8911665257819104,0.464197638637306,0.7256944444444444,0.9245678365636458,0.8221590909090909,1.0,0.0,0.0,0.7704770477047704,0.0,0.7567039106145252,0.0,0.3247311827956989,0.7948817140306501,0.7039269720978298,0.19999999999999996,0.5989225031081642,0.7270471464019851,0.0,0.7555791118054006,0.6626506024096386,0.0,1.0,0.0,0.936028968014484,0.7944444444444444,0.0,0.7892738490745135,0.0,0.2500000000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4502791968634906,0.0,0.5,0.0,0.5483870967741935,1.0,0.8474025974025974,0.6000000000000001,0.10830172777075431,0.0,0.0,1.0,0.5917735515258734,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.5625,0.5714285714285714,0.0,0.3462555066079296,0.75,0.0,0.5238095238095237,0.5,0.0,1.0,0.6385242462386861,0.7715867797196747,0.0,0.0,0.9791666666666666,0.0,0.0,0.6363636363636365,0.08333333333333337,0.0,0.6195555555555556,0.3071585098612125,0.0,0.13099393716700336,0.045071609098567667,0.0,0.0,0.5154433742942544,0.0,0.7280369903320724,0.33333333333333337,0.6666666666666667,0.36690403526619186,0.0,0.0,0.36791194129419613,0.0,0.040506329113924044,0.7476635514018692,0.0,0.50567081604426,1.0,0.0,0.8235294117647058,0.46153846153846145,0.0,0.6000000000000001,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.9464437819420783,0.0,0.0,0.7252208047105004,0.8877364246491763,0.3144411300228108,0.0,0.0,0.0,0.0,0.668842253238277,0.0,0.7239307681304534,0.0,0.0,0.5076923076923077,0.0,0.0,0.0,0.0,1.0,0.480719794344473,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7918881201935924,0.0,0.9063349362324901,0.0,0.0,0.0,0.0,0.0,0.13636363636363646,0.9664415534416657,0.0,0.1724137931034483,0.0,0.7739099755975656,0.5461580166592734,0.9261340276826093,0.7181336742147553,0.0,0.0,0.0,0.0,0.0,0.6324950015784488,0.0,0.0,0.0,0.0,0.0,0.6854674796747968,0.0,0.0,0.0,0.88,0.7749343082371758,0.0,0.8559341104460146,0.0,0.0,0.5,0.8444444444444444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471730686232204,0.0,0.0,0.33333333333333326,0.0,0.6435538387252535,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.7130930775213897,0.0,0.0,0.0,0.0,0.0,0.48206896551724143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2843137254901962,0.39429012345679004,0.5827067669172932,0.0,0.6373075546007877,0.4706961683756071,0.36444308445532425,0.39142695995487864,0.3274733495417992,0.0,0.5263157894736843,0.8709947813860422,0.0,0.7893379191745485,0.6013513513513513,0.0,0.0,0.8545454545454545,0.0,0.0,0.0,0.0,0.446969696969697,0.032439376907017925,0.18765957446808512,0.0,0.0,0.14696918388079927,0.6307692307692307,0.6538461538461539,1.0,0.2857142857142856,0.5555555555555556,0.5,1.0,0.6057339449541284,0.0,0.32943525385054195,1.0,0.0,1.0,0.6373626373626373,0.0,0.0,0.0,1.0,0.0,0.653142402545744,0.3930753564154785,0.0,0.0,0.21484945922244936,0.8,0.21052631578947367,1.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.3643322475570032,1.0,0.0,0.16666666666666663,0.75,0.0,0.38888888888888884,0.14814814814814836,0.07712532865907107,0.0,0.2811906269791006,0.0,0.75,0.7,0.04878048780487809,0.0,0.2222222222222221,0.12590639419907723,0.20740740740740748,1.0,0.0,0.0,0.7142857142857143,0.9021739130434783,0.0,1.0,0.5639821554355482,1.0,0.0,0.23452380952380958,1.0,0.3509597523219814,0.0,0.0,0.9365079365079365,0.0,1.0,0.36363636363636365,0.0,0.8333333333333334,0.33333333333333337,1.0,0.9811827956989247,1.0,0.0,1.0,0.0,0.5,0.2264733521278025,0.0,0.22972972972972971,0.8666666666666667,0.0,0.0,0.0,0.3303737352880446,0.0,0.5733194009056078,0.09542743538767418,0.6945219123505977,0.0,0.5611158432708688,0.672787477423239,0.0,0.0,0.023363738198111772,0.11111111111111116,0.22072861874147687,0.5,0.0,1.0,0.7868325973504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,0.4469827586206896,0.6512038672492331,0.0,0.0,0.0,0.0,0.5,0.9726312433402972,0.0,0.5,0.0,0.6598751380468345,0.7097460277743025,0.004424778761061843,0.6299938912645082,0.0,0.0,0.0,0.0,0.0,0.7952232142857143,0.0,0.0,0.0,0.0,0.0,0.5767016593294954,0.0,0.0,0.0,0.7508710801393728,0.7630662020905923,0.67044275027739,0.9849934754240974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,qsampled
