0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.8453077314343845,0.0,0.7887017925040739,0.3842251840063656,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.878290054760643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609657947686117,0.0,0.0,0.38399260702734195,0.0,0.0,0.0,0.8737151248164464,0.0,0.0,0.0,0.476566454094544,0.0,0.0,0.0,0.1554135605253818,0.6215090641842236,0.0,0.4755012274959084,0.0,0.2591496426766766,0.10060606060606037,0.7504848093083387,0.39284317559640203,0.7477346278317152,0.15745601589103309,0.33333333333333337,0.0,0.0,0.49717955255274415,0.15937186769127987,0.0,0.0,0.0,0.7925900862798173,0.264437378192635,0.21793071161048672,0.0,0.5153862707122875,0.0,0.44600703164239075,0.434961106309421,0.0,0.78125,0.3078651685393258,0.06625766871165617,0.7397714706966458,0.4285714285714286,0.045139277324085514,0.4444444444444444,0.5272727272727272,0.0,0.3817427385892116,0.0,0.4,0.0,0.6666666666666667,1.0,0.4370984569765526,0.0415397734194175,0.0,0.37747476071849995,0.0,0.0,0.45197740112994356,0.6666666666666667,0.3106329642782535,0.0,0.17676225105363186,0.0,0.0,0.9375,0.0,0.0,0.37335834896810494,0.0,0.0,0.2857142857142857,1.0,0.0,0.6428571428571428,0.18181818181818188,0.04546734234234229,0.8,0.0,1.0,0.0,0.967948717948718,1.0,0.24650971803996713,1.0,0.9166666666666666,0.21328272237411416,0.0,0.0,1.0,0.0,0.0,0.7962634884844582,0.0568880835439417,0.0,0.75,0.6666666666666667,0.7462834489593657,0.583941605839416,0.9748194417333593,0.11111111111111105,0.0,0.0,1.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19716046075542482,0.33333333333333337,0.8571428571428572,1.0,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.014895228477657119,0.08533038622615163,0.6634569850039462,0.0,0.0,0.0,0.4048305695746216,0.0,0.0,0.0,0.0,0.5814615627965833,0.0,1.0,0.5795918367346938,0.0,0.07790055248618777,0.0,0.3411578828574654,0.1923076923076923,0.03707317073170713,0.875,0.0,0.0,0.9442152729561004,0.0,0.0,0.0,0.9536579562472882,0.5661656658220233,0.0,0.0,0.9748151167530426,0.9860105351343287,0.0,0.5662646253797335,0.48843464228079625,1.0,0.9816051878797347,0.0,0.0,0.6328404659687796,0.3665855636658556,0.551356693445013,0.0,0.916525624534561,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.6666666666666667,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.8369565217391304,0.19210292006614216,0.0,0.0,1.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.8191340782122905,0.4213154871897318,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3669601677148847,0.9444822116474054,0.0,0.0,0.7115475347959425,0.0,0.0,0.0,0.8,0.25,0.0,0.0,0.7005188572834847,0.0,0.0,0.0,0.12886115444617785,0.7799601043424889,0.0,0.3834995466908432,0.4226233206850579,0.6637744034707158,0.6961826347305389,0.9466882364836297,0.16239316239316237,0.5214669051878353,0.0,1.0,0.9020108522183211,0.7356849876948319,0.46926360725720384,0.18872549019607832,0.0,0.0,0.0,0.7998155265180631,0.22063285652362385,0.0,0.0,0.41009910335063704,0.07251264755480591,0.0,0.7514450867052023,0.0,1.0,0.4374999999999999,0.5814977973568283,0.8467877879752763,0.39047619047619064,0.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5006773232186399,0.0,0.5,0.39630996309963107,0.33149171270718236,0.0,0.2647058823529411,1.0,0.84375,0.0,0.5069056714663532,0.0,0.42391304347826086,0.9795918367346939,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.9751718869365928,0.6875,0.7263999999999999,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.8571428571428572,0.6061914385449201,0.06908171861836565,1.0,0.0,0.8073254483021748,1.0,0.9646127580319727,0.0,0.6666666666666667,0.0,0.375,0.25,0.013945233265720058,1.0,0.16644159351789323,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.46153846153846145,0.7400468384074941,0.6000000000000001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16326530612244894,0.8412371134020619,0.8428967154728927,0.0,0.0,0.0,0.7888725128960943,0.0,0.2775041050903121,0.0,0.0,0.9439725579875857,0.0,1.0,0.2784491440080564,0.0,0.42549923195084494,0.0,0.4452636784606394,0.0,0.6511627906976745,0.6666666666666666,0.0,1.0,0.9453303435973526,0.0,0.0,0.0,0.9029495950638682,0.0,0.0,0.632682837862484,0.999185718759787,0.9775208734746307,0.5,0.449896694214876,0.0,0.9545454545454546,0.9959415454210045,0.0,0.0,0.46478873239436613,0.30451831702405785,0.0,0.0,0.7636499626028421,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.7820041553460124,0.7183207648801508,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8087431693989071,1.0,0.0,0.0,0.0,0.0,0.5556794425087107,0.0,0.7142857142857143,0.7085346215780998,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8625954198473282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.6241134751773051,0.0,0.0,0.0,0.5340240169531433,0.0,0.0,0.0,0.2846153846153847,0.0,0.0,0.0,0.5922330097087378,0.5430519014589812,0.0,0.5070686989176054,0.14583333333333315,0.0,0.0,0.5591443622625445,0.7692307692307692,1.0,0.0,0.33333333333333337,0.8571428571428572,0.0,0.0,0.4042553191489361,0.25,0.0,0.0,0.390920757138274,0.6403081914030819,0.2857142857142857,0.29899691358024694,0.6483848477806182,0.09836065573770503,0.7417311752287121,0.25,0.2857142857142857,0.0,0.0,1.0,0.7458715596330274,0.0,0.0,1.0,0.6785714285714285,1.0,0.44537230340988165,0.6666666666666666,0.6,0.0,0.5,1.0,0.0,0.6198347107438016,0.0,0.45027431421446396,0.3674568965517242,0.0,0.8202247191011236,0.8571428571428572,0.13043478260869568,1.0,0.33333333333333337,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.35511363636363613,0.8,0.0,0.0,0.0,0.658890290037831,0.0,0.0,0.8279569892473119,0.0,0.0,0.5714285714285714,0.25,1.0,0.31707317073170727,0.5505473277527366,0.4444444444444444,0.34426229508196726,0.20740740740740748,0.0,1.0,0.7659574468085106,0.7142857142857143,1.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.4327361563517914,0.3928571428571429,0.0,0.035472972972972916,0.0,1.0,0.36363636363636365,0.0,0.16666666666666674,0.33333333333333337,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.6362157589953803,0.25,0.2310286677908936,0.6923076923076923,0.0,0.5551401869158878,0.0,0.23569794050343262,0.0,0.0,0.0,0.0,0.4279250161603103,0.8710732984293195,0.0,0.7560690943043884,1.0,0.5869565217391304,0.0,0.5751022793687901,0.5,0.0,0.41463414634146345,0.0,1.0,0.4,0.0,0.9211036472656778,0.0,0.0,0.0,0.7083333333333334,0.8992877209909476,0.0,1.0,0.8683987374570123,0.827027027027027,0.0,0.7236573759347382,0.0,1.0,0.9666928938568509,0.0,0.0,0.6617158058080248,0.0,0.6628433030206096,0.4444444444444444,0.7007106768086169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.9008620689655172,0.5923449388978559,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801788375558867,0.0,0.7527443342776204,0.0,0.32978723404255317,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.23409676414800573,0.0,0.6729471316085489,0.0,0.0,0.0,0.0,0.0,0.8986522911051213,0.01176470588235301,0.0,0.0,0.0,0.11907894736842095,0.0,0.0,0.0,0.0,0.25794324520979883,0.4898665348492338,0.5618233618233619,0.22954361328652428,0.3576231225986728,0.0,0.3540394973070017,0.0,0.0,0.33333333333333337,0.47188627201357936,0.6934406912804398,0.4532444926378266,0.23749650740430273,0.0,0.0,0.512182061579652,0.8173533376311317,0.0,0.29668184775536754,0.7135633104691333,0.5946796629099401,0.1578947368421052,0.0,0.434961106309421,0.055445544554455606,0.12119635890767233,0.9556354916067146,0.0,0.6706030150753768,0.0,0.0,0.0,0.0,0.0,0.9343649946638207,0.0,0.0,0.0,0.0,1.0,0.23938525657723375,0.34441693196557,0.33333333333333337,0.7100322186423731,0.0,0.1428571428571428,0.0,0.6666666666666667,0.7886792452830189,0.0,0.6406513194834362,0.5,0.18103448275862066,0.0,0.0,0.6884753901560624,0.7695390781563126,0.0,0.0,0.2857142857142857,0.5294117647058822,0.31534939279315155,0.0,0.0,0.7952769000498918,0.0,0.0,1.0,0.0,0.875,0.0,0.0,0.0,0.5,0.8721083037861694,0.23642987249544645,0.0,0.5,0.0,0.0,0.0,0.019514976099635928,0.44474290099769764,0.0,0.6666666666666667,0.935570987654321,0.0,0.5211864406779659,0.0,0.0,0.5283018867924527,0.0,0.5,0.28563102443398336,0.0,0.20276963862145947,0.6293436293436292,0.0,0.977509558437664,0.6666666666666667,0.8228882833787465,0.0,0.7061919504643963,0.18892746208660693,0.0,0.0,0.5950047423332281,1.0,0.0,0.75,0.4285714285714285,0.0,0.6355153126211441,0.0,0.0,0.08917055814987773,0.0,0.7449617790132035,0.4722222222222222,0.0,0.8333333333333334,0.49958338293060345,0.0,0.2706342811097041,0.5461385262226157,0.4616585365853658,0.6145415750678909,0.0,0.75,0.7669491525423728,0.0,0.0,0.0,0.5298140628339387,0.0,0.11288805268109114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09251991913426105,0.0,0.0,0.40862480685489533,0.0,0.0,0.0,0.0,0.4038585209003215,0.84,0.0,0.0,0.6557288864981172,0.0,0.9139938080495356,0.5810032705329586,0.0,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.8682030486079744,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.0,0.9283855832800171,0.5,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09673487157161509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35035460992907796,0.0,0.0,0.0,0.0,0.6667149758454106,0.0,0.0,0.09233060312732677,0.0,0.43154761904761907,0.5754606036848293,0.2582952513411484,0.009484536082474126,0.0,0.0,0.33333333333333326,0.0,0.3170603674540683,0.0,0.8215060427641773,0.7423473088640651,0.26827430293896004,0.22937365010799127,0.0,0.0,0.5985830148224107,0.7996848113127183,0.0,0.5714285714285714,0.9258926382874418,0.21927027984413716,0.07251264755480591,0.0,0.7514450867052023,0.0,0.0,1.0,0.665934065934066,0.18856034900630148,0.0,0.18467220683287167,0.5,0.0,0.0,0.9631760644418872,0.0,1.0,0.0,0.5,0.0,0.04931960544315639,0.43582510578279265,0.2500000000000001,0.41889276035617506,0.6370967741935484,0.0,0.0,1.0,0.8516645596291614,0.0,0.8797216699801194,0.7,0.5748031496062993,0.0,0.0,0.6226522481502561,1.0,0.0,0.0,0.5714285714285714,0.0,0.3477878699091709,0.0,0.09999999999999998,0.6666666666666666,0.0,0.0,1.0,0.0,0.5223214285714286,0.0,0.0,0.42743764172335597,0.9404761904761905,1.0,0.0,0.0,0.5833333333333333,0.0,0.0,0.0,0.13099393716700336,0.0,0.0,0.0,0.8254497001998667,0.6666666666666667,0.6995359628770301,0.33333333333333337,0.0,0.3662526957685731,0.0,0.25,0.8014766201804757,0.0,0.0,0.8,0.0,0.8015214384508991,1.0,0.9,0.0,0.9019908116385911,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.33333333333333326,0.0,0.5171222117499215,0.0,0.0,0.3429833169774289,0.12174069411976263,0.8090893139147218,0.39522653721682854,0.0,0.8823529411764706,0.6989247311827957,0.0,0.0,0.0,0.5878342947037232,0.8785560602438441,0.0,0.0,0.5258918296892982,0.0,0.0,0.0,0.5872728140056289,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.1332607116920841,0.0,0.0,0.0,0.0,0.5,0.0,0.18844566712517186,0.9545454545454546,0.0,0.0,0.643473260494537,0.0,0.933133858003738,0.823946225339125,0.0,0.7205600974082449,0.0,0.0,0.0,0.0,0.0,0.9499756932198381,0.0,0.0,0.0,0.0,0.9222470238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.703421729791804,0.0,0.0,0.35483870967741926,0.0,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48206896551724143,0.0,0.0,0.0,0.0,0.0,0.6340533672172808,0.8181818181818181,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.6719826023921711,0.0,0.3896664681357952,0.0,0.0,0.6299342105263158,0.7892486255345144,0.5272654570900186,0.7692307692307692,0.7085124677558039,0.43085106382978733,0.6666666666666667,0.3076923076923077,0.0,0.03128103277060568,0.20000000000000007,0.25,0.0,0.5734870317002883,0.4707166242269917,0.0,0.72,0.5263157894736843,0.7256488975718671,0.09836065573770503,0.6923076923076923,0.25,0.2857142857142857,0.7052154195011338,0.75,1.0,0.06578947368421051,0.5,0.22863027806385183,0.0,0.5609756097560975,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0234375,0.4745417515274949,0.5714285714285714,0.4565591180337817,0.0,0.19999999999999996,0.0,1.0,1.0,1.0,1.0,0.5,0.41176470588235303,0.0,0.5,0.36,0.6000000000000001,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.5561770428015562,0.0,0.0,0.16666666666666663,0.07017543859649122,0.2716202783300199,0.38888888888888884,0.5663716814159292,0.0,0.0,0.38062064597846745,0.22857142857142865,0.25,0.19999999999999996,1.0,0.7493936944219887,0.2222222222222221,0.12590639419907723,0.7905982905982907,1.0,1.0,0.3846153846153847,0.7142857142857143,0.0,0.0,0.0,0.5639821554355482,1.0,1.0,0.7535714285714286,1.0,0.7612383900928793,0.0,0.0,1.0,0.0,0.0,0.9090909090909091,0.41666666666666663,0.07692307692307698,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9559672439253591,0.0,0.2310286677908936,0.0,0.0,1.0,0.7777777777777778,0.12690355329949243,0.0,0.0,0.0,0.6930237213492143,0.728527175443537,0.0,0.40246839253461775,0.6543110394842868,0.8,0.6603773584905661,0.375,0.23647711511789193,0.5,0.0,0.0,0.2807316035729476,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6681896551724138,0.6567593724531378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8671743959381658,0.5285705165038628,0.0,0.6299938912645082,0.0,0.0,0.0,0.0,0.0,0.898706370515011,0.0,0.0,0.0,0.0,0.9194504699927694,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.0,1.0,0.3571428571428572,1.0,0.0,0.0,0.0,0.9375,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.7070504855262553,0.8636363636363636,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.10493179433368316,0.6840855106888362,0.0,0.5575868372943327,0.0,0.0,0.0,0.22309997275946614,0.0,0.8714859437751004,0.0,0.0,0.4855494839101395,0.0,0.0,0.0,0.6595628415300545,0.0,0.3449655358832274,0.5743684668989546,0.48351408796119677,0.0,0.0,0.0,0.0,0.829339928891637,0.1399774176408075,0.33333333333333337,0.41569847223492806,0.5629442235875196,0.0,0.0,0.0,0.0,0.413762211509748,0.5131168359941944,0.6985734552332914,0.23223915592028133,0.09555479763528862,0.4682949029126213,0.1578947368421052,0.23504043126684637,0.27838908450704225,0.0,0.0,0.0,0.6382592928377153,0.0,0.0,0.0,0.0,0.0,0.0,0.0899258343634114,0.0,0.4,0.0,0.33333333333333337,0.0,0.238445968739458,0.15023041474654386,0.0,0.0,0.3007915567282321,0.1428571428571428,0.45197740112994356,0.0,0.0,0.0,0.0,0.5,0.11231723526805482,0.0625,0.0,0.3570448307410796,0.0,0.0,0.0,0.5714285714285714,0.9178082191780822,0.0,0.0,0.0,0.0,0.0,0.4157509157509157,0.0,0.5824630265647999,0.3538461538461537,0.0,0.0,0.28877061156334805,0.9166666666666666,0.0,0.051010886469673555,0.0,0.0,0.07346531833072201,0.3668633762517882,0.5737636211232189,0.04313435983969627,0.0,0.75,0.0,0.3142857142857144,0.35766423357664245,0.0,0.11111111111111105,0.0,0.0,0.0,0.0,0.4570024570024571,0.6666666666666667,0.40084264158338223,0.16912761789965358,0.0,0.7568196939454425,0.0,0.35164835164835184,1.0,0.0,0.10999451854558728,0.33333333333333337,0.0,0.37676056338028185,0.75,0.0,0.0,0.4285714285714285,0.0,0.0027245672129770915,0.0,0.6162296243798724,0.34883720930232565,0.6869136738368238,0.500108108108108,0.0,0.8292414069546047,0.0,0.028522205206737983,0.4751017244720016,0.501956334611472,0.1096502108657903,0.4616585365853658,0.0,0.616717080056463,0.0,0.04721549636803879,0.0,0.86707410236822,0.0,0.0,0.0,0.5121951219512194,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9753853232114101,0.026275389050264275,0.0,0.5200534759358288,0.9044230943533037,0.9706102177110205,0.0,0.6317393247470848,0.9507712504102396,0.16000000000000003,0.0,0.0,0.0,0.898581386816681,0.008702975856260453,0.7809930981159107,0.50519978106185,0.23734569134273475,0.0,0.0,0.0,0.0,0.5894302742111104,0.7638018451392888,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.14698705558154102,0.5663711639221558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.7724679797653643,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.5189873417721519,0.0,0.0,0.0,0.46182736957115533,0.0,0.5,0.0,0.0,0.6797829036635006,0.0,0.0,0.0,0.0,0.0,0.5617206109009388,0.6560415122312824,0.0,0.6998264893001735,0.43391692413319594,0.0,0.0,0.5567520372526193,0.0,0.0,0.8351455629603648,0.7838375796178344,0.20121488230827644,0.0,0.0,0.0,0.5364868277081054,0.2743965339385186,0.8661362850224836,0.5714285714285714,0.6427867004790082,0.43889479277364507,0.12850812407680945,0.6506035921091373,0.29999999999999993,0.0,0.0,0.0,0.7162253903598099,0.12034078807241733,0.0,0.0,0.5,0.0,0.0,0.8678777869529315,1.0,1.0,0.0,0.0,0.0,0.4793190003274036,0.2609308885754583,0.5,0.0,0.4931129476584022,0.0,0.2857142857142856,0.0,0.0,0.0,0.0,0.7,0.8275862068965517,0.140068886337543,0.0,0.46727605118829985,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.09999999999999998,0.1428571428571428,0.0,0.6753246753246753,0.0,0.6353569046030688,0.2814847547503315,0.0,0.0,0.0,0.1095041322314051,0.0,0.4545454545454546,0.0,0.0,0.2815691360025938,0.6658851113716295,0.5,0.11557994757536039,0.0,1.0,0.0,0.7615658362989324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9731397459165154,0.5,0.0,0.0,0.0,0.44999999999999996,0.8823529411764706,0.0,0.23951285520974308,0.6000000000000001,0.0,0.25806451612903225,0.5,0.1428571428571429,0.0,0.33333333333333326,1.0,0.0,0.0,0.8413888568462338,0.6335078534031413,0.8210959885386819,0.8054267161410018,0.0,0.5286236297198539,0.0,0.0,0.668842253238277,0.8973727422003284,0.8846153846153846,0.49190938511326865,0.09798994974874387,0.6864707108609548,0.0,0.0,0.0,0.8848783155592015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.945054945054945,0.9820542191676213,0.0,0.28105705112373425,0.9465760869565217,0.9775208734746307,0.0,0.8521413902915704,1.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.39072261072261083,0.8229827408172297,0.669781221513218,0.2249116336253265,0.0,0.0,0.0,0.0,0.6533091417190644,0.853118467252542,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044585987261146,0.0,0.44009269988412514,0.0,0.75,0.6666666666666667,0.0,0.0,0.0,0.0,0.7297297297297297,1.0,0.0,0.0,0.0,0.0,0.5829815303430079,0.9333333333333333,0.0,0.6969596827495044,0.0,0.0,0.3037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6996760259179265,0.2410714285714286,0.2455357142857143,0.6913192461450599,0.0,0.0,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.6930656934306569,0.0,0.36444308445532425,0.5684210526315789,0.8220640569395018,0.0,0.0,0.6617984560817859,0.15384615384615385,0.8229994700582937,0.09285714285714286,0.6666666666666667,0.46153846153846156,0.45977011494252884,0.09666901093280489,0.0,0.0,0.0,0.19999999999999996,0.7931834839970682,0.3331914893617022,0.09523809523809523,0.0,0.5915264544901683,0.0,0.0,0.43028846153846145,0.2857142857142857,0.8686868686868686,0.5,0.0,0.14724770642201834,0.0,0.0,0.0,0.4626865671641791,1.0,0.04038997214484685,0.0,0.4,0.0,1.0,0.33333333333333326,0.0750279955207167,0.0,0.0,0.0,0.35813730196831495,0.19999999999999996,0.21052631578947367,0.0,0.0,1.0,0.75,0.5,0.16666666666666652,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.10909090909090913,0.8101604278074865,0.25,1.0,0.8896595208070618,1.0,0.0,0.4785223367697595,1.0,0.2917888563049855,0.5064935064935064,0.25,0.7,0.0,0.0,0.8888888888888888,0.16688481675392686,0.37903225806451624,0.0,0.0,0.0,0.7142857142857143,0.17391304347826086,0.2857142857142857,1.0,0.2320390170699681,1.0,0.0,0.22797579018157388,0.0,0.5869266684976655,0.9839816933638444,0.0,0.818880351262349,0.0,0.0,0.18181818181818177,0.0,0.5308641975308642,0.33333333333333337,1.0,0.08333333333333337,1.0,1.0,1.0,1.0,0.0,0.6362157589953803,0.0,0.0,0.3846153846153846,0.4062922868741542,0.23809523809523803,0.0,0.41501976284584996,0.0,0.6080486980047344,0.06852791878172582,0.36752988047808755,0.16365873666940112,0.0,0.0,0.0,0.0,0.025924147863658265,0.0,0.0,0.5,0.6601626016260164,0.0,0.6870967741935485,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9339689265536724,0.008543773319634518,0.0,0.6681896551724138,0.0,0.0,0.0,0.4628581561331697,0.7272727272727273,0.5,0.0,0.0,0.5,0.9090423043507319,0.1482998770995495,0.4852420306965761,0.196078431372549,0.21347501851437245,0.0,0.0,0.0,0.0,0.9329288843950118,0.4009443277499505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008620689655172,0.6735894773277951,0.522810901367158,0.0,1.0,0.3571428571428572,0.0,1.0,0.0,0.0,1.0,qsampled
