0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7941182202646605,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.0,0.0,0.6727004063538973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.3775092649783818,0.0,0.0,0.7098052613597541,0.0,0.0,0.0,0.7203892312682452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296053511705686,0.8510068928233545,0.1820702402957487,0.48420538428137216,0.9239153973868476,0.0,0.11983693158729536,0.5364431486880467,0.0,0.1355541804180418,0.33333333333333337,0.26154972097703766,0.15450719045948802,0.0,0.0,0.0,0.0,0.5556395851339672,0.7871475293909662,0.0,0.0,0.34070720385122377,0.6875376279349789,0.1578947368421052,0.4532270215971874,0.5357142857142858,0.14296351451973188,0.11334097859327197,0.6390465380249717,0.0,0.492360097323601,0.0,0.84375,0.33333333333333337,0.0,0.0,0.29085062847120724,0.0,0.4,0.0,0.33333333333333337,1.0,0.11815252416756161,0.24458273141460174,0.5555555555555556,0.0,0.43096844792996536,0.0,0.0,1.0,0.0,0.5,0.0,0.7,0.0,0.0625,0.0,0.34733828536056943,0.0,0.0,0.30688806888068865,0.0,0.4925373134328358,0.3192182410423453,0.6428571428571428,1.0,0.0,0.625,0.0,1.0,0.0,0.9082138200782268,0.9512195121951219,0.4799618320610688,0.4482758620689655,0.0,0.0,0.8719671519223591,0.0,0.2222222222222222,0.0,0.7347190779995885,0.5811275005051526,0.0,0.9029850746268656,0.0,0.0,0.0,1.0,0.4134537172604522,0.11111111111111105,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.46512534095337055,0.6666666666666667,0.0,1.0,0.0,0.19716046075542482,0.0,0.0,0.3791821561338289,0.0,0.0,0.75,0.9285714285714286,0.5,0.1841916690033335,1.0,0.0,0.4546179932176341,0.42463991769547316,0.5158946412352406,0.41666666666666663,0.6329881162602014,0.0,0.147484094852516,0.0,0.0,0.6268043409545886,0.0,0.6615440907427734,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.9359374746727038,0.0,0.0,0.0,0.04471330878485025,0.017691230749650066,0.0,0.461441213653603,0.9386214442013129,0.7828759646871828,0.0,0.8362718957777853,0.7905759162303665,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.09872120189136924,0.7593278135254756,0.0,0.2500000000000001,0.0,0.9238603732950467,0.0,0.0,0.0,0.875,0.0,1.0,0.7809116279069768,0.0,0.0,0.0,0.0,0.0,0.7693973754618424,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8201295465869457,0.0,0.09673487157161509,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6437462235649547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916814159292036,0.8912708420905142,0.4162673228856365,0.0,1.0,0.648129958443521,0.720977734643901,0.72782874617737,0.0,0.4363636363636364,1.0,0.0,0.0,0.0,0.0,0.36,0.0,0.5926431847009463,0.80359371100574,0.0,0.19999999999999996,0.7489543114543115,0.27626137303556675,0.22764227642276436,0.0,0.29999999999999993,0.4772036474164133,0.6296296296296297,0.8189655172413793,0.3787878787878788,0.6262188515709644,0.0,0.7750692520775623,1.0,0.0,1.0,0.3047404063205419,1.0,0.5,0.0,0.0,1.0,0.0,0.2609308885754583,0.75,0.1428571428571429,0.5121951219512195,0.0,0.0,0.6000000000000001,0.15625,1.0,0.0,0.7,0.5917735515258734,0.0,0.0,0.5674080798910577,1.0,0.0,0.0,0.0,0.0,0.3407572383073496,0.75,0.0,1.0,0.5,0.0,1.0,0.0,0.9815594307476448,0.6875,0.41217150760719223,0.7455919395465995,0.0,1.0,0.8181818181818182,0.0,0.5416666666666667,0.0,0.793644996347699,0.5,0.6061914385449201,0.37092463923035823,0.0,0.0,0.0,1.0,0.6187852383393131,0.0,0.0,0.0,0.0,0.0,0.5416012558869703,1.0,0.24972776769509974,0.0,1.0,0.48962655601659744,1.0,0.0,0.8235294117647058,0.0,0.7400468384074941,0.0,0.0,0.25806451612903225,0.5,0.0,0.75,1.0,1.0,0.7254607371794871,1.0,0.0,0.14932680538555698,0.8404963136126595,0.9071796018787743,0.5202265372168284,0.7658602150537634,0.0,0.5574028308245338,0.0,0.2775041050903121,0.4935536362498435,0.0,0.9511507750117426,0.4406546644844518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333341,0.0,1.0,1.0,0.9516648885816892,0.0,0.0,0.0,0.0,0.9794848621780389,0.0,0.0,0.9573635164461087,0.8031178840427395,0.5,0.9052084117071703,0.6778846153846154,0.6818181818181819,0.0,0.0,1.0,0.0,0.7294010232734415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893112484819709,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.22372941858908557,0.7660812919525426,0.0,0.35483870967741926,0.75,0.8892057026476579,0.0,0.0,0.0,1.0,0.0,0.0,0.7195780484741932,0.0,0.0,0.0,0.0,0.0,0.7005225342913128,0.0,0.0,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927819358112393,0.0,0.7464932126696833,0.0,0.0,0.7639902676399027,0.0,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.2843137254901962,0.4516599781101788,0.0,0.0,0.6911070780399274,0.30389800397115674,0.810445580715851,0.0,0.6749123130884253,0.9377593360995851,0.0,0.0,0.0,0.75,0.18360433604336024,0.33333333333333337,0.0,0.4873338870431895,0.23679353080777,0.0,0.25,0.0,0.446969696969697,0.0,0.0,0.0,0.3087315130830488,0.8135009122237988,0.2184466019417476,0.7701149425287357,0.0,0.0,0.5363247863247862,0.2500000000000001,1.0,0.5653605531774778,0.23076923076923073,0.017964071856287345,0.2857142857142858,0.4626865671641791,0.0,0.44537230340988165,0.0,0.6,0.0,1.0,0.0,0.134344528710726,0.6198347107438016,0.5714285714285714,0.0,0.1450764219493864,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.75,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.0,0.5,0.4509966777408638,0.34838709677419366,0.625,0.2854430379746836,0.13636363636363613,0.25,0.0,0.31707317073170727,0.5086928525434643,0.8888888888888888,0.0,0.889795918367347,1.0,0.0,0.45390070921985815,0.5714285714285714,0.0,0.2857142857142857,1.0,0.2320390170699681,1.0,0.0,0.0,0.0,0.4817838246409675,0.3928571428571429,0.0,0.31746031746031755,0.0,1.0,0.36363636363636365,0.0,0.0,0.6666666666666667,1.0,0.08333333333333337,0.0,0.0,1.0,0.5,0.5,0.21758802237578145,0.25,0.2310286677908936,0.6923076923076923,0.8548033675469957,0.23974763406940058,0.0,0.0,0.0,0.3936422049374365,0.0,0.0,1.0,0.6883394746226078,0.0,0.0,0.0,0.025924147863658265,0.375,0.18254364089775565,0.5,0.6008739985433358,0.41463414634146345,0.2927669345579794,0.0,0.0,0.0,0.9284612122251198,0.0,0.0,0.0,0.045038705137227186,0.06375248367868303,0.0,0.6681896551724138,0.09652886616479528,0.0,0.0,0.7837285179449398,0.0,1.0,0.0,0.0,1.0,0.0,0.31401233591649524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544172987306725,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2221763369812101,0.0,0.6360998990918264,0.7513985700182486,0.0,0.5,0.3571428571428572,1.0,1.0,0.0,0.0,0.8125,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316148314186979,0.8528336380255941,0.6764032073310424,0.0,0.0,0.0,0.0,0.0,0.644626577032876,0.33333333333333326,0.9518348623853211,0.7660593163984573,0.0,0.0,0.0,0.0,0.30090786169596284,0.5433645067913604,0.0,0.0,0.0,0.9079407806191118,0.06628355851903833,0.5315476757855939,0.0,0.2405468916898098,0.2127256808878163,0.33333333333333337,0.0,0.4847067511846883,0.4743826838924775,0.0,0.0,0.07188634907071134,0.36891630834423883,0.5975942096934888,0.0,0.12923076923076893,0.5643269039570491,0.0,0.631578947368421,0.0,0.11284722222222221,0.5717044905842588,0.12119635890767233,0.29931972789115635,0.65625,0.9726130653266332,0.0,0.6139389193422083,0.0,0.0,0.0,0.0630906058921622,0.0,0.4,0.0,0.0,1.0,0.8811326967402041,0.5927835051546392,0.0,0.9446297531687792,0.24609595484477886,0.1428571428571428,0.9491525423728814,0.25,0.9263987983477281,0.5,0.0,0.0,0.7421465968586387,0.0,0.0,0.0,0.007504690431519689,0.34702702702702726,0.0,0.8571428571428572,0.7741626794258374,0.31534939279315155,0.0,0.18181818181818188,0.007769353177946359,0.5714285714285714,0.0,0.0,0.8824435318275154,0.0,0.5,0.24702503077554383,0.8620689655172413,0.9166666666666666,0.4721151577125777,0.0,0.6194029850746269,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.9382716049382716,0.44976076555023936,0.5454217952566797,0.33333333333333326,0.0,0.0,0.375,0.0,0.6483299965042744,0.0,0.21171739997341477,0.5096964023003878,0.5,0.39668058914047044,0.0,0.0,1.0,0.490092879256966,0.10378220354467393,0.33333333333333337,0.0,1.0,0.25,0.2142857142857143,0.0,0.0,0.0,0.0,1.0,0.6649874055415617,0.7132561132561134,0.8165686974674504,0.9468827368894891,0.0,0.6778376759508835,0.0,0.3734723220704529,0.0,0.9730631978818924,0.635858949316336,0.733079672546985,0.6654775417544998,0.663963546493667,0.75,0.5825242718446602,1.0,0.0,0.0,0.17194257048953465,0.1923076923076923,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023832935337360195,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.9824227987814917,0.0,0.5,0.8985758051990143,0.9126523139087064,0.0,0.44913830348999084,0.23609391021799642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6383171793421797,0.0,0.38135836145915214,0.8099790254920942,0.0,0.17808219178082185,1.0,0.5870350203473376,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152226441146012,0.9444822116474054,0.8,0.0,0.0,0.0,0.0,0.0,0.35035460992907796,1.0,0.8699007717750826,0.7073170731707317,0.0,0.0,0.0,0.0,0.613395715341049,0.7759171425805826,0.0,0.0,0.0,1.0,0.6194289951798295,0.7757852546189099,0.0,0.0,0.08653295128939842,1.0,0.0,0.6561922365988909,0.3612996092946741,0.0,0.0,0.15859609609609604,0.5740534933688968,0.8161490999949008,0.0,0.0,0.0,0.0,0.8870151770657673,0.0,0.0,0.7399286078531362,0.6296296296296297,0.4568965517241379,0.7414383561643836,0.8708272859216255,0.0,0.6108210726150924,0.5,0.0,0.0,0.0827399950896146,1.0,1.0,0.0,0.5,1.0,0.8280732730081659,0.5066469719350074,0.5,0.8759420289855072,0.0,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.0,0.9818824569155987,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.4285714285714286,0.3477878699091709,0.0,0.33333333333333326,0.0,0.5,0.0,1.0,0.8370365585841623,0.0,0.0,0.7395732298739088,0.9251700680272109,0.5,1.0,0.4545454545454546,0.9166666666666666,0.5833333333333333,0.0,0.0,0.0,0.593872870249017,0.0,1.0,0.0,0.9272666888077051,1.0,0.7005223447475335,0.33333333333333337,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.3292682926829268,1.0,0.26822916666666674,0.0,0.0,0.5882352941176471,0.7549770290964778,0.2325581395348837,0.6000000000000001,0.0,0.5454545454545454,0.0,0.1428571428571429,0.0,0.0,0.5,0.0,1.0,0.9068092239387486,0.6836734693877551,0.830735343951203,0.9019126162484646,0.0,0.789282250242483,0.0,0.5570817383472191,0.0,0.9370932754880694,0.48856964397251723,0.7466167466167466,0.9403487672880337,0.7105073649754501,0.0,0.2784491440080564,0.0,0.0,0.0,0.6020320999865127,0.0,0.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7954812471757795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363646,0.9979208270670513,0.0,0.5,0.8732394366197183,0.9421041861552854,0.0,0.6414850595371826,0.38132718733692805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772114975887897,0.0,0.0,0.4405076189152889,0.0,0.0,0.6666666666666667,0.48043818466353694,0.5,0.0,0.0,0.5573770491803278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46712802768166095,0.8888888888888888,0.6080525883319639,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818181,0.7121212121212122,0.8931799506984388,0.2843137254901962,0.0,0.0,0.0,0.0,0.4093499839897534,0.0,0.5301620130989314,0.06666666666666654,0.6736982136069936,0.0,0.0,0.15384615384615385,0.0,0.0,0.33333333333333337,0.0,0.46096345514950177,0.12598425196850394,0.0,0.25,0.25356633380884475,0.446969696969697,0.0,0.0,0.5054945054945055,0.7065120428189118,0.0,0.6557377049180327,0.6923076923076923,0.0,0.0,0.6546546546546548,0.0,1.0,0.7458715596330274,0.0,0.535015447991761,1.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8095238095238095,0.4745417515274949,0.0,0.8170719700699025,0.1966580976863751,0.19999999999999996,0.21052631578947367,1.0,1.0,0.0,0.0,1.0,0.41176470588235303,0.0,0.5,0.0,0.6000000000000001,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.2135179153094463,1.0,0.0,0.0,1.0,0.5658548707753479,0.38888888888888884,0.0,1.0,1.0,0.25015832805573157,0.8714285714285714,0.25,0.19999999999999996,0.31707317073170727,0.0,0.2222222222222221,0.0,0.2682926829268293,0.0,0.0,0.66,0.5714285714285714,0.0,0.4285714285714285,0.0,0.0,1.0,0.0,0.23452380952380958,1.0,0.7612383900928793,0.07147220525351261,0.0,0.0,0.0,1.0,0.18181818181818177,0.08333333333333326,0.330952380952381,0.33333333333333337,1.0,0.6843434343434343,0.6666666666666666,1.0,1.0,0.0,0.5,0.533311345646438,0.25,0.0,0.8666666666666667,0.4429384657088641,0.5333333333333333,0.0,0.0,0.0,0.3971631205673758,0.0,0.3653287959163247,1.0,0.05820328975115985,0.40246839253461775,0.9201426024955437,1.0,0.6893903024483918,0.0,0.23647711511789193,0.5,0.0,0.41463414634146345,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,0.0,0.0,0.6490748040625145,0.0,0.0,0.0,0.0,0.5,0.9687150764860748,0.0,0.0,0.9130691037684365,0.8554432145036173,0.0,0.4336283185840708,0.11107717369171244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849676455948233,0.0,0.6513220229901495,0.8107872988255763,0.0,1.0,0.3571428571428572,0.5419233860166086,0.0,0.0,0.0,1.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8194285714285714,0.7422760709649503,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.98562561254492,0.0,0.0,0.0,0.5,0.9131458469587965,0.0,0.28578416616496083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908496732026143,0.0,0.0,0.0,0.189385094376338,0.3255081967213115,0.6035172832019406,0.4898665348492338,0.8741524274477895,0.0,0.6203925323121111,0.6717798782441525,0.34700544464609806,0.2420490928495198,0.6593155459064161,0.33333333333333337,0.19096553200599453,0.0,0.0,0.0,0.0,0.0,0.36891630834423883,0.8174335842535368,0.0,0.14216253762445008,0.22233083523406094,0.6354523227383864,0.8641975308641976,0.0,0.15233362143474505,0.0,0.12119635890767233,0.2574139976275208,0.0662576687116565,0.0,0.4285714285714286,0.6449704142011834,0.33333333333333337,0.5272727272727272,0.0,0.6554409597979374,0.0,0.0,0.0,0.33333333333333337,0.0,0.17583141257820223,0.3551546391752576,0.33333333333333337,0.4389501711677444,0.2500455954769286,0.5714285714285714,0.0,0.0,0.055227987421383795,0.5,0.20775142550202452,0.30000000000000004,0.9725385130609511,0.0625,0.0,0.0,0.10821643286573146,0.0,0.0,0.0,0.515897435897436,0.0,0.0,0.0,0.009895227008148932,0.0,0.0,0.75,0.5876862446848965,0.0,1.0,0.0,0.0,0.9166666666666666,0.5650256258624089,0.9001821493624772,0.0,0.7142857142857142,0.09964547986832117,0.0,0.7928159076330982,0.44286608561660346,0.4407106991116262,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6017069701280229,0.375,0.0,0.8322797579018157,0.0,0.3272101823185415,0.0,0.5,0.39668058914047044,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.0,0.538505912892991,0.75,0.0,0.0,0.0,0.0,0.6228118312023267,0.7,0.0,0.06980519480519487,0.0,0.5024375684011542,0.9166666666666666,0.5869573788589678,0.0,0.0,0.0,0.2728578267113452,0.0,0.0,0.9562052230182574,1.0,0.0,0.7672518159806296,0.0,0.0,1.0,0.3484174085064293,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9851745576279293,0.6216121879106438,0.7093247588424436,0.4479495268138802,0.0,0.2222222222222222,0.0,0.0,0.0,0.5730239174891082,0.48843464228079625,0.0,0.0,0.0,0.0,0.0,0.250299107279811,0.2617991584214716,0.36786791994727885,0.5455612504401581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.0,0.0,0.9349829734303949,0.0,0.0,0.7487437185929648,0.8636363636363636,0.7978983819929548,0.0,0.0,0.6849975259772392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112814895947426,0.7682410423452768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468085106382979,0.0,0.0,0.0,0.0,0.8554595153664303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7080818542194922,0.0,0.0,0.0,0.27661347939985725,0.0,0.7397486772486772,0.15984697272122428,0.9021486373360618,0.0762514551804423,0.9181769519002829,0.7731865650578607,0.1282722513089003,0.0,0.34593175853018376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646342403453326,0.8047293746715711,0.0,0.0,0.28054596283506006,0.2746578574799432,1.0,0.0,0.0,0.4772036474164133,0.0,0.4568965517241379,0.665934065934066,0.0,0.9375,0.763614237906906,1.0,0.2500000000000001,0.0,0.9097054563013037,0.0,1.0,0.0,0.0,0.0,0.06201721474288224,0.18316100443131456,0.2500000000000001,0.5650406504065042,0.5530085959885387,0.5,0.0,0.0,0.0,1.0,0.12824897400820812,0.29999999999999993,0.9358974358974359,0.140068886337543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5076165924537146,0.0,0.6875,0.0,0.45346320346320346,0.5,1.0,1.0,0.08333333333333337,0.0,0.2956508086041767,0.0,0.8571428571428572,0.0,0.0,1.0,0.0,0.6009327115256495,0.6666666666666667,0.0,0.33333333333333337,0.0,0.3064689612784266,0.375,0.0,0.7413358538122243,0.0,0.7370413511939429,0.0,1.0,0.26822916666666663,0.0,0.0,0.8235294117647058,0.0,0.7764705882352941,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.48381444249746375,1.0,0.0,0.3505102040816328,0.15147407658420875,0.3144411300228108,0.9785598705501618,0.2589820359281436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5258918296892982,0.0,0.0,1.0,0.41022129315937417,0.44999999999999996,1.0,0.0,1.0,0.0,0.0,0.0,0.9888888888888889,0.6760481816075978,0.5379211854528143,0.0,0.0,0.7457220534143612,0.0,0.0,0.5,0.824940120668223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857710422607414,0.6429452900041135,0.12900805021148887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351377322229341,0.0,0.0,0.0,0.0,0.0,0.0,0.82305416732032,0.0,0.0,0.7708333333333334,1.0,0.7871674491392802,0.0,0.0,0.7524000893056486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7425277540563622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299610894941634,0.0,0.0,0.0,0.6000000000000001,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957198443579767,0.0,0.32737762888516664,0.27415086016762225,0.43112272677774144,0.5640062871114215,0.7692307692307692,0.0,0.6077235772357723,0.6666666666666667,0.0,0.4913793103448275,0.01638530287984097,1.0,0.25,0.0,0.3544973544973544,0.4409828167656977,0.0,0.0,0.0,0.8135009122237988,0.7142857142857144,0.6923076923076923,0.4374999999999999,0.0,0.6546546546546548,0.0,1.0,0.0,0.0,0.36972193614830084,0.2857142857142858,0.6785714285714285,1.0,0.7362637362637363,0.6666666666666666,0.0,0.0,1.0,0.33333333333333326,0.09862570735650766,0.17924528301886788,0.5714285714285714,0.5336300192171537,0.17979002624671914,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.9631067961165048,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.19544822793606664,0.2785714285714287,0.0,0.33333333333333326,1.0,0.5658548707753479,0.0,0.5221625251846878,0.0,0.0,0.8822039265357822,0.05521472392638038,0.75,0.7,0.0,0.7232524964336662,0.4444444444444444,0.4680290046143706,0.8821138211382114,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.5639821554355482,1.0,0.0,0.5511904761904762,1.0,0.13554852320675115,0.25778863775198524,0.0,0.3317865429234338,0.0,1.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9559672439253591,0.25,0.2310286677908936,0.0,0.0,0.0,0.7777777777777778,0.8529707955689829,0.0,0.580209388720027,0.0,0.695626183122447,0.698058950395399,0.6080726891490477,0.926604092937375,1.0,0.0,0.6890702512401985,1.0,0.21152715153891388,0.0,0.7533490937746258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9166666666666666,0.5967741935483871,0.44272445820433437,0.7955020920502092,0.0,1.0,0.6579688428449635,0.0,0.0,0.7616592639593908,0.0,0.0,0.0,0.0,0.0,0.0,0.6784305725554196,0.4941278618105379,0.4336283185840708,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111713339355616,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.0,0.5,0.9285714285714286,0.8266809536565765,1.0,0.0,0.71043312448924,0.0,qsampled
