0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7941182202646605,0.0,0.0,0.0,0.7723553477498539,0.0,0.3842251840063656,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845417017354005,0.0,0.778125,0.7237337798241943,0.8493703584113659,0.0,1.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.8035017840843084,0.0,0.0,0.0,0.0,0.6512012813667912,0.2532039619971699,0.4917981072555204,0.5800803673938002,0.3834903544190219,0.0,0.6315842481619498,0.3808921798808017,0.2405468916898098,0.31282206729311934,0.33333333333333337,0.5806266168439205,0.6141301003138655,0.0,0.0,0.0,0.07188634907071134,0.0,0.5976472656421676,0.0,0.29341040462427725,0.5643269039570491,0.4419272168118913,0.4649122807017544,0.0,0.49295290477827425,0.5717044905842588,0.12119635890767233,0.0,0.5992721391023049,0.6706030150753768,0.0,0.045139277324085514,0.4444444444444444,0.5851063829787233,0.0,0.06900839291265148,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.9392439243924392,0.2677366405252597,0.5714285714285714,0.0,0.6666666666666667,0.0,0.5,0.9721588315837517,0.30000000000000004,0.0,0.0,0.09670329670329691,0.34733828536056943,0.007504690431519689,0.7796610169491525,0.0,0.2857142857142857,0.5196172248803828,0.8329683456101931,0.6428571428571428,0.0,0.014888027023645556,1.0,0.0,1.0,0.6113963039014374,0.6063401939910102,0.0,0.0,0.0,0.0,0.4862709488935827,0.23642987249544645,0.0,0.5,0.0,0.39276608360509946,0.8741997439180538,0.05634414831981449,0.44474290099769764,0.0,0.0,0.0,0.44976076555023936,0.6949327333239581,0.0,0.0,0.5320855614973262,0.375,0.0,0.0,0.6666666666666667,0.0,0.5096964023003878,0.0,0.8419432842382941,0.0,0.0,0.0,0.0,0.10378220354467393,0.33333333333333337,0.0,0.0,0.25,0.0,0.5,0.4285714285714285,0.0,0.4241819822386854,1.0,0.0,0.8472348141432458,0.9557575425724142,0.0,0.0,0.0,0.0,0.40290846877673225,0.0,1.0,0.38820988304709725,0.33296807655782,0.6654775417544998,1.0,1.0,0.0,0.0,0.7845303867403315,0.0,0.5271309549241614,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.707128278199253,0.0,0.0,0.0,0.40862480685489533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897986296483092,0.0,0.39862033030515853,0.0,0.8220265275059795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.9194229321286437,0.0,0.0,0.9130434782608696,0.5802798446347512,0.5,0.0,0.0,0.0,0.0,0.0,0.7517442465896075,0.0,0.0,0.0,0.6841750841750842,0.0,0.4839962392184115,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2237486560745432,0.0,0.6000000000000001,0.5189873417721519,0.6937931935889686,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.0,0.8451989090567102,0.4302248677248677,0.15984697272122428,0.43725150372107247,0.6959429335711101,0.35968704961910647,0.5285049920322611,0.23484848484848475,0.0,0.5,1.0,0.9768692845615923,0.9340442986054143,0.0,0.0,0.0,0.14491614255765184,0.0,0.8033018036543094,0.0,0.5714285714285714,0.0,0.41917525773195874,1.0,0.0,0.7514450867052023,0.7399286078531362,0.6296296296296297,0.0,0.7495473747736874,0.1887681159420288,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.18316100443131456,0.5,0.8759420289855072,0.5283018867924529,0.5,0.0,1.0,0.10830172777075431,1.0,0.9574095682613769,0.29999999999999993,0.6311584553928096,0.0,0.36363636363636365,0.19656786271450832,0.0,0.8636363636363636,0.0,0.5714285714285714,0.0,0.8042584434654919,0.75,0.0,0.33333333333333326,0.5,0.0,1.0,0.6444257847823278,0.5480714957666981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5833333333333333,0.0,0.1931540342298288,0.8928571428571428,0.6061914385449201,0.0,0.0,0.0,0.5154433742942544,1.0,0.7198769703960015,0.33333333333333337,0.0,0.3813147326146691,0.375,0.0,0.013971802362504837,1.0,0.0,0.31464174454828653,0.0,0.5054121565362197,0.0,0.0,0.0,0.46153846153846145,0.23951285520974308,0.8,0.0,0.7272727272727273,0.0,0.0,0.75,0.33333333333333326,0.5,0.7609173735469683,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5671609245529874,0.0,1.0,0.8338220918866079,0.7466167466167466,0.9403487672880337,1.0,0.8,0.0,0.0,0.6568277920570433,0.0,0.6774455418752536,0.44999999999999996,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6454227590591226,0.0,0.7954812471757795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732394366197183,0.1159042130949931,0.5283626631297222,0.0,0.4605626445787627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7356305868185818,0.0,1.0,0.0,0.48043818466353694,1.0,0.0,0.0,0.0,1.0,0.0,0.7202407825432655,0.0,0.0,0.0,0.9333333333333333,0.0,0.7158119658119657,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32258064516129037,0.0,0.6080525883319639,0.7637956748695004,0.918918918918919,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.0,0.5997438360550753,0.40931239848402823,0.0,0.0,0.0,0.0,0.8980876301137739,0.3076923076923076,0.0,0.0,0.33333333333333337,0.46153846153846156,0.4651162790697675,0.01638530287984097,0.0,0.25,0.05882352941176461,0.0,0.017078604009759135,0.0,0.9010989010989011,0.7065120428189118,0.44627407200669833,0.5081967213114753,0.6923076923076923,1.0,0.0,0.7052154195011338,0.5,1.0,0.14724770642201834,0.0,0.0,0.8571428571428572,0.5952380952380952,0.0,0.0,0.0,0.4,0.0,0.0,0.33333333333333326,0.0,0.3930753564154785,0.0,0.8170719700699025,0.06169665809768643,0.6,0.0,0.8571428571428572,0.6666666666666667,0.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.6,0.6000000000000001,0.75,0.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.8245614035087719,0.2716202783300199,0.38888888888888884,0.14814814814814836,0.5773115773115773,0.0,0.25015832805573157,0.5950920245398772,0.25,0.19999999999999996,0.31707317073170727,0.0,0.0,0.0,0.8652482269503546,1.0,0.0,0.0,0.5714285714285714,0.87,0.0,0.0,0.5639821554355482,1.0,0.0,0.0,0.0,0.3121044303797468,0.07147220525351261,0.0,0.31746031746031755,0.0,1.0,0.9090909090909091,0.0,0.3447488584474886,0.0,1.0,0.6085858585858586,0.6666666666666666,0.0,0.5,1.0,0.5,0.0,0.25,0.22972972972972971,0.8666666666666667,0.8725550751492691,0.2093023255813954,0.0,0.2981927710843373,0.0,0.38662486938349017,0.0,0.9778812572759022,0.0,0.2512801755669348,0.40246839253461775,1.0,0.8,0.023363738198111772,0.0,0.3353789207091369,0.5,0.30758988015978705,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666674,0.0,0.0,0.6681896551724138,0.6490748040625145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090423043507319,0.0,0.6628433030206096,0.4336283185840708,0.2594736116852693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.5262182407907947,0.8783112158630937,0.0,0.75,0.0,0.5419233860166086,0.0,0.0,0.0,0.0,qsampled
0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925552594652351,0.6508854354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232406572835056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506511001347104,0.0,0.9518348623853211,0.7899923881254758,0.48794424626767074,0.0,0.0,0.0,0.24022438541494806,0.3874623046696518,0.8593797049081602,0.0,0.4531037113739168,0.578383641674781,0.6192990878540565,0.8050419100838202,0.43038850912866655,0.4867665816326531,0.18130194315459458,0.33333333333333337,0.018050082623617625,0.0,0.0,0.0,0.0,0.0,0.8487156775907884,0.0,0.7465760477808672,0.5875028045770697,0.9254477301124531,0.48753482915383484,0.0,0.29796979450359007,0.4244984160506864,0.0,0.12119635890767233,0.0,0.5098117741289547,0.0,0.0,0.45032728477918627,0.7777777777777778,0.0,0.0,0.6557187827911857,0.6666666666666667,0.4,0.0,0.6666666666666667,1.0,0.4447361512207929,0.0,0.0,0.4389501711677444,0.0,0.0,0.44067796610169496,0.0,0.3531439314810946,0.0,0.2498472816127062,0.0,0.18575624082232012,0.78125,0.0,0.0,0.007504690431519689,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.003733935394233945,0.66,0.5695006747638327,1.0,0.5512305869965781,0.0,1.0,0.24609695973705836,0.5157620041753653,0.9166666666666666,0.5746676630221033,0.0,0.01492537313432818,0.0,0.06643502019482073,0.7170501159265205,0.8770914777169664,0.045982935349023424,0.4816941852117732,0.0,0.6666666666666667,0.0,0.0,0.9178505803791511,0.11111111111111105,0.0,0.0,1.0,0.5,0.0,0.0,0.6102271226726528,0.5058300195457304,0.5,0.4148736786865582,0.33333333333333337,0.0,0.7012987012987013,0.8106350420811017,0.10378220354467393,0.0,0.0,0.0,0.0,0.2142857142857143,0.0,0.4285714285714285,0.0,0.17416703935599298,0.0,0.0,0.8298409492552385,0.050430606160980496,0.5233838336313165,0.41666666666666663,0.6777012316960425,0.0,0.0,0.0,0.0,0.18483829650976635,0.4140604258482451,0.0,0.6608838437923895,0.8,0.7678571428571429,0.15384615384615385,0.08103545301069204,0.0,0.0,0.0,0.6300940438871474,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6593028667965315,0.0,0.07947355099974684,0.7964088397790055,0.9500316110121272,0.0,0.8596439222993206,0.0,0.15999999999999992,0.0,0.0,0.16666666666666663,0.0,0.250299107279811,0.4893495012245386,0.0,0.8365373321326495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.933311416897572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660235798499465,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6237826755509994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.8881735005083022,0.7391304347826086,0.7080818542194922,0.0,0.0,0.0,0.14095982142857155,0.06903020071281163,0.9046408137317228,0.0,0.9069691706469822,0.0,0.9045086878370282,0.9545015689114168,0.3978974195603696,0.7433903576982892,0.4363636363636364,0.0,0.6494893221912721,0.0,0.0,0.0,0.0,0.0,0.9335692171605484,0.0,0.8758021895054737,0.6857142857142857,0.9152649451156913,0.7961302501179802,0.07251264755480591,0.7705299941758882,0.7514450867052023,0.0,0.6296296296296297,0.0,0.25709112854556426,0.1996108949416343,0.0,0.9585798816568047,0.75,0.0,1.0,0.9097054563013037,1.0,0.5,0.0,1.0,1.0,0.4520597621119814,0.0,0.5,1.0,0.6280991735537189,0.0,0.3392857142857143,0.0,0.0,0.0,0.5122975404919016,0.0,0.0,0.8880429914912673,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6202321724709784,0.0,0.6875,0.8387286639199529,0.13961038961038952,0.5,1.0,0.5,0.0,0.5416666666666667,0.2956508086041767,0.6625916870415648,0.8928571428571428,0.6176723212368478,0.6381634372367313,0.0,0.0,0.6778733385457387,0.25,0.9461459727580506,0.0,0.0,0.0,0.0,0.25,0.013945233265720058,0.0,0.9606872451951077,0.31464174454828653,1.0,0.5363546519836228,0.0,0.0,0.3529411764705882,0.9019908116385911,0.2619663648124193,0.0,0.0,0.7272727272727273,0.5,0.1428571428571429,0.0,0.33333333333333326,1.0,0.5894125242091672,0.0,0.0,0.6964504283965728,0.0,0.28531390134529144,0.5202265372168284,0.38847305389221554,0.0,0.0,0.0,0.3709327548806941,0.8088694565896315,0.7465387465387465,0.10591350397175647,0.7762145748987854,0.8,0.5258918296892982,0.0,0.4812741570038651,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203095586697343,0.7818992536107789,0.9716821393121972,0.0,0.903288769492308,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.0,0.0,0.8510141446490526,0.0,0.5173376623376624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35483870967741926,1.0,0.97339593114241,0.0,0.0,0.0,0.0,1.0,0.8876033057851239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7121212121212122,0.8686716791979949,0.3638068448195031,0.0,0.0,0.0,0.0,0.43345153664302594,0.8439620081411127,0.0,0.32737762888516664,0.5303738317757009,0.43112272677774144,0.6270318663794309,0.7692307692307692,0.2925278219395867,0.0,0.6666666666666667,0.7857142857142857,0.4913793103448275,0.0,0.0,0.0,0.0,0.4818181818181817,0.038942220612207756,0.4850088183421516,0.7142857142857143,0.3946759259259258,0.36190476190476195,0.09836065573770503,0.18508092892329342,1.0,0.2857142857142857,0.7052154195011338,0.5,1.0,0.14724770642201834,0.0,0.36972193614830084,1.0,0.0,0.0,0.07033426183844005,0.6666666666666666,0.6,0.0,0.5,0.0,0.6475343573160874,0.0,0.0,0.5328430384847875,0.0,0.0,0.3882352941176471,1.0,0.6956521739130435,1.0,0.5,1.0,0.41176470588235303,0.6666666666666667,0.5,0.0,0.33333333333333337,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.21915236051502163,0.0,0.7979319258940112,0.0,1.0,0.5784444444444444,0.0,0.0,0.4652605459057072,1.0,0.8822039265357822,0.5714285714285714,0.25,0.0,0.0,0.5105837075048107,0.0,0.7833333333333333,0.0,1.0,1.0,0.0,0.0,0.52,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,1.0,0.3822521097046414,0.07147220525351261,0.0,0.7466216216216216,1.0,1.0,0.0,0.6666666666666666,0.3447488584474886,0.6666666666666667,1.0,0.6085858585858586,0.0,1.0,1.0,1.0,0.0,0.22942286420717017,0.0,0.2060185185185185,0.26923076923076916,0.6358103197674418,0.0,0.0,0.0,0.0,0.5990536277602525,0.0,0.0,0.0,0.05820328975115985,0.0,0.8990429505135388,0.8,0.6907533139346913,0.0,0.6076149141842572,0.5,0.5436337625178828,0.0,0.6870967741935485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955020920502092,0.0,0.7707006369426752,0.0,0.3978895096213533,0.0,0.935174697220528,0.0,0.5,0.0,0.0,0.5,0.0,0.6567302112660922,0.47269082196469603,0.0,0.2575370606851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.38505050505050487,0.0,0.0,0.5,0.9285714285714286,0.8889970788704966,1.0,0.0,0.0,0.0,qsampled
0.0,0.5555555555555556,0.0,0.0,0.0,0.6717303278054316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734197678026159,0.0,0.0,0.0,0.8738277919863597,0.0,0.0,0.0,0.0,0.0,0.0,0.10638994190961892,0.0,0.6729471316085489,0.0,0.0,0.0,0.0,0.0,0.6513523195414652,0.0,0.0,0.7905242905242905,0.476566454094544,0.0,0.0,0.0,0.32875925237435366,0.5296053511705685,0.0,0.38588850174216016,0.0,0.3641088572872303,0.06549240094878295,0.3427025402074252,0.0,0.5532457081545064,0.2117704162116245,0.33333333333333337,0.8203082600672962,0.0,0.4619148936170213,0.0,0.8141592920353982,0.05222088835534233,0.0,0.0,0.0,0.23223915592028133,0.0,0.9299529937581876,0.4649122807017544,0.2454134538686522,0.0,0.918353576248313,0.12617030762371828,0.3355704697986577,0.0,0.13324732768153325,0.8648648648648649,0.0,0.33333333333333337,0.0,0.0,0.05660377358490576,0.0,0.0,0.0,0.33333333333333337,1.0,0.11815252416756161,0.0,0.22222222222222232,0.7044104410441044,0.43096844792996536,0.5714285714285714,0.0,0.0,0.7431079104309666,0.0,0.20775142550202452,0.30000000000000004,0.0,0.0625,0.0,0.735166872682324,0.10821643286573146,0.34702702702702726,0.0,0.0,0.75,0.0,0.0,0.0,0.02850779510022272,0.0,0.0,0.0,0.5986029016657711,1.0,0.0,0.0,0.5157620041753653,0.9166666666666666,0.5788298872180451,0.015677491601343907,0.0,0.0,0.0,0.7928667728888344,0.0,0.0010219449225474797,0.0,0.0,0.0,0.0,0.0,0.6909783022459078,0.0,0.25,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.8991825613079019,0.0,0.0,0.18892746208660693,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.656627447478288,0.4577915777217155,0.0,0.931614024920313,0.4722222222222222,0.0,0.0,0.0,0.0,0.4862318251969783,0.0,0.6042974151685991,0.2616750445921844,0.0,0.0,0.5825242718446602,0.0,0.8791436464088398,0.0,0.4533016892363535,1.0,0.5899333826794966,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9807403851922961,0.5940288341468952,0.0,0.461441213653603,0.5720568927789933,0.9696103648661523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144399791391846,0.0,0.6636263261485287,0.2368263353441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9775720675944334,0.0,0.0,0.0,0.0,0.7179312110608518,0.0,0.0,0.0,0.021719715643196302,0.0,0.0,0.0,0.13636363636363635,0.49917828230567873,0.0,0.0,0.6781948834743683,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517114914425427,0.0,0.0,0.0,0.6755718526279029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.36857142857142855,0.0,0.0,0.7073170731707317,0.6843135213906526,0.0,0.0,0.0,0.12886115444617785,0.7759171425805826,0.0,0.7174203113417346,0.3735160802935463,0.3236228813559322,0.648129958443521,0.7121746591667462,0.0,0.7538782816229117,0.0,0.0,1.0,0.6184591112279779,0.48051539912005026,0.0,0.7567039106145252,0.14491614255765184,0.0,0.0,0.0,0.5714285714285714,0.0,0.9007444168734492,1.0,0.667662434652726,0.0368421052631579,1.0,0.24242424242424232,0.4568965517241379,0.3017543859649122,0.0,0.8,0.18467220683287167,1.0,0.0,0.0,0.04418155480444219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5483870967741935,0.5,0.0,0.0,0.6394849785407726,0.0,0.2543892416884571,0.29999999999999993,0.0,0.1133837261004893,0.0,0.5934204976803037,0.0,0.36363636363636365,1.0,0.0,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680527995858856,1.0,0.0625,0.0,0.17002518891687646,0.5,0.42307692307692313,0.4545454545454546,0.0,0.0,0.0,0.5475214312336938,0.0,0.593872870249017,0.0,0.0,0.0,0.4973919523099851,0.6666666666666667,0.6260720411663809,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.508613617719442,1.0,0.040506329113924044,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.75,0.6000000000000001,0.0,0.7272727272727273,0.5,0.1428571428571429,0.0,0.33333333333333326,0.5,0.0,0.0,0.9063680640903091,0.6585067319461445,0.15147407658420875,0.8428967154728927,0.39522653721682854,0.0,0.0,0.7962170682278766,0.0,0.9370932754880694,0.0,0.5055185055185055,0.0,0.4406546644844518,0.0,0.2515942028985507,0.0,0.885110744685592,0.0,0.6774455418752536,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762225284572922,0.907323568575233,0.0,0.0,0.6905120713516839,0.9597711216208326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396924482338611,0.0,0.7696369245372567,0.10634051046842463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9512195121951219,0.9841182061695325,0.0,0.0,0.0,0.0,0.5583554376657824,0.0,0.0,0.0,0.8986954346029862,0.0,0.0,1.0,1.0,0.48043818466353694,0.0,0.0,0.7448555166374782,0.0,1.0,0.857645492582731,0.0,0.0,0.0,0.8475820379965457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688253282964562,0.0,0.0,0.0,0.5634328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.6720302375809935,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8665564478034955,0.14102564102564086,0.0,0.0,0.0,0.0,0.43640661938534264,0.0,0.39142695995487864,0.0,0.5926760563380282,0.0,0.0,0.15384615384615385,0.2925278219395867,0.6798245614035088,0.6666666666666667,0.7948717948717949,0.0,0.01746216530849809,0.0,1.0,0.25356633380884475,0.0,0.015080226806611252,0.0,0.09523809523809523,0.31783276450511944,0.8799283154121864,0.5081967213114753,0.0,0.2932692307692307,0.923469387755102,0.6453900709219857,0.0,1.0,0.0,0.25,0.22863027806385183,0.2857142857142858,0.0,1.0,0.4220055710306406,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.4515416290047203,0.4036511156186614,0.6,0.08510638297872364,1.0,0.5652173913043479,1.0,0.08823529411764708,1.0,0.0,1.0,0.5,0.8,0.6666666666666667,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.2135179153094463,0.20000000000000007,0.0,0.25,0.8245614035087719,0.7006666666666667,0.0,0.5444915254237288,0.5773115773115773,0.0,0.0,0.4285714285714286,0.25,0.7,0.31707317073170727,0.3297297297297299,0.2222222222222221,0.0,0.36448598130841114,1.0,0.0,0.13571428571428568,0.7142857142857143,0.8522727272727273,0.0,0.0,0.2320390170699681,1.0,0.0,0.0,0.0,0.24157608695652188,0.0,0.0,0.5396825396825395,0.0,1.0,0.9090909090909091,0.0,0.07692307692307698,0.33333333333333337,1.0,0.605263157894737,0.0,1.0,1.0,1.0,0.5,0.5999506416584404,0.0,0.0,0.3846153846153846,0.0,0.25773195876288646,0.7777777777777778,0.19723714504988477,0.0,0.0,0.0,0.3653287959163247,0.5924812030075188,0.9508998776865281,0.7343637670740475,0.0,0.0,0.6910766246362754,0.0,0.0,0.5,0.0,1.0,0.7652849740932642,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.934201266713582,0.5250729070346396,0.0,0.6681896551724138,0.10589904128350613,0.8989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554432145036173,0.0,0.010928961748634003,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.15294815987336774,0.0,0.07182021777743475,0.0,0.0,0.0,0.0,0.5613437195715678,1.0,0.0,0.71043312448924,0.0,qsampled
