0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.7045790251107829,0.7224732262382865,0.5017490464238424,0.5664575014261266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704175349232076,0.0,0.0,0.7424600827912478,0.0,0.0,0.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.0,0.8378152384774902,0.0,0.16283621316333974,0.0,0.0,0.3867565510492551,0.4541359096830221,0.3641088572872303,0.0,0.6041912585094513,0.0,0.0,0.0,0.6666666666666667,0.2991833163190899,0.16533583842179422,0.5397301349325339,0.0,0.0,0.047592877555506785,0.0,0.0,0.8722638988798684,0.2763929618768328,0.5930549939344925,0.4393738711619506,0.0,0.3880292151522655,0.0,0.0,0.0,0.7236238532110092,0.035211267605633645,0.7303163017031631,0.0,0.0,0.7142857142857143,0.0,0.0,0.18977591036414554,0.0,0.4,0.0,0.33333333333333337,1.0,0.11815252416756161,0.3107787519339864,0.5555555555555556,0.3288702928870295,0.0,0.1428571428571428,0.9491525423728814,0.0,0.0,0.5,0.17676225105363186,0.30000000000000004,0.0,1.0,0.2716346153846153,0.0,0.013793103448275779,0.0,0.4085308056872038,0.0,0.0,0.31534939279315155,0.0,1.0,0.0,1.0,0.46446558477895916,0.0,0.9230769230769231,0.9082138200782268,1.0,0.0,0.8620689655172413,0.0,0.3840414379971637,0.8333333333333333,0.6106194690265487,0.5555555555555556,0.48958549376314786,0.0,0.0,0.9162964204878866,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.07539118065433859,0.375,0.0,0.5786199095022624,0.6666666666666667,0.2574351545878413,0.31833727966324643,0.0,0.0,0.6666666666666667,0.8214285714285715,0.16625310173697294,0.6911665542818611,0.4270976616231086,0.33333333333333337,0.0,0.36786344908769875,0.75,0.0,0.75,0.0,0.0,0.5819592628516004,0.0,0.3985322157067309,0.6009811454577694,0.705812757201646,0.5158946412352406,0.0,0.5670002440810349,0.6666666666666667,0.028522205206737983,0.5586433187129608,0.532938022906344,0.0,0.0,0.0,1.0,0.0,0.7333333333333334,0.0,0.07790055248618777,0.0,0.5064077669902913,1.0,0.6175471115230151,0.0,0.8,0.5,0.0,0.0,0.0,0.7083934912397081,0.04936159010135588,0.5073295896691695,0.9861431870669746,0.46354825115887066,0.9866608065047797,0.9809556033545206,0.33333333333333326,0.8362718957777853,0.7736334405144695,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5457623376145438,0.0,0.10395950572393642,0.0,0.0,0.17808219178082185,0.9130434782608696,0.805972159856309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7859195402298851,0.7693973754618424,0.8636363636363636,0.779874213836478,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289448937370698,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.8881735005083022,0.0,0.0,0.0,0.8590931920916853,0.0,0.5927272727272725,0.0,0.0,0.7373397228338299,0.7613894222377379,0.0,0.6387278828553996,0.7710119075198072,0.0,0.0,0.0,1.0,0.0,0.0,0.48486419241136225,0.0,0.0,0.14491614255765184,0.0,0.0,0.9986187845303868,0.5714285714285714,0.0,0.4193548387096775,0.2100271002710028,0.1556350626118067,0.0,0.0,0.0,0.7880434782608695,0.11504424778761035,0.817984832069339,0.0,0.18467220683287167,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43582510578279265,0.75,0.39630996309963107,0.6280991735537189,0.0,1.0,1.0,0.20719178082191791,1.0,0.478454172366621,0.29999999999999993,0.5917735515258734,0.825,0.36363636363636365,0.0,1.0,0.0,0.5263157894736842,0.0,0.0,0.4285714285714287,0.0,0.0,0.1428571428571428,0.5,1.0,1.0,0.6761696545693048,0.9813576494427558,0.8125,0.16109422492401204,0.9166666666666666,0.6296296296296295,0.0,0.0,0.08333333333333337,0.5,0.36557575757575755,0.0,0.0,0.5018020969855832,0.7509353287012293,0.0,0.0,0.0,0.25,0.0,0.6666666666666667,0.0,0.6418964610414006,0.375,0.0,0.2690730106644791,1.0,0.7123417721518988,0.3292682926829268,0.0,0.0,1.0,0.9,0.5882352941176471,0.8686493184634448,0.0,0.6000000000000001,0.0,0.25806451612903225,1.0,0.0,0.75,0.0,0.5,0.47586137820512797,0.0,0.6663996796155387,1.0,0.8213199785369343,0.8244929797191888,0.0,0.7658602150537634,0.6470588235294118,0.0,0.47889750215331617,0.0,0.0,0.0,0.17232930414897085,1.0,0.0,0.4872389791183296,0.0,0.48091670730085534,0.0,0.609602021478206,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.646873771136453,0.0,1.0,0.9958709282764949,0.0,0.990714649920833,0.8810754912099276,0.5,0.9052084117071703,0.984375,0.0,0.0,0.0,0.2592592592592593,0.0,0.7294010232734415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510956344487855,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9302272856090235,0.0,0.20867071524966252,0.0,0.0,0.5416666666666667,1.0,0.7784114052953157,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6960576515472657,0.6578385305425032,0.526849702230746,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996760259179265,0.0,0.0,0.691456145330684,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.4516599781101788,0.7508458192363461,0.0,0.0,0.0,0.0,0.16860143725815357,0.3043235184494968,0.5909090909090908,0.0,0.6268125707509029,0.15384615384615385,0.75,0.40582655826558267,0.6666666666666667,0.0,0.8545454545454545,0.0,0.0,0.0,0.25356633380884475,0.0,0.782312925170068,0.39982876712328774,0.09523809523809523,0.7377701934015928,0.5915264544901683,0.4461538461538461,0.7692793931731985,0.2932692307692307,0.2857142857142857,0.7735042735042734,0.2500000000000001,0.0,0.7072769180111953,0.23076923076923073,0.3839605734767023,0.8571428571428572,0.4626865671641791,0.0,0.0,0.6666666666666666,0.6,0.0,1.0,1.0,0.3900928792569659,0.2515723270440251,0.5714285714285714,0.3457446808510639,0.0,0.19999999999999996,0.21052631578947367,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7858681602757431,0.0,0.8245614035087719,0.30409356725146186,0.1515151515151516,0.0,0.8279569892473119,0.625,0.24445851804939833,0.3766233766233765,0.75,1.0,0.7560975609756098,0.553122987765615,0.2222222222222221,0.6739130434782609,0.0,1.0,0.0,1.0,0.0,0.17391304347826086,0.4285714285714285,1.0,0.0,1.0,0.0,0.11764705882352955,0.0,0.33046107331821617,0.11494252873563238,0.0,0.20279720279720292,0.0,0.0,0.18181818181818177,0.41666666666666663,0.9074074074074074,0.33333333333333337,1.0,0.08333333333333337,0.6666666666666666,0.0,1.0,0.0,0.5,0.9065934065934066,0.0,0.5076923076923077,0.26923076923076916,0.30654873917952585,0.25773195876288646,0.0,0.0,1.0,0.6080486980047344,0.10030165912518862,0.6945219123505977,0.4279250161603103,0.6883394746226078,0.3669467787114846,1.0,0.0,0.1847826086956521,0.11111111111111116,0.5722360764754779,0.5,0.3073561544064093,1.0,0.7868325973504616,0.0,0.8,1.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.5968571825893478,1.0,0.6681896551724138,0.3425428564085431,0.0,0.0,0.7836992481203007,0.9647058823529412,0.0,0.0,0.0,0.5,0.0,0.13024538986496303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40723701672122437,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2331199669626266,0.0,0.33594263807125335,0.0,0.0,1.0,0.0,0.8313047711781889,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.7499120845114009,0.0,0.0,0.0,0.0,0.0,0.3842251840063656,0.0,0.0,0.0,0.0,0.681011160885423,0.0,0.0,0.0,0.0,0.0,0.4166110352346012,0.478460868588123,0.0,0.0,0.0,0.0,0.0,0.5970724191063175,0.0,0.0,0.8878708551483421,0.0,0.0,0.8962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296053511705686,0.341120785663663,0.1820702402957487,0.0,0.7984420642648491,0.5314975085234723,0.5903011126655597,0.0,0.746811224489796,0.0,0.6666666666666667,0.031136065334694374,0.0,0.0,0.23364223532715522,0.0,0.0,0.0,0.0,0.38691343631594277,0.0,0.6147057137944869,0.45276236617957333,0.17543859649122806,0.45109241587142135,0.8265845070422535,0.749743062692703,0.09872159090909094,0.0,0.5050545895673272,0.0,0.8,0.5104813986245753,0.0,1.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,1.0,0.11815252416756161,0.33438908515044463,0.44444444444444453,0.37747476071849995,0.5888787602552417,0.5714285714285714,0.0,0.6666666666666667,0.0,0.5,0.8585827733659133,0.0,0.0,0.0,0.0,0.0,0.007504690431519689,0.0,0.0,0.0,0.9406698564593301,0.3273248668578451,0.0,0.0,0.3190230391539718,0.0,0.0,0.0,0.6908003436653228,0.0,0.0,0.15579662789177884,0.5218345173422483,0.9166666666666666,0.20270394555320537,0.21313923105636423,0.4626865671641792,0.0,0.0,0.0,0.9656771799628943,0.6999178419827469,0.41542288557213924,0.0,0.0,0.0,0.35766423357664245,0.8944820909970959,0.33333333333333326,0.25,0.0,1.0,0.0,0.0,0.0,0.002323117052494439,0.0,0.0,0.2895807535821687,0.33333333333333337,0.35164835164835184,0.7012987012987013,0.6904937361827561,0.0,0.33333333333333337,0.0,0.38095238095238093,0.25,0.8690476190476191,0.0,0.0,0.0,0.1859077917236236,1.0,0.0,0.4890796093518792,0.0,0.0,0.0,0.6707539911521445,0.0,0.1079711557201325,0.5586433187129608,0.0,0.0,0.22416812609457104,0.5780522452845078,1.0,1.0,0.8888888888888888,0.0,0.7819358469330331,0.8333333333333334,0.41293071507965917,0.8269230769230769,0.765625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6521341710345147,0.0,0.049286987522281556,0.9385218365061591,0.7830504582767264,0.0,0.6445475804405616,0.0,1.0,0.9956974034016237,0.0,0.0,0.0,0.5138159539884972,0.0,0.0,0.8336759868421052,0.0,0.0,0.0,0.0,0.7347243847117838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762264150943396,0.0,0.9489340996067808,0.9347826086956522,0.2588961539378243,0.0,0.0,0.5,0.13636363636363635,0.0,0.0,0.0,0.7023592778030647,0.8125,0.0,1.0,0.8541518037159962,0.0,0.0,0.0,0.0,0.0,0.4215754792332269,0.0,0.0,0.0,0.0,0.7360807317558162,0.0,0.0,0.0,0.0,0.0,0.7996276354853319,0.8815840061514801,0.0,0.0,0.0,0.7152226441146012,0.0,0.8,0.0,0.0,0.8486074744108546,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916814159292036,0.5405173890697276,0.4162673228856365,0.4418948283355063,1.0,0.8855307895731016,0.76669978314051,0.0,0.7003998769609351,0.0,1.0,0.5958950201884252,0.8731105807478122,0.0,0.30083857442348005,0.0,0.0,0.0,0.0,0.3149728471683476,0.19999999999999996,0.03524332810047093,0.41917525773195874,0.0,0.0,0.5028901734104047,0.7341703056768558,0.6296296296296297,0.0,0.17271505376344087,0.17378461538461543,0.39047619047619064,0.556084885231702,0.5,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5066469719350074,0.75,0.5555555555555556,1.0,1.0,0.0,0.0,0.2071917808219178,1.0,0.9533275713050994,0.0,0.5236270753512133,0.0,0.0,0.0,1.0,0.36363636363636365,0.0,0.0,1.0,0.3941556993084987,0.0,0.0,0.5238095238095237,0.0,0.0,0.5,0.7847667514843087,0.0,0.0,0.73,0.14268585131894462,0.5,0.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.0,0.0,1.0,0.47492191805989337,0.7475192943770672,0.0,0.0,0.0,0.0,0.9380579057672902,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.8706954760297096,0.0,0.0,0.4790343074968233,0.0,0.44999999999999996,0.3529411764705882,0.8888888888888888,0.3667117726657646,0.8,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.5,0.6794201755250961,1.0,0.0,0.7252208047105004,0.1504664970313826,0.43333333333333335,0.0,0.5984481086323958,0.0,0.5570817383472191,0.47889750215331617,0.2775041050903121,0.0,0.5791730129181476,0.9441549983718659,1.0,0.8,0.7513043478260869,0.0,0.640224109564676,1.0,0.7162762397322787,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9015461573442474,0.9599055660037613,0.8031178840427395,0.0,0.7534438684939289,0.0,0.13636363636363646,0.9959415454210045,0.0,0.0,0.0,0.3181105617667833,0.0,0.0,0.37040636578995323,0.0,0.0,0.0,0.0,0.7395586056722652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.9385192668494733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7565651522715926,0.8446601941747572,1.0,0.0,0.7201734196863459,0.0,0.0,0.0,0.0,0.0,0.30114551637730447,0.0,0.0,0.0,0.0,0.5132487714171867,0.0,0.0,0.0,0.0,0.0,0.11642387218045114,0.4218023756240318,0.0,0.0,0.0,0.0,0.0,0.47339593114240996,0.0,0.0,0.95,0.0,0.0,0.5201448619284745,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353264769193972,0.38485089012359674,0.08547362607014652,0.0,0.6689214580984593,0.43112272677774144,0.5666145426114151,0.15384615384615385,1.0,0.40582655826558267,0.6666666666666667,0.20512820512820518,0.0,0.16374687164819457,0.5051546391752577,0.25,0.0,0.0,0.10601265822784822,0.7910353535353536,0.0,0.7377701934015928,0.4988147646461225,0.4918032786885246,0.7692793931731985,0.75,0.0,0.6546546546546548,0.5,1.0,0.14724770642201834,0.8064516129032259,0.46752917300862507,0.0,1.0,0.0,0.0,0.6666666666666666,0.4,0.0,1.0,0.0,0.3900928792569659,0.2515723270440251,0.4285714285714285,0.4522673031026253,0.3647694849076436,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.39708900914349676,0.2785714285714287,0.0,0.0,0.2482915717539863,0.6969314838167298,0.33333333333333326,0.0,0.8939068100358423,1.0,0.0,0.5714285714285714,0.75,0.0,0.31707317073170727,0.5227736233854521,0.6666666666666667,0.7846858638743456,0.0,1.0,0.0,1.0,0.7142857142857143,0.6057692307692308,0.4285714285714285,1.0,0.2320390170699681,1.0,0.0,0.0,1.0,0.0,0.3928571428571429,0.0,0.0,1.0,1.0,0.0,0.41666666666666663,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.5,0.21758802237578145,0.25,0.74,0.3846153846153846,0.0,0.0,0.0,0.8865107018417123,0.0,0.38958403787622586,0.1468689477081988,0.0,0.4279250161603103,0.0854629739688576,0.0,0.0,0.8,0.002400384061449823,0.0,0.3311304004734661,0.0,0.26478988168094664,0.8780487804878049,0.7202072538860104,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.7001703093954017,0.0,0.4482758620689655,0.09641099631566752,0.19509043927648595,0.0,0.31007445580865944,0.0,0.5,0.995386825985026,0.0,0.0,0.0,0.13978494623655924,0.0,0.0,0.08659598268566693,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.0,0.98125,0.8679245283018868,0.6899679574040715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7026905829596413,0.75,qsampled
0.0,0.6928571428571428,0.7941182202646605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232406572835056,0.0,0.0,0.0,0.0,0.0,0.0,0.07029812292970183,0.6580297365446482,0.0,0.0,0.7632592725318044,0.0,0.7673119713171241,0.0,0.0,0.0,0.3255081967213115,0.0,0.9583333333333334,0.8792679595738869,0.3834903544190219,0.6173451482716266,0.48901899016315487,0.0,0.9550033579583613,0.6596073493217331,0.0,0.0,0.0,0.4743826838924775,0.0,0.0,0.12338699766498717,0.9204283801874164,0.5977710084648956,0.7194071261682243,0.3170524527500532,0.7326519634211942,0.0,0.17543859649122806,0.990709773318469,0.8608470181503889,0.0,0.7218465539661898,0.29931972789115635,0.5050545895673271,0.6706030150753768,0.0,0.6139389193422083,0.7777777777777778,1.0,0.0,0.08024455483377912,0.0,0.6000000000000001,0.0,0.0,0.0,0.23938525657723375,0.5523038605230386,0.22222222222222232,0.785039941902687,0.0,0.1428571428571428,0.0,0.6666666666666667,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.09670329670329691,0.0,0.8030018761726079,0.0,0.0,0.2857142857142857,0.5196172248803828,0.0,0.6428571428571428,0.18181818181818188,0.019672635057250587,0.6734693877551021,0.982672138622891,1.0,0.46464779028183334,0.35007849293563587,1.0,0.5169258920402562,0.2744463017133305,0.5,0.0,0.5979740424184868,1.0,0.5,0.13978269954032585,0.2658760747109399,0.877332517589477,0.5872459705676245,0.44474290099769764,0.0,0.0,0.7476851851851851,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.506362351040194,0.0,0.35748492373181984,0.33333333333333337,0.0,0.4267990074441689,0.7061919504643963,0.0,0.0,0.0,0.3284936479128856,0.0,0.0,0.0,0.0,0.0,0.6179362913471039,0.0,0.0,0.13794652886991676,0.0,0.0,0.0,0.6401535717055766,0.0,0.0,0.6918116376724655,0.9743906201789572,0.0,0.5981343085811204,0.0,0.41740996168582367,1.0,0.8883495145631068,0.15384615384615385,0.7845303867403315,0.0,0.3423134487919606,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7109338154378242,0.0,0.0,0.0,0.41683340002667735,0.0,0.68933554258819,0.0,0.0,0.8007456503728252,0.0,0.0,0.0,0.2049488972565896,0.0,0.250299107279811,0.0,0.0,0.0,0.0,0.0,0.0,0.9987179786018974,0.7397198373248983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.0,0.7863762257654017,0.0,0.23115577889447236,0.3835227272727273,0.5317942763472441,0.5,0.0,0.6829703588143526,0.0,0.0,0.0,0.7444314994606257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7104978354978355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7608247422680412,0.0,0.0,0.7073170731707317,0.0,0.8013318534961155,0.0,0.0,0.10853494623655924,0.08719822109275732,0.0,0.8134969325153374,0.9087353324641461,0.72140522875817,0.9064071023638892,0.475587761331014,0.0,0.8885071830106184,0.41002865329512894,1.0,0.0,0.0,0.5596304591265397,0.0,0.0,0.3210652304009576,0.9414204689748582,0.8161490999949008,0.8712179984484096,0.5714285714285714,0.9213427268959801,0.0,0.0,0.816949341664807,0.6947368421052631,0.0,1.0,0.36413043478260865,0.25165962582981294,0.19844357976653704,0.0,0.719982471516214,0.75,0.75,1.0,0.08217379889734822,0.0,0.0,0.0,0.5,0.0,0.04931960544315639,0.5066469719350074,0.0,1.0,0.6370967741935484,0.0,0.0,0.0,0.10830172777075431,0.0,0.0,0.29999999999999993,0.5917735515258734,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.75,0.33333333333333326,0.0,1.0,0.8444084278768234,0.5,0.5126476053467601,0.18028169014084505,0.8125,0.20000000000000018,0.0,0.37099125364431496,1.0,1.0,0.75,0.5833333333333333,0.3269461077844311,0.20596904937361815,0.8928571428571428,0.3953188748121109,0.37092463923035823,0.0,0.0,0.8439056791763534,0.0,0.0,0.33333333333333337,0.0,0.9811320754716981,1.0,0.0,0.013971802362504837,0.0,0.0,0.3292682926829268,0.0,0.19155590304925707,0.0,0.0,0.8823529411764706,0.9019908116385911,0.4165588615782665,0.0,0.0,0.6363636363636365,0.5,0.0,0.0,0.0,0.5,0.5171222117499215,0.0,0.0,0.3429833169774289,0.0,0.0,0.0,0.5984481086323958,0.0,0.0,0.8537001706998695,0.9370932754880694,0.0,0.5055185055185056,0.17095408661673717,0.5076923076923077,1.0,0.918429003021148,0.0,0.6413404849505739,0.0,0.4452636784606394,0.44999999999999996,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.6454227590591226,0.0,0.8053587450883327,0.0,0.0,0.0,0.36711478800413655,0.0,0.0,0.1091676718938478,0.0,0.0,0.0,0.21219091431857395,0.0,0.01971636363636342,0.0,0.0,0.0,0.0,0.0,0.0,0.9922220855878012,0.7400647866363081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781081081081082,0.0,0.5180986926622838,0.0,0.0,0.0,0.48043818466353694,1.0,0.0,0.7311699910687705,0.0,1.0,0.857645492582731,0.7202407825432655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46712802768166095,0.0,0.0,0.0,0.0,0.0,0.0,0.4772896500372301,0.6340533672172808,0.0,0.0,0.8883483337387497,0.33333333333333326,0.5308689024390245,0.0,0.0,0.6373075546007877,0.0,0.0,0.3877724313614491,0.3274733495417992,0.0,0.4277777777777778,0.8709040235949888,0.15384615384615385,0.36801375752364573,0.6013513513513513,0.0,0.0,0.4873338870431895,0.03128103277060568,0.0,0.25,0.25356633380884475,1.0,0.032439376907017925,0.3331914893617022,0.9010989010989011,0.5263157894736843,0.0,0.4918032786885246,0.6923076923076923,0.75,0.2857142857142857,0.11616161616161602,0.0,0.8571428571428572,0.14724770642201834,0.0,0.5193953223046206,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.33333333333333326,0.08910103420843296,0.4745417515274949,0.5714285714285714,0.5430737422467264,0.0,0.19999999999999996,0.08510638297872364,0.0,0.6666666666666667,1.0,0.08823529411764708,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.2116959064327486,0.6000000000000001,0.9831351949129112,0.0,0.07017543859649122,0.8431908548707754,0.4999999999999999,0.9910179640718563,0.0,1.0,0.2811906269791006,0.7300613496932515,0.25,0.19999999999999996,0.0,0.59375,0.0,0.7831245880026367,0.8821138211382114,1.0,0.0,0.29323308270676685,0.7142857142857143,0.4900000000000001,0.0,0.0,0.8208499647804649,0.0,0.0,0.0,1.0,0.11533586818757924,0.5789473684210527,0.0,0.0,1.0,1.0,0.18181818181818177,0.41666666666666663,0.0,0.6666666666666667,1.0,0.11868686868686873,0.0,0.0,1.0,0.0,0.5,0.94448109058927,0.0,0.22972972972972971,0.0,0.5905691915193103,0.19999999999999996,0.0,0.8529707955689829,0.0,0.5733194009056078,0.2566171723692705,0.5762514551804423,0.33208114199849725,0.9548713622943905,0.0,0.0,1.0,0.002400384061449712,0.0,0.3312095667516173,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.6681896551724138,0.6503724176699301,0.07883302296710115,0.0,0.0,0.06883365200764835,0.0,0.0,0.0,0.5,0.0,0.6560402684563759,0.0,0.16666666666666674,0.0,0.0,0.0,0.0,1.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8385093167701863,0.5139242459307258,0.7644025717741422,0.0,0.5,0.3571428571428572,0.5419233860166086,0.0,0.0,0.6794304672380426,0.0,qsampled
