0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105950653120465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734974524279921,0.0,0.0,0.70024611181981,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.3247889226612629,0.5433645067913605,0.23953837492963026,1.0,1.0,0.3834903544190219,0.0,0.0,0.0,1.0,0.21108271087177677,0.0,0.19096553200599453,0.621661429693637,0.5367773061611875,0.23749650740430273,0.8226351351351351,0.18138479001135077,0.0,0.4606594453041305,0.0,0.7037712895377128,0.46393365670474107,0.5635294117647058,0.0,0.966950497907346,0.3418708240534519,0.055445544554455606,0.0,0.0,0.0,0.8650602409638555,0.0,0.2682926829268293,0.33333333333333337,0.4339622641509433,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.2720198089847894,0.33333333333333337,0.0,0.0,0.0,0.0,0.25,0.5623357116034549,0.5,0.15422047538835848,0.0,0.0,0.0,0.0,0.9924969987995198,0.10821643286573146,0.0,0.2970479704797049,0.5714285714285714,0.5,0.0,0.0,1.0,0.019672635057250587,0.8,0.5501762632197414,0.0,0.6816110743974123,0.6514423076923076,0.20640000000000003,0.0,0.4482758620689655,0.9166666666666666,0.48143291853244585,0.23642987249544645,0.0,0.2222222222222222,0.0,0.0,0.0,0.07578100835137658,0.0,0.0,0.0,0.0,0.0,0.7099912014859713,0.0,0.0,0.2860962566844919,0.0,0.0,0.0,0.0,0.21828219556216155,0.6306446169422883,0.5,0.3754404378139291,0.6666666666666667,0.40801886792452824,0.7012987012987013,0.4265003371544168,0.10378220354467393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27725218864727486,0.0,0.4215983079666571,0.052908786210198566,0.0,0.0,0.41666666666666663,0.9157144135811678,0.0,0.35864778002618725,0.0,0.6480948543801082,0.0,0.0,0.6572928476364175,0.0,0.6,0.5777777777777778,0.15384615384615385,0.07790055248618777,1.0,0.4303416746871991,0.1923076923076923,0.5777777777777778,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.9580516412804431,0.49015399879216626,0.0,0.11444360077617477,0.0,0.0,0.0,0.885086707481786,0.4038585209003215,0.15999999999999992,0.0,0.0,0.0,0.6342344876506596,0.0,0.0,0.0,0.8364028213166144,0.0,0.0,0.0,0.0,0.0,0.6700187125562741,0.9473684210526315,0.0,0.0,0.0,0.9913100152074734,0.0,0.0,0.0,0.0,0.0,0.0,0.10617799831693764,0.0,0.0,1.0,0.13636363636363635,0.0,0.5,0.0,0.9087963484728953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6973644803833483,0.0,0.0,0.6437462235649547,0.0,0.25,0.8644304682040531,0.0,0.0,0.0,0.0,0.0,0.6068548387096775,0.7442097461552715,0.5099908340971587,0.9737192282102461,0.9245941700122186,0.6758409785932722,0.41751497005988014,0.0,0.0,0.9551006932981182,0.0,1.0,0.0,0.6451662561576355,0.48063805226151746,0.23777116120799657,0.7513812154696132,0.15859609609609604,0.0,0.3179549604382226,0.0,0.5714285714285714,0.5207225288509785,0.7961302501179802,0.07251264755480591,0.7459111471987008,0.1325301204819277,0.0,0.6000000000000001,0.0,0.0,0.6660412757973733,0.0,0.0,1.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2609308885754583,0.2500000000000001,0.0,0.4475138121546962,0.0,0.0,0.6000000000000001,0.8516645596291614,1.0,0.49039098740888,0.0,0.5740432612312812,0.0,0.0,1.0,0.0,0.0,0.5625,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8073772959951822,0.9780782626510961,0.0625,0.0,0.7528344671201814,0.3571428571428572,0.0,0.0,0.0,0.5416666666666667,0.0,0.0,0.0,0.593872870249017,0.0,0.0,0.0,0.49288702928870276,0.6666666666666667,0.7135161606268364,0.33333333333333337,0.6666666666666667,0.643407893732346,0.0,0.0,0.0,0.0,0.8701223063482819,0.7560975609756098,1.0,0.2165748976422418,1.0,0.44999999999999996,0.3529411764705882,0.7549770290964778,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.631106120157215,0.0,0.6885745200977839,0.25031133250311344,0.15147407658420875,0.0,0.5202265372168284,1.0,0.0,0.4839084916634355,0.0,0.3709327548806941,0.0,0.0,0.9403487672880337,0.0,0.6,0.1991525423728815,0.0,0.4852711796425866,1.0,0.7803353864137033,0.0,1.0,0.0,1.0,1.0,0.0,0.967741935483871,0.0,0.0,0.9029495950638682,0.0,0.0,0.7796257796257796,0.0,0.0,0.5,0.9485009671179884,0.20499999999999985,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.09745415334165453,0.2536926083752523,0.0,0.5040933278755629,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745919393517444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9390811576603927,0.0,1.0,0.8488965230064542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068097014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.8769230769230769,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.8237704918032787,0.0,0.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.5747282608695652,0.4093499839897534,0.26865671641791056,0.8836515993876399,0.32961101805322923,0.0,0.21217674608022818,0.4566241525910605,0.15384615384615385,0.7893379191745485,0.0,0.0,0.0,0.8181818181818182,0.0,0.19012345679012344,0.0,0.25356633380884475,0.0,0.7778036295951606,0.0,0.72,0.8151260504201681,0.20737887695114543,0.0,0.6538461538461539,0.25,0.2857142857142857,0.7573696145124718,0.5,0.0,0.5653605531774778,0.23076923076923073,0.22147651006711422,0.2857142857142858,0.4925373134328359,0.0,0.6373626373626373,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.33333333333333337,1.0,0.0,0.0,0.5,0.96,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21915236051502163,0.5652173913043479,0.7979319258940112,0.25,0.2402148887183423,0.0,1.0,0.12874251497005995,0.48951048951048937,0.0,0.25015832805573157,0.5950920245398772,0.25,0.0,0.34883720930232565,0.7261055634807418,0.2222222222222221,0.7833333333333333,0.2978723404255321,1.0,0.0,0.0,0.0,0.9134615384615384,0.0,1.0,0.03686311340690296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.331786542923434,0.0,1.0,0.0,0.08333333333333326,0.38247011952191223,0.6666666666666667,1.0,0.5833333333333333,0.0,0.0,1.0,0.0,0.0,0.1806288478452066,0.0,0.0567734682405846,0.0,0.0,0.2373831775700933,0.0,0.6326530612244898,0.0,0.39311043566362713,0.0,0.0,0.6244784422809457,0.6163011387600168,0.400400554614081,0.46873065015479887,0.75,0.5869565217391304,0.375,0.5872676427043921,0.5,0.26169913637276565,0.41463414634146345,0.735483870967742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6530612244897959,0.7620769453283194,0.0,1.0,0.5970576487817867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6617158058080248,0.0,0.0,0.0,0.2575370606851368,0.0,0.0,0.0,0.0,0.0,0.3872855850366512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18717790146361568,0.0,0.06157042869641283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8934441115045855,0.0,qsampled
0.5714285714285714,0.0,0.7523421808230997,0.8801711840228246,0.0,0.6703692196157631,0.7380952380952381,0.0,0.6835443037974683,0.0,0.5017490464238424,0.857889237199582,0.0,0.5688410867435677,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3704175349232076,0.0,0.0,0.7099220992209923,0.0,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.11907894736842095,0.8927248300289052,0.0,0.9028008499130771,0.5535752515521302,0.0,0.0,0.0,0.3834903544190219,0.0,0.5830131513552779,0.6742286751361162,1.0,0.19311875693673697,0.0,0.41501361338000775,0.0,0.4592525889239082,0.0,0.0,0.0,0.4123821308187908,0.0,0.38689484016742615,0.2793151969981239,0.5643269039570491,0.0,0.0,0.9689754689754689,0.15233362143474505,0.0,0.12119635890767233,0.0,0.0,0.6462650602409639,0.0,0.045139277324085514,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.34441693196557,0.0,0.9062262140356219,0.2826717493991877,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.1618955977868658,0.5,0.17676225105363186,0.5,0.0,0.0625,0.2744565217391305,0.34733828536056943,0.0,0.34702702702702726,0.35642857142857143,0.0,0.0,0.0,0.6428571428571428,0.0,0.9160902255639098,0.6734693877551021,0.5501762632197414,1.0,0.9267676767676768,0.0,0.0,0.29191863661352413,1.0,0.0,0.0,0.7049180327868853,0.6106194690265487,1.0,0.3415602500666647,0.0,0.793213828425096,0.0,0.0,0.75,0.6666666666666667,0.7545787545787546,0.35766423357664245,0.9695826456024522,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.48582317073170733,0.0,0.0,0.0,0.43728813559322033,0.8111888111888111,0.0,0.7372086793463701,0.33333333333333337,0.0,0.3284936479128856,0.75,1.0,0.5,0.4285714285714285,0.0,0.6980421686746987,0.0,0.0,0.3905013192612138,0.0,0.9329481958518799,0.0,0.6733546866501481,0.8333333333333334,0.0,0.0,0.6480948543801082,0.0,0.4460206062416008,0.0,0.23065338276181646,0.0,0.0,0.15384615384615385,0.07790055248618777,0.0,0.17234226447709589,0.1923076923076923,0.6666666666666667,0.0,0.6000000000000001,0.0,0.9368650234880667,0.0,0.0,0.0,0.0,0.9687988060944712,0.8275472241063904,0.0,0.0,0.0,0.0,0.22032618392870873,0.48843464228079625,1.0,0.0,0.0,0.16666666666666663,0.9398034623404736,0.0,0.5576808595770428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700187125562741,0.0,0.0,0.0,0.0,0.0,0.9164871124220811,0.0,0.0,0.0,0.0,0.0,0.06923740386688726,0.5705198762585593,0.0,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.7630434614102674,0.889763779527559,0.0,0.6714285714285715,0.6296296296296295,0.0,0.7682410423452768,0.0,0.788659793814433,0.8,0.0,0.6427577570613608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120636017974422,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739168078298513,0.8253251639256154,0.0,0.9610215053763441,0.7721680936915658,0.0,0.0,0.0,0.6875,0.3178767541183648,0.7684523043550197,0.8689788053949904,0.9228502544870077,0.0,1.0,0.7913892587660897,0.0,0.46926360725720384,0.0,0.0,0.0,0.5698385183833592,0.0,0.2801449025357944,0.5714285714285714,0.2794300389362936,0.0,0.22008862629246662,0.6673902153948906,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.43582510578279265,0.5,0.917246713070379,0.5179063360881542,1.0,0.2647058823529411,1.0,0.0,1.0,0.49039098740888,0.7,0.0,0.13657770800627944,0.36363636363636365,0.27468581687612204,0.0,0.36363636363636365,0.4375,0.0,0.0,0.0,0.75,0.0,0.8095238095238095,0.0,0.6506550218340612,1.0,0.7844677137870855,0.0,0.0,0.7576443941109853,1.0,0.0,0.0,0.6363636363636365,0.08333333333333337,0.5,0.6308300395256916,0.0,0.8571428571428572,0.13099393716700336,0.06908171861836565,1.0,0.0,0.8411040656471466,0.0,0.9712403598971723,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26822916666666674,0.0,0.44999999999999996,0.3529411764705882,0.46153846153846145,0.9250585480093677,0.8,0.0,0.8,0.0,0.8571428571428572,0.75,0.33333333333333326,1.0,0.9471270821635785,0.0,0.0,0.6441326530612245,0.6101281269066504,0.8916456677650707,0.0,0.7938434216368211,0.8823529411764706,0.7959094865100087,0.0,0.3709327548806941,0.0,0.5155430183356842,0.13301262778111855,0.0,0.0,0.0,0.0,0.3973401198587966,0.0,0.5688469729236386,0.0,0.4,0.0,1.0,1.0,0.9490520556779147,0.0,0.0,0.0,0.37038689172289085,1.0,0.8917116162589096,0.677914600991524,0.0,0.0,0.5,0.31034693877551,0.0,0.0,0.0,0.0,0.1724137931034483,0.9436619718309859,0.08892716278584267,0.5283626631297222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084574694473156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1832640215803083,0.49966591600880994,0.0,0.75,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.724281133364874,0.9411764705882353,0.0,0.5514467184191953,0.9333333333333333,0.0,0.7189009661835748,0.0,0.7245346432264737,0.3037037037037037,0.0,0.500303900983534,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.2455357142857143,0.7639902676399027,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.28042328042328046,0.0,0.8519553072625698,0.0,0.9640287769784173,0.4093499839897534,0.0,0.5301620130989314,0.8207885304659498,0.0,0.3125278644672316,0.0,0.0,0.7893379191745485,0.18360433604336024,0.0,0.46153846153846156,0.8545454545454545,0.0,0.0,0.25,0.0,0.4930875576036866,0.0,0.7853191489361703,0.9010989010989011,0.7065120428189118,0.0,0.4461538461538461,0.38701923076923084,0.43028846153846145,0.2857142857142857,0.3911111111111111,0.5,0.0,0.14724770642201834,0.23076923076923073,0.0,0.8571428571428572,1.0,0.0,0.4137931034482759,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.165289256198347,0.0,0.9134782608695652,0.2139303482587065,0.3999999999999999,0.21052631578947367,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.6000000000000001,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.6578813988849468,0.8,0.8087349397590361,0.16666666666666663,1.0,0.5658548707753479,0.33333333333333326,0.0,0.5056669572798604,0.625,0.2854430379746836,0.7300613496932515,0.75,1.0,0.04878048780487809,0.015789473684210797,0.4444444444444444,0.0,0.44594594594594594,0.0,1.0,0.3037037037037037,0.7142857142857143,1.0,0.4285714285714285,1.0,0.2320390170699681,0.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.0,0.24478594950603716,0.0,0.0,0.0,0.0,0.574074074074074,0.0,1.0,0.08333333333333337,0.6666666666666666,0.5,0.5,1.0,0.0,0.12633032740271344,0.0,0.7475728155339805,0.3846153846153846,0.5905691915193103,0.23809523809523803,0.0,0.0,0.0,0.0,0.0,0.0,0.4279250161603103,0.9348939283101683,0.0,0.8509803921568627,0.0,0.0,0.0,0.564105077435797,0.5,0.0,0.41463414634146345,0.735483870967742,0.0,0.6000000000000001,0.0,0.9311726127002193,0.0,0.0,0.0,0.0,0.9311541799247903,0.524547803617571,0.22413793103448265,0.7944812844616095,0.6664295874822191,0.0,0.16182508436445453,0.0,0.0,0.0,0.0,0.5,0.9316313573481254,0.0,0.6524982730831224,0.4336283185840708,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.3872855850366512,0.0,0.0,0.0,0.0,0.0,0.9575356769926906,0.0,0.0,0.0,0.23209339137316987,0.0,0.3742086295899485,0.8202080237741456,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.8125,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,1.0,0.0,0.7045790251107829,0.0,0.48641600098568716,0.0,0.8992950654582075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.0,0.28578416616496083,0.0,0.0,0.742671437481535,0.1359556786703603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476566454094544,0.0,0.892483422131933,0.0,0.5369066469022673,0.0,0.8569307665660415,0.3867565510492551,0.48420538428137216,0.3641088572872303,0.3396849593495933,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.6871743486973948,0.7247653358011634,0.0,0.0,0.0,0.8286647742488351,0.0,0.0,0.21743464776251675,0.0,0.0,0.1518324607329843,0.3880292151522655,0.39152981849611057,0.0,0.12119635890767233,0.39160045402951205,0.05921052631578949,0.0,0.0,0.6139389193422083,0.6666666666666667,0.358490566037736,0.0,0.679402307546813,0.0,0.4,0.0,0.0,1.0,0.4447361512207929,0.0,0.22222222222222232,0.7634707254749472,0.19217155944201525,0.5714285714285714,0.8813559322033898,0.0,0.3103242193336322,0.0,0.204192401272693,0.7,0.9761812548412083,1.0,0.0,0.0,0.007504690431519689,0.0,0.23661971830985917,0.0,0.48968105065666045,0.0,0.0,0.0,0.0,1.0,0.9847695390781563,1.0,0.6915964727559885,0.3716981132075472,1.0,0.4025735294117647,0.0,0.0,0.0,0.015677491601343907,0.0,0.45833333333333337,0.0,0.7598576934479693,0.783003300330033,0.019686938220722316,0.0,0.75,0.0,0.0,0.44976076555023936,0.8162532897360235,0.0,0.25,0.5471698113207546,1.0,0.0,0.6483299965042744,0.0,0.16424079700416871,0.0873861956267995,0.5,0.0,0.0,0.0,1.0,0.6045197740112995,0.0,0.6666666666666667,0.0,0.534906270200388,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.6594671964793095,0.0,0.7058551142210331,0.6083385481852315,0.4722222222222222,0.0,0.0,0.3588858469229854,0.5586433187129608,0.5155173718870638,0.7769465809714466,0.0,0.2619792725055883,0.0,0.0,0.5825242718446602,1.0,0.0,0.0,0.3203849922194685,0.0,0.6519174041297935,0.0,0.0,0.0,0.0,0.0,0.0,0.7083934912397081,0.0,0.0,0.0,0.461441213653603,0.5720568927789933,0.0,0.0,0.0,0.4038585209003215,0.0,0.0,0.0,0.5,0.0,0.6792237794547975,0.5457878322758514,0.2532164003027202,0.5194911545032262,0.0,0.0,0.0,0.0,0.0,0.9383367942252546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266367177151615,0.0,0.0,0.273972602739726,0.4076704545454546,0.5181062231759657,0.0,0.0,0.8942286147181527,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7724679797653643,0.0,0.7904191616766467,0.0,0.9015151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310096522138808,0.0,0.0,0.0,0.0,0.5189873417721519,0.6349896447599324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843135213906526,0.0,0.8776696815383447,0.0,0.36957506568814,0.0,0.8912708420905142,0.6916873449131513,0.0,0.010291595197255643,0.6436060304584066,0.0,0.0,0.0,0.0,0.0,0.0,0.7362637362637363,0.5488563297143461,0.0,0.0,0.0,0.9263075262486508,0.0,0.0,0.0,0.0,0.0,0.07251264755480591,0.0,0.5838150289017342,0.0,0.6296296296296297,0.4568965517241379,0.0,0.18973862536302033,0.0,0.605724838411819,0.75,0.2500000000000001,0.0,0.7825396825396825,1.0,0.5,0.0,0.5,1.0,0.4583869834952593,0.0,0.0,0.5655452436194895,0.5561719833564494,1.0,0.8474025974025974,1.0,0.0,0.0,0.13611491108071117,0.7,0.9693486590038314,1.0,0.0,0.0,0.0,0.36363636363636365,0.572944297082228,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.864406779661017,1.0,0.9081400636653024,0.21097683786505528,0.8125,0.0,0.0,0.0,1.0,0.4545454545454546,0.0,0.5416666666666667,0.0,0.793644996347699,0.8571428571428572,0.11557994757536039,0.045071609098567667,1.0,0.0,0.5154433742942544,1.0,0.9566165777993214,0.33333333333333337,0.33333333333333337,0.8411680123880101,0.0,0.0,0.0,0.0,0.0,0.5015576323987538,1.0,0.0,0.0,0.0,0.5882352941176471,1.0,0.2962529274004685,0.8,0.0,0.0,0.5,0.0,0.75,0.0,0.5,0.0,0.0,0.8974525150805125,0.0,1.0,0.3144411300228108,0.39522653721682854,0.0,0.0,0.5697775839511556,0.668842253238277,0.9375951293759514,1.0,0.0,0.0,0.0,0.0,0.2784491440080564,0.0,0.0,0.0,0.4286292316683902,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6454227590591226,0.0,0.7954812471757795,0.0,0.0,0.5986793518397846,0.0,0.5,0.0,0.23319615912208513,0.0,0.0,0.0,0.5,0.0,0.7348349555019794,0.5615626690268968,0.3453566423249982,0.725762636383879,0.0,0.0,0.0,0.0,0.0,0.9845959987947077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49063224379558945,0.0,0.0,1.0,0.0,0.45661914460285136,0.5,0.0,0.9390811576603927,0.7608695652173914,1.0,0.8522536687631027,0.0,0.0,0.0,0.0,0.0,0.0,0.7016848364717543,0.0,0.4366578793204453,0.0,0.9207772795216741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7927819358112393,0.0,0.6995249406175772,0.0,0.0,0.6371933827723901,0.6241134751773051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009875382083234,0.39429012345679004,0.743896484375,0.0,0.9688506981740065,0.0,0.7916156670746634,0.5849706997587039,0.6747708995698523,0.5926760563380282,0.8461538461538461,0.5176217631111527,0.15384615384615385,0.0,0.3091216216216216,0.6666666666666667,0.0,0.0,0.9516509433962264,0.0,0.0,0.0,0.6417233560090703,0.015080226806611252,0.0,0.2857142857142857,0.31783276450511944,0.0,0.20668693009118533,0.7417311752287121,0.0,0.2857142857142857,0.5185185185185185,0.0,0.0,0.14724770642201834,0.23076923076923073,0.5193953223046206,0.7142857142857143,0.38235294117647056,1.0,0.07033426183844005,0.0,0.6,0.0,0.0,0.0,0.653142402545744,0.3930753564154785,0.5714285714285714,0.4966857487194939,0.332774317201725,0.3999999999999999,0.25531914893617036,0.5714285714285714,0.6956521739130435,1.0,0.0,1.0,0.9411764705882353,0.8333333333333334,0.5,0.0,0.33333333333333337,0.5,0.0,1.0,0.2500000000000001,0.0,0.0,0.0,0.0,0.20000000000000007,0.8525345622119815,0.0,1.0,0.8382222222222222,0.6140350877192982,0.6737967914438503,0.5773115773115773,0.625,0.27929069031032305,0.5064935064935064,0.25,0.0,0.31707317073170727,0.5105837075048107,0.4444444444444444,0.12590639419907723,0.20740740740740748,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.3341159896689365,1.0,0.0,0.2284241201524322,1.0,0.7884779516358463,0.3549175320708613,0.0,0.7692307692307693,0.0,1.0,0.18181818181818177,0.08333333333333326,0.6851851851851851,0.6666666666666667,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.6362157589953803,0.0,0.0,0.6666666666666666,0.4169407894736843,0.0,0.7777777777777778,0.32885211995863506,0.0,0.39311043566362713,0.09542743538767418,0.3684262948207172,0.8080155138978669,0.5611158432708688,0.6725689404934688,0.6543110394842868,0.0,0.963855421686747,0.0,0.23647711511789193,0.5,0.7709205020920501,0.0,0.8180574555403557,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666674,0.0,0.0,0.6681896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6534747722018224,0.7069041753521572,0.0,0.6299938912645082,0.0,0.0,0.0,0.0,0.0,0.9525714895433205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.5050583056606688,0.0,0.0,1.0,0.3571428571428572,0.5647693817468106,0.0,0.0,0.8934441115045855,0.75,qsampled
