0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7889382785459529,0.0,0.0,0.7078925022376243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237337798241943,0.0,0.0,0.0,0.7209244727168445,0.8715596330275229,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.7576630652260905,0.3874623046696518,0.0,0.21704394141145145,0.48351408796119677,0.2591496426766766,0.48145816942040387,0.0,0.6383894003269379,0.0,0.0,0.6666666666666667,0.0,0.4836976658021489,0.46820407679143305,0.0,0.0,0.07946763147693503,0.3845943107620656,0.0,0.3896758177570093,0.23223915592028133,0.0,0.4506854390515005,0.631578947368421,0.28792064289301855,0.434961106309421,0.0,0.0,0.6301369863013699,0.5050545895673272,0.7397714706966458,0.0,0.6139389193422083,0.8571428571428572,0.5851063829787233,0.0,0.33802242609582045,0.0,0.4,0.0,0.0,0.0,0.0770805985823052,0.31006240249609995,0.0,0.0,0.43206273937625395,0.0,0.5,0.6666666666666667,0.6422602882807604,0.5,0.0,0.0,0.7517428350116189,0.78125,0.0,0.0,0.0,0.0,0.41848739495798315,0.0,0.5196172248803828,0.0,0.0,0.18181818181818188,0.018252281535192094,0.0,0.0,1.0,0.6908003436653228,0.9079016221873365,1.0,0.24546424759871943,0.27651356993736953,0.9166666666666666,0.5787892178524081,0.0,0.0,0.45833333333333337,0.5115965252593406,0.39276608360509946,0.8654570352618967,0.0,0.0,0.0,0.0,0.624380574826561,0.0,0.7910439907387918,0.11111111111111105,0.0,0.5471698113207548,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228882833787465,0.478908188585608,0.6501547987616099,0.18856203179243558,0.33333333333333337,0.0,0.37676056338028185,0.0,0.8690476190476191,0.5,0.4285714285714285,0.0,0.07839245844703546,0.0,0.0,0.06980519480519487,0.09775774113180702,0.0,0.0,0.0,0.0,0.3588858469229853,0.47137395104027,0.0,0.6619436439321166,0.4243309510146591,0.0,0.616717080056463,0.0,0.04721549636803879,0.15384615384615385,0.0921095711011678,0.0,0.12981671236830683,0.0,0.7662742382271468,0.0,0.0,0.0,0.948929108762119,0.0,0.0,0.0,0.0,0.24605751636752093,0.0,0.14419159994381248,0.9034815353108278,0.68933554258819,0.0,0.0,0.7801213123793769,0.0,0.9957522951851645,0.0,0.2049488972565896,0.0,0.4090132090132089,0.49367328562627355,0.6879510649533533,0.8336759868421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969868290258449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40201005025125625,0.9130434782608696,0.5804565441107681,0.0,0.0,0.0,0.0,0.0,0.0,0.716187342825269,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19329989251164437,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6107893692978976,0.7608247422680412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7563451776649746,0.0646437994722956,0.0,0.3589325426241661,0.0,0.5849760255727224,0.0,0.0,0.7279626386456508,0.0,0.0,1.0,0.0,0.5480952380952381,0.25328154299491046,0.0,0.0,0.23627346794190573,0.5599182004089978,0.0,0.3149728471683476,0.5714285714285714,0.0,0.41917525773195874,0.8870151770657673,0.7841227322537441,0.7514450867052023,0.0,0.0,0.7880434782608695,0.25709112854556426,0.8832684824902723,0.0,0.719982471516214,0.75,0.2500000000000001,1.0,0.9101859125425504,0.0,0.5,0.0,0.5,0.0,0.0,0.18316100443131456,0.5,0.0,0.5483870967741935,0.0,0.0,1.0,0.9554140127388535,1.0,0.0,0.0,0.9818824569155987,0.8974358974358975,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8082778876700834,0.7816015883520847,0.8125,0.8503100088573959,0.0,0.3653846153846154,0.5192307692307692,0.5,0.08333333333333337,0.5416666666666667,0.3775494071146246,0.0,0.8928571428571428,0.1344213012669101,0.0,0.0,0.0,0.8418836140888208,0.0,0.7131687242798355,0.0,0.6666666666666667,0.8558818063556959,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8235294117647058,0.6875957120980092,0.777490297542044,0.8,0.0,0.6363636363636365,0.5,0.8571428571428572,1.0,0.33333333333333326,0.5,0.7609173735469683,0.0,0.0,0.3429833169774289,0.12645322840279005,0.35605721949038904,0.0,0.0,0.0,0.5671609245529874,0.668842253238277,0.2775041050903121,1.0,0.7201429886800628,0.10434973637961331,0.6864707108609548,0.0,0.0,0.0,0.48078495502861807,0.0,0.41663883986070693,0.44999999999999996,1.0,0.0,0.0,1.0,0.9473946666666666,0.0,0.0,0.0,0.0,0.8323443564165891,0.0,1.0,0.9480283687943263,0.36711478800413655,0.0,0.0,0.0892857142857143,0.0,0.9954319065345392,0.0,0.21219091431857395,0.0,0.0,0.5569255865278511,0.742430613961312,0.37040636578995323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992332526230832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.48043818466353694,0.5,0.0,0.0,0.0,0.0,0.0,0.7202407825432655,0.0,0.0,0.8617954070981211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752770866319838,0.0,0.0,0.743756786102063,0.0,0.0,0.0,0.8237704918032787,0.5728693898134141,0.8181818181818181,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.3328467153284673,0.543889021765128,0.0,0.3409169251982076,0.6747708995698523,0.0,0.7668269230769231,0.6617984560817859,0.0,0.0,0.39634146341463417,0.6666666666666667,0.0,0.6626506024096386,0.0,0.0,0.0,0.1438356164383563,0.5011337868480725,0.0008551184949916468,0.7853191489361703,0.09523809523809523,0.31783276450511944,0.4988147646461225,0.6557377049180327,0.18508092892329342,0.25,0.2857142857142857,0.7573696145124718,0.2500000000000001,0.8571428571428572,0.7458715596330274,0.0,0.46752917300862507,0.8571428571428572,0.5952380952380952,0.0,0.07794015309672941,0.6666666666666666,0.6,0.0,0.0,0.33333333333333326,0.134344528710726,0.0,0.0,0.0,0.3560411311053985,0.0,0.0,0.0,0.4347826086956522,0.0,0.0,1.0,0.0,0.6666666666666667,0.5,0.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,0.5,0.19244804061557996,0.0,0.0,0.16666666666666663,1.0,0.0,0.6140350877192982,0.0,0.8533916849015317,1.0,0.8841772151898735,0.5714285714285714,0.75,0.0,0.7560975609756098,0.0,0.0,0.3114754098360656,0.2520325203252033,1.0,0.0,0.2698412698412699,0.7142857142857143,0.0,0.2857142857142857,0.33333333333333337,0.3341159896689365,1.0,1.0,0.0,1.0,0.3121044303797468,0.3928571428571429,0.0,0.5396825396825395,0.0,0.0,0.36363636363636365,0.5,0.16666666666666674,0.0,1.0,0.11868686868686873,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.22972972972972971,0.0,0.0,0.0,0.0,0.29807306302689696,0.0,0.4244278268751416,0.1468689477081988,0.0,0.7887130075705437,0.05820328975115985,0.0,0.0,0.0,0.023363738198111772,0.0,0.5751022793687901,0.5,0.11911129397243381,0.0,0.7202072538860104,0.0,0.4,0.0,0.9291353562256254,0.0,0.0,0.0,0.0,0.4534677419354838,0.0,0.2068965517241379,0.729604158520597,0.056534954407294946,0.0,0.0,0.22390317700453843,0.0,0.9954215180267246,0.0,0.5,0.0,0.6298688524590164,0.4956438878301117,0.010928961748634003,0.2594736116852693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417259639252027,0.0,0.0,1.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.6928593508500773,0.8636363636363636,0.0,0.7045790251107829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558059033896009,0.5,0.0,0.0,0.28578416616496083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714859437751004,0.0,0.0,0.0,0.0,0.8357838132189777,0.0,0.0,0.0,0.0,0.38528610354223425,0.4541359096830221,0.3663602808134906,0.3224806878191421,0.5172246643697278,0.0,0.5587841456882698,0.21144914938532222,0.33333333333333337,0.3746341463414634,0.5811903012490817,0.0,0.0,0.0,0.0,0.3845943107620656,0.8189967797151063,0.0,0.5716799624589395,0.4431107007284292,0.0,0.5017543859649123,0.2969253657327052,0.11418803418803403,0.04320601127113344,0.7218465539661898,0.711111111111111,0.045292014302741324,0.49493180980464424,0.0,0.6469379550632063,0.4444444444444444,0.021739130434782483,0.0,0.08751967074204092,0.0,0.4,0.0,0.33333333333333337,0.0,0.0770805985823052,0.7776475185619383,0.44444444444444453,0.0,0.2500455954769286,0.5714285714285714,0.0,0.25,0.0,0.5,0.204192401272693,0.30000000000000004,0.0,0.0625,0.0,0.36155747836835606,0.3066132264529058,0.0,0.38640973630831643,0.2857142857142857,0.5294117647058822,0.0,0.6428571428571428,0.0,0.019672635057250587,0.0,0.982672138622891,1.0,0.0,0.3511390416339356,0.0,0.5003379748546708,0.0,0.0,0.2066110797899171,0.0,0.16666666666666663,0.0,0.13977948426808495,0.29709523225885526,0.0,0.022605231248917446,0.9405034324942791,0.0,0.0,0.935570987654321,0.043062200956938024,0.0,0.11111111111111105,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.5937890353920888,0.0,0.5,0.0,0.0,0.0,0.6328059950041631,0.0,0.10378220354467393,0.33333333333333337,0.0,0.484080794248545,0.0,0.0,0.0,0.4285714285714285,0.0,0.6944477134182221,0.0,0.7425104202848212,0.11813376235348194,0.16944289812872015,0.728255684528542,0.41666666666666663,0.9157068687712597,0.6666666666666667,0.527068312354882,0.7368912608405604,0.0,0.3528837257119358,0.4228556485355648,0.8101120667187908,0.7586206896551724,0.0,0.8883495145631068,0.15384615384615385,0.7845303867403315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059318708492822,0.0,0.796137339055794,0.7960142939754749,0.0,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.0,0.6328958212884258,0.9772371690646379,0.0,0.6636263261485287,0.0,0.0,0.0,0.0,0.0,0.494480891097401,0.7978445769610428,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.9079822910315208,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.7857142857142856,0.0,0.7691326530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20274914089347085,0.0,1.0,0.0,0.0,0.0,0.0,0.8706734032124275,0.0,0.0,0.0,0.0,0.6453367875647668,0.7613894222377379,0.00966850828729271,0.0,0.5234685616623189,0.0,0.7224144559784698,0.4363636363636364,1.0,0.8215060427641773,0.9780380673499268,0.0,0.0,0.0,0.0,0.360633172746043,0.8235557345504989,0.0,0.6857142857142857,0.5620857621975566,0.0,1.0,0.7841227322537441,0.0,0.0,1.0,0.7880434782608695,0.5820895522388061,0.7941568836712913,0.0,0.7750692520775623,0.0,0.0,1.0,0.2806799336650082,1.0,0.5,0.0,0.0,0.0,0.0,0.8885754583921015,0.75,0.0,0.0,0.5,0.0,1.0,0.10830172777075431,1.0,0.13829787234042556,0.29999999999999993,0.6311584553928096,0.1133837261004893,0.0,0.5509391007398975,0.8571428571428572,0.0,0.572944297082228,0.5714285714285714,0.0,0.0,0.75,0.33333333333333326,0.0,0.5,0.8756476683937824,0.5,0.0,0.3193392980041291,0.0,0.18114707552526987,0.48364008179959106,0.0,0.34615384615384615,0.0,0.08333333333333337,0.0,0.3004897959183672,0.1931540342298288,0.0,0.1298545923062765,0.8895486935866983,0.0,0.0,0.8289604782464297,0.6666666666666667,0.0,0.0,0.0,0.0,0.375,0.0,0.013945233265720058,1.0,0.9570474069360484,0.5121951219512195,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.6000000000000001,0.0,0.0,0.5,0.0,0.0,0.33333333333333326,0.0,0.9392234621414738,0.0,0.7005595604174019,0.25031133250311344,0.0,0.8090893139147218,0.5202265372168284,1.0,0.6470588235294118,0.7962170682278766,0.8817564424597637,0.3709327548806941,0.7239307681304534,0.7465387465387465,0.674804570054119,0.9384615384615385,0.0,0.918429003021148,0.0,0.6413404849505739,0.0,0.0,0.44999999999999996,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7636730092576777,0.0,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.9964672774085385,0.2526120428924936,0.7635856079404466,0.0,0.0,0.0,0.0,0.0,0.6208870572333463,0.9344271423003396,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9499525616698292,0.0,0.0,0.745919393517444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5944564262321272,0.9333333333333333,0.0,0.7404291123264619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164948453608248,0.6000000000000001,0.0,0.0,0.7464932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.08994708994708978,0.4516599781101788,0.7778013132810845,0.0,0.6878154289834174,0.0,0.0,0.3877724313614491,0.3120762323621039,0.6380566801619434,0.7921680603712014,0.8531583715375957,0.15384615384615385,0.8229994700582937,0.0,0.33333333333333337,0.8571428571428572,0.4651162790697675,0.01638530287984097,0.0,0.0,0.0,0.30909090909090897,0.49729500371273994,0.0,0.7034749034749035,0.0,0.0,0.5081967213114753,0.18508092892329342,0.7254901960784315,0.2857142857142857,0.2222222222222222,0.2500000000000001,0.0,0.6469298245614035,0.5,0.32943525385054195,0.8571428571428572,0.5609756097560975,0.0,0.4220055710306406,0.0,0.6,0.0,1.0,0.33333333333333326,0.0,0.7780040733197556,0.4285714285714285,0.0,0.17979002624671914,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.19544822793606664,1.0,0.8525345622119815,0.0,0.0,0.8382222222222222,0.38888888888888884,0.996042216358839,0.0,0.625,0.0,0.5714285714285714,0.75,0.7,0.0,0.0,0.2222222222222221,0.12590639419907723,0.7357723577235773,1.0,0.0,0.08808290155440424,0.0,0.4204545454545454,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.3957894736842106,0.3549175320708613,0.0,0.035472972972972916,0.0,1.0,0.9090909090909091,0.0,0.27350427350427353,0.33333333333333337,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1351595919710431,0.0,0.9168110918544194,0.0,0.6112141652613828,1.0,0.0,0.5281733746130031,1.0,0.0,0.2566171723692705,0.0,0.0,0.06104281475201345,0.953826049077973,0.75,0.0,0.0,0.0,0.3312095667516173,0.5,0.6796628029504742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.6435023828152785,0.0,1.0,0.0,0.0,0.0,0.0,0.18484848484848493,0.5,0.0,0.0,0.0,0.6617158058080248,0.9586486051378763,0.0,0.7254901960784315,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.9114383269312847,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.8787446504992867,0.18648434403487912,0.0,0.0,0.0,0.0,0.5,0.9285714285714286,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.5555555555555556,0.0,0.8590888451642198,0.0,0.0,0.0,0.0,0.0,0.7682854546172996,0.0,0.0,0.8384026004179242,0.6811834422091498,0.0,0.0,0.0,0.0,1.0,0.0,0.6563142483334372,0.0,0.0,0.0,0.0,0.7175533281932666,0.0,0.0,0.397644105435937,0.0,0.0,0.0,0.658112222705524,0.0,0.0,0.7659772354842995,0.0,0.0,0.9128970163618865,0.0,0.0,0.0,0.6057554312861879,0.48279672509920135,0.48420538428137216,0.0,0.34318928481172595,0.6530707568011108,0.6444579043004239,0.0,0.2284713585949596,0.33333333333333337,0.0,0.05638679361938914,0.8993682068854741,0.15937186769127987,0.7826291079812208,0.0,0.48401773215118993,0.8157044812272911,0.0,0.5905114401076716,0.23838541412762648,0.0,0.0,0.3626131790744468,0.15233362143474505,0.9248913718187461,0.12119635890767233,0.3829787234042552,1.0,0.7397714706966458,0.0,0.6121164437450826,1.0,0.0,0.0,0.9343871160155085,0.0,0.4,0.5,0.33333333333333337,0.0,0.0770805985823052,0.31006240249609995,0.0,0.0,0.45048543689320386,0.1428571428571428,0.9491525423728814,0.0,0.3531439314810946,0.5,0.20775142550202452,0.0,0.0,0.78125,0.0,0.0,0.0,0.0,0.23011363636363646,0.0,0.49557522123893805,0.3104796963073738,0.0,0.0,0.01248120300751887,0.0,0.0,1.0,0.5864424410540915,0.4979919678714859,0.09481216457960617,0.1981957721825771,0.9642023346303502,0.0,0.865436974171552,0.15832037325038884,0.4626865671641792,0.0,0.34420279163100875,0.768966056624433,0.8424717145343777,0.0,0.0,0.0,0.0,0.7476851851851851,1.0,0.0,0.11111111111111105,0.0,0.25,1.0,0.0,0.2662789589093336,0.0,0.5987180366079385,0.49591630104623696,0.0,0.8162438072361506,0.0,0.8859060402684564,0.1578947368421053,0.0,0.10378220354467393,0.0,0.0,0.34351851851851845,0.0,0.0,0.5,0.0,0.0,0.617568462645319,0.0,0.41495513883573587,0.0955947136563875,0.2465843693713482,0.0,0.41666666666666663,0.0,0.0,0.3588858469229853,0.0,0.0,0.0,0.26256372906045156,0.6680959154643366,1.0,0.8,0.0,0.0,0.7845303867403315,0.0,0.3485410484668645,0.0,0.13112706837339982,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8194791295041027,0.0,0.0,0.045652479280797964,0.5662945101407149,0.0,0.0,0.3131006519888829,0.0,0.76,0.0,0.0,0.2049488972565896,0.9398034623404736,0.9144309256121977,0.3283338619783406,0.1990163777873275,0.5194911545032261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9152664749434009,0.0,0.0,0.0,0.0,0.0,0.0,0.7890276011004941,0.0,0.2500000000000001,0.6818181818181819,0.0,0.0,0.0,0.6443461059083164,0.0,0.0,0.0,0.0,0.890249877511024,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.8178406958894764,0.8003170106569539,0.0,0.0,0.0,0.0,1.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.0,0.5741770067186944,0.0,0.0,0.0,0.36857142857142855,0.25,0.0,0.7073170731707317,0.0,0.0,0.8799585593936585,0.0,0.0,0.0,0.7009948157489141,0.3834995466908432,0.0,0.07213438735177857,0.648129958443521,0.7938214407098009,0.7381174277726001,0.0,0.0,0.0,0.9062881562881563,0.7423473088640651,1.0,0.20827943078913314,0.7141119221411193,0.0,0.6160483942709724,0.8042495003681498,0.0,0.6857142857142857,0.5446496331899824,0.0,0.18887015177065758,0.7051994565888601,0.0,1.0,0.0,0.4568965517241379,0.9749303621169917,0.8467877879752763,0.0,0.605724838411819,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18316100443131456,0.5,0.0,0.5359116022099447,0.0,1.0,0.0,0.0,1.0,0.1550695825049705,0.0,0.42391304347826086,0.8890368397691967,0.0,0.0,0.0,0.0,0.49739583333333337,0.0,0.0,0.33782129742962064,0.0,0.0,0.0,0.0,0.0,1.0,0.5076165924537146,0.5734326290266712,0.0625,0.7576443941109853,0.9817518248175182,0.0,1.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.6195555555555556,0.793644996347699,0.8571428571428572,0.593872870249017,0.12384161752316747,0.0,0.0,0.8439056791763534,0.6666666666666667,0.0,0.0,0.0,0.6461320191158901,0.375,0.0,0.8218210361067504,0.0,0.9411392405063291,0.31464174454828653,0.0,0.5027365129007036,0.0,0.9,0.5882352941176471,0.46153846153846145,1.0,0.0,0.0,0.8,0.5,0.0,1.0,0.0,0.0,0.5171222117499215,0.0,0.6954030046256499,0.25031133250311344,0.6101281269066504,0.0,0.5202265372168284,0.0,0.0,0.5040530582166545,0.0,0.3709327548806941,0.0,0.5676065676065676,0.9403487672880337,1.0,0.8,0.0,0.0,0.6582445710511107,0.0,0.39899689830396623,0.44999999999999996,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.16791134666345453,0.0,0.3476272155517439,0.5949384342768866,0.0,0.5,0.33920123430398463,0.19622093023255804,0.8181818181818182,0.0,0.0,0.21219091431857395,0.9436619718309859,0.9404150338841546,0.5624231695923685,0.3453566423249982,0.725762636383879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7901658349258678,0.4966341257421071,0.0,0.0,1.0,0.0,0.0,0.0,0.7266513113901478,0.0,1.0,0.8889256198347107,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.6606181954699035,0.0,0.0,0.9407831900668577,0.6871182177506289,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.8726957096800859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.611087600507829,0.0,0.0,0.8682602921646747,0.2843137254901962,0.0,0.7778013132810845,0.0,0.6719826023921711,0.0,0.5577724836212032,0.5301620130989314,0.06666666666666654,0.26299760713508824,0.0,0.5666145426114151,0.0,0.0,0.0,0.6666666666666667,0.3076923076923077,0.0,0.6531853972798854,0.4042553191489361,1.0,0.0,0.30909090909090897,0.4735191217275908,0.0,0.7034749034749035,0.0,0.0,0.0,0.36347642505277966,0.43028846153846145,0.923469387755102,0.6546546546546548,0.0,0.8571428571428572,0.7458715596330274,0.5,0.535015447991761,0.8571428571428572,0.0,0.0,0.5201949860724234,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.0,0.17924528301886788,0.0,0.0,0.40845070422535223,0.19999999999999996,0.25531914893617036,0.0,0.6956521739130435,0.0,0.75,1.0,0.0,0.6666666666666667,0.5,0.0,0.33333333333333337,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2135179153094463,0.2785714285714287,0.0,0.16666666666666663,1.0,0.2806666666666666,0.33333333333333337,0.0,0.07933740191804695,0.625,0.37682077264091196,0.045112781954887105,0.75,0.0,0.04878048780487809,0.32791327913279145,0.4444444444444444,0.0,0.1623931623931626,1.0,0.0,0.0,0.5714285714285714,0.26923076923076916,0.2857142857142857,0.0,0.03686311340690296,1.0,0.0,0.8206680116565792,1.0,0.39500679767643065,0.07147220525351261,0.0,0.31746031746031755,0.0,1.0,0.18181818181818177,0.0,0.3447488584474886,0.6666666666666667,1.0,0.11868686868686873,0.0,0.0,0.0,0.0,1.0,0.9623918277051207,0.0,0.03986135181975747,0.0,0.6023026315789475,0.19999999999999996,0.0,0.02649507948523855,0.0,0.39311043566362713,0.0,0.0,0.5924812030075188,0.0,0.40856550088915233,1.0,0.8,0.003718073068218586,0.0,0.33469705825053575,0.5,0.933509234828496,0.0,0.3191489361702129,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.4482758620689654,0.0,0.0,0.0,0.15055268344234674,0.328054298642534,0.41666666666666663,0.0,0.0,0.5,0.9316313573481254,0.8671743959381658,0.7069041753521572,0.0,0.6299938912645082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797541576283442,0.9655561829474872,0.0,0.0,0.0,0.23209339137316987,0.0,0.0,0.7644025717741422,0.0,0.5,0.7857142857142857,0.0,1.0,0.0,0.6850892951495298,0.0,qsampled
