0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842251840063656,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058166116332232565,0.0,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.0,0.0,0.34441035284802324,0.8582273389975366,0.0,0.2591496426766766,0.0,0.6508558951409091,0.0,0.5586105150214593,0.21212930804167784,0.0,0.0,0.8605168789415111,0.46209976931005703,0.0,0.8181094844048377,0.0,0.0,0.0,0.7171537578249435,0.24736369755440868,0.0,0.0,0.631578947368421,0.0,0.0,0.055445544554455606,0.0,0.6308724832214765,0.9237187127532778,0.13324732768153325,0.8648648648648649,0.0,0.7777777777777778,0.4545454545454545,0.0,0.9255284552845529,0.0,0.0,0.0,0.33333333333333337,1.0,0.5531149301825993,0.0,0.22222222222222232,0.9460059993334073,0.2500455954769286,0.5714285714285714,0.8813559322033898,0.0,0.0,0.0,0.17676225105363186,0.5,0.0,0.78125,0.0,0.39619883040935666,0.3066132264529058,0.0,0.4085308056872038,0.0,0.515897435897436,0.3031441291040624,0.6428571428571428,0.18181818181818188,0.019672635057250587,0.8,0.8512355017650025,0.5,0.0,0.0,0.18542336548767424,0.24702503077554383,0.5462325193070341,0.0,0.5803431526167346,0.864696734059098,0.0,0.45833333333333337,0.0,0.7928667728888344,0.7918686473807662,0.0,0.8592946362968406,0.75,0.6666666666666667,0.0,1.0,0.797158516468898,0.4444444444444444,0.0,0.0,1.0,0.5,0.0,0.6666666666666667,0.31346111799431564,0.0,0.0,0.037437899219304516,0.33333333333333337,0.0,0.4736842105263158,0.0,0.18892746208660693,0.33333333333333337,0.0,0.4397705544933078,0.0,0.0,0.5,0.0,0.0,0.7079159254751427,0.0,0.0,0.0,0.5797145003756573,0.5311199303068435,0.0,0.6737410071942446,0.8333333333333334,0.034114732227939926,0.7076706733183782,0.7153886912421468,0.38820988304709725,0.0,0.0,1.0,1.0,0.8883495145631068,0.0,0.0,0.0,0.25924891805109596,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19342930970837957,0.6049690144033504,0.8011621885967436,0.12914438502673786,0.0,0.0,0.0,0.0,0.7708237459733088,0.84,0.0,0.0,0.0,0.9383378264454387,0.250299107279811,0.0,0.0,0.8550667993177942,0.0,0.0,0.0,0.0,0.7191697739089,0.0,0.7368421052631579,0.0,0.0,0.0,0.9009079831767619,0.0,0.0,0.8556390977443609,0.0,0.5873355510606644,0.0,0.13322785284722305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6870649845274934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669529395335847,0.0,0.18588724471077422,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.46182736957115533,0.0,0.25,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.0,0.0,0.5617206109009388,0.918530588061028,0.4331232803763202,0.7258842443729903,0.3413095329691468,0.769626034827291,0.0,0.6962357747300846,0.0,1.0,0.6541678282687483,0.7712808273667462,0.7844929245283019,0.0,0.7567039106145252,0.0,0.0,0.0,0.8664826634466103,0.5714285714285714,0.0,0.0,0.8870151770657673,0.16206123973114261,0.16473988439306364,0.0,0.6000000000000001,0.7880434782608695,0.958041958041958,0.0,1.0,0.14663827198052937,0.75,0.2500000000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8196982883666957,0.0,0.0,0.8758700696055685,0.5106707317073171,0.5,0.8474025974025974,1.0,0.19979577944179716,0.0,0.4169570267131243,0.7,0.0,0.8852823477100934,0.0,0.5044285111767188,0.8571428571428572,0.36363636363636365,0.4274999999999999,0.0,0.0,0.3918186298669294,0.75,0.33333333333333326,0.0,0.0,0.8702702702702703,1.0,0.0,0.0,0.0625,0.7576443941109853,0.13325471698113223,0.0,0.0,1.0,0.0,0.5416666666666667,0.0,0.793644996347699,0.8571428571428572,0.1344213012669101,0.8915018706574025,1.0,0.0,0.4973919523099851,0.6666666666666667,0.7205768336176152,0.6666666666666667,0.0,0.0,0.0,0.25,0.0,1.0,0.7370413511939429,0.0,0.0,0.2213855421686748,0.0,0.0,0.8235294117647058,0.0,0.777490297542044,0.6000000000000001,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.9392234621414738,0.0,0.0,0.25031133250311344,0.8237822349570201,0.2612909478581119,0.0,0.789282250242483,0.8823529411764706,0.0,0.8122319597240351,0.25271149674620386,0.8088694565896315,0.0,0.08567874358575667,1.0,1.0,0.7513043478260869,0.0,0.0,0.0,0.4452636784606394,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.907323568575233,0.8720140142265633,0.7727272727272727,0.4899079657251666,0.0,0.0,0.0,0.1159147869674183,0.9545454545454546,0.0,0.0,0.0,0.9436619718309859,0.0,0.0,0.0,0.5549211207911466,0.0,0.0,0.0,0.0,0.7409548039376466,0.0,0.6875,0.0,0.0,0.0,0.9014499320344359,0.0,0.0,0.8309859154929577,0.0,0.9285631383472609,0.0,0.8986954346029862,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.752695306020899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404291123264619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8951655805293257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.42810188989318,0.0,0.0,0.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.6878154289834174,0.0,0.41256090958310776,0.8690442494574959,0.0,0.0,0.161167374496352,0.5659294804923847,0.15384615384615385,0.8229994700582937,0.18360433604336024,0.0,0.20512820512820518,1.0,0.1148946594806467,0.0,1.0,0.0,0.0,0.0,0.4064860062194582,0.09523809523809523,0.31783276450511944,0.0,0.49240121580547114,0.1791187739463601,0.0,0.2857142857142857,0.8078078078078078,0.2500000000000001,0.8571428571428572,0.0,0.25,0.25185396463205934,1.0,0.5952380952380952,1.0,0.5201949860724234,0.0,0.0,0.0,1.0,1.0,0.8076923076923077,0.0,0.5714285714285714,0.7967259214622878,0.17792207792207793,0.6,0.21052631578947367,1.0,0.0,1.0,0.33333333333333337,0.5,0.0,0.0,0.5,0.6,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.5,0.2135179153094463,0.6000000000000001,0.53781512605042,0.33333333333333326,0.0,0.5784444444444444,0.0,0.0,0.4652605459057072,0.0,0.0,0.0,0.25,0.0,1.0,0.3851944792973653,0.4444444444444444,0.1374095989480606,0.6822429906542056,0.0,1.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.2320390170699681,1.0,1.0,0.0,0.0,0.13554852320675115,0.25778863775198524,0.0,0.0,1.0,1.0,0.36363636363636365,0.0,0.1187214611872146,0.33333333333333337,1.0,0.052631578947368474,0.0,0.0,0.0,0.0,0.0,0.1351595919710431,0.0,0.21734169994295482,0.0,0.8458970493215594,0.0,0.0,0.0,0.0,0.580209388720027,0.2566171723692705,0.9467756403867238,0.0,0.6163011387600168,0.0,1.0,1.0,0.0,0.0,0.21800116890707188,0.5,0.0,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.5250729070346396,0.28805620608899285,0.2068965517241379,0.08247697527872033,0.19010989010989,0.0,0.0,0.18484848484848493,1.0,0.0,0.0,0.5,0.933486622377775,0.6560402684563759,0.0,0.0,0.08659598268566693,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,1.0,0.0,0.0,0.0,0.9145129224652088,0.0,0.0,0.8571428571428572,0.0,0.24495449149188764,0.0,0.0647363717605004,0.0,0.0,0.25,0.3571428571428572,0.0,1.0,0.0,0.7056467993732227,0.0,qsampled
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.7104016289663635,0.0,0.0,0.0,0.0,0.0,0.686041033552669,0.0,0.5,0.9131458469587965,0.0,0.28578416616496083,0.0,0.7138461538461538,0.0,0.37302509580912346,0.0,0.0,0.0,0.8986522911051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30090786169596284,0.0,0.341120785663663,0.0,0.48420538428137216,0.0,0.0,0.33776206112654683,0.43038850912866666,0.0,0.0,0.0,0.0,0.6141301003138655,0.5397539911018059,0.0,0.0,0.0,0.7836355705116221,0.46880852059925104,0.6079378165116005,0.2316827697262478,0.8023475445223961,0.6781966001478197,0.3950617283950617,0.3725550878930429,0.0,0.0,0.0,0.711111111111111,0.4541120381406437,0.49493180980464424,0.4285714285714286,0.3125000000000002,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.025711159737418,0.0,0.0,0.28282128948507146,0.0,0.9491525423728814,0.25,0.7623318385650224,0.0,0.5487149822328734,0.30000000000000004,0.10101121125522083,0.0625,0.0,0.735166872682324,0.10821643286573146,0.7142857142857142,0.0,0.0,0.757948717948718,0.0,0.0,0.18181818181818188,0.30726886025272115,1.0,0.5515863689776732,1.0,0.9191919191919192,0.36834634492547913,1.0,0.24636908727514983,0.0,0.9166666666666666,0.4983596779003877,0.015677491601343907,0.23880597014925375,0.5555555555555556,0.14726138748485096,0.917514401274666,0.5896166134185303,0.24842929240910538,0.4812680115273775,0.0,0.6666666666666667,0.0,0.35766423357664245,0.0,0.0,0.0,0.2860962566844919,0.0,0.0,0.2662789589093336,0.6666666666666667,0.23911248710010324,0.0,0.0,0.2702791822378545,0.33333333333333337,0.0,1.0,0.6826484018264842,0.18892746208660693,0.0,0.0,0.484080794248545,0.75,0.7777777777777778,0.5,0.0,0.0,0.30058212156206565,0.0,0.0,0.04315102860010067,0.16608436301661678,0.5753156120128597,0.0,0.9165534353399893,0.0,0.0,0.7049255893586197,0.0,0.38820988304709725,0.591113905480457,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,1.0,0.16383874849578817,0.0,0.13112706837339982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925789889730835,0.0,0.2222222222222221,0.7970942758982124,0.0,0.0,0.9625745250911197,0.48843464228079625,0.15999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.36786791994727885,0.9445328112892043,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10458651589037737,0.7890276011004941,0.0,0.40201005025125625,0.0,0.49876665022200306,0.5,0.0,0.6569483261718029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7731609073563706,0.0,0.0,0.0,0.0,0.8003170106569539,0.0,0.0,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.8538919751020682,0.0,0.0,0.0,1.0,0.0,0.6494409752084658,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22991556091676724,0.0,0.5617206109009388,0.0,0.0,0.055657492354740046,0.413331315729742,0.7216928125140469,0.0,0.0,0.0,1.0,0.9060587515299878,0.9336633663366336,0.48820681841590285,0.0,0.0,0.0,0.915813992180351,0.3018392012611666,0.7192299372701709,0.5714285714285714,0.750778567435918,0.2746578574799432,0.0,0.6926810328091633,0.16473988439306364,0.4772036474164133,0.0,0.7880434782608695,0.9594882729211087,0.6660412757973733,0.39047619047619064,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12376742604556246,0.18316100443131456,0.5,0.0,0.565880721220527,0.0,1.0,0.6000000000000001,1.0,0.0,0.8001988071570576,0.29999999999999993,0.0,0.1133837261004893,0.0,0.6226522481502561,0.0,0.8636363636363636,0.0,0.0,0.4285714285714286,0.0,0.0,0.33333333333333326,0.5238095238095237,0.5,0.8412698412698413,1.0,0.8353777893775284,0.24528301886792425,0.8125,0.7576443941109853,0.42743764172335597,0.5,1.0,0.4545454545454546,0.75,0.5,0.3140711462450593,1.0,0.5,0.0,0.7475192943770672,0.0,0.0,0.49288702928870276,0.6666666666666667,0.0,0.33333333333333337,0.0,0.643407893732346,0.875,0.0,0.19201010579504174,1.0,0.8701223063482819,0.0,0.0,0.40104166666666663,0.0,0.0,0.8235294117647058,0.6875957120980092,0.6666666666666667,0.0,0.0,0.16129032258064502,1.0,0.8571428571428572,0.75,0.0,1.0,0.5894125242091672,0.0,0.0,0.0,0.0,0.37664951912323863,0.0,1.0,0.0,0.0,0.8665691532585731,0.3709327548806941,0.8084866691701089,0.5055185055185055,0.13301262778111855,0.4406546644844518,1.0,0.0,0.0,0.0,1.0,0.6020320999865127,0.44999999999999996,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7371781342338539,0.0,0.5,0.9259146474094053,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.0940336934845375,0.2407926341072858,0.6683622828784119,0.8114935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82305416732032,0.5366084543822425,0.0,1.0,0.6666666666666667,0.48043818466353694,1.0,0.0,0.7318398332837155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189009661835748,0.0,0.0,0.0,0.0,0.6852220312923939,0.0,0.0,0.0,0.0,0.0,0.9694713328369322,0.0,0.6000000000000001,0.7377516141283706,0.0,0.7464932126696833,0.0,0.48206896551724143,0.0,0.8955223880597015,0.0,0.0,0.0,0.6340533672172808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747282608695652,0.0,0.21893147502903587,0.0,0.6710646875572659,0.3031102733270499,0.161167374496352,0.0,0.7692307692307692,0.0,0.3091216216216216,0.0,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.6417233560090703,0.8035780154924382,0.35732758620689653,0.05714285714285716,0.2202932098765431,0.8134803921568627,0.1641337386018238,0.36347642505277966,0.0,0.0,0.8078078078078078,0.2500000000000001,1.0,0.5653605531774778,0.0,0.0,0.8571428571428572,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.09862570735650766,0.17924528301886788,0.0,0.0,0.2130090829182537,0.0,1.0,0.5714285714285714,0.5652173913043479,1.0,0.4411764705882353,1.0,0.41176470588235303,0.0,0.5,0.36,0.6666666666666667,0.75,0.0,1.0,0.5,0.0,0.0,0.5,0.3900277970813064,0.0,0.4437742352434296,0.0,1.0,0.8382222222222222,0.0,0.0,0.07933740191804695,0.0,0.24445851804939833,0.1986062717770034,0.25,1.0,0.0,0.7013495864170658,0.8888888888888888,0.4680290046143706,0.0,1.0,1.0,0.0,0.7142857142857143,0.4204545454545454,0.0,0.0,0.03686311340690296,1.0,0.0,0.8206680116565792,0.0,0.0,0.25778863775198524,0.0,0.7169373549883991,1.0,1.0,0.36363636363636365,0.5,0.07692307692307698,0.6666666666666667,1.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.0,0.21758802237578145,0.0,0.20739456961294045,0.6923076923076923,0.6124102997045167,0.0,0.0,0.5431553592934564,0.0,0.5822357311719013,0.2566171723692705,0.0,0.0,0.9548713622943905,0.0,0.0,1.0,0.005981247979308102,1.0,0.19838789274551738,0.0,0.0,0.0,0.3191489361702129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.7620769453283194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.448087431693989,0.7007106768086169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717790146361568,0.0,0.05960192475940507,0.7644025717741422,0.0,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.693792216146671,0.0,qsampled
0.0,0.0,0.0,0.0,0.8490313961255845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333326,0.5788267198812904,0.0,0.5,0.7373658766654876,0.0,0.22377840024898854,0.0,0.668931277763261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409722222222222,0.815515999588435,0.47531052221883774,0.11907894736842095,0.0,0.0,0.01028608164577316,0.55784519784337,0.3440813950545418,0.22678598361067814,0.5037451150673035,0.0,0.49241668853319354,0.0,0.0,0.553963577932512,0.1399774176408075,0.33333333333333337,0.2991833163190899,0.0,0.29165052084520515,0.0,0.0,0.0,0.0,0.41284873304325564,0.0,0.13762320996838384,0.6146923031967739,0.0,0.17543859649122806,0.36319688598694133,0.3418708240534519,0.0,0.0,0.3829787234042552,0.0,0.0,0.4285714285714286,0.3125000000000002,0.4444444444444444,0.0,0.0,0.5716080402010051,0.0,0.4,0.5,0.0,1.0,0.0,0.0,0.44444444444444453,0.0,0.2500455954769286,0.5714285714285714,0.0,0.0,0.17115716753022459,0.0,0.0,0.0,0.0,0.0625,0.0851648351648352,0.0,0.0,0.2714776632302406,0.39560439560439553,0.2857142857142857,0.5294117647058822,0.7995262066923304,0.6428571428571428,0.0,0.0,0.0,0.0,0.11111111111111116,0.45626270414242664,0.9079016221873365,0.20128824476650564,0.0,0.285311324697033,0.5,0.0,0.8719671519223591,1.0,0.33333333333333337,0.0,0.21597683529211376,0.0,0.05570530098831983,0.4253731343283581,0.75,0.0,0.7266666666666667,0.3065693430656935,0.9076426024955437,0.4444444444444444,0.0,0.6017069701280229,1.0,0.0,0.30353430353430366,0.0,0.14294222751637886,0.49103173386478616,0.0,0.04563948346010982,0.0,0.2997275204359672,0.0,0.4745596868884542,0.7158779462817467,0.6666666666666667,0.0,1.0,0.75,0.0,0.0,0.4285714285714285,0.0,0.0,0.7,0.41692950302617016,0.0,0.10910110783901283,0.46764909049044434,0.0,0.0,0.0,0.02892319718585079,0.6157721371827165,0.4862318251969783,0.0,0.7342288043166294,0.0,0.616717080056463,1.0,0.0,0.0714285714285714,0.09599999999999986,0.5,0.25577085088458273,1.0,0.5867895545314901,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12914438502673786,0.8643198906356802,0.0,0.0,0.835984596190972,0.4038585209003215,0.84,0.0,0.0,0.15974282888229463,0.0,0.7479057264316079,0.1993343195266274,0.0,0.0,0.0,0.0,0.0,0.0,0.4937233346566987,0.8362148493037693,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.23214285714285698,0.0,0.0,0.22262049649055526,0.0,0.0,0.5691282039348916,0.0,0.23115577889447236,0.8275862068965517,0.5571746880570411,0.5,0.0,0.0,0.875,0.0,1.0,0.0,0.0,0.791776798825257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.9008662996628686,0.0,0.0,0.8226379177801368,0.0,0.06527596697088212,0.0,0.8,0.0,0.0,0.0,0.0,0.17588440458395616,0.0,0.0,0.8881735005083022,0.7073170731707317,0.6843135213906526,0.7374912905108939,0.0,0.0,0.0811170212765957,0.9433846153846154,0.5427669345579795,0.36331679073614565,0.9141665010927876,0.06670467502850641,0.0,0.0,0.4444444444444443,0.7085020242914981,0.08653295128939842,1.0,0.0,0.0,0.2496651486739887,0.0,0.0,0.0,0.0,0.3196356768612161,0.0,0.0,0.09270941467699434,0.0,0.0,0.5685942173479561,0.8473684210526315,0.0,0.0,0.36413043478260865,0.29211469534050183,0.2904109589041095,0.9375,0.0,0.0,0.2500000000000001,1.0,0.9611178614823815,0.0,0.5,1.0,0.5,1.0,0.07288685365388281,0.0,0.75,0.0,0.524390243902439,0.5,0.0,1.0,0.861995753715499,0.0,0.0,0.0,0.5917735515258734,0.14750000000000008,0.36363636363636365,0.0,1.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.7979863592075349,0.75,0.0,0.1428571428571428,0.0,0.0,0.0,0.48187182373205095,0.7062582635522257,0.0625,0.0,0.0,0.18181818181818188,1.0,1.0,0.0,0.5833333333333333,0.0,0.1931540342298288,0.0,0.6021060549078601,0.6381634372367313,1.0,0.0,0.7668269230769231,0.0,0.9335996005991014,0.6666666666666667,0.6666666666666667,0.4040861606730147,0.0,0.0,0.19201010579504174,0.0,0.6785955435516543,0.7476635514018692,0.0,0.2165748976422418,0.0,0.44999999999999996,0.0,0.7549770290964778,1.0,0.8,0.0,0.6774193548387096,0.0,0.0,0.0,0.33333333333333326,0.5,0.0,1.0,0.6650936784562912,0.25031133250311344,0.0,0.8943213649096002,0.0,0.0,0.0,0.0,0.5619687181230874,0.8973727422003284,0.0,0.7465387465387465,0.0,0.6864707108609548,0.6,0.21580928481806771,0.0,0.48198498378426413,1.0,0.41663883986070693,0.44999999999999996,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9765602013795809,0.9968361846730724,1.0,0.9598171318575554,0.0,0.5,0.9098391000996725,0.4,0.9545454545454546,0.0,0.0,0.16499736425935696,0.0,0.0,0.5573936042317865,0.0,0.02089534106784907,0.0,0.0,0.0,0.0,0.614169394324668,0.937166158356783,0.6875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7860932063202327,0.0,0.5151582602501892,0.5310891730053406,0.0,0.0,1.0,0.4722222222222222,1.0,0.0,0.0,0.9268292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.9692423813567318,0.0,0.6000000000000001,0.6592338295687885,0.0,0.6720302375809935,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8670105404799282,0.14102564102564086,0.0,0.0,0.0,0.0,0.30384419551934827,0.37421874999999993,0.08547362607014652,0.2846594055750413,0.38720173535791746,0.7892486255345144,0.6617984560817859,0.3076923076923076,0.625,0.09285714285714286,0.33333333333333337,0.0,0.4913793103448275,0.03674079282763454,0.0,0.25,0.0,0.0,0.9217687074829932,0.0,0.25482625482625487,0.7377701934015928,0.0,0.1641337386018238,0.26368363437328957,0.25,0.2857142857142857,0.8686868686868686,0.0,0.0,0.5,0.0,0.0,0.8571428571428572,0.0,0.0,0.5201949860724234,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.17924528301886788,0.4285714285714285,0.0,0.3547982961663745,0.6,0.0,1.0,0.13043478260869568,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.2500000000000001,0.2857142857142857,0.0,0.5,0.0,0.08333333333333326,0.0,0.25,0.07017543859649122,0.0,1.0,0.5663716814159292,0.7950219619326501,0.0,0.2811906269791008,0.0,0.25,0.19999999999999996,0.31707317073170727,0.0,0.2222222222222221,0.0,0.02336448598130847,0.0,0.0,0.7659574468085106,0.5714285714285714,0.4318181818181819,0.4285714285714285,0.6666666666666667,0.6976177077471394,1.0,0.0,0.8202196816857208,1.0,0.18026740433379418,0.0,0.0,0.0,0.0,1.0,0.9090909090909091,0.08333333333333326,0.5641025641025641,0.6666666666666667,1.0,0.6843434343434343,0.6666666666666666,0.0,1.0,1.0,0.5,0.6362157589953803,0.25,0.0567734682405846,0.0,0.6330397948946604,0.23809523809523803,0.0,0.3643250688705235,0.0,0.6080486980047344,0.8340865074241446,0.0,0.698058950395399,0.0,0.3669467787114846,0.0,0.8,0.0,0.0,0.5722360764754779,0.0,0.0,1.0,0.7703910614525139,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2068965517241379,0.10003369883609403,0.19010989010989,0.0,0.7837285179449398,0.0,0.2499999999999999,0.0,0.0,0.5,0.0,0.6616469080422942,0.4716962475898552,0.0,0.08610962501823838,0.0,0.0,0.0,0.0,0.9329288843950118,0.5563454875136891,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.02858346465292605,0.522810901367158,0.0,0.5,0.0,0.5954198473282444,0.0,0.0,0.0,0.8125,qsampled
