0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.5392265193370165,0.0,0.6811834422091498,0.0,0.0,0.0,0.9121464226289517,0.0,0.0,0.0,0.0,0.7001684944869786,0.0,0.0,0.0,0.0,0.0,0.1359556786703603,0.9038408400110527,0.0,0.0,0.0,0.0,0.0,0.8121722329561136,0.0,0.765895560931851,0.0,0.0,0.32875925237435366,0.46649246012303336,0.44344073070360324,0.4774239787037986,0.4541359096830221,0.7984420642648491,0.0,0.4552486748332445,0.6454962360474171,0.486439055520102,0.19844269975121942,0.0,0.26154972097703766,0.11141540311268472,0.5386761618792018,0.20314960629921264,0.0,0.0,0.0,0.0,0.9011390186915887,0.0,0.5580009568961768,0.528712251603818,0.17543859649122806,0.4476861167002013,0.35387323943661975,0.11664482306684132,0.0,0.9491725768321513,0.0,0.49493180980464424,0.4285714285714286,0.10264674889977077,0.7142857142857143,1.0,0.0,0.06193494752156281,0.0,0.0,0.5,0.33333333333333337,1.0,0.0770805985823052,0.5015641293013555,0.5555555555555556,0.4389501711677444,0.43096844792996536,0.0,0.0,0.6666666666666667,0.0,0.0,0.204192401272693,0.30000000000000004,0.13686586669834855,0.0,0.2744565217391305,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8753358409457281,0.0,0.0,0.4938373048479868,1.0,0.5,0.0,0.015677491601343907,0.0,1.0,0.4167994536763031,0.9165790396074307,0.5809094633346988,0.6231249666364169,0.4816941852117732,0.0,0.0,0.18981481481481488,0.0,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.40114285714285725,0.001299856331668403,0.0,0.8164779968513382,0.0,0.0,0.0,0.23751274209989814,0.10378220354467393,0.33333333333333337,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.6610962282604074,0.09088848594741616,0.9102876362792856,0.5861190457809001,0.4722222222222222,0.0,0.0,0.40290846877673225,0.5677838416981953,0.41291348118991744,0.7054590315616326,0.33296807655782,0.8090631985368828,0.5189578544061303,1.0,0.7333333333333334,0.15384615384615385,0.09478463071642118,0.5,0.16539821417870193,1.0,0.5899333826794966,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.04498224385111127,0.0,0.0,0.461441213653603,0.5720568927789933,0.7830504582767264,0.0,0.6443561781937677,0.8220810166799046,0.0,0.0,0.0,0.5,0.0,0.9144309256121977,0.32236811794517395,0.9240930599369085,0.34292007285357284,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.994016454749439,0.0,0.0,0.7495271548230209,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.9130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.0,0.0,0.0,0.0,0.8,0.0,0.7360807317558162,0.0,0.0,0.0,0.6291262135922331,0.0,0.0,0.0,0.0,0.8417651071774802,0.0,0.20469918120327535,0.0,0.0,0.0,0.6261081344374086,0.8486074744108546,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.8017955320481592,0.0,0.0,0.12886115444617785,0.16099128040385502,0.4650349650349651,0.3834995466908432,0.9166497461928934,1.0,0.35304565876084004,0.41990136160311975,0.7207750952986023,0.7403160830492718,0.4363636363636364,1.0,0.0,0.0,0.4770565485523153,0.21739130434782605,0.0,0.0,0.0,0.0,1.0,0.19999999999999996,0.09270941467699434,0.7270471464019851,0.0,0.0,0.6157894736842104,0.0,0.0,1.0,0.5851063829787235,0.7924733785091965,0.26521739130434796,0.24786324786324776,0.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5066469719350074,0.75,1.0,0.565880721220527,0.0,0.0,1.0,0.10830172777075431,0.0,0.1550695825049705,0.29999999999999993,0.0,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,1.0,0.8370365585841623,0.0,0.0625,0.21072796934865912,0.9583333333333334,0.4947478991596639,0.0,0.4545454545454546,0.0,0.5,0.36557575757575755,1.0,0.5,0.0,0.6524852569502948,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.32321547698465636,1.0,0.8408227848101266,0.0,0.0,0.4790343074968233,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.7272727272727273,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.9068092239387486,0.25031133250311344,1.0,0.7087136929460582,0.39522653721682854,0.0,0.0,0.5671609245529874,0.5394617933527462,0.0,1.0,0.7466167466167466,0.6751872354281994,0.3672789896670493,1.0,0.6321752265861027,0.0,0.4192719486081371,1.0,0.6020320999865127,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945356868764389,0.0,0.0,0.6810950587441678,0.8031178840427395,0.5,0.7415168158904522,0.0,0.0,0.0,0.0,0.5,0.0,0.9683701574756003,0.5624231695923685,0.9266048502139801,0.1895791583166332,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.9222470238095238,0.0,0.0,0.7258335080729713,0.0,0.0,0.0,0.7901658349258678,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.07042253521126773,0.0,0.6901188242651657,0.0,0.0,0.0,0.6197627271362067,0.0,0.0,0.0,0.0,0.8846035553915237,0.0,0.0,0.0,0.36363636363636365,0.0,0.8955223880597015,0.6548783024755565,0.0,0.0,0.0,0.0,0.0,0.8686716791979949,0.0,0.5308689024390245,0.0,0.0,0.0,0.4706961683756071,0.3864946889226101,0.5340423817581177,1.0,0.6557759626604434,0.0,0.8724003127443315,0.0,0.2925278219395867,0.0,0.0,0.0,0.8545454545454545,0.12007874015748021,0.5,0.0,0.0,0.0,0.038942220612207756,0.6015104398045313,0.0,0.7377701934015928,0.36190476190476195,0.1641337386018238,0.7417311752287121,0.0,0.2857142857142857,0.8888888888888888,0.75,1.0,0.6057339449541284,0.0,0.2280701754385963,0.8571428571428572,1.0,0.0,0.4220055710306406,0.0,0.0,0.0,1.0,0.0,0.0,0.2515723270440251,0.5714285714285714,0.5328430384847875,0.30022779043280157,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,1.0,0.3203883495145631,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10909090909090913,0.0,0.16666666666666663,1.0,0.5784444444444444,0.0,0.9959893048128342,0.48951048951048937,0.0,0.27929069031032305,0.4285714285714286,0.25,1.0,1.0,0.690990990990991,0.8888888888888888,0.08333333333333326,0.0,1.0,0.0,0.6420454545454546,0.0,0.4900000000000001,0.4285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.16440217391304357,0.0,0.0,0.6007326007326008,0.0,1.0,0.9090909090909091,0.5,0.3447488584474886,0.0,1.0,0.6085858585858586,1.0,0.0,0.5,0.0,1.0,0.6742791892663431,0.0,0.0,0.0,0.8393487642212631,0.0,0.7777777777777778,0.264599638771824,0.0,0.38662486938349017,0.7978030919446705,0.3349573690621195,0.46015037593984975,0.2647058823529411,0.9538461538461538,0.9201426024955437,1.0,0.0,0.0,0.5966845344451062,0.0,0.0,1.0,0.7652849740932642,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,0.6681896551724138,0.0,0.1536679536679536,0.0,0.3820303712035994,0.0,0.0,0.0,0.0,0.0,0.0,0.8671743959381658,0.6948422077019325,0.010928961748634003,0.09647729586642229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9204483818477671,0.0,0.0,0.7272727272727273,0.0,0.18717790146361568,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.7948518329989719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456595580015478,0.0,0.900100908173562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14525089605734776,0.9324899503428706,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.5700518302559118,0.0,0.34441035284802324,0.0,0.45575933075933084,0.0,0.0,0.9370493920154955,0.6167294649585532,0.7461636828644502,0.23517944173681893,0.33333333333333337,0.0,0.16643283058575942,0.12879636109167258,0.23623917295333896,0.0,0.0,0.0,0.756323149081664,0.0,0.2103432802333406,0.13050950262838668,0.0,0.17543859649122806,0.3876166770379589,0.0,0.055445544554455606,0.0,0.0,0.0,0.49493180980464424,0.6486486486486487,0.0,1.0,0.0,0.0,0.2804847885233739,0.0,0.4,1.0,0.0,1.0,0.5531149301825993,0.0,0.44444444444444453,0.7634707254749472,0.2831689732327838,0.1428571428571428,0.7796610169491526,0.25,0.25521854457386717,0.5,0.15422047538835848,0.30000000000000004,0.0,0.0,0.0,0.9258373205741627,0.10821643286573146,0.25,0.39560439560439553,0.0,0.0,0.7995262066923304,0.0,0.0,0.30726886025272115,0.8,0.0,0.75,0.0,0.0,0.27749999999999986,0.1981957721825771,0.0,0.0,0.8985093408188946,0.015677491601343907,0.4626865671641792,0.5,0.18687807217360042,0.2917024145115824,0.0,0.05570530098831983,0.440484937545922,0.75,0.0,0.6130690161527166,0.043062200956938024,0.7818774959221554,0.33333333333333326,0.0,0.25,0.0,0.0,0.30353430353430366,0.0,0.3985822658873275,0.6011705685618729,0.0,0.04563948346010982,0.33333333333333337,0.2997275204359672,0.8111888111888111,0.0,0.0,0.33333333333333337,0.8571428571428572,0.8,0.75,1.0,0.0,0.4285714285714285,0.0,0.43065750736015707,0.0,0.7425744671835939,0.35425821301527516,0.14694949494949494,0.0,0.41666666666666663,0.632183908045977,0.0,0.6879706900061062,0.0,0.0,0.18483829650976635,0.2151673640167363,0.6375794637161523,1.0,0.0,0.04721549636803879,0.0,0.7845303867403315,0.0,0.3117200217037439,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08567828643427122,0.0,0.0,0.0,0.9055319148936171,0.7631132704582262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442735042735041,0.4491542777573003,0.0,0.2510964912280702,0.0,0.0,0.0,0.0,0.7346016088309553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765100874141738,0.0,0.0,0.7336683417085427,0.0,0.811965811965812,0.0,0.0,0.0,0.875,0.0,0.0,0.8350481430536452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917910447761194,0.8,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371274387712744,0.0,0.0,0.0,0.6275828604547722,0.8142610695802185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126329787234043,0.0,0.5617206109009388,0.0,0.900482451991297,0.00045829514207140765,0.6821639898562974,0.557091419504455,0.7199745141764893,0.6909628170401378,0.34593175853018376,0.0,0.0,0.0,0.2269913330581922,0.2222222222222222,0.0,0.0,0.0,0.7938334846323434,0.0,0.0,0.6377347751849745,0.0,0.013605442176870763,0.0,0.0368421052631579,0.0,0.6000000000000001,0.0,0.0,0.7992565055762082,0.39047619047619064,0.18467220683287167,0.5,0.0,0.0,0.03960905349794219,0.0,1.0,0.0,0.5,1.0,0.8196982883666957,0.18316100443131456,0.75,1.0,0.5660377358490567,0.0,0.8474025974025974,1.0,0.861995753715499,1.0,0.4325737766156146,0.29999999999999993,0.0,0.0,0.0,0.5170814002530577,0.0,0.0,0.4274999999999999,0.0,0.0,0.8053822152886115,0.0,0.0,0.5238095238095237,1.0,0.0,1.0,0.0,0.0,0.0625,0.8410672853828306,0.3765743073047859,0.0,1.0,0.4545454545454546,0.08333333333333337,0.5833333333333333,0.6286626746506986,0.3071585098612125,0.0,0.605466593042518,0.583771600300526,1.0,0.0,0.837199124726477,0.6666666666666667,0.7119530642539054,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23250345781466109,0.0,0.44999999999999996,0.3529411764705882,0.0,0.3667117726657646,0.6000000000000001,1.0,0.7272727272727273,1.0,0.1428571428571429,0.0,0.33333333333333326,0.5,0.9392234621414738,0.0,0.71,0.0,0.0,0.3144411300228108,0.5202265372168284,0.38847305389221554,0.0,0.4679459223724378,0.0,0.20610687022900764,0.8338220918866079,0.5344743541136328,0.9352256186317321,1.0,0.0,0.0,0.0,0.6543758573388203,0.0,0.5872728140056289,0.44999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28298908162783,0.8871829105473965,0.0,0.8010395610742131,0.9711599585131654,0.8031178840427395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798490566037737,0.5569255865278511,0.0,0.2952074348539149,0.0,0.0,0.0,0.0,0.7401952495795103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898165297920671,0.0,0.0,0.3125,0.0,0.7871674491392802,0.5,0.0,0.0,0.9189189189189189,1.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.9479429051217464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.671461897356143,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.9477977161500816,0.0,0.37496169169475935,0.0,0.30828872069411095,0.30243534075892,0.0,0.9010511054729975,0.0,0.8229994700582937,0.0,0.6666666666666667,0.0,0.4913793103448275,0.015652574234635064,0.19012345679012344,0.0,0.0,0.0,0.4409828167656977,0.0,0.2857142857142857,0.0,0.0,0.4918032786885246,0.7701149425287357,0.0,0.2857142857142857,0.7664399092970522,0.5,0.0,0.6057339449541284,0.0,0.3902439024390244,0.0,0.0,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.0,0.2648376259798433,0.3930753564154785,0.4285714285714285,0.5218774860779634,0.20142036869144775,0.19999999999999996,0.21052631578947367,0.5714285714285714,0.13043478260869568,0.0,0.0,1.0,0.0,1.0,0.5,0.75,0.5,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.3477709027447248,1.0,0.0,0.33333333333333326,0.07017543859649122,0.6969314838167298,0.33333333333333337,0.0,0.0,0.0,0.32481363152289666,0.1986062717770034,0.75,0.19999999999999996,0.04878048780487809,0.0,0.2222222222222221,0.0,0.0,0.0,0.0,0.25531914893617025,0.0,0.0,0.4285714285714285,0.0,0.5613496932515338,1.0,0.0,0.8202196816857208,1.0,0.6314955640050697,0.6793924466338259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.605263157894737,0.6666666666666666,1.0,1.0,1.0,0.5,0.14841564187650458,0.0,0.9200444197667962,0.6923076923076923,0.6422373235755359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1389288281811646,1.0,0.0,0.025924147863658265,0.0,0.38104176442984505,0.5,0.3189771197846566,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873362445414827,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4941278618105379,0.0,0.6103545547395555,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.0,0.5,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.8125,qsampled
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.8328205128205128,0.5970724191063175,0.557112397197685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5005193306405078,0.5662750375239377,0.24428217717906753,0.882892862794746,0.899540757749713,0.23177083333333326,0.06721325850578763,0.3370461420174614,0.34028918830101873,0.0,0.27853863662667333,0.33333333333333337,0.2458187475690392,0.0,0.0,0.0,0.0,0.06641967353951883,0.7623343670707641,0.0,0.5665851611255063,0.9424277456647399,0.0,0.5573890339425589,0.1578947368421052,0.968424144514613,0.3100719424460431,0.0,0.12119635890767233,0.0,0.0,0.0,0.8,0.5104813986245753,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.07992678462477132,0.3379520901831845,0.22222222222222232,0.37747476071849995,0.6421448730009407,0.5714285714285714,0.44067796610169496,0.41666666666666663,0.5050870449920868,0.0,0.2498472816127062,0.0,0.20197864629248707,0.78125,0.28519855595667865,0.0,0.0,0.0,0.28380024360535927,0.5714285714285714,0.5196172248803828,0.3100339538695702,0.6428571428571428,0.18181818181818188,0.0,0.0,0.535427319211103,1.0,0.11293634496919913,0.0,1.0,0.0,0.0,0.0,0.22588304463841546,0.0,0.0,1.0,0.0,0.3476903870162299,0.8418839360807401,0.9162964204878866,0.42288557213930345,0.0,0.0,0.9074803149606299,0.0,0.5352112676056338,0.4444444444444444,0.0,1.0,0.0,0.0,0.23565816007231766,0.0,0.0,0.29151762902401634,0.0,0.05750885799945504,0.33333333333333337,0.0,1.0,0.0,0.10378220354467393,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007562617081802,0.0,0.0,0.5265584285427942,0.3098734177215189,0.9341640319880975,0.4722222222222222,0.0,0.0,0.0,0.7402205258693808,0.6500718046912399,0.6016406337790764,0.0,0.6658321310362387,0.0,0.0,0.7333333333333334,0.0,0.0,0.7916666666666666,0.48618784530386727,0.0,0.21322889469103568,0.0,0.8,0.0,0.9363053714354815,0.0,0.0,0.6197413160877392,0.0,0.627077002650805,0.8195088375475643,0.023427083994667086,0.0,0.9850437580191118,0.0,0.6488702658793218,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.9772371690646379,0.0,0.50519978106185,0.6271139718550577,0.0,0.0,0.0,0.0,0.9577879661379071,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17730593956057938,0.9105101797833075,0.0,0.2500000000000001,0.0,0.0,0.0,0.0,0.7139253086655708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164461247637051,0.9512195121951219,0.8,0.5189873417721519,0.0,0.0,0.0,0.17588440458395616,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.21945636623748188,0.7776782158502589,0.4983811285846439,0.6748170326014638,0.9087353324641461,0.06987951807228932,0.6496800374590292,0.7286434851519078,0.21616358325219076,0.2865457035261897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14491614255765184,0.9120074034086527,0.0,0.7026047955839227,0.9428571428571428,0.0,0.728476821192053,0.0,0.6476817655957996,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.556084885231702,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.4735157801809755,0.5066469719350074,0.0,0.39681703204047225,1.0,0.5,0.3392857142857143,0.6666666666666667,0.8322211630123928,0.0,0.5878679750223015,0.0,0.5897435897435898,0.895017116774439,0.36363636363636365,0.0,0.0,0.0,0.4274999999999999,0.8571428571428571,0.0,0.3462555066079296,0.75,0.33333333333333326,1.0,0.5,0.8412698412698413,0.5,0.6338538521266499,0.0,0.0625,0.44674965421853396,0.4078947368421053,0.0,1.0,0.4545454545454546,0.0,0.5,0.0,0.3071585098612125,0.8928571428571428,0.47492191805989337,0.0,0.0,0.0,0.8251821019771072,0.25,0.870049504950495,0.6666666666666667,0.6666666666666667,0.8585989199056819,0.0,0.0,0.19201010579504174,0.0,0.06776964683423481,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.23951285520974308,0.8,0.0,0.7272727272727273,0.5,0.1428571428571429,0.0,0.0,1.0,0.9392234621414738,0.0,0.0,0.6836734693877551,0.1504664970313826,0.7829236739974127,0.39522653721682854,0.0,0.0,0.7962170682278766,0.8122319597240351,0.375487900078064,0.4935536362498435,0.0,0.950920245398773,0.4406546644844518,0.0,0.4371014492753623,0.0,0.0,1.0,0.6219890450735828,0.44999999999999996,0.13333333333333341,0.0,1.0,1.0,0.9509484962694106,0.0,0.0,0.6514819681705358,0.37038689172289085,0.9173592970790786,0.8970978441127695,0.17857142857142838,0.0,0.9775208734746307,0.0,0.7752579218865143,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.989241058447223,0.0,0.6414850595371826,0.48773699773873713,0.0,0.0,0.0,0.0,0.953746832781751,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400818986394259,0.0,0.0,0.25,0.0,0.5,0.0,0.7300523217789405,0.0,0.0,0.8656952803294267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769230769230769,0.8888888888888888,0.47490347490347506,0.7891472868217054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969017094017094,0.4093499839897534,0.38083723741876974,0.2418016275884295,0.30828872069411095,0.31162879511170505,0.0,0.0,0.3076923076923076,0.7085124677558039,0.18360433604336024,0.33333333333333337,0.0,0.4873338870431895,0.06606519208381834,0.0,0.25,0.25356633380884475,0.6405529953917051,0.031575104946158006,0.18765957446808512,1.0,0.31311329170383595,0.20318169132012276,0.09836065573770503,0.2826797385620915,0.0,0.2857142857142857,0.6546546546546548,0.5,0.0,0.0,0.8333333333333334,0.5193953223046206,0.7142857142857143,0.8095238095238095,0.0,0.4137931034482759,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.6995305164319249,0.165289256198347,0.5714285714285714,0.47487239890066757,0.5240038406144985,0.6,0.0,0.0,1.0,1.0,0.5,1.0,0.4259818731117825,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.5142857142857142,0.4437742352434295,0.0,1.0,0.5658548707753479,0.0,0.4509966777408638,0.0,0.0,0.0,0.0,0.25,1.0,0.31707317073170727,0.16149068322981364,0.0,0.7836949375410913,0.36448598130841114,1.0,0.0,0.06451612903225812,0.0,0.6057692307692308,0.4285714285714285,1.0,0.24233128834355844,1.0,0.0,0.7527777777777778,1.0,0.2507552870090637,0.25778863775198524,0.0,0.5396825396825395,1.0,1.0,0.18181818181818177,0.0,0.3447488584474886,0.0,1.0,0.6085858585858586,0.0,1.0,1.0,0.0,0.0,0.10081354441512769,0.0,0.22972972972972971,0.26923076923076916,0.0,0.23974763406940058,0.7777777777777778,0.29685916919959476,0.0,0.0,0.2566171723692705,0.0,1.0,0.6163011387600168,0.23322637106184374,0.0,0.0,0.0,0.375,0.24181060154854095,0.0,0.0,0.0,0.3784090909090909,0.0,0.8,0.0,0.9233078381852009,0.0,0.0,0.5967741935483871,0.0,0.527769742551345,0.31991051454138697,0.4482758620689655,0.8478829470413052,0.8461538461538461,0.0,0.3820303712035994,0.11111111111111105,0.5,0.0,0.0,0.0,0.0,0.9580101106946745,0.0,0.4336283185840708,0.6841361968895854,0.0,0.0,0.0,0.0,0.9832635983263598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262182407907947,0.8493220446877586,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.6794304672380426,0.0,qsampled
