0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.7523421808230997,0.8958810068649885,0.8579136690647482,0.0,0.0,0.0,0.0,0.0,0.5017490464238424,0.5392265193370165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763357602372972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44137882119299243,0.6279063545150502,0.0,0.0,0.48420538428137216,0.8826247022305638,0.5041721332983469,0.963130659767141,0.7272727272727273,0.5586105150214593,0.0,0.33333333333333337,0.26154972097703766,0.1598382275364867,0.42355580482333166,0.0,0.0,0.041832449160035146,0.7639423762658679,0.5280573345532174,0.88745924032784,0.0,0.611869031377899,0.49150054087467165,0.4649122807017544,0.38592473384501136,0.45299145299145305,0.14296351451973188,0.0862877997914493,0.0,0.5992721391023049,0.0,0.8648648648648649,0.0,0.7142857142857143,0.5094339622641508,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.4735807001442244,0.0,0.0,0.9491525423728814,0.25,0.44897040621132,0.5,0.5328467153284671,0.6000000000000001,0.0,1.0,0.0,0.4880382775119617,0.0,0.0,0.34898843930635837,0.0,0.7660377358490567,0.3100339538695702,0.0,0.0,0.34213330176393975,0.8,0.0,0.0,0.6810185669000592,0.8220960492074758,1.0,0.1981957721825771,0.4482758620689655,0.9166666666666666,0.0,0.6666666666666667,0.6194029850746269,0.7142857142857142,0.4878048780487805,0.0,0.8749397203022022,0.4400830436461953,0.0,0.0,0.0,0.12024048096192397,0.0,0.8898548589110734,0.33333333333333326,0.0,0.11495063469675593,0.375,0.0,0.2643841166936789,0.0,0.12474541751527479,0.1863802063135036,0.5,0.15290269828291092,0.0,0.8656716417910448,0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.34941468605888604,0.25,0.0,0.5,0.0,0.0,0.8077333333333334,1.0,0.6628050074262677,0.0,0.0,0.0,0.7222222222222222,0.6520922956589754,0.6666666666666667,0.0,0.5482475598935226,0.7153886912421468,0.38820988304709725,0.2061986754966888,0.0,1.0,0.0,0.5795918367346938,0.0714285714285714,0.7869451697127937,0.0,0.09980759980759968,0.1923076923076923,0.0,0.0,0.0,0.0,0.9389217533207742,0.0,0.0,0.7095689056272624,0.25894639840270306,0.05016089343176233,0.0,0.46354825115887066,0.9867359466806981,0.967456694868318,0.0,0.21360491410442461,0.48392652123995405,0.76,0.0,0.0,0.6557288864981172,0.0,0.3442735042735041,0.0,0.36786791994727885,0.5316869068272274,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.9473684210526315,0.0,0.0,0.0,0.0,0.6047741253240138,0.0,0.0,0.0,0.0,0.0,0.7124009798163561,0.0,0.0,1.0,0.6818181818181819,0.0,0.5,0.0,0.6736294576336261,0.0,0.0,0.0,0.7804808491115822,0.9226519337016574,0.801731078904992,0.0,0.0,0.0,0.0,0.0,0.788659793814433,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.0,0.0,0.0,0.0,0.5838947804601052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847634916226974,0.0,0.0,0.0,1.0,0.0,0.37167381974248936,0.0,0.24358974358974372,0.08653295128939842,0.0,0.0,0.0,0.48820681841590285,0.0,0.0,0.14491614255765184,0.9077568134171908,0.8080315818132318,0.9964953271028038,0.19999999999999996,0.0,0.7294845360824742,1.0,0.0,0.8125,0.7496839443742098,0.6296296296296297,0.0,0.7150537634408602,0.0,0.8,0.18467220683287167,0.0,0.2500000000000001,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.05942237468186329,0.0,0.2500000000000001,0.704225352112676,0.33149171270718236,0.0,1.0,0.6000000000000001,0.0,1.0,0.7754949570414643,1.0,0.5917735515258734,0.6190476190476191,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714285714286,0.32448186528497414,0.0,0.33333333333333326,0.5238095238095237,1.0,0.0,0.0,0.7838058887677208,0.9795145847250055,0.6875,0.7576443941109853,0.7455919395465995,0.3571428571428572,0.0,0.2727272727272728,1.0,0.0,0.3810672294241786,0.0,0.8928571428571428,0.0,0.0,0.0,0.0,0.8401639344262295,0.6666666666666667,0.9386861313868613,0.33333333333333337,0.6666666666666667,0.6881209046713168,0.375,0.0,0.0,0.0,0.0,0.5121951219512195,1.0,0.484375,0.0,0.0,0.0,0.0,0.7442489851150202,0.8,0.0,0.8,0.0,0.1428571428571429,0.75,0.0,1.0,0.789863782051282,1.0,0.9193684126157176,0.2552356020942408,0.12174069411976263,0.14018250471994975,0.9583333333333334,0.6705645161290322,0.6470588235294118,0.7975735789710178,0.6632097925875553,0.2503816793893129,0.8338220918866079,0.5680408752291431,0.08567874358575667,1.0,0.0,0.2515942028985507,0.0,0.6413404849505739,0.0,0.4452636784606394,0.0,1.0,0.0,0.0,1.0,0.9516648885816892,0.0,0.0,0.6459453143257772,0.0,0.9788948461276227,0.0,0.0,1.0,0.9597711216208326,0.0,0.30879918742005885,0.0,0.8181818181818182,0.0,0.0,0.643473260494537,0.0,0.3459812463985753,0.0,0.6666666666666666,0.6163036714374611,0.0,0.0,0.0,0.0,0.0,0.6324950015784488,0.9375,0.0,0.0,0.0,0.0,0.6047619047619048,0.0,0.0,0.0,0.0,0.0,0.930797699201855,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.7556497995700924,0.0,1.0,0.0,0.7453006170182235,0.9411764705882353,0.650632911392405,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5764883195177091,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9508196721311475,0.5381495074367394,0.0,0.0,0.6749123130884253,0.6589029168480627,0.7921680603712014,1.0,0.15384615384615385,1.0,0.18360433604336024,0.6666666666666667,0.0,0.8545454545454545,0.0,0.0,0.0,0.25356633380884475,0.5984848484848485,0.014008355861391042,0.39982876712328774,0.0,0.7377701934015928,0.20737887695114543,0.2615384615384616,0.7701149425287357,1.0,0.0,0.7052154195011338,0.5,1.0,0.14724770642201834,0.3076923076923077,0.3467782851344495,0.8571428571428572,0.0,1.0,0.0,0.6666666666666666,0.4,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.48108747044917255,0.0,0.0,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.3951547779273218,0.6000000000000001,0.0,0.25,1.0,0.30409356725146186,0.0,0.0,0.34838709677419366,0.0,0.2461368653421634,0.5714285714285714,0.0,0.7,0.7560975609756098,0.7798742138364779,0.0,0.4842209072978303,0.37142857142857155,1.0,0.0,0.14545454545454573,0.0,0.6057692307692308,0.4285714285714285,0.0,0.0,1.0,0.0,0.8166666666666667,1.0,0.42893011577625895,0.6793924466338259,0.0,0.31746031746031755,0.0,1.0,0.9090909090909091,0.0,0.0,0.6666666666666667,1.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.04715887127947427,0.25,0.0,0.0,0.0,0.0,0.5555555555555556,0.891946992864424,1.0,0.0,0.1468689477081988,0.946796851648899,0.0,0.0854629739688576,0.7852233676975945,1.0,0.0,0.6893903024483918,0.11111111111111116,0.3312095667516173,0.5,0.12778782399035593,0.41463414634146345,0.2927669345579794,0.0,0.4,0.0,0.9285263005884689,0.0,0.0,0.9583333333333334,0.045038705137227186,0.10295276503036221,0.0,0.6715517241379312,0.38474945533769045,0.7008733624454149,0.0,0.1285186280307511,0.0,0.41666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.41998484430972727,1.0,0.0,0.0,0.0,0.0,0.851374869474417,0.0,0.0,0.0,0.232001582278481,0.0,0.5049644216448783,0.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.7028433043322271,0.0,qsampled
0.0,0.0,0.7941182202646605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021487275967917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25066921017814814,0.0,0.0,0.0,0.0,0.0,0.0,0.7566675468708741,0.0,0.14360658534504822,0.8306144842721287,0.0,0.5801692865779926,0.4627233518176216,0.0,0.4048173309895957,0.48420538428137216,0.3641088572872303,0.5314975085234723,0.5175767454496061,0.43038850912866655,0.7115120012230545,0.0,0.33333333333333337,0.0,0.5194560546300113,0.0,0.0,0.7531545741324921,0.0,0.0,0.0,0.9011390186915887,0.24206257242178442,0.611869031377899,0.4949591581426154,0.2049364248317127,0.3626131790744468,0.39152981849611057,0.8076456310679612,0.7692909280500522,0.0,0.0,0.2699756690997567,0.8648648648648649,0.045139277324085514,1.0,0.15555555555555567,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,1.0,0.8542674013268863,0.3107787519339864,0.33333333333333337,0.0,0.0,0.5714285714285714,0.45197740112994356,0.25,0.5978630973347423,0.5,0.0,0.0,0.0,0.0625,0.0,0.735166872682324,0.0,0.0,0.0,0.0,0.5320754716981132,0.3273248668578451,0.6428571428571428,0.0,0.0,0.8,1.0,1.0,0.4611393827242086,0.0,0.5,0.49446040213377107,0.4488517745302715,0.0,0.4306125064069708,0.009763424708974844,0.4626865671641792,0.45833333333333337,0.192396999285544,0.31246155738713255,0.5953827460510328,0.6233967641881131,0.48236590742101404,0.0,0.6666666666666667,0.5592885375494072,0.043062200956938024,0.8244571428571428,0.33333333333333326,0.0,0.6017069701280229,0.875,0.0,0.0,0.0,0.39729509863738044,0.0,0.0,0.15290269828291092,0.0,0.0,0.16625310173697294,0.0,0.36543029417138684,0.0,0.0,0.8,0.0,0.36842105263157887,0.5,0.4285714285714285,0.0,0.0,0.25,0.4411127167630058,0.3934801762114538,0.5337149352494621,0.7667333778074272,0.4722222222222222,0.47053231939163487,0.0,0.11333207618329255,0.5619444858235265,0.0,0.04027439699048463,0.0,0.0,0.8142956441149212,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.2686898593634346,0.0,0.0,0.5,0.0,0.0,0.0,0.7078865374499251,0.09651474530831106,0.6774661613427179,0.0,0.025026923257011946,0.9034942862804677,0.68933554258819,0.0,0.0,0.9977943203749655,1.0,0.0,0.0,0.0,0.0,0.0,0.5836097800712619,0.6096169519152405,0.2249803591856986,0.0,0.0,0.0,0.0,0.0,0.6393352673381358,0.7368421052631579,0.0,0.0,0.6666666666666667,0.0,0.0,0.7,0.0,0.0,0.0,0.8369565217391304,0.021719715643196524,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.907574142460121,0.0,0.0,0.0,0.7636847068280542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7904191616766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18588724471077422,0.0,0.0,0.0,0.485141980939811,0.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0,0.7391484395587847,0.8630740300870943,0.0,0.0,0.16891098056936293,0.0,0.3834995466908432,0.0,0.0,0.7837272873452323,0.7730213565133489,0.46747432183302606,0.8742574257425743,0.0,1.0,0.0,0.6433141919606234,0.02598366740905722,0.0,0.7636871508379888,0.0,0.0,0.0,1.0,0.5714285714285714,0.09270941467699412,0.6833156216790648,0.0,0.5960604929051531,0.8125,0.9202127659574468,0.8148148148148149,0.0,0.5806451612903225,0.0,0.8,0.0,0.0,0.2500000000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9489075259324652,0.43582510578279265,0.2500000000000001,0.1428571428571429,0.46091644204851767,0.5,0.3392857142857143,0.6000000000000001,0.9615384615384616,1.0,0.0,0.0,0.6071586389748123,0.140068886337543,0.0,0.5959510754955715,0.0,0.0,0.0,0.0,0.0,0.303875968992248,0.75,1.0,0.1428571428571428,0.0,0.7113402061855669,1.0,0.5145532441146592,0.0,0.6875,0.21072796934865912,0.75,0.6296296296296295,1.0,0.4545454545454546,0.08333333333333337,0.5416666666666667,0.6195555555555556,0.29575402635431924,0.5,0.0,0.0,0.0,0.0,0.9040315512708151,0.6666666666666667,0.772640911969601,0.33333333333333337,0.6666666666666667,0.38589891975308654,1.0,0.0,0.2690730106644791,0.0,0.9731397459165154,0.0,0.0,0.484375,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,0.1428571428571429,0.75,0.33333333333333326,0.5,0.0,1.0,0.8413888568462338,0.6800458715596331,0.8213199785369343,0.0,0.39522653721682854,0.5286236297198539,0.0,0.5544747081712063,0.8432607865597557,0.2775041050903121,0.8846153846153846,0.0,0.09452736318407962,0.9384615384615385,0.0,0.24084621643612703,0.0,0.0,0.0,0.0,0.65,0.5348837209302325,0.0,1.0,0.0,0.0,0.0,0.0,0.8067873303167421,0.5046153846153847,1.0,0.0,1.0,0.9478956853599068,0.36711478800413655,0.0,0.0,0.9944954128440368,0.0,0.0,0.0,0.0,0.0,0.8089775907125183,0.8229827408172297,0.6466568544995794,0.2249116336253265,0.0,0.0,0.0,0.0,0.0,0.6935599869238314,0.6875,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.7897586284683058,0.5917689449386332,0.0,0.0,0.25,0.6666666666666667,0.0,0.0,0.0,0.9512297226582941,0.0,0.0,0.0,0.7202407825432655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.0,0.7845217662661882,0.0,0.0,0.7819644369178662,0.0,0.7291204730229119,0.5404953495663078,0.0,0.5301620130989314,0.8245614035087719,0.5309218203033839,0.4500345383375548,0.0,0.7692307692307692,0.7641759406465289,0.7574750830564785,0.33333333333333337,0.0,0.45977011494252884,0.09666901093280489,0.0,0.6923076923076923,0.0,0.0,0.0008551184949916468,0.5497872340425531,0.09523809523809523,0.7377701934015928,0.12706645056726118,0.6307692307692307,0.29503792667509465,0.0,0.7806122448979592,0.0,0.5,0.0,0.0,0.25,0.0,0.8571428571428572,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8096304591265397,0.4745417515274949,0.5714285714285714,0.0,0.0,0.6,0.21052631578947367,0.5714285714285714,0.4347826086956522,0.0,0.5,1.0,0.0,0.0,0.5,0.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.6000000000000001,0.8244401437655515,0.16666666666666663,0.07017543859649122,0.6969314838167298,0.0,1.0,0.34838709677419366,0.0,0.0,0.4285714285714286,0.75,0.0,0.04878048780487809,0.0,0.8888888888888888,0.5026178010471205,1.0,1.0,1.0,0.5466666666666666,0.0,1.0,0.4285714285714285,0.6666666666666667,0.6976177077471394,0.0,0.0,0.5523425240977359,1.0,0.5869266684976655,0.3501144164759725,0.0,0.0,0.0,1.0,0.18181818181818177,0.0,0.9701195219123506,0.6666666666666667,1.0,0.6296296296296295,0.0,1.0,0.5,1.0,0.5,0.6362157589953803,0.25,0.0,0.3846153846153846,0.3542590055604802,0.768041237113402,0.7777777777777778,0.32131147540983596,0.0,0.3936422049374365,0.05192307692307674,0.0,0.10504083356800897,0.05820328975115985,0.0,0.7963636363636364,0.0,0.0,0.11111111111111116,0.21152715153891388,0.5,0.6871227364185111,0.29268292682926833,0.3979274611398964,0.0,0.0,1.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666674,0.6982468424312607,0.0,0.0,0.0,0.44955752212389377,0.0,0.0,0.8030095759233926,1.0,0.0,0.0,0.5,0.0,0.0,0.5285705165038628,0.448087431693989,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.7683145952050927,1.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.8385093167701863,0.0,0.0,0.0,1.0,0.3571428571428572,0.0,1.0,0.0,0.8963110227523746,0.0,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.7912966252220248,0.0,0.0,0.0,0.6514026272266641,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784386617100371,0.0,0.0,0.0,0.0,0.0,0.7006835305387982,0.0,0.0,0.0,0.0,0.0,0.0,0.8042033297461543,0.0,0.29835660828639765,0.4630367892976588,0.0,0.0,0.0,0.2591496426766766,0.3576231225986728,0.0,0.3649987081216086,0.0,0.49908991627229693,0.33333333333333337,0.41569847223492806,0.7000682327712253,0.9009251205819562,0.0,0.0,0.0,0.7085333167113383,0.5808423748882392,0.6956991830850553,0.15872694100952767,0.5574651432997675,0.9492527325451706,0.1518324607329843,0.0,0.799554565701559,0.015518311607697344,0.8454070201643018,0.3355704697986577,0.4541120381406437,0.13324732768153325,0.8648648648648649,0.8058295964125561,0.4444444444444444,0.4545454545454545,0.0,0.9347739626143444,0.0,0.4,0.0,0.0,1.0,0.12289275712481473,0.33129102844638947,0.0,0.2475292410916673,0.4338664158043274,0.0,0.8813559322033898,0.25,0.0,0.5,0.0,0.7,0.09980106100795771,0.0625,0.0,0.380252100840336,0.10821643286573146,0.0,0.0,0.2857142857142857,0.7345132743362832,0.8009893017370298,0.0,0.18181818181818188,0.014888027023645667,1.0,0.5711395819285232,1.0,0.0,0.0,0.0,0.24743677375256323,0.0,0.0,0.0,0.864696734059098,0.4626865671641792,0.33333333333333337,0.0,0.0,0.7903123008285533,0.0,0.9423631123919308,0.0,0.6666666666666667,0.34883720930232565,1.0,0.6943518475045778,0.4444444444444444,0.0,0.6840620592383639,0.0,0.5,0.2662789589093336,0.0,0.0,0.0,0.5,0.3922475498293141,0.33333333333333337,0.2997275204359672,0.47543713572023305,0.4265003371544168,0.0,0.33333333333333337,0.0,1.0,0.75,0.36842105263157887,0.0,0.8571428571428571,0.0,0.0,0.0,0.7486131576666377,0.052908786210198566,0.0,0.9444836509056692,0.41666666666666663,0.0,0.0,0.49642601858470337,0.6918116376724655,0.0,0.0,0.2244876943672124,0.0,0.0,0.8,0.0,0.0714285714285714,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7949755162869917,0.0,0.0,0.025026923257011724,0.5668865697328068,0.0,0.0,0.8812639950582967,0.751230718739744,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.36786791994727885,0.6058840250142127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.7495271548230209,0.0,0.0,0.0,0.2624902869312459,0.8078026235302114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.7122877122877123,0.0,0.0,0.0,0.9007731958762887,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371274387712744,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.6107893692978976,0.0,0.25,0.0,0.0,0.0,0.0,0.8787917591485971,0.0,0.2275980791881852,0.24035696579077848,0.0,0.0,0.43040330920372294,0.6882352941176471,0.0,0.0,0.299636803874092,0.0,0.34593175853018376,1.0,0.9731920199501247,0.7407578558225508,0.8993598488823591,0.0,0.0,0.0,0.7679893519673904,0.7708073566084788,0.8664826634466103,0.0,0.7339979892761395,0.9010309278350516,0.22764227642276436,0.17621173882094088,0.6947368421052631,0.4772036474164133,1.0,0.4374999999999999,0.9581497797356828,0.0,0.8,0.7750692520775623,0.0,0.2500000000000001,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5066469719350074,0.5,0.4189868522815158,0.5371900826446281,0.0,0.8571428571428571,0.6000000000000001,0.10830172777075431,1.0,0.0,0.7,0.0,0.1133837261004893,0.0,0.5170814002530577,0.0,0.0,0.0,0.5714285714285714,0.4285714285714286,0.8507831821929102,0.0,0.33333333333333326,0.0,0.5,0.8477157360406091,1.0,0.0,0.0,0.0,0.7576443941109853,0.4604700854700854,0.0,0.0,0.8181818181818182,0.08333333333333337,0.5833333333333333,0.0,0.0,0.8571428571428572,0.1298545923062765,0.8974641675854466,0.0,0.0,0.0,0.6666666666666667,0.7173862310385064,0.6666666666666667,0.6666666666666667,0.8649813272048261,1.0,0.25,0.19201010579504174,0.0,0.0,0.0,1.0,0.8948717948717949,0.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.3667117726657646,0.8,0.0,0.6774193548387096,0.5,0.1428571428571429,0.0,1.0,0.0,0.0,0.0,0.7075785582255083,0.3505102040816328,0.15147407658420875,0.9071796018787743,0.5202265372168284,0.0,0.0,0.791358505254963,0.8537001706998695,0.3709327548806941,0.0,0.5676065676065676,0.13301262778111855,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.854220600769482,0.16537949400798913,0.0,0.6933689363595906,0.7371702390766695,0.0,0.0,0.9181715942783318,0.23924268502581758,0.13636363636363646,0.0,0.0,0.0,0.0,0.08582732243725233,0.0,0.655374940673944,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222470238095238,0.0,0.0,0.7258335080729713,0.0,0.0,0.0,0.9199989131517693,0.49097500188807497,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.5573770491803278,1.0,0.8488965230064542,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.4366578793204453,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8225734968237552,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.8480734677580355,0.0,0.6154838709677419,0.4861351264809479,0.0,0.0,0.0,0.0,0.7668269230769231,0.5176217631111527,0.3076923076923076,0.0,0.6013513513513513,0.33333333333333337,0.46153846153846156,0.0,0.496648460774578,0.0,0.0,0.0,0.8125,0.0,0.4064860062194582,0.2857142857142857,0.3087315130830488,0.8749302065884981,0.09836065573770503,0.0,0.75,0.0,0.0,0.0,0.8571428571428572,0.0,0.3076923076923077,0.33518930957683735,0.8571428571428572,0.5952380952380952,0.0,0.5201949860724234,0.6666666666666666,0.4,0.0,0.0,1.0,0.0,0.2515723270440251,0.0,0.46606512357787366,0.3560411311053985,0.0,0.25531914893617036,1.0,0.0,0.0,1.0,1.0,0.3203883495145631,0.0,0.5,0.75,0.6666666666666667,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.5,0.2135179153094463,0.0,0.4437742352434296,0.16666666666666663,0.0,0.5784444444444444,0.75,0.0,0.07933740191804695,0.0,0.2543290043290044,0.0,0.75,0.19999999999999996,1.0,0.7815513626834382,0.4444444444444444,0.12590639419907723,0.7375886524822696,1.0,1.0,1.0,0.5714285714285714,0.9134615384615384,0.4285714285714285,1.0,0.3341159896689365,0.0,1.0,0.8206680116565792,1.0,0.3147368421052632,0.25778863775198524,0.0,0.0,1.0,1.0,0.36363636363636365,0.08333333333333326,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5999506416584404,0.0,0.9178551055333714,0.0,0.0,0.5333333333333333,0.0,0.21502851392150302,0.0,0.0,0.2566171723692705,0.0,0.6244784422809457,0.0,0.0,0.6543110394842868,1.0,0.0,0.0,0.18254364089775565,0.5,0.5322872661436331,0.41463414634146345,0.2927669345579794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.7978440824701699,0.3071253071253073,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.448087431693989,0.11343530384456357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9194504699927694,0.0,0.0,0.7272727272727273,0.0,0.18717790146361568,0.0,0.0025726781579623603,0.8202080237741456,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,1.0,qsampled
