0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027149321266968,0.7205068043172219,0.0,0.6456595580015478,0.0,0.0,0.0,0.0,0.5437867198758453,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3704175349232076,0.0,0.7138461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476566454094544,0.0,0.0,0.0,0.0,0.672931844635082,0.0,0.4161973994061635,0.48420538428137216,0.0,0.12164786145368678,0.5892972360849584,0.6347826086956521,0.6983695652173914,0.18060087003806435,0.6666666666666667,0.0,0.0,0.0,0.3652319264521521,0.0,0.0,0.49949579831932767,0.5285605483625285,0.0,0.0,0.3935790725326991,0.5323881011954406,0.0,0.3880292151522655,0.0,0.8510796723752792,0.08576642335766438,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.11510791366906481,0.0,0.4,0.0,0.0,0.0,0.0770805985823052,0.0415397734194175,0.33333333333333337,0.0,0.27007541228142873,0.0,0.7796610169491526,0.25,0.3721781574130566,0.0,0.17676225105363186,0.0,0.0,0.0,0.060439560439560336,0.6552631578947369,0.3066132264529058,0.0,0.0,0.2857142857142857,0.0,0.3273248668578451,0.6428571428571428,0.0,0.7394530421878313,0.0,1.0,0.0,0.549203621703787,0.9079016221873365,1.0,0.0,0.5218345173422483,0.9166666666666666,0.2599716879007412,0.5110115714818961,0.01492537313432818,0.5,0.48366364845184573,0.7424629535002556,0.8771514290225801,0.7583235981308412,0.47582501918649267,0.0,0.0,0.6385793871866294,0.44976076555023936,0.0,0.11111111111111105,0.0,0.0,1.0,0.5,0.7274266114303533,0.0,0.9129554655870445,0.31833727966324643,0.5,0.9795448507925264,0.0,0.0,0.7012987012987013,0.0,0.7158779462817467,0.0,0.0,1.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.27169620573089437,0.0,0.41147917349950824,0.7698187377156585,0.14741407263294426,0.9597183559849353,0.7222222222222222,0.0,0.8333333333333334,0.38248069498069504,0.939145223306714,0.4626731356131154,0.38820988304709725,0.2151244715829027,0.07557488588407557,1.0,0.0,0.5825242718446602,0.15384615384615385,0.07790055248618777,0.0,0.3053908000527219,0.1923076923076923,0.0,0.75,0.8,0.0,0.0,0.0,0.0,0.7132259748005666,0.0,0.2964244788350908,0.0,0.657796852646638,0.9753432747674591,0.9439612197889091,0.0,0.0,0.0,0.15999999999999992,0.0,0.0,0.2049488972565896,0.0,0.4090132090132089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517360374242242,0.0,0.0,1.0,0.0,0.0,0.0,0.9426786384896385,0.0,0.7160413369332466,0.0,0.0,0.0,0.9798281923338625,0.0,0.0,1.0,0.13636363636363635,0.0,0.0,0.0,0.660988637650523,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9112814895947426,0.7691326530612245,0.0,0.8917910447761194,0.0,0.0,0.0,0.0,0.6141632500931793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32659394395335717,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.17588440458395616,0.0,0.0,0.0,0.0,0.7696843565730143,0.0,0.0,0.0,0.0,0.9188640973630832,0.0,0.7373397228338299,0.0,0.006430868167202508,0.4413741034352585,0.7657172128960652,0.6873847774558861,0.8960280373831776,0.4363636363636364,1.0,0.0,0.8691244239631336,0.0,0.2734899328859062,0.0,0.0,0.6186388175944774,0.7932050783780282,0.0,0.19999999999999996,0.9143176555138545,0.7961302501179802,0.12850812407680945,0.0,0.0368421052631579,0.9115417017691659,0.6296296296296297,0.0,0.0,0.19830176355323326,0.0,0.14663827198052937,0.75,0.0,1.0,0.9120711562897077,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.0,0.8474025974025974,1.0,0.0,0.0,0.478454172366621,0.0,0.5236270753512133,0.0,0.36363636363636365,0.5934204976803037,1.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.30035060381768597,0.75,0.0,0.6666666666666666,0.0,1.0,0.0,0.5193269668030922,0.9660729431721798,0.8125,0.0,0.13961038961038952,0.4947478991596639,0.0,1.0,0.0,0.5833333333333333,0.4070796460176992,0.793644996347699,0.8928571428571428,0.43606619029710414,0.7509353287012293,0.0,0.0,0.8073254483021748,0.0,0.0,0.0,0.6666666666666667,0.0,0.375,0.25,0.7413358538122243,0.0,0.0,0.3292682926829268,1.0,0.7974022306932091,0.0,0.0,0.3529411764705882,0.0,0.944372574385511,0.0,0.0,0.5454545454545454,0.0,0.8571428571428572,0.0,0.0,1.0,0.776254807218223,0.0,0.7028130334743561,0.6513075965130761,0.0,0.9665621734587252,0.9583333333333334,0.0,0.8823529411764706,0.5570817383472191,0.9759152215799615,0.0,0.8084866691701089,0.5675285675285676,0.0,1.0,0.0,0.2784491440080564,0.0,0.4843798743259503,0.0,0.39899689830396623,0.0,0.6511627906976745,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.6459453143257772,0.0,0.0,0.0,0.9015461573442474,0.9723189126471076,0.9716821393121972,0.0,0.0,0.0,0.13636363636363646,0.0,0.0,0.21219091431857395,0.0,0.0,0.2536926083752523,0.0,0.08025824419267058,0.0,0.0,0.0,0.0,0.7401952495795103,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,1.0,0.0,0.5583554376657824,0.0,0.0,0.0,0.9351756314207528,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.7560477189881807,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7404291123264619,0.0,0.7245346432264737,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6720302375809935,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726938625505329,0.5385579332947754,0.0,0.0,0.6763446863949376,0.3047887323943661,0.161167374496352,0.5343423887194695,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.16374687164819457,1.0,0.25,0.0,0.446969696969697,0.0,0.0,0.0,0.3946759259259258,0.12706645056726118,0.09836065573770503,0.7417311752287121,0.0,1.0,0.6453900709219857,0.5,0.0,0.14724770642201834,0.43333333333333335,0.3467782851344495,1.0,0.0,0.0,0.04038997214484685,0.0,0.6,0.0,0.0,0.33333333333333326,0.134344528710726,0.0,0.5714285714285714,0.0,0.32385392385392386,0.0,0.9101123595505618,1.0,0.6956521739130435,1.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4207082371054658,0.20000000000000007,0.820855614973262,0.25,1.0,0.0,0.4999999999999999,0.4509966777408638,0.9617067833698031,0.0,0.03620873269435576,0.7142857142857142,0.25,0.19999999999999996,0.7560975609756098,0.3851944792973653,0.0,0.5081967213114755,0.0,1.0,0.0,0.6944444444444444,0.5714285714285714,0.17391304347826086,0.2857142857142857,0.33333333333333337,0.0,1.0,1.0,0.5523425240977359,1.0,0.7090825265099123,0.12585812356979387,0.0,0.7494199535962877,0.0,1.0,0.0,0.0,0.5641025641025641,0.6666666666666667,1.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.07162687395891187,0.3846153846153846,0.5668820678513731,1.0,0.5555555555555556,0.309288537549407,0.0,0.38958403787622586,0.8921885087153002,0.776173285198556,0.0,0.0,0.9644641865630206,1.0,0.0,0.6890702512401985,0.0,0.5279211637728766,0.5,0.7149362477231329,0.41463414634146345,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.8506418066929246,0.0,0.6666666666666667,0.8715146851353085,0.3978895096213533,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.6282356092823895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.0,1.0,0.0,0.0,0.0,0.9655561829474872,0.0,0.7272727272727273,0.0,0.23209339137316987,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6961215513794482,0.8125,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392265193370165,0.0,0.0,0.4,0.5927245894432757,0.0,0.0,0.0,0.7482700711315098,0.0,0.0,0.0,0.0,0.5316148314186979,0.0,0.0,0.0,0.0,0.9315035799522673,0.0,0.7209244727168445,0.0,0.0,0.0,0.0,0.0,0.0,0.9144555507588085,0.0,0.0,0.35149960187560825,0.0,0.4523187924241705,0.0,0.0,0.47571644042232286,0.9120178514504304,0.39284317559640203,0.7485446313065978,0.3659053610503282,0.0,0.2889201877934272,0.5700923652519584,0.8828583995727167,0.803921568627451,0.6293952180028131,0.0,0.9191663565314477,0.0,0.6162084234373392,0.0,0.052556480380499315,0.4871370819551636,0.5017543859649123,0.0,0.8602430555555556,0.0,0.09872159090909094,0.2535991140642303,0.5992721391023049,0.0,0.8,0.6449704142011834,0.0,0.4545454545454545,0.0,0.16270251637366417,0.6666666666666667,0.4,0.0,0.0,0.0,0.4447361512207929,0.8130865484880083,0.5555555555555556,0.2477089193358134,0.23759705762157746,0.5714285714285714,0.0,0.0,0.3531439314810946,0.0,0.0,0.6000000000000001,0.13577148320784038,0.0,0.0,0.34733828536056943,0.37335834896810494,0.0,0.0,0.5714285714285714,0.5196172248803828,0.0,0.0,0.18181818181818188,0.6831223628691983,0.0,0.0,0.33333333333333337,0.0,0.7006802721088436,1.0,0.24609695973705836,1.0,0.0,0.21416386801002185,0.4494556765163298,0.0,0.0,0.0,0.0,0.863052279528252,0.44005607657352797,0.4723831595210506,0.0,0.0,0.624380574826561,0.583941605839416,0.0,0.4444444444444444,0.0,1.0,1.0,0.0,0.584034923604615,0.0,0.0,0.3545224783640958,0.5,0.3723915328028822,0.0,0.0,0.5260545905707197,0.5204460966542751,0.0,0.6666666666666667,0.0,0.8327137546468402,0.0,0.0,0.0,0.4285714285714285,0.0,0.17888234541031878,0.0,0.6717167418503702,0.0,0.0048733612464824105,0.2690687200348685,0.0,0.6250792566941423,0.0,0.9548636253922278,0.0,0.5155173718870638,0.7769465809714466,0.3555079297042434,0.5693308069933682,1.0,0.0,0.7355102040816326,1.0,0.11245256985167285,0.0,0.8507850446176437,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5036620500538027,0.0,0.19286256643887623,0.9735147683637266,0.9840137437215585,0.0,0.5705168147803099,0.7708237459733088,0.72,0.9619429519671503,0.0,0.0,0.6328404659687796,0.7081062456931655,0.39567168811325715,0.15367077063383494,0.5018640276553923,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.986652998674619,0.6666666666666667,0.9087551596784705,0.0,0.0,0.0,0.0,0.8476834282099937,0.0,0.08537060923298445,0.9795554951403521,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.84375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.6801008968609866,0.0,0.0,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.3853532404704312,0.0,0.0,0.0,0.0,0.9424867021276596,0.0,0.6107893692978976,0.0,0.0,0.0,0.0,0.0,0.0,0.8911001024940212,0.0,0.0,0.0,0.0,0.7176714560805807,0.44065401695599515,0.20459770114942522,0.9373057550101811,0.5247544013228285,0.27412777526053456,0.5365853658536586,0.41002865329512894,1.0,0.0,0.9377805293298251,1.0,0.6249999999999999,0.7307924984875983,0.0,0.93843964060137,0.0,0.7192299372701709,0.19999999999999996,0.5715070643642073,0.41009910335063704,1.0,0.19008992014085402,0.6947368421052631,0.0,0.6296296296296297,0.4568965517241379,0.7495473747736874,0.021054825932874666,0.9375,0.8041191936897458,0.5,0.2500000000000001,1.0,0.11034719834994855,1.0,1.0,0.0,0.5,0.0,0.4583869834952593,0.8581979320531757,0.75,0.39681703204047225,0.4931129476584022,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21996879875195008,1.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5722673113451908,0.8125,0.6812499999999999,0.9668874172185431,0.0,0.0,1.0,0.08333333333333337,0.5416666666666667,0.0,0.23789473684210505,0.8928571428571428,0.0,0.6381634372367313,0.0,0.0,0.8492941625333842,1.0,0.0,0.6666666666666667,0.0,0.9755251141552511,0.375,0.0,0.6364097363083163,0.0,0.0,0.31464174454828653,1.0,0.2213855421686748,0.0,0.0,0.0,0.0,0.4165588615782665,0.8,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.6794201755250961,0.0,0.9315785894035231,0.3429833169774289,0.5103092783505154,0.14378050389130714,0.0,0.8163912756113682,0.0,1.0,0.0,0.8973727422003284,1.0,0.5675285675285676,0.9439725579875857,1.0,0.0,0.6321752265861027,0.0,0.42419601837672294,0.0,0.7803353864137033,0.44999999999999996,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869028314830984,0.8841698841698842,0.0,0.7172181743361332,0.2795216741405083,0.6818181818181819,0.9686726987335946,0.0,0.0,0.46478873239436613,0.0,0.0,0.31997146932952913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.9851249900167718,0.5,0.9014499320344359,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.9892961401232566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9698431845597105,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.832116788321168,0.0,0.6911070780399274,0.543889021765128,0.0,0.16313231720786403,0.0,0.1309782608695652,0.4144144144144144,0.8888672635266641,0.7692307692307692,1.0,0.6013513513513513,0.0,0.0,0.4651162790697675,0.46771540936717926,0.0,0.0,0.0,1.0,0.0,0.18705321683876075,0.0,0.0,0.6483848477806182,0.5081967213114753,0.0,0.75,0.2857142857142856,0.7052154195011338,0.0,0.0,0.14724770642201834,0.8478260869565217,0.2375946173254837,1.0,0.5952380952380952,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.0,0.4764150943396226,0.5714285714285714,0.4515288220551379,0.38523698523698535,0.3999999999999999,0.0,1.0,0.6956521739130435,1.0,0.75,0.0,0.3203883495145631,0.0,0.5,0.75,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.08602150537634423,0.10909090909090913,0.0,0.16666666666666663,0.0,0.2564102564102564,0.6140350877192982,0.0,0.17647058823529416,0.0,0.0,0.7142857142857142,0.75,0.0,1.0,0.5262798634812287,0.0,0.0,0.0,1.0,0.0,0.14545454545454573,0.7142857142857143,0.26923076923076916,0.4285714285714285,1.0,0.8208499647804649,1.0,0.0,0.2284241201524322,1.0,0.42893011577625895,0.11494252873563238,0.0,0.2297297297297296,0.0,1.0,0.9090909090909091,0.5,0.0,0.6666666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.22942286420717017,0.0,0.0,0.0,0.610735418427726,0.0,0.0,0.0,0.0,1.0,0.0,0.3750000000000001,0.7978963185574756,0.38219895287958117,0.0,1.0,0.0,0.0,0.0,0.5661634973534602,0.5,0.5821767713659605,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.8993862279644629,0.0,0.0,0.8673977363452778,0.827027027027027,0.0,0.6876305892185541,0.6517857142857142,1.0,0.9684753902432822,0.0,0.0,0.6603307825228338,0.6298688524590164,0.6628433030206096,0.0,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9921343038271895,1.0,0.9111713339355616,0.0,0.0,0.0,0.0,0.7849676455948233,0.0,0.6849533825854114,0.945173673456752,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,qsampled
0.0,0.0,0.7952518807548192,0.6936026936026936,0.0,0.0,0.0,0.8245923314235346,0.7422760709649503,0.0,0.4679558246631418,0.31818181818181823,0.9768339768339769,0.0,0.4,0.0,0.0,0.996206373292868,0.33333333333333326,0.0,0.0,0.0,0.7001684944869786,0.0,0.3775092649783818,0.0,0.0,0.6028825119032301,0.7295740886901108,0.0,0.0,0.08221007893139043,0.9010033444816054,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.4782191149354641,0.3530165509877202,0.9098138091543833,0.886698939603504,0.5221046921616489,0.0,0.0,0.4506640514832192,0.0,0.09598108747044931,0.4206960822968566,0.33333333333333337,0.0,0.0,0.4070984444493617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277291708093061,0.43048767807008415,0.17543859649122806,0.967571533382245,0.15233362143474505,0.055445544554455606,0.0,1.0,0.035211267605633645,0.6706030150753768,0.0,0.045139277324085514,0.0,0.021739130434782483,0.0,0.10225130309415542,0.0,0.0,1.0,0.0,0.0,0.06833435021354506,0.2720198089847894,0.5555555555555556,0.785039941902687,0.0,0.0,0.0,1.0,0.98718633208756,0.5,0.5328467153284671,0.6000000000000001,0.9650915283099191,0.9375,0.2250639386189257,0.4880382775119617,0.3066132264529058,0.4285714285714285,0.06201550387596888,0.0,0.0,0.80927291886196,0.0,1.0,0.7953789893617021,1.0,0.9809904952476238,0.0,0.5525115653400701,0.9682791435368755,0.9520958083832335,0.42647058823529405,0.9788300835654596,0.0,0.6079579163865048,0.0,0.23880597014925375,0.0,0.48145105226568896,0.21289373697757086,0.0,0.02530961008058008,0.0,0.0,0.0,0.0,0.043062200956938024,0.45242615232743566,0.33333333333333326,0.25,0.6813655761024182,0.0,0.5,0.8316528753216049,0.0,0.18911026503530126,0.0,0.5,0.15069860279441116,0.0,0.2997275204359672,0.9090909090909091,0.0,0.36543029417138684,0.33333333333333337,0.0,0.3171372291529876,0.0,1.0,0.5,0.4285714285714285,0.0,0.2869609237518982,0.0,0.0,0.0,0.5265843409656119,0.5578146078242436,0.4722222222222222,0.9086760750657279,0.0,0.01000204123290438,0.0,1.0,0.0,0.3200029788501638,0.0,0.5189578544061303,0.0,0.0,0.15384615384615385,0.9912983425414365,0.0,0.8353359282450499,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.6394058604332528,0.0,0.41683340002667735,0.0,0.0,1.0,0.0,0.9507712504102396,0.0,0.0,0.0,1.0,0.0,0.6792237794547975,0.18868637661683174,0.0,0.0,0.0,0.0,0.0,0.0,0.5989263432799729,0.8443425143407628,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.07738420539633006,0.5691282039348916,0.0,0.7990867579908676,0.8275862068965517,0.8109245520413033,0.0,0.0,0.0,0.0,0.0,0.0,0.763774173858623,0.9381688466111772,0.0,0.0,0.0,1.0,0.7682410423452768,0.0,0.8917910447761194,0.0,0.9385206532180596,0.0,0.5,0.0,0.0,0.8938244853737811,0.5,0.0,0.0,0.0,0.833754512635379,0.0,0.2887495646116337,0.0,0.0,0.5189873417721519,0.5997867188020707,0.0,0.0,0.0,0.43324250681198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542420814479638,0.8603796693202694,0.8967071736573893,0.2575910931174089,0.03267973856209183,0.3513513513513514,0.40555812570220073,0.0,0.07950727883538633,0.33333333333333326,1.0,0.0,0.0,0.465671000322338,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.6346106708064385,0.4193548387096775,0.0,0.6675902602854744,0.0,0.0,0.6000000000000001,1.0,0.0,0.17557535263548596,0.0,0.0,0.5,0.0,0.0,0.15348837209302324,1.0,1.0,0.0,0.5,0.0,0.026551070170685587,0.2609308885754583,0.75,0.5655452436194895,0.0,0.0,0.0,1.0,0.9620733249051833,1.0,0.7723577235772359,1.0,0.9358974358974359,0.9536650208887201,0.36363636363636365,0.0,0.8571428571428572,0.36363636363636365,1.0,0.0,0.0,0.8178748311571364,0.0,0.0,0.6666666666666666,0.5,0.8464,0.0,0.6080067854113655,0.9419901829540384,0.6875,0.0,1.0,0.0,1.0,0.4545454545454546,0.75,0.0,0.37746938775510186,0.21393643031784837,0.0,0.13099393716700336,0.045071609098567667,0.0,0.0,0.4973919523099851,0.6666666666666667,0.6596858638743456,0.33333333333333337,0.33333333333333337,0.887419464225161,0.0,0.25,0.542406972846128,0.0,0.8408227848101266,0.0,1.0,0.889795918367347,0.0,0.44999999999999996,0.3529411764705882,0.46153846153846145,0.0,0.8,0.0,0.6363636363636365,0.0,0.1428571428571429,0.75,0.33333333333333326,0.0,0.5894125242091672,0.0,0.0,0.3505102040816328,0.0,0.35605721949038904,0.39522653721682854,1.0,0.0,0.0,0.0,1.0,0.0,0.745992745992746,0.08567874358575667,0.3672789896670493,0.0,0.0,0.0,1.0,0.0,0.818121824061242,0.65,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9071257005604484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7522910157272775,0.5372855444199083,0.0,0.0,0.0,0.0,0.0,0.0,0.6766970522398122,0.8988817090082912,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6702453307306686,0.49931875046448815,0.0,0.7708333333333334,1.0,0.7777777777777778,0.5,0.0,0.0,0.0,0.0,0.0,0.7093008002098911,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.696775571215033,0.0,0.7245346432264737,0.0,0.9471057884231537,0.0,0.33333333333333326,0.0,0.0,0.6082713754646838,0.6666666666666667,0.0,0.0,0.0,0.8050628829409868,0.0,0.0,0.0,0.0,0.7729549248747913,0.9090909090909091,0.0,0.0,0.4772896500372301,1.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.9679163662581111,0.5038690679997262,0.8118385650224216,0.2480422681385036,0.0,0.5667789001122334,0.6145092460881935,0.8709040235949888,0.15384615384615385,0.0,0.0,0.33333333333333337,0.0,0.8545454545454545,0.1148946594806467,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4696920583468396,0.1641337386018238,0.2826797385620915,0.43028846153846145,0.2857142857142857,0.7664399092970522,1.0,0.0,0.06578947368421051,0.23076923076923073,0.0,0.0,0.5609756097560975,1.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.08910103420843296,0.0,0.5714285714285714,0.5364153906556735,0.0,0.0,0.0,0.0,1.0,0.0,0.38888888888888884,0.0,0.9631067961165048,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.5391812865497077,1.0,0.8525345622119815,0.25,0.658096699923254,0.6906063618290258,0.0,0.14814814814814836,0.07933740191804695,0.0,0.0,0.9072164948453608,0.25,0.7,0.7560975609756098,0.8075284090909092,0.2222222222222221,0.1374095989480606,0.37142857142857155,1.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2776214593884825,1.0,1.0,0.5511904761904761,1.0,0.0,0.25778863775198524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9473684210526316,0.6666666666666666,1.0,0.5,1.0,1.0,0.23586299529885835,0.0,0.24042198778456414,0.0,0.788874288217258,0.0,0.7777777777777778,0.6359773371104815,0.0,0.5733194009056078,0.0,0.8735059760956175,0.6244784422809457,0.2512801755669348,0.0,0.9201426024955437,0.0,0.025924147863658265,0.0,0.8730641050774358,0.5,0.5644283121597097,0.29268292682926833,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5250729070346396,0.0,0.6681896551724138,0.8325496849248667,0.0,0.6666666666666667,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.6719680199445507,0.7069041753521572,0.0,0.0,0.0,0.0,0.0,0.0,0.9327929753461668,0.9189745425260615,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.18648434403487912,0.0,0.0728226490781454,0.8202080237741456,0.0,0.75,0.0,0.750236518448439,0.0,0.0,0.0,0.0,qsampled
