0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.8562376237623762,0.0,0.0,0.0,0.0,0.8470043328851038,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6164923781765357,0.0,0.0,0.0,0.0,0.10638994190961892,0.0,0.0,0.0,0.0,0.0,0.0,0.70024611181981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569307665660415,0.8583555176051032,0.48420538428137216,0.0,0.0,0.0,0.43038850912866666,0.6946601941747573,0.0,0.0,0.41278697521265884,0.7000682327712253,0.45716106194690254,0.34429065743944653,0.0,0.07946763147693503,0.0,0.0,0.3896758177570093,0.5707607806474232,0.0,0.0,0.1578947368421052,0.0,0.15233362143474505,0.05351386202450048,0.0,0.624113475177305,0.0,0.13324732768153325,0.0,0.045139277324085514,0.0,0.19148936170212771,0.0,0.04452232606438211,0.0,0.4,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.7100322186423731,0.0,0.0,0.8813559322033898,0.0,0.0,0.0,0.0,0.0,0.7421465968586387,0.0,0.09670329670329691,0.0,0.10821643286573146,0.0,0.0,0.5714285714285714,0.0,0.0,0.6428571428571428,0.18181818181818188,0.3348958733574119,0.66,0.0,0.11111111111111116,0.5930837062384837,0.9079016221873365,1.0,0.0,0.5157620041753653,0.0,0.2135649666964906,0.8719671519223591,0.0,0.45833333333333337,0.08307329003963937,0.7928667728888344,0.5916503587736465,0.7143220878421387,0.4477498093058734,0.0,0.6666666666666667,0.935570987654321,0.043062200956938024,0.0,0.33333333333333326,0.0,0.5471698113207548,1.0,0.0,0.0,0.0,0.23819528155674197,0.0,0.5,0.2702791822378545,0.0,0.0,0.8111888111888111,0.7018018018018017,0.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17556535343478885,0.0,0.6712130253175348,0.0,0.0,0.5024375684011542,0.0,0.0,0.8333333333333334,0.4979169146530176,0.0,0.532938022906344,0.6619436439321166,0.7381517927836218,0.0,0.0,1.0,0.7669491525423728,0.0,0.8642635391514315,0.0,0.4401325636091511,0.3076923076923077,0.28462603878116344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26460639606396064,0.0,0.0,0.14419159994381237,0.5726563185126721,0.975955223028157,0.0,0.0,0.48843464228079625,0.0,0.0,0.0,0.0,0.6342344876506596,0.28616074247111567,0.2607482489607653,0.4489741775733994,0.8337785083213478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.09008779493611352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6870649845274934,0.96875,0.0,1.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.047272727272727244,0.0,0.0,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252115059221658,0.0,0.8912708420905142,0.918530588061028,0.0,0.0,0.331264023934181,0.0,0.3634840871021774,0.8960280373831776,0.0,1.0,0.9771458942333244,0.7356849876948319,0.2850779510022273,0.26837463250734994,0.0,0.9263024142312579,0.0,0.0,0.2791939373062349,0.6857142857142857,0.0,0.0,0.07251264755480591,0.20382320711067814,0.0,0.0,0.0,0.7880434782608695,0.0,0.0,0.0,0.0,0.5,0.2500000000000001,0.0,0.0827399950896146,0.0,1.0,0.0,0.0,0.0,0.05942237468186329,0.18316100443131456,0.5,0.39624432957062994,0.6370967741935484,0.0,0.8474025974025974,0.0,0.10830172777075431,0.0,0.0,0.0,0.931460195828012,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.75,0.0,0.5238095238095237,0.5,0.0,0.0,0.5636653024101863,0.7816015883520847,0.8125,0.0,0.13961038961038952,0.0,1.0,1.0,0.08333333333333337,0.5416666666666667,0.3140711462450593,0.6625916870415648,0.5,0.43606619029710414,0.0,0.0,0.0,0.8254497001998667,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.8656888953110324,0.0,0.0,0.0,0.0,0.8701223063482819,0.0,1.0,0.34388009991673607,0.0,0.0,0.3529411764705882,0.9019908116385911,0.7764705882352941,0.6000000000000001,0.0,0.5454545454545454,0.5,0.0,0.0,0.0,0.0,0.5867630118336999,0.0,0.9140023935715507,0.3505102040816328,0.15147407658420875,0.14378050389130714,0.0,0.0,0.8823529411764706,0.7945922372437855,0.0,0.0,1.0,0.7465387465387465,0.10591350397175647,0.0,0.6,0.5258918296892982,0.0,0.8854680350082189,0.0,0.5463917525773196,0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8451623759044253,0.0,1.0,0.760894209404616,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5510169285105346,0.669781221513218,0.5549211207911466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7860932063202327,0.0,0.7901658349258678,0.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.0,0.7553233107919297,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.688797744168162,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9695167286245353,0.0,0.0,0.0,0.0,0.6995249406175772,0.0,0.0,0.0,0.0,0.0,0.0,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719826023921711,0.0,0.80707453528244,0.9538090313684936,0.6747708995698523,0.30571213829387445,0.08838757396449692,0.5176217631111527,0.7692307692307692,0.7641759406465289,0.39634146341463417,0.0,0.46153846153846156,0.0,0.03128103277060568,1.0,0.0,0.1438356164383563,0.0,0.015080226806611252,0.8025911286780852,0.7034749034749035,0.31783276450511944,0.0,0.09836065573770503,0.0,0.4374999999999999,0.2857142857142857,0.7573696145124718,0.2500000000000001,0.0,0.0,0.43333333333333335,0.0,0.0,0.6785714285714285,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.0234375,0.3930753564154785,0.0,0.4495264960709249,0.0,0.0,0.21052631578947367,1.0,0.0,1.0,0.5,1.0,0.41176470588235303,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3854571984435795,0.0,0.0,0.25,0.8113207547169812,0.0,0.6140350877192982,0.7289156626506024,0.4652605459057072,0.625,0.0,0.0,0.75,0.0,0.0,0.3617021276595743,0.8888888888888888,0.7831245880026367,0.8821138211382114,1.0,1.0,0.7295081967213115,0.0,0.4204545454545454,0.4285714285714285,1.0,0.3341159896689365,1.0,0.0,0.0,1.0,0.0,0.25778863775198524,0.0,1.0,0.0,1.0,0.0,0.41666666666666663,0.0,0.33333333333333337,1.0,0.6843434343434343,0.0,0.0,1.0,0.0,1.0,0.2624417166238464,0.0,0.0,0.0,0.0,0.0,0.0,0.29807306302689696,0.0,0.0,0.0,0.6936110834246985,0.4701653486700216,0.05820328975115985,0.0,0.6543110394842868,0.8,0.963855421686747,1.0,0.0,0.5,0.773469387755102,0.29268292682926833,0.3979274611398964,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0,0.8162631905648665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656423950928102,0.6784305725554196,0.4941278618105379,0.448087431693989,0.2594736116852693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.7079743759664237,0.9375,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.7078925022376243,0.0,0.0,0.7422760709649503,0.7527443342776204,0.651779593988927,0.7857142857142857,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704175349232076,0.0,0.0,0.7603911980440098,0.2075704756937773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48279672509920135,0.4541359096830221,0.3641088572872303,0.05420773313116001,0.0,0.9649738802774686,0.5587841456882698,0.0,0.33333333333333337,0.47975686529903383,0.0,0.0,0.1563648513197461,0.0,0.0,0.48401773215118993,0.9792215308927796,0.562618068674297,0.0,0.25328256302521,0.0,0.1578947368421052,0.36003287394107963,0.39152981849611057,0.8237623762376238,0.0,0.0,1.0,0.13324732768153325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8607948442534908,0.0,0.0,0.9460059993334073,0.43273753527751646,0.0,0.0,0.0,0.4365382390373713,0.5,0.0,0.0,0.3527227722772278,0.0625,0.0,0.0,0.7695390781563126,0.2714776632302406,0.0,0.5714285714285714,0.9364102564102564,0.8946278614977567,0.0,0.0,0.0,1.0,0.9833698030634573,0.75,0.5512305869965781,0.6506024096385542,1.0,0.2426659456536433,0.0,0.9166666666666666,0.0,0.0,0.4626865671641792,0.0,0.0,0.7957928404477795,0.9440559440559441,0.6159558579488882,0.48236590742101404,0.0,0.0,0.9074803149606299,0.44976076555023936,0.22206192431472638,0.0,0.0,1.0,1.0,0.0,0.24100682767757065,0.0,0.0,0.7786677346148712,0.5,0.0,0.0,0.0,0.8111888111888111,0.0,0.18892746208660693,0.0,0.0,0.9642370572207084,0.0,0.33333333333333337,0.0,0.0,0.0,0.2937352668047718,0.0,0.5931101609483087,0.4528735632183907,0.10547166293810584,0.7049180327868853,0.41666666666666663,0.0,0.0,0.047272011030135896,0.5443911217756449,0.0,0.7054590315616326,0.0,0.0,0.7126436781609196,0.0,0.8883495145631068,0.0,0.7868601986249045,0.8333333333333334,0.3485410484668645,0.0,0.5625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09251991913426105,0.9075793695841374,0.0,0.045652479280797964,0.5720568927789933,0.0,0.0,0.0,0.4038585209003215,1.0,0.0,0.9392737772525036,0.16666666666666663,0.0,0.9144309256121977,0.3283338619783406,0.1990163777873275,0.7133861380546966,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.9087551596784705,0.0,0.6911764705882353,0.0,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,0.17808219178082185,0.3835227272727273,0.48338537913363777,0.0,1.0,0.688844549933334,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.7789347216659992,0.5454545454545454,0.9027777777777778,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32659394395335717,0.0,0.0,0.5189873417721519,0.573530514319988,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834995466908432,0.9097580152004892,0.0,0.0,0.0,0.9949028352978656,0.5574294853154986,0.3170603674540683,1.0,0.9771458942333244,0.0,0.0,0.18205128205128196,0.0,0.0,0.6182220256523662,0.9998411143182481,0.7026047955839227,0.19999999999999996,0.6377347751849745,0.0,0.0,0.5847807312158142,0.6157894736842104,0.9202127659574468,0.6000000000000001,0.0,0.916083916083916,0.0,0.0,0.18467220683287167,0.5,0.0,1.0,0.12087530392497381,1.0,1.0,0.0,0.5,1.0,0.9471308067007247,0.0,0.5,0.875725900116144,0.5660377358490567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5897435897435898,0.13049267643142493,0.0,0.008902077151335286,1.0,0.36363636363636365,0.0,0.8571428571428571,1.0,0.9404934687953556,0.0,0.0,0.1428571428571428,0.5,0.864406779661017,1.0,0.5421245421245422,0.68671679197995,0.8125,0.7385589094449854,0.0,0.4947478991596639,1.0,0.0,0.08333333333333337,0.0,0.0,0.793644996347699,0.8928571428571428,0.0,0.0,0.0,0.0,0.8159366262814539,0.0,0.7444589308996088,0.33333333333333337,0.6666666666666667,0.8564814814814815,0.375,0.0,0.6921965317919077,0.0,0.040506329113924044,1.0,1.0,0.0,0.0,0.0,0.3529411764705882,0.46153846153846145,1.0,0.0,0.0,1.0,0.5,0.1428571428571429,0.0,0.0,0.0,0.5894125242091672,0.0,0.9063680640903091,1.0,0.6101281269066504,0.8090893139147218,0.49764150943396224,0.0,0.0,0.5671609245529874,0.6750795116446086,0.3709327548806941,1.0,0.0,0.13301262778111855,0.8156347717323327,0.0,0.7513043478260869,0.0,0.637136739063934,1.0,0.31096843231674687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,0.0,0.0,0.6888173032673723,0.0,0.5,0.0,0.0,0.0,0.0,0.9623231898113415,0.1724137931034483,0.0,0.9398376329958915,0.5624231695923685,0.3453566423249982,0.574883099532398,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.9224137931034483,0.0,0.5,0.0,0.0,0.0,0.9424263193968472,0.7631471918559509,0.0,0.0,0.0,0.0,0.48043818466353694,0.5,1.0,0.7594725674446803,0.0,1.0,0.8607655502392344,0.0,0.0,0.0,0.8608983647277997,0.0,0.0,0.7166605097894347,0.8461538461538461,0.4366578793204453,0.8333333333333334,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7754524886877828,0.0,0.0,0.7439791711868085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28042328042328046,0.0,0.0,0.0,0.6897426603841972,0.0,0.0,0.5340423817581177,0.5089605734767024,0.5905229375117991,0.7521865889212828,0.6617984560817859,0.7692307692307692,0.8229994700582937,0.7096491228070176,0.33333333333333337,0.46153846153846156,0.4873338870431895,0.0,0.5,0.0,0.0,0.5734870317002883,0.8888710454472459,0.27543314082629944,0.0,0.0,0.0,0.08743169398907114,0.29503792667509465,0.0,0.7806122448979592,0.7573696145124718,0.5,1.0,0.0,0.5,0.25185396463205934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7967259214622878,0.28348535765722527,0.0,0.08510638297872364,0.0,0.6956521739130435,0.0,0.5,1.0,0.4259818731117825,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.20000000000000007,0.9766997708174179,0.33333333333333326,1.0,0.0,0.6140350877192982,0.0,0.5773115773115773,0.0,0.27929069031032305,0.16541353383458646,0.75,0.7,1.0,0.3297297297297299,0.0,0.4842209072978303,1.0,1.0,0.0,0.4157303370786518,0.5714285714285714,0.0,0.0,1.0,0.24233128834355844,1.0,0.0,0.8206680116565792,1.0,0.2507552870090637,0.07147220525351261,0.0,0.2206366630076837,0.0,1.0,0.0,0.0,0.07692307692307698,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.22942286420717017,0.0,0.15384615384615397,0.26923076923076916,0.6023026315789475,1.0,0.0,0.3639964788732395,0.0,0.39311043566362713,0.15500406834825053,0.0,0.46015037593984975,0.5559619604974396,0.0,0.9362073596561913,0.0,0.0,0.375,0.3312095667516173,0.5,0.9303097345132744,0.0,0.6714285714285714,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.9351305213742087,0.0,0.4482758620689655,0.10900925089701985,0.682249322493225,0.0,0.0,0.0,0.0,0.0,0.9113556022791336,0.5,0.0,0.8392482034273079,0.7069041753521572,0.0,0.6841361968895854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9186977715877437,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.8819875776397516,0.0,0.0,0.0,0.5,0.3571428571428572,0.5613437195715678,0.0,1.0,0.6779866936650274,0.0,qsampled
0.0,0.0,0.7523421808230997,0.8964732650739476,0.0,0.0,0.746875,0.0,0.0,0.0,0.0,0.0,0.0,0.681011160885423,0.0,0.0,0.0,0.9092715231788079,1.0,0.0,0.0,0.5,0.7001684944869786,0.0,0.6232406572835056,0.0,0.0,0.0,0.3724487700710444,0.0,1.0,0.7006835305387982,0.8986522911051213,0.0,0.0,0.0,0.0,0.7673119713171241,0.9144555507588085,0.0,0.3247889226612629,0.0,0.341120785663663,0.4854959529435423,0.0,0.8919182083739046,0.33281893004115237,0.8052175457740671,0.3157179525894609,0.7474571734475375,0.0,0.33333333333333337,0.0,0.05638679361938914,0.0,0.0,0.0,0.0,0.7984038861901457,0.9792242364617544,0.5635234539607437,0.0,0.5744649734314824,0.4853117695369258,0.0,0.0,0.39457937346004934,0.0,0.8001300390117034,0.6308724832214765,0.0,0.0,0.0,0.5104813986245753,0.7777777777777778,0.5272727272727272,0.0,0.0616997587678606,0.0,0.4,1.0,0.0,0.0,0.0,0.33129102844638947,0.33333333333333337,0.6785850133130468,0.0,0.0,0.0,0.6666666666666667,0.4362354029367558,0.5,0.545815516188149,0.5,0.0,0.0625,0.0,0.0,0.007504690431519689,0.0,0.06201550387596888,0.0,0.5196172248803828,0.3031441291040624,0.0,1.0,0.9022903764867787,0.66,0.0,1.0,0.4630165833113977,0.49919871794871795,1.0,0.24702503077554383,1.0,0.0,0.227228034295603,0.5110115714818961,0.23880597014925375,1.0,0.0,0.289192081326913,0.5820147266175779,0.7424341131181522,0.33333333333333337,0.0,0.0,0.11909448818897639,0.35766423357664245,0.0,0.7777777777777778,0.25,0.0,1.0,0.5,0.6360475627564148,0.6666666666666667,0.4291391668440848,0.010249882762778828,0.5,0.7675022730224704,0.6666666666666667,0.0,0.0,0.6629570747217806,0.7158779462817468,0.33333333333333337,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.44602421077616894,0.0,0.0,0.5270795013284284,0.0,0.0,0.4722222222222222,0.0,0.0,0.7636513157894737,0.6918116376724655,0.9157663877832832,0.38820988304709725,0.0,0.0,0.6608838437923895,0.75,0.7333333333333334,1.0,0.0,0.0,0.2574059861857254,0.0,0.2686898593634346,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.19342930970837957,0.5761976011184968,0.0,0.461441213653603,0.5720568927789933,0.0,0.0,0.6445475804405616,0.0,0.16000000000000003,0.0,0.0,0.2049488972565896,0.0,0.0,0.40798099545444166,0.1053695879825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.7151366503153469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.802966721967405,0.0,0.0,0.6988985852683378,0.875,0.0,1.0,0.7804553867557731,0.9321739130434783,0.0,0.0,0.6425925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.8003170106569539,0.0,0.0,0.0,0.8938244853737811,1.0,0.0,0.0,0.0,0.8552299418285588,0.0,0.20539342445511644,0.0,0.0,0.0,0.5933094170403588,0.0,0.6666666666666667,0.6107893692978976,0.7916666666666666,0.25,0.0,0.0,0.0,0.7958427866008275,0.8814228336641892,0.0,0.2275980791881852,0.0,0.5405173890697276,0.6559028292104874,0.4418948283355063,1.0,0.648129958443521,0.9547940031856024,0.2182223638101306,0.8933493109646495,0.2787212787212786,0.0,0.9068399876199319,0.7423473088640651,0.0,0.0,0.0,0.0,0.8207936965503988,1.0,0.7026047955839227,0.19999999999999996,0.30911511245008083,0.41917525773195874,0.22008862629246662,0.12981056829511461,0.6157894736842104,0.0,1.0,0.8125,0.0,0.17586334029740702,0.0,0.556084885231702,0.75,0.2500000000000001,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.028795505091887885,0.5066469719350074,0.2500000000000001,0.8759420289855072,0.0,0.0,0.0,1.0,0.0,1.0,0.830255057167986,0.7,0.0,0.13049267643142493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462555066079296,0.0,1.0,0.8095238095238095,0.5,0.0,1.0,0.4846140797285835,0.43534743202416915,0.6875,0.7576443941109853,0.9910714285714286,0.0,0.0,0.6363636363636365,0.75,0.9583333333333334,0.0,0.21439006574141706,0.5,0.47492191805989337,0.06908171861836565,0.0,0.0,0.41415192507804377,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.25,0.6364097363083163,1.0,0.8701223063482819,0.0,1.0,0.797402230693209,1.0,0.0,0.0,0.8757396449704142,0.9303112313937754,0.8,0.0,0.5454545454545454,0.0,0.1428571428571429,0.0,0.0,1.0,0.759937286728765,0.0,0.0,0.7277716794731064,0.6101281269066504,0.0,0.39522653721682854,0.0,0.0,1.0,0.8537001706998695,0.25271149674620386,0.8088694565896315,0.0,0.08567874358575667,0.7762145748987854,0.0,0.4371014492753623,0.0,0.0,0.0,0.4452636784606394,0.44999999999999996,0.5348837209302325,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9173592970790786,0.0,0.0,0.6995135027799841,0.0,0.0,0.764204100798247,0.0,0.13636363636363646,0.0,0.0,0.21219091431857395,0.0,0.07702939769283934,0.5519359017415919,0.3453566423249982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5583554376657824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7871674491392802,0.5,0.0,0.7493097736057427,1.0,1.0,0.0,0.7159350999440517,0.9411764705882353,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5636609558160506,0.0,0.0,0.0,0.6149756986634267,0.6666666666666667,0.0,0.0,0.6000000000000001,0.8829135466303608,0.0,0.0,0.0,0.36363636363636365,0.0,0.918918918918919,0.0,0.7777777777777778,0.8225734968237552,0.6340533672172808,0.0,0.0,0.0,0.33333333333333326,0.5308689024390245,0.9409048938134811,0.0,0.5888625592417062,0.0,0.37496169169475935,0.5340423817581177,0.7017543859649122,0.9380281690140845,0.0,0.6520979932238727,0.3076923076923076,0.7641759406465289,0.40582655826558267,0.6666666666666667,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.8789625360230547,0.8960351285031641,0.27543314082629944,0.0,0.7377701934015928,0.37435897435897436,0.0,0.1791187739463601,1.0,0.2857142857142857,0.0,0.2500000000000001,0.0,0.14724770642201834,0.0,0.5193953223046206,1.0,0.6785714285714285,1.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.03273809523809512,0.2515723270440251,0.5714285714285714,0.7967259214622878,0.0,0.0,0.0,0.5714285714285714,0.6956521739130435,0.0,0.33333333333333337,0.5,0.0,1.0,0.5,0.0,0.33333333333333337,0.0,0.0,1.0,0.25,0.0,0.0,0.5,0.7511111111111111,0.0,0.0,0.0,0.07017543859649122,0.2806666666666666,0.0,0.0,0.48951048951048937,0.0,0.0,0.7142857142857142,0.25,0.8,0.31707317073170727,0.8248877485567672,0.8888888888888888,0.7836949375410913,0.37142857142857155,1.0,0.0,0.0,0.7142857142857143,0.26923076923076916,0.7142857142857142,0.0,0.2320390170699681,1.0,1.0,0.22797579018157388,0.0,0.19123630672926428,0.0,0.0,1.0,0.0,1.0,0.9090909090909091,0.41666666666666663,0.5730593607305936,0.0,1.0,0.6843434343434343,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.2060185185185185,0.26923076923076916,0.6525283553875236,0.768041237113402,0.7777777777777778,0.3438759065269943,0.0,0.7694006309148265,0.20667209113100082,0.8644264194669756,0.0,0.5559619604974396,0.0,0.924791834542036,0.8,0.0,0.0,0.24459003375024824,0.5,0.0,0.0,0.3979274611398964,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.527769742551345,0.0,0.6681896551724138,0.20472298847611425,0.06858407079646034,0.0,0.3720441783708869,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.6485726963466942,0.0,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.7272727272727273,0.0,0.0,0.0,0.5262182407907947,0.0,0.0,0.25,0.0,0.8313047711781889,0.0,0.0,0.71043312448924,0.8125,qsampled
