0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227023433604787,0.0,0.8537095088819227,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.0,0.4403727523297021,0.5788417143430693,0.4518504442016248,0.48351408796119677,0.578383641674781,0.10060606060606037,0.7488995381312749,0.3576456785295268,0.746811224489796,0.01447661469933148,0.0,0.018050082623617625,0.5689584432331047,0.0,0.0,0.0,0.0,0.889502099580084,0.7925269071955595,0.0,0.22845178550657208,0.10395584176632933,0.6290079621261029,0.9382716049382716,0.36912626199675935,0.0,0.9528548978522787,0.9612215909090909,0.2535991140642303,0.0,0.0,1.0,0.08351976137211015,0.33333333333333337,0.0,0.0,0.0,0.0,0.4,0.0,0.33333333333333337,1.0,0.4370984569765526,0.0,0.0,0.4389501711677444,0.3265778807180081,0.0,0.0,0.0,0.3531439314810946,0.0,0.83811850946854,0.30000000000000004,0.06124161073825485,0.0625,0.060439560439560336,0.0,0.09011627906976738,0.4285714285714285,0.0,0.5714285714285714,0.7741626794258374,0.9115116755428103,0.6428571428571428,0.0,0.09183484539900033,0.8,0.8309037900874636,1.0,0.59227588140464,0.0,1.0,0.0,0.9710843373493976,0.0,0.0,0.051010886469673555,0.0,0.5,0.0,0.6650235267757114,0.8587390263367918,0.0,0.47217928902627515,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.15893390017577558,0.5072784086578765,0.0,0.2990860037440811,0.0,0.7277777777777777,0.42298084929225643,0.03656597774244841,0.7158779462817467,0.33333333333333337,0.0,0.0,0.25,0.2142857142857143,0.5,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.049884182660489884,0.964373642288197,0.4722222222222222,0.5448081881396983,0.8333333333333334,0.37515020427781776,0.579192142578379,0.0,0.635858949316336,0.0,0.0,0.0,0.0,0.8883495145631068,0.0,0.0,0.8793103448275862,0.34878614127119667,0.0,0.12727834414581407,0.0,0.0,0.0,0.0,0.0,0.0,0.6241552000777945,0.7087741952485737,0.5036620500538027,0.0,0.07947355099974684,0.9734806952911422,0.9366320013638808,0.0,0.9005450662730413,0.751230718739744,0.15999999999999992,0.0,0.0,0.15974282888229463,0.6341794522139534,0.0,0.39333950673050866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.7657159128660244,0.23214285714285698,0.0,0.0,0.0,0.8369565217391304,0.11252783964365243,0.0,0.9375,0.75,0.9130434782608696,0.0,0.0,0.0,0.0,0.84375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5480225988700564,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.0,0.04928237938786084,0.7377622377622377,0.7373397228338299,0.0,0.0,0.6928955133540138,0.946191370264437,0.2917988219302222,0.5574294853154986,0.0,1.0,0.6808391608391609,0.9336633663366336,0.0,0.0,0.0,0.0,0.9226084945656363,0.8080195648851073,0.0,0.0,0.30846717385178934,0.2935866983372921,0.2100271002710028,0.6998050682261209,0.0368421052631579,0.9801121876593575,1.0,0.4374999999999999,0.0,0.2349177330895793,0.682608695652174,0.0764119601328902,1.0,0.0,0.0,0.1292618958411389,1.0,0.5,0.0,0.0,0.0,0.5040365984930032,0.18316100443131456,0.5,1.0,0.5371900826446281,0.0,0.0,0.0,0.0,0.0,0.9753673292999135,0.29999999999999993,0.4545454545454546,0.16219512195121955,0.36363636363636365,0.0,1.0,0.36363636363636365,0.0,0.8571428571428571,0.4285714285714286,0.9441377070477428,0.75,0.0,0.0,0.0,0.8695652173913044,1.0,0.6368262571514605,0.0,0.8125,0.0,0.9820143884892086,0.0,0.0,0.4545454545454546,0.0,0.5833333333333333,0.0,0.793644996347699,0.8571428571428572,0.6061914385449201,0.6524852569502948,0.0,0.0,0.0,0.25,0.0,0.33333333333333337,0.6666666666666667,0.0,0.375,0.0,0.32321547698465636,1.0,0.6522686025408349,0.75,0.0,0.0,0.0,0.44999999999999996,0.8823529411764706,0.0,0.9375,0.6000000000000001,0.0,0.0,0.0,0.1428571428571429,0.75,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.6101281269066504,1.0,0.39522653721682854,0.45115664243225384,0.8823529411764706,0.5671609245529874,0.4401978417266188,0.2775041050903121,0.5012490496361464,0.0,0.17232930414897085,0.0,0.0,0.9192090395480226,0.0,0.0,1.0,0.480719794344473,0.44999999999999996,0.5348837209302325,0.0,0.0,1.0,0.0,0.0,0.0,0.6518529137696223,0.5379211854528143,0.0,0.0,0.0,0.9990737442109013,0.9286452947259566,0.0,0.9065860482384608,0.20033670033670026,0.13636363636363646,0.0,0.0,0.16499736425935696,0.46478873239436613,0.8517474429867361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.706151832460733,0.5,0.0,0.0,0.0,0.7820041553460124,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6606181954699035,0.0,0.6074766355140186,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7464932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6911070780399274,0.5404953495663078,0.2586826347305389,0.018167137666532218,0.6710646875572659,0.5266875981161696,0.0,0.5591443622625445,0.3076923076923076,1.0,0.0,0.0,0.7857142857142857,0.4651162790697675,0.16374687164819457,0.0,0.25,0.0,1.0,0.4260558536249829,0.0,0.2857142857142857,0.7044753086419753,0.8135009122237988,0.0,0.36347642505277966,0.0,0.7806122448979592,0.5555555555555556,0.0,0.0,0.14724770642201834,1.0,0.3900589721988207,0.2857142857142858,0.0,1.0,0.0,0.0,0.6,0.0,1.0,1.0,0.10509209100758399,0.17924528301886788,0.0,0.5350763655190266,0.0,0.0,0.0,1.0,0.6956521739130435,1.0,0.38888888888888884,1.0,0.3203883495145631,0.0,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.2757890685142418,0.8,0.9766997708174179,0.16666666666666663,0.8245614035087719,0.6969314838167298,0.0,0.45496246872393664,0.0,0.0,0.2917888563049855,0.4285714285714286,0.25,0.19999999999999996,0.31707317073170727,0.434876989869754,0.4444444444444444,0.0,0.0,1.0,0.0,0.5599999999999999,0.0,0.17391304347826086,0.4285714285714285,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.2607049608355092,0.0,0.0,0.7169373549883991,0.0,0.0,0.18181818181818177,0.5,0.5641025641025641,0.33333333333333337,1.0,0.6085858585858586,0.6666666666666666,1.0,0.5,1.0,0.0,0.6362157589953803,0.0,0.22972972972972971,0.0,0.6213634389926184,1.0,0.7777777777777778,0.8198713366690493,0.0,0.41945672773215414,0.7978030919446705,0.7132867132867133,1.0,0.8710732984293195,0.10307017543859653,0.7560690943043884,0.0,0.34782608695652173,0.0,0.21152715153891388,0.0,0.6112266112266113,0.0,0.3191489361702129,0.0,0.4,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.8992619926199262,0.0,0.5677966101694916,0.864845413380514,0.49343629343629347,0.0,0.94694902303242,0.2571819425444597,0.5,0.0,0.0,0.5,0.6617158058080248,0.45862295081967197,0.7067851934162095,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8642010163749294,0.5555555555555556,0.0,0.0,0.0,0.9008620689655172,0.6954266855256954,0.0,0.9,0.5,0.0,0.0,1.0,0.0,0.0,1.0,qsampled
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8724973656480506,0.7422760709649503,0.0,0.645282168012369,0.6508854354897,0.0,0.6238110912839347,0.0,0.0,0.0,0.0,0.0,0.0,0.6564677055971428,0.0,0.6278722769322591,0.0,0.3704175349232076,0.0,0.0,0.4570508231925554,0.3223887055768918,0.0,0.0,0.0,0.0,0.0,0.0,0.7406168169915623,0.0,0.0,0.0,0.0,0.7566698810671809,0.541125988729773,0.0,0.0,0.48420538428137216,0.05355404089581306,0.12950432730133754,0.43847472789622777,0.37726053474084975,0.0,0.0,0.33333333333333337,0.0,0.5645554564377044,0.29197329748695633,0.23749650740430273,0.0,0.047020739602765205,0.0,0.0,0.8955594741904457,0.23301312089971893,0.09555479763528862,0.0,0.1578947368421052,0.37218370883882157,0.38930457746478864,0.0,0.0,0.3004587155963303,0.03521126760563398,0.13324732768153325,0.0,0.45032728477918627,0.0,0.0,0.0,0.29126944305067726,0.0,0.4,1.0,0.33333333333333337,1.0,0.11815252416756161,0.8596280087527353,0.44444444444444453,0.43819455015984166,0.29496402877697836,0.0,0.7796610169491526,1.0,0.0,0.5,0.0,0.0,0.0,0.9375,0.0,0.34733828536056943,0.0,0.48305084745762705,0.0,0.5714285714285714,0.0,0.3273248668578451,0.0,0.0,0.7952769000498918,0.5714285714285714,0.44984190859442374,1.0,0.9837837837837837,0.0,0.0,0.0,0.0,0.0,0.2187259978692302,0.0,0.4626865671641792,0.0,0.07361491108071117,0.7194206008583692,0.0,0.6162024880547545,0.43298585256887556,0.0,0.6666666666666667,0.5364102564102564,0.0,0.0,0.7777777777777778,0.25,0.07539118065433859,0.875,0.0,0.47472094550229804,0.6666666666666667,0.2899558354103807,0.9223011488204859,0.0,0.610649212807359,0.33333333333333337,0.35164835164835184,0.8111888111888111,0.0,0.04768282882400243,0.33333333333333337,0.0,0.3791821561338289,1.0,0.0,0.5,0.4285714285714285,0.0,0.6380818053596615,0.0,0.4074151290871816,0.3509269769201665,0.0,0.7875935312575428,0.41666666666666663,0.0,0.0,0.7055388093443857,0.47137395104027,0.0,0.0,0.20409030544488704,0.0,0.663963546493667,1.0,0.8214285714285714,0.0714285714285714,0.8791436464088398,0.0,0.5481668773704174,0.1923076923076923,0.030518819938962327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6695309307385604,0.0,0.04973262032085579,0.9055319148936171,0.0,0.0,0.7303761119148866,0.48843464228079625,1.0,0.0,0.0,0.2049488972565896,0.6342546166075578,0.0,0.4426514036097,0.6636263261485287,0.0,0.0,0.0,0.0,0.0,0.7543577561930684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7495271548230209,0.0,0.0,0.0,0.11397935540609883,0.8091838390394288,0.0,0.17808219178082185,1.0,0.798500346740638,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767123287671232,0.7724679797653643,0.0,0.8434268833087148,0.8,0.0,0.7360807317558162,0.0,0.0,0.0,0.0,0.0,0.0,0.734395097223273,0.0,0.7673261792980102,0.0,0.20774282751469075,0.0,0.0,0.5189873417721519,0.5928094763907674,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.0,0.0,0.7563451776649746,0.7403366876704598,0.0,0.0,0.0,0.03420891875381793,0.3304117869285984,0.78280389290092,0.2862541332073689,0.0,0.0,1.0,0.9151933701657459,0.7027837259100642,0.24153804494990516,0.2422571064913025,0.0,0.18067075369635777,0.0,0.0,1.0,0.5714285714285714,0.5617663499161543,0.0,0.22764227642276436,0.584732824427481,0.8473684210526315,0.2124430955993929,0.0,0.36413043478260865,0.11504424778761035,0.0,0.0,0.7750692520775623,0.5,0.0,0.0,0.041000515729757714,1.0,1.0,0.0,0.0,0.0,0.0,0.9630723781388478,0.75,0.5655452436194895,0.5686546463245492,0.0,0.8571428571428571,1.0,0.15625,1.0,0.0,0.0,0.6071586389748123,0.9566367001586462,0.0,0.5674080798910577,0.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.32639791937581286,0.0,0.0,0.6666666666666666,0.5,0.6835443037974683,0.5,0.629995627459554,0.0,0.0,0.5470031545741324,0.4064748201438848,0.0,0.34615384615384615,0.0,0.08333333333333337,0.0,0.3004897959183672,0.793644996347699,0.0,0.0,0.5951008645533141,0.0,0.0,0.6833631484794276,0.25,0.0,1.0,0.33333333333333337,0.6007820136852395,1.0,0.0,1.0,1.0,0.0,0.9376947040498442,0.0,0.5363546519836228,0.0,0.44999999999999996,0.3529411764705882,0.0,0.03864168618266994,0.8,0.0,0.25806451612903225,0.5,0.0,0.75,0.33333333333333326,0.5,0.48381444249746375,0.0,0.6599902823516709,0.6937431394072449,0.12535816618911177,0.0,0.5202265372168284,0.0,0.0,0.4679459223724378,0.633066055746468,0.2775041050903121,0.0,0.5290548867191203,0.07895910780669146,0.7105073649754501,1.0,0.9473023839397742,0.0,0.8836373687119956,0.0,0.5335399876007438,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9041943616777447,0.9444360195323163,0.0,0.5,0.847031882411418,0.0,0.0,0.0,0.0,0.21219091431857395,1.0,0.6410813810966444,0.5466391306485715,0.742430613961312,0.0,0.0,0.0,0.0,0.0,0.7367832837727263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258335080729713,0.0,0.0,0.0,0.6043992606284658,0.49133660253992206,0.0,0.5416666666666667,1.0,0.7871674491392802,1.0,0.0,0.0,0.954954954954955,1.0,0.8522536687631027,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7005225342913128,0.0,0.526849702230746,0.96,0.0,0.6145255759468958,0.0,0.0,0.0,0.0,0.0,0.0,0.8726957096800859,0.0,0.8846035553915237,0.0,0.7754524886877828,0.0,0.0,0.7637956748695004,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.8925348646431501,0.0,0.0,0.0,0.0,0.332846715328467,0.3353264769193972,0.0,0.0,0.6718225866567276,0.3040362127499059,0.161167374496352,0.0,0.3076923076923076,0.0,0.45584415584415583,0.33333333333333337,0.3076923076923077,0.45977011494252884,0.0638680342603366,0.41666666666666663,0.0,0.1438356164383563,0.0,0.0008551184949916468,0.5497872340425531,0.09523809523809523,0.0,0.0,0.20668693009118533,0.29503792667509465,0.25,0.0,0.7735042735042734,0.0,0.0,0.0,0.23076923076923073,0.25418569254185686,0.0,0.0,1.0,0.4220055710306406,0.0,0.4,0.0,1.0,1.0,0.12765957446808518,0.6729559748427674,0.4285714285714285,0.5417867435158501,0.31796897863623064,0.0,0.25531914893617036,0.5714285714285714,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.49096594857539966,0.0,0.8101604278074865,0.0,1.0,0.6969314838167298,0.33333333333333337,0.0,0.0,0.625,0.0,0.3766233766233765,0.75,0.7,0.0,0.5086928525434643,0.2222222222222221,0.5026178010471205,0.0,1.0,1.0,0.0,0.0,0.17391304347826086,0.7142857142857142,1.0,0.0,0.0,0.0,0.6451468280654562,0.0,0.7816500711237553,0.8747947454844006,0.0,0.8083916083916084,1.0,1.0,0.0,0.0,0.27350427350427353,0.0,1.0,0.11868686868686873,0.0,0.0,0.5,1.0,0.5,0.9623918277051207,0.0,0.5339805825242718,0.3846153846153846,0.0,0.7619047619047619,0.0,0.30502330398757116,0.0,1.0,0.10030165912518862,0.0,0.615937687237867,0.0,0.0,0.9201426024955437,1.0,0.7882861257801248,1.0,0.0,0.5,0.4650406504065042,0.41463414634146345,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.695679162281057,0.0,0.4482758620689655,0.0,0.7825295723384895,0.0,0.46259609698403303,0.0,0.0,0.0,0.0,0.5,0.6562186727260576,0.11240228185083456,0.16277312079153483,0.7254901960784315,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.18648434403487912,0.0,0.620716211012707,0.522810901367158,0.0,1.0,0.7857142857142857,0.8313047711781889,0.0,0.0,0.0,0.75,qsampled
0.0,0.0,0.7950791482838923,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.0,0.651779593988927,0.0,0.0,0.0,0.4,0.6276390481250524,0.0,0.0,0.0,0.0,0.6513048423447143,0.0,0.6777349849068387,0.0,0.28578416616496083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.16283621316333974,0.5229447585906917,0.6057554312861879,0.0,0.48420538428137216,0.3641088572872303,0.20172135556750959,0.5892701941057178,0.9704590474549996,0.0,0.0,0.33333333333333337,0.16571035115905453,0.0,0.5011213949521433,0.19401083147499198,0.0,0.15666692673792615,0.0,0.5235352313949653,0.7465858917753363,0.2103432802333406,0.0,0.5322011878247959,1.0,0.0,0.11284722222222221,0.0769741207697412,0.0,0.0,0.03521126760563398,0.0,0.8648648648648649,0.045139277324085514,0.4444444444444444,0.0,0.0,0.21766994735637424,0.0,0.4,0.0,0.33333333333333337,0.0,0.4447361512207929,0.33129102844638947,0.5555555555555556,0.7494149414941493,0.0,0.5714285714285714,0.8587570621468926,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.060439560439560336,0.0,0.10821643286573146,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.009895227008148932,0.0,1.0,0.0,0.549203621703787,0.8773364485981309,0.020242914979757054,0.5587449933244326,0.0,0.0,0.567808286585966,0.15832037325038884,0.6194029850746269,0.45833333333333337,0.0,0.29709523225885526,0.0,0.047609201344016805,0.7917620137299771,0.0,0.6666666666666667,0.7952646239554317,0.043062200956938024,0.5438714499252615,0.11111111111111105,0.0,0.0,0.0,0.5,0.8933137333511515,0.6666666666666667,0.9178137651821863,0.0,0.0,0.4346944903167691,0.0,0.8466981132075472,0.1606994171523728,0.5020080321285141,0.0,0.0,0.0,1.0,0.0,0.36842105263157887,0.0,0.0,0.0,0.27921795349993783,0.0,0.7446492007104795,0.0,0.5494949494949494,0.22538186545336358,0.0,0.0,0.6666666666666667,0.49642601858470337,0.5597260634795206,0.0,0.6268043409545886,0.3469927769434312,0.6399935305177606,1.0,0.75,0.7378640776699029,0.0,0.7831679015797568,0.0,0.3684667100412059,0.1923076923076923,0.6106194690265487,0.0,0.8,0.0,0.9436922825036288,0.0,0.9851745576279293,0.0,0.9877148439785185,0.23096557371818716,0.0,0.1966590736522399,0.9799827714590238,0.983555258782094,0.0,0.0,0.7708237459733088,0.15999999999999992,0.0,0.0,0.0,0.6345277624054604,0.02941176470588247,0.1707611090327139,0.3676646706586827,0.3768638279319867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.8632832729155877,0.0,0.09164773748631383,0.0,0.0,0.056074766355140304,0.0,0.9439824165379589,0.0,0.0,0.7008637898546669,0.84375,0.0,0.0,0.763774173858623,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.9027777777777778,0.0,0.0,0.0,0.5,0.6863452733638566,0.0,0.0,0.0,0.0,0.734395097223273,0.0,0.7397879984033353,0.0,0.04510822510822521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944524862094597,0.0,0.0,0.12613458528951482,0.7744216587534094,0.7009948157489141,0.0,0.0,0.010291595197255643,0.6668626010286555,0.7725803280837029,0.9944846604619096,0.0,0.3170603674540683,0.0,0.866869918699187,0.7376847290640394,0.465671000322338,0.18872549019607832,0.0,0.18067075369635777,0.0,0.34969713765390564,0.868449662970211,0.0,0.0,0.7909738717339667,0.9172821270310192,0.20382320711067814,0.0,0.0,0.0,0.0,0.0,0.1885714285714285,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4583869834952593,0.5066469719350074,0.75,0.5394833948339484,0.0,0.5,1.0,1.0,0.06666666666666676,1.0,0.0,0.7,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113402061855669,1.0,0.5978541029790805,0.48454981353223225,0.0625,0.44674965421853396,0.0,0.0,1.0,0.2727272727272728,1.0,0.5416666666666667,0.0,0.1931540342298288,0.0,0.1298545923062765,0.6887608069164266,0.0,0.0,0.9164441053033193,0.6666666666666667,0.8938512928368181,0.0,0.6666666666666667,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.5569455303622621,0.0,0.9,0.5882352941176471,1.0,0.3667117726657646,0.0,0.0,0.5454545454545454,0.5,0.1428571428571429,0.0,0.0,0.0,0.759937286728765,0.0,0.7088296696549183,0.3429833169774289,0.0,0.14378050389130714,0.0,0.0,0.6470588235294118,0.7888725128960943,0.6484641638225257,0.2775041050903121,0.4935536362498435,0.7193847153766995,0.9439725579875857,1.0,0.0,0.6321752265861027,0.0,0.6355760368663594,0.0,0.45746716821751465,0.0,1.0,0.0,1.0,1.0,0.9439330632900627,0.0,0.9888888888888889,0.0,0.9690004788374659,0.0,0.0,0.0,0.94366370429595,0.8810754912099276,0.0,0.0,0.08896103896103913,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.7168777815816502,0.0,0.3144793152639088,0.3514749505603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.9857227726567142,0.0,0.9401723789643796,0.0,0.0,0.6774193548387096,0.6666666666666667,0.97339593114241,0.0,0.0,0.7683962264150944,0.5030674846625767,1.0,0.0,0.7248720911041426,0.0,0.0,0.0,0.0,0.0,0.2864335408275357,0.0,0.4366578793204453,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.0,0.9000347554088105,0.0,0.8922180801491146,0.0,0.7464932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.0,0.30389800397115685,0.46786370128545196,0.0,0.6763446863949376,0.5926760563380282,0.0,0.5343423887194695,0.7692307692307692,0.0,0.3091216216216216,0.6666666666666667,0.8571428571428572,0.0,0.0,0.20000000000000007,0.0,0.05882352941176461,0.0,0.7926518734085122,0.3390105433901054,0.2857142857142857,0.29899691358024694,0.12706645056726118,0.49240121580547114,0.0,1.0,0.2857142857142857,0.8888888888888888,0.5,0.0,0.14724770642201834,0.3076923076923077,0.0,0.8571428571428572,0.0,1.0,0.44537230340988165,0.6666666666666666,0.4,0.0,1.0,0.33333333333333326,0.07502799552071682,0.40340909090909094,0.5714285714285714,0.5285785536159602,0.0,0.6,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18478540221022877,0.20000000000000007,0.8321813657727398,0.0,1.0,0.2564102564102564,0.0,0.5481927710843373,0.8939068100358423,0.0,0.857615894039735,0.0,0.0,0.0,0.31707317073170727,0.0,0.2222222222222221,0.15551181102362233,0.3262411347517731,1.0,1.0,0.4563758389261744,0.0,0.4318181818181819,0.2857142857142857,0.6666666666666667,0.0,1.0,1.0,0.6487334678323247,0.0,0.6915504511894996,0.3501144164759725,0.0,0.7169373549883991,0.0,1.0,0.18181818181818177,0.08333333333333326,0.0,0.6666666666666667,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9200444197667962,0.0,0.8179547102909178,0.0,0.0,0.2203958403220394,1.0,0.0,0.09542743538767418,0.0,1.0,0.2512801755669348,0.34548513740886155,1.0,0.8,0.0,0.375,0.38104176442984505,0.5,0.0,0.41463414634146345,0.735483870967742,0.0,0.8,0.0,0.9214166779172854,0.0,0.9166666666666666,0.0,0.8541666666666667,0.8506798866855524,0.0,0.0,0.7124459149910919,0.11538461538461542,0.0,0.0,0.6883116883116883,0.5,0.0,0.0,0.0,0.6603307825228338,0.4115409836065572,0.7515063870812244,0.0,0.13949938311620413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441537851763773,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.8889970788704966,1.0,0.0,0.7079743759664237,1.0,qsampled
