0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.6928571428571428,0.0,0.8601472134595163,0.8531187122736419,0.0,0.0,0.0,0.0,0.8506046226848308,0.0,0.5392265193370165,0.0,0.0,0.0,0.0,0.0,0.8738277919863597,1.0,0.0,0.6562370148757584,0.5,0.0,0.0,0.10638994190961892,0.0,0.0,0.0,0.0,0.9313561348959579,0.0,0.7198243950591627,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.8399080811949444,0.0,0.0,0.4371348808354443,0.6032546082949309,0.4167348608837971,0.4513995189153728,0.0,0.13282602991340864,0.9577101043796405,0.29850746268656714,0.0,0.14610066027158353,0.33333333333333337,0.26154972097703766,0.5689584432331047,0.3368056347017391,0.23623917295333896,0.7711711711711712,0.046526939536925216,0.34476003917727727,0.7942400644468314,0.390259929906542,0.5707607806474232,0.39448988809153407,0.0,0.0,0.3874907017108852,0.15233362143474505,0.19763624425476023,0.0,0.0,1.0,0.13324732768153325,0.0,0.0,0.5,0.5851063829787233,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.8502862711657936,0.0,0.0,0.24609595484477897,0.0,0.0,0.25,0.5981461926551683,0.5,0.15422047538835848,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2857142857142857,0.0,0.3192182410423453,0.0,0.0,0.0,0.8,0.0,0.0,0.45848136537791717,0.9078292746792354,1.0,0.49237742068397206,0.0,0.9166666666666666,0.0,0.5110115714818961,0.0,1.0,0.06345973049200859,0.0,0.0,0.9160588557696362,0.0,0.0,0.0,0.5962121212121212,0.8913043478260869,0.0,0.7777777777777778,0.0,0.0,1.0,0.5,0.4570024570024571,0.0,0.20049695827264136,0.0,0.0,0.41700735895339336,0.0,0.2997275204359672,0.0,0.0,0.0,0.33333333333333337,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.02820460566537597,0.0,0.42746022983891185,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.4751017244720016,0.9157663877832832,0.5461385262226157,0.0,0.4458880083149279,1.0,0.0,0.7672518159806296,1.0,0.0,0.0,0.8269288501951366,0.0,0.5666666666666667,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.26460639606396064,0.03551022773367296,0.0,0.0,0.9385030255196001,0.9767193139932393,0.0,0.31110396290822184,0.48392652123995405,0.16000000000000003,0.0,0.0,0.0,0.6328404659687796,0.0,0.7562304415036006,0.6091954022988506,0.6322027352749258,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.6666666666666667,0.994016454749439,0.0,0.19999999999999996,0.0,0.9031862745098039,0.0,0.0,0.8493358038191281,0.0,0.9375,0.2500000000000001,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.9308919078558772,0.8936170212765957,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.819047619047619,1.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8355365011313565,0.0,0.6421052631578947,0.0,1.0,0.0,0.0,0.0,0.0,0.8834069680150632,0.0,0.07959866220735778,0.06737409466060307,0.6907332433648223,0.7373397228338299,0.906396255850234,0.06261075014766682,0.0,0.5060272674632837,0.8286384976525822,0.0,0.08653295128939842,0.0,0.0,0.9380776340110906,0.25328154299491046,0.2918429003021148,0.7141119221411193,0.18067075369635777,0.5615916686096215,0.8002331908278275,0.2791939373062349,0.6857142857142857,0.7486712836205507,0.0,0.21088435374149672,0.0,0.0,0.4772036474164133,0.0,0.0,0.6326164874551972,0.008310784692694195,0.0,0.0,1.0,0.2500000000000001,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.05942237468186329,0.9630723781388478,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.9554140127388535,1.0,0.43257377661561447,0.0,0.6311584553928096,1.0,0.0,0.0,1.0,0.36363636363636365,1.0,0.5714285714285714,0.0,0.10470409711684381,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,0.482313249727372,0.7696787857394988,0.8125,0.18933333333333335,0.3765743073047859,0.4947478991596639,0.0,0.6363636363636365,0.0,0.5,0.46114519427402845,0.0,0.0,0.5224921032567258,0.12384161752316747,0.0,0.0,0.7737417943107221,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6204067680738334,0.375,0.25,0.36791194129419613,0.0,0.6522686025408349,0.0,0.0,0.40104166666666663,0.0,0.44999999999999996,0.0,0.0,0.1874999999999999,0.8,0.0,1.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.6745595756772116,0.2552356020942408,0.15147407658420875,0.14378050389130714,0.5202265372168284,0.0,0.0,0.6989247311827957,0.6632097925875553,0.3275862068965518,0.0,0.8058468799160986,0.5278969957081545,1.0,0.0,0.9406021155410903,0.0,0.0,0.0,0.7602442398511664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803347960344547,0.0,1.0,0.9994704252892292,0.9775208734746307,0.0,0.2808508971245005,0.0,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.8925131296954852,0.823946225339125,0.6437731849496555,0.5691947133855847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.9351377322229341,0.0,0.5,0.0,0.9185905224787363,0.0,0.0,0.9969598490407799,0.0,1.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,1.0,0.8607655502392344,0.0,0.9411764705882353,1.0,0.0,0.0,0.0,0.0,0.6606181954699035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6462736373748609,0.6666666666666667,0.0,0.858723315846881,0.6000000000000001,0.0,0.0,0.7475113122171946,0.0,0.0,0.0,0.0,0.6551652463105384,0.0,0.8237704918032787,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.0,0.7508458192363461,0.0,0.0,0.5646127100637435,0.4910946567940764,0.16313231720786403,0.2934011997818581,0.1190082644628101,0.09444444444444444,0.9010511054729975,0.0,0.75,0.5373754152823921,0.6666666666666667,0.0,0.5783132530120483,0.0,1.0,0.0,0.0685563612392881,0.3030303030303031,0.4260558536249829,0.7853191489361703,0.7,0.3087315130830488,0.0,0.0,0.7701149425287357,0.4374999999999999,0.0,0.7664399092970522,0.5,0.0,0.0,0.0,0.0,0.2857142857142858,0.5952380952380952,1.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333326,0.0,0.6729559748427674,0.0,0.0,0.3547982961663745,0.0,0.08510638297872364,1.0,0.4347826086956522,0.0,0.33333333333333337,1.0,0.0,1.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.25,0.03758542141230081,0.0,0.4999999999999999,0.9966814159292036,0.0,0.0,0.2811906269791008,0.18796992481203012,0.25,1.0,1.0,0.8017163504968383,0.2222222222222221,0.7846858638743456,0.36448598130841114,1.0,0.0,0.32000000000000006,0.7142857142857143,0.4204545454545454,0.7142857142857142,0.0,0.0,1.0,1.0,0.22797579018157388,1.0,0.14924812030075185,0.3928571428571429,0.0,1.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,1.0,0.605263157894737,0.0,0.0,0.5,0.0,1.0,0.6362157589953803,0.0,0.05855855855855874,0.0,0.0,0.0,0.0,0.2440260680666183,0.0,0.0,0.12948717948717947,0.9549676025917927,0.728527175443537,0.0,0.0,1.0,0.0,0.6893903024483918,0.11111111111111116,0.21152715153891388,0.5,0.3689706613625062,0.0,0.6714285714285714,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,0.22413793103448276,0.11666914424458652,0.7758241758241758,0.0,0.1285186280307511,0.0,0.5,0.0,0.0,0.0,0.6562186727260576,0.45862295081967197,0.5335733687069674,0.4444444444444444,0.6841361968895854,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,1.0,0.9198283261802576,0.0,0.5555555555555556,0.0,0.9611829944547134,0.15294815987336774,0.0,0.8013403938441171,0.0,0.9,1.0,0.3571428571428572,0.0,0.0,1.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.7155149934810952,0.0,0.5575868372943327,0.26728902165795365,0.0,0.0,0.0,0.8909682668836453,0.0,0.7925983790645446,0.0,0.0,0.0,0.0,0.0,0.0,0.4371348808354443,0.6032546082949309,0.0,0.48351408796119677,0.2591496426766766,0.5033831628638867,0.13113312469285887,0.0,0.5595556745182012,0.061497821855593715,0.33333333333333337,0.41569847223492806,0.0,0.7564648267655271,0.0,0.7831720262254137,0.046526939536925216,0.0,0.5341812945693911,0.0,0.0,0.09656713851796683,0.47013308573197155,0.0,0.29421281891723705,0.15233362143474505,0.0,0.7654918667699459,0.0,0.0,0.4920634920634921,0.0,0.0,0.7777777777777778,0.021739130434782483,0.0,0.20542733958914516,0.0,0.4,0.0,0.0,1.0,0.0,0.41617819460726846,0.0,0.39015323238734256,0.2700754122814286,0.5714285714285714,0.0,1.0,0.6866716306775875,0.5,0.0,0.30000000000000004,0.2797759433962266,0.0,0.09670329670329691,0.7965026307644691,0.37335834896810494,1.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.16666666666666663,0.30973338436025,0.0,0.9929152453424298,0.75,0.1751152073732719,0.0,1.0,0.6266882766072394,0.5218345173422483,0.9166666666666666,0.3861099117991734,0.21313923105636423,0.4626865671641792,0.0,0.0,0.3063923010719036,0.5444978953698136,0.9109925474254743,0.0,0.75,0.0,0.2857142857142857,0.0,0.0,0.4444444444444444,0.0,0.25,1.0,0.0,0.4570024570024571,0.6666666666666667,0.01237492342250357,0.3598764502034051,0.0,0.0,0.33333333333333337,0.0,1.0,0.5202090592334494,0.0,0.33333333333333337,0.8571428571428572,0.3791821561338289,0.75,0.0,0.0,0.4285714285714285,0.5,0.0022203719122954046,0.7,0.0,0.44729082196830083,0.4546170148349986,0.0,0.9166666666666666,0.6053846527676532,0.8333333333333334,0.11512959614225449,0.0,0.0,0.6619436439321166,0.42158507181046234,0.5019731649565903,0.0,0.75,0.05054479418886204,0.0,0.7868601986249045,0.0,0.4256371814092953,1.0,0.6114695340501791,0.0,0.0,0.0,0.0,0.0,0.0,0.9090555771472989,0.19342930970837957,0.0,0.0,0.11951871657753987,0.9385218365061591,0.0,0.0,0.2148695134007773,0.0,0.0,0.0,0.96486447614849,0.5714285714285714,0.0,0.0,0.5098924925467523,0.0,0.2360939102179963,0.0,0.0,0.0,0.0,0.5224351956342321,0.9440925053920074,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.23214285714285698,0.0,0.0,0.0,0.0,0.14464302824323805,0.6455376578145406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321504462388441,0.9360986547085202,0.0,0.5189873417721519,0.5100444184473649,0.0,0.0,0.17588440458395616,0.45679012345679015,0.25,0.8644304682040531,0.0,0.0,0.0,0.0,0.0,0.0,0.2772880269273921,0.6907332433648223,0.0,0.0,0.6535836177474402,0.0,0.7208580299181485,0.34037558685446023,0.7561177934467026,0.0,0.0,0.7496004262120405,0.8731105807478122,0.9202733485193622,0.0,0.0,0.14491614255765184,0.0,0.3017408123791101,0.0,0.19999999999999996,0.6427867004790082,0.4193548387096775,0.18360655737704912,0.6506035921091373,0.0,0.0,1.0,1.0,0.0,0.7444083349264004,0.0,0.0764119601328902,0.75,0.0,0.0,0.8528216704288939,0.0,1.0,0.0,0.5,0.0,0.047432550043515986,0.2609308885754583,0.5,0.5657971014492754,0.0,1.0,0.0,1.0,0.9951923076923077,1.0,0.0,0.29999999999999993,0.5748031496062993,0.0,0.36363636363636365,0.5934204976803037,1.0,0.8636363636363636,0.0,0.0,0.0,0.3421633554083886,0.0,0.0,0.5238095238095237,0.0,0.9483204134366925,1.0,0.0,0.0,0.8125,0.0,0.17002518891687646,0.18181818181818188,0.0,0.2727272727272728,0.08333333333333337,0.5416666666666667,0.0,0.20755395683453237,0.5,0.5464857200729187,0.08387942332896481,1.0,0.0,0.5268571428571429,0.25,0.0,0.6666666666666667,0.0,0.5674518201284797,0.0,0.0,0.0,1.0,0.24972776769509974,1.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.7549770290964778,0.3667117726657646,0.6000000000000001,1.0,0.8,1.0,0.0,0.0,0.33333333333333326,1.0,0.0,1.0,0.0,0.14932680538555698,0.7820186598812553,0.3144411300228108,1.0,0.8421052631578947,0.8823529411764706,0.5697775839511556,0.0,0.17508417508417495,1.0,0.707917160431127,0.9307063197026022,0.4406546644844518,0.0,0.0,0.0,0.6553214774281806,0.0,0.545628505443748,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9527449617790131,0.37038689172289085,0.9809968847352025,0.0,0.5518469069870939,0.9547077701939158,0.0,0.0,0.31034693877551,0.0,0.0,0.0,0.9750133092322739,0.6428571428571428,0.0,0.6169750801875153,0.5531315974665729,0.0,0.33936529890886724,0.0,0.0,0.0,0.0,0.6423375003711732,0.9866716093484085,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.45584456565838705,0.0,0.75,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.18590704647676148,0.918918918918919,0.0,0.0,0.0,0.5166438668490652,1.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.6930656934306569,0.543889021765128,0.4529868254827648,0.5372807017543859,0.6734050445103857,0.0,0.7965677063760491,0.0,0.3076923076923076,1.0,0.09285714285714286,0.6666666666666667,0.46153846153846156,0.0,0.9543796925277083,0.0,0.0,0.1438356164383563,0.0,0.7964388835418672,0.0,0.0,0.0,0.5915264544901683,0.0,0.0,0.43028846153846145,0.2857142857142857,0.0,0.0,0.0,0.6057339449541284,0.0,0.3902439024390244,1.0,0.0,1.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.49673202614379075,0.32345180816389885,0.3999999999999999,0.0,0.0,0.5652173913043479,0.0,0.0,1.0,0.41176470588235303,0.0,0.0,0.36,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.5,0.38799283154121866,0.10909090909090913,1.0,0.33333333333333326,0.07017543859649122,0.6969314838167298,1.0,0.5221625251846878,0.872852233676976,1.0,0.23495883470550982,0.0,0.75,0.0,0.31707317073170727,0.8358016741790084,0.8888888888888888,0.7846858638743456,0.37903225806451624,0.0,0.0,0.0,0.0,0.4900000000000001,0.4285714285714285,1.0,0.0,1.0,0.0,0.2283217566659197,0.0,0.47389033942558734,0.11494252873563238,0.0,0.2206366630076837,1.0,1.0,0.18181818181818177,0.08333333333333326,0.08565737051792799,0.33333333333333337,0.0,0.08333333333333337,0.6666666666666666,0.0,1.0,1.0,0.5,0.22942286420717017,0.25,0.22972972972972971,0.6923076923076923,0.8225697379543533,0.0,0.7777777777777778,0.8982655966865131,0.0,0.3936422049374365,0.0,0.0,0.799281006590773,0.0,0.0,0.0,0.8,0.025924147863658265,0.375,0.3353789207091369,0.5,0.29943043124491464,1.0,0.770391061452514,0.0,0.4,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.008636277764283884,0.0,0.22413793103448276,0.12064161275471874,0.7012113055181697,0.0,0.11577380504894086,0.0,0.0,0.0,0.9444133866341543,0.0,0.0,0.15861610113107127,0.2150843282167899,0.0,0.06401667154642376,0.0,0.0,0.0,0.0,0.9329288843950118,0.8212694245944938,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.7485934138672845,0.522810901367158,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.6860158659041193,0.0,0.0,0.0,0.4,0.5989026232236985,0.0,0.0,0.0,0.0,0.6721683576131727,0.0,0.6278722769322591,0.0,0.657909390027841,0.0,0.0,0.0,0.0,0.0,0.0,0.5839119340098511,0.0,0.33333333333333326,0.0,0.0,0.4855494839101395,0.7673119713171241,0.0,0.0,0.14771278855686143,0.0,0.0,0.5743684668989546,0.5017167148073465,0.578383641674781,0.0,0.10977615107150462,0.7162162162162162,0.5595556745182012,0.0,0.33333333333333337,0.41563365903456306,0.17857352165504314,0.0,0.0,0.0,0.0,0.343612334801762,0.5800140934867957,0.38796036089335917,0.21781946072684644,0.3335458444418685,0.6353832929592873,0.631578947368421,0.28792064289301855,0.35387323943661975,0.749743062692703,0.78125,0.0,0.5050545895673272,0.0,0.0,0.0,0.0,0.0,0.0,0.2578037278239389,0.0,0.4,1.0,0.6666666666666667,1.0,0.0,0.0415397734194175,0.0,0.6785850133130468,0.2700754122814285,0.0,0.45197740112994356,0.25,0.25521854457386717,0.0,0.8585827733659133,0.6000000000000001,0.0,0.0,0.09670329670329691,0.7965026307644691,0.007504690431519689,0.0,0.35642857142857143,0.0,0.5196172248803828,0.9028723719277465,0.0,0.18181818181818188,0.35972095844707286,0.8,0.0,0.33333333333333337,0.0,0.0,0.0,0.8081296562540845,1.0,0.5,0.0,0.15832037325038884,0.23880597014925375,0.7142857142857142,0.0,0.0,0.0,0.054518895485816454,0.42288557213930345,0.0,0.0,0.7266666666666667,0.3065693430656935,0.7068394925537782,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.005310674455655806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18856203179243558,0.33333333333333337,0.0,0.3791821561338289,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666674,0.5121338399313642,0.934705148761803,0.05496119152506829,0.0,0.0,0.0,0.015421590226317061,0.5482475598935226,0.41291348118991744,0.9464388779868406,0.7710590409003109,0.6262110966109069,0.0,0.0,0.0,0.0,0.8611013060360042,0.0,0.0,1.0,0.6050632911392404,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.017691230749649955,0.0,0.014466948586690287,0.9361010096447044,0.0,0.0,0.6445475804405616,0.751230718739744,0.72,0.0,0.9392737772525036,0.5,0.0,0.5366785691912548,0.4039361205650347,0.0,0.21256971256971258,0.0,0.0,0.0,0.0,0.956549444273328,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.7616237795377225,0.0,0.0,0.0,0.85988192698022,0.0,0.25345120653227216,0.0,0.0,0.40201005025125625,0.0,0.5597643593519883,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.0,0.0,0.0,0.8660235798499465,0.0,0.0,0.0,0.5,0.6934852077105453,0.0,0.0,0.0,0.0,0.7143738686852066,0.0,0.7542011163179416,0.0,0.7321504462388441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6843135213906526,0.7691290045766591,0.0,0.0,0.19530553629791003,0.0,0.0,0.6560415122312824,0.9631464580617123,0.0,0.6194289951798295,0.7280006117009656,0.0,0.5191731575793889,0.0,0.0,0.9721502590673575,0.0,0.0,0.0,0.0,0.0,0.5984265010351968,0.8033331373816942,0.2791939373062349,0.0,0.7535339177130222,0.2680412371134021,0.9013605442176871,0.6450648055832502,0.6157894736842104,0.718102508178844,0.8148148148148149,0.0,0.07833228048010088,0.17586334029740702,0.0,0.0,0.5,0.0,0.0,0.9269746646795827,1.0,1.0,0.0,1.0,0.0,0.0331001076426265,0.0,0.5,0.8759420289855072,0.524390243902439,0.0,0.3392857142857143,0.0,0.84375,0.0,0.9630606860158312,1.0,0.5917735515258734,0.0,0.36363636363636365,0.6825273010920437,1.0,0.0,0.4274999999999999,0.0,0.0,0.9415623136553369,0.0,0.0,0.5238095238095237,0.0,0.0,1.0,0.0,0.0,0.0,0.944985394352483,0.9915966386554622,0.37099125364431496,0.0,0.2727272727272728,0.75,0.5833333333333333,0.0,0.0,0.0,0.5744293216161183,0.06908171861836565,0.0,0.0,0.8745874587458746,1.0,0.7183903420523139,0.33333333333333337,0.0,0.9704587155963302,1.0,0.25,0.0,0.0,0.16644159351789323,0.5015576323987538,0.0,0.8948717948717949,0.0,0.44999999999999996,0.3529411764705882,0.46153846153846145,0.7442489851150202,0.6000000000000001,0.0,0.6363636363636365,0.5,0.1428571428571429,0.0,0.0,0.5,0.0,0.0,0.7039556377079482,0.6800458715596331,1.0,0.0,0.0,0.0,0.0,0.0,0.5746455379482902,0.0,1.0,0.7466167466167466,0.9438656507541595,0.4406546644844518,0.0,0.0,0.0,0.9044670134588391,0.0,0.0,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9794848621780389,0.0,1.0,0.9803928030053384,0.0,0.0,0.7314698738541094,0.30272596843615496,0.6818181818181819,0.0,0.9626639834933897,0.5,0.0,0.3181105617667833,0.5368838663140179,0.0,0.4128553770086527,0.0,0.0,0.0,0.0,0.9533778934146779,0.0,0.6875,0.0,0.0,0.0,0.0,0.6854674796747968,0.0,0.0,0.0,0.8802223226870196,0.0,0.0,0.0,0.0,1.0,0.0,0.48043818466353694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.7229976379643548,0.8333333333333334,0.0,0.0,0.33333333333333326,0.4741607466220923,0.0,0.0,0.0,0.0,0.9000347554088105,0.0,0.8846035553915237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4772896500372301,0.0,0.0,0.0,0.0,0.0,0.5759430427179615,0.0,0.0,0.5922330097087378,0.0,0.0,0.5070686989176054,0.0,0.5905229375117991,0.0,0.0,0.15384615384615385,1.0,0.40582655826558267,0.6666666666666667,0.46153846153846156,0.4873338870431895,0.23679353080777,0.0,0.25,0.0,0.5011337868480725,0.0,0.7853191489361703,0.2857142857142857,0.3087315130830488,0.6809946714031971,0.4863221884498481,0.0,0.0,0.0,0.0,0.5,0.8571428571428572,0.14724770642201834,0.0,0.0,0.0,0.0,1.0,0.04038997214484685,0.0,0.4,0.0,0.5,0.33333333333333326,0.08591331269349867,0.0,0.0,0.790871121718377,0.32345180816389885,0.0,0.21052631578947367,1.0,0.13043478260869568,1.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.5,0.33333333333333337,0.0,0.0,1.0,0.25,0.8571428571428571,0.0,0.5,0.38799283154121866,0.8,0.0,0.16666666666666663,0.0,0.6969314838167298,0.38888888888888884,0.6893244370308591,0.34838709677419366,1.0,0.2811906269791008,0.5714285714285714,0.25,0.19999999999999996,0.31707317073170727,0.5471456061577934,0.2222222222222221,0.0,0.37142857142857155,1.0,0.0,0.7659574468085106,0.5714285714285714,0.87,0.0,1.0,0.7208588957055215,0.0,1.0,0.0,1.0,0.23052097740894417,0.6793924466338259,0.0,0.0,0.0,0.0,0.0,0.0,0.1187214611872146,0.33333333333333337,1.0,0.11868686868686873,1.0,1.0,1.0,0.0,0.5,0.6742791892663431,0.0,0.05855855855855874,0.3846153846153846,0.877248201438849,0.768041237113402,0.0,0.3544228480761603,0.0,0.6100777815353398,0.15500406834825053,0.9453125,0.8080155138978669,0.0,0.0,0.0,0.0,0.025924147863658265,0.0,0.0,0.5,0.49673202614379086,1.0,0.7715909090909091,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.06375248367868303,0.0,0.22413793103448265,0.09706003926836837,0.06858407079646034,0.0,0.35315413828262376,0.24383561643835616,1.0,0.0,0.907672104225661,0.0,0.0,0.0,0.6485726963466942,0.4444444444444444,0.6103545547395555,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,1.0,0.0,0.0,0.0,0.0,0.6115589353612167,0.0,0.0,0.0,0.7979890310786106,0.0,0.7127370853429692,0.0,0.0,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.0,qsampled
