0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7889382785459529,0.0,0.0,0.6696078679240514,0.0,0.7418073485600795,0.0,0.7588011819333053,0.0,0.0,0.9625468164794008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.0,0.0,0.0,0.0,0.5675638560834935,0.0,0.8882722900480947,0.0,0.0,0.8909682668836453,0.0,0.0,0.0,0.4750626915575369,0.765895560931851,0.0,0.0,0.5260583572271883,0.4669149630274032,0.0,0.0,0.4541359096830221,0.2591496426766766,0.0,0.6045597019338813,0.0,0.746011486917677,0.22519406007424936,0.33333333333333337,0.0547882557395043,0.32274754683318485,0.0,0.1593096581480251,0.0,0.0,0.4036379623014784,0.7925900862798173,0.8891144379599087,0.2444341907947859,0.39448988809153407,0.0,0.4649122807017544,0.0,0.39152981849611057,0.8364677023712184,0.7056545313710303,0.346647646219686,0.0,0.0,0.0,0.6205392102024835,0.0,0.19148936170212771,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5531149301825993,0.025711159737418,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5,0.5487149822328734,0.7,0.7487665285178606,1.0,0.2142857142857143,0.7187944270685244,0.9172413793103449,0.7796610169491525,0.0,0.2857142857142857,0.4943934760448522,0.0,0.0,0.0,0.03533613981375183,0.0,0.0,0.33333333333333337,0.5492580719785849,0.7006802721088436,0.20128824476650564,0.49446040213377107,0.9689288634505315,0.5,0.20174528589735774,0.7540453074433657,0.5,0.0,0.1381571069333013,0.7389993972272453,0.8819702602230484,0.7580765593110658,0.0,0.0,0.0,0.0,0.043062200956938024,0.903782700919161,0.0,0.0,0.0,0.875,0.5,0.0,0.0,0.0,0.03808110781404528,0.5,0.037437899219304516,0.6666666666666667,0.0,0.0,0.29115341545352746,0.1017881705639615,0.0,0.0,1.0,0.75,1.0,0.5,0.4285714285714285,0.5,0.0,0.0,0.613728129205922,0.6538964901844141,0.28041336474619816,0.0,0.0,0.0,0.0,0.03111874761359268,0.0,0.8004538696298615,0.0,0.7771965672251737,0.0,1.0,1.0,0.7378640776699029,0.15384615384615385,0.0,0.6666666666666667,0.7995867768595042,0.0,0.6000000000000001,0.0,0.8,0.0,0.0,0.0,0.0,0.7095689056272624,0.04471330878485025,0.0437827317053594,0.9988841278343153,0.11951871657754032,0.9603736007142367,0.6890218985120551,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.5366785691912548,0.571801153876551,0.9075844486934354,0.21772206150219653,0.0,0.0,0.0,0.0,0.7347243847117838,0.0,0.0,0.0,0.0,0.0,0.0,0.6717527426767702,0.0,0.0,0.0,0.36185422451953475,0.0,0.0119758352503877,0.0,0.0,0.40201005025125625,0.13636363636363635,0.8117962140118085,0.5,1.0,0.6738769174579985,0.8125,0.0,0.0,0.7815346210407939,0.0,0.0,0.6000000000000001,0.0,0.8469798657718122,0.0,0.5452830188679245,0.0,0.0,0.8660714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640118911818591,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.8486074744108546,0.0,0.20274914089347085,0.8,0.0,0.0,0.0,0.6797829036635006,0.8008491604493911,0.0,0.0,0.3177824526667491,0.2332558844327708,0.0,0.0,0.9166497461928934,0.6534926470588235,0.610089652028567,0.7922403411125216,0.1832335329341317,0.0773630343166768,0.08653295128939842,0.0,0.9151699364465322,0.0,0.0,0.2019464720194648,0.0,0.0,0.8280571073867163,0.8020067422291828,0.9965883244882486,0.5714285714285714,0.9468473163105784,0.0,1.0,0.462738301559792,0.6157894736842104,0.8406676783004552,1.0,0.36413043478260865,0.29211469534050183,0.17682551409924907,0.0,0.7750692520775623,0.5,0.2500000000000001,1.0,0.11137848057751809,1.0,1.0,0.0,1.0,0.0,0.823247102891256,0.18316100443131456,0.5,0.1428571428571429,0.0,1.0,0.0,1.0,0.20719178082191791,1.0,0.7754949570414643,0.7,0.9818664307828394,0.0,0.36363636363636365,0.755834829443447,0.0,0.8636363636363636,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6080067854113655,0.40232056125202376,0.0625,0.20000000000000018,1.0,0.3012195121951219,0.34615384615384615,0.8181818181818182,0.9166666666666666,0.0,0.30825338936018387,0.6723021582733812,0.8928571428571428,0.5018020969855832,0.10878112712975097,0.0,0.0,0.0,0.25,0.9357746478873239,0.33333333333333337,0.6666666666666667,0.3066747757336171,0.875,0.25,0.0,0.0,0.0,0.31464174454828653,1.0,0.19155590304925707,1.0,0.44999999999999996,0.3529411764705882,0.0,0.2962529274004685,0.0,0.0,0.5454545454545454,1.0,0.1428571428571429,1.0,0.33333333333333326,1.0,0.0,0.0,0.9315785894035231,0.0,0.8327904451682953,0.0,0.0,0.0,0.0,0.0,0.0,0.2503816793893129,0.0,0.7085801320020308,0.17095408661673717,1.0,0.8,0.4371014492753623,0.0,0.0,1.0,0.7289459604066346,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6473627390499692,0.0,1.0,0.9811188811188811,1.0,0.9917166262413619,0.31853281853281856,0.5,0.0,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.3181105617667833,0.5552405818724356,0.9289586305278174,0.0,0.0,0.0,0.0,0.0,0.740194376952447,0.0,0.0,0.0,0.0,0.0,0.0,0.6530014641288433,0.0,0.0,0.0,0.7885628868745329,0.0,0.6349001422774938,0.0,0.0,0.7708333333333334,1.0,0.7871674491392802,1.0,1.0,0.760588782871771,1.0,1.0,0.0,0.7093008002098911,0.0,0.0,0.8483990416031366,0.0,0.7142857142857143,0.0,0.845108695652174,0.0,0.8333333333333334,0.9479429051217464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.8974519018945513,0.0,0.0,0.0,0.0,0.691456145330684,0.0,0.640577835273825,0.0,0.0,0.5515452289645839,0.0,0.0,0.0,0.0,0.5759430427179615,0.0,0.0,0.9576271186440678,0.5646127100637435,0.0,0.0,0.3058234421364987,0.0,0.0,0.6334469451564745,0.3076923076923076,1.0,0.18360433604336024,0.6666666666666667,0.3076923076923077,0.4873338870431895,0.0,0.5555555555555556,0.0,0.0,0.446969696969697,0.28409928729417555,0.39982876712328774,0.09523809523809523,0.3087315130830488,0.0,0.7142857142857144,0.1791187739463601,0.0,1.0,0.2222222222222221,0.0,0.0,0.14724770642201834,0.23076923076923073,0.2375946173254837,0.0,0.6785714285714285,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333333326,0.2648376259798433,0.3930753564154785,0.0,0.0,0.3588362068965518,0.3999999999999999,0.0,1.0,0.0,0.0,0.38888888888888884,1.0,1.0,0.0,0.0,0.5,0.33333333333333337,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.32651413189771195,0.20000000000000007,0.0,0.16666666666666663,0.658096699923254,0.5555555555555556,0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.25,0.7,0.0,0.5105837075048107,0.0,0.7836949375410913,0.37903225806451624,1.0,0.0,0.49193548387096775,0.0,0.52,0.0,0.0,0.8680981595092024,1.0,1.0,1.0,1.0,0.050711743772241746,0.11494252873563238,0.0,0.24478594950603716,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,1.0,0.6843434343434343,0.6666666666666666,1.0,0.0,1.0,0.5,0.6266732162593639,0.0,0.0,0.6923076923076923,0.0,0.768041237113402,0.0,0.333001493280239,0.0,0.6080486980047344,0.0,0.9467756403867238,0.4279250161603103,0.0,0.33882030178326494,1.0,0.8,0.0,0.0,0.21152715153891388,0.0,0.5389507154213036,0.0,0.6714285714285714,0.0,0.8,0.0,0.0,0.0,0.0,0.9583333333333334,0.04166666666666674,0.0,0.7894736842105263,0.22413793103448265,0.3844365327326891,0.6407678244972578,0.0,0.0,0.06883365200764835,1.0,0.0,0.0,0.0,0.0,0.21421034118888482,0.6549611339734797,0.75,0.6293668122270742,0.0,0.0,0.0,0.0,0.9408729305525694,0.0,0.0,0.0,0.0,0.0,0.0,0.6115589353612167,0.0,0.0,0.0,0.0,0.0,0.3483816938322917,0.0,0.0,1.0,0.0,0.8313047711781889,0.0,1.0,0.6934628975265018,0.75,qsampled
0.0,0.0,0.7523421808230997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860158659041193,0.0,0.9046938289254229,0.6602289270879247,0.0,0.0,0.0,0.8702205882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.0,0.0,0.6035140347118063,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296053511705686,0.0,0.0,0.0,0.0,0.37857518862958417,0.9264791653165705,0.6443889415209714,0.5595556745182012,0.2130763219588434,0.33333333333333337,0.01948586588601231,0.0,0.0,0.0,0.0,0.046526939536925216,0.4837467172454041,0.5803469378897266,0.5629506378258459,0.24736369755440868,0.5554038902159606,0.0,0.0,0.370068450528936,0.8608470181503889,0.5816125860373649,0.7218465539661898,0.0,0.0,0.0,0.0,0.045139277324085514,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.6666666666666667,1.0,0.0,0.5015641293013555,0.22222222222222232,0.3170193332318466,0.26503838945650227,0.1428571428571428,0.0,0.6666666666666667,0.3300793166564976,0.0,0.0,0.0,0.19228504122497048,0.0,0.2142857142857143,0.0,0.37335834896810494,0.2714776632302406,0.0,0.0,0.0,0.3104796963073738,0.0,0.18181818181818188,0.3311159155163811,1.0,0.5112572729572477,0.75,0.5864424410540915,0.8754448398576512,0.0,0.49446040213377107,0.0,0.0,0.22967291103259058,0.15832037325038884,0.4626865671641792,1.0,0.0,0.0,0.9671618451915559,0.6113210048386027,0.0,0.0,0.6666666666666667,0.7476851851851851,0.3065693430656935,0.9071706503613118,0.4444444444444444,0.25,0.0,1.0,0.0,0.0,0.0,0.2605507631055075,0.0,0.0,0.35748492373181984,0.33333333333333337,0.697986577181208,0.1606994171523728,0.0,0.0,0.0,0.0,0.5326404676843131,0.25,0.0,0.0,0.0,0.0,0.295746463142219,0.0,0.0,0.0,0.4484087002904048,0.9468827368894891,0.4722222222222222,0.6472097687588485,0.8333333333333334,0.0,0.5442411517696462,0.8004538696298615,0.0,0.21343956389558683,0.0,1.0,0.0,0.0,0.15384615384615385,0.0,0.7916666666666666,0.3661067193675891,0.3076923076923077,0.22345890410958913,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.19342930970837957,0.0,0.0,0.0,0.5646851964563467,0.0,0.0,0.3142449011107802,0.7708237459733088,0.16000000000000003,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.2468167114047768,0.0,0.0,0.0,0.0,0.7347243847117838,0.0,0.7368421052631579,0.0,0.0,0.6666666666666667,0.0,0.907062113441972,0.23214285714285698,0.9634533898305084,0.0,0.0,0.0,0.0,0.8099790254920942,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7499813017007972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584183673469388,0.0,0.9385206532180596,0.7360807317558162,0.0,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.0,0.0,0.2260600285850406,0.0,0.0,0.5189873417721519,0.0,0.0,0.6666666666666667,0.20274914089347085,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782302115403714,0.0,0.0,0.4418948283355063,0.0942350332594235,0.0,0.9086670076110828,0.7477436823104693,0.7018671564126111,0.0,0.0,0.6494893221912721,0.0,0.0,0.0,0.3846153846153847,0.15859609609609604,0.6658346932898147,0.8033018036543094,0.7026047955839227,0.5714285714285714,0.7275274994745323,0.0,0.21088435374149672,0.6998050682261209,0.6947368421052631,0.7341703056768558,0.8666666666666667,0.0,0.0,0.01721879094141887,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04931960544315639,0.5066469719350074,0.0,0.4199033816425122,0.0,0.0,0.0,0.0,0.8322211630123928,0.0,0.0,0.0,0.5897435897435898,0.0,0.36363636363636365,0.0,0.8571428571428572,0.36363636363636365,0.0,0.0,0.0,0.3463552154651631,0.0,0.33333333333333326,0.5238095238095237,0.5,0.7054491899852724,1.0,0.5966601474349331,0.6538821328344246,0.0,0.08531521328803304,0.48364008179959106,0.0,0.0,0.2727272727272728,0.08333333333333337,0.9583333333333334,0.0,0.0,1.0,0.9825463898585339,0.0,0.0,0.0,0.8439056791763534,1.0,0.9462390945531715,0.6666666666666667,0.33333333333333337,0.37647227808101114,0.375,0.0,0.0,0.0,0.8701223063482819,1.0,0.0,0.19155590304925707,0.0,0.9,0.5882352941176471,0.0,0.3667117726657646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5867630118336999,0.0,0.0,0.14932680538555698,0.7820186598812553,0.9019126162484646,0.39522653721682854,0.5984481086323958,0.8823529411764706,0.0,0.6382621666977438,0.25271149674620386,0.0,0.5676065676065676,0.13301262778111855,1.0,0.0,0.0,0.0,0.0,1.0,0.45746716821751465,0.65,0.20000000000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.19259083353122763,0.0,0.6933689363595906,0.6096861216974264,0.0,0.0,0.34648120854826825,0.30229226361031514,0.13636363636363646,0.0,0.0,0.6428571428571428,0.0,0.07702939769283934,0.0,0.0,0.26336237344007507,0.0,0.0,0.0,0.0,0.7409548039376466,0.0,0.6875,0.0,0.0,0.5,0.0,0.9695121951219512,0.5,0.9568043615013629,0.0,0.0,0.0,0.0,0.45633472954105303,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.724281133364874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366578793204453,1.0,0.9479429051217464,0.5149271002082852,0.0,0.0,0.0,0.6479273140261215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637956748695004,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.0,0.46641427798810176,0.0,0.0,0.0,0.26001313197636233,0.7904824131547425,0.0,0.0,0.8229994700582937,0.0,0.6666666666666667,0.20512820512820518,0.4873338870431895,0.01638530287984097,1.0,0.0,0.25356633380884475,0.4930875576036866,0.025694555965954824,0.27543314082629944,0.09523809523809523,0.3087315130830488,0.0,0.0,0.36347642505277966,0.75,0.0,0.22222222222222232,0.5,0.0,0.14724770642201834,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.4,0.0,0.5,0.0,0.0234375,0.2515723270440251,0.5714285714285714,0.46606512357787366,0.3199356913183278,0.19999999999999996,0.0,0.0,0.13043478260869568,1.0,0.75,1.0,0.4259818731117825,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.3477709027447248,1.0,0.4437742352434296,0.33333333333333326,1.0,0.2806666666666666,0.38888888888888884,1.0,0.07933740191804695,0.0,0.0,0.5714285714285714,0.75,0.8,0.31707317073170727,0.5505473277527366,0.6666666666666667,0.6282135794330916,0.2978723404255321,1.0,1.0,0.0,0.5714285714285714,0.6057692307692308,0.4285714285714285,0.0,0.4772727272727273,1.0,0.0,0.0,1.0,0.19123630672926428,0.3549175320708613,0.0,0.0,1.0,0.0,0.18181818181818177,0.0,0.0,0.6666666666666667,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.21758802237578145,0.0,0.2060185185185185,0.6666666666666666,0.8191611842105263,0.5333333333333333,0.7777777777777778,0.853069439785307,0.0,0.5822357311719013,0.1468689477081988,0.946796851648899,0.4279250161603103,0.0,0.0,1.0,0.0,0.003718073068218586,0.375,0.2142717114291316,0.0,0.0,0.29268292682926833,0.3784090909090909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055268344234674,0.18484848484848493,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966101694915253,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,1.0,0.0,0.0,1.0,0.0,0.9138904573687182,0.5555555555555556,1.0,0.0,0.0,0.0,0.5139242459307258,0.8202080237741456,0.0,0.25,0.3571428571428572,0.0,1.0,0.0,0.0,0.0,qsampled
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874400166910076,0.0,0.0,0.31818181818181823,0.9053763440860215,0.5792443203985476,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.0,0.6237756010685663,0.0,0.0,0.35412855610925376,0.9315035799522673,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.48794424626767074,0.0,0.8638052001650847,0.0,0.28838055452615974,0.0,0.6217777895042348,0.48279672509920135,0.5017167148073465,0.3641088572872303,0.0697826942416161,0.4899973326220324,0.43038850912866666,0.4867665816326531,0.0,0.0,0.0,0.48059581858259304,0.0,0.0,0.0,0.7309859154929577,0.783756851021425,0.0,0.9105552982347794,0.21781946072684644,0.46169069833191967,0.4770360728895501,0.1992982456140352,0.0,0.434961106309421,0.5716332378223496,0.8001300390117034,0.0,0.5871045254305166,0.2699756690997567,1.0,0.6469379550632063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0770805985823052,0.5990716864363074,0.0,0.0,0.0,0.5714285714285714,0.0,0.25,0.6730730119991863,0.5,0.7430397078959379,0.5,0.15549111997100395,0.0,0.25,0.0,0.37335834896810494,0.7142857142857142,0.0,0.8571428571428572,0.0,0.8009893017370298,0.0,1.0,0.0,0.5714285714285714,0.5341210513624307,0.0,0.5864424410540915,0.967948717948718,1.0,0.15579662789177884,0.2808390732623669,0.9166666666666666,0.8649610634783294,0.0,1.0,0.7142857142857142,0.3356352765321374,0.37982647857474006,0.9672846237731734,0.5879740348479673,0.4756238003838772,0.75,0.0,0.0,0.583941605839416,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3374056280027453,0.0,0.0,0.7922606924643585,0.6666666666666667,0.8466981132075472,1.0,0.5215427380125086,0.36543029417138684,0.0,0.8571428571428572,0.5326404676843131,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.42188869870162404,0.5415743516225726,0.7793297763923026,0.5997595250619975,0.9166666666666666,0.0,0.0,0.527068312354882,0.5586433187129608,0.9190077470850614,0.7769465809714466,0.41511634070069436,0.0,0.41740996168582367,1.0,1.0,0.0,0.86707410236822,1.0,0.0,0.1923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909046323434964,0.6593028667965315,0.0,0.657796852646638,0.7989221910527093,0.945786520077579,1.0,0.446969774250477,0.0,1.0,0.0,0.0,0.0,0.0,0.28607962618002725,0.0,0.7266137144046338,0.23668731864167514,0.0,0.0,0.0,0.0,0.4934328413352299,0.7638018451392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984855270121728,0.9493662633006468,0.0,0.09649636131742823,0.5260246737357259,0.9375,0.0,0.0,0.930944813637677,0.5,0.0,0.674079299079299,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.0,0.0,0.9385206532180596,0.7596403178586365,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6122337520480612,0.9360986547085202,0.0,0.0,0.5358258231462479,0.8768905021173624,0.0,0.0,0.0,0.0,0.0,0.0,0.7005188572834847,0.0,0.8576772574016194,0.0,0.19530553629791003,0.020553120749584597,0.6727140783744557,0.6559028292104874,0.9253499222395023,0.0,0.720592839995825,0.50078612820628,0.27412777526053456,0.7402868318122555,0.3076923076923076,1.0,0.5447954427757637,0.7043478260869566,0.0,0.0,0.0,0.23627346794190573,0.8823124569855472,0.0,1.0,0.0,0.6430684699915469,0.41009910335063704,0.013605442176870763,0.19008992014085402,0.725,0.7384969325153374,1.0,0.0,0.7646720368239356,0.0,1.0,0.8041191936897458,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.8222849083215797,0.5,0.0,0.33149171270718236,0.5,0.0,1.0,0.9620733249051833,1.0,0.880623875224955,0.7,0.5323741007194244,0.0,0.36363636363636365,0.0,0.8571428571428572,0.8636363636363636,0.0,1.0,0.0,0.803962703962704,0.0,0.0,0.1428571428571428,0.5,0.841688654353562,0.5,0.6188401954471421,1.0,0.8125,0.6812499999999999,0.0,0.3571428571428572,0.9230769230769231,0.5,1.0,0.0,0.6245936731943234,0.1931540342298288,1.0,0.9821361414065438,0.7509353287012293,1.0,0.0,0.5154433742942544,1.0,0.0,0.33333333333333337,0.6666666666666667,0.27530979658639243,1.0,0.0,0.013971802362504837,1.0,0.7370413511939429,1.0,0.0,0.4790343074968234,1.0,0.9,0.5882352941176471,0.7222222222222222,0.0,0.0,1.0,0.0,0.5,0.0,0.75,1.0,1.0,0.0,0.0,0.6885745200977839,0.0,0.8210959885386819,0.2469819908964972,0.9785598705501618,0.0,0.0,0.7975735789710178,0.6724346450832636,1.0,1.0,0.7467529934864854,0.17232930414897085,0.5076923076923077,0.8,0.9921953675730111,0.0,0.8948265435153114,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.04450378282153977,0.7233870199180406,0.9716821393121972,1.0,0.7902303470132972,0.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.2407926341072858,0.7635856079404466,0.2603896103896104,0.0,0.0,0.0,0.0,0.6208870572333463,0.6927263414009477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9362570712077914,1.0,0.0,0.0,0.8928210313447927,1.0,0.35483870967741926,0.6666666666666667,0.9723014256619145,1.0,0.0,0.7110668168818788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,1.0,0.9263521288837745,0.5874824410800686,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.09166666666666667,0.0,0.0,0.918918918918919,0.9639368895567243,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.3638068448195031,0.39429012345679004,0.8264142335766423,0.0,0.0,0.0,0.482,0.5491084064534391,0.875,0.6060407091267236,0.0,0.8624227683189354,0.7692307692307692,0.2925278219395867,0.3091216216216216,0.0,0.8571428571428572,0.46096345514950177,0.01638530287984097,0.0,0.0,0.25356633380884475,0.8974358974358975,0.005955274671852195,0.7680776014109347,0.2857142857142857,0.0,0.5737745098039214,0.6307692307692307,0.0,0.25,0.0,0.0,0.5,1.0,0.0,1.0,0.32943525385054195,0.0,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4764150943396226,0.0,0.0,0.0,0.6,0.0,0.5714285714285714,0.4347826086956522,0.0,0.33333333333333337,0.5,0.4259818731117825,0.0,0.0,0.0,0.0,0.75,0.0,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4437742352434296,0.0,1.0,0.7006666666666667,0.6140350877192982,0.0,0.0,1.0,0.37682077264091196,0.5714285714285714,0.0,0.7,0.04878048780487809,0.0,0.6666666666666667,0.6282135794330916,0.0,0.0,0.0,0.0,0.7142857142857143,0.4900000000000001,0.4285714285714285,1.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.3549175320708613,0.0,0.08120649651972156,0.0,0.0,0.18181818181818177,0.08333333333333326,0.9701195219123506,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6315139879319802,0.0,0.04166666666666652,0.6923076923076923,0.36890756302521,0.0,0.7777777777777778,0.3302373581011351,0.0,0.0,0.1468689477081988,0.8753611636943309,0.7978963185574756,0.05820328975115985,0.0,0.0,0.8,0.7861299709020368,0.11111111111111116,0.0,0.5,0.4980047885075819,0.41463414634146345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44272445820433437,0.7620769453283193,0.0,0.7707006369426752,0.0,0.3978895096213533,0.33333333333333337,0.7616592639593908,0.0,1.0,0.0,0.0,0.5,0.0,0.6683206805085522,0.0,0.7254901960784315,0.5935539392593414,0.0,0.0,0.0,0.0,0.9329288843950118,0.40723701672122437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864915572232646,0.9776007964161274,0.0,0.6321093631825745,0.7644025717741422,0.9,1.0,0.3571428571428572,0.8889970788704966,0.0,0.0,0.6821755752723075,0.75,m2
