0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745220123939029,0.4,0.0,0.8804044630404463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.7548786919831224,0.47531052221883774,0.0,0.0,0.0,0.0,0.5296053511705686,0.0,0.2274850570093928,0.8313890689133723,0.3641088572872303,0.0,0.6043858797120688,0.6332015810276679,0.5586105150214593,0.34972133757961765,0.33333333333333337,0.09215239335721237,0.5700923652519584,0.8159148412390873,0.23623917295333896,0.8181094844048377,0.0,0.0,0.5788191507359159,0.5622126649859114,0.20545800246057488,0.39117468661544696,0.0,0.0,0.7406454043194375,0.39152981849611057,0.14296351451973188,0.78125,0.295906432748538,0.18181818181818188,0.2699756690997567,0.6486486486486487,0.045139277324085514,0.6666666666666667,0.15555555555555567,0.0,0.1592869465209893,0.0,0.0,0.5,0.6666666666666667,1.0,0.5531149301825993,0.16761217122227956,0.0,0.0,0.6421448730009407,0.0,0.45197740112994356,0.6666666666666667,0.24771491380307764,0.5,0.17676225105363186,0.6000000000000001,0.750048742444921,0.0625,1.0,0.0,0.05228758169934644,0.25,0.3750000000000001,0.8571428571428572,0.5320754716981132,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.0,0.6908003436653228,0.7006802721088436,1.0,0.24650971803996713,0.0,0.9166666666666666,0.8190625095803059,0.015677491601343907,0.0,0.5,0.05367988567345494,0.9158589399876264,0.0,0.44326642163792307,0.4338289962825279,0.75,0.0,0.0,2.220446049250313e-16,0.9036979969183359,0.11111111111111105,0.25,0.25,0.0,0.0,0.0,0.6666666666666667,0.21021947873799718,0.3062015503875969,0.5,0.15430575399402535,0.0,0.8214285714285715,0.0,0.0,0.0,0.6666666666666667,0.8571428571428572,1.0,0.0,1.0,0.5,0.8571428571428571,0.5,0.0,0.7,0.6037492383239542,0.0,0.0,0.0,0.41666666666666663,0.0,0.8333333333333334,0.10145211930926212,0.0,0.0,0.0,0.4318298836371125,0.4571637189680351,1.0,0.0,0.8214285714285714,0.15384615384615385,0.07790055248618777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498224385111127,0.6535598948988922,0.0,0.0,0.9386214442013129,0.9696346640775221,0.9420289855072463,0.0,0.3915159944367178,1.0,0.0,0.0,0.0,0.6328379691709622,0.3442735042735041,0.45878075748205627,0.0,0.2572310859495627,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8874316703757319,0.567497810218978,0.0,0.0,0.0,0.5484505441671403,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442764578833693,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16371490280777556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7073170731707317,0.6797829036635006,0.0,0.0,0.0,0.0,0.7852189781021898,0.0,0.4162673228856365,0.9888728621471254,0.011004126547455417,0.6194289951798295,0.7770733950745312,0.6827868852459016,0.6794908880532253,0.8221590909090909,0.0,0.6501240694789082,0.938115763546798,0.6910994764397906,0.27541371158392414,0.7636871508379888,0.0,0.0,0.8114039777587682,0.7108559498956158,0.0,0.7486712836205507,0.0,0.21088435374149672,0.8554891710231516,0.8125,0.4772036474164133,0.8148148148148149,0.4374999999999999,0.8530465949820789,0.0,0.39047619047619064,0.0,0.75,0.2500000000000001,1.0,0.853514739229025,1.0,1.0,1.0,1.0,1.0,0.8210094319245446,0.2609308885754583,0.5,0.0,1.0,0.0,0.3392857142857143,1.0,0.8202054794520548,1.0,0.49039098740888,1.0,0.9818020417221482,0.0,0.8636363636363636,0.0,1.0,0.0,0.4375,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5,0.0,0.0,0.8001855041738439,0.5514291269686953,0.6875,0.8370400323493732,0.375,0.234375,1.0,0.4545454545454546,0.0,0.5833333333333333,0.2811334824757644,1.0,0.0,0.0,0.6415332771693345,1.0,0.0,0.7747589833479405,0.6666666666666667,0.9364497889623318,0.0,0.33333333333333337,0.0,1.0,0.0,0.7397757776725091,1.0,0.6785955435516543,0.31464174454828653,1.0,0.2165748976422418,0.0,0.9,0.0,0.0,0.33333333333333337,0.8,1.0,0.5454545454545454,0.5,0.8571428571428572,0.75,1.0,1.0,0.0,1.0,0.9156853706575032,0.3429833169774289,0.15147407658420875,0.14378050389130714,0.5202265372168284,0.3568818514007308,0.8823529411764706,0.5674499564838991,0.0,0.2775041050903121,0.0,0.708885754583921,0.9307063197026022,1.0,0.0,0.9406021155410903,0.0,0.48259449886546024,1.0,0.0,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9702042879657439,0.9597711216208326,0.9558823529411765,0.0,0.17077798861480065,0.8181818181818182,0.0,0.0,0.0,0.46478873239436613,0.2837584699706298,0.5631320906657824,0.0,0.2952074348539149,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9674133273300315,0.4907185854973176,0.0,1.0,0.0,0.45661914460285136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7049068322981367,0.33333333333333326,0.0,0.8609756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.7720374061014871,0.1696428571428572,0.39429012345679004,0.0,0.0,0.0,0.30389800397115685,0.0,0.1094543848022973,0.7271559633027522,0.5905229375117991,0.0,0.5079831932773109,0.0,1.0,0.0,0.6666666666666667,0.20512820512820518,0.4568965517241379,0.46771540936717926,0.0,0.0,0.0,0.0,0.002201128078139991,0.18765957446808512,0.25,0.3087315130830488,0.0,0.4461538461538461,0.7825537294563844,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.7142857142857143,0.0,0.0,0.07033426183844005,0.0,0.0,0.0,0.5,0.0,0.28873239436619724,0.0,0.0,0.0,0.37485143807939136,0.0,0.21052631578947367,1.0,0.13043478260869568,0.0,0.33333333333333337,0.0,0.4259818731117825,0.0,0.75,0.0,0.6666666666666667,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.37808739708676375,0.1986062717770034,0.25,0.19999999999999996,0.0,0.7130907570054371,0.2222222222222221,0.6666666666666667,0.0,0.0,0.0,0.6818181818181819,0.0,0.52,0.2857142857142857,1.0,0.5613496932515338,0.0,0.0,0.5523425240977359,0.0,0.16228676809589648,0.11494252873563238,0.0,0.2727272727272727,0.0,0.0,0.9090909090909091,0.0,0.08565737051792799,0.6666666666666667,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.6362157589953803,0.25,0.0,0.0,0.0,0.0,0.0,0.41880341880341887,0.0,0.38958403787622586,0.0,0.0,0.7211474316210806,0.0,0.0,1.0,0.0,1.0,0.0,0.564105077435797,0.5,0.4987730061349691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.6791379586604711,0.0,0.22413793103448276,0.11852236995221477,0.599483204134367,0.6666666666666667,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.6562186727260576,0.22371838687628176,0.4941278618105379,0.0,0.6103545547395555,0.0,0.0,0.0,0.0,0.0,0.6969223907225692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.7808652988403211,0.522810901367158,0.0,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.7499120845114009,0.0,0.8444108761329305,0.7068076090461056,0.0,0.10526315789473684,0.0,0.7588200289041911,0.0,0.0,0.0,0.0,0.4,0.5985407089747941,0.0,0.7122875082954719,0.0,0.0,0.0,0.0,0.0,0.7310003954132067,0.0,0.6851185304703984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47531052221883774,0.0,0.0,0.0,0.0,0.0,0.6057554312861879,0.4261726408928661,0.4985239448939427,0.2591496426766766,0.0,0.0,0.0,0.0,0.0,0.0,0.41563365903456306,0.0,0.0,0.0,0.0,0.046526939536925216,0.0,0.7925900862798173,0.5664427570093458,0.24651998203861714,0.553097598716259,0.49835689721054655,0.17543859649122806,0.3725550878930429,0.15233362143474505,0.0,0.6981534090909091,0.624113475177305,0.18181818181818188,0.13324732768153325,0.0,0.018671550453388086,0.33333333333333337,0.0,0.0,0.15823817292006515,0.6666666666666667,0.0,0.0,0.0,1.0,0.6553426096088213,0.025711159737418,0.0,0.0,0.0,0.1428571428571428,0.45197740112994356,0.6666666666666667,0.32164696290256833,0.5,0.5487149822328734,0.6000000000000001,0.0,0.78125,0.0,0.0,0.0,0.25,0.0,0.5714285714285714,0.515897435897436,0.3273248668578451,0.0,0.0,0.0,0.0,0.5367860600193611,0.5,0.5942180424939045,1.0,1.0,0.0,0.4482758620689655,0.0,0.4021447721179625,0.21313923105636423,0.46902654867256655,0.7142857142857142,0.0,0.7147763640621341,0.9643144189037133,0.05338657202011221,0.4723831595210506,0.75,0.0,0.0,0.6086956521739131,0.9132928144299578,0.7777777777777778,0.0,0.6840620592383639,0.0,0.0,0.7274266114303533,0.6666666666666667,0.4054713588492165,0.0,0.5,0.977509558437664,0.6666666666666667,0.37248322147651014,1.0,0.6567060458651841,0.7158779462817467,0.33333333333333337,0.8571428571428572,0.447802197802198,0.0,1.0,0.5,0.0,0.0,0.2800882755190849,0.0,0.4100967587972405,0.7207607994842038,0.0,0.15549029205416875,0.0,0.6254568186189651,0.0,0.506515444015444,0.6991999479640952,0.532938022906344,0.7769465809714466,0.0,0.630294271146975,0.0,1.0,0.889795918367347,0.0,0.0,0.0,0.3411578828574654,0.3076923076923077,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.04963138493944175,0.3827623312159396,0.7774664139124702,0.461441213653603,0.8712540921682196,0.9766043928782703,1.0,0.31110396290822184,0.3915159944367178,0.0,0.9623210325213605,0.0,0.0,0.6344710857764804,0.3442735042735041,0.0,0.0,0.6041116425155257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9240163960205056,0.0,0.0,0.86967067823491,0.5147047259573798,0.8369565217391304,0.8718526617432869,0.0,0.9375,0.5,0.13636363636363635,0.0,0.0,0.0,0.6769896472186958,0.0,0.0,1.0,0.7523005563095646,0.0,0.8259364180044066,0.6714285714285715,0.0,0.8191340782122905,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5,0.6863452733638566,0.0,0.819047619047619,0.0,0.0,0.0,0.0,0.0,0.875192820081335,0.7796610169491526,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.0,0.0,0.7286277197190338,0.7373397228338299,0.0,0.6637744034707158,0.6387278828553996,0.705461741424802,0.0,0.0,0.0,1.0,0.9556983429151167,0.7376847290640394,0.0,0.0,0.6307692307692307,0.17948717948717952,0.0,0.8020067422291828,0.7039269720978298,0.5714285714285714,0.9135931712030922,0.7294845360824742,0.0,0.7051994565888601,0.0,0.0,1.0,0.7880434782608695,0.8666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.9333703498056636,1.0,1.0,0.0,0.5,1.0,0.8193707767201918,0.18316100443131456,0.5,0.0,0.5123966942148761,0.0,0.2647058823529411,1.0,0.8202054794520548,1.0,0.8248604172788716,1.0,0.5236270753512133,0.8095238095238095,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.6991150442477876,0.0,0.0,0.1428571428571428,0.0,0.7513321492007105,1.0,0.6370994433579058,1.0,0.8125,0.0,0.7528344671201814,0.0,0.0,0.2727272727272728,1.0,0.0,0.0,0.793644996347699,1.0,0.5900228733253459,0.7475192943770672,1.0,0.0,0.4910339565051506,0.33333333333333337,0.9365760610395804,1.0,0.6666666666666667,0.8550484094052558,1.0,0.0,0.7413358538122243,1.0,0.9922349763673194,0.0,1.0,0.8015214384508991,1.0,0.44999999999999996,0.5882352941176471,0.7757125154894671,0.8333333333333334,0.8,1.0,0.8,0.5,0.8571428571428572,0.75,0.0,1.0,0.779699333107268,0.0,0.7028130334743561,1.0,0.15147407658420875,0.091748331202954,0.0,0.789282250242483,0.0,0.7962170682278766,0.49222395023328136,0.0,1.0,0.0,0.9439725579875857,0.0,1.0,0.918429003021148,0.0,0.0,0.0,0.480719794344473,0.65,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7951274891841306,0.8786032341223342,0.0,0.9236379084504549,0.9775208734746307,1.0,0.30879918742005885,0.0,0.0,0.9667962506573724,0.0,0.0,0.46478873239436613,0.3181105617667833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9273639725303751,0.9751664169389108,0.7749343082371758,0.997634433940888,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.7518977450323733,0.0,0.0,0.0,0.7202407825432655,0.0,0.6000000000000001,0.593969592436438,0.0,0.7142857142857143,0.0,0.6557566422795533,0.0,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.5921097189299017,0.0,0.0,0.0,0.0,0.0,0.6912287633346503,0.0,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.0,0.0,0.4652914798206277,0.018167137666532218,0.6747708995698523,0.0,0.0,0.068865530989489,0.15384615384615385,0.75,0.3091216216216216,0.0,0.46153846153846156,0.0,0.16374687164819457,0.0,0.25,0.25356633380884475,0.0,0.390920757138274,0.18765957446808512,0.050000000000000044,0.477957906712173,0.1694166860330003,0.4918032786885246,0.36347642505277966,0.4374999999999999,0.2857142857142856,0.22222222222222232,0.2500000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038997214484685,0.6666666666666666,0.0,0.0,0.0,0.0,0.28873239436619724,0.17924528301886788,0.0,0.0,0.0,0.19999999999999996,0.21052631578947367,0.0,0.13043478260869568,0.0,0.38888888888888884,0.0,0.0,0.6666666666666667,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2785714285714287,0.7979319258940112,0.33333333333333326,0.8245614035087719,0.658890290037831,0.4999999999999999,0.4509966777408638,0.34838709677419366,0.0,0.23495883470550982,0.5714285714285714,0.0,0.7,0.31707317073170727,0.38364779874213817,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6057692307692308,0.7142857142857142,0.6666666666666667,0.3341159896689365,0.0,0.0,0.5523425240977359,0.0,0.3363091086622959,0.3928571428571429,0.0,0.4285714285714285,0.0,1.0,0.18181818181818177,0.5,0.5833333333333335,0.0,0.0,0.9473684210526316,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.05855855855855874,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2566171723692705,0.7302730595570845,0.49095966620305986,0.6883394746226078,0.0,0.44482891195693963,1.0,0.002400384061449712,0.0,0.21152715153891388,0.5,0.0,0.29268292682926833,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.5796764121487369,0.3027522935779817,0.6724137931034482,0.8661049426464026,0.8162631905648665,0.33333333333333337,0.08173555678495192,0.0,0.0,0.9686893739572514,0.0,0.0,0.656423950928102,0.0,0.0,0.0,0.11343530384456357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8935361216730038,0.0,0.0,0.7936132465996452,0.24495449149188775,0.7412587412587412,0.8135884989376716,0.0,0.9,1.0,1.0,0.0,0.0,0.0,0.7006155323700178,0.0,m2
0.0,0.0,0.7952518807548192,0.8590888451642198,0.0,0.0,0.7912966252220248,0.3529411764705882,0.7045790251107829,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.9248105692636487,0.5,0.0,0.811225645672859,0.3704175349232076,0.0,0.7514204545454546,0.0,0.0,0.0,0.0,0.70024611181981,0.0,0.0,0.0,0.0,0.7916228531370487,0.7673119713171241,0.8089253969226997,0.0,0.9029395879947535,0.6805932531989143,0.6035172832019406,0.4819041408542549,0.5618233618233619,0.22718707940780614,0.0,0.6399073623796889,0.0,0.9474471266823329,0.2117704162116245,0.6666666666666667,0.3457811726430441,0.051604861327516294,0.0,0.0,0.763299131807419,0.0,0.0,0.5842503028131771,0.0,0.0,0.7155995227679459,0.4448554463155844,0.4876589379207179,0.9828559903186769,0.0,0.004435994930291454,0.717119928666964,0.6326530612244898,0.4285714285714286,0.8630653266331658,0.6486486486486487,0.6139389193422083,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.058119880379664646,0.0,0.7044104410441044,0.0,0.1428571428571428,0.9491525423728814,0.6666666666666667,0.0,0.5,0.5487149822328734,0.5,0.0,0.0625,1.0,0.6552631578947369,0.7695390781563126,1.0,0.0,0.5714285714285714,0.515897435897436,0.0,0.0,0.18181818181818188,0.009895227008148932,0.0,0.0,1.0,0.0,0.875,1.0,0.0,0.0,0.5,0.6079390758789409,0.4123861566484517,0.33333333333333337,0.5,0.12207086171342874,0.2917024145115824,0.8340498710232158,0.9053486723733711,0.0,0.75,0.0,0.34883720930232565,0.043062200956938024,0.0,0.0,0.0,0.0,1.0,0.0,0.8358597896208726,0.6666666666666667,0.20000730086880336,0.0,0.5,0.0,0.0,0.2997275204359672,1.0,0.5215427380125086,0.10378220354467393,0.6666666666666667,0.8571428571428572,0.5447251114413075,0.75,0.0,0.5,0.9285714285714286,0.0,0.42957910419964607,0.0,0.40330461046459987,0.7646122356151922,0.0,0.9444836509056692,0.0,0.6815147397648726,0.0,0.35763640695735055,0.6918116376724655,0.9730631978818924,0.0,0.0,0.6654775417544998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9544390036193315,0.0,1.0,0.14419159994381237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2049488972565896,0.0,0.9144399791391846,0.0,0.44913830348999084,0.5291717778727275,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719715643196413,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.9083106730115568,0.0,0.0,0.0,0.7518369528107233,0.9325544344131704,0.0,0.0,0.7122877122877123,0.8318452380952381,0.7693973754618424,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.9001801098018792,0.0,0.0,0.9775561097256857,0.06527596697088212,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.0,0.0,0.0,0.6797433547204399,0.7719157057288373,0.8841913080833392,0.0,0.8622968012585213,0.8555963849438872,0.7397486772486772,0.0,0.43226212980466283,0.0,0.3166047087980174,0.769778528755054,0.0,0.8858330668372242,0.0,1.0,0.6880907372400755,0.7356849876948319,0.0,0.0,0.7567039106145252,0.0,0.0,0.7708073566084788,0.0,0.19999999999999996,0.9001194981079467,0.4193548387096775,1.0,0.816949341664807,0.16473988439306364,0.0,1.0,0.7880434782608695,0.9318681318681319,0.8014123949835625,0.26521739130434796,0.605724838411819,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.4189868522815158,0.6370967741935484,0.0,1.0,1.0,0.0486891385767787,1.0,0.8008614976805831,0.7,0.0,0.13008748573602136,0.8636363636363636,0.5959510754955715,1.0,1.0,0.49739583333333337,0.8571428571428571,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,1.0,0.0,0.8211811283404816,0.8125,0.0,0.42743764172335597,0.5,1.0,0.2727272727272728,0.0,0.5833333333333333,0.2689561100858542,0.3071585098612125,0.8571428571428572,0.5018020969855832,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.2690730106644791,1.0,0.8408227848101266,0.0,1.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.2325581395348837,0.8,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7609173735469683,0.0,0.6954030046256499,0.6335078534031413,0.12645322840279005,0.8915615906886518,0.0,0.789282250242483,0.0,0.48306734137796803,0.8122319597240351,0.9370932754880694,0.0,0.0,0.9403487672880337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9526282669130708,0.17128027681660896,1.0,0.7457220534143612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21219091431857395,0.0,0.9410047511952458,0.0,0.6530384795870483,0.7205600974082449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199989131517693,0.0,0.0,0.75,1.0,0.0,0.5,0.0,0.9390811576603927,0.0,1.0,0.0,0.7314244810307802,0.9411764705882353,0.0,0.0,0.9333333333333333,0.7142857142857143,0.705707082282833,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.9002878377797826,0.6000000000000001,0.0,0.7958078602620087,0.0,0.0,0.48206896551724143,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.14102564102564086,0.5759430427179615,0.7487191998048305,0.0,0.3385284523378036,0.6282505910165485,0.5577724836212032,0.0,0.0,0.5863247863247865,0.161167374496352,0.5557055030739241,0.15384615384615385,0.36801375752364573,0.0,0.6666666666666667,0.20512820512820518,0.0,0.01638530287984097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736843,0.4696920583468396,0.5081967213114753,0.6923076923076923,0.2932692307692307,0.2857142857142857,0.22222222222222232,0.2500000000000001,1.0,0.6057339449541284,0.0,0.5193953223046206,0.8571428571428572,0.8095238095238095,0.0,0.6373626373626373,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.4565591180337817,0.0,0.19999999999999996,0.21052631578947367,0.0,0.6666666666666667,0.0,0.38888888888888884,0.5,0.0,0.0,0.75,0.36,0.6000000000000001,0.75,0.0,0.0,0.25,0.0,0.0,0.5,0.2116959064327486,0.20000000000000007,0.0,0.16666666666666663,0.0,0.2716202783300199,0.4999999999999999,0.4509966777408638,0.0,0.0,0.0,0.0,0.25,0.19999999999999996,0.0,0.0,0.4444444444444444,0.7831245880026367,0.1623931623931626,0.0,0.0,1.0,0.0,0.17391304347826086,0.0,1.0,0.0,0.0,0.0,0.5511904761904762,0.0,0.0,0.25778863775198524,0.0,0.7692307692307692,0.0,1.0,0.36363636363636365,0.08333333333333326,0.27350427350427353,0.6666666666666667,0.0,0.052631578947368474,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.07162687395891187,0.8666666666666667,0.0,0.5551401869158878,0.0,0.0,0.0,0.39311043566362713,0.2566171723692705,0.3653287959163247,0.5924812030075188,0.6163011387600168,0.3309831570701134,1.0,1.0,0.0,1.0,0.21800116890707188,0.5,0.67601246105919,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.0,1.0,0.2068965517241379,0.6499369800857071,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.8554432145036173,0.07552148781100798,0.4336283185840708,0.6233817591474837,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.07182021777743475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8934441115045855,0.0,m2
