0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.8552388763584171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886832809411155,0.7702578268876611,0.0,0.0,0.0,0.0,0.0,0.0,0.7494780793319415,0.32086817088535113,0.0,0.0,0.7602256699576869,0.0,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.8649950728128764,0.0,0.0,0.0,0.0,0.14920774647887314,0.0,0.341120785663663,0.48279672509920135,0.48090948090948105,0.7984420642648491,0.6175464749210804,0.5288573438199373,0.9625513776830568,0.0,0.4374896010116137,0.6666666666666667,0.0,0.06351160071389006,0.0,0.0,0.0,0.047020739602765205,0.7963763793617656,0.5788715590991096,0.5561075277432795,0.2330255930816877,0.5574651432997675,0.4716471647164716,0.0,0.0,0.35387323943661975,0.055445544554455606,0.9631989596879064,0.0,0.05921052631578949,0.49493180980464424,0.0,0.5470154342031861,0.0,0.31699346405228757,0.0,0.05534883720930239,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.025711159737418,0.44444444444444453,0.39015323238734256,0.842501447596989,0.1428571428571428,0.9491525423728814,1.0,0.0,0.5,0.5487149822328734,0.6000000000000001,0.0,0.0,0.0,0.0,0.28621908127208484,1.0,0.2516431924882627,0.5714285714285714,0.0,0.3031441291040624,0.6428571428571428,0.0,0.0,1.0,0.0,0.75,0.45827518838961767,0.6565420560747663,0.0,0.0,0.0,0.9166666666666666,0.8710331692596898,0.21313923105636423,0.0,0.45833333333333337,0.23900163872431612,0.12092534174553116,0.0,0.0,0.6545048399106477,0.75,0.0,0.7918307086614174,0.583941605839416,0.5065082980800519,0.11111111111111105,0.0,0.0,0.0,0.0,0.8316528753216049,0.6666666666666667,0.5988296488946685,0.011225188227241722,0.0,0.15290269828291092,0.0,0.0,0.8111888111888111,0.0,0.36543029417138684,0.33333333333333337,0.8571428571428572,0.484080794248545,0.75,0.0,0.5,0.0,0.0,0.35089556351612017,0.7,0.6650746787078847,0.43970242756460465,0.4652915291529153,0.4154441184315818,0.7222222222222222,0.9003488879197558,0.0,0.0,0.4930523744083066,0.532938022906344,0.5497395187298437,0.7330081300813008,0.6052452401966966,0.663963546493667,0.0,0.0,0.15384615384615385,0.07790055248618777,0.5,0.8366845740598619,0.0,0.2888264230498946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674032291451045,0.0,0.0,0.5726563185126721,0.0,0.0,0.730150422952653,0.48843464228079625,0.0,0.962313257813181,0.0,0.0,0.0,0.6775851393188854,0.9186973144778663,0.3761701310546781,0.23638804700377514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994016454749439,0.6649190205397073,0.0,0.0,0.0,0.0,0.0,0.0,0.7853150750967898,0.0,0.0,0.0,0.0,0.5,0.0,0.8843859708919868,0.8125,0.0,1.0,0.0,0.0,0.6754966887417219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340997475608924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.25,0.8841698841698842,0.7391304347826086,0.0,0.0,0.0,0.0,0.1396103896103894,0.0,0.5617206109009388,0.6559028292104874,0.0,1.0,0.805128205128205,0.7648396469887563,0.9641909814323607,0.0,0.34593175853018376,1.0,0.9184161573212862,0.7341584158415841,0.0,0.0,0.36,0.14491614255765184,0.9117624313664836,0.7888679769214156,0.7026047955839227,0.5714285714285714,0.7233210017074558,0.7270471464019851,0.18887015177065758,0.15286259541984748,0.5838150289017342,0.0,1.0,0.0,0.0,0.6262188515709644,0.0,0.605724838411819,0.75,0.2500000000000001,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.06471679580923273,0.18316100443131456,0.75,0.5650406504065042,1.0,0.0,1.0,0.6000000000000001,0.14632983794089605,1.0,0.7715834301200155,1.0,0.0,0.0,0.0,0.0,0.8571428571428572,1.0,0.5555555555555556,0.8571428571428571,0.0,0.33470564018114457,0.75,0.0,0.1428571428571428,0.5,0.0,1.0,0.48187182373205095,0.07073954983922803,0.0,0.562776025236593,0.3765743073047859,0.4947478991596639,1.0,0.2727272727272728,0.0,0.5416666666666667,0.6195555555555556,0.0,0.0,0.593872870249017,0.7219983883964545,1.0,0.0,0.8165429480381761,0.33333333333333337,0.9060961756910262,0.0,0.6666666666666667,0.0,1.0,0.0,0.29591836734693866,1.0,0.9411392405063291,1.0,0.0,0.484375,0.0,0.44999999999999996,0.3529411764705882,0.0,0.0,0.6000000000000001,1.0,0.16129032258064502,0.0,0.0,1.0,0.0,0.5,0.759937286728765,1.0,0.8584650983416892,0.0,0.830735343951203,0.43333333333333335,0.9583333333333334,1.0,0.0,0.6989247311827957,0.0,0.0,0.0,0.9818649818649818,0.856978527607362,0.7105073649754501,0.0,0.21292775665399244,0.0,0.4895056467078629,1.0,0.763767345162694,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.8838095238095238,0.0,0.7121212121212122,0.7922783738001129,0.0,0.5,0.8479183673469388,0.0,0.0,0.9664415534416657,0.0,0.0,0.0,0.6986229766668667,0.964596548163446,0.0,0.38883934259141284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360560305621248,0.6530014641288433,0.0,0.0,0.0,0.0,0.0,0.7620244620558833,0.4966341257421071,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.9190049922533998,0.8012048192771084,1.0,0.0,0.0,0.0,0.6294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.925065731814198,0.0,0.0,0.0,0.0,0.0,0.0,0.709828674481515,0.6720302375809935,0.0,0.0,0.7639902676399027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8689672418104526,0.0,0.0,0.0,0.0,0.0,0.0,0.40931239848402823,0.5301620130989314,0.8245614035087718,0.6669181440965675,0.43112272677774144,0.0,0.7692307692307692,0.0,0.0,0.6666666666666667,0.3076923076923077,0.0,0.0,0.0,0.0,0.05882352941176461,0.5396825396825398,0.0,0.27543314082629944,0.05714285714285716,0.3087315130830488,0.28666666666666674,0.0,0.1791187739463601,0.0,0.2857142857142856,0.5555555555555556,0.5,0.0,0.6057339449541284,0.23076923076923073,0.535015447991761,1.0,0.42116182572614114,0.0,0.4220055710306406,0.6666666666666666,0.0,0.0,0.0,0.0,0.10441767068273089,0.17924528301886788,0.4285714285714285,0.5525215252152522,0.5240038406144985,0.19999999999999996,0.6842105263157894,1.0,0.0,0.0,0.38888888888888884,0.0,0.0,1.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.33333333333333326,0.03798925556408295,0.8382222222222222,0.75,0.0,0.07933740191804695,0.0,0.41495601173020535,0.0,0.25,0.0,1.0,0.7815513626834382,0.2222222222222221,0.6304347826086957,0.0897959183673469,0.0,0.0,0.14193548387096777,0.7142857142857143,0.029159519725557526,0.2857142857142857,1.0,0.2320390170699681,0.0,0.0,0.552342524097736,0.0,0.3957894736842106,0.3549175320708613,0.0,0.31746031746031755,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.6923076923076923,0.43797671617824163,0.0,0.5555555555555556,0.656429294633817,0.0,0.0,0.937389770723104,0.6945219123505977,0.7451552959915052,0.7757275411218895,0.24194476409666288,0.9201426024955437,0.0,0.0,0.0,0.5751022793687901,0.0,0.582089552238806,0.0,0.3979274611398964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582602414611495,0.0,0.22413793103448265,0.277661200487034,1.0,0.0,0.46478873239436624,0.0,1.0,0.9686893739572514,0.0,0.0,0.0,0.6563520555877244,0.8808250572956455,0.448087431693989,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9211889214140959,0.8642010163749294,0.0,0.0,0.0,0.26564976228209203,0.0,0.0,0.7482172243554581,0.0,1.0,0.0,0.0,0.0,0.0,0.869491704533446,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3842251840063656,0.0,0.0,0.5392265193370165,0.0,0.0,0.0,0.8827170915639597,0.0,0.9055555555555556,0.0,0.5715633726787013,0.5599195436922451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.28838055452615974,0.0,0.2532039619971699,0.9534736508941288,0.8741524274477895,0.3834903544190219,0.06721325850578763,0.45358161083392734,0.681366047745358,0.2356536502546689,0.5038451527412979,0.33333333333333337,0.2991615853658537,0.48059581858259304,0.39118092964743056,0.0,0.0,0.06641967353951883,0.716885743174924,0.9766319008917679,0.390259929906542,0.12923076923076926,0.7343548171573651,0.0,0.1578947368421052,0.635428288087269,0.39152981849611057,0.0,0.12617030762371828,0.29931972789115635,0.0,0.0,0.0,0.007466892082276577,0.33333333333333337,0.4545454545454545,0.0,0.06882591093117407,0.0,0.8,1.0,0.6666666666666667,1.0,0.6115626437662937,0.3551546391752576,0.5555555555555556,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.5,0.204192401272693,0.6000000000000001,0.13686586669834855,0.0625,0.09670329670329691,0.0,0.3066132264529058,0.4285714285714285,0.41848739495798315,0.8571428571428572,0.515897435897436,0.3100339538695702,0.0,0.0,0.9236148466917697,0.15000000000000002,0.0,0.5,0.6829951256611471,0.0,1.0,0.1981957721825771,0.4482758620689655,0.0,0.5434497930962233,0.7049180327868853,1.0,0.0,0.45378690629011575,0.3769123783031987,0.8462482109997955,0.020022762719723586,0.0,0.75,0.0,0.0,0.8717948717948718,0.0,0.0,0.0,1.0,1.0,0.0,0.6360475627564148,0.6666666666666667,0.0,0.8685956994956199,0.0,0.0,0.0,0.8228882833787465,0.8111888111888111,0.0,0.0,0.33333333333333337,0.8571428571428572,0.6017728168089298,0.0,1.0,0.5,0.0,0.0,0.43499497534413045,1.0,0.6585257548845471,0.0,0.0,0.9780546773293658,0.4722222222222222,0.6783193779904306,0.0,0.7802580380913373,0.7280821917808219,0.2706342811097041,0.0,0.28364389233954446,0.800644997029619,0.5189578544061303,0.0,0.7355102040816326,0.0,0.7634408602150538,0.6666666666666666,0.3807387862796834,0.3076923076923077,0.7100515463917526,0.75,0.6000000000000001,0.0,0.9391878641864635,0.0,0.0,0.0,0.04963138493944175,0.633066622098732,0.0,0.14419159994381237,0.0,0.9767193139932393,0.9420289855072463,0.31763656353413305,0.48392652123995405,0.0,0.0,0.0,0.0,0.0,0.9765768040911673,0.0,0.574712643678161,0.6284922746130415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.16045450971141006,0.9782608695652174,0.6210112155459844,0.8069609438011784,0.0,1.0,0.9130434782608696,0.0,0.5,0.0,0.0,0.96875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44626059420694797,0.0,0.0,0.8,0.0,0.0,0.0,0.9022318783330041,0.0,0.7435897435897436,0.0,0.8596178019055253,0.893762998732997,0.0,0.0,0.0,0.20469918120327535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748182105595953,0.0,0.0,0.613395715341049,0.0,0.43154761904761907,0.8137711345258515,0.9083163220023076,0.5898043864848844,0.6988871917957671,0.4082489210553636,0.8689788053949904,0.0,0.8221590909090909,0.0,0.0,0.5480952380952381,0.35600248807795987,0.0,0.0,0.14491614255765184,0.7292011932383162,0.9975258124375506,0.2791939373062349,0.0,0.9210022475651378,0.0,0.0,0.29973474801060995,0.6157894736842104,0.8022813688212928,0.6296296296296297,0.4568965517241379,0.0,0.030055248618784502,0.0,0.0,1.0,0.2500000000000001,1.0,0.04418155480444219,0.0,1.0,0.0,1.0,1.0,0.8196982883666957,0.18316100443131456,0.75,0.0,0.5123966942148761,0.0,0.0,1.0,0.10830172777075431,1.0,0.24679362611737277,1.0,0.0,0.12137780207763815,0.36363636363636365,0.0,0.8571428571428572,0.36363636363636365,0.4274999999999999,1.0,0.0,0.33565288579615216,0.0,0.0,0.8095238095238095,0.0,0.0,1.0,0.7838058887677208,0.0,0.8125,0.16109422492401204,0.7455919395465995,0.0,0.42307692307692313,0.6363636363636365,0.75,0.5416666666666667,0.26655134455103,0.3071585098612125,0.8928571428571428,0.1114257706132229,0.0,1.0,0.0,0.4973919523099851,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.8895881006864989,1.0,0.0,0.6287311063127143,1.0,0.06776964683423481,0.7560975609756098,0.0,0.0,0.0,0.9,0.3529411764705882,0.0,0.3667117726657646,0.8,1.0,0.0,0.5,0.8571428571428572,1.0,0.0,0.5,0.759937286728765,1.0,0.9119560238204306,0.3429833169774289,0.15147407658420875,0.9622741063184277,0.39522653721682854,0.789282250242483,0.0,1.0,0.8537001706998695,0.0,0.0,0.5675285675285676,0.6790939122227466,0.3672789896670493,0.0,0.4371014492753623,0.0,0.6413404849505739,1.0,0.7803353864137033,0.65,1.0,0.6666666666666666,1.0,1.0,0.9476362713857958,0.0,0.0,0.0,0.0,0.9783183164061257,0.0,1.0,0.0,1.0,0.9558823529411765,0.2808508971245005,0.0,0.0,0.0,0.0,0.0,0.0,0.996802693087937,0.0,0.7738457932973987,0.48773699773873713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014499320344359,0.0,0.0,0.0,0.0,0.7862608399931984,0.9826870796966662,0.9893685154348661,0.4911799491683232,0.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679949213790408,0.0,0.0,0.0,0.0,0.0,0.0,0.9119897959183674,0.0,0.6545601291364003,0.0,0.12951511298618734,0.5071592597595569,0.0,0.0,0.0,0.5896520963425513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.5759430427179615,0.0,0.0,0.0,0.0,0.38083723741876974,0.39142695995487864,0.3027505999630793,0.0,0.0,0.8709040235949888,0.0,0.0,0.0,0.6666666666666667,0.0,0.46096345514950177,0.03184713375796189,0.0,0.25,0.25356633380884475,0.8125,0.8976301001710237,0.7910353535353536,0.0,0.5263157894736843,0.0,0.09836065573770503,0.48921568627450973,0.0,0.0,0.7052154195011338,0.0,0.0,0.0,0.5,0.0,0.2857142857142858,0.5952380952380952,0.0,0.0,0.6666666666666666,0.8,0.0,0.5,0.0,0.7832140015910899,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.75,0.0,0.4259818731117825,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.7412451361867703,0.10909090909090913,0.0,0.33333333333333326,0.2482915717539863,0.5658548707753479,0.6140350877192982,0.0,0.5375375375375375,0.0,0.05960264900662249,0.7300613496932515,0.25,0.0,0.0,0.0,0.0,0.1374095989480606,0.36448598130841114,0.0,0.0,0.0,0.7142857142857143,0.26923076923076916,0.0,1.0,0.24233128834355844,0.0,0.0,0.2337301587301588,0.0,0.2507552870090637,0.0,0.0,0.5396825396825395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.8571428571428572,0.7777777777777778,0.0,0.0,0.7854406130268199,0.2566171723692705,0.6965352449223416,0.6244784422809457,0.0,0.9589824492210609,0.9201426024955437,0.0,0.0,0.0,0.3312095667516173,0.5,0.2680306905370844,0.29268292682926833,0.6931818181818181,0.8,0.6000000000000001,0.0,0.927956190318941,0.0,0.0,0.0,0.045038705137227186,0.527769742551345,0.0,0.2068965517241379,0.7981553138156774,0.8461538461538461,0.6666666666666667,0.16182508436445453,0.0,0.0,0.0,0.0,0.0,0.0,0.9580101106946745,0.0,0.004424778761061843,0.6841361968895854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198283261802576,0.0,0.0,0.0,0.0,0.0,1.0,0.5212028032036615,0.8202080237741456,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9375,m2
0.0,0.0,0.0,0.0,0.8044907778668805,0.7070504855262553,0.0,0.0,0.0,0.7591512384816975,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.0,0.0,0.5983193277310924,0.7605788204341153,0.14461216559557621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.0,0.5296053511705686,0.0,0.0,0.48090948090948105,0.26416733010060056,0.0,0.6072754109933364,0.6383894003269379,0.9484918793503481,0.4895200925122868,0.6666666666666667,0.26154972097703766,0.0,0.46074533092348735,0.23749650740430273,0.0,0.046526939536925216,0.3845943107620656,0.7907471129767417,0.5676423474588612,0.2411873840445269,0.3448726693951796,0.0,0.631578947368421,0.0,0.39152981849611057,0.0,0.09872159090909094,0.6231884057971013,0.43312883435582805,0.49493180980464424,0.8571428571428572,0.6139389193422083,0.2857142857142857,0.358490566037736,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5990716864363074,0.22222222222222232,0.0,0.23220353028921858,0.0,0.8587570621468926,0.6666666666666667,0.5874794561482146,0.5,0.6494504586397818,0.6000000000000001,0.0,0.0625,0.0,0.0,1.0,1.0,0.3664965986394557,0.5714285714285714,1.0,0.97132322818517,0.0,0.0,0.9301889153008883,0.66,0.0,0.75,0.6810518982932776,0.6514423076923076,0.20128824476650564,0.0,0.4488517745302715,0.9166666666666666,0.41093111705874075,0.864696734059098,0.46902654867256655,0.0,0.5116331347645274,0.0,0.789850357839948,0.3919235511713933,0.4756238003838772,0.75,0.0,0.0,1.0,0.7928438752566234,0.0,0.0,0.0,0.875,0.0,0.5225408293821028,0.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666667,0.2997275204359672,1.0,0.490092879256966,0.0,0.6666666666666667,0.8571428571428572,1.0,0.75,0.7777777777777778,0.5,0.8571428571428571,0.5,0.43810486221773093,0.7,0.669472898436528,0.7634508348794063,0.5496531741153743,0.0,0.0,0.5792599727104902,0.8333333333333334,0.0,0.0,0.0,0.6619436439321166,0.0,0.6561850596084435,1.0,0.0,0.05054479418886204,1.0,0.0921095711011678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620553761147338,0.8001579778830964,0.42390740106692004,0.8348186268356973,0.025026923257011946,0.7557913808722662,0.9704713504660517,0.0,0.21360444397861844,0.5965572888649813,0.0,0.0,0.0,0.07692307692307698,0.0,0.3442735042735041,0.37762428428610384,0.6864609126282277,0.5324140769705701,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510236503701928,0.0,0.0,0.0,0.4076704545454546,0.7685972022486599,0.0,0.0,0.9070027340397933,0.0,0.0,0.0,0.0,0.0,0.801731078904992,0.6714285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270940380066878,0.0,0.0,0.0,0.8,0.5189873417721519,0.5896718277434208,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6251984126984127,0.0,0.0,0.0,0.0,0.7403366876704599,0.0,0.0,0.0,0.591236494597839,0.6387278828553996,0.7769338324838753,0.7381174277726001,1.0,0.34593175853018376,1.0,0.0,0.6373809523809524,0.0,0.2325383304940375,0.0,0.14491614255765184,0.7894736842105263,0.8042495003681498,0.7026047955839227,0.5714285714285714,0.7322708491441099,0.0,0.924119241192412,0.19846856860565631,0.6157894736842104,0.31218274111675126,0.0,0.8189655172413793,0.947075208913649,0.744509104561667,0.7452380952380953,0.605724838411819,1.0,0.2500000000000001,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.045702245150039955,0.8222849083215797,0.0,0.0,0.49934469200524245,0.0,1.0,1.0,0.9726027397260274,1.0,0.8797216699801192,1.0,0.42391304347826086,0.140068886337543,0.0,0.0,1.0,1.0,0.5625,0.8571428571428571,1.0,1.0,0.0,1.0,0.8095238095238095,0.5,0.0,1.0,0.826635354721412,0.751412429378531,0.0625,0.0,0.767094017094017,0.1875,0.42307692307692313,0.8181818181818182,1.0,0.5416666666666667,0.37023080546396614,0.0,0.8571428571428572,0.0,0.583771600300526,1.0,0.0,0.0,0.6666666666666667,0.7044984899062152,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.6546943919344675,1.0,0.8706954760297096,0.0,0.0,0.0,1.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.2941176470588235,0.8,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,0.9374803644360666,1.0,0.9059944867541934,0.7252208047105004,0.830735343951203,0.07685694635488305,0.0,0.38847305389221554,0.8823529411764706,0.0,0.0,0.2775041050903121,1.0,0.0,0.9309355692850838,1.0,0.0,0.0,0.0,0.48702331961591216,0.0,0.0,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6760481816075978,0.8269697972302311,0.11620689655172456,0.8840195016251354,0.7396069538926682,0.875728353835145,0.9775208734746307,0.0,0.33920123430398463,0.7991071428571428,0.0,0.0,0.0,0.10526315789473684,0.0,0.19958338757974226,0.5569255865278511,0.742430613961312,0.0,0.0,0.0,0.0,0.0,0.0,0.9283455949413266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7094739981678349,0.0,0.0,0.0,0.0,0.7777777777777778,0.5,0.0,0.9516306339318431,0.0,0.0,0.0,0.0,0.0,0.6945010183299389,0.593969592436438,0.0,0.0,0.0,0.6686246708527446,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260607185962306,0.0,0.0,0.0,0.47783621337340343,0.7117008443908324,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.0,0.30384419551934827,0.0,0.0,0.6747708995698523,0.0,0.0,0.4677154863175157,0.0,1.0,0.6077235772357723,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.1438356164383563,0.446969696969697,0.4707166242269917,0.18765957446808512,0.05714285714285716,0.3087315130830488,0.0,0.49240121580547114,0.0,0.0,0.0,0.6546546546546548,0.2500000000000001,0.8571428571428572,0.6469298245614035,0.5384615384615385,0.4461732548359967,0.2857142857142858,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.0,0.4764150943396226,0.5714285714285714,0.0,0.3247811651071537,0.0,0.21052631578947367,0.8571428571428572,0.4347826086956522,0.0,0.7777777777777778,0.0,0.0,0.0,0.5,0.0,1.0,0.75,0.0,0.0,0.5,0.7142857142857142,0.0,0.5,0.9604863221884499,0.0,0.0,0.33333333333333326,1.0,0.0,0.33333333333333337,0.5911228689006467,0.34838709677419366,0.0,0.23495883470550982,0.0,0.0,0.0,0.7560975609756098,0.7798742138364779,0.4444444444444444,0.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.2284241201524322,0.0,0.0,0.3928571428571429,0.0,0.7692307692307692,0.0,1.0,0.36363636363636365,0.08333333333333326,0.0,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,0.5,0.0,0.0,0.5,0.14841564187650458,0.25,0.0,0.8666666666666667,0.40113185235239457,0.0,0.0,0.0,0.0,0.6080486980047344,0.0,0.0,0.49899933288859233,0.6163011387600168,0.40856550088915233,1.0,0.0,0.023363738198111772,0.11111111111111116,0.5661634973534602,0.5,0.510612973616346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.6530612244897959,0.4575338029309368,0.4441087613293052,0.0,0.7094764039820656,0.3872340425531916,0.6666666666666667,0.12884015781774105,0.9732142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.4956438878301117,0.010928961748634003,0.11343530384456357,0.0,0.0,0.0,0.0,0.0,0.5563454875136891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.14827072646036754,0.0,0.0,0.0,0.3571428571428572,0.766109785202864,0.0,0.0,0.8963110227523746,0.0,m2
