0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627779803135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22703543556211792,0.0,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.45324147677088844,0.0,0.0,0.0,0.23245492371705978,0.6279063545150502,0.8536103869808408,0.0,0.0,0.039880358923230386,0.13062188401994246,0.5953862660944207,0.0,0.0,0.7999321639693768,0.0,0.0,0.0,0.32961203118512705,0.23725271663415992,0.0,0.046526939536925216,0.9143254090768755,0.7609584650412256,0.0,0.2103432802333406,0.6147057137944869,0.931909810362849,0.1578947368421052,0.0,0.38930457746478864,0.9201320132013201,0.7692909280500522,0.6301369863013699,0.0,0.13324732768153325,0.8378378378378378,0.0,1.0,1.0,0.0,0.25306416726748393,0.0,0.4,0.0,0.0,1.0,0.5531149301825993,0.3294810534503836,0.44444444444444453,0.4735807001442244,0.43206273937625395,0.8571428571428571,0.45197740112994356,1.0,0.4711095356256646,0.5,0.5487149822328734,0.5,0.193168433451119,0.78125,0.0,0.735166872682324,0.7695390781563126,0.0,0.3807574206755373,0.8571428571428572,0.0,0.3192182410423453,0.0,0.0,0.005746358412401342,0.0,0.46506428172163217,0.0,0.4355863662622762,0.5043616177636796,1.0,0.0,0.8622129436325678,0.9166666666666666,0.0,0.2084115659031167,0.6194029850746269,0.0,0.16474831425435155,0.0,0.0,0.02326263727051725,0.41666666666666663,0.75,0.0,0.6130690161527166,0.0,0.2864413680781759,0.11111111111111105,0.25,1.0,0.875,0.0,0.4570024570024571,0.6666666666666667,0.18591736085208665,0.6011705685618729,0.0,0.7657681235278723,0.0,0.2997275204359672,0.42105263157894735,0.8331085637221848,0.10999451854558728,0.33333333333333337,0.8571428571428572,1.0,0.75,1.0,0.5,0.0,0.0,0.43090656615750855,0.0,0.43887489903549204,0.9029999396390415,0.46624688827061067,0.0,0.41666666666666663,0.5071714828095338,0.0,0.11333207618329255,0.4751017244720016,0.532938022906344,0.1096502108657903,0.6152731326644371,0.6105995234722132,1.0,0.0,0.0535714285714286,1.0,0.8651312147049053,1.0,0.30883322346736974,0.3076923076923077,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.08567828643427122,0.0,0.0,0.14419159994381248,0.3033296820878921,0.5675433353257622,0.0,0.5203280109427266,1.0,0.76,0.0,0.0,0.07692307692307698,0.6335209245234952,0.008702975856260453,0.5780983661081778,0.0,0.6349726339339219,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9159935379644588,0.4417781421172263,0.0,0.09417508570833788,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.0,0.9071222856687295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.0,0.5239205298013245,0.0,0.0,0.0,0.43324250681198895,0.25,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.0,0.8468018143108396,0.9013191708069214,0.0,0.14855875831485577,0.008054522924411445,0.07826982492276002,0.9035462114026768,0.0,0.0,0.9506561679790027,1.0,0.45572755417956656,0.7362637362637363,0.0,0.2222222222222222,0.0,0.17948717948717952,0.931815942457385,0.770066498079985,0.0,0.0,0.36489068138399505,0.9064824654622742,0.0,0.11407742067974114,0.8473684210526315,1.0,1.0,0.8125,0.4370629370629371,0.0,0.682608695652174,0.0,0.5,0.75,1.0,0.2774566473988438,1.0,0.5,0.0,0.5,1.0,0.8210094319245446,0.43582510578279265,0.75,1.0,0.5552486187845305,1.0,0.3392857142857143,0.6000000000000001,0.0,1.0,0.7723577235772358,0.7,0.5748031496062993,0.8974358974358975,0.36363636363636365,0.5959510754955715,1.0,0.36363636363636365,0.4274999999999999,1.0,0.0,0.4212389380530973,0.0,0.09999999999999998,0.0,0.0,1.0,1.0,0.4585454231731516,0.48454981353223225,0.9375,0.26929674099485423,0.9143576826196473,0.75,1.0,0.2727272727272728,1.0,0.5416666666666667,0.6155018855813208,0.46269335759781616,0.0,0.11557994757536039,0.8645533141210375,1.0,0.0,0.7615658362989324,0.6666666666666667,0.6319310579430775,0.0,0.33333333333333337,0.8442815249266862,1.0,0.0,0.0,1.0,0.6522686025408349,1.0,0.0,0.8055555555555556,0.0,0.44999999999999996,0.8823529411764706,0.8686493184634448,0.23951285520974308,0.6000000000000001,1.0,0.5454545454545454,1.0,0.8571428571428572,1.0,0.0,1.0,0.9392234621414738,0.0,0.6608616780045352,1.0,0.830735343951203,0.08140074211502779,0.5202265372168284,0.38847305389221554,0.0,0.5537634408602151,0.6382621666977438,0.0,0.925,0.0,0.856978527607362,1.0,0.0,0.0,0.0,0.895034293552812,1.0,0.5872728140056289,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9007741027445462,0.0,0.6405967450271248,0.9437950605921154,0.9048603929679421,0.0,0.7547142857142857,1.0,0.8181818181818182,0.0,0.0,0.10526315789473684,1.0,0.39656281591765463,0.8200359928014398,0.0,0.5691947133855847,0.0,0.0,0.0,0.0,0.0,0.9274096747089184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220400222345747,0.8842410860320575,0.0,0.6673642962105357,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.948441663770131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648619957537155,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.5625464453802329,0.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.726938625505329,0.5034180730613118,0.7916156670746634,0.0,0.0,0.3864130434782608,0.2353212065392587,0.0,0.15384615384615385,0.0,0.7253246753246754,0.0,0.3076923076923077,0.0,0.0,0.20000000000000007,0.0,0.0685563612392881,1.0,0.4799376704324113,0.0,0.2857142857142857,0.7377701934015928,0.8444084278768234,0.09836065573770503,0.1791187739463601,0.25,0.8380952380952381,0.0,0.2500000000000001,0.0,0.0,0.5384615384615385,0.0,0.0,0.9024390243902439,0.0,0.4220055710306406,0.0,0.6,0.0,0.0,0.0,0.2648376259798433,0.2515723270440251,0.4285714285714285,0.5218774860779634,0.3493506493506494,0.8,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,0.38888888888888884,0.5,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.2135179153094463,0.2785714285714287,0.17796610169491522,0.0,0.0,0.2564102564102564,1.0,0.0,0.8279569892473119,0.0,0.26943556975505845,0.0,0.0,0.0,0.04878048780487809,0.0,0.2222222222222221,0.16688481675392686,0.6857142857142857,0.0,0.0,0.14545454545454573,0.0,0.0,0.2857142857142857,1.0,0.24233128834355844,0.0,0.0,0.22797579018157388,0.0,0.0,0.6793924466338259,0.0,1.0,0.0,0.0,0.18181818181818177,0.6666666666666666,0.3447488584474886,0.33333333333333337,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.22961271291274143,0.0,0.07162687395891187,0.7692307692307693,0.15101877746703962,0.0,0.0,0.0,0.0,0.3936422049374365,0.06852791878172582,0.6965352449223416,0.14892487390496423,0.6163011387600168,0.1389288281811646,1.0,0.0,0.025924147863658265,0.11111111111111116,0.0,0.5,0.31424766977363494,0.29268292682926833,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068965517241379,0.0,0.6733021077283372,0.0,0.34174436090225546,1.0,0.5,0.0,0.0,0.0,0.656423950928102,0.4115409836065572,0.47309305466695095,0.0,0.6841361968895854,0.0,0.0,0.0,0.0,0.0,0.5667248908296942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936132465996452,0.2331199669626266,0.0,0.0,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.8934441115045855,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.670676186041699,0.0,0.8699271592091571,0.3842251840063656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983206106870229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39469220984465936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360658534504822,0.0,0.0,0.0,0.0,0.0,0.4261726408928661,0.5097061347061347,0.0,0.0,0.3278779359101963,0.3076111529766391,0.7469152360515021,0.485985360503966,0.0,0.031136065334694374,0.5733724380179381,0.8677541270594394,0.0,0.0,0.047020739602765205,0.0,0.0,0.39950871823782863,0.9040834642135965,0.5716113790727434,0.6641663572224286,0.1578947368421052,0.0,0.0,0.0,0.8027195720017833,0.3355704697986577,0.045292014302741324,0.0,0.8648648648648649,0.5944082544814797,0.0,0.5094339622641508,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.25515574650913,0.59139904433826,0.44444444444444453,0.2477089193358134,0.20168844686018272,0.0,0.0,0.41666666666666663,0.4548209675608935,0.5,0.0,0.6000000000000001,0.09738977846018859,0.0625,0.0,0.0,0.28621908127208484,0.0,0.0,0.8571428571428572,0.5320754716981132,0.7661380077907624,0.0,0.0,0.3751652842889771,0.15000000000000002,0.0,0.33333333333333337,0.3282828282828282,0.4979919678714859,0.052631578947368474,0.0,0.44896681277395123,0.5,0.5805376230288919,0.0,1.0,0.45833333333333337,0.24077766699900305,0.2947774272695409,0.8418839360807401,0.6120850271002709,0.6545048399106477,0.75,0.0,0.8529680365296803,0.0,0.45100875523410733,0.11111111111111105,0.0,0.11024182076813649,0.0,0.0,0.6360475627564148,0.6666666666666667,0.3536840106342575,0.48377716559534745,0.5,0.6946415897799858,0.0,0.2997275204359672,0.4736842105263158,0.0,0.18892746208660693,0.33333333333333337,0.8571428571428572,1.0,0.25,0.0,0.5,0.0,0.0,0.4350811485642946,0.0,0.41017800589712783,0.0,0.46413006219088193,0.9768127333464335,0.0,0.9142197795524246,0.0,0.05468602677729584,0.7402205258693808,0.0,0.3528837257119358,0.2722856306701785,0.3051682347728635,0.0,0.0,0.8883495145631068,0.0,0.09599999999999986,1.0,0.4644884184690905,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819672785633869,0.0,0.12914438502673786,0.5651309397383465,0.9612315259059238,1.0,0.6317393247470848,0.7751300111908367,0.76,0.0,0.0,0.25,0.8985758051990143,0.9765768040911673,0.0,0.949690365320916,0.2249803591856986,0.0,0.0,0.0,0.0,0.5294296767752402,0.7376572352641118,0.0,0.0,0.0,0.0,0.96579476861167,0.0,0.0,0.0,0.9797109097839153,0.24794708029197077,0.0,0.05841695978237127,0.9184469225493433,0.0,0.0,0.0,0.0,0.5,0.0,0.6455667604592412,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.7859195402298851,0.36274509803921573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755718526279029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5039426921368282,0.0,0.0,0.17588440458395616,0.0,0.25,0.0,0.0,0.0,0.741550235828068,0.0,0.0,0.0,0.0,0.0,0.7176714560805807,0.9221481347990629,0.6506094022054556,0.3483033160701863,0.7209716307262444,0.34037558685446023,0.8936996118244251,0.34593175853018376,1.0,0.6713871902156421,0.7064763231197773,1.0,0.0,0.0,0.17948717948717952,0.0,0.0,0.314151190164792,0.9428571428571428,0.3645418326693227,0.2764900662251656,0.12850812407680945,0.138482677397193,0.0,0.12959719789842372,1.0,0.4374999999999999,0.4370629370629371,0.06249999999999989,1.0,0.7750692520775623,0.5,0.2500000000000001,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.45604435164518686,0.8222849083215797,0.75,0.5,0.5552486187845305,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4545454545454546,0.1133837261004893,0.0,0.0,0.8571428571428572,0.0,0.0,1.0,0.0,0.8497925311203319,0.0,1.0,0.5238095238095237,0.0,0.0,1.0,0.0,0.5822784810126582,0.0625,0.0,0.7617924528301887,0.05053191489361708,0.42307692307692313,0.0,1.0,0.5416666666666667,0.37746938775510186,0.21439006574141706,0.8928571428571428,0.0,0.7541567695961996,1.0,0.0,0.8251821019771072,0.6666666666666667,0.6962750716332379,0.0,0.6666666666666667,0.6439933343432813,1.0,0.0,0.6546943919344675,1.0,0.7216035634743876,1.0,1.0,0.8137550200803213,0.0,0.44999999999999996,0.8235294117647058,0.0,0.7442489851150202,0.6000000000000001,1.0,0.6774193548387096,0.0,0.0,1.0,0.0,1.0,0.7724125023395096,0.0,0.6863425404406795,0.0,0.8210959885386819,0.94881762228701,0.0,1.0,0.0,0.0,0.8122319597240351,0.3709327548806941,0.7239307681304534,0.5679628690666563,0.0,0.4406546644844518,0.0,0.6976024748646559,0.0,0.4888900758465975,1.0,0.6020320999865127,0.65,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9071257005604484,0.0,0.6461949265687583,0.7909155937052933,0.9073359073359073,1.0,0.8479183673469388,0.5999999999999999,0.8181818181818182,0.0,0.0,0.2592592592592593,0.8732394366197183,0.9887603757679777,0.0,0.9629032258064516,0.10634051046842463,0.0,0.0,0.0,0.0,0.6562979816864096,0.79171098005092,0.0,0.0,0.0,0.0,0.9200130947184635,0.0,0.0,0.0,1.0,0.6857454017424975,0.0,0.6702453307306686,0.8654979485266692,0.0,0.75,0.0,0.8444444444444444,1.0,0.0,0.7300523217789405,0.0,0.0,0.0,0.0,0.0,0.0,0.5681756938830504,0.0,0.7142857142857143,0.1869975533030409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610664718772827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455357142857143,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878154289834174,0.0,0.0,0.3877724313614491,0.23959280130885308,0.0,0.2353212065392587,0.0,0.3076923076923076,0.7641759406465289,0.0,0.0,0.20512820512820518,0.4651162790697675,0.5097497089639114,0.0,0.0,0.25356633380884475,0.0,0.0,0.796756996890271,0.8095238095238095,0.7377701934015928,0.8478503629257399,0.0,0.1791187739463601,0.0,0.0,0.0,0.0,0.0,0.14724770642201834,0.0,0.32943525385054195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995305164319249,0.4764150943396226,0.4285714285714285,0.0,0.20142036869144775,0.0,0.0,0.5714285714285714,0.6956521739130435,0.0,1.0,0.0,0.3203883495145631,1.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.2857142857142857,0.0,0.5,0.3643322475570032,0.2785714285714287,0.0,0.16666666666666663,0.07017543859649122,0.2806666666666666,0.0,0.5444915254237288,0.5333333333333333,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.9042457091237579,0.0,0.2934782608695652,0.0,0.0,0.0,0.04864864864864871,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.22797579018157388,0.0,0.0,0.5789473684210527,0.0,1.0,0.0,1.0,0.36363636363636365,0.0,0.0,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05533371363377049,0.0,0.3906806169776722,0.8571428571428572,0.0,0.529728609902631,0.0,0.5822357311719013,0.2566171723692705,0.0,0.0,0.0,0.7270040635389731,0.0,0.0,0.0,0.0,0.5661634973534602,0.5,0.0,0.29268292682926833,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5157232704402516,0.0,0.2068965517241379,0.30088656631048016,0.828996282527881,0.6666666666666667,0.479335066122076,0.34285714285714297,0.41666666666666663,0.0,0.0,0.5,0.9130691037684365,0.95593615659014,0.0,1.0,0.21347501851437245,0.0,0.0,0.0,0.0,0.6160543973429681,0.3613693998309382,0.0,0.0,0.0,0.0,0.904,0.0,0.0,0.0,1.0,0.0,0.0,0.05833402335017002,0.9798841428480489,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.6820838444332202,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6930712213986464,0.0,0.0,0.0,0.0,0.0,0.0,0.7202811767768811,0.0,0.8127365771489692,0.0,0.0,0.0,0.0,0.657909390027841,0.643551797040169,0.7138461538461538,0.0,0.24557057292483297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48794424626767074,0.0,0.8596480040811121,0.0,0.07291153494264191,0.4371348808354443,0.44537250384024585,0.4518504442016248,0.8298544879829963,0.0,0.12164786145368678,0.3588354053766867,0.3576456785295268,0.4867665816326531,0.14610066027158353,0.33333333333333337,0.0,0.42430978006551245,0.8849441461457754,0.0,0.0,0.0,0.3336723372781063,0.8002605595172791,0.9107711263990143,0.0,0.0,0.45429260152048956,0.6512280701754386,0.37218370883882157,0.0,0.7375352775164629,0.09872159090909094,0.7131782945736433,0.8966455122393473,0.49493180980464424,1.0,0.0,0.0,0.0,0.0,0.16577682861719167,0.0,0.0,0.5,0.0,1.0,0.4370984569765526,0.0,0.22222222222222232,0.0,0.0,0.8571428571428571,0.5,0.0,0.6509376273950265,0.5,0.0,0.5,0.19758731394104478,0.0,0.0,0.0,0.8030018761726079,0.4285714285714285,0.4652777777777777,0.2857142857142857,0.9406698564593301,0.3273248668578451,0.6428571428571428,0.0,0.0,0.5714285714285714,0.8746530989824237,0.11111111111111116,0.4611393827242086,0.8226415094339623,1.0,0.0,0.4482758620689655,0.0,0.8435432230522946,0.21313923105636423,0.09734513274336287,0.0,0.0,0.27742333813541864,0.0,0.6159558579488882,0.47582501918649267,0.75,0.0,0.624380574826561,0.44976076555023936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.3301196944319619,0.3545224783640958,0.0,0.39668058914047044,0.6666666666666667,0.8466981132075472,1.0,0.7018018018018017,0.0,0.33333333333333337,0.8571428571428572,0.0,0.75,1.0,0.5,0.9285714285714286,0.5,0.2491104375329467,1.0,0.0,0.0,0.7076301523984863,0.25176110260336926,0.7222222222222222,0.6320944972630367,0.0,0.5044002411091018,0.7049255893586197,0.0,0.7769465809714466,0.0,0.5768080585504052,1.0,0.0,0.8883495145631068,0.0,0.8642635391514315,0.0,0.0,0.1923076923076923,0.03865717192268592,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9809185624536622,0.0,0.16833704314530562,0.7930628412375548,0.07947355099974684,0.9750488733408786,0.753555425676992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6315430033091407,0.019036009002250553,0.0,0.5063841347459929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969868290258449,0.0,0.0,0.0,1.0,0.0,0.0,0.6383171793421797,0.0,0.25554023377282287,0.7890276011004941,0.0,0.273972602739726,0.6818181818181819,0.8322518953623387,0.5,0.0,0.68096796396701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.6755718526279029,0.0,0.8929843727734764,0.0,0.0,0.0,0.0,0.3853532404704312,0.9444822116474054,0.6000000000000001,0.0,0.6401555456673567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005188572834847,0.0,0.8901669491219846,0.0,0.19530553629791003,0.12157918349035446,0.5278823740362202,0.7373397228338299,0.9255907491201609,0.0,0.4015579654803728,0.0,0.21599235425294705,0.7538782816229117,0.4363636363636364,1.0,0.0,0.7407578558225508,0.9005805515239478,0.0,0.0,0.0,0.5628148492598621,0.810536016886167,1.0,0.19999999999999996,0.0,0.4104513064133015,0.924119241192412,0.7056709017663465,0.0368421052631579,0.7399286078531362,0.6296296296296297,0.8189655172413793,0.968014484007242,0.7946298984034833,0.8,0.0764119601328902,0.5,0.0,1.0,0.9188232089348951,1.0,1.0,1.0,0.5,1.0,0.4720593117184906,0.0,0.0,0.0,0.46091644204851767,1.0,0.0,1.0,0.9554140127388535,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5625,0.5714285714285714,1.0,0.3435692921236292,0.75,0.0,0.1428571428571428,0.5,0.8153846153846154,0.0,0.5454168551183476,0.9799812909260992,0.8125,0.0,0.7528344671201814,0.0,1.0,0.2727272727272728,0.75,0.0,0.0,0.4700697759823722,0.0,0.0,0.7509353287012293,1.0,0.0,0.8492941625333842,1.0,0.0,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.5416012558869703,1.0,0.7126541799908634,0.3292682926829268,0.0,0.26822916666666674,1.0,0.9,0.8823529411764706,0.9019908116385911,0.3667117726657646,0.8,1.0,0.7272727272727273,1.0,0.8571428571428572,1.0,1.0,1.0,0.776254807218223,1.0,0.0,0.2552356020942408,0.830735343951203,0.2612909478581119,0.9583333333333334,0.789282250242483,0.0,0.7962170682278766,0.8625599520383693,0.2775041050903121,1.0,0.0,0.9441549983718659,1.0,0.0,0.918429003021148,0.0,0.885110744685592,0.0,0.0,0.0,0.55,0.0,1.0,1.0,0.0,0.0,0.0,0.9807314195831695,0.0,0.0,0.8761388820487565,0.9021109976166156,0.9455879609477023,0.8885154462242563,1.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,1.0,0.7294010232734415,0.27138722487716227,0.6537934322665235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992430882001434,0.0,0.0,0.0,1.0,0.0,0.0,0.8772114975887897,0.0,0.0,0.4864796134610494,0.0,0.7708333333333334,1.0,0.7871674491392802,1.0,0.0,0.7034374712008111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33710580607132334,0.0,0.0,0.0,0.0,0.0,0.0,0.6149150107732823,0.0,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.6077795786061588,0.0,0.6292134831460674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677793904208998,0.0,0.0,0.543889021765128,0.2788586251621271,0.16313231720786403,0.7922948073701843,0.2550623052959501,0.08838757396449692,0.6115219929933826,0.3076923076923076,0.625,0.0,0.33333333333333337,0.0,0.0,0.46771540936717926,1.0,0.25,0.0,0.446969696969697,0.390920757138274,0.6580619539316919,0.0,0.29899691358024694,0.44627407200669833,0.6557377049180327,0.36347642505277966,0.3088942307692307,0.0,0.7052154195011338,0.2500000000000001,1.0,0.6057339449541284,1.0,0.3467782851344495,0.0,0.0,0.0,0.04038997214484685,0.0,0.0,0.0,0.0,0.0,0.10509209100758399,0.0,0.5714285714285714,0.0,0.0,0.8,0.0,0.5714285714285714,0.4347826086956522,0.0,0.0,0.5,0.3203883495145631,0.0,0.5,0.0,0.33333333333333337,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5378151260504203,0.25,0.07017543859649122,0.0,0.4999999999999999,0.0,0.29639175257731953,0.0,0.37808739708676375,0.0,0.25,0.7,0.31707317073170727,0.8062542488103331,0.2222222222222221,0.48654855643044626,0.0,0.0,0.0,0.14545454545454573,0.5714285714285714,0.26923076923076916,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.8177545691906005,0.11494252873563238,0.0,0.3317865429234338,0.0,0.0,0.18181818181818177,0.41666666666666663,0.0,0.0,0.0,0.6085858585858586,0.6666666666666666,0.5,0.0,0.5,0.5,0.0,0.25,0.22972972972972971,0.0,0.40067624683009273,0.0,0.5555555555555556,0.0,0.0,0.0,0.2435897435897436,0.0,0.8080155138978669,0.6883394746226078,0.0,1.0,0.0,0.002400384061449823,0.0,0.0,0.5,0.6047548291233283,0.41463414634146345,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.045038705137227186,0.8513793296401992,0.28805620608899285,0.7707006369426752,0.8701140256205715,0.06535433070866148,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.6603307825228338,0.4140910156380806,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.7771993753253514,0.0,0.6870826208987966,0.45497822343765826,0.0,1.0,0.7857142857142857,0.8313047711781889,0.0,0.0,0.6914291647199293,0.0,m2
