0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7686251236399604,0.0,0.0,0.9046938289254229,0.0,0.0,0.6337311785997821,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.22377840024898854,0.0,0.0,0.0,0.0,0.0,0.0,0.6965426712738645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537627735716354,0.0,0.34441035284802324,0.18010899182561302,0.5097061347061347,0.2591496426766766,0.06800070058674135,0.8278083976350336,0.33688537068046887,0.7075778707577871,0.49908991627229693,0.0,0.17647058823529393,0.5791098878968919,0.35264912750371147,0.0,0.0,0.05222088835534233,0.0,0.5636765773523105,0.5664427570093458,0.2293944738389183,0.2327985037897431,0.6067731071473119,0.631578947368421,0.2868460764587526,0.45299145299145305,0.8119266055045872,0.9900383141762452,0.28688524590163933,0.0,0.49493180980464424,0.0,0.6205392102024835,0.0,0.19148936170212771,0.0,0.6807415036045315,0.6666666666666667,0.0,1.0,0.0,0.0,0.5531149301825993,0.8130865484880083,0.0,0.0,0.24686045490471575,0.8571428571428571,0.0,0.0,0.3531439314810946,0.5,0.20775142550202452,0.5,0.0,0.9375,0.0,0.972693032015066,0.0,1.0,0.0,0.8571428571428572,0.0,0.30327070285316615,0.6428571428571428,0.18181818181818188,0.9224439775910365,0.0,0.0,1.0,0.8753358409457281,0.7004451427075151,1.0,0.8128854481039234,0.5438413361169102,0.9166666666666666,0.5419392353539758,0.051010886469673555,0.46902654867256655,0.5,0.19230082172204355,0.0,0.0,0.0,0.8592946362968406,0.75,0.0,0.7237715803452855,0.0,0.5352112676056338,0.4444444444444444,0.0,0.5471698113207546,0.0,0.0,0.0,0.6666666666666667,0.0,0.6169882972952028,0.0,0.7657681235278723,0.0,0.35164835164835184,0.5,0.0,0.10378220354467393,0.33333333333333337,0.8571428571428572,1.0,0.75,0.0,0.5,0.9285714285714286,0.0,0.33957076728853974,0.7,0.8641680056799073,0.0,0.4848945542431684,0.0,0.9166666666666666,0.9098744445438549,0.0,0.1878797832156346,0.5095018885741265,0.41291348118991744,0.13923171860536887,0.4140604258482451,0.0,0.5476785416815402,0.5,0.04721549636803879,0.15384615384615385,0.8791436464088398,0.6666666666666667,0.08493928194297773,1.0,0.6160246533127888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281153155443955,0.8015386830025112,0.045652479280797964,0.04490746732237605,0.9698084180668733,0.9850746268656716,0.0,0.9507712504102396,0.76,0.0,0.0,0.25,0.0,0.9144399791391846,0.45319778038802705,0.574712643678161,0.5291717778727275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.02205908610899976,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.9385206532180596,0.0,0.0,0.6823821339950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289448937370698,0.0,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388324873096447,0.0,0.5607160135462023,0.3589325426241661,0.9598902658215873,0.6719646799116998,0.6099386319413262,0.94856424417952,0.2182223638101306,0.8714900075891727,0.8221590909090909,1.0,0.6880907372400755,0.8942939784380752,0.25328154299491046,0.0,0.0,0.17948717948717952,0.0,0.7708235844642022,0.7039269720978298,0.5714285714285714,0.5620857621975566,0.27626137303556675,0.8870151770657673,0.667662434652726,0.5838150289017342,0.8527918781725888,1.0,0.4374999999999999,0.3787878787878788,0.7992565055762082,0.0,0.7750692520775623,0.75,0.2500000000000001,1.0,0.9099794238683128,1.0,1.0,0.0,0.5,0.0,0.8210094319245446,0.8581979320531757,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2700784460216661,0.7,0.6311584553928096,0.9583519928347515,0.0,0.5044285111767188,0.0,1.0,0.0,1.0,0.0,0.32232920678587795,0.75,0.0,0.8095238095238095,0.0,0.0,1.0,0.7869036321283754,0.5719499478623568,0.8125,0.9511477339611536,0.13325471698113223,0.3012195121951219,0.42307692307692313,0.4545454545454546,1.0,0.5833333333333333,0.6195555555555556,0.0,0.0,0.593872870249017,0.8558322411533421,1.0,0.0,0.8328971962616822,0.6666666666666667,0.9077328646748682,0.6666666666666667,0.6666666666666667,0.8546192408689425,1.0,0.0,0.32321547698465636,1.0,0.040506329113924044,0.7476635514018692,0.0,0.8055555555555556,0.0,0.44999999999999996,0.8823529411764706,0.0,0.2325581395348837,0.6000000000000001,1.0,0.5454545454545454,1.0,0.0,1.0,1.0,1.0,0.712253606990449,1.0,1.0,0.029088913282107498,0.8213199785369343,0.0,0.9785598705501618,0.7103293413173652,0.0,0.5671609245529874,0.8537001706998695,0.0,0.7239307681304534,0.7085801320020308,0.10591350397175647,0.6194331983805668,0.0,0.0,0.0,0.8954359114512161,1.0,0.545628505443748,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.999089874857793,0.8720140142265633,0.9015461573442474,0.5982950063709727,0.9775208734746307,0.9850746268656716,0.0,0.9103896103896104,0.8181818181818182,0.0,0.0,0.2592592592592593,0.0,0.9245196933178603,0.5469833308747603,0.7290337283500457,0.7277784855820273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8917204159536659,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.9479429051217464,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.6996760259179265,0.0,0.0,0.0,0.0,0.0,0.0,0.8225734968237552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.0,0.3896664681357952,0.2418016275884295,0.23685171658144621,0.0,0.0,0.6523315251408304,0.3076923076923076,0.7641759406465289,0.0,0.0,0.20512820512820518,0.5783132530120483,0.0,0.0,0.0,0.1438356164383563,0.0,0.012623316007213448,0.27543314082629944,0.09523809523809523,0.0,0.7275985663082437,0.6557377049180327,0.0,1.0,0.7806122448979592,0.5555555555555556,0.0,0.0,0.6057339449541284,0.5,0.32943525385054195,0.7142857142857143,0.6785714285714285,0.0,0.07033426183844005,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.7832140015910899,0.6838085539714867,0.0,0.0,0.3084013297068601,0.8,0.08510638297872364,1.0,0.6956521739130435,0.0,0.0,0.5,0.0,1.0,0.5,0.6,0.33333333333333337,0.75,0.0,0.5,0.0,0.0,0.0,0.5,0.6726384364820847,0.0,0.0,0.16666666666666663,1.0,0.2806666666666666,0.4999999999999999,0.728101116990006,0.5773115773115773,0.0,0.0,0.4285714285714286,0.0,0.19999999999999996,0.04878048780487809,0.7986486486486487,0.2222222222222221,0.0,0.20183486238532122,0.0,0.0,0.08780487804878057,0.7142857142857143,0.4318181818181819,0.4285714285714285,1.0,0.2776214593884825,0.0,0.0,0.0,0.0,0.36185758513931887,0.0,0.0,0.5093304061470909,0.0,1.0,0.18181818181818177,0.0,0.27350427350427353,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.25,0.8357102110667427,0.0,0.24790996784565922,0.768041237113402,0.7777777777777778,0.3666373239436618,0.0,0.42271293375394325,0.2566171723692705,0.6930237213492143,0.0,0.05820328975115985,0.0,0.0,0.8,0.00630455868089197,0.0,0.0,0.0,0.0,1.0,0.7868325973504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.803989457909152,0.4619883040935673,0.4482758620689655,0.08574477890702692,0.0,0.6666666666666667,0.0,0.9732142857142857,0.41666666666666663,0.0,0.0,0.5,0.0,0.8246200607902736,0.2198798949080445,0.010928961748634003,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.9525862068965517,0.0728226490781454,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.8801711840228246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6232406572835056,0.0,0.0,0.0,0.7300296847003449,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.2895063773397385,0.5662750375239377,0.6035172832019406,0.882892862794746,0.5800803673938002,0.22718707940780614,0.0,0.3508369277036921,0.3217838196286471,0.0,0.0,0.0,0.006352910670296752,0.05638679361938914,0.3580743668043831,0.0,0.0,0.06641967353951883,0.0,0.0,0.7195614961576282,0.12784090909090906,0.5664647273819656,0.0,0.17543859649122806,0.9686085559935758,0.11418803418803403,0.5816125860373649,0.7218465539661898,0.6326530612244898,0.5050545895673271,0.6706030150753768,0.8,0.0,0.0,1.0,0.0,0.8815775817332642,0.0,0.4,0.5,0.0,1.0,0.0,0.3938356164383561,0.5555555555555556,0.67750038057543,0.2553151458137347,0.5714285714285714,0.8813559322033898,0.0,0.0,0.5,0.0,0.6000000000000001,0.750048742444921,0.78125,0.0,0.7965026307644691,0.007504690431519689,0.0,0.5061224489795919,0.5714285714285714,0.7741626794258374,0.3100339538695702,0.6428571428571428,1.0,0.0,1.0,0.8356940509915014,1.0,0.5964669685760707,0.49919871794871795,1.0,0.15579662789177884,0.45966562173458725,0.0,0.22967291103259058,0.16682494460272246,0.6194029850746269,0.7142857142857142,0.23575384442382852,0.3769123783031987,0.0,0.0,0.42658132530120485,0.75,0.0,0.9074803149606299,0.0,0.9059564654929974,0.11111111111111105,0.0,0.0,1.0,0.0,0.8256122448979593,0.6666666666666667,0.3486068929090189,0.014176296694436985,0.5,0.6054412913303828,0.0,1.0,0.0,0.6501547987616099,0.10378220354467393,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.5,0.8571428571428571,0.5,0.3442744527151371,0.0,0.4230095873280534,0.0,0.41311867178164896,0.41799005940113965,0.7222222222222222,0.9098744445438549,0.0,0.0,0.5559834267609066,0.9743906201789572,0.18483829650976635,0.20442839696277793,0.9666307384351422,0.0,0.75,0.19642857142857162,0.15384615384615385,0.7845303867403315,1.0,0.25895969878678016,0.0,0.12895148669796563,0.0,0.6000000000000001,0.0,0.9490512485116802,0.0,0.9803921568627451,0.0,0.08567828643427122,0.6190261340367195,0.0,0.023832935337360195,0.0,0.6963618390915447,1.0,0.3189239012409161,0.8007456503728252,0.16000000000000003,0.0,0.0,0.14606126914660822,0.6328958212884258,0.0,0.5063806555810831,0.0,0.6046274123115931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630325278048514,0.23214285714285698,0.0,0.0,0.0,0.0,0.0,0.7879955947136563,0.0,0.40201005025125625,0.13636363636363635,0.8051379772743313,0.5,1.0,0.6458450221307899,0.0,0.0,0.0,0.0,0.9226519337016574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925259792166266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955584657728847,0.0,0.0,0.5339195979899498,0.7397247360482655,0.7397486772486772,0.6748170326014638,0.42668146914608185,0.0,0.3304117869285984,0.7292002864135256,0.315995724973281,0.32857926494788814,0.2787212787212786,1.0,0.6494893221912721,0.7376847290640394,0.2269913330581922,0.0,0.0,0.18067075369635777,0.0,0.0,0.8724727838258165,0.0,0.2165527343750001,0.0,0.0,0.6673902153948906,0.0,0.7399286078531362,0.8666666666666667,0.7880434782608695,0.3724559023066486,0.0,0.39047619047619064,0.0764119601328902,0.75,0.75,1.0,0.9247034553893759,1.0,0.5,1.0,0.5,1.0,0.0,0.18316100443131456,0.75,1.0,0.5165745856353592,0.5,0.8609625668449198,0.0,0.14632983794089605,1.0,0.0,1.0,0.6850393700787402,0.8974358974358975,0.0,0.5934204976803037,0.0,0.36363636363636365,0.4274999999999999,0.8571428571428571,0.4285714285714286,0.33565288579615216,0.75,1.0,0.1428571428571428,0.5,0.7924050632911392,1.0,0.6503884950926937,0.43534743202416915,0.8125,0.8410672853828306,0.11123595505617945,0.0,0.0,0.0,1.0,0.5833333333333333,0.6308300395256916,0.3071585098612125,0.0,0.11557994757536039,0.6415332771693345,1.0,0.0,0.8029906542056074,0.25,0.9480203662892317,0.0,0.6666666666666667,0.0,1.0,0.0,0.7397757776725091,1.0,0.7370413511939429,0.0,1.0,0.5005020080321285,0.0,0.9,0.3529411764705882,0.6875957120980092,0.23951285520974308,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.759937286728765,0.0,0.6927212252475248,0.029088913282107498,0.8064746914684314,0.3144411300228108,0.9583333333333334,0.7103293413173652,0.0,0.7945922372437855,0.8122319597240351,0.9370932754880694,0.8084866691701089,0.5676065676065676,1.0,0.4406546644844518,0.0,0.6476810414971522,0.0,0.6394224341548196,1.0,0.3899525445917199,0.44999999999999996,0.13333333333333341,0.0,1.0,1.0,0.9493405030490775,0.0,0.9888888888888889,0.0,0.37038689172289085,0.9020857473928158,0.0,0.7308593750000001,0.0,0.36711478800413655,1.0,0.34648120854826825,0.2867540029112081,0.13636363636363646,0.0,0.0,0.14336492890995278,0.46478873239436613,0.04803332411388539,0.5631320906657824,0.0,0.17327342114982147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6854674796747968,0.5,0.0,0.0,0.0,0.0,0.0,0.45129737807363113,0.0,0.7708333333333334,1.0,0.7871674491392802,1.0,1.0,0.7237749277188821,0.0,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896520963425513,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.5888625592417062,0.43640661938534264,0.45562454346238135,0.2418016275884295,0.0,0.6010145566828407,0.161167374496352,0.0,0.7692307692307692,0.7085124677558039,0.45584415584415583,0.0,0.20512820512820518,0.0,0.0,0.0,0.25,0.1438356164383563,0.0,0.010064265793621852,0.3331914893617022,0.5054945054945055,0.7065120428189118,0.0,0.4918032786885246,0.2826797385620915,0.4736842105263157,0.0,0.22222222222222232,0.2500000000000001,0.8571428571428572,0.14724770642201834,0.8064516129032259,0.25185396463205934,0.7142857142857143,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8026109148017275,0.35813730196831495,0.6,0.21052631578947367,0.0,0.6666666666666667,0.0,0.75,0.0,0.3203883495145631,0.0,0.5,0.5,0.6000000000000001,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5142857142857142,0.9816265060240964,0.0,0.8245614035087719,0.2716202783300199,0.6140350877192982,0.0,0.5257192676547515,0.0,0.0,0.5950920245398772,0.0,0.19999999999999996,0.04878048780487809,0.0,0.2222222222222221,0.1374095989480606,0.0,0.0,0.0,0.7407407407407407,0.0,0.6057692307692308,0.2857142857142857,1.0,0.2320390170699681,0.0,0.0,0.5511904761904761,0.0,0.13554852320675115,0.25778863775198524,0.0,1.0,0.0,0.0,0.0,0.5,0.3447488584474886,0.33333333333333337,0.0,0.6843434343434343,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.05855855855855874,0.0,0.836799221695245,0.0,0.5555555555555556,0.5445384925433294,0.0,0.0,0.2566171723692705,0.38786489987047934,0.0,0.0,0.877718200774501,0.0,1.0,0.002400384061449823,0.0,0.3312095667516173,0.5,0.0,0.0,0.3191489361702129,0.0,0.6000000000000001,0.0,0.927570084554915,0.0,0.9166666666666666,0.0,0.0,0.4456589958158995,0.0,0.0,0.7935354122749629,0.0,0.33333333333333337,0.15055268344234674,0.22390317700453843,0.5,0.0,0.0,0.5,0.6562186727260576,0.0,0.49021413769283917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642010163749294,0.5555555555555556,0.0,0.0,0.0,0.0,0.5960942343459392,0.7644025717741422,0.0,0.0,0.0,0.8266809536565765,0.0,1.0,0.6830304581520349,0.0,m2
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227023433604787,0.6925552594652351,0.0,0.0,0.681011160885423,0.0,0.0,0.0,0.0,0.0,0.7176567080638636,0.0,0.0,0.0,0.0,0.0,0.6033950617283951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.4855494839101395,0.7673119713171241,0.0,0.0,0.0,0.636075795216523,0.5935000506226586,0.4023354060853468,0.0,0.578383641674781,0.5312516399895041,0.5664335664335665,0.6167294649585532,0.0,0.8596922885262239,0.33333333333333337,0.0,0.5645554564377043,0.33397440300386927,0.3431798436142486,0.7686335403726707,0.06741720120434613,0.32497264540021875,0.7908262498199107,0.5597156398104266,0.0,0.09555479763528862,0.0,0.4649122807017544,0.0,0.31467793030623026,0.9916405433646813,0.0,0.0,0.0,0.0,0.0,0.10264674889977077,0.0,0.8758169934640523,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.11815252416756161,0.6458424507658642,0.0,0.7106332765176346,0.3184713375796179,0.0,0.0,0.6666666666666667,0.46485979115334963,0.5,0.2498472816127062,0.6000000000000001,0.733154296875,0.0625,0.0851648351648352,0.7536864279265724,0.44767441860465107,1.0,0.34904601571268234,0.2857142857142857,0.7701149425287356,0.0,0.0,1.0,0.0,0.8,0.48090960134755767,1.0,0.9837837837837837,1.0,0.0,0.29152915291529147,0.27651356993736953,0.0,0.44768461673390614,0.864696734059098,1.0,0.5,0.09957254211717359,0.7174959871589086,0.8747462127127908,0.455017455912631,0.43298585256887556,0.75,0.0,0.7266666666666667,0.0,0.7667614003358739,0.11111111111111105,0.0,0.28301886792452835,0.875,0.0,0.8202608202608203,0.6666666666666667,0.0,0.514858171994597,0.5,0.14852902889872444,0.0,0.8228882833787465,0.42105263157894735,0.4745596868884542,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.8327137546468402,0.0,0.0,0.5,0.8571428571428571,0.0,0.4239857148789502,0.25,0.9705681352225614,0.4390837218730994,0.0,0.47538007714998864,0.7222222222222222,0.0,0.0,0.16085526315789478,0.4751017244720016,0.5155173718870638,0.0,0.7330081300813008,0.0,1.0,0.8,0.04721549636803879,0.0714285714285714,0.07790055248618777,0.7916666666666666,0.3100595632031766,1.0,0.6121883656509696,0.0,0.0,0.0,0.9490512485116802,0.0,0.0,0.0,0.8178436431271374,0.0,0.0,0.04588659455916089,0.9034815353108278,0.9303710490151168,1.0,0.7302497325082453,0.751230718739744,0.84,0.0,0.0,0.0,0.0,0.4727369143427538,0.7815129058819318,0.7266137144046338,0.8336759868421052,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.7495271548230209,0.0,0.0,0.9347826086956522,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8660235798499465,0.0,0.0,0.8003170106569539,0.0,0.0,0.0,0.0,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.0,0.9384328358208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.7926787741203178,0.0,0.0,0.0,0.9077946768060836,0.7009948157489141,0.6559028292104874,0.4188521891802919,0.0,0.8282476024411508,0.9600853619981031,0.7145759268664296,0.0,0.9427239427239427,1.0,0.9158041958041958,0.5480952380952381,0.2375789184737852,0.3354101765316718,0.7345679012345678,0.3210652304009576,0.5400083787180561,0.8051637483787288,0.7088673816374575,0.19999999999999996,0.55369211514393,0.0,1.0,0.15286259541984748,0.0,1.0,0.6000000000000001,0.0,0.0,0.26509186351706027,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8581979320531757,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.505767012687428,1.0,0.9633943427620633,0.140068886337543,0.36363636363636365,0.6497257769652651,0.8571428571428572,1.0,0.0,0.5714285714285714,0.4285714285714286,0.0,0.0,1.0,0.1428571428571428,1.0,0.8636363636363636,1.0,0.0,0.9775319737296924,0.0,0.7263999999999999,0.0,0.0,0.42307692307692313,1.0,0.75,0.5833333333333333,0.2956508086041767,0.8987873134328358,0.8928571428571428,0.0,0.5951008645533141,1.0,0.0,0.7028469750889681,0.25,0.7160429402117191,0.0,0.6666666666666667,0.6157899602477581,1.0,0.0,0.9302738336713996,1.0,0.16644159351789323,0.75,1.0,0.2213855421686748,0.0,0.9,0.8823529411764706,0.7549770290964778,0.777490297542044,0.8,1.0,0.16129032258064502,0.5,0.0,1.0,1.0,1.0,0.9392234621414738,1.0,1.0,0.6566153846153846,0.15147407658420875,0.8839686098654709,0.9583333333333334,0.0,0.0,0.36496350364963503,0.668842253238277,0.8973727422003284,0.6635777598710717,1.0,0.0,1.0,0.8,0.0,0.0,0.4856439704675962,1.0,0.5872728140056289,0.44999999999999996,0.0,0.0,0.0,1.0,0.9494193567247188,0.0,0.0,0.0,0.7240816326530612,0.8923253150057273,0.0,0.0,0.9720863961659273,0.9286452947259566,1.0,0.8905793943235998,0.19999999999999984,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.8272801420141054,0.728414801279123,0.37040636578995323,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9360560305621248,0.0,0.0,0.7258335080729713,0.0,0.0,0.9190915542938254,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623056035546779,0.3431276169670491,0.0,0.0,0.7492165629047758,0.0,0.0,0.0,0.0,0.0,0.9695167286245353,0.0,0.0,0.0,0.0,0.6720302375809935,0.2410714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.0,0.5258647716584806,0.4118119266055046,0.5340423817581177,0.7017543859649122,0.590909090909091,0.43112272677774144,0.5275974025974027,0.0,0.0,0.7253246753246754,0.33333333333333337,0.3076923076923077,0.6626506024096386,0.0,0.0,0.6923076923076923,0.0685563612392881,0.497716894977169,0.47080381138529204,0.19381313131313127,0.0,0.0,0.0,0.5081967213114753,0.1791187739463601,0.7254901960784315,1.0,0.7664399092970522,0.5,0.0,0.14724770642201834,0.0,0.3467782851344495,0.0,0.8381742738589212,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.40866873065015485,0.28099173553719003,0.0,0.7583461736004109,0.3434504792332267,0.0,0.08510638297872364,1.0,0.6956521739130435,0.0,0.5,0.0,0.0,1.0,0.0,0.36,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.6000000000000001,0.4741498479402819,0.0,0.07017543859649122,0.658890290037831,0.75,0.0,0.8533916849015317,0.0,0.3931185944363105,0.0,0.25,0.19999999999999996,0.0,0.4791808873720136,0.0,0.6666666666666667,0.02336448598130847,0.0,0.0,0.7222222222222223,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.6487334678323247,0.0,0.30315789473684207,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.08333333333333326,0.07692307692307698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14841564187650458,0.25,0.8378378378378378,0.3846153846153846,0.0,0.25773195876288646,0.5555555555555556,0.3438759065269943,0.0,0.6250789639924195,0.12948717948717947,0.3670886075949368,0.0,0.7757275411218895,0.0,1.0,0.8,0.025924147863658265,1.0,0.5730566919929867,0.0,0.3136054421768707,1.0,0.7652849740932642,0.0,0.4,0.0,0.9255689116790075,0.0,0.0,0.0,0.8111455108359134,0.0,0.0,0.4482758620689655,0.0,0.40611353711790377,0.6666666666666667,0.4628581561331697,0.2571819425444597,1.0,0.0,0.0,0.0,0.0,0.6298688524590164,0.7964575790194736,0.010928961748634003,0.08659598268566693,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.9211889214140959,0.0,0.0,0.7272727272727273,0.0,0.0,0.9482758620689655,0.6755509403484481,0.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.8125,m2
