0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508854354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.657909390027841,0.7256219616814412,0.0,0.0,0.6837247341979203,0.0,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662750375239377,0.5831130135549121,0.4364614654217439,0.5391969407265775,0.5338541666666667,0.0,0.3446949257549412,0.6657091561938959,0.20920080591000667,0.5038480664945892,0.6666666666666667,0.0250571646341462,0.4813898850006183,0.35808370321119876,0.0,0.0,0.0,0.0,0.81737741902404,0.0,0.9385926573426573,0.544885595553998,0.5196697920913167,0.1578947368421052,0.9717528062168497,0.0,0.5816125860373649,0.12119635890767233,0.2166105499438833,0.5992721391023049,0.9726130653266332,0.0,0.0,0.0,0.0,0.0,0.7101836782143687,0.0,0.4,0.5,0.0,0.0,0.16960588866738258,0.3511897022493825,0.0,0.0,0.0,0.1428571428571428,0.44067796610169496,0.0,0.22797927461139889,0.5,0.2498472816127062,0.6000000000000001,0.7562670419561967,0.78125,0.09670329670329691,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,0.8329683456101931,0.6428571428571428,0.18181818181818188,0.0,0.0,0.5143364628266938,0.11111111111111116,0.46464779028183334,0.6514423076923076,1.0,0.8118115461181155,0.8620977852068533,0.9166666666666666,0.8510072960906021,0.3000949667616334,0.0,0.0,0.0,0.7194206008583692,0.0,0.0,0.0,0.75,0.0,0.7918307086614174,0.3065693430656935,0.781754741403568,0.11111111111111105,0.0,0.6840620592383639,1.0,0.0,0.9545107033639144,0.6666666666666667,0.0,0.5005749847798147,0.5,0.6946415897799858,0.6666666666666667,1.0,0.0,0.6281186783546865,0.0,0.0,0.8571428571428572,0.6330913490623109,0.0,0.7380952380952381,0.5,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.41799005940113965,0.7222222222222222,0.6606413217267721,0.0,0.0,0.5556612749762131,0.6121567417463746,0.1096502108657903,0.0,0.5720232721436453,0.0,1.0,0.0535714285714286,0.0,0.0,0.8333333333333334,0.39662301860785654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.8178436431271374,0.9709381263334842,0.8180046403712297,0.04281712685074035,0.006896080841185315,0.9393141117045701,0.9624726362973002,0.6488702658793218,0.7708237459733088,1.0,0.0,0.0,0.0,0.0,0.0,0.7815891032917139,0.0,0.6046274123115931,0.0,0.0,0.0,0.0,0.7605577816236568,0.0,0.0,0.0,0.0,0.0,0.0,0.7458635659856097,0.0,0.0,0.0,0.5749625187406298,0.9782608695652174,0.15681546409247527,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504763967085318,0.0,0.3853532404704312,0.9360986547085202,0.0,0.0,0.6180869098172175,0.0,0.0,0.21212121212121204,0.7608247422680412,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.061790668348045474,0.7444228455058781,0.690795559666975,0.15984697272122428,0.42668146914608185,0.6649451258876695,0.025262467191600968,0.7292002864135256,0.709236412137379,0.0,0.34593175853018376,1.0,0.6494893221912721,0.7694908512330947,0.26195899772209585,0.0,0.0,0.0,0.0,0.8054246732494776,0.0,0.9428571428571428,0.7625035454287605,0.687698272823405,0.22764227642276436,0.6565752949340736,0.0368421052631579,0.7341703056768558,0.0,0.4568965517241379,0.7223353699932111,0.8685538461538462,0.0,0.0,0.5,0.0,1.0,0.9099794238683128,1.0,1.0,1.0,0.5,0.0,0.045702245150039955,0.5066469719350074,0.5,0.0,0.0,0.0,0.3392857142857143,1.0,0.0,1.0,0.45753588516746413,1.0,0.9633943427620633,0.8974358974358975,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.0,0.8047172575446822,0.75,0.09999999999999998,0.1428571428571428,0.0,1.0,0.0,0.0,0.6445333333333334,0.8125,0.9453125,0.9219858156028369,0.3653846153846154,1.0,0.2727272727272728,0.0,0.5416666666666667,0.0,0.7232796486090776,0.0,0.13099393716700336,0.7266217354675653,1.0,0.0,0.7829293993677555,1.0,0.7147744450632509,0.0,0.6666666666666667,0.8649813272048261,1.0,0.0,0.925645872715816,1.0,0.0,0.3125,1.0,0.8066197550169403,1.0,0.9,0.3529411764705882,0.6875957120980092,0.3667117726657646,0.0,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,0.5,0.0,0.0,0.0,0.029088913282107498,0.0,0.0522508038585211,0.9583333333333334,0.38847305389221554,0.0,0.0985401459854015,0.8432607865597557,0.3709327548806941,0.8846153846153846,0.7778534459275401,0.8216080402010051,0.4406546644844518,1.0,0.0,0.0,0.0,1.0,0.39848234905971647,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,0.0,0.8411532756936657,1.0,0.8900284562485179,0.15546875000000004,0.0,0.9305019305019305,0.9850746268656716,0.7727690977869897,0.2867540029112081,0.0,0.0,0.0,0.0,0.0,0.0580401197455821,0.8255590286126473,0.0,0.17327342114982147,0.0,0.0,0.0,0.0,0.7352259916700801,0.0,0.0,0.0,0.0,0.0,0.0,0.6854674796747968,0.0,0.0,0.0,0.8835126759876046,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846035553915237,0.0,0.42028985507246375,0.5357142857142858,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.6382066276803118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093499839897534,0.4652914798206277,0.0,0.0,0.0,0.161167374496352,0.0,0.0,0.0,0.0,0.6666666666666667,0.20512820512820518,0.45977011494252884,0.03128103277060568,0.0,0.25,0.0,0.0,0.48010471204188476,0.0,1.0,0.3407671721677076,0.20318169132012276,0.20668693009118533,0.38701923076923084,0.2932692307692307,0.0,0.6546546546546548,0.0,0.0,0.7458715596330274,0.0,0.0,0.0,0.0,0.0,0.7362637362637363,0.0,0.4,0.0,0.0,0.33333333333333326,0.09862570735650766,0.2515723270440251,0.0,0.0,0.0,0.19999999999999996,0.21052631578947367,0.0,0.0,0.0,0.5,0.0,0.3203883495145631,0.6666666666666667,0.0,0.0,0.6000000000000001,0.75,0.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.10909090909090913,0.7858681602757431,0.25,0.0,0.0,0.4999999999999999,0.7011417058428475,1.0,1.0,0.38062064597846745,0.5950920245398772,0.25,0.0,0.31707317073170727,0.8993055555555556,0.2222222222222221,0.1374095989480606,0.3986486486486486,0.0,0.0,0.3037037037037037,0.5714285714285714,0.0,0.2857142857142857,1.0,0.2776214593884825,0.0,0.0,0.6615079365079366,0.0,0.3147368421052632,0.07147220525351261,0.0,0.5093304061470909,0.0,0.0,0.0,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5959866764156309,0.0,0.74,0.0,0.625354870288791,0.0,0.5555555555555556,0.0,0.0,0.0,0.05192307692307674,0.0,0.16365873666940112,0.05820328975115985,0.23322637106184374,0.0,1.0,0.025604096655464925,0.375,0.24181060154854095,0.0,0.7698412698412699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.7048022598870056,0.9121127366609294,0.4441087613293052,0.4469827586206896,0.8344197505517631,0.6224627875507442,0.6666666666666667,0.3723401216760447,0.03944773175542404,0.0,0.0,0.0,0.0,0.0,0.0,0.7965869639626424,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.6115589353612167,0.0,0.0,0.0,0.7979890310786106,0.9372822299651568,0.6509251432328356,0.0,0.0,0.25,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.8035571222560487,0.6466918979534624,0.75,0.0,0.0,0.7004636350864046,0.5201955081111878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564677055971428,0.5,0.0,0.0,0.6232406572835056,0.0,0.0,0.7605788204341153,0.1447455585666969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855494839101395,0.14360658534504822,0.9443571204023892,0.0,0.16283621316333974,0.5229447585906917,0.3449655358832274,0.0,0.45474613686534215,0.0,0.0,0.5219742378426078,0.37726053474084964,0.8265975293579381,0.17117978124668176,0.0,0.031136065334694374,0.32232244190908554,0.0,0.0,0.7344453269790838,0.0,0.4091658611474386,0.7957049452732724,0.0,0.21781946072684644,0.0,0.49150710315009283,0.4876589379207179,0.3880292151522655,0.8296374516015488,0.5716332378223496,0.9620738636363636,0.3098591549295775,0.8766999093381687,0.9206812652068127,0.0,0.5104813986245753,0.5,0.4339622641509433,0.0,0.695099484156227,0.6666666666666667,0.0,0.0,0.0,0.0,0.4447361512207929,0.59139904433826,0.5555555555555556,0.4735807001442244,0.0,0.0,0.0,1.0,0.3106329642782535,0.5,0.545815516188149,0.6000000000000001,0.2803602556653111,0.0,0.1043689320388349,0.0,0.09011627906976738,0.7142857142857142,0.0,0.5714285714285714,0.8961038961038961,0.9486842105263158,0.0,0.0,0.7952769000498918,1.0,0.5113636363636364,0.0,0.59227588140464,0.655035685963521,0.3750000000000001,0.0,1.0,0.5,0.22219553206822007,0.864696734059098,0.6194029850746269,0.5,0.34420279163100875,0.7174959871589086,0.8122626153011394,0.6192715423008702,0.4754224270353302,0.75,0.0,0.0,1.0,0.6260411049194079,0.4444444444444444,0.0,0.0,0.875,0.0,0.0,0.6666666666666667,0.33371508037138553,0.3598764502034053,0.5,0.8156904080710736,0.6666666666666667,0.2997275204359672,0.5,0.0,0.10999451854558728,0.0,0.8571428571428572,0.0,1.0,0.0,0.5,0.9285714285714286,0.5,0.28016302656959746,1.0,0.6611826722781957,0.7118105126541208,0.0,0.28216939078751857,0.0,0.9943328693577252,0.8333333333333334,0.512820512820513,0.0,0.0,0.38820988304709725,0.3548137978376521,0.6851847287605057,0.8142956441149212,1.0,1.0,0.0,0.0,0.7916666666666666,0.3339712918660287,0.0,0.0,0.0,0.0,0.0,0.940070732480894,0.0,0.9802073515551367,0.0,0.8178436431271374,0.42390740106692004,0.0,0.0,0.9040424121935057,0.9304414846214986,0.9850746268656716,0.6317393247470848,0.9507712504102396,0.84,0.0,0.9648954256087362,0.2049488972565896,0.0,0.02941176470588247,0.40492334905660377,0.9133686506699906,0.21239075493808846,0.0,0.0,0.0,1.0,0.0,0.6751326266622374,0.0,0.0,0.0,0.0,0.0,0.0,0.23214285714285698,0.0,0.0,0.8613971366104802,0.8369565217391304,0.254060083380487,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.8936170212765957,0.6714285714285715,0.65,0.0,0.0,0.5480225988700564,0.7515789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8632889895273139,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.5779462746333958,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6843135213906526,0.5199976947902258,0.8293079612913719,0.0,0.19530553629791003,0.7403366876704599,0.5617206109009388,0.0,0.7608432693969241,0.6556064073226545,0.644286587228842,0.7681746381603116,0.30239099859353014,0.5866336633663367,0.34593175853018376,1.0,0.6517011574886005,0.0,0.0,0.0,0.0,0.0,0.3270963270963271,0.8099985121261717,0.0,0.0,0.0,0.7270471464019851,0.9934426229508196,0.0,0.32530120481927716,0.7459874389392882,1.0,1.0,0.9314802844214609,0.9478976234003657,0.0,0.6108210726150924,1.0,0.2500000000000001,1.0,0.9036144578313253,1.0,1.0,0.0,0.5,1.0,0.4502791968634906,0.8222849083215797,0.75,1.0,0.4475138121546962,0.0,0.0,0.0,0.84375,1.0,0.8518356643356644,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.8636363636363636,0.0,0.8571428571428571,0.4285714285714286,0.7986928104575164,0.0,1.0,0.6666666666666666,0.5,0.8636363636363636,1.0,0.6368262571514605,0.771388985105646,0.0,0.16109422492401204,1.0,0.05053191489361708,0.34615384615384615,0.8181818181818182,0.9166666666666666,0.5833333333333333,0.6155018855813208,0.793644996347699,0.8928571428571428,0.0,0.5951008645533141,1.0,0.0,0.0,1.0,0.9041126508717032,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.1791907514450869,1.0,0.0,0.31464174454828653,1.0,0.5185465556396669,1.0,0.44999999999999996,0.8823529411764706,0.46153846153846145,0.23951285520974308,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,0.7403863845446182,1.0,0.8970264317180616,0.7277716794731064,0.8877364246491763,0.28531390134529144,0.0,1.0,0.8823529411764706,0.7911160058737151,0.0,0.2775041050903121,0.7239307681304534,0.5350739396565733,0.9439725579875857,0.9384615384615385,0.8,1.0,0.0,0.0,1.0,0.480719794344473,0.44999999999999996,1.0,0.0,0.0,1.0,0.9927103650727979,0.0,0.9888888888888889,0.0,0.8269697972302311,0.21176734785537832,0.0,0.5447558770343581,0.9428375300321383,0.9818363844393593,0.9850746268656716,0.8463996042501881,1.0,0.9545454545454546,0.0,0.9738352300359887,0.21219091431857395,0.0,0.4292319408181027,0.5709362435381965,0.9266048502139801,0.3171719602181583,0.0,0.0,0.0,1.0,0.0,0.6324950015784488,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8802223226870196,0.7765632534962225,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8087431693989071,1.0,0.0,0.0,0.0,0.8695652173913043,0.5051277026585669,0.9333333333333333,0.0,0.0,0.6578385305425032,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130930775213897,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.7639902676399027,0.6292134831460674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7639391745112238,0.0,0.0,0.3353264769193972,0.39893421536199924,0.0,0.3274733495417992,0.0,0.0,0.0,0.3076923076923076,0.8229994700582937,0.6013513513513513,0.0,0.20512820512820518,0.4873338870431895,0.09666901093280489,0.0,0.6923076923076923,0.0,0.446969696969697,0.4409828167656977,0.0,0.2857142857142857,0.31783276450511944,0.20737887695114543,0.28358208955223874,0.7417311752287121,1.0,0.0,0.5555555555555556,0.0,0.8571428571428572,0.9798165137614678,0.0,0.4461732548359967,0.2857142857142858,0.4925373134328359,0.0,0.5205288796102993,0.6666666666666666,0.0,0.0,0.0,0.0,0.07502799552071682,0.28099173553719003,0.5714285714285714,0.2526158445440957,0.0,0.0,0.0,0.0,0.13043478260869568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.5561770428015562,1.0,0.4741498479402819,0.0,0.75,0.0,0.75,0.0,0.8279569892473119,1.0,0.0,0.13636363636363613,0.25,0.19999999999999996,0.04878048780487809,0.5086928525434643,0.0,0.48654855643044626,0.0,0.0,0.0,0.0,0.5714285714285714,0.6057692307692308,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7617105425781733,0.11494252873563238,0.0,0.6153846153846154,0.0,0.0,0.18181818181818177,0.0,0.38247011952191223,0.6666666666666667,0.0,0.5833333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,0.0,0.25,0.0,0.8666666666666667,0.0,0.0,0.0,0.9459236326109391,0.0,0.0,0.0,0.0,0.0,0.0,0.4090504451038576,0.7963636363636364,0.8,0.7882861257801248,0.11111111111111116,0.23647711511789193,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.9324221212221743,0.0,0.9166666666666666,0.0,0.7083333333333334,0.5796764121487369,0.0,0.22413793103448276,0.7224755304273816,0.4746963562753036,0.6666666666666667,0.4628581561331697,0.7373461012311902,1.0,0.0,0.9444133866341543,0.5,0.0,0.3727593507410022,0.6948422077019325,0.010928961748634003,0.11107717369171244,0.0,0.0,0.0,0.998848147437128,0.0,0.4009443277499505,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.7771993753253514,0.7630662020905923,0.6699165553493052,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527198145175673,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9249720769865808,0.0,0.0,0.0,0.22377840024898854,0.7473067915690866,0.0,0.0,0.6880215735578148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.8911329101750337,0.39573591627699845,0.5849019988356298,0.0,0.5618233618233619,0.3834903544190219,0.06800070058674135,0.9224046422758474,0.0,1.0,0.2117704162116245,0.6666666666666667,0.006352910670296752,0.47815518853225303,0.8677541270594394,0.0,0.0,0.0,0.0,0.5825992891361459,0.0,0.1354961832061069,0.2277291708093061,0.4789519314131585,0.1578947368421052,0.6155742459396751,0.15233362143474505,0.0,0.8027195720017833,0.2166105499438833,0.035211267605633645,0.0,0.0,0.0,0.0,0.0,0.0,0.9355345911949686,0.0,0.4,0.5,0.0,1.0,0.06833435021354506,0.058119880379664646,0.33333333333333337,0.3288702928870295,0.26201559760594895,0.1428571428571428,0.0,1.0,0.7956769055745165,0.5,0.17676225105363186,0.5,0.11816984858459523,0.78125,1.0,0.735166872682324,0.0,0.34702702702702726,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.7987969924812031,0.8,0.5498938428874736,1.0,0.5964669685760707,0.5043616177636796,1.0,1.0,0.8620689655172413,0.5,0.5419392353539758,0.0,0.33333333333333337,0.0,0.0,0.2525538268112526,0.8536395484624367,0.5539743431093511,0.42658132530120485,0.75,0.0,0.9125,1.0,0.45067418298164086,0.7777777777777778,0.25,0.6813655761024182,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.0,0.0,0.8214285714285715,0.7012987012987013,0.0,0.10378220354467393,0.33333333333333337,0.8571428571428572,1.0,1.0,1.0,0.5,0.0,0.5,0.28359448918837826,0.0,0.8670715492147913,0.3934801762114538,0.9036160478620447,0.9304382000393004,0.0,0.9165534353399893,0.8333333333333334,0.05717509873989113,0.6918116376724655,0.6121567417463746,0.7769465809714466,0.20442839696277793,0.6407240185458889,1.0,0.0,0.5795918367346938,0.0,0.7868601986249045,0.6666666666666667,0.8595385601367229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709149340005176,1.0,0.023832935337360195,0.0,0.946949602122016,0.9624726362973002,0.3189239012409161,0.0,1.0,0.0,0.0,0.0,0.897986296483092,0.6784980212903028,0.0,0.3761701310546781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485581450094162,0.980588515806895,0.0,0.0,0.07697857541442865,0.0,0.0,0.17808219178082185,0.9130434782608696,0.5334099576824618,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.893762998732997,0.0,0.0,0.0,0.3289448937370698,0.9384328358208955,0.0,0.0,0.624416321547016,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7767714263942261,0.0,0.0,0.8624410686223154,0.16891098056936293,0.646050214329455,0.1239892183288408,0.43040330920372294,0.6835119959162839,0.6352885895528233,0.9035462114026768,0.0,0.9536942458290772,0.0,1.0,0.6487873134328357,0.6433141919606234,0.8986900485949715,0.0,0.0,0.0,0.0,0.7226771812759074,0.0,0.0,0.6346106708064385,0.4193548387096775,0.22764227642276436,0.29973474801060995,0.0,0.4772036474164133,1.0,0.4374999999999999,0.0,0.009624639076034613,0.0,0.18467220683287167,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.06471679580923273,0.0,0.2500000000000001,0.5,0.5359116022099447,0.0,0.0,1.0,0.9690181124880839,1.0,0.47845417236662124,0.7,0.5323741007194244,0.895017116774439,0.8636363636363636,0.5959510754955715,0.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.9391634980988594,1.0,0.6503884950926937,0.8186684509869522,0.8125,0.9322268326417704,0.9166666666666666,0.5,1.0,0.4545454545454546,0.0,0.5416666666666667,0.0,0.3071585098612125,0.8928571428571428,0.9844364351245085,0.7509353287012293,1.0,0.0,0.9183140619171951,0.6666666666666667,0.6683255572835667,1.0,0.33333333333333337,0.856929063154744,1.0,0.0,0.508613617719442,1.0,0.040506329113924044,0.0,1.0,0.2980849292256451,0.0,0.9,0.3529411764705882,0.0,0.23951285520974308,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,1.0,0.0,1.0,0.5894125242091672,0.0,1.0,0.6441326530612245,0.9801466642818816,0.8760257263251275,0.0,1.0,0.8823529411764706,0.0,0.8432607865597557,0.3709327548806941,1.0,0.5791730129181474,0.9439725579875857,1.0,0.0,0.2515942028985507,0.0,0.6394224341548196,1.0,0.8401768793430195,0.44999999999999996,0.6511627906976745,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,1.0,1.0,0.6646385981990752,0.0,0.9716821393121972,0.9850746268656716,0.34648120854826825,0.0,0.13636363636363646,0.0,0.0,0.0,0.8732394366197183,0.7338820915442026,0.0,0.6414850595371826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258335080729713,1.0,0.0,0.0,0.8955363517738878,0.0,0.0,0.0,1.0,0.48043818466353694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648619957537155,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.8926259888255794,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.3385284523378037,0.4861351264809479,0.4652914798206277,0.5340423817581177,0.8807017543859649,0.0,0.0,0.0,0.15384615384615385,0.7893379191745485,0.18360433604336024,0.6666666666666667,0.20512820512820518,0.46096345514950177,0.496648460774578,1.0,0.25,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.6241262683201805,0.09836065573770503,0.5249999999999999,0.4374999999999999,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.25185396463205934,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.03273809523809512,0.0,0.5714285714285714,0.45856019358741673,0.20142036869144775,0.19999999999999996,0.0,0.8571428571428572,1.0,0.0,0.0,0.5,0.3203883495145631,0.6666666666666667,0.75,0.5,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.49096594857539966,0.6000000000000001,0.3963855421686746,0.16666666666666663,0.2767653758542141,0.2716202783300199,0.4999999999999999,1.0,1.0,0.0,0.0,0.9072164948453608,0.25,0.0,0.31707317073170727,0.0,0.0,0.6291913214990139,0.0,0.0,0.0,0.7443609022556391,0.5714285714285714,0.0,0.7142857142857142,0.0,0.2776214593884825,0.0,0.0,0.0,0.0,0.36185758513931887,0.25778863775198524,0.0,0.24478594950603716,0.0,0.0,0.0,0.0,0.27350427350427353,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.1806288478452066,0.0,0.4800000000000001,0.3846153846153846,0.8645144218047103,0.25773195876288646,0.0,0.4376590330788803,0.0,0.5822357311719013,0.2435897435897436,0.0,0.49095966620305986,0.0,0.10432766615146816,1.0,0.0,0.6890702512401985,0.0,0.3312095667516173,0.0,0.59796067006555,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8762864493996569,1.0,0.0,0.8190131082954352,0.7266949152542372,0.6666666666666667,0.16182508436445453,0.0,1.0,0.0,0.0,0.5,0.9090423043507319,0.673388910028019,0.0,0.4336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.18648434403487912,0.0,0.002429071123202564,0.0,0.0,0.5,0.0,0.5419233860166086,0.0,0.0,0.0,0.0,m2
