0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7512074968006496,0.0,0.0,0.0,0.0,0.0,0.3874400166910076,0.0,0.645282168012369,0.0,0.0,0.6811834422091498,0.0,0.0,0.0,0.983206106870229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903334194882398,0.0,0.20330962800875285,0.0,0.0,0.24107490588082559,0.0,0.0,0.0,0.0,0.0,0.0,0.9128970163618865,0.0,0.00969473599871784,0.0,0.5935000506226586,0.38528610354223425,0.0,0.7984420642648491,0.5114607920272751,0.7503476376806907,0.34627389777604367,0.0,0.0,0.33333333333333337,0.01948586588601231,0.5700923652519584,0.4206730355452276,0.0,0.0,0.0,0.7575206611570248,0.0,0.9012111484021597,0.24807068560563694,0.6147057137944869,0.5006311537490533,0.2049364248317127,0.2969253657327052,0.3871466431095407,0.0,0.0,0.3829787234042552,0.06625766871165617,0.0,0.8571428571428572,0.0,0.33333333333333337,0.0,0.0,0.2354799513973267,0.6666666666666667,0.0,0.0,0.0,1.0,0.6553426096088213,0.8130865484880083,0.0,0.4389501711677444,0.27007541228142884,0.0,0.0,0.0,0.3192997082117549,0.5,0.20775142550202452,0.6000000000000001,0.7354151537158073,0.78125,0.0,0.39619883040935666,0.7695390781563126,0.5038759689922481,0.0,0.2857142857142857,0.49557522123893805,0.8512904547316673,0.6428571428571428,1.0,0.32261317794710886,0.0,0.0,1.0,0.0,0.4979919678714859,1.0,0.0,0.44839114082741327,0.0,0.3440875983770838,0.051010886469673555,1.0,0.0,0.0580865603644648,0.8688133571854502,0.7833547833547834,0.0,0.794480755265069,0.75,0.0,0.624380574826561,1.0,0.41097424412094063,0.0,0.0,0.5283018867924528,0.0,0.0,0.0,0.6666666666666667,0.04235439390821161,0.5013143071723618,0.5,0.0,0.6666666666666667,0.8228882833787465,0.1578947368421053,0.6281186783546865,0.10999451854558728,0.33333333333333337,0.8571428571428572,0.22602739726027377,0.0,0.0,0.5,0.0,0.0,0.015705287584949268,0.0,0.6606633456805893,0.0,0.0,0.280755711775044,0.0,0.0,0.8333333333333334,0.4048305695746216,0.9145186610624398,0.5155173718870638,0.0,0.0,0.0,0.7481259370314843,0.0,0.1964285714285715,0.15384615384615385,0.0,1.0,0.5240706886045094,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.8001579778830964,0.45463290259025335,0.0,0.049286987522281556,0.9362277676337323,0.9809556033545206,0.0,0.6443561781937677,0.0,0.84,0.0,0.0,0.0,0.0,0.5233255633255633,0.352123368920522,0.0,0.23609391021799642,0.0,0.0,0.0,0.0,0.7190733373054772,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.0,0.7495271548230209,0.0,0.0,0.0,0.0,0.9185346292394481,0.0,0.056074766355140304,0.0,0.9335519870511565,0.0,0.0,0.0,0.0,0.0,1.0,0.7140134550513617,0.0,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.8434268833087148,0.0,0.0,0.8003170106569539,0.0,0.0,0.0,0.4736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.0,1.0,0.0,0.605689428195295,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8781207496715001,0.0,0.0,0.0,0.7286277197190336,0.7174203113417346,0.4133568970328342,1.0,0.0,0.9451245324095272,0.2212475633528267,0.0,0.2787212787212786,1.0,0.6429939355250558,0.9889400921658986,0.2225922842076048,0.0,0.0,0.0,0.7787072243346007,0.0,1.0,0.5714285714285714,0.17275469168900814,0.728476821192053,0.0,0.7747713414634146,0.7514450867052023,0.0,0.6000000000000001,0.36413043478260865,0.5814977973568283,0.19637139807897563,0.9375,0.0,1.0,0.0,1.0,0.9333703498056636,1.0,1.0,0.0,0.5,1.0,0.8210094319245446,0.8581979320531757,0.5,0.5391918978795232,0.0,0.0,0.0,1.0,0.84375,1.0,0.13829787234042556,1.0,0.9630872483221476,0.9,0.0,0.5509391007398975,0.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.7914927449811171,0.75,1.0,0.0,0.5,0.0,0.5,0.0,0.3680555555555556,0.8125,0.0,0.767094017094017,0.0,0.0,0.4545454545454546,1.0,0.5416666666666667,0.3138739263357111,0.0,0.8571428571428572,0.593872870249017,0.7320977253580454,1.0,0.0,0.8031496062992126,0.6666666666666667,0.5591032608695652,0.33333333333333337,0.6666666666666667,0.3925307906237584,1.0,0.0,0.013971802362504837,1.0,0.2823228634039445,0.7476635514018692,1.0,0.0,1.0,0.9,0.5882352941176471,0.6875957120980092,0.33333333333333337,0.8,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.9068617949214964,0.0,0.1504664970313826,0.0,0.0,0.0,0.8823529411764706,0.7888725128960943,0.9330159809588575,0.8973727422003284,0.0,0.0,0.10591350397175647,0.9376518218623482,0.0,0.905638665132336,0.0,0.0,1.0,0.5872728140056289,0.44999999999999996,0.55,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.854220600769482,0.06677458518818302,0.0,0.012873563218390838,0.9755073477956613,0.8810754912099276,0.5,0.7727690977869897,0.16843702579666175,0.9545454545454546,0.0,0.0,0.0,0.0,0.9513466966464144,0.5534713290785993,0.0,0.33936529890886724,0.0,0.0,0.0,0.0,0.7395586056722652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7258335080729713,0.0,0.0,0.0,0.793062818920903,0.7644986790791295,0.0,0.6774193548387096,0.75,0.97339593114241,0.5,0.0,0.0,0.0,1.0,0.0,0.7201734196863459,0.0,0.0,0.0,0.0,0.0,0.7152255639097744,0.0,0.7245346432264737,0.0,0.0,0.5348578974220461,0.0,0.0,0.0,0.6071511492918507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47339593114240996,0.0,0.0,0.0,0.0,0.4772896500372301,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.75,0.0,0.0,0.0,0.42224442224442227,0.10066280033140029,0.0,0.6689214580984593,0.7904824131547425,0.5705689558047831,0.3076923076923076,0.75,0.39634146341463417,0.33333333333333337,0.20512820512820518,0.4568965517241379,0.08308902395423667,0.0,0.25,0.0,0.8367346938775511,0.05352616669151633,0.5497872340425531,0.05714285714285716,0.7377701934015928,0.20318169132012276,0.4918032786885246,0.18508092892329342,0.25,0.2857142857142857,0.7664399092970522,0.0,0.0,0.14724770642201834,0.5,0.0,0.2857142857142858,0.0,0.0,0.04038997214484685,0.6666666666666666,0.0,0.0,0.0,0.0,0.28873239436619724,0.4764150943396226,0.0,0.5380281690140845,0.3347832608369581,0.0,0.0,0.0,0.13043478260869568,0.0,0.0,0.0,0.41176470588235303,0.6666666666666667,0.5,0.6,0.33333333333333337,0.5,0.0,0.0,0.25,0.2857142857142857,0.0,0.5,0.3691450461431308,1.0,0.0,0.0,0.07017543859649122,0.2564102564102564,0.6140350877192982,0.5221625251846878,0.28884026258205686,0.625,0.23495883470550982,0.1986062717770034,0.0,0.0,0.0,0.7986486486486487,0.4444444444444444,0.0,0.2642276422764227,0.0,0.0,0.12371134020618568,0.5714285714285714,0.0,0.0,0.33333333333333337,0.5639821554355482,0.0,0.0,0.0,0.0,0.46469515372589887,0.0,0.0,0.5396825396825395,0.0,0.0,0.18181818181818177,0.5,0.3447488584474886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6362157589953803,0.0,0.0,0.6666666666666666,0.0,0.2093023255813954,0.0,0.23569794050343262,0.0,0.0,0.8921885087153002,0.3493393490170803,0.7211474316210806,0.6883394746226078,0.06785411365564042,0.7184170471841704,0.0,0.002400384061449712,0.0,0.2509370684553166,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.45753380293093693,0.0,0.4482758620689655,0.8620496792235566,0.815748031496063,0.0,0.3421598388987407,0.25714285714285723,1.0,0.0,0.0,0.0,0.0,0.727544590409057,0.1568858948538091,0.0,0.11107717369171244,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.7272727272727273,0.0,0.2221763369812101,0.0,0.14827072646036754,0.7513985700182486,0.0,1.0,0.3571428571428572,0.8889970788704966,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.7070504855262553,0.0,0.0,0.0,0.8475842097241274,0.0,0.0,0.0,0.6811834422091498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759259259259258,0.0,0.0,0.0,0.0,0.0,0.24107490588082559,0.0,0.0,0.0,0.815515999588435,0.0,0.0,0.0,0.0,0.06886143478871276,0.55784519784337,0.34441035284802324,0.0,0.5037451150673035,0.2591496426766766,0.13282602991340864,0.11951062797498069,0.0,0.486439055520102,0.1464958224217483,0.33333333333333337,0.0,0.0,0.8384810534369589,0.0,0.0,0.06623903652310514,0.7513460597161037,0.0,0.7194071261682243,0.2330255930816877,0.5480468297206444,0.0,0.1578947368421052,0.29796979450359007,0.15233362143474505,0.14296351451973188,0.78125,0.0,0.9214723926380368,0.13324732768153325,0.0,0.6205392102024835,0.33333333333333337,0.0,0.0,0.5850319440219045,0.0,0.4,0.0,0.0,0.0,0.0,0.025711159737418,0.0,0.0,0.23710666121781776,0.0,0.45197740112994356,0.6666666666666667,0.7702323493096869,0.5,0.0,0.6000000000000001,0.11816984858459523,0.0,0.0,0.36155747836835606,0.3066132264529058,0.4285714285714285,0.31818181818181823,0.8571428571428572,0.515897435897436,0.7995262066923304,0.0,1.0,0.3081105573176257,0.0,0.5198807157057654,1.0,0.9262672811059908,1.0,1.0,0.0,0.0,0.9166666666666666,0.569572119466903,0.015677491601343907,0.6666666666666667,0.0,0.13988539366083685,0.684774665042631,0.7958313595452393,0.0,0.6483433734939759,0.75,0.0,0.7297435897435898,0.0,0.7533975278289968,0.0,0.0,0.5471698113207548,0.0,0.0,0.5573338735818476,0.6666666666666667,0.15787092262761704,0.49103173386478616,0.5,0.0,0.6666666666666667,0.8228882833787465,0.8111888111888111,0.0,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.22602739726027377,0.0,0.7777777777777778,0.5,0.8571428571428571,0.0,0.2600289063754617,0.0,0.4161205208953954,0.5173682059664895,0.0,0.0,0.7222222222222222,0.8945984030061062,0.0,0.0,0.5586433187129608,0.5155173718870638,0.0,0.909581717161128,0.6287605032870389,0.0,0.0,0.889795918367347,1.0,0.8791436464088398,0.5,0.06026892362296088,0.0,0.0,0.0,0.8,0.0,0.9467301814698199,0.0,0.0,0.0,0.25894639840270306,0.035510227733673405,1.0,0.5160427807486629,0.8634988309723559,0.7691029583086648,1.0,0.3131006519888829,0.8220810166799046,0.0,0.0,0.0,0.0,0.9398034623404736,0.4090132090132089,0.0,0.45000880126738263,0.8337785083213478,0.0,0.0,0.0,0.0,0.7189357646211219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999627595195978,0.0,0.0,0.0,0.9326966166255881,0.7869827779020353,0.0,0.40201005025125625,0.0,0.47453066715587344,0.5,0.0,0.6666785829192436,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.7360807317558162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19609967497291436,0.9360986547085202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.0,0.0,0.0,0.0,0.2275980791881852,0.9467592592592593,0.5433409873708381,0.0,0.9629597274395038,0.6637744034707158,0.34104507379337845,0.729026818778481,0.2733677782996713,0.744661095636026,0.08653295128939842,1.0,0.9020108522183211,0.8771894904458599,0.901398313798067,0.0,0.6307692307692307,0.23627346794190573,0.7264202123537162,0.0,0.8712179984484096,0.5714285714285714,0.9136904761904762,0.0,0.07251264755480591,0.6506035921091373,0.0,0.4397641112047177,0.8148148148148149,0.0,1.0,0.010057778728867817,0.0,0.763614237906906,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.05942237468186329,0.18316100443131456,0.5,1.0,0.4931129476584022,0.0,0.2647058823529411,0.0,0.9951923076923077,1.0,0.0,1.0,0.0,0.0,0.0,0.5509391007398975,1.0,0.36363636363636365,0.0,1.0,0.0,0.7965059851180848,0.0,1.0,0.5238095238095237,0.0,0.8242894056847545,0.5,0.7844677137870855,1.0,0.6875,0.0,0.4078947368421053,0.3798387096774194,1.0,0.0,0.9166666666666666,0.5416666666666667,0.35974244120940624,0.7894932935916542,0.8571428571428572,0.11630312147423838,0.7514698022447889,1.0,0.0,0.8456843940714909,0.6666666666666667,0.7007645875251509,0.33333333333333337,0.6666666666666667,0.8558818063556959,1.0,0.0,0.6451918522027476,1.0,0.6785955435516543,0.7560975609756098,1.0,0.484375,1.0,0.9,0.3529411764705882,0.0,1.0,0.6000000000000001,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,0.5,0.776254807218223,0.0,0.7028130334743561,0.6836734693877551,0.1504664970313826,0.26071774975751705,0.9583333333333334,1.0,0.0,0.7962170682278766,0.515552099533437,0.8973727422003284,0.0,0.9818649818649818,0.9511507750117426,0.4406546644844518,0.0,0.7513043478260869,0.0,0.8853661790208547,1.0,0.6020320999865127,0.44999999999999996,0.4,0.0,1.0,1.0,0.95681122464692,0.0,0.0,0.0,0.0,0.9767632499921178,0.9980550352975076,0.0,0.9364791288566243,0.8031178840427395,1.0,0.40536438606387826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6537934322665235,0.37040636578995323,0.0,0.0,0.0,0.0,0.7351174063216557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973474801061007,0.0,0.0,0.0,0.7779577850557698,0.53726064931341,0.0,1.0,0.6666666666666667,0.48043818466353694,1.0,0.0,0.7245657568238213,0.0,0.0,0.0,0.0,0.0,0.0,0.593969592436438,0.0,0.0,0.0,0.6779725609756098,0.0,0.0,0.0,0.7290756535607794,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.4772896500372301,0.0,0.0,0.0,0.8670105404799282,0.33333333333333326,0.0,0.0,0.0,0.0,0.3353264769193972,0.38016055045871555,0.0,0.2835517814288352,0.0,0.161167374496352,0.0,0.3076923076923076,0.625,0.18360433604336024,0.33333333333333337,0.3076923076923077,0.0,0.46629164103014853,0.0,0.25,0.25356633380884475,0.740909090909091,0.03657362848893175,0.3331914893617022,0.05714285714285716,0.477957906712173,0.0,0.09836065573770503,0.0,0.43028846153846145,0.0,0.0,0.5,1.0,0.0,0.43333333333333335,0.25418569254185686,0.2857142857142858,0.0,0.0,0.5205288796102993,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.3934524703408919,0.0,0.21052631578947367,1.0,0.5652173913043479,0.0,0.5,0.0,0.41176470588235303,1.0,0.5,0.6,0.0,0.5,0.0,0.5,0.25,0.2857142857142857,0.0,0.5,0.24470899470899465,0.2785714285714287,0.4437742352434295,0.0,1.0,0.658890290037831,0.0,0.4509966777408638,0.0,0.0,0.8841772151898735,0.1986062717770034,0.25,0.0,0.0,0.38364779874213817,0.4444444444444444,0.16688481675392686,0.0,0.0,0.0,0.14545454545454573,0.0,0.0,0.0,0.6666666666666667,0.2776214593884825,0.0,0.0,0.22797579018157388,0.0,0.27228344260008375,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.1187214611872146,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0567734682405846,0.26923076923076916,0.0,0.0,0.5555555555555556,0.6178888523512003,0.0,0.0,0.1468689477081988,0.34884970973984086,0.5924812030075188,0.7021276595744681,0.0,0.0,0.0,0.002400384061449823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9240173488750338,0.0,0.0,0.0,0.0,0.06869202096353788,1.0,0.6681896551724138,0.1237487517961956,0.0,0.6666666666666667,0.1285186280307511,0.0,0.0,0.0,0.0,0.0,0.9316313573481254,0.6606076060032057,0.0,0.0,0.08659598268566693,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15294815987336774,0.0,0.14884990898560324,0.45497822343765826,0.0,1.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.6794304672380426,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7686251236399604,0.6456595580015478,0.6508854354897,0.9046938289254229,0.0,0.0,0.0,0.0,0.9131545338441891,1.0,0.6657078824051104,0.0,0.0,0.7001684944869786,0.0,0.0,0.7109577221742882,0.0,0.5575868372943327,0.0,0.890632603406326,0.0,0.0,0.0,0.0,0.0,0.8594083905072545,0.7285450412048877,0.0,0.0,0.0,0.8729324771356295,0.5662750375239377,0.0,0.8840488874960828,0.5618233618233619,0.0,0.06800070058674135,0.8255249583688721,0.9693302387267905,0.9544991511035654,0.21212930804167784,0.33333333333333337,0.5806266168439205,0.0,0.36045325170506426,0.0,0.763299131807419,0.0,0.0,0.5820012760160709,0.9013407169921306,0.12923076923076893,0.7155995227679459,0.0,0.0,0.9561542525092446,0.49572649572649563,0.0,0.7869731800766283,0.24166666666666692,0.44366197183098577,0.0,0.0,0.6139389193422083,0.0,0.0,0.0,0.07763171514335998,0.0,0.4,0.0,0.6666666666666667,1.0,0.4958307911328046,0.5523038605230386,0.22222222222222232,0.0,0.23220353028921858,0.1428571428571428,0.0,1.0,0.06712328767123277,0.5,0.20775142550202452,0.5,0.0,0.0625,0.0,0.0,0.3066132264529058,0.7142857142857142,0.5061224489795919,0.5714285714285714,0.9364102564102564,0.8095572733661279,0.0,0.18181818181818188,0.27344067108645653,1.0,0.0,0.0,0.49332648870636553,0.8773364485981309,0.5,1.0,0.0,0.9166666666666666,0.5086927288444913,0.5979740424184868,0.23880597014925375,0.875,0.045117986997351145,0.3178742772788782,0.8444632290786137,0.0,0.8576208178438662,0.75,0.0,0.8844621513944223,1.0,0.5352112676056338,0.4444444444444444,0.0,0.25,1.0,0.0,0.0,0.6666666666666667,0.5754318198382044,0.09153963414634181,0.0,0.14071856287425144,0.0,0.35164835164835184,0.1578947368421053,0.0,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.5,0.9285714285714286,0.0,0.0,0.7,0.38591916558018247,0.34871993793638467,0.0,0.5149525156597292,0.41666666666666663,0.0,0.8333333333333334,0.1632451962555429,0.0,0.6121567417463746,0.18483829650976635,0.21343956389558683,0.8202597174695095,0.5476785416815402,0.0,0.19552058111380144,0.15384615384615385,0.0,0.6666666666666667,0.4509831264816623,0.1923076923076923,0.0,0.75,0.0,0.0,0.9441018503109067,0.0,0.0,0.0,0.9507706464228204,0.8533973220314335,0.0,0.0,0.0,0.9698084180668733,1.0,0.0,0.751230718739744,0.84,0.0,0.0,0.0,0.6328958212884258,0.6784980212903028,0.44149157046756904,0.50519978106185,0.23609391021799653,0.0,0.0,0.0,0.0,0.7459198412484138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,0.07738420539632995,0.0,0.0,0.7990867579908676,0.0,0.8118927322191993,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.8917910447761194,0.8,0.9385206532180596,0.0,0.0,0.0,0.0,0.7435897435897436,1.0,0.989081315466395,0.0,0.0,0.8934412019647501,0.0,0.15052660374777727,0.33333333333333326,0.0,0.5189873417721519,0.0,0.8142610695802185,0.0,0.20274914089347085,0.0,0.0,0.0,0.7073170731707317,0.6797829036635006,0.0,0.0,0.0,0.9620410703173615,0.774216380182002,0.0,0.6748170326014638,0.4218779699676868,0.00045829514207140765,0.648129958443521,0.9476692306823444,1.0,0.8858330668372242,0.0,1.0,0.9767755873615988,0.0,0.2225922842076048,0.0,0.7636871508379888,0.0,0.0,0.7224522372424801,1.0,0.0,0.8992061099386996,0.0,0.18887015177065758,0.6757575757575758,0.7514450867052023,0.4397641112047177,0.8148148148148149,0.4374999999999999,0.9186351706036745,0.0,0.0,0.605724838411819,0.5,0.0,1.0,0.041000515729757714,1.0,0.5,0.0,1.0,1.0,0.8299683509767544,0.5066469719350074,0.0,0.0,0.4039634146341464,0.0,0.0,1.0,0.6738197424892705,1.0,0.24390243902439024,0.7,0.0,0.140068886337543,0.0,0.0,0.8571428571428572,0.8636363636363636,0.4375,0.8571428571428571,1.0,0.8197807217907721,0.0,0.0,0.5238095238095237,0.5,0.0,0.0,0.4585454231731516,0.1816546762589928,0.6875,0.3625154130702837,0.41627358490566035,0.3653846153846154,1.0,0.6363636363636365,0.75,0.9583333333333334,0.2815691360025938,0.42742653606411385,0.8928571428571428,0.593872870249017,0.8484054172127566,1.0,0.0,0.8029906542056074,0.6666666666666667,0.9140480591497228,0.6666666666666667,0.6666666666666667,0.6275232297340596,1.0,0.0,0.32321547698465636,1.0,0.9411392405063291,0.5015576323987538,0.0,0.831275720164609,0.0,0.44999999999999996,0.5882352941176471,0.0,0.3667117726657646,0.6000000000000001,1.0,0.5454545454545454,0.5,0.8571428571428572,1.0,1.0,1.0,0.0,1.0,0.6724938933856985,0.6441326530612245,0.1504664970313826,0.14378050389130714,0.5202265372168284,0.0,0.8823529411764706,0.0,0.0,0.3709327548806941,0.8084866691701089,0.5791730129181474,0.6745366284201236,0.6194331983805668,0.0,0.6476810414971522,0.0,0.0,1.0,0.545628505443748,0.0,1.0,0.6666666666666666,1.0,1.0,0.9437011513332055,0.0,0.0,0.0,0.9526282669130708,0.9171597633136095,0.0,0.822559876384239,0.0,0.8810754912099276,1.0,0.0,0.10991105463786532,0.9545454545454546,0.0,0.0,0.0,0.46478873239436613,0.702822371394613,0.5531315974665729,0.6238049713193117,0.38132718733692805,0.0,0.0,0.0,0.0,0.738050653802209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870910304918763,0.8989435970389104,0.0,0.0,0.7708333333333334,0.0,0.7871674491392802,1.0,0.0,0.0,0.8292682926829268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336798336798337,0.44090299701595814,0.6074766355140186,0.9432835820895522,0.0,0.0,0.0,0.0,0.6481069042316258,0.6666666666666667,0.9697804808514682,0.0,0.0,0.7044650324905102,0.0,0.42028985507246375,0.2410714285714286,0.0,0.7637956748695004,0.0,0.671461897356143,0.0,0.0,0.0,0.0,0.0,0.8877823658003401,0.1696428571428572,0.0,0.0,0.0,0.3385284523378037,0.4093499839897534,0.0,0.2480422681385036,0.0,0.3148992778411249,0.0,0.6728630570663203,0.7692307692307692,0.36801375752364573,0.09285714285714286,0.33333333333333337,0.46153846153846156,0.4913793103448275,0.03128103277060568,0.0,0.0,0.0,0.0,0.032439376907017925,0.5519781144781144,0.5054945054945055,0.5263157894736843,0.0,0.0,0.2826797385620915,1.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.23076923076923073,0.535015447991761,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.0,0.7832140015910899,0.40340909090909094,0.5714285714285714,0.0,0.3239649440918707,0.19999999999999996,0.0,1.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.19528875379939226,1.0,0.0,0.25,0.0,0.2716202783300199,0.0,1.0,0.0,0.0,0.05960264900662249,0.0,0.25,0.8,0.0,0.0,0.0,0.0,0.6653225806451614,0.0,0.0,0.07766990291262144,0.5714285714285714,0.6057692307692308,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.39500679767643054,0.3549175320708613,0.0,0.24478594950603716,0.0,1.0,0.18181818181818177,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5959866764156309,0.25,0.07162687395891187,0.3846153846153846,0.0,0.0,0.0,0.36463104325699736,0.0,0.5990536277602525,0.0,0.0,0.0,0.0,0.9608875517111696,0.0,0.0,0.002400384061449823,0.0,0.21800116890707188,0.0,0.3544093178036606,0.41463414634146345,0.0,0.8,0.0,0.0,0.9231272738343507,0.0,0.0,0.0,0.8476425052779732,0.8044545501524469,0.0,0.0,0.8265135141698439,0.0,0.6666666666666667,0.0,0.25714285714285723,1.0,0.0,0.0,0.0,0.6562186727260576,0.6635933806146572,0.0,0.0,0.05019386305022899,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.9482758620689655,0.0728226490781454,0.0,0.0,0.5,0.3571428571428572,0.8266809536565765,0.0,0.0,0.0,0.75,m2
