0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021487275967917,0.0,0.0,0.725900805426028,0.0,0.0,0.0,0.0,0.33333333333333326,0.5120918613650469,0.45327362226581314,0.5,0.0,0.734132640228054,0.0,0.0,0.7187039764359351,0.7603911980440098,0.006898770374606733,0.0,0.0,0.7203892312682452,0.0,0.8328173374613003,0.0,0.0,0.4750626915575369,0.14360658534504822,0.8936666040218004,0.0,0.010244097639055871,0.6279063545150502,0.6217777895042348,0.4523187924241705,0.4541359096830221,0.2591496426766766,0.12950432730133754,0.7282915009613105,0.5315315315315314,0.7115120012230545,0.0524760151177438,0.0,0.01655538278606039,0.5198449976514795,0.7830482572150709,0.0,0.0,0.047592877555506785,0.6213540979279397,0.7271796447038346,0.0,0.24736369755440868,0.5935604528912253,0.47478118506391276,0.4876589379207179,0.0,0.11418803418803403,0.8546433378196501,0.6683673469387755,0.2773109243697478,0.44366197183098577,0.492360097323601,0.0,0.6205392102024835,0.0,0.0,0.0,0.20000000000000007,0.0,0.4,0.0,0.6666666666666667,1.0,0.25515574650913,0.24458273141460174,0.0,0.7494149414941493,0.2661444210103443,0.0,0.0,1.0,0.3531439314810946,0.5,0.0,0.5,0.19066764132553626,1.0,0.2250639386189257,0.0,0.0,0.25,0.0,0.8571428571428572,0.7660377358490567,0.0,0.6428571428571428,0.0,0.08637596494888378,1.0,0.8839627805145047,0.5,0.0,0.655035685963521,0.5,0.6266882766072394,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.6377458418875896,0.7530923694779116,0.9425544917498472,0.5198217032858666,0.6519129782445612,0.75,0.0,0.10927835051546386,0.0,0.39273356401384074,0.11111111111111105,0.0,0.25,0.875,0.0,0.0,0.6666666666666667,0.19217200016602332,0.0,0.5,0.14799790630724952,0.6666666666666667,0.43728813559322033,0.16625310173697294,0.5666666666666667,0.02941176470588247,0.33333333333333337,0.8571428571428572,1.0,0.75,1.0,0.5,0.0,0.0,0.2359716479621975,0.0,0.5810903079742695,0.0,0.0,0.9329094496820872,0.0,0.6098522659213416,0.8333333333333334,0.0,0.4814938154138916,0.0,0.18483829650976635,0.733079672546985,0.452410770194114,0.5476785416815402,1.0,0.19552058111380144,0.0,0.8791436464088398,0.6666666666666667,0.3157181571815718,0.1923076923076923,0.5777777777777778,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.08567828643427122,0.28196076074873067,0.9988142667425536,0.46354825115887066,0.9608007749434937,0.6890218985120551,0.9850746268656716,0.0,0.9971002485501242,0.0,0.0,0.0,0.0,0.0,0.0,0.42346435766642376,0.0,0.23609391021799653,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.9161565854338541,0.0,0.9395203336809176,0.0,0.4725943755198838,0.0,0.09429292502227815,0.0,0.0,0.6869158878504673,0.3835227272727273,0.95703125,0.5,0.0,0.904045867589788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904191616766467,0.0,0.0,0.9408349696917955,0.0,0.0,0.0,0.0,0.5,0.7996008787375694,0.8632889895273139,0.0,0.0,0.8917471772785474,0.15052660374777727,0.0,0.6000000000000001,0.5189873417721519,0.6067222556520244,0.0,0.0,0.6437462235649547,0.0,0.0,0.0,0.0,0.6101694915254237,0.5615368704105905,0.813876194432904,0.0,0.21298963133640547,0.8394281000824856,0.7286277197190338,0.7176714560805807,0.6281279695913842,0.6923429619440623,0.2888854750748906,0.9370619524405507,0.7201850016518005,0.9530224525043178,0.0,1.0,0.0,0.6571884520528073,0.6484873716347488,0.0,0.0,0.15859609609609604,0.5861425061425062,0.7940302057319539,0.0,0.5714285714285714,0.9513790162069946,0.4193548387096775,1.0,0.39745075318655854,0.06024096385542177,0.9202127659574468,0.8666666666666667,0.36413043478260865,0.8916083916083916,0.7992565055762082,0.0,0.7750692520775623,0.5,0.0,1.0,0.8546775658492279,0.0,1.0,0.0,1.0,1.0,0.4510644481581051,0.2609308885754583,0.5,1.0,0.5283018867924529,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.5323741007194244,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,1.0,0.4285714285714286,0.0,0.75,0.0,0.0,0.5,0.8702702702702703,1.0,0.0,0.6659540352752539,0.0,0.0,0.9143576826196473,1.0,1.0,0.8181818181818182,0.75,0.0,0.931477172430394,0.6723021582733812,1.0,0.9844364351245085,0.7121013543031891,1.0,0.0,0.8328971962616822,0.6666666666666667,0.8989399293286219,0.0,0.6666666666666667,0.627243001834277,1.0,0.0,0.32321547698465636,1.0,0.7123417721518988,0.0,1.0,0.23250345781466109,1.0,0.44999999999999996,0.5882352941176471,0.6716232961586122,0.23951285520974308,0.6000000000000001,1.0,0.5454545454545454,1.0,0.8571428571428572,1.0,0.0,0.5,0.775726243229936,0.0,0.8747717033970535,0.0,0.15147407658420875,0.9674300254452927,0.0,0.0,0.8823529411764706,0.7959094865100087,0.6632097925875553,0.17508417508417495,0.8084866691701089,0.7079830747531735,0.9312390158172232,0.6194331983805668,0.6,0.6476810414971522,0.0,0.885110744685592,1.0,0.545628505443748,0.0,0.5348837209302325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2829484113103736,0.9796395193591455,0.9985667268287504,0.28105705112373425,0.9825581395348837,0.36711478800413655,0.9850746268656716,0.0,0.994475138121547,0.0,0.0,0.0,0.0,0.0,0.6169750801875153,0.5364072712418302,0.0,0.42156862745098045,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9408227086841472,0.0,0.9279595015576324,0.0,0.551038338658147,0.0,0.0,0.032258064516129115,0.0,0.9723014256619145,1.0,0.0,0.9510894881217328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431276169670491,0.0,0.0,0.7064875854845667,0.0,0.0,0.0,0.0,0.6666666666666667,0.12797636289902092,0.1349511536063187,0.6000000000000001,0.0,0.9190444591904446,0.0,0.0,0.6080525883319639,0.7637956748695004,0.625,0.0,0.0,0.8237704918032787,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.7830968015251006,0.0,0.0,0.5430519014589812,0.4163737385191064,0.16860143725815357,0.30025964391691384,0.0,0.2353212065392587,0.6938666366425537,0.0,0.0,0.09285714285714286,0.0,0.0,0.45977011494252884,0.9577464788732395,1.0,0.0,0.1438356164383563,0.3544973544973544,0.3902478535558076,0.0,0.09523809523809523,0.477957906712173,0.4696920583468396,0.2615384615384616,0.1791187739463601,0.7254901960784315,1.0,0.2222222222222222,0.0,0.10000000000000009,0.6057339449541284,0.23076923076923073,0.25418569254185686,0.0,0.4626865671641791,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.5,0.0,0.10509209100758399,0.0,0.0,0.48108747044917255,0.7093596059113301,0.0,0.0,0.0,0.6956521739130435,0.0,0.5,0.5,0.41176470588235303,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.46957671957671965,0.20000000000000007,0.4683439314348907,0.33333333333333326,0.06249999999999989,0.30409356725146186,0.38888888888888884,0.5221625251846878,0.8279569892473119,0.0,0.2543290043290044,0.13636363636363613,0.25,0.7,0.46341463414634154,0.3617021276595743,0.6666666666666667,0.6291913214990139,0.16532258064516137,0.0,0.0,0.12962962962962987,0.7142857142857143,0.52,0.2857142857142857,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.25561357702349874,0.3928571428571429,0.0,0.2727272727272727,0.0,1.0,0.18181818181818177,0.08333333333333326,0.38247011952191223,0.33333333333333337,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8608247422680413,0.0,0.0,0.0,0.0,0.10030165912518862,0.0,0.0,0.0,0.0,0.0,0.8,0.002400384061449823,0.0,0.0,0.0,0.3580980683506687,0.41463414634146345,0.735483870967742,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.018669382213170493,0.0,0.6724137931034482,0.38229718563165316,0.6010009099181073,0.6666666666666667,0.0,0.7821482602118003,1.0,0.0,0.0,0.0,0.0,0.1482998770995495,0.19313808623051343,0.0,0.01804132370233502,0.0,0.0,0.0,0.0,0.0,0.7711033361257577,0.0,0.0,0.0,0.0,0.0,0.8814764646122587,0.0,0.9047619047619048,0.0,0.2453428458184702,0.0,0.0,0.0,0.0,1.0,0.3571428571428572,0.8959764474975466,0.0,0.0,0.89754223599773,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.7078925022376243,0.0,0.0,0.3842251840063656,0.0,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.6912326803631151,1.0,0.0,0.0,0.5,0.7373658766654876,0.0,0.06845417017354005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4855494839101395,0.0,0.0,0.0,0.7242722649063953,0.0,0.0,0.4266914460796625,0.0,0.2591496426766766,0.12604248623131387,0.0,0.43038850912866655,0.955433618843683,0.0,0.0,0.031136065334694374,0.41023489932885904,0.4638508891928864,0.0,0.0,0.05222088835534233,0.0,0.7822957611813449,0.0,0.15324204591220314,0.09555479763528862,0.6894718185040767,0.4649122807017544,0.7405724953329185,0.5483870967741936,0.5816125860373649,0.7106269113149847,0.6301369863013699,0.5992721391023049,0.13324732768153325,0.0,0.7135416666666667,0.33333333333333337,0.0,0.0,0.21377222852818767,0.6666666666666667,0.4,0.5,0.0,1.0,0.4370984569765526,0.0,0.33333333333333337,0.6785850133130468,0.6421448730009407,0.8571428571428571,0.45197740112994356,0.0,0.6649645685702377,0.5,0.5248744865358284,0.5,0.19758731394104478,0.0625,0.060439560439560336,0.7718816712412321,0.37335834896810494,0.0,0.0,0.8571428571428572,0.7741626794258374,0.9115116755428103,0.0,1.0,0.0,0.0,0.0,0.0,0.45626270414242664,0.0,1.0,0.0,0.2808390732623669,0.0,0.8513815789473684,0.4494556765163298,0.09734513274336287,0.33333333333333337,0.07514762661821484,0.39276608360509946,0.0,0.7014369345396487,0.7982708933717579,0.75,0.0,0.624380574826561,0.3065693430656935,0.9071706503613118,0.11111111111111105,0.0,0.75,0.875,0.0,0.0,0.6666666666666667,0.0,0.02471576866040548,0.0,0.2521677327647477,0.6666666666666667,0.2997275204359672,0.42298084929225643,0.4265003371544168,0.7158779462817467,0.33333333333333337,0.8571428571428572,0.8415492957746479,0.75,0.0,0.5,0.8571428571428571,0.5,0.06393249766743758,0.0,0.6734400135466937,0.0,0.41419287756693524,0.19160473990761195,0.0,0.9944262455385519,0.8333333333333334,0.4979169146530176,0.4751017244720016,0.0,0.18483829650976635,0.29206744370261395,0.6375794637161523,0.0,1.0,0.0535714285714286,0.0,0.0,0.0,0.3398756315584921,0.1923076923076923,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.42390740106692004,0.8195088375475643,0.11951871657754032,0.7471366847266991,0.0,1.0,0.8812639950582967,0.751230718739744,0.16000000000000003,0.0,0.0,0.0,0.6329161413327593,0.5128782195548887,0.5067196367763904,0.36786791994727885,0.2476699561403507,0.0,0.0,0.0,0.0,0.7377764154369504,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.7485581450094162,0.0,0.5901914723290331,0.0,0.1533643048576876,0.0,0.0,1.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.4839962392184115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8938244853737811,1.0,0.0,0.0,0.0,0.850657631070791,0.0,0.7321504462388441,0.0,0.0,0.0,0.0,0.0,0.0,0.17588440458395616,0.0,0.0,0.0,0.0,0.6797433547204399,0.0,0.0,0.0,0.7563451776649746,0.0,0.0,0.7373397228338299,0.42668146914608185,0.6784386617100371,0.31251445755262564,0.0,0.0,1.0,0.3170603674540683,1.0,0.6456168831168831,0.8822130970391182,0.23717155041959015,0.0,0.0,0.18067075369635777,0.0,0.805769343751836,0.0,0.0,0.6449940446997828,0.2680412371134021,1.0,0.9142561314955024,0.8473684210526315,0.7341703056768558,0.8666666666666667,0.7880434782608695,0.7741935483870968,0.0,0.0,0.6108210726150924,1.0,0.0,1.0,0.08064938465566918,1.0,1.0,1.0,0.5,1.0,0.47708008994983564,0.18316100443131456,0.2500000000000001,0.8759420289855072,0.8125,1.0,0.2857142857142856,1.0,0.9554140127388535,1.0,0.4629958555358199,0.7,0.5748031496062993,0.140068886337543,0.36363636363636365,0.6497257769652651,0.8571428571428572,0.0,0.0,1.0,0.4285714285714286,0.9437908496732026,0.0,1.0,0.1428571428571428,0.0,0.0,0.5,0.5103583258054802,0.0,0.9375,0.0,0.0,0.0,1.0,0.6363636363636365,0.75,0.5833333333333333,0.30825338936018387,0.3071585098612125,0.0,0.5018020969855832,0.7039819684447783,1.0,0.0,0.8453038674033149,1.0,0.9435922810489856,0.0,0.6666666666666667,0.6214845550945136,1.0,0.0,0.0,1.0,0.8706954760297096,1.0,0.0,0.0,1.0,0.44999999999999996,0.8823529411764706,0.7549770290964778,0.9303112313937754,0.8,1.0,0.16129032258064502,1.0,0.0,0.75,1.0,1.0,0.7609173735469683,0.0,0.9143829787234042,0.3505102040816328,0.7820186598812553,0.0,0.0,1.0,0.8823529411764706,0.7945922372437855,0.668842253238277,0.2775041050903121,0.8338220918866079,0.5344743541136328,0.9307063197026022,0.0,0.8,0.0,0.0,0.0,0.0,0.41663883986070693,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28298908162783,0.14821492967904804,0.8815286624203822,0.5025932328970116,0.9170126942697829,0.0,1.0,0.9104183673469388,0.2423756019261637,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.2412040463853934,0.5510169285105346,0.669781221513218,0.2952074348539149,0.0,0.0,0.0,0.0,0.734585815386182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258335080729713,0.0,0.8749962492873646,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.891566265060241,1.0,0.0,0.0,0.0,0.0,0.5948144382308084,0.0,0.0,0.30114551637730447,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.6143024618991793,0.6666666666666667,0.0,0.0,0.6000000000000001,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.9565789473684211,0.0,0.0,0.3877724313614491,0.0,0.0,0.08838757396449692,0.5176217631111527,0.7692307692307692,1.0,0.39634146341463417,0.0,0.20512820512820518,0.0,0.0,0.0,0.0,0.1438356164383563,0.0,0.5994494150034411,0.0,0.2857142857142857,0.0,0.8135009122237988,0.7142857142857144,0.854679802955665,1.0,0.0,0.2222222222222222,0.2500000000000001,0.0,0.0,0.0,0.43727598566308234,0.2857142857142858,0.0,0.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.17924528301886788,0.5714285714285714,0.8054862842892768,0.5249161475802588,0.8,0.21052631578947367,1.0,0.4347826086956522,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.8571428571428571,0.0,0.5,0.0,0.08333333333333326,0.0,0.0,0.07017543859649122,0.6969314838167298,0.875,0.7289156626506024,0.5691756272401434,0.0,0.37808739708676375,0.7142857142857142,0.25,0.19999999999999996,0.0,0.0,0.2222222222222221,0.7841207349081365,0.3262411347517731,0.0,0.0,0.12962962962962987,0.5714285714285714,0.6057692307692308,0.2857142857142857,0.0,0.5443181818181819,0.0,0.0,0.0,0.0,0.18124207858048158,0.6793924466338259,0.0,1.0,0.0,1.0,0.18181818181818177,0.08333333333333326,0.5730593607305936,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.8234945872801083,0.2373831775700933,0.0,0.9474106784423926,0.0,0.0,0.1468689477081988,0.0,0.0,0.0,0.4090504451038576,0.6543110394842868,0.8,0.0,1.0,0.18254364089775565,0.5,0.0,0.41463414634146345,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.4575338029309368,0.4619883040935673,0.22413793103448276,0.7193195247869628,0.0,0.6666666666666667,0.787448465414567,0.20414201183431946,0.5,0.0,0.0,0.0,0.656423950928102,0.0,0.4760480509928904,0.196078431372549,0.5966101694915253,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.8203804347826087,0.0,0.6996083815705303,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8125,m2
0.0,0.33333333333333326,0.7523421808230997,0.0,0.0,0.6219038331708049,0.0,0.0,0.7045790251107829,0.0,0.0,0.5366795366795367,0.0,0.0,0.0,0.6336870382807254,0.8095956547978274,0.98562561254492,0.0,0.0,0.6564677055971428,0.5,0.0,0.0,0.28578416616496083,0.6099899091826437,0.4129793510324483,0.0,0.0011844938980617448,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4750626915575369,0.0,0.8089253969226997,0.0,0.0,0.6279063545150502,0.3449655358832274,0.0,0.48420538428137216,0.578383641674781,0.12824547600314695,0.0,0.0,0.7461636828644502,0.0,0.33333333333333337,0.26154972097703766,0.7760879737950398,0.4609309128452207,0.23749650740430273,0.0,0.0,0.36688898585052665,0.7622512916346049,0.5676423474588612,0.2305519595151232,0.09555479763528862,0.4831267731820219,0.6413612565445026,0.29796979450359007,0.38930457746478864,0.803227808814401,0.6728362877997915,0.3287671232876712,0.03521126760563398,0.492360097323601,0.0,0.0,0.33333333333333337,0.0,0.0,0.22494644132349462,0.0,0.0,0.0,0.0,0.0,0.12289275712481473,0.16761217122227956,0.0,0.43819455015984166,0.43273753527751646,0.8571428571428571,0.0,1.0,0.3014394580863675,0.5,0.0,0.6000000000000001,0.095876963350785,0.0,0.0851648351648352,0.0,0.3066132264529058,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.005746358412401342,0.0,0.0,0.0,0.5917652501487013,0.9682791435368755,1.0,1.0,0.5157620041753653,0.9166666666666666,0.553391835929797,0.4494556765163298,0.23880597014925375,0.0,0.0363180178767446,0.9043952518447225,0.0,0.6159558579488882,0.0,0.75,0.0,0.0,0.583941605839416,0.4480173900007496,0.33333333333333326,0.0,0.6813655761024182,0.875,0.0,0.5225408293821028,0.6666666666666667,0.4023160254015691,0.0,0.0,0.0,0.0,0.8228882833787465,0.0,0.4265003371544168,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.8571428571428571,0.5,0.0,0.25,0.968451560792512,0.7646122356151922,0.0,0.0,0.0,0.9885760096202024,0.0,0.0,0.911693470257702,0.4862318251969783,0.1096502108657903,0.0,0.6105995234722132,0.616717080056463,0.0,0.1964285714285715,1.0,0.09478463071642118,0.0,0.855311004784689,0.0,0.6561546286876907,0.0,0.0,0.0,0.9396111866041292,0.0,0.0,0.0,0.7787054768288013,0.42390740106692004,0.0,0.025026923257011946,0.9032941332215432,0.9393141117045701,0.0,0.5203280109427266,0.751230718739744,0.84,0.0,0.0,0.0,0.0,0.008702975856260453,0.5672125554418287,0.3761701310546781,0.0,0.0,0.0,0.0,0.0,0.0,0.6393352673381358,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08456965854582543,0.436616250980875,0.0,0.5,0.13636363636363635,0.0,0.5,0.0,0.9947156847542137,0.0,0.0,0.0,0.7500748996344899,0.0,0.0,0.6714285714285715,0.0,0.0,0.7724679797653643,0.0,0.0,0.8,0.0,0.0,0.0,0.6863452733638566,0.8571428571428572,0.8938244853737811,0.0,0.0,0.8478489744055182,0.0,0.0,0.0,0.0,0.9384328358208955,0.6000000000000001,0.0,0.5824443627000184,0.0,0.0,0.0,0.0,0.25,0.0,0.7391304347826086,0.6797433547204399,0.0,0.8143974960876369,0.0,0.07959866220735778,0.8456419262408725,0.5617206109009388,0.0,0.0,0.0,0.04015799868334402,0.0,0.0,0.5692593740316083,0.2787212787212786,1.0,0.0,0.9380776340110906,0.2305023591451567,0.2325383304940375,0.0,0.0,0.5339764745705338,0.7861512265876269,0.7088673816374575,0.5714285714285714,0.5429979605710401,0.6833156216790648,0.924119241192412,0.7705299941758882,0.725,0.9202127659574468,0.8666666666666667,0.36413043478260865,0.0,0.8014123949835626,0.0,0.0,1.0,0.0,1.0,0.8881775501493812,0.0,1.0,0.0,0.5,0.0,0.0,0.2609308885754583,0.5,1.0,0.5552486187845305,1.0,0.0,0.0,0.861995753715499,1.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.0,0.8571428571428572,0.0,0.5625,1.0,0.4285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6385242462386861,0.9784196547144755,0.8125,0.9322268326417704,0.12927350427350426,0.1095041322314051,1.0,0.6363636363636365,0.75,0.5416666666666667,0.2689561100858542,1.0,0.0,0.0,0.0,1.0,0.0,0.6771653543307086,0.33333333333333337,0.6450197924467744,0.33333333333333337,0.0,0.8442815249266862,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5423076923076924,0.0,0.9,0.3529411764705882,0.7549770290964778,0.3667117726657646,0.6000000000000001,1.0,0.5454545454545454,0.5,0.0,0.75,1.0,1.0,0.6341567291311755,1.0,1.0,0.7142857142857143,0.15147407658420875,0.28531390134529144,0.0,1.0,0.0,0.3357400722021662,0.9495933326639221,0.8973727422003284,0.8846153846153846,0.7969291728578504,0.8216080402010051,0.6864707108609548,0.0,0.905638665132336,0.0,0.48598422389589546,0.0,0.8991981672394044,0.0,0.0,0.0,1.0,1.0,0.9473946666666666,0.0,0.0,0.0,0.7240816326530612,0.10864539990753563,0.0,0.6596690540874289,0.9641424089881083,0.9286452947259566,0.0,0.7727690977869897,0.6903225806451613,0.9545454545454546,0.0,0.0,0.0,0.0,0.6287135817825192,0.8229827408172297,0.6695979899497488,0.0,0.0,0.0,0.0,0.0,0.0,0.78260476061182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497664597862947,0.4899045984554036,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8522536687631027,0.7202407825432655,0.0,0.0,0.48913409136782604,0.0,0.0,0.7005225342913128,0.0,0.0,0.96,0.0,0.0,0.0,0.48583106267029974,0.9151477058453803,0.6071511492918507,0.0,0.0,0.6393614054656999,0.6000000000000001,0.0,0.0,0.6995249406175772,0.2410714285714286,0.47490347490347506,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.7293447293447294,0.0,0.4516599781101788,0.5687830687830688,0.0,0.0,0.5258647716584806,0.37856979666438195,0.0,0.669489965015651,0.5924464487034948,0.21217674608022818,0.6617984560817859,0.15384615384615385,0.8229994700582937,0.39634146341463417,0.33333333333333337,0.0,0.5783132530120483,0.0,0.5,0.0,0.0,0.5011337868480725,0.4977064220183486,0.18765957446808512,0.09523809523809523,0.0,0.12706645056726118,0.9230769230769231,0.18508092892329342,0.25,0.7806122448979592,0.2222222222222222,0.0,0.0,0.6057339449541284,0.23076923076923073,0.0,0.2857142857142858,0.4626865671641791,0.0,0.04105775922059851,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.12765957446808518,0.6198347107438016,0.0,0.5062080776366491,0.3560411311053985,0.8,0.08510638297872364,0.0,0.13043478260869568,0.0,0.5,0.0,0.16666666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.19244804061557996,0.4,0.0,0.25,0.2767653758542141,0.658890290037831,0.4999999999999999,0.9977409638554217,0.872852233676976,0.0,0.03311258278145679,0.12337662337662325,0.25,0.0,0.0,0.7130907570054371,0.2222222222222221,0.0,0.2978723404255321,0.0,0.0,0.0,0.7142857142857143,0.0,0.4285714285714285,1.0,0.3341159896689365,0.0,0.0,0.2284241201524322,0.0,0.7617105425781733,0.3928571428571429,0.0,0.7692307692307693,0.0,0.0,0.0,0.08333333333333326,0.6851851851851851,0.33333333333333337,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.22942286420717017,0.25,0.8400888395335924,0.8666666666666667,0.0,0.0,0.0,0.9459236326109391,0.0,0.6080486980047344,0.7563451776649746,0.3882915173237754,0.14892487390496423,0.05820328975115985,0.3452914798206278,0.0,0.0,0.002400384061449712,1.0,0.6061925495887759,0.5,0.5898801597869507,0.0,0.799081515499426,0.0,0.0,0.0,0.9221499806656415,0.0,0.0,0.0,0.7048022598870056,0.470826799329476,0.0,0.0,0.6970780754436872,0.361196319018405,0.0,0.35315413828262376,0.2571819425444597,0.0,0.0,0.0,0.0,0.0,0.3727593507410022,0.4852420306965761,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.0,0.45180332122470157,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221763369812101,0.0,0.0,0.37473152493835005,0.0,0.0,0.0,0.0,0.0,0.0,0.9939436166791725,0.0,m2
