0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.0,0.0,0.0,0.7078925022376243,0.0,0.13333333333333341,0.0,0.740834326579261,0.0,0.7,0.0,0.7707795443221452,0.4,0.0,0.0,0.8738277919863597,0.0,0.0,0.0,0.0,0.0,0.0,0.10638994190961892,0.0,0.668931277763261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.8328905801263642,0.0,0.3717049576783553,0.6279063545150502,0.6057554312861879,0.0,0.0,0.2591496426766766,0.5314975085234723,0.0,0.7313432835820896,0.0,0.37485984801295613,0.6666666666666667,0.47975686529903383,0.41023489932885904,0.0,0.0,0.0,0.0,0.0,0.7925900862798173,0.7171342796782921,0.5707607806474232,0.3448726693951796,0.9312613430127041,0.0,0.0,0.10690959092471652,0.20188425302826396,0.94713400464756,0.6666666666666667,0.43312883435582805,0.49493180980464424,0.8571428571428572,0.0,0.5,1.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.16698526931294277,0.0,0.0,0.0,0.5888787602552416,0.1428571428571428,0.45197740112994356,0.0,0.37785774767146485,0.5,0.15422047538835848,0.5,0.7421465968586387,1.0,0.0851648351648352,0.380252100840336,0.3066132264529058,0.0,0.0,0.2857142857142857,0.9364102564102564,0.0,0.6428571428571428,0.18181818181818188,0.8762597270059956,0.75,1.0,0.75,0.8752166377816291,0.8754448398576512,0.0,0.24636908727514983,0.28892371995820276,0.9166666666666666,0.15972439711869724,0.0,0.6194029850746269,0.45833333333333337,0.23355606304096532,0.7462763225475091,0.7906671048307591,0.28771803632440196,0.0,0.75,0.0,0.7374358974358974,0.043062200956938024,0.8902913333822557,0.4444444444444444,0.0,0.2860962566844919,0.0,0.0,0.0,0.6666666666666667,0.359137838838386,0.18820878708223798,0.0,0.5433901054339011,0.0,0.8214285714285715,0.0,0.5215427380125086,0.10999451854558728,0.33333333333333337,0.8571428571428572,1.0,0.75,1.0,0.5,0.0,0.0,0.07282586864832308,0.25,0.5682376043200785,0.39146341463414636,0.0,0.29827060020345875,0.0,0.5590391665058846,0.0,0.0,0.4751017244720016,0.41291348118991744,0.0,0.8926178861788618,0.37202814936917517,0.616717080056463,1.0,0.04721549636803879,0.0,0.0,0.0,0.05914455283443609,0.1923076923076923,0.6093189964157706,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362575292897646,0.9639672123266267,1.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.3974670908977478,0.5810032705329586,0.36786791994727885,0.8337785083213478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911764705882353,0.0,0.0,0.0,0.0,0.24599256451729712,0.9191440373806461,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.9465167306637411,0.5,0.0,0.0,0.6291262135922331,0.0,0.0,0.0,0.0,0.0,0.0,0.047272727272727244,0.0,0.6000000000000001,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.25,0.8644304682040531,0.0,0.0,0.0,0.8798372665249972,0.0,0.8017222097964661,0.7961693902653312,0.7009948157489141,0.0,0.4029817780231916,0.7063457330415754,0.8090132350477467,0.0,0.0,0.0,0.34593175853018376,1.0,0.976243093922652,0.7356849876948319,0.0,0.0,0.0,0.0,0.0,0.7996848113127183,0.8713052576510594,0.6857142857142857,0.7248284157645228,0.9069439548819175,0.18887015177065758,0.16206123973114261,0.0,0.4772036474164133,1.0,0.8125,0.8916083916083916,0.790356394129979,0.8,0.18467220683287167,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.3392857142857143,0.0,0.0,1.0,0.43257377661561447,0.7,0.6850393700787402,1.0,0.36363636363636365,0.48090523338048086,1.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.75,0.09999999999999998,1.0,1.0,0.6845425867507886,1.0,0.7869036321283754,0.4786995515695067,0.0,0.7576443941109853,0.0,0.37099125364431496,1.0,0.0,1.0,0.5416666666666667,0.5330857064245426,0.985731272294887,0.8571428571428572,0.0,0.10878112712975097,1.0,0.0,0.7737417943107221,0.6666666666666667,0.9335,0.6666666666666667,0.6666666666666667,0.6018962075848304,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9,0.3529411764705882,0.7549770290964778,0.33333333333333337,0.8,1.0,0.5454545454545454,0.0,0.0,0.75,0.0,0.5,0.7435411234889784,1.0,0.7175326479577661,0.0,0.15147407658420875,0.0,0.0,0.38847305389221554,0.0,0.6989247311827957,0.6632097925875553,0.0,0.8076923076923077,0.48488150367747207,0.8785560602438441,0.6864707108609548,1.0,0.0,0.0,0.0,0.0,0.545628505443748,0.0,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.9843124165554072,0.0,0.5062515322382937,0.9692411083540116,0.9048603929679421,1.0,0.0,0.005617977528090012,0.8181818181818182,0.0,0.0,0.0,0.0,0.2412040463853934,0.8281660784917458,0.6666666666666667,0.37040636578995323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7747588678648606,0.7644986790791295,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.7933609958506225,0.0,0.0,0.0,0.8651975382171928,0.0,0.0,0.0,0.6768802228412256,0.0,0.0,0.0,0.7503500893331402,0.33333333333333326,0.0,0.0,0.6454076761504679,0.0,0.0,0.0,0.0,0.0,0.0,0.6996760259179265,0.0,0.6080525883319639,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8321283325802078,0.0,0.945273631840796,0.5385579332947754,0.4163737385191064,0.0,0.0,0.0,0.42862426035502943,0.6613239510033881,0.15384615384615385,0.75,0.0,0.6666666666666667,0.46153846153846156,0.0,0.16374687164819457,0.0,0.25,0.0,0.0,0.390920757138274,0.3331914893617022,0.7034749034749035,0.3087315130830488,0.8559866034049679,0.0,0.1791187739463601,0.4736842105263157,0.0,0.5555555555555556,0.2500000000000001,0.8571428571428572,0.6057339449541284,0.3076923076923077,0.3467782851344495,0.2857142857142858,0.6666666666666667,0.0,0.0,0.0,0.6,0.0,0.0,0.33333333333333326,0.12765957446808518,0.0,0.0,0.0,0.3647694849076436,0.19999999999999996,0.0,1.0,0.6956521739130435,0.0,0.0,0.5,0.41176470588235303,0.8333333333333334,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5881720430107527,1.0,0.8101604278074865,0.33333333333333326,1.0,0.2564102564102564,0.38888888888888884,0.0,0.5691756272401434,0.0,0.0,0.5714285714285714,0.0,0.0,0.04878048780487809,0.3851944792973653,0.4444444444444444,0.5026178010471205,0.37903225806451624,0.0,0.0,0.6818181818181819,0.0,0.4318181818181819,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7936950760217604,0.6793924466338259,0.0,0.7272727272727273,0.0,0.0,0.0,0.08333333333333326,0.27350427350427353,0.0,0.0,0.6843434343434343,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.25,0.0567734682405846,0.6923076923076923,0.0,0.7634069400630914,0.0,0.0,0.0,0.0,0.12948717948717947,0.7281135728113572,0.0,0.9679068108879115,0.0,0.0,1.0,0.025924147863658265,0.11111111111111116,0.24294960702727686,0.5,0.0,0.41463414634146345,0.735483870967742,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.010825949963644277,0.0,0.22413793103448276,0.1255658861899429,0.599483204134367,0.33333333333333337,0.0,0.6785714285714286,0.41666666666666663,0.0,0.0,0.0,0.0,0.21421034118888482,0.8111776264680346,0.4444444444444444,0.08659598268566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.15294815987336774,0.0,0.14827072646036754,0.7513985700182486,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.6717303278054316,0.0,0.0,0.3874400166910076,0.0,0.5017490464238424,0.32978723404255317,0.0,0.0,0.4,0.5985407089747941,0.0,0.0,0.0,0.0,0.0,0.0,0.7373658766654876,0.6717560129684084,0.0,0.0,0.668931277763261,0.0,0.14459779061760936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360658534504822,0.892483422131933,0.0,0.8979625641875104,0.4371348808354443,0.46637569631884235,0.0,0.5037451150673035,0.2591496426766766,0.0706863429968565,0.0,0.0,0.0,0.2818645619849124,0.33333333333333337,0.26154972097703766,0.8832465888310592,0.4179951559845281,0.0,0.0,0.05222088835534233,0.77334794720738,0.7857332721165696,0.8952951102896862,0.866481223922114,0.2327985037897431,0.44293324266122625,0.1518324607329843,0.29421281891723705,0.2917594654788417,0.7841127482383088,0.32418952618453856,0.28688524590163933,0.045292014302741324,0.7303163017031631,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,0.3107787519339864,0.5555555555555556,0.0,0.5945239068246833,0.1428571428571428,0.8813559322033898,0.0,0.3106329642782535,0.5,0.0,0.6000000000000001,0.0,0.0625,0.0,0.6884753901560624,0.0,0.7796610169491525,0.5061224489795919,0.5714285714285714,0.5320754716981132,0.30327070285316615,0.6428571428571428,0.0,0.9224032229812577,0.5714285714285714,0.0,0.0,0.0,0.967948717948718,1.0,0.20252156602521565,0.4488517745302715,0.0,0.0,0.0,0.0,0.33333333333333337,0.6377458418875896,0.3178742772788782,0.8721535458685752,0.07352005092297886,0.41666666666666663,0.75,0.0,0.696577243293247,0.35766423357664245,0.0,0.4444444444444444,0.0,1.0,0.0,0.0,0.8256122448979593,0.6666666666666667,0.1728292480265894,0.0,0.5,0.0,0.0,0.35164835164835184,0.8111888111888111,0.4265003371544168,0.18892746208660693,0.33333333333333337,0.8571428571428572,0.9629498941425547,0.0,0.0,0.5,0.0,0.0,0.6412183984853548,0.0,0.7538275444962848,0.0,0.8907589216144616,0.0,0.41666666666666663,0.6667465835531048,0.0,0.07146952035161469,0.5614706452237939,0.0,0.6619436439321166,0.4318298836371125,0.0,0.616717080056463,0.0,0.1964285714285715,0.15384615384615385,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.620553761147338,0.08567828643427122,0.8339973237637613,0.0,0.14419159994381237,0.5720568927789933,0.9737068882973631,1.0,0.8357541407657201,0.0,0.0,0.0,0.0,0.07692307692307698,0.0,0.0,0.44048559431255974,0.7266137144046338,0.6053371286247999,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9161908865668427,0.0,0.0,0.3710770883040331,0.5663711639221558,0.0,0.0,1.0,0.8057250538406318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.4839962392184115,0.0,0.779874213836478,0.0,0.0,0.0,0.5,0.7028421209265413,0.0,0.0,0.0,0.0,0.0,0.0,0.8286338962605548,0.9775561097256857,0.3669601677148847,0.0,0.6000000000000001,0.0,0.4974665015200991,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.742854609929078,0.8140615920976176,0.0,0.7563451776649746,0.26162080946567756,0.5278823740362202,0.0,0.8673218673218673,0.5943719972546327,0.6194289951798295,0.0,0.0,0.0,0.0,1.0,0.0,0.893312101910828,0.23717155041959015,0.0,0.0,0.14491614255765184,0.9154929577464789,0.7885275308064266,1.0,0.9428571428571428,0.6377347751849745,0.41917525773195874,0.22764227642276436,0.6450648055832502,0.8125,0.8527918781725888,0.0,0.4568965517241379,0.4370629370629371,0.8099547511312217,0.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.07288685365388281,0.43582510578279265,0.75,0.0,0.8294036061026352,0.0,0.8571428571428571,0.0,0.8516645596291614,1.0,0.0,1.0,0.0,0.12494402149574546,0.0,0.5959510754955715,0.0,0.8636363636363636,0.5263157894736842,0.8571428571428571,0.0,0.279668049792531,0.75,0.0,0.8095238095238095,0.5,0.0,0.0,0.0,0.9633596392333709,0.6875,0.8440607012035584,0.7455919395465995,0.0,0.0,0.0,0.0,0.5833333333333333,0.9388142292490118,0.2701438848920862,0.8928571428571428,0.605466593042518,0.6282219309742245,1.0,0.0,0.8334956183057449,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.9665500988292535,1.0,0.0,0.7397757776725091,1.0,0.8701223063482819,0.0,1.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.7549770290964778,0.7442489851150202,0.8,1.0,0.8709677419354839,0.5,0.0,0.75,0.0,0.5,0.9326196473551638,0.0,0.7093865345979535,0.25031133250311344,0.9811928159945781,0.0,0.5202265372168284,0.0,0.0,0.5674499564838991,0.8537001706998695,0.3709327548806941,1.0,0.708885754583921,0.07895910780669146,0.6864707108609548,0.0,0.5043914680050189,0.0,0.0,1.0,0.0,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.6760481816075978,0.37038689172289085,0.9796395193591455,0.0,0.7727272727272727,0.6989717595944968,0.9597711216208326,1.0,0.9104183673469388,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.033772856788370054,0.5569255865278511,0.742430613961312,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.7629639992538705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9376779178527856,0.0,0.0,0.44730567477348593,0.49912022006889534,0.0,0.0,0.6666666666666667,0.7784114052953157,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567131824955968,0.0,0.0,0.7085346215780998,0.0,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.8315560659502912,0.5038461538461539,0.0,0.0,0.6077795786061588,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657863145258103,0.0,0.9586776859504132,0.4861351264809479,0.40986547085201785,0.0,0.23685171658144621,0.0,0.0,0.6617984560817859,0.15384615384615385,0.0,0.09285714285714286,0.33333333333333337,0.0,0.5783132530120483,0.0,0.0,0.0,0.1438356164383563,0.6405529953917051,0.6090003688675765,0.6015104398045313,0.8095238095238095,0.0,0.6116694584031268,0.2184466019417476,0.0,0.0,0.7806122448979592,0.7052154195011338,0.0,1.0,0.7072769180111953,0.23076923076923073,0.0,1.0,0.4626865671641791,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.09862570735650766,0.2515723270440251,0.5714285714285714,0.0,0.4585977636748263,0.19999999999999996,0.21052631578947367,0.0,0.13043478260869568,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.33333333333333337,0.75,0.0,0.0,1.0,0.0,0.0,0.5,0.6726384364820847,1.0,0.0,0.25,0.0,0.7006666666666667,0.5,0.0,0.5056669572798604,0.0,0.2543290043290044,0.5714285714285714,0.25,0.19999999999999996,0.46341463414634154,0.0,0.0,0.0,0.0,0.0,0.0,0.23391812865497064,0.7142857142857143,0.4900000000000001,0.4285714285714285,1.0,0.7715250422059652,0.0,0.0,0.552342524097736,0.0,0.0,0.25778863775198524,0.0,0.20723226703755215,0.0,1.0,0.0,0.08333333333333326,0.0,0.0,0.0,0.3395061728395061,0.0,0.0,0.5,0.0,0.5,0.14841564187650458,0.0,0.9178551055333714,0.0,0.8495133305120609,0.7619047619047619,0.0,0.0,0.0,0.39311043566362713,0.2566171723692705,0.0,0.49899933288859233,0.05820328975115985,0.0,0.0,0.0,0.0,0.375,0.18254364089775565,0.0,0.5322872661436331,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.8048117154811716,0.0,0.2068965517241379,0.2813441483198146,0.599483204134367,0.33333333333333337,0.7977502812148481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735060347365322,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.41998484430972727,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.9611829944547134,0.18717790146361568,0.0,0.001459478021977989,0.8202080237741456,0.0,0.75,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508854354897,0.0,0.773905318587375,0.4,0.6276390481250524,0.0,0.0,1.0,0.619046297452692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3226093762651481,0.0,0.0,0.7115858509420416,0.892886345053148,0.01176470588235301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874623046696518,0.8655913978494624,0.0,0.5097061347061347,0.2591496426766766,0.5312516399895042,0.10343537960143212,0.0,0.0,0.3641633389153678,0.0,0.8203082600672962,0.5689584432331047,0.8159987241120048,0.3412250217202434,0.0,0.0,0.3217054263565893,0.7564352531382128,0.7194071261682243,0.0,0.08838530195896599,0.4506854390515005,0.17543859649122806,0.0,0.8608470181503889,0.0,0.7692909280500522,0.0,0.06625766871165617,0.13324732768153325,0.6486486486486487,0.6139389193422083,0.6666666666666667,0.0,0.0,0.6924037460978147,0.0,0.0,0.0,0.0,1.0,0.238445968739458,0.5015641293013555,0.0,0.0,0.24854428440085807,0.0,0.45197740112994356,0.25,0.4362354029367558,0.5,0.20775142550202452,0.6000000000000001,0.9994140052739525,0.0,0.0851648351648352,0.735166872682324,0.3066132264529058,0.0,0.0,0.5714285714285714,0.757948717948718,0.9739413680781759,0.0,0.0,0.0,0.66,0.0,1.0,0.0,0.9905370238940147,0.2165242165242166,0.8081296562540845,0.0,0.9166666666666666,0.2509921595198914,0.5110115714818961,0.9111111111111111,0.45833333333333337,0.0,0.2917024145115824,0.7954276704769412,0.6267623363544814,0.6590742101396032,0.75,0.0,0.5345080763582966,0.0,0.7667915267372771,0.11111111111111105,0.0,1.0,0.875,0.0,0.5868455868455869,0.6666666666666667,0.4266053144302119,0.23316062176165808,0.0,0.0,0.6666666666666667,0.2997275204359672,0.7272727272727273,0.7018018018018017,0.10999451854558728,0.0,0.8571428571428572,0.4,0.0,1.0,0.5,0.9285714285714286,0.0,0.08810894058523133,0.7,0.41595921675696435,0.5187450670876086,0.5347762645914396,0.0,0.41666666666666663,0.0,0.0,0.7709923664122138,0.4751017244720016,0.41291348118991744,0.0,0.20442839696277793,0.0,0.0,0.0,0.04721549636803879,0.15384615384615385,0.7845303867403315,0.5,0.1609570418705818,0.8269230769230769,0.2195121951219512,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.09651474530831106,0.0,0.8355410164280224,0.025026923257011946,0.7610787541149657,0.7631132704582262,1.0,0.0,0.0,0.84,0.0,0.9382200339183491,0.25,0.0,0.4090132090132089,0.3639561964223774,0.45000880126738263,0.2510964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979948658864431,0.0,0.0,0.23115577889447236,1.0,0.5538288871622206,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.9517114914425427,0.5,0.633405792020195,0.0,0.0,1.0,0.8429173487513497,0.0,0.0,0.0,0.0,0.17674072235323324,0.0,0.0,0.0,0.6471120735560368,0.0,0.0,0.6444444444444444,0.7608247422680412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,0.12911224995867088,0.8730500268961807,0.0,0.9527523958101181,0.7128797603765511,0.8939901785018318,0.729026818778481,0.0,0.0,0.8221590909090909,1.0,1.0,0.9380776340110906,0.8162335922850255,0.2734899328859062,0.0,0.0,0.5624757920830428,0.7885275308064266,0.8712179984484096,0.19999999999999996,0.5620857621975566,0.41917525773195874,0.013605442176870763,0.14752208989627347,0.6947368421052631,0.4772036474164133,0.8148148148148149,0.0,0.3787878787878788,0.0,0.9375,0.6550045634317005,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.4720593117184906,0.6666666666666667,0.5,0.1428571428571429,0.0,0.0,0.3392857142857143,0.6000000000000001,0.0,1.0,0.23732094463801778,1.0,1.0,0.0,0.36363636363636365,0.5959510754955715,0.8571428571428572,0.0,1.0,0.8571428571428571,0.4285714285714286,1.0,0.0,0.0,0.1428571428571428,0.5,0.0,1.0,0.0,0.9774540409295872,0.0625,0.9518561484918794,0.4078947368421053,0.5,1.0,1.0,0.9166666666666666,0.5416666666666667,0.0,0.3071585098612125,0.8571428571428572,0.9751256605232633,0.6887608069164266,1.0,0.0,0.5268571428571429,0.6666666666666667,0.7146158694586455,0.0,0.6666666666666667,0.8558818063556959,1.0,0.0,0.7986385942694316,1.0,0.9922349763673194,0.7476635514018692,0.0,0.2980849292256451,1.0,0.44999999999999996,0.3529411764705882,0.9019908116385911,0.2619663648124193,0.0,1.0,0.6363636363636365,0.5,0.8571428571428572,1.0,1.0,1.0,0.759937286728765,1.0,0.6834929047700462,0.7155963302752294,0.8213199785369343,0.2612909478581119,0.49764150943396224,0.0,0.0,1.0,0.6537149355572403,0.0,0.0,0.5343660293560093,0.0,0.4406546644844518,0.0,0.0,0.0,0.6566366857454347,1.0,0.41663883986070693,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9781711304118094,0.8981042654028436,1.0,0.8972871774163944,0.8031178840427395,1.0,0.0,0.0,0.9545454545454546,0.0,0.9625776111145263,0.2592592592592593,0.0,0.0,0.5569255865278511,0.6466568544995794,0.2952074348539149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987172011661808,0.0,0.0,0.0,0.6666666666666667,0.48043818466353694,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531287175826791,0.33333333333333326,0.4741607466220923,0.0,0.0,0.6666666666666667,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.8237704918032787,0.5728693898134141,0.0,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.0,0.5654520917678814,0.7916156670746634,0.0,0.23959280130885308,0.0,0.43112272677774144,0.0,0.15384615384615385,0.0,0.0,0.0,0.7948717948717949,0.4568965517241379,0.48254431059617897,0.0,0.0,0.0,0.30909090909090897,0.49718892542696513,0.3350168350168351,0.0,0.0,0.3901596892533449,0.5409836065573772,0.1791187739463601,0.75,0.0,0.0,0.5,1.0,0.0,0.0,0.46752917300862507,0.7142857142857143,0.0,0.0,0.5201949860724234,0.0,0.0,0.0,0.0,0.33333333333333326,0.07502799552071682,0.4745417515274949,0.0,0.0,0.3434504792332267,0.0,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,0.75,0.0,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.7142857142857142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.658890290037831,0.33333333333333337,0.728101116990006,0.0,0.0,0.03620873269435576,0.7142857142857142,0.25,0.0,0.31707317073170727,0.0,0.4444444444444444,0.6282722513089005,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857,0.6666666666666667,0.24233128834355844,0.0,0.0,0.552342524097736,0.0,0.5899843505477307,0.0,0.0,0.0,0.0,1.0,0.0,0.41666666666666663,0.3447488584474886,0.6666666666666667,0.0,0.9473684210526316,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.07162687395891187,0.26923076923076916,0.2894187779433679,0.0,0.0,0.2912588592642593,0.0,0.77341900574907,0.1468689477081988,0.6936110834246985,0.698058950395399,0.0,0.0,0.0,0.0,0.025924147863658265,0.375,0.330523426779063,0.0,0.0,0.8780487804878049,0.3784090909090909,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.00873362445414827,0.6666666666666667,0.0,0.0,1.0,0.0,0.9112330067176362,0.5,0.0,0.6298688524590164,0.4941278618105379,0.448087431693989,0.6103545547395555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.0,0.0,1.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.0,m2
