0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3748990306946689,0.7224732262382865,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.8095956547978274,0.0,0.0,0.3596548865795962,0.4531476710787361,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.28761863881337346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765895560931851,0.0,0.0,0.22932478776634602,0.0,0.341120785663663,0.8463215258855585,0.4856661961124986,0.0,0.0,0.5834717994390459,0.5315315315315314,0.9554097482592394,0.9009651984774334,0.33333333333333337,0.2991833163190899,0.5638335418872524,0.0,0.0,0.0,0.0,0.0,0.967843716433942,0.5279260049804342,0.25880923450789795,0.09555479763528862,0.6350981465550949,0.631578947368421,0.2829687697559742,0.35387323943661975,0.04973357015985802,0.7056545313710303,0.346647646219686,0.4285714285714286,0.7397714706966458,0.0,0.0,0.2857142857142857,0.0,0.0,0.27426057198728926,0.0,0.0,0.0,0.6666666666666667,1.0,0.25515574650913,0.33129102844638947,0.0,0.6785850133130468,0.0,0.1428571428571428,0.0,0.6666666666666667,0.3721781574130566,0.5,0.17676225105363186,0.6000000000000001,0.0,1.0,0.0851648351648352,0.7536864279265724,0.9172413793103449,0.0,0.28380024360535927,0.8571428571428572,0.4943934760448522,0.31014289060669953,0.6428571428571428,0.18181818181818188,0.2906445406445406,1.0,0.0,0.5,0.875,0.6506024096385542,1.0,0.0,0.44839114082741327,0.5,0.36463410895490356,0.33009708737864074,0.46902654867256655,0.0,0.7036461636017756,0.3395474137931035,0.9943820224719101,0.026637362637362827,0.4747474747474748,0.75,0.0,0.5435897435897434,0.0,0.7167724093053522,0.4444444444444444,0.0,0.07539118065433859,0.875,0.0,0.881482982171799,0.6666666666666667,0.0,0.3153526970954357,0.0,0.6946415897799858,0.0,0.43728813559322033,0.42105263157894735,0.6938098747236552,0.7613480055020633,0.33333333333333337,0.8571428571428572,0.4826368452030606,0.25,0.0,0.5,0.0,0.0,0.8087079877782628,1.0,0.8690238869653412,0.6036309523809524,0.0,0.0,0.41666666666666663,0.0,0.8333333333333334,0.0,0.6854850635906538,0.0,0.7054590315616326,0.29206744370261395,0.9343957608351787,1.0,1.0,0.7333333333333334,0.0714285714285714,0.0,0.8333333333333334,0.0,0.0,0.26651818856718623,0.0,0.0,0.0,0.0,0.0,0.0,0.6241552000777945,0.0,0.0,0.881286301175804,0.5200534759358288,0.9604279541869556,0.9691060844320794,1.0,0.6444897981637245,0.0,0.76,0.9619829383489323,0.0,0.0,0.0,0.001585081585081527,0.0,0.9516105803850031,0.22593138808870772,0.0,0.0,0.0,0.0,0.7544746632570611,0.0,0.0,0.0,0.0,0.0,0.0,0.913444590286893,0.0,0.0,0.0,0.5356729080240685,0.0,0.11817332622213439,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.0,0.6630439927672749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44626059420694797,0.5452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,0.7996008787375694,0.8815840061514801,0.0,0.0,0.0,0.0,0.9360986547085202,0.0,0.0,0.5788642800761481,0.0,0.6666666666666667,0.17588440458395616,0.0,0.25,0.0,0.0,0.0,0.7748503670242801,0.0,0.0,0.2698550365506134,0.0,0.5617206109009388,0.9184581171237954,0.0,0.6098509397278029,0.6387278828553996,0.7649561952440551,0.7116104868913857,0.9780342516753537,0.9506561679790027,1.0,0.0,0.7064763231197773,0.0,0.0,0.0,0.0,0.0,1.0,0.6572549019607843,0.5714285714285714,0.7441000852999715,0.27626137303556675,0.9172821270310192,0.0,0.6157894736842104,0.12959719789842372,0.8666666666666667,0.36413043478260865,0.8916083916083916,0.8682944876063633,0.0,0.0,1.0,0.0,1.0,0.04654120040691756,0.0,1.0,0.0,1.0,1.0,0.4510644481581051,0.5066469719350074,0.5,1.0,0.4475138121546962,0.0,0.0,0.0,0.0,1.0,0.4325737766156146,1.0,0.0,0.0,0.36363636363636365,0.6264185201997277,0.0,0.0,0.5263157894736842,1.0,0.0,0.40441801189464743,0.75,0.33333333333333326,0.5238095238095237,0.5,0.0,1.0,0.7869036321283754,0.9758120248790602,0.8125,0.0,0.7617924528301887,0.3653846153846154,0.42307692307692313,0.4545454545454546,1.0,0.5416666666666667,0.9302857142857143,0.42742653606411385,1.0,0.11557994757536039,0.0,1.0,0.0,0.41415192507804377,0.25,0.6705061082024433,0.6666666666666667,0.6666666666666667,0.6318333069244177,1.0,0.0,1.0,1.0,0.040506329113924044,1.0,0.0,0.8066197550169403,0.0,0.44999999999999996,0.8823529411764706,0.7757125154894671,0.9375830013280213,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7435411234889784,1.0,1.0,1.0,0.1504664970313826,0.1019040902679833,0.5202265372168284,0.0,0.8823529411764706,0.7962170682278766,0.49222395023328136,0.2775041050903121,1.0,0.5791730129181476,1.0,1.0,0.8,0.4371014492753623,0.0,0.0,1.0,0.5688469729236386,0.44999999999999996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6531032523789235,0.2829484113103736,0.9894453177633057,0.8515239477503629,0.0,0.9880735615440641,0.9048603929679421,1.0,0.764204100798247,0.16843702579666175,0.8181818181818182,0.9667962506573724,0.0,0.0,0.0,0.8517474429867361,0.0,0.9634108333852771,0.05305186590765343,0.0,0.0,0.0,0.0,0.7375144014419507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8860922878347854,0.0,0.6349001422774938,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.7638387956719461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705707082282833,0.6756861981701383,0.0,0.0,0.0,0.0,0.0,0.0,0.8625954198473282,0.0,0.0,0.11988304093567259,0.5071592597595569,0.0,0.0,0.0,0.0,0.8888888888888888,0.36363636363636365,0.0,0.6241134751773051,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.0,0.0,0.3896664681357952,0.6414950419527078,0.6681884587289993,0.0,0.0,0.6334469451564745,0.0,0.75,0.6210526315789473,0.33333333333333337,0.0,0.4651162790697675,0.1646803900325028,0.0,0.0,0.0,0.0,0.8753541076487252,0.22654941373534343,0.09523809523809523,0.0,0.7524551303758888,0.6557377049180327,0.0,0.0,0.0,0.12888888888888894,0.0,0.8571428571428572,0.7458715596330274,0.5,0.0,0.0,0.0,0.0,0.4220055710306406,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.2515723270440251,0.0,0.790871121718377,0.0,0.19999999999999996,0.0,0.8571428571428572,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33333333333333337,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.4259572072072072,0.5142857142857142,0.0,0.33333333333333326,1.0,0.30409356725146186,0.6140350877192982,0.4509966777408638,0.34838709677419366,0.0,0.24445851804939833,0.4285714285714286,0.0,0.0,0.46341463414634154,0.0,0.6666666666666667,0.1374095989480606,0.3584905660377359,0.0,0.0,0.04054054054054068,0.0,0.9134615384615384,0.4285714285714285,0.33333333333333337,0.0,0.0,0.0,0.1333333333333333,0.0,0.3789473684210526,0.9839816933638444,0.0,0.5093304061470909,0.0,1.0,0.18181818181818177,0.5,0.5833333333333335,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.04715887127947427,0.25,0.8336221837088388,0.26923076923076916,0.0,0.768041237113402,0.0,0.38595744680851063,0.0,0.0,0.2566171723692705,0.0,0.7978963185574756,0.0,0.7544581618655692,0.0,0.8,0.0,0.0,0.24181060154854095,0.5,0.0,0.0,0.3979274611398964,0.0,0.4,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.0,0.039999999999999925,0.6724137931034482,0.3388214008787801,0.6451327433628318,0.33333333333333337,0.31045214698726664,0.0,0.41666666666666663,0.9684926891300398,0.0,0.0,0.0,0.0,0.0,1.0,0.4041995632454226,0.0,0.0,0.0,0.0,0.9360762436076244,0.0,0.0,0.0,0.0,0.0,0.0,0.8935361216730038,0.0,0.0,0.0,0.2327355184498041,0.0,0.3483816938322917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6960521053533679,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.7723553477498539,0.0,0.0,0.0,0.0,0.0,0.0,0.5650433077300212,0.0,0.0,0.7730463266261114,0.0,0.0,0.0,0.0,0.0,0.0,0.6777625778993769,0.0,0.0,0.0,0.0,0.1648359361291455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750626915575369,0.14360658534504822,0.8261805817907064,0.0,0.0,0.6279063545150502,0.0,0.2584136326956852,0.48090948090948105,0.0,0.0,0.0,0.33688537068046887,0.0,0.33738998899889994,0.6666666666666667,0.031136065334694374,0.5627954845141993,0.33710783531931376,0.0,0.0,0.0,0.8167795334838224,0.5267553762851569,0.3913591225729953,0.23223915592028133,0.09527089072543604,0.4831267731820219,0.1518324607329843,0.3626131790744468,0.0,0.8782498414711477,0.6728362877997915,0.0,0.0,0.492360097323601,0.0,0.5104813986245753,0.0,0.15555555555555567,0.0,0.16573775300674698,0.6666666666666667,0.8,0.0,0.0,1.0,0.5531149301825993,0.0,0.0,0.37747476071849995,0.6421448730009407,0.1428571428571428,0.45197740112994356,0.25,0.23430716883726377,0.5,0.5487149822328734,0.6000000000000001,0.9727996461742592,0.0625,0.0,0.0,0.7695390781563126,0.9615384615384616,0.0,0.5714285714285714,0.0,0.3192182410423453,0.0,1.0,0.0060753341433779084,0.8,0.0,0.11111111111111116,0.5917652501487013,0.990530303030303,0.9713774597495528,0.1981957721825771,0.4488517745302715,0.0,0.2528892573267665,0.051010886469673555,0.0,0.0,0.03634195330153167,0.0,0.0,0.6234598943927585,0.4065656565656566,0.75,0.0,0.0,0.0,0.22912873862158645,0.4444444444444444,0.0,0.0,0.875,0.0,0.30353430353430366,0.6666666666666667,0.21334146837502554,0.31833727966324643,0.5,0.13232830820770514,0.0,0.2997275204359672,0.5,0.4265003371544168,0.10999451854558728,0.33333333333333337,0.8571428571428572,0.447802197802198,0.0,1.0,0.5,0.0,0.0,0.43589431389260924,0.25,0.44101512188141,0.6569510793977142,0.0,0.0,0.0,0.5006940736785905,0.8333333333333334,0.7777565450028664,0.4322474032105761,0.4862318251969783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7819358469330331,0.0,0.13747521480502323,0.1923076923076923,0.6106194690265487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025026923257011946,0.750825300409349,0.0,0.9850746268656716,0.5203280109427266,0.9549733394773221,0.84,0.0,0.0,0.0,0.0,0.0,0.5528530513328928,0.9677403869233354,0.23734569134273498,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4725943755198838,0.0,0.05732548857650965,0.0,0.0,0.0,0.9130434782608696,0.5307052124397721,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.6841750841750842,0.0,0.0,0.0,0.0,0.0,0.0,0.7596403178586365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.19609967497291436,0.0,0.0,0.0,0.5439067646313658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.737748294305532,0.8629655309033282,0.0,0.07959866220735778,0.8472814993505289,0.0,0.4162673228856365,0.0,0.6152705707931801,0.3488091128753883,0.7031899773648471,0.2182223638101306,0.0,0.41002865329512894,1.0,0.3145510835913313,0.7247386759581882,0.25328154299491046,0.0,0.0,0.0,0.8721017202692596,0.8194560864301015,0.2791939373062349,0.5714285714285714,0.5617663499161543,0.6833156216790648,0.12850812407680945,0.5552929085303185,0.0,0.85,1.0,0.0,0.09090909090909072,0.7992565055762082,0.0,0.5669515669515669,0.5,0.2500000000000001,1.0,0.8624813153961136,1.0,1.0,0.0,0.5,1.0,0.8193707767201918,0.0,0.5,0.4189868522815158,1.0,0.0,0.3392857142857143,0.6000000000000001,0.8202054794520548,1.0,0.7754949570414643,1.0,1.0,0.140068886337543,0.0,0.0,1.0,1.0,1.0,0.8571428571428571,0.0,0.4212389380530973,0.0,0.0,0.0,0.0,0.0,0.0,0.6519423240033928,0.9774540409295872,0.6875,0.7576443941109853,0.7730337078651686,0.0,0.34615384615384615,0.4545454545454546,0.75,0.5416666666666667,0.2689561100858542,0.29575402635431924,0.0,0.0,0.5881435257410297,1.0,0.0,0.7028469750889681,0.6666666666666667,0.8860358775940907,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.8014766201804757,1.0,0.6522686025408349,0.3125,1.0,1.0,0.0,0.44999999999999996,0.8823529411764706,0.6716232961586122,0.2325581395348837,0.8,1.0,0.6363636363636365,0.5,0.8571428571428572,1.0,0.0,1.0,0.9471270821635785,1.0,0.6265032107413894,0.0,0.15147407658420875,0.32078472958642634,0.0,0.0,0.8823529411764706,0.9620622568093385,0.6382621666977438,0.8973727422003284,0.78,0.7989103516592373,0.0,0.0,0.6,0.24084621643612703,0.0,0.6413404849505739,0.0,0.3899525445917199,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5046153846153847,0.9811333722808344,1.0,1.0,0.9043752153157144,0.0,0.9850746268656716,0.7534438684939289,0.7867298578199052,0.9545454545454546,0.0,0.0,0.0,0.0,0.6775880382384182,0.8200359928014397,0.9848104157149383,0.2249116336253265,0.0,0.0,0.0,0.0,0.0,0.7584837711805716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897971894585232,0.0,0.6673642962105357,0.0,0.0,1.0,1.0,0.45661914460285136,1.0,0.0,0.0,0.7384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6305100130481647,0.0,0.0,0.8165137614678899,0.0,0.0,0.0,0.0,0.0,0.0,0.5038461538461539,0.0,0.0,0.36363636363636365,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009875382083234,0.0,0.7487191998048305,0.0,0.0,0.5430519014589812,0.0,0.3409169251982076,0.6696964188329395,0.0,0.0,0.07593795093795108,0.3076923076923076,0.0,0.0,0.6666666666666667,0.20512820512820518,0.5783132530120483,0.0,0.0,0.0,0.0,0.4818181818181819,0.0,0.7853191489361703,0.09523809523809523,0.0,0.12706645056726118,0.0,0.26368363437328957,0.0,1.0,0.17257683215130037,0.5,0.0,0.6057339449541284,0.5,0.46752917300862507,0.0,0.0,0.0,0.04038997214484685,0.6666666666666666,0.8,0.0,0.0,0.0,0.1578947368421052,0.17924528301886788,0.0,0.3457446808510639,0.37322515212981744,0.19999999999999996,0.21052631578947367,0.5714285714285714,0.13043478260869568,0.0,0.38888888888888884,0.0,0.9895833333333334,1.0,0.5,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.2135179153094463,0.8,0.0,0.25,0.8245614035087719,0.658890290037831,0.0,0.0,0.34838709677419366,0.0,0.03620873269435576,0.4285714285714286,0.25,0.0,0.0,0.0,0.2222222222222221,0.5026178010471205,0.02336448598130847,0.0,0.0,0.29729729729729737,0.0,0.52,0.4285714285714285,0.33333333333333337,0.2320390170699681,0.0,0.0,0.8202196816857208,0.0,0.0,0.12585812356979387,0.0,0.6153846153846154,0.0,0.0,0.18181818181818177,0.08333333333333326,0.38247011952191223,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.14841564187650458,0.25,0.07162687395891187,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.7795062563408861,0.12948717948717947,0.3852926463231615,0.0,0.05820328975115985,0.0,0.44482891195693963,0.75,0.0,0.0,0.32688108000794114,0.5,0.5674641148325358,0.41463414634146345,0.735483870967742,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,1.0,0.0,0.0,0.15829694323144095,0.6666666666666667,0.35315413828262376,0.8506787330316742,0.2499999999999999,0.0,0.0,0.0,0.0,0.43091037402964016,0.46576329825573015,0.8907103825136612,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.45180332122470157,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2327355184498039,0.0,0.0,0.0,0.0,0.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.6936026936026936,0.0,0.0,0.0,0.0,0.0,0.0,0.6514026272266641,0.6741780568895456,0.9764705882352941,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918934240362812,0.0,0.0,0.0,0.9314299366861785,0.0,0.70024611181981,0.0,0.8328173374613003,0.0,0.0,0.0,0.0,0.8378152384774902,0.0,0.3264099966227626,0.6279063545150502,0.341120785663663,0.2584136326956852,0.45395808448257136,0.0,0.6192990878540565,0.9225628105535727,0.3649987081216086,0.0,0.8989200339764591,0.0,0.2354111735734542,0.5811903012490817,0.5398744113029827,0.0,0.8181094844048377,0.1493276716206653,0.0,0.7925847135693663,0.7465760477808671,0.22010582010582003,0.7941930850518107,0.0,0.5017543859649123,0.3626131790744468,0.39457937346004934,0.0,0.12617030762371828,0.7131782945736433,0.0,0.0,0.8378378378378378,0.5470154342031861,0.0,0.0,0.0,0.9184045584045584,0.0,0.4,0.0,0.6666666666666667,0.0,0.0,0.33129102844638947,0.0,0.37747476071849995,0.5190505933791381,0.0,0.0,0.0,0.32164696290256833,0.5,0.17676225105363186,0.6000000000000001,0.0,0.78125,0.0851648351648352,0.0,0.3066132264529058,0.4285714285714285,0.0,0.2857142857142857,0.0,0.3104796963073738,0.6428571428571428,0.0,0.0,0.66,0.5711395819285232,0.0,0.0,1.0,0.5,0.0,0.4488517745302715,0.9166666666666666,0.0,0.21313923105636423,0.09734513274336287,0.0,0.0,0.7105731577073692,0.9538658692866296,0.048564762059796984,0.4816941852117732,0.75,0.0,0.0,0.0,0.542709426045257,0.33333333333333326,0.25,0.5471698113207546,0.0,0.0,0.2662789589093336,0.6666666666666667,0.3140927902417773,0.0,0.5,0.8164779968513382,0.0,0.8466981132075472,1.0,0.0,0.18892746208660693,0.0,0.8571428571428572,0.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.7021713816014796,1.0,0.9159411921471085,0.5823680823680825,0.0,0.5753156120128597,0.41666666666666663,0.9155203349282297,0.8333333333333334,0.0,0.5597260634795206,0.0,0.3528837257119358,0.9970748259521441,0.6399935305177606,1.0,1.0,0.7333333333333334,0.0,0.10259150414106344,1.0,0.8601977466084157,0.0,0.12942989214175638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525941244449851,0.7920174841460357,0.2222222222222221,0.7603428806077405,0.991022472555894,1.0,0.8596439222993206,0.0,0.76,0.0,0.0,0.16666666666666663,0.6328958212884258,0.9126523139087064,0.0,0.574712643678161,0.5309403908259894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.7,0.0,0.0,0.21331836749714783,0.8369565217391304,0.05997987581907871,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.8125,0.0,1.0,0.0,0.9325544344131704,0.0,0.0,0.0,0.0,0.0,0.0,0.8660235798499465,0.8,0.9385206532180596,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17674072235323324,0.9384328358208955,0.0,0.0,0.0,0.8486074744108546,0.0,0.6437462235649547,0.0,1.0,0.0,0.0,0.0,0.0,0.8870385303088735,0.0,0.22991556091676724,0.8543409000398248,0.5617206109009388,0.4162673228856365,0.9142200397032703,0.6506094022054556,0.9066168623265742,0.9074701105684235,0.1767676767676768,0.0,1.0,1.0,0.0,0.8942939784380752,0.48807320584001657,0.0,0.7778337531486146,0.14491614255765184,0.0,0.7944358077471175,0.8678347393467445,0.0,0.7507785674359179,0.0,1.0,0.6983612804878048,0.5838150289017342,0.31218274111675126,0.6296296296296297,0.8189655172413793,0.5820895522388061,0.1862900280043832,0.682608695652174,0.5669515669515669,0.5,0.0,1.0,0.9179140511830034,1.0,0.5,0.0,1.0,0.0,0.045702245150039955,0.5066469719350074,0.5,0.39630996309963107,1.0,0.0,0.0,0.0,0.8322211630123928,1.0,0.5069056714663532,1.0,0.6311584553928096,0.8852823477100934,0.36363636363636365,0.0,0.8571428571428572,0.36363636363636365,0.0,0.5714285714285714,0.0,0.32232920678587795,0.75,0.0,0.1428571428571428,0.5,0.9349593495934959,1.0,0.0,1.0,0.6875,0.0,0.7528344671201814,0.3798387096774194,0.0,0.2727272727272728,0.75,0.5416666666666667,0.0,0.7894932935916542,0.8928571428571428,0.11557994757536039,0.7434679334916865,1.0,0.0,0.47748447204968925,0.6666666666666667,0.8520084566596194,0.33333333333333337,0.33333333333333337,0.8546192408689425,1.0,0.0,0.8014766201804757,1.0,0.7123417721518988,0.0,1.0,0.48962655601659744,0.0,0.9,0.8823529411764706,0.0,0.75,0.0,1.0,0.7272727272727273,0.5,0.0,0.75,1.0,1.0,0.9392234621414738,1.0,1.0,0.1446153846153846,0.12645322840279005,0.0,0.5202265372168284,1.0,0.8823529411764706,0.0,0.6484641638225257,0.3709327548806941,0.7648921914971373,0.9818649818649818,0.9439725579875857,1.0,1.0,0.6321752265861027,0.0,0.4852711796425866,1.0,0.7803353864137033,0.44999999999999996,0.5555555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830407114927548,1.0,0.5557676502558393,1.0,1.0,0.7872420643552153,0.0,0.8181818181818182,0.0,0.0,0.1724137931034483,0.46478873239436613,0.9410512843408638,0.2576641822528477,0.7632919254658386,0.7282698946816414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200130947184635,0.0,0.5,0.0,0.0,0.7013256484149857,0.7749343082371758,0.9344703166670402,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.7384615384615385,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.4366578793204453,0.07042253521126773,0.8760526884042323,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.6548783024755565,0.0,0.8225734968237552,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.7496371552975327,0.0,0.0,0.5997438360550753,0.3223506743737956,0.2418016275884295,0.3120762323621039,0.0,0.43112272677774144,0.43226936551187234,0.3076923076923076,0.0,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,1.0,0.25356633380884475,0.0,0.5002282583884958,0.4850088183421516,0.2857142857142857,0.2202932098765431,0.0,0.5081967213114753,0.36347642505277966,1.0,0.0,0.6546546546546548,0.2500000000000001,1.0,0.14724770642201834,0.5,0.5193953223046206,0.0,0.0,0.0,0.04038997214484685,0.0,0.6,0.0,0.5,0.33333333333333326,0.011150234741783782,0.2515723270440251,0.0,0.4495264960709249,0.523088023088023,0.0,0.0,1.0,0.13043478260869568,0.0,0.33333333333333337,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437742352434296,0.0,0.0,0.7006666666666667,0.0,0.5444915254237288,0.48951048951048937,0.0,0.2543290043290044,0.045112781954887105,0.25,0.0,1.0,0.3297297297297299,0.0,0.0,0.0,0.0,0.0,0.011363636363636465,0.0,0.03691084611016471,0.4285714285714285,0.0,0.3341159896689365,0.0,0.0,0.8206680116565792,0.0,0.12804953560371535,0.25778863775198524,0.0,0.08120649651972156,0.0,0.0,0.18181818181818177,0.0,0.1187214611872146,0.6666666666666667,0.0,0.605263157894737,0.0,0.0,0.5,0.5,0.0,0.1351595919710431,0.25,0.8357102110667427,0.6923076923076923,0.0,0.0,0.0,0.5469596628537026,0.0,0.5822357311719013,0.1468689477081988,0.0,0.0,0.7757275411218895,0.34548513740886155,1.0,1.0,0.0,0.375,0.6076149141842572,0.0,0.3622009569377991,0.0,0.3191489361702129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.7620769453283194,0.31991051454138697,1.0,0.0,0.8162631905648665,0.33333333333333337,0.940989847715736,0.0,0.41666666666666663,0.0,0.0,0.5,0.6603307825228338,0.8554432145036173,0.0,0.010928961748634003,0.6282908867750845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100418410041842,0.0,0.5555555555555556,0.0,0.0,0.0,0.8184357541899442,0.057594493921001466,0.0,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.75,m2
