0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.5714285714285714,0.0,0.0,0.0,0.0,0.6219038331708049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105950653120465,0.0,0.0,0.6721683576131727,0.0,0.0,0.0,0.0,0.742802824551874,0.439672801635992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914209672724248,0.0,0.0,0.522510751810115,0.3440813950545418,0.5743684668989546,0.5097061347061347,0.8075772681954139,0.4385493619879114,0.6021608448415923,0.38557312252964426,0.0,0.32331859081897185,0.6666666666666667,0.01948586588601231,0.0,0.6603196927487626,0.0,0.0,0.041832449160035146,0.7563786996457946,0.9678534277373243,0.0,0.903584817244611,0.08838530195896599,0.633807098882724,0.4876589379207179,0.28792064289301855,0.27838908450704225,0.19763624425476023,0.78125,0.6384704519119351,0.43803680981595094,0.13324732768153325,0.8571428571428572,0.5104813986245753,0.5,0.0,0.0,0.3267511177347242,0.0,0.0,0.0,0.0,1.0,0.4370984569765526,0.24458273141460174,0.0,0.7106332765176346,0.545612422106446,0.1428571428571428,0.0,0.0,0.5874794561482146,0.5,0.5487149822328734,0.5,0.7421465968586387,1.0,0.0,0.7536864279265724,0.9862068965517241,0.0,0.0,0.5714285714285714,0.48968105065666045,0.8329683456101931,0.6428571428571428,1.0,0.0,1.0,0.0,0.0,0.875,0.9079016221873365,1.0,0.1981957721825771,1.0,0.9166666666666666,0.8466121025090567,0.23948220064724923,0.6194029850746269,0.0,0.321550135839865,0.673469387755102,0.8745472505762265,0.6011685986240694,0.47106227106227105,0.75,0.0,0.15460852329038643,0.0,0.0,0.4444444444444444,0.0,0.6840620592383639,0.875,0.0,0.0,0.6666666666666667,0.5075727292915836,0.30878336710421983,0.0,0.0,0.6666666666666667,0.2997275204359672,0.42298084929225643,0.0,0.0,0.0,0.8571428571428572,1.0,0.0,0.7894736842105263,0.5,0.0,0.5,0.7967091927983784,1.0,0.417472229288561,0.7634508348794063,0.5725026852846401,0.19163378058405656,0.41666666666666663,0.8810834510644517,0.8333333333333334,0.49958338293060345,0.0,0.41291348118991744,0.7769465809714466,0.3469927769434312,0.0,1.0,0.0,0.0,0.0,0.8651312147049053,0.5,0.05130921749659423,0.1923076923076923,0.5539358600583091,0.0,0.6000000000000001,0.0,0.9402699422504968,0.0,0.0,0.0,0.25859950859950853,0.41918522724882723,0.0,0.025026923257011946,0.9872691569401849,0.9691374435072625,0.0,0.5206486887846367,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.3665855636658556,0.5508823269470604,0.0,0.4900359359686378,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05450041288191587,0.0,0.0,1.0,0.8275862068965517,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452223273415327,0.0,0.0,0.8537492952452547,0.0,0.0,0.0,0.0,0.9444822116474054,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831369991440101,0.0,0.14460431654676253,0.7721680936915658,0.5607160135462023,0.6347150259067357,0.9245941700122186,1.0,0.3085650723025587,0.7894091317157055,0.20588235294117663,0.0,0.8221590909090909,1.0,0.5185750636132316,0.7341584158415841,0.7747349823321554,0.0,0.0,0.14491614255765184,0.9078072333060034,1.0,0.0,0.9428571428571428,0.6656101426307448,0.2680412371134021,1.0,0.9118978338182994,0.0,0.4772036474164133,0.8148148148148149,0.8125,0.9594882729211087,0.0,0.8,0.5669515669515669,1.0,0.2500000000000001,1.0,0.7123115577889447,1.0,1.0,0.0,0.5,1.0,0.5006773232186399,0.2609308885754583,0.5,1.0,1.0,0.0,0.0,0.0,0.9777397260273972,1.0,0.8008614976805831,0.7,0.931460195828012,0.0,0.0,0.755834829443447,0.0,0.0,0.0,0.8571428571428571,0.0,0.7918994413407822,0.75,0.0,0.1428571428571428,0.5,0.0,0.0,0.8370365585841623,0.7501914241960184,0.8125,0.7385589094449854,0.9635036496350365,0.11569148936170204,1.0,0.6363636363636365,1.0,0.5416666666666667,0.6308300395256916,0.6625916870415648,0.8928571428571428,0.9844364351245085,0.6415332771693345,1.0,0.0,0.47748447204968925,0.25,0.0,0.6666666666666667,0.0,0.8649813272048261,1.0,0.0,0.0,1.0,0.9606872451951077,0.5015576323987538,0.0,0.5679012345679013,1.0,0.44999999999999996,0.8823529411764706,0.46153846153846145,0.03864168618266994,0.0,1.0,0.5454545454545454,0.5,0.8571428571428572,0.75,0.0,1.0,0.779699333107268,1.0,0.6885745200977839,0.7142857142857143,1.0,0.08140074211502779,0.5202265372168284,1.0,0.8823529411764706,0.7945922372437855,0.0,0.0,1.0,0.7466167466167466,0.13301262778111855,1.0,0.0,0.0,0.0,0.9046245157035694,1.0,0.6020320999865127,0.0,1.0,0.0,1.0,1.0,0.9493405030490775,0.0,0.0,0.0,0.0,0.7918881201935924,0.0,1.0,0.9967062818336163,0.9048603929679421,0.5,0.7534438684939289,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.3181105617667833,0.5461489497135581,0.0,0.6351475169507055,0.0,0.0,0.0,0.0,0.0,0.9071872040408292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324564582489502,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4824316026471992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415879017013232,0.0,0.0,0.691510678852451,0.0,0.0,0.0,0.0,1.0,0.47490347490347506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516599781101788,0.96398891966759,0.0,0.0,0.2898953215124974,0.39956172388604805,0.5185185185185184,0.7999999999999999,0.6855600539811066,0.3125278644672316,0.5262401547602598,0.3076923076923076,0.75,0.6013513513513513,0.6666666666666667,0.20512820512820518,0.0,0.0,0.0,0.0,0.05882352941176461,0.4818181818181817,0.8730661040787623,0.0,0.8095238095238095,0.0,0.7256488975718671,0.5081967213114753,0.18508092892329342,0.4374999999999999,0.0,0.0,0.2500000000000001,0.8571428571428572,0.0,0.3076923076923077,0.4461732548359967,0.2857142857142858,0.0,0.0,0.07794015309672941,0.0,0.0,0.0,0.0,0.0,0.0,0.6198347107438016,0.0,0.8054862842892768,0.43310827706926736,0.19999999999999996,0.0,1.0,0.4347826086956522,0.0,0.38888888888888884,0.5,0.16666666666666663,0.0,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.2500000000000001,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.30409356725146186,0.6140350877192982,0.0,0.34838709677419366,0.0,0.39050632911392413,0.7142857142857142,0.0,0.0,0.04878048780487809,0.5105837075048107,0.0,0.6282135794330916,0.0,0.0,0.0,0.0,0.0,0.4900000000000001,0.4285714285714285,1.0,0.3341159896689365,0.0,0.0,1.0,0.0,0.3011103853690398,0.6793924466338259,0.0,0.5396825396825395,0.0,0.0,0.18181818181818177,0.0,0.3447488584474886,0.6666666666666667,0.0,0.6843434343434343,0.0,0.5,0.5,0.0,0.5,0.0,0.25,0.03986135181975736,0.8666666666666667,0.26815993301235075,0.0,0.0,0.506398537477148,0.0,0.0,0.0,0.695626183122447,0.8080155138978669,0.0,0.06785411365564042,1.0,0.0,0.023363738198111772,0.11111111111111116,0.0,0.0,0.0,0.41463414634146345,0.47058823529411764,0.0,0.6000000000000001,0.0,0.9304182853012919,0.0,0.0,0.0,0.04166666666666674,0.555926389468317,0.0,0.0,0.9621787426665476,0.7863054928517683,0.0,0.35315413828262376,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,0.0,0.6596743435528825,0.4444444444444444,0.5364626990779549,0.0,0.0,0.0,0.0,0.0,0.5268037081821846,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717790146361568,0.0,0.6193116001985769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.6928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007702849581778,0.0,0.31818181818181823,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6187899769510603,0.0,0.0,0.7373658766654876,0.0,0.0,0.0,0.5970724191063175,0.0,0.3946418575923103,0.0,1.0,0.7203892312682452,0.0,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.3853797019162526,0.0,0.0,0.22678598361067803,0.4541359096830221,0.578383641674781,0.0,0.958041958041958,0.2862909253999103,0.8258812757515641,0.14256730645369053,0.0,0.2586450112470928,0.5670807087773003,0.8137196106472298,0.2385065477848981,0.7711711711711712,0.0,0.0,0.5540199646834121,0.39065154688055637,0.0,0.0,0.0,0.4649122807017544,0.0,0.391150442477876,0.0,0.7660728117738188,0.0,0.0,0.13324732768153325,0.0,0.45032728477918627,0.0,0.5851063829787233,0.0,0.12240663900414928,0.0,0.4,1.0,0.0,1.0,0.16698526931294277,0.0415397734194175,0.33333333333333337,0.3288702928870295,0.09742120343839533,0.0,0.0,0.0,0.37785774767146485,0.5,0.0,0.6000000000000001,0.0,0.9375,0.11133200795228615,0.7965026307644691,0.09011627906976738,0.0,0.0,0.5714285714285714,0.0,0.973918197984588,0.0,1.0,0.0,0.0,0.5098091198303287,0.33333333333333337,0.45626270414242664,0.6506024096385542,0.37142857142857144,0.0,0.27651356993736953,0.0,0.40599916541888625,0.15832037325038884,0.6194029850746269,0.5,0.0,0.7189735336194564,1.0,0.9096084181473176,0.0,0.75,0.0,0.7374358974358974,0.0,0.4133582818093069,0.11111111111111105,0.0,0.5471698113207546,0.875,0.0,0.4570024570024571,0.6666666666666667,0.0,0.3251290877796903,0.5,0.07304442627418906,0.0,0.35164835164835184,1.0,0.6826484018264842,0.04768282882400243,0.33333333333333337,0.8571428571428572,1.0,0.75,0.0,0.5,0.0,0.0,0.02533933017428336,0.25,0.5556418219461698,0.49241800869871866,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5095018885741265,0.4862318251969783,0.0,0.0,0.5741801014514589,1.0,0.0,0.19552058111380144,0.0,0.7796129032258065,0.8333333333333334,0.8107213765718068,0.0,0.6540429887410439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042442907024658916,0.0,0.04588659455916089,0.9038555176840335,0.6963618390915447,1.0,0.7303761119148866,0.8713264495631454,0.0,0.0,0.0,0.15974282888229463,0.0,0.0,0.7515182434487427,0.6096169519152405,0.5291717778727274,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22262049649055526,0.0,0.11695632475813877,0.9094168512074238,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.8710533801080876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8825208840012689,0.0,0.0,0.8532297917402047,0.0,0.0,0.0,1.0,0.0,0.5556991639808254,0.0,0.6666666666666667,0.6437462235649547,0.0,0.25,0.0,0.0,0.6843365466697204,0.0,0.0,0.0,0.8155231734466707,0.0,0.0,0.3595022959561548,0.9021486373360618,0.0,0.22931785195936139,0.5060596480134893,0.29497054825555047,0.5574294853154986,0.0,1.0,0.0,0.9340442986054143,0.8116936590721933,0.23628509719222457,0.75,0.0,0.0,0.8370137441260643,0.3164852255054432,0.19999999999999996,0.0,0.0,1.0,0.15286259541984748,0.5838150289017342,0.4772036474164133,1.0,0.0,0.0,0.0,0.0,0.7750692520775623,0.5,0.2500000000000001,1.0,0.9097472924187726,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.2500000000000001,0.0,0.5686546463245492,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9566367001586462,0.36363636363636365,0.6793922867160109,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,0.0,1.0,1.0,0.0,0.8,1.0,0.48187182373205095,0.6644933441999457,0.0,0.0,0.0,0.0,1.0,0.2727272727272728,1.0,0.5833333333333333,0.0,0.7486607142857142,1.0,0.5018020969855832,0.1386800334168754,1.0,0.0,0.7028469750889681,0.25,0.5889803673210894,0.0,0.6666666666666667,0.8778352566653402,1.0,0.0,0.3462956754944686,1.0,0.24972776769509974,1.0,1.0,0.6111111111111112,0.0,0.44999999999999996,0.8823529411764706,0.6875957120980092,0.0,0.6000000000000001,1.0,0.8709677419354839,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6745595756772116,0.6335078534031413,0.12645322840279005,0.43333333333333335,0.0,0.0,0.8823529411764706,0.6989247311827957,0.8537001706998695,0.8973727422003284,0.875,0.0,0.8233830845771144,1.0,0.0,0.5043914680050189,0.0,0.6510522380087598,1.0,0.6830748927746618,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9846204188481675,0.0,0.18386243386243384,0.9990722238081644,0.8885154462242563,1.0,0.8616064848931466,0.882051282051282,0.0,0.0,0.0,0.16499736425935696,0.0,0.8000667079620718,0.8201932922108733,0.669781221513218,0.7220301214077147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840039254170756,0.0,0.6234878633740084,0.7646123655513327,0.0,0.75,0.0,0.0,0.5,0.0,0.8850828729281768,0.0,0.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756861981701383,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.9694713328369322,0.0,0.0,0.6828325731991782,0.0,0.0,0.0,0.37815126050420167,0.0,0.8955223880597015,0.0,0.7777777777777778,0.8237704918032787,0.0,0.0,0.0,0.0,0.1696428571428572,0.0,0.0,0.0,0.332846715328467,0.0,0.0,0.2418016275884295,0.2909057706355004,0.5911404335532517,0.0,0.9010511054729975,0.3076923076923076,0.8229994700582937,0.5373754152823921,0.0,0.0,0.4568965517241379,0.4811073460776165,0.5051546391752577,0.6923076923076923,0.0,0.0,0.017078604009759135,0.7910353535353536,0.0,0.31783276450511944,0.0,0.7142857142857144,0.1791187739463601,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.25418569254185686,0.0,0.5952380952380952,0.0,0.07033426183844005,0.6666666666666666,0.4,0.0,0.0,0.0,0.3900928792569659,0.0,0.5714285714285714,0.585494716618636,0.3295727316370619,0.0,0.08510638297872364,0.0,0.6956521739130435,0.0,0.5,0.0,1.0,1.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.5,0.0,0.2785714285714287,0.5297937356760887,0.16666666666666663,0.03798925556408295,0.0,0.75,0.7289156626506024,0.5691756272401434,0.625,0.29985337243401766,0.045112781954887105,0.0,0.19999999999999996,0.31707317073170727,0.3964451313755796,0.6666666666666667,0.7846858638743456,0.3027522935779816,0.0,0.0,0.32000000000000006,0.0,0.0,0.2857142857142857,0.6666666666666667,0.2776214593884825,0.0,0.0,0.22797579018157388,0.0,0.3526315789473683,0.11494252873563238,0.0,0.2206366630076837,0.0,0.0,0.18181818181818177,0.5,0.3447488584474886,0.33333333333333337,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6362157589953803,0.25,0.0567734682405846,0.3846153846153846,0.0,0.0,0.0,0.3639964788732395,0.0,0.0,0.05192307692307674,0.36442798518666786,0.0,0.05820328975115985,0.24194476409666288,1.0,0.0,0.002400384061449823,0.375,0.3353789207091369,0.5,0.3294768611670019,0.0,0.799081515499426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029813064030943526,0.0,0.4482758620689655,0.0,0.44955752212389377,0.33333333333333337,0.4628581561331697,0.7163958641063515,1.0,0.0,0.0,0.5,0.0,0.0,0.4852420306965761,0.448087431693989,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284700657495272,0.7197069448664708,0.0,1.0,0.0,0.0,0.0,0.0,0.8717749052587862,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676012593601089,0.6508854354897,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.5785170090318881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038464740654399976,0.0,0.0,0.0,0.0,0.0,0.0,0.7406168169915623,0.476566454094544,0.0,0.0,0.0,0.658464384828862,0.5167971569770669,0.0,0.4854959529435423,0.4541359096830221,0.0,0.0,0.521139973473943,0.0,0.6989470325462668,0.0,0.0,0.2079078546193679,0.0,0.465529289451707,0.23749650740430273,0.7869934024505184,0.046526939536925216,0.0,0.552068214804064,0.7194695424074613,0.23185861423220955,0.12937220856124854,0.46949350459786887,0.4649122807017544,0.36319688598694133,0.434961106309421,0.05351386202450048,0.09872159090909094,0.0,0.43661971830985924,0.13324732768153325,0.4285714285714286,0.6139389193422083,0.0,0.0,0.0,0.6159280667951188,0.0,0.4,0.0,0.6666666666666667,1.0,0.12289275712481473,0.8202166064981949,0.0,0.9192342992002097,0.44909431605246697,0.0,0.0,1.0,0.6806799210805888,0.5,0.5487149822328734,0.5,0.9725385130609511,0.78125,0.0851648351648352,0.7965026307644691,0.37335834896810494,0.0,0.34898843930635837,0.2857142857142857,0.7560975609756098,0.9115116755428103,0.0,0.0,0.01248120300751887,0.66,0.0,0.0,0.45848136537791717,0.0,0.0,0.0,0.44896681277395123,0.0,0.0,0.0,0.6194029850746269,0.0,0.07519245518847817,0.7458772104112854,0.0,0.9005930087390761,0.0,0.75,0.0,0.0,1.0,0.5211864406779659,0.11111111111111105,0.0,1.0,0.875,0.0,0.8527131782945736,0.6666666666666667,0.14412827063694822,0.31833727966324643,0.5,0.810550198525241,0.0,0.2997275204359672,0.7272727272727273,0.6996996996996996,0.04768282882400243,0.0,0.8571428571428572,1.0,0.25,0.0,0.5,0.8571428571428571,0.0,0.4278485016209378,0.0,0.7358524760998595,0.030341023069207496,0.6790817521667838,0.0,0.0,0.5418003207698476,0.0,0.48789839444045047,0.5095018885741265,0.4862318251969783,0.5497395187298437,0.0,0.6145415750678909,0.23065338276181646,1.0,0.0,0.0,0.07790055248618777,1.0,0.859377656861078,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25859950859950853,0.3373266622096658,0.0,0.12914438502673808,0.9053453615187828,0.7692880178615729,1.0,0.21360491410442461,0.8220810166799046,0.84,0.0,0.0,0.07692307692307698,0.8979919431716843,0.008702975856260453,0.7515182434487427,0.5063841347459929,0.5291717778727276,0.0,0.0,0.0,0.0,0.5224351956342321,0.8362148493037693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11328294527766958,0.0,0.0,0.5,0.13494318181818177,0.0,0.5,0.0,0.7037564230695459,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584183673469388,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8929843727734764,0.0,0.0,0.0,0.0,0.371274387712744,0.0,0.0,0.0,0.4827186043363054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6797433547204399,0.0,0.0,0.0,0.13265306122448983,0.7430637144148216,0.0,0.20388751033912333,0.7246175243393602,0.03811149032992045,0.37646669971905466,0.7730213565133489,0.0,0.9118236472945892,0.0,1.0,0.0,0.8822130970391182,0.0,0.23546881629189642,0.7141119221411193,0.14491614255765184,0.0,0.8106761879573305,0.8712179984484096,0.5714285714285714,0.5620857621975566,0.43889479277364507,1.0,0.6996350824210394,0.7514450867052023,0.0,0.6296296296296297,0.0,0.9594882729211087,0.0,0.26521739130434796,0.605724838411819,0.5,0.2500000000000001,1.0,0.9631760644418872,0.0,1.0,0.0,1.0,1.0,0.0,0.8885754583921015,0.5,1.0,0.5359116022099447,0.0,0.0,1.0,0.9951923076923077,1.0,0.79890560875513,0.7,0.9693486590038314,0.893707033315706,0.36363636363636365,0.6264185201997277,0.8571428571428572,0.0,0.49739583333333337,0.5714285714285714,0.4285714285714286,0.944300518134715,0.0,0.09999999999999998,0.0,0.5,0.0,0.0,0.510726643598616,0.0,0.0625,0.18181818181818166,0.7528344671201814,0.0,0.0,0.0,0.9166666666666666,0.5416666666666667,0.2815691360025938,0.7232796486090776,0.0,0.5018020969855832,0.0,1.0,0.0,0.0,1.0,0.6403385049365302,0.0,0.6666666666666667,0.9705767350928641,1.0,0.0,1.0,1.0,0.8402903811252269,0.3125,1.0,0.484375,0.0,0.44999999999999996,0.3529411764705882,0.6875957120980092,0.03864168618266994,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9374803644360666,0.0,0.8413888568462338,0.023509174311926784,0.8305343511450382,0.3144411300228108,0.0,0.38847305389221554,0.0,0.6989247311827957,0.8122319597240351,0.8973727422003284,0.0,0.796236692250557,0.8233830845771144,0.0,0.8,0.590621403912543,0.0,0.48598422389589546,1.0,0.7602442398511664,0.65,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5046153846153847,0.8541534770584119,0.0,1.0,0.9664939668689072,0.8031178840427395,1.0,0.2808508971245005,0.09999999999999987,0.9545454545454546,0.0,0.0,0.10526315789473684,0.8732394366197183,0.6410813810966444,0.8229827408172297,0.6466568544995794,0.7220301214077147,0.0,0.0,0.0,0.0,0.5627387299058357,0.9442585573848158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4978589232834105,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7646966445060985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431276169670491,0.07042253521126773,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9697344627391263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.8368779682015279,0.14102564102564086,0.39429012345679004,0.0,0.0,0.6751824817518248,0.30384419551934827,0.0,0.5491084064534391,0.0,0.34530201342281885,0.0,0.0,0.15384615384615385,0.7641759406465289,0.39634146341463417,0.0,0.0,0.0,0.0,0.5051546391752577,0.6923076923076923,0.0685563612392881,0.0,0.0,0.3350168350168351,0.09523809523809523,0.0,0.5915264544901683,0.5081967213114753,0.36347642505277966,0.25,0.2857142857142857,0.5363247863247862,0.5,1.0,0.0,0.0,0.46752917300862507,0.0,0.0,0.0,0.5201949860724234,0.6666666666666666,0.4,0.0,0.5,0.0,0.1187010078387456,0.6729559748427674,0.0,0.9295760598503741,0.3560411311053985,0.0,0.0,0.0,0.5652173913043479,0.0,0.38888888888888884,0.5,0.6666666666666667,0.6666666666666667,0.0,0.36,0.0,0.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.5,0.2135179153094463,0.0,0.0,0.25,0.03798925556408295,0.6969314838167298,0.33333333333333337,0.0,0.34838709677419366,0.625,0.2811906269791008,0.3766233766233765,0.25,0.0,0.0,0.4791808873720137,0.2222222222222221,0.5081967213114755,0.20740740740740748,0.0,0.0,1.0,0.5714285714285714,0.0,0.2857142857142857,0.33333333333333337,0.8208499647804649,0.0,0.0,0.6487334678323247,0.0,0.0,0.11494252873563238,0.0,0.6007326007326008,0.0,0.0,0.0,0.5,0.3447488584474886,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.14841564187650458,0.0,0.0,0.0,0.41593211961446563,0.0,0.0,0.0,0.0,0.0,0.0,0.3882915173237754,0.6862182116488925,0.05820328975115985,0.40856550088915233,0.8509803921568627,0.8,0.2924528301886793,0.0,0.5751022793687901,0.5,0.5991156963890936,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.470826799329476,0.0,0.2068965517241379,0.7240534627092846,0.09125766871165641,0.33333333333333337,0.1285186280307511,0.0,1.0,0.0,0.0,0.0,0.9090423043507319,0.36014098045498244,0.5335733687069674,0.196078431372549,0.6299938912645082,0.0,0.0,0.0,0.0,0.9327929753461668,0.5192933881880399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.6193116001985769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026905829596413,0.75,m2
