0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.0,0.0,0.8254237288135593,0.670676186041699,0.0,0.0,0.7422760709649503,0.0,0.0,0.32978723404255317,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.3704175349232076,0.0,0.439672801635992,0.7605788204341153,0.0,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.476566454094544,0.0,0.0,0.0,0.7802073210236475,0.0,0.0,0.0,0.45575933075933084,0.2591496426766766,0.12824547600314695,0.0,0.9694571109008001,0.48545396419437337,0.33738998899889994,0.33333333333333337,0.26154972097703766,0.5700923652519585,0.0,0.23749650740430273,0.0,0.0,0.0,0.0,0.39046020218240207,0.2103432802333406,0.13050950262838668,0.49150710315009283,0.17543859649122806,0.3891935684905896,0.45299145299145305,0.055445544554455606,0.997393117831074,0.9440639269406392,0.0,0.0,0.8648648648648649,0.9243763284483724,0.0,0.5094339622641508,0.0,0.2646484375000001,0.0,0.4,0.0,0.6666666666666667,0.0,0.0,0.59139904433826,0.44444444444444453,0.6329676307915495,0.43273753527751646,0.0,0.0,0.0,0.7593482348025904,0.5,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.7695390781563126,0.25,1.0,0.2857142857142857,0.8716981132075472,0.0,0.6428571428571428,0.0,0.014888027023645667,0.6734693877551021,0.0,0.0,0.1751152073732719,0.875,0.9352226720647774,0.0,0.27651356993736953,0.0,0.9170848030205176,0.8719671519223591,0.4626865671641792,0.7142857142857142,0.5060069413544541,0.2501173158141716,0.5887196377109923,0.6220595108272315,0.7904030710172745,0.75,0.0,0.33728981206726005,0.3065693430656935,0.5454217952566797,0.33333333333333326,0.0,1.0,0.875,0.0,0.646647098667871,0.6666666666666667,0.0,0.3139695712309819,0.0,0.8164779968513382,0.6666666666666667,0.8228882833787465,0.7012987012987013,0.0,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.0,0.0,0.003876582278480978,0.7,0.0,0.9949339207048458,0.27154973014649175,0.0,0.7222222222222222,0.6251214771622935,0.0,0.3573981415296641,0.0,0.7153886912421468,0.13923171860536887,0.21545203192654805,0.6527058695296746,0.0,0.0,0.0,0.0,0.07790055248618777,1.0,0.489187808615699,0.0,0.6442953020134228,0.0,0.0,0.0,0.9396583100555597,0.0,0.0,0.0,0.08567828643427122,0.4230900917816238,0.0,0.04588659455916089,0.9049452954048139,0.7692880178615729,0.0,0.2148695134007773,0.0,0.16000000000000003,0.0,0.0,0.16666666666666663,0.0,0.001585081585081527,0.4429949890255519,0.0,0.2360939102179963,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719715643196302,0.5723575735913016,0.0,0.7123287671232876,0.0,0.7998363902523035,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.7804080061585835,0.6714285714285715,0.0,0.0,0.7682410423452768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06527596697088212,0.0,1.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.25,0.8644304682040531,0.0,0.6251984126984127,0.0,0.0,0.0,0.8018994413407821,0.0,0.0,0.0,0.7144034617762209,0.6748531767218366,0.3304117869285984,0.7135641696586137,0.9806866952789699,0.7385931558935361,0.2943722943722943,1.0,0.0,0.938115763546798,0.0,0.22937365010799127,0.6307692307692307,0.0,0.0,0.0,0.3164852255054432,0.0,0.6369495166487648,0.7270471464019851,0.0,0.0,0.6626506024096386,0.0,1.0,1.0,0.0,0.016830559757942454,0.8,0.8500461680517082,0.5,0.2500000000000001,1.0,0.3279631760644419,1.0,1.0,0.0,1.0,0.0,0.04931960544315639,0.8222849083215797,0.75,1.0,0.5179063360881542,0.0,0.0,0.0,0.9965753424657534,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.0,1.0,0.0,0.49739583333333337,0.5714285714285714,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.48530197755211113,0.6875,0.0,0.0,0.0,1.0,0.8181818181818182,0.08333333333333337,0.0,0.3581802134317581,0.21439006574141706,0.5,0.0,0.702808112324493,1.0,0.0,0.8418836140888208,0.0,0.678477690288714,0.33333333333333337,0.6666666666666667,0.9687772714050228,1.0,0.0,0.29591836734693866,1.0,0.8402903811252269,1.0,0.0,0.48962655601659744,1.0,0.9,0.3529411764705882,0.0,0.3691860465116279,0.8,1.0,1.0,0.5,0.0,0.75,0.0,1.0,0.6341567291311755,1.0,0.0,1.0,0.0,0.35605721949038904,0.9583333333333334,0.0,0.0,0.5674499564838991,0.0,0.3275862068965518,0.8338220918866079,0.5350739396565732,0.9312390158172232,0.0,0.0,0.590621403912543,0.0,0.48598422389589546,1.0,0.5872728140056289,0.0,0.0,0.0,1.0,1.0,0.9490520556779147,0.0,0.0,0.0,0.28298908162783,0.14311726147123072,0.0,0.2021060410123776,0.9185741588515045,0.8031178840427395,0.0,0.34648120854826825,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.0,0.7962003454231433,0.5469833308747603,0.0,0.33936529890886724,0.0,0.0,0.0,0.0,0.0,0.7164589648590995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497664597862947,0.49912022006889534,0.0,0.3125,0.0,0.7784114052953157,1.0,0.0,0.0,0.8087431693989071,0.0,0.8607655502392344,0.0,0.0,0.6945010183299389,0.5681756938830504,0.0,0.0,0.7166605097894347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.7762949558923321,0.0,0.47640791476407907,0.6866413329435838,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.14102564102564086,0.4516599781101788,0.0,0.0,0.3244641537324465,0.0,0.0,0.0,0.3120972196648868,0.0,0.2353212065392587,0.068865530989489,0.7692307692307692,0.2925278219395867,0.6134751773049646,0.33333333333333337,0.0,0.4568965517241379,0.09666901093280489,0.5,0.0,0.0,0.0,0.0,0.7853191489361703,0.2857142857142857,0.0,0.1549041713641488,0.6307692307692307,0.7417311752287121,1.0,0.2857142857142857,0.5555555555555556,0.75,0.0,0.14724770642201834,0.25,0.8738435660218671,0.0,0.0,0.0,0.44537230340988165,0.0,0.4,0.0,0.5,0.33333333333333326,0.08591331269349867,0.28099173553719003,0.4285714285714285,0.7696589125160553,0.3560411311053985,0.0,0.08510638297872364,1.0,0.5652173913043479,0.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2135179153094463,0.8,0.0,0.25,0.07017543859649122,0.2564102564102564,0.0,0.5911228689006467,0.4785223367697595,0.0,0.32339955849889623,0.0,0.75,0.7,0.7560975609756098,0.9042457091237579,0.8888888888888888,0.0,0.2642276422764227,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.8208499647804649,0.0,0.0,0.5523425240977359,0.0,0.0,0.6793924466338259,0.0,0.6007326007326008,0.0,0.0,0.0,0.0,0.6851851851851851,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.22942286420717017,0.25,0.24042198778456414,1.0,0.6292014204310843,0.0,0.5555555555555556,0.0,0.0,0.38958403787622586,0.0,0.8574908647990256,0.0,0.0,0.34030710172744694,0.44482891195693963,0.0,0.0,0.11111111111111116,0.5751022793687901,0.5,0.0,0.0,0.6870967741935485,0.0,0.0,0.0,0.9289496791013026,0.0,0.0,0.0,0.0,0.45753380293093693,0.0,0.4482758620689655,0.7087853323147442,0.056534954407294946,0.0,0.11577380504894086,0.0,0.5,0.0,0.0,0.5,0.0,0.43091037402964016,0.2150843282167899,0.0,0.11107717369171244,0.0,0.0,0.0,0.0,0.0,0.35379991412623435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.522810901367158,0.0,0.5,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801788375558867,0.3874400166910076,0.7402015677491601,0.0,0.0,0.0,0.0,0.0,0.6276390481250524,0.0,0.0,0.0,0.0,0.6511348675549002,0.0,0.0,0.0,0.0,0.0,0.0,0.7422883610919484,0.0,0.0,0.0,0.7203892312682452,0.8986522911051213,0.0,0.7988879464706437,0.0,0.0,0.0,0.8378152384774902,0.0,0.0,0.0,0.0,0.0,0.0,0.05355404089581306,0.1293623720808188,0.5893238620725809,0.0,0.7566103443828196,0.0,0.0,0.2991833163190899,0.16533583842179422,0.0,0.0,0.0,0.047020739602765205,0.47753936400123487,0.7916367680826636,0.0,0.0,0.34070720385122377,0.9408953907226347,0.0,0.0,0.35387323943661975,0.015518311607697344,0.9620738636363636,0.3858632676709154,0.4208494208494209,0.13324732768153325,0.8571428571428572,0.45032728477918627,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,1.0,0.5531149301825993,0.0,0.44444444444444453,0.0,0.29496402877697836,0.5714285714285714,0.45197740112994356,0.6666666666666667,0.0,0.5,0.17676225105363186,0.5,0.7483313702394975,0.0625,0.7572815533980582,0.36555823051459513,0.44767441860465107,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.9173457508731082,0.0,0.8131606765327696,0.0,0.0,0.875,1.0,0.0,0.5438413361169102,0.9166666666666666,0.2248903508771929,0.0,0.23880597014925375,0.45833333333333337,0.7199811137014194,0.9173354735152488,1.0,0.0,0.6545048399106477,0.75,0.0,0.5364102564102564,0.3065693430656935,0.0,0.11111111111111105,0.0,0.6813655761024182,0.875,0.0,0.5573338735818476,0.6666666666666667,0.14955523421410122,0.0,0.0,0.7657681235278723,0.6666666666666667,0.2997275204359672,0.42105263157894735,0.6323641928079572,0.0,0.33333333333333337,0.8571428571428572,0.0,0.75,0.0,0.5,0.8571428571428571,0.5,0.0,0.0,0.0,0.6358480209794475,0.0,0.551912568306011,0.0,0.6254568186189651,0.8333333333333334,0.07388316151202745,0.9458053470301594,0.4862318251969783,0.0,0.2923877389435583,0.2619792725055883,1.0,0.0,0.8883495145631068,0.0,0.8791436464088398,1.0,0.3070814030443415,0.1923076923076923,0.029268292682926855,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.09272467902995718,0.0,0.0,0.025026923257011946,0.9036809141852544,0.0,1.0,0.7303761119148866,0.7736334405144695,0.84,0.0,0.0,0.0,0.0,0.001585081585081527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56186216566388,0.0,0.10940069207549041,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.44626059420694797,0.5452830188679245,0.0,0.8,0.0,0.0,0.0,0.6934852077105453,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.6437462235649547,0.35035460992907796,0.25,0.8841698841698842,0.0,0.0,0.0,0.8774479586514297,0.0,0.0,0.0,0.0,0.0,0.4294574997816021,0.06987951807228932,0.3304117869285984,0.7655474296695671,0.0,0.8857876162977222,0.2787212787212786,1.0,0.0,0.0,0.0,0.0,1.0,0.17948717948717952,0.6186388175944774,0.7992490690302527,0.0,0.19999999999999996,0.7248284157645228,0.9007444168734492,0.2100271002710028,0.15286259541984748,0.6157894736842104,0.4772036474164133,1.0,0.4374999999999999,0.9186351706036745,0.0,0.8,0.7750692520775623,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.8210094319245446,0.18316100443131456,0.75,0.0,0.0,1.0,0.2857142857142856,1.0,0.2071917808219178,1.0,0.4325737766156146,0.7,0.8717948717948718,0.11641321447299424,0.8636363636363636,0.5537902859736723,0.8571428571428572,0.0,0.4274999999999999,0.5714285714285714,0.0,0.0,0.0,0.0,0.8095238095238095,0.0,0.8695652173913044,1.0,0.45115872321818973,0.8404433993953644,0.8125,0.0,0.18301435406698563,0.46475770925110127,0.0,0.0,0.75,0.5416666666666667,0.930989898989899,1.0,1.0,0.6061914385449201,0.8024844720496894,1.0,0.0,0.2329246935201401,1.0,0.0,0.0,0.6666666666666667,0.8434984970425676,1.0,0.0,0.0,1.0,0.8402903811252269,0.0,0.0,0.797402230693209,1.0,0.44999999999999996,0.8823529411764706,0.7757125154894671,0.29216467463479423,0.8,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15147407658420875,0.950207468879668,0.0,0.789282250242483,0.8823529411764706,0.5570817383472191,0.9707253402946112,0.8973727422003284,0.0,0.5344743541136328,0.0,1.0,0.0,0.6976024748646559,0.0,0.8745326354022006,1.0,0.6020320999865127,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28298908162783,0.921850437907029,0.0,0.659669054087429,0.9184000712663133,0.0,1.0,0.8616064848931466,1.0,0.9545454545454546,0.0,0.0,0.0,0.0,0.8517474429867361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860922878347854,0.0,0.5873492923291981,0.0,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6993185689948893,0.6756861981701383,0.0,0.6074766355140186,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.0,0.0,0.858723315846881,0.0,0.0,0.0,0.0,0.0,0.0,0.7891472868217054,0.0,0.0,0.0,0.8237704918032787,0.5759603469640645,0.0,0.7121212121212122,0.0,0.2843137254901962,0.0,0.7487191998048305,0.0,0.6911070780399274,0.0,0.0,0.0,0.0,0.3040362127499059,0.161167374496352,0.5659294804923847,0.15384615384615385,0.7641759406465289,0.7096491228070176,0.0,0.0,0.4873338870431895,0.14701143251745563,0.0,0.0,0.25356633380884475,0.5734870317002883,0.4409828167656977,0.0,0.0,0.3087315130830488,0.8589093857693088,0.0,0.1791187739463601,0.0,0.0,0.5555555555555556,0.0,0.10000000000000009,0.0,0.25,0.25418569254185686,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.0,0.0,0.0,0.2648376259798433,0.17924528301886788,0.4285714285714285,0.0,0.3084013297068601,0.3999999999999999,0.21052631578947367,0.0,0.0,0.0,0.0,0.5,0.13541666666666652,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726384364820847,0.10909090909090913,0.9766997708174179,0.0,0.0,0.2564102564102564,0.0,0.5444915254237288,0.8939068100358423,0.0,0.0,0.16541353383458646,0.25,0.0,0.46341463414634154,0.7619392185238785,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.26923076923076916,0.2857142857142857,0.0,0.2776214593884825,0.0,0.0,0.22797579018157388,0.0,0.0,0.3928571428571429,0.0,1.0,0.0,1.0,0.18181818181818177,0.5,0.0,0.0,0.0,0.6085858585858586,0.6666666666666666,0.0,0.0,0.0,0.5,0.5999506416584404,0.0,0.2310286677908936,0.26923076923076916,0.0,0.25773195876288646,0.0,0.0,0.0,0.38958403787622586,0.8921885087153002,0.36442798518666786,0.33208114199849725,0.0,0.6759205983889528,0.0,0.0,0.002400384061449823,0.375,0.0,0.5,0.0,0.41463414634146345,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06375248367868303,0.0,0.0,0.0,0.15829694323144095,0.6666666666666667,0.45338345864661644,0.8880090497737556,1.0,0.0,0.0,0.0,0.0,0.42969546845402895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24495449149188764,0.0,0.3284700657495273,0.0,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7373658766654876,0.0,0.22377840024898854,0.6661139896373057,0.668931277763261,0.557112397197685,0.0,0.0,0.0,0.24107490588082559,0.0,0.01176470588235301,0.0,0.0,0.47390642948061223,0.11907894736842095,0.0,0.0,0.0,0.4371348808354443,0.0,0.2584136326956852,0.48090948090948105,0.3663602808134906,0.514353188139596,0.11892516007137621,0.315717952589461,0.6989470325462668,0.34956163655685435,0.0,0.0,0.0,0.8159148412390873,0.0,0.0,0.0,0.7396361467342678,0.5540199646834121,0.0,0.23134678554669175,0.3448726693951796,0.5341271694295276,0.4649122807017544,0.0,0.0,0.05351386202450048,0.7816761363636364,0.37681159420289856,0.4208494208494209,0.0,0.0,0.6139389193422083,0.0,0.0,0.0,0.33161401246507627,0.6666666666666667,0.0,0.5,0.0,0.0,0.238445968739458,0.59139904433826,0.0,0.0,0.6421448730009407,0.1428571428571428,0.0,0.25,0.645077720207254,0.5,0.0,0.5,0.0,0.0625,0.0851648351648352,0.0,0.3066132264529058,0.0,0.0,0.2857142857142857,0.5294117647058822,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4611393827242086,1.0,0.0,0.0,0.2808390732623669,0.5,0.46092900863794983,0.051010886469673555,0.6194029850746269,0.45833333333333337,0.6490355935573672,0.7928667728888344,1.0,0.6220595108272315,0.6590742101396032,0.75,0.0,0.5364102564102564,0.6698564593301436,0.8125915080527086,0.4444444444444444,0.0,0.0,0.875,0.0,0.8202608202608203,0.6666666666666667,0.0,0.34884255710562617,0.0,0.0,0.0,0.2997275204359672,0.0,0.7061919504643963,0.0,0.33333333333333337,0.8571428571428572,0.0,0.75,0.7777777777777778,0.5,0.9285714285714286,0.0,0.018011705547770207,0.0,0.6644628099173554,0.4294453507340946,0.9076778144135658,0.7667333778074272,0.41666666666666663,0.6242997028304185,0.8333333333333334,0.0,0.0,0.4862318251969783,0.3202157764414574,0.0,0.0,0.0,0.0,0.19552058111380144,0.0714285714285714,0.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.25894639840270306,0.0,0.0,0.014466948586690509,0.9038465882140356,0.6890218985120551,1.0,0.0,0.0,0.76,0.0,0.0,0.0,0.6342546166075578,0.001585081585081527,0.3634964317365549,0.6096169519152405,0.0,0.0,0.0,0.0,0.0,0.9422831112677464,0.8362148493037693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.0,0.0,0.0,0.0,0.13494318181818177,0.81053276178812,0.0,0.0,0.701459973084295,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8310055325569699,0.0,0.0,0.9512195121951219,0.6000000000000001,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6100330305532617,0.7388434710867773,0.0,0.0,0.1399999999999999,0.23779623252987647,0.0,0.25090532850491465,0.0,0.009484536082474126,0.0,0.720977734643901,0.16371158392435015,0.9071338117349093,0.41002865329512894,1.0,0.0,0.7407578558225508,0.8162335922850255,0.0,0.0,0.0,0.7037068310394325,0.8116913852950458,0.0,0.5714285714285714,0.750778567435918,0.7270471464019851,1.0,0.16206123973114261,0.0368421052631579,0.0,0.8148148148148149,0.4374999999999999,0.9424242424242424,0.17560734985818227,0.0,0.605724838411819,0.5,0.0,1.0,0.857379767827529,1.0,1.0,1.0,0.5,0.0,0.4720593117184906,0.8222849083215797,0.5,1.0,0.8125,0.0,0.0,0.0,0.9951923076923077,1.0,0.0,0.7,0.5236270753512133,0.140068886337543,0.36363636363636365,0.0,0.8571428571428572,0.0,1.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.1428571428571428,0.5,1.0,0.0,0.5145532441146592,0.9775319737296924,0.0,0.0,0.0,0.11569148936170204,1.0,0.4545454545454546,1.0,0.5416666666666667,0.931477172430394,0.793644996347699,1.0,0.0,0.702808112324493,1.0,0.0,0.5785557986870897,0.33333333333333337,0.21444201312910294,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,1.0,1.0,0.8402903811252269,0.31464174454828653,0.0,0.831275720164609,0.0,0.44999999999999996,0.3529411764705882,0.9019908116385911,0.0,0.6000000000000001,1.0,0.6363636363636365,0.0,0.8571428571428572,1.0,1.0,0.5,0.5894125242091672,0.0,0.8747717033970535,0.6800458715596331,0.980121776504298,0.0,0.5202265372168284,0.38847305389221554,0.8823529411764706,0.7945922372437855,0.0,0.8973727422003284,0.8084866691701089,0.0,0.0,0.4406546644844518,0.0,0.6476810414971522,0.0,0.0,1.0,0.0,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9769253049271072,0.0,1.0,0.9461546888694128,0.36711478800413655,1.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.46478873239436613,0.8089775907125183,0.5469833308747603,0.6466568544995794,0.0,0.0,0.0,0.0,0.0,0.9377629985426033,0.9468206009535425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044585987261146,0.5138264238322126,0.0,0.0,0.0,1.0,0.7777777777777778,0.5,0.0,0.7658294086865516,0.8446601941747572,1.0,0.8607655502392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.7927819358112393,0.0,0.6720302375809935,0.2410714285714286,0.6077795786061588,0.7117008443908324,0.0,0.0,0.0,0.4772896500372301,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5771882669159754,0.0,0.3409169251982076,0.6749123130884254,0.6025236593059937,0.804513009440479,0.0,0.3076923076923076,0.7641759406465289,0.0,0.0,0.0,0.0,0.48254431059617897,1.0,0.0,0.0,0.8125,0.0,0.0,0.05714285714285716,0.3087315130830488,0.20318169132012276,0.7142857142857144,0.1791187739463601,0.0,0.2857142857142857,0.0,0.0,0.8571428571428572,0.06578947368421051,0.5,0.4461732548359967,0.0,0.5609756097560975,0.0,0.07033426183844005,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.10509209100758399,0.6838085539714867,0.0,0.0,0.5240038406144985,0.19999999999999996,0.08510638297872364,1.0,0.5652173913043479,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000000000001,0.0,0.0,0.5,0.0,0.20000000000000007,0.74,0.25,0.07017543859649122,0.658890290037831,0.38888888888888884,0.5911228689006467,0.5691756272401434,0.0,0.23495883470550982,0.4285714285714286,0.0,0.0,0.46341463414634154,0.3297297297297299,0.6666666666666667,0.5026178010471205,0.0,0.0,0.0,0.039999999999999925,0.7142857142857143,1.0,0.4285714285714285,0.6666666666666667,0.2320390170699681,0.0,0.0,0.6487334678323247,0.0,0.0,0.11494252873563238,0.0,0.0,0.0,1.0,0.0,0.41666666666666663,0.0,0.33333333333333337,0.0,0.11868686868686873,0.6666666666666666,0.5,0.0,0.5,0.5,0.22942286420717017,0.0,0.0,0.3846153846153846,0.8890494719288493,0.768041237113402,0.0,0.0,0.0,0.0,0.0,0.5544675642594858,0.0,0.6163011387600168,0.0,0.0,0.0,0.002400384061449823,0.0,0.21152715153891388,0.0,0.6871227364185111,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,0.0,0.22413793103448276,0.0,0.00873362445414827,0.33333333333333337,0.0,0.13171577123050282,0.41666666666666663,0.0,0.0,0.5,0.6562186727260576,0.4411691409448538,0.2066653897720746,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.9102314625153626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.9008620689655172,0.14827072646036754,0.0,0.0,0.75,0.0,0.769385295299317,0.0,0.0,0.7026905829596413,0.75,m2
