0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.33333333333333326,0.7512074968006496,0.0,0.0,0.7053637859896738,0.746875,0.0,0.3748296228986825,0.0,0.4860351222311018,0.0,0.8455940608585932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47829398324447836,0.0,0.0,0.8902217375499818,0.7954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867634673045176,0.0,0.24428217717906753,0.4392040112817299,0.5144474232946082,0.5338541666666667,0.0,0.3348455784591339,0.3350130039011703,0.09598108747044931,0.491308780742546,0.0,0.03521446976203735,0.04639919633327061,0.38800739803368045,0.0,0.0,0.0,0.0,0.5962349264380694,0.0,0.29619863766205246,0.0,0.6060315430520036,0.631578947368421,0.9779347960828065,0.35387323943661975,0.0,0.9513243894048847,0.2946428571428572,0.9090909090909091,0.972972972972973,0.6486486486486487,0.08233629987623037,0.8571428571428572,0.021739130434782483,0.0,0.894688221709007,0.0,0.8,0.0,0.0,1.0,0.8589173439656494,0.5737383635472808,0.0,0.0,0.0,0.0,0.9491525423728814,0.25,0.9280221470316825,0.5,0.20775142550202452,0.6000000000000001,0.1766072811773819,0.9375,0.1043689320388349,0.0,0.7712418300653595,0.5038759689922481,0.0,0.5714285714285714,0.7647058823529411,0.31014289060669953,0.6428571428571428,0.16666666666666663,0.919064583904266,0.15000000000000002,0.0,0.11111111111111116,0.6113963039014374,0.9078292746792354,0.4736842105263158,0.8081296562540845,0.0,0.0,0.22095578839764896,0.24225865209471764,1.0,0.7142857142857142,0.6948808414325656,0.3668633762517882,0.9444444444444444,0.6198135325227632,0.0,0.75,0.0,0.6923076923076923,0.6086956521739131,0.2149176839511704,0.33333333333333326,0.0,0.5283018867924528,1.0,0.0,0.0,0.6666666666666667,0.20606447254850468,0.0025706940874037354,0.5,0.14799790630724952,0.0,1.0,0.42105263157894735,0.0,0.18892746208660693,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.6969662014073135,1.0,0.586249485384932,0.5976359061384515,0.0,0.0,0.7222222222222222,0.6614306428226195,0.0,0.0,0.5710159063625451,0.6121567417463746,0.7054590315616326,0.733079672546985,0.6414325632985645,0.0,0.0,0.0,0.15384615384615385,0.7848521758387775,1.0,0.4632386799693017,0.3076923076923077,0.6396568160152527,0.75,0.6000000000000001,0.0,0.9679683288645576,0.0,0.0,0.9942270686337396,0.0,0.8475571647162776,0.0,0.40862480685489533,0.0,0.0,0.971830985915493,0.523993034933319,0.7552155771905424,0.84,0.0,0.0,0.0,0.633505646498615,0.9772371690646379,0.0,0.0,0.5392008294783857,0.0,0.0,0.0,0.0,0.0,0.9342794271018189,0.0,0.0,0.0,0.0,0.0,0.6568200744779473,0.0,0.8950943396226415,0.9942249942249942,0.56186216566388,0.0,0.8565712157449389,0.6136560069144339,0.0,0.2500000000000001,0.13494318181818177,0.0,0.5,0.0,0.6559469436276044,0.0,0.0,0.0,0.7804808491115822,0.0,0.0,0.6000000000000001,0.6425925925925926,0.0,0.4839962392184115,0.0,0.7515789473684211,0.0,0.82699513672965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16371490280777556,0.0,1.0,0.0,0.0,0.8486074744108546,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068548387096775,0.0,0.4983811285846439,0.5754606036848293,0.3128491620111732,0.6882352941176471,0.3256237203306286,0.728753867069163,0.33982473222979537,0.0,0.8221590909090909,1.0,0.3997895844292477,0.7376847290640394,0.35600248807795987,0.0,0.0,0.0,0.0,0.7946364719904648,0.0,0.5714285714285714,0.054175665946724294,0.2764900662251656,0.8870151770657673,0.8600160185102785,0.5838150289017342,0.4772036474164133,1.0,0.4374999999999999,1.0,0.8767123287671232,0.9375,0.24786324786324776,0.75,0.0,1.0,0.8678777869529315,0.0,1.0,0.0,0.5,1.0,0.94107389377316,0.2609308885754583,0.5,0.0,0.6280991735537189,0.0,1.0,0.6000000000000001,0.9690181124880839,1.0,0.23047026816945193,1.0,0.0,0.9551667577911427,0.36363636363636365,0.0,1.0,0.36363636363636365,0.0,0.8571428571428571,0.4285714285714286,0.3918186298669296,0.75,0.33333333333333326,0.8095238095238095,0.0,0.0,0.0,0.680527995858856,0.978514712751051,0.6875,0.9210977701543739,0.4078947368421053,0.0,0.0,0.0,0.9166666666666666,0.5833333333333333,0.9045447397389527,0.2701438848920862,1.0,0.0,0.7450462351387055,1.0,0.0,0.8012486992715921,0.33333333333333337,0.7005223447475335,0.33333333333333337,0.6666666666666667,0.2686863670225974,1.0,0.0,0.0,1.0,0.8670060451797645,0.5121951219512195,1.0,0.23250345781466109,0.0,0.9,0.8823529411764706,0.0,0.6666666666666667,0.8,1.0,0.5454545454545454,0.5,0.8571428571428572,1.0,1.0,1.0,0.9326196473551638,1.0,0.9024959415584415,0.7277716794731064,0.15147407658420875,0.0,0.9583333333333334,0.7660204631125471,0.0,0.7971177662688583,0.6382621666977438,0.3709327548806941,1.0,0.7087071835675187,0.9403487672880337,0.4406546644844518,0.0,0.0,0.0,0.6543758573388203,0.0,0.609602021478206,0.65,1.0,0.6666666666666666,1.0,1.0,0.9493405030490775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7415168158904522,0.9877551020408163,0.9545454545454546,0.0,0.0,0.0,0.46478873239436613,0.9894542212347989,0.0,0.0,0.7205600974082449,0.0,0.0,0.0,0.0,0.0,0.9845959987947077,0.0,0.0,0.0,0.0,0.0,0.8106995884773662,0.0,0.8309859154929577,1.0,0.9897153617730137,0.0,0.9537909018355946,0.5044421057784086,0.0,0.0,1.0,0.0,1.0,0.0,0.7262773722627737,0.0,1.0,0.8669623059866962,0.7453006170182235,0.0,0.0,0.593969592436438,0.9333333333333333,0.0,0.718819737168361,0.0,0.7245346432264737,0.0,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42028985507246375,0.0,0.37326273990734604,0.0,0.0,0.6694182389937107,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.39429012345679004,0.0,0.0,0.0,0.0,0.3684689236988379,0.0,0.0,0.0,0.20042590504822766,0.0,0.7692307692307692,0.0,0.0,0.0,0.20512820512820518,0.0,0.03128103277060568,1.0,0.25,0.0,0.0,0.0,0.0,0.8,0.31311329170383595,0.7256488975718671,0.6557377049180327,0.7859477124183006,0.0,0.0,0.5555555555555556,0.0,0.7,0.7458715596330274,0.5454545454545454,0.25185396463205934,0.7142857142857143,0.0,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,0.6198347107438016,0.0,0.0,0.0,0.0,0.25531914893617036,1.0,1.0,0.0,0.0,0.0,0.41176470588235303,1.0,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.7511111111111111,0.2785714285714287,0.0,0.25,0.8245614035087719,0.0,0.0,0.6906146179401993,0.1366366366366366,0.0,0.0,0.5950920245398772,0.25,0.19999999999999996,0.46341463414634154,0.0,0.6666666666666667,0.4842209072978303,0.0,0.0,0.0,0.1542553191489361,0.7142857142857143,0.0,0.4285714285714285,1.0,0.6976177077471394,0.0,0.0,0.0,0.0,0.0,0.3549175320708613,0.0,0.27677329624478453,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.10081354441512769,0.25,0.0,0.26923076923076916,0.0,0.7619047619047619,0.5555555555555556,0.0,0.0,0.0,0.1468689477081988,0.0,0.49095966620305986,0.05820328975115985,0.23322637106184374,0.0,0.0,0.025924147863658265,0.375,0.3318208719668573,0.5,0.0,0.29268292682926833,0.6056997022543598,0.8,0.6000000000000001,0.0,0.928208548506965,0.0,0.0,1.0,0.045038705137227186,0.8394561758750361,0.0,0.6715517241379312,0.8683823142842122,0.6864406779661016,0.33333333333333337,0.37196341811946265,0.8880090497737556,1.0,0.0,0.0,0.0,0.656423950928102,0.9489179580989197,0.0,0.0,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.8013864497643035,0.0,0.0,0.0,0.0,0.0,0.576271186440678,0.0,0.8571428571428572,1.0,0.2334365325077401,0.0,0.829593041984323,0.7644025717741422,0.0,1.0,0.0,0.0,0.0,0.0,0.6850892951495298,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.7686251236399604,0.48641600098568716,0.5687393040501997,0.0,0.0,0.4,0.0,0.0,0.8026140304081089,0.33333333333333326,0.6213139102325346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39469220984465936,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.47390642948061223,0.11818181818181817,0.9392712550607287,0.0,0.7802073210236475,0.4371348808354443,0.8656107511399088,0.0,0.0,0.8863718607512485,0.0,0.5905427048599259,0.33688537068046887,0.0,0.0,0.33333333333333337,0.41278697521265884,0.3345080939012005,0.8135432779996767,0.2385065477848981,0.8141592920353982,0.0,0.7622807512266652,0.0,0.0,0.0,0.3448726693951796,0.0,0.0,0.2969253657327052,0.8608470181503889,0.0,0.09872159090909094,1.0,0.0,0.0,0.0,0.045139277324085514,0.5,0.2861842105263157,0.0,0.48865248226950353,0.6666666666666667,0.4,0.5,0.0,0.0,0.5531149301825993,0.0,0.0,0.696877269426289,0.26503838945650227,0.1428571428571428,0.943502824858757,0.0,0.0,0.5,0.0,0.5,0.3677281077770974,0.0,0.25,0.36555823051459513,0.0,1.0,0.0,0.8571428571428572,0.5,0.7586206896551724,0.0,1.0,0.3311159155163811,0.5714285714285714,0.0,0.33333333333333337,0.0,0.6506024096385542,0.03585657370517925,0.5094890510948906,0.4488517745302715,0.5,0.0,0.2084115659031167,0.33333333333333337,0.0,0.19536649758239155,0.0,0.9608540925266904,0.5647382920110192,0.6590742101396032,0.75,0.0,0.6007575757575757,0.0,0.8117339434548129,0.11111111111111105,0.0,0.6813655761024182,0.875,0.0,0.5868455868455869,0.6666666666666667,0.0,0.18820878708223798,0.0,0.0,0.0,0.2997275204359672,0.4736842105263158,0.0,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.098901098901099,0.0,0.0,0.5,0.0,0.5,0.007539651535276248,0.0,0.4083122657135384,0.6400555992022723,0.0,0.48587947520569263,0.0,0.84568570237599,0.8333333333333334,0.0,0.5619444858235265,0.5155173718870638,0.5588552915766739,0.9971312180848012,0.6557819383259913,1.0,1.0,0.19552058111380144,0.15384615384615385,0.0,0.0,0.825366648560565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216121879106438,0.8003419702748915,0.0,1.0,0.04588659455916089,0.7537617048756862,0.6890218985120551,0.971830985915493,0.0,0.9719789842381786,0.84,0.0,0.9871957764682687,0.16666666666666663,0.5699797160243407,0.0,0.4518051706465206,0.5778321108394459,0.0,0.0,0.0,0.0,0.0,0.0,0.8517770027271641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22262049649055526,0.0,0.8563749287222402,0.5649533698231106,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.5454545454545454,0.9027777777777778,0.8,0.0,0.0,0.5,0.0,0.0,0.6415094339622642,0.5,0.8929843727734764,0.0,0.0,0.0,0.0,0.13920836445108298,0.0,0.0,0.0,0.538161206911314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843135213906526,0.6348734815129171,0.7579115872429503,0.0,0.8018994413407821,0.26201448321263987,0.8875393612235718,0.0,0.1676904176904176,1.0,0.6332015810276679,0.7655474296695671,0.20364904749127977,0.0,0.2787212787212786,1.0,0.8333924140375754,0.0,0.8116936590721933,0.2879708383961117,0.7622448979591837,0.0,0.8759970993473531,0.0,0.0,0.19999999999999996,0.7316372242413998,0.0,0.22000000000000008,0.6583821130409748,0.6947368421052631,0.31218274111675126,0.0,1.0,1.0,0.1746524329692153,0.0,0.0,1.0,0.2500000000000001,1.0,0.2806799336650082,1.0,1.0,1.0,0.5,0.0,0.8193707767201918,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2071917808219178,1.0,0.0,0.7,0.0,0.0,0.36363636363636365,0.5517241379310345,0.0,1.0,1.0,1.0,0.0,0.3207261724659606,0.0,0.0,0.5238095238095237,0.5,0.0,1.0,0.0,0.7694753577106518,0.0625,0.10717449069973428,0.7455919395465995,0.0,0.0,0.2727272727272728,0.0,0.0,0.7073057235923685,0.0,0.8928571428571428,0.9730816831683168,0.702808112324493,1.0,0.0,0.8383954154727794,0.6666666666666667,0.7184313725490197,0.0,0.6666666666666667,0.8432677469135803,1.0,0.0,0.29718875502008035,1.0,0.8402903811252269,0.5015576323987538,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.0,0.75,0.8,1.0,0.7272727272727273,0.5,0.0,1.0,0.0,1.0,0.4940458902120244,0.0,0.631011810544259,1.0,0.12645322840279005,0.8915615906886518,0.0,0.7103293413173652,0.8823529411764706,0.7888725128960943,0.8473275208491281,0.8973727422003284,1.0,0.97481449385257,0.9352256186317321,1.0,1.0,0.6476810414971522,0.0,0.0,0.0,0.7602442398511664,0.44999999999999996,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.6776953793496863,0.8269697972302311,0.8838095238095238,1.0,0.03616636528028927,0.9097403557175937,0.31853281853281856,1.0,0.0,1.0,0.9545454545454546,0.0,0.9887887211463149,0.1724137931034483,0.46478873239436613,0.8024207051619385,0.5407686736757986,0.742430613961312,0.0,0.0,0.0,0.0,0.0,0.0,0.9283455949413266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759791471728379,0.0,0.9741078615508452,0.49912022006889534,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.8087431693989071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.6860158311345647,0.3431276169670491,0.96,0.0,0.0,0.33333333333333326,0.0,0.0,0.6646120377084843,0.6666666666666667,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.36009875382083234,0.0,0.7487191998048305,0.0,0.33647912885662445,0.5640911405295316,0.8081526452732004,0.0,0.0,0.711882229232387,0.0,0.5659294804923847,0.3076923076923076,0.0,0.7574750830564785,0.33333333333333337,0.46153846153846156,0.4913793103448275,0.48254431059617897,0.5,0.6923076923076923,0.0,0.6417233560090703,0.0,0.0,0.0,0.3087315130830488,0.0,0.0,0.0,0.75,0.0,0.6546546546546548,0.75,0.10000000000000009,0.06578947368421051,0.0,0.0,0.2857142857142858,0.2304147465437787,0.0,0.4220055710306406,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.15789473684210542,0.3930753564154785,0.0,0.46852605074569054,0.3084013297068601,0.19999999999999996,0.6842105263157894,0.0,0.0,0.0,0.5,0.5,0.16666666666666652,1.0,0.0,0.75,1.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.3643322475570032,1.0,0.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.29639175257731953,0.0,0.2811906269791008,0.045112781954887105,0.25,0.7,0.04878048780487809,0.7922138836772983,0.0,0.6282722513089005,0.0,0.0,0.0,0.06329113924050633,0.5714285714285714,0.6990346394094265,0.2857142857142857,0.6666666666666667,0.2776214593884825,0.0,0.0,0.5617574534857657,0.0,0.0,0.6793924466338259,0.0,0.7692307692307692,0.0,1.0,0.36363636363636365,0.0,0.1187214611872146,0.0,0.0,0.605263157894737,0.0,0.0,0.0,0.0,0.5,0.22942286420717017,0.0,0.05855855855855874,0.26923076923076916,0.0,0.23809523809523803,0.0,0.5266814019576886,0.0,0.0,0.2566171723692705,0.3653287959163247,0.4701653486700216,0.7757275411218895,0.24739509997183895,0.0,1.0,0.002400384061449823,0.0,0.21152715153891388,0.5,0.3294768611670019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.6530612244897959,0.0,1.0,0.4482758620689655,0.0,0.00873362445414827,0.33333333333333337,0.0,0.7821482602118003,0.2499999999999999,0.0,0.9860087609024367,0.5,0.646714421221339,0.45862295081967197,0.21159438614236936,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.9099362926428278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135884989376716,0.522810901367158,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.7950791482838923,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.5902766568744553,0.0,0.0,1.0,0.0,0.6563142483334372,0.0,0.0,0.7597124078131268,0.28578416616496083,0.0,0.0,0.0,0.08727057430432195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346801346801346,0.0,0.6057554312861879,0.48279672509920135,0.0,0.3641088572872303,0.5314975085234723,0.0,0.0,0.0,0.23517944173681893,0.0,0.44621899019652966,0.0,0.0,0.2385065477848981,0.0,0.05222088835534233,0.7284455081431324,0.7916367680826636,0.9006538861643633,0.5910618279569892,0.34070720385122377,0.9338283468006114,0.0,0.0,0.0,0.0,0.7660728117738188,0.6833095577746078,0.4208494208494209,0.0,0.0,0.0,1.0,0.19148936170212771,0.0,0.0,0.0,0.4,0.0,0.6666666666666667,0.0,0.25515574650913,0.025711159737418,0.22222222222222232,0.7634707254749472,0.18554476806903986,0.0,0.45197740112994356,0.6666666666666667,0.3102428722280888,0.5,0.5328467153284671,0.5,0.7492613748276542,0.78125,0.0,0.0,0.37335834896810494,0.25,0.0,0.2857142857142857,0.4943934760448522,0.0,0.0,0.0,0.0,0.0,0.9629349470499243,0.5,0.0,0.990530303030303,0.0,0.24307526009998648,0.44896681277395123,0.0,0.21489105603183578,0.051010886469673555,0.0,0.875,0.19194217641547306,0.26694386694386685,0.8287056813327638,0.0,0.6590742101396032,0.75,0.0,0.0,0.6698564593301436,0.0,0.7777777777777778,0.0,0.0,0.875,0.0,0.5868455868455869,0.6666666666666667,0.5188195410292074,0.31521451854462146,0.0,0.037437899219304516,0.0,0.8214285714285715,0.478908188585608,0.6567060458651841,0.19716046075542482,0.6666666666666667,0.8571428571428572,1.0,0.75,0.0,0.5,0.0,0.0,0.4239721824503988,0.0,0.0,0.48845238095238086,0.19086348032743583,0.0,0.0,0.5432073954983923,0.0,0.07388316151202745,0.4751017244720016,0.0,0.04027439699048463,0.0,0.0,0.0,1.0,0.8214285714285714,0.0,0.7849258364953432,0.8333333333333334,0.8251767264817836,0.0,0.12942989214175638,0.0,0.0,0.0,0.9654409480439774,0.0,0.0,0.0,0.04471330878485025,0.04417975094748228,1.0,0.0,0.7467893688620286,0.9639672123266267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394569328700144,0.0,0.7512791051665046,0.0,0.5383724182014302,0.0,0.0,0.0,0.0,0.7346016088309553,0.0,0.0,0.0,0.0,0.0,0.96579476861167,0.0,0.0,0.0,0.8871967230332948,0.132932145917949,0.0,0.1093795040693788,0.0,0.0,0.0,0.9130434782608696,0.5545624610268136,0.5,0.0,0.0,0.8125,0.0,0.0,0.7636847068280542,0.0,0.0,0.0,0.0,0.0,0.7693973754618424,0.0,0.0,0.0,0.0,0.0,0.0,0.7028421209265413,0.0,0.0,1.0,0.0,0.889615642406453,0.0,0.0,0.9775561097256857,0.0,0.0,0.0,0.0,0.5987165963431786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801500223914017,0.0,0.7009948157489141,0.6559028292104874,0.4133568970328342,0.0,0.7718792401628223,0.0,0.0,0.0,0.8221590909090909,1.0,0.976243093922652,0.0,0.0,0.25507121277514033,0.0,0.15859609609609604,0.7698659326999912,0.7959607317389612,1.0,0.6857142857142857,0.7504996402590135,0.9064824654622742,0.18887015177065758,0.16206123973114261,0.16473988439306364,0.4397641112047177,0.8148148148148149,0.8125,0.9424242424242424,0.17560734985818227,0.0,0.0,0.5,0.2500000000000001,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4510644481581051,0.18316100443131456,0.0,1.0,0.0,0.0,0.3392857142857143,0.0,0.861995753715499,1.0,0.7754949570414643,0.7,0.9818664307828394,0.893707033315706,0.0,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8825995807127882,1.0,0.0,0.9707207207207207,0.0,0.7385589094449854,0.7730337078651686,0.0,0.0,0.4545454545454546,0.75,0.9583333333333334,0.6172244897959184,0.19732142857142854,0.8571428571428572,0.6061914385449201,0.7050960735171261,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.2690730106644791,1.0,0.9731397459165154,0.3125,0.0,0.2213855421686748,0.0,0.9,0.8235294117647058,0.6875957120980092,0.750332005312085,0.8,1.0,0.5454545454545454,1.0,0.0,1.0,0.0,1.0,0.9156675472464946,0.0,0.0,0.7252208047105004,0.1504664970313826,0.09123205911610055,0.0,0.38847305389221554,0.0,0.5537634408602151,0.668842253238277,0.2775041050903121,0.925,0.0,0.05880946688979194,0.0,0.8,0.9406021155410903,0.0,0.6534538838965764,1.0,0.6830748927746618,0.44999999999999996,0.5348837209302325,0.0,0.0,1.0,0.9469597923171298,0.0,0.0,0.0,0.5046153846153847,1.0,1.0,1.0,0.8206910051874328,0.9073359073359073,0.5,0.0,0.005610972568578565,0.0,0.0,0.0,0.0,0.9436619718309859,0.8089775907125183,0.8201932922108733,0.0,0.7220301214077147,0.0,0.0,0.0,0.0,0.7445932287764431,0.0,0.0,0.0,0.0,0.0,0.8736604624929498,0.0,0.0,0.0,0.9384615384615385,0.7860932063202327,0.0,0.6335153097555187,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.0,0.954954954954955,1.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.0,0.23725328947368407,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.6666666666666667,0.0,0.8732261890156627,0.0,0.0,0.7979041916167664,0.7754524886877828,0.0,0.0,0.0,0.6241134751773051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332846715328467,0.0,0.48600303183425975,0.5491084064534391,0.7818181818181817,0.5926760563380282,0.42862426035502943,0.5176217631111527,0.15384615384615385,0.0,0.0,0.0,0.46153846153846156,0.4913793103448275,0.09666901093280489,0.19012345679012344,0.0,0.0685563612392881,0.7409090909090909,0.4409828167656977,0.5497872340425531,0.7142857142857143,0.3087315130830488,0.8559866034049679,0.0,0.1791187739463601,0.2932692307692307,0.0,0.0,0.2500000000000001,0.8571428571428572,0.14724770642201834,0.5,0.0,0.0,0.6785714285714285,0.0,0.0,0.0,0.4,0.0,0.5,0.33333333333333326,0.0750279955207167,0.0,0.5714285714285714,0.5218774860779634,0.3295727316370619,0.0,0.21052631578947367,0.5714285714285714,0.13043478260869568,0.0,0.38888888888888884,0.5,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.9766997708174179,0.33333333333333326,0.0,0.658890290037831,0.38888888888888884,0.0,0.34838709677419366,0.625,0.0,0.4285714285714286,0.25,0.8,1.0,0.8609510086455332,0.4444444444444444,0.0,0.0,0.0,0.0,0.5599999999999999,0.7142857142857143,0.4204545454545454,0.7142857142857142,0.6666666666666667,0.2320390170699681,0.0,0.0,0.552342524097736,0.0,0.37396870554765294,0.11494252873563238,0.0,0.24478594950603716,0.0,0.0,0.36363636363636365,0.5,0.07692307692307698,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,0.0,0.0,0.0,0.0,0.14841564187650458,0.0,0.2310286677908936,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.38958403787622586,0.12948717948717947,0.0,0.09495949594959485,0.05820328975115985,0.0,0.6543110394842868,1.0,1.0,0.11111111111111116,0.3353789207091369,0.5,0.3356164383561644,0.0,0.3191489361702129,0.0,0.4,0.0,0.9256095399914523,0.0,0.0,0.0,0.04166666666666674,0.010825949963644277,1.0,0.0,0.0,0.6451327433628318,0.0,0.0,0.34285714285714297,0.0,0.0,0.0,0.0,0.933486622377775,0.0,0.5335733687069674,0.0,0.613299347260734,0.0,0.0,0.0,0.0,0.6168046899934487,0.0,0.0,0.0,0.0,0.0,0.8916595012897679,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,0.34906406538360146,0.0,0.0,0.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.75,m2
