0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.8569024985278034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988818360129113,0.0,0.0,0.8,0.0,0.0,0.5,0.7001684944869786,0.0,0.0,0.649746192893401,0.5983193277310924,0.0,0.27462607310381437,0.0,0.9473684210526315,0.0,0.0,0.33333333333333326,0.9518348623853211,0.8201148846115086,0.476566454094544,0.0,0.8357838132189777,0.0,0.5272604512462725,0.4627233518176216,0.0,0.4048173309895957,0.8305471124620061,0.05355404089581306,0.5312516399895041,0.0,1.0,0.0,0.16832073093887834,0.33333333333333337,0.41563365903456306,0.32274754683318485,0.2413954031034884,0.2385065477848981,0.0,0.041832449160035146,0.0,0.9512840071192474,0.5431290898274836,0.5683661645422944,0.5964771415667185,0.45062480950929584,0.6413612565445026,0.3626131790744468,0.0,0.14682822523164663,0.0862877997914493,0.3287671232876712,0.4285714285714286,0.4920634920634921,0.0,0.10264674889977077,0.0,0.021739130434782483,0.0,0.5646923519263944,0.0,0.4,0.0,0.0,0.0,0.8607948442534908,0.0,0.22222222222222232,0.0,0.6421448730009407,0.8571428571428571,0.8813559322033898,0.6666666666666667,0.18031968031968038,0.5,0.20775142550202452,0.6000000000000001,0.17590971006032308,1.0,0.0,0.0,0.28125,0.0,0.0,0.5714285714285714,0.8823529411764706,0.0,0.0,0.0,0.0,0.8,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.2809822361546499,0.9166666666666666,0.4578994106724793,0.6666666666666667,0.23880597014925375,0.7142857142857142,0.4092526690391459,0.0,0.0,0.0,0.41666666666666663,0.75,0.0,0.11491935483870952,0.0,0.0,0.4444444444444444,0.0,0.0,0.875,0.0,0.5573338735818476,0.6666666666666667,0.426367519595239,0.30878336710421983,0.5,0.7675022730224704,0.0,0.8228882833787465,1.0,0.6911665542818611,0.2095588235294117,0.33333333333333337,0.8571428571428572,0.4397705544933078,0.75,1.0,0.5,0.0,0.5,0.0,0.0,0.4101695655974128,0.6389308822640141,0.4078859135410613,0.21626733921815888,0.0,0.5802069857697283,0.8333333333333334,0.031160389982795245,0.6918116376724655,0.5155173718870638,0.3528837257119358,0.7381517927836218,0.9516352275872978,0.0,1.0,1.0,1.0,0.7745124231899546,0.5,0.3110522832561218,0.0,0.27330508474576265,0.75,0.6000000000000001,0.0,0.0,0.0,0.0,0.7109338154378242,0.0,0.05016089343176189,0.0,0.025026923257011946,0.9867614879649891,0.9850437580191118,1.0,0.5203280109427266,0.0,0.16000000000000003,0.0,0.0,0.0,0.6329136502586372,0.0,0.0,0.574712643678161,0.2200322522845367,0.0,0.0,0.0,0.0,0.0,0.9383367942252546,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.16045450971141006,0.0,0.05683132229187837,0.0,0.0,0.0,0.0,0.7918152306955457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325544344131704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095274390243903,0.0,0.0,0.8571428571428572,0.0,0.0,0.0,0.8097267971323387,0.0,0.371274387712744,0.9384328358208955,0.6000000000000001,0.0,0.5217949403647644,0.0,0.6666666666666667,0.0,0.0,1.0,0.8699007717750826,1.0,0.6797433547204399,0.0,0.8676698296740382,0.0,0.0,0.16891098056936293,0.0,0.20388751033912333,0.986336032388664,0.05102040816326503,0.8710837955329036,0.47375439447205714,0.3894945490584737,0.0,0.08653295128939842,0.0,0.7452574525745257,0.0,0.3612996092946741,0.25344827586206886,0.0,0.17948717948717952,0.0,1.0,0.6798649478207489,0.6857142857142857,0.9445023449713392,0.4193548387096775,0.8870151770657673,0.0,0.16473988439306364,0.31218274111675126,0.6296296296296297,0.4568965517241379,0.9659498207885304,0.7992565055762082,0.0,0.24786324786324776,0.5,0.0,1.0,0.9564032697547684,1.0,0.5,0.0,0.5,0.0,0.9411807368726429,0.0,0.0,0.0,0.8294036061026352,1.0,0.8474025974025974,1.0,0.8202054794520548,1.0,0.25513634665670537,1.0,0.0,0.8921568627450981,0.0,0.6497257769652651,1.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9404761904761905,0.42307692307692313,0.2727272727272728,0.75,0.5833333333333333,0.2689561100858542,0.1931540342298288,0.0,0.593872870249017,0.8895486935866983,1.0,0.0,0.8012486992715921,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.9411392405063291,0.5121951219512195,1.0,0.8015214384508991,0.0,0.9,0.8823529411764706,0.9019908116385911,0.75,0.6000000000000001,1.0,0.0,0.0,0.8571428571428572,0.75,0.0,1.0,0.0,0.0,0.6691759310035396,1.0,0.0,0.0,0.0,0.7660204631125471,0.8823529411764706,0.0,0.49222395023328136,0.8641221374045802,0.7648921914971373,0.7467914960015604,1.0,0.0,0.6,0.9576811594202899,0.0,0.6530713615541697,1.0,0.6020320999865127,0.44999999999999996,0.5348837209302325,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.646873771136453,0.0,0.9783183164061257,0.0,1.0,0.9942824651735793,1.0,1.0,0.7534438684939289,0.0,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.8586711226722252,0.0,0.770546516478932,0.42156862745098045,0.0,0.0,0.0,0.0,0.0,0.9803324939376982,0.0,0.0,0.0,0.0,0.9014499320344359,0.0,0.0,0.0,0.0,0.7013256484149857,0.0,0.7286356154633213,0.0,0.0,0.0,0.0,0.7784114052953157,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48583106267029974,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.7974172225962421,0.0,0.0,0.09166666666666667,0.47339593114240996,0.0,0.040983606557377095,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.7121212121212122,0.8665564478034955,0.14102564102564086,0.4516599781101788,0.75,0.0,0.9724061810154525,0.543889021765128,0.0,0.5185185185185184,0.37275985663082445,0.2550623052959501,0.44331704872854827,0.4366355140186915,0.7692307692307692,0.75,0.6798245614035088,0.6666666666666667,0.46153846153846156,0.4873338870431895,0.05255209906372715,0.20000000000000007,0.0,0.25356633380884475,0.0,0.8338141950375072,0.2148972602739726,0.7142857142857143,0.477957906712173,0.4696920583468396,0.49240121580547114,0.26368363437328957,0.0,0.0,0.6546546546546548,0.0,1.0,0.6057339449541284,0.5,0.3467782851344495,0.0,0.0,0.0,0.5201949860724234,0.0,0.6,0.0,0.0,0.33333333333333326,0.8096304591265397,0.17924528301886788,0.5714285714285714,0.0,0.43197193685793045,0.8,0.21052631578947367,0.5714285714285714,0.13043478260869568,0.0,0.0,0.0,0.41176470588235303,0.0,0.5,0.36,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.16666666666666663,0.07017543859649122,0.0,0.33333333333333326,0.4509966777408638,0.5691756272401434,0.0,0.0,0.045112781954887105,0.25,0.19999999999999996,0.0,0.0,0.2222222222222221,0.0,0.6822429906542056,0.0,0.0,0.16753926701570687,0.0,0.4900000000000001,0.4285714285714285,0.0,0.2320390170699681,0.0,0.0,0.8166666666666667,0.0,0.3535248041775456,0.6793924466338259,0.0,0.4285714285714285,0.0,0.0,0.18181818181818177,0.41666666666666663,0.0,0.33333333333333337,0.0,0.2592592592592592,0.6666666666666666,0.5,0.5,0.0,0.5,0.553150367220719,0.0,0.05533371363377082,0.26923076923076916,0.6915487935338167,0.768041237113402,0.0,0.0,0.0,0.6080486980047344,0.2566171723692705,0.7965895249695493,0.0,0.004349627174813464,0.7696538337107732,0.44482891195693963,0.75,0.7882861257801249,1.0,0.3318208719668573,0.0,0.0,0.0,0.35865921787709487,0.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.10257837135967351,0.0,0.0,0.33888975034889135,0.0,0.33333333333333337,0.35283855706682443,0.0,0.5,0.0,0.0,0.0,0.656423950928102,0.4484479121320697,0.0,0.0,0.01804132370233502,0.0,0.0,0.0,0.0,0.0,0.8237139473094529,0.0,0.0,0.0,0.0,0.9211889214140959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.7941182202646605,0.0,0.0,0.0,0.0,0.18181818181818188,0.0,0.0,0.48494928339698573,0.0,0.0,0.0,0.4,0.0,0.0,0.6968955675927544,0.0,0.6511350747600595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6028825119032301,0.2234090607147603,0.9314299366861785,0.0,0.0,0.0,0.0,0.7925983790645446,0.857903706859821,0.476566454094544,0.0,0.0,0.0,0.9028008499130771,0.5296053511705686,0.348381309200285,0.38528610354223425,0.48420538428137216,0.0,0.07415466295313111,0.0,0.3603200550632366,0.0,0.0,0.0,0.25142857142857133,0.6939830929885629,0.0,0.2544959128065395,0.0,0.15666692673792615,0.4123821308187908,0.7925847135693663,0.6120390797352662,0.23223915592028133,0.2037236913113868,0.0,0.9382716049382716,0.2969253657327052,0.11418803418803403,0.055445544554455606,0.9942041908158716,0.7131782945736433,0.46953405017921146,0.2699756690997567,0.8648648648648649,0.6139389193422083,0.0,0.4339622641509433,0.0,0.7237522422707607,0.0,0.0,0.0,0.0,0.0,0.12289275712481473,0.0,0.22222222222222232,0.0,0.25753396669731343,0.1428571428571428,0.9491525423728814,0.6666666666666667,0.7868619076672767,0.5,0.6406513194834362,0.6000000000000001,0.18044170122480496,0.0625,0.0851648351648352,0.380252100840336,0.7695390781563126,0.0,0.2452651515151516,0.2857142857142857,0.125,0.0,0.6428571428571428,1.0,0.02850779510022239,0.0,1.0,0.0,0.0,0.4979919678714859,1.0,0.8081296562540845,0.4489668127739511,0.9166666666666666,0.5363270984696242,0.5110115714818961,0.46902654867256655,0.5,0.4837852374474009,0.0,0.8359918200408998,0.5342916522341532,0.4477498093058734,0.75,0.0,0.9388508170795994,0.44976076555023936,0.4481001274076296,0.0,0.0,0.07539118065433859,0.0,0.0,0.6483299965042744,0.6666666666666667,0.3536840106342575,0.0,0.5,0.810550198525241,0.0,0.8466981132075472,0.7272727272727273,0.7068502350570853,0.0,0.0,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.4455867304443015,0.0,0.9162131568635987,0.7698187377156585,0.0,0.9444836509056692,0.0,0.9155884901544805,0.8333333333333334,0.3573981415296641,0.9458053470301594,0.0,0.3528837257119358,0.22416812609457104,0.0,0.616717080056463,1.0,0.8883495145631068,1.0,0.7845303867403315,1.0,0.34088480444539426,0.0,0.7501850481125092,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9588618997328695,0.4963982444423243,0.8150985996685322,0.8927038626609443,0.7650029080526622,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.8985758051990143,0.9144399791391846,0.0,0.44913830348999084,0.2661475723903879,0.0,0.0,0.0,0.0,0.5294296767752402,0.6916094243249469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026758866468902576,0.0,0.0,0.2500000000000001,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.7638088181951487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384603,0.0,0.0,0.0,0.5,0.0,0.0,0.8938244853737811,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.5189873417721519,0.6226683464054944,0.8486074744108546,0.0,0.21212121212121204,0.0,0.25,0.8644304682040531,0.7073170731707317,0.7696843565730143,0.0,0.0,0.0,0.8298450665941832,0.7434347080588394,0.5405173890697276,0.7174203113417346,0.0,0.0,0.6839010233694822,0.0,0.17640186915887845,0.0,0.3170603674540683,1.0,0.6713871902156421,0.8771894904458599,0.0,0.25054089138900915,0.0,0.14491614255765184,0.5378870521104304,0.7944358077471175,0.7175986129172085,0.5714285714285714,0.17109368412176418,0.0,0.22008862629246662,0.7802293151533932,0.29999999999999993,0.0,1.0,0.8125,0.947075208913649,0.0,0.8,0.605724838411819,0.5,0.2500000000000001,1.0,0.857379767827529,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5283018867924529,0.0,1.0,0.0,1.0,1.0,0.8797216699801192,1.0,0.0,0.1133837261004893,0.36363636363636365,0.5170814002530577,1.0,0.0,0.49739583333333337,0.5714285714285714,0.0,0.0,0.75,0.0,0.0,0.0,0.7113402061855669,0.0,0.0,0.7420541108484371,0.8125,0.9441298603246508,0.7528344671201814,0.04261363636363624,1.0,0.6363636363636365,1.0,0.5833333333333333,0.36991408656184155,0.0,0.8571428571428572,0.9844364351245085,0.30106888361045137,1.0,0.0,0.9272666888077051,0.0,0.6962750716332379,0.33333333333333337,0.0,0.6321317736930054,1.0,0.0,0.0,1.0,0.7123417721518988,0.0,1.0,0.5054121565362197,0.0,0.9,0.3529411764705882,0.9019908116385911,0.3691860465116279,0.0,1.0,0.5454545454545454,0.5,0.0,0.75,1.0,1.0,0.7724125023395096,0.0,1.0,0.7142857142857143,0.1504664970313826,0.8952719877986782,0.0,1.0,0.8823529411764706,0.4839084916634355,0.9532049492976091,0.3709327548806941,0.8084866691701089,0.5680408752291431,0.13301262778111855,0.6864707108609548,1.0,0.918429003021148,0.0,0.6405437824870053,1.0,0.4452636784606394,0.44999999999999996,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9029495950638682,0.0,0.8825067118835664,0.5062515322382937,0.4877630271832385,0.0,0.0,0.0,0.07821229050279321,0.8181818181818182,0.0,0.0,0.0,0.8732394366197183,0.9404150338841546,0.2526120428924936,0.655374940673944,0.1498055324913692,0.0,0.0,0.0,0.0,0.6453693198781871,0.8077070608716179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230061112400402,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7836379460400349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431276169670491,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5994659546061416,0.0,0.9692423813567318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6911054276783177,0.9090909090909091,0.6551652463105384,0.0,0.0,0.0,0.0,1.0,0.6649528706083976,0.0,0.4516599781101788,0.0,0.0,0.3421052631578947,0.4093499839897534,0.3223506743737956,0.663157894736842,0.6763446863949376,0.3047887323943661,0.0,0.6371877010883249,0.3076923076923076,0.0,0.27243589743589747,0.0,0.7857142857142857,0.0,0.01638530287984097,0.5,0.0,0.25356633380884475,0.3884711779448621,0.4735191217275908,0.35732758620689653,0.09523809523809523,0.7044753086419753,0.0,0.4461538461538461,0.18508092892329342,0.7254901960784315,0.2857142857142857,0.5555555555555556,0.2500000000000001,1.0,0.0,0.25,0.5193953223046206,0.0,0.4925373134328359,0.0,0.07033426183844005,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.0,0.3930753564154785,0.5714285714285714,0.0,0.04199475065616809,0.19999999999999996,1.0,0.8571428571428572,0.5652173913043479,0.0,1.0,0.0,0.3203883495145631,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.820855614973262,0.25,0.0,0.2806666666666666,0.4999999999999999,0.7757255936675462,0.48951048951048937,0.0,0.0,0.18796992481203012,0.0,0.19999999999999996,0.7560975609756098,0.7922138836772983,0.4444444444444444,0.6282135794330916,0.8821138211382114,0.0,0.0,0.5786516853932584,0.5714285714285714,0.0,0.0,0.0,0.03686311340690296,0.0,0.0,0.2284241201524322,0.0,0.0,0.0,0.0,0.08120649651972156,0.0,0.0,0.0,0.41666666666666663,0.08565737051792799,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.8357102110667427,0.3846153846153846,0.0,0.5551401869158878,0.0,0.5243328100470959,0.0,0.39311043566362713,0.8921885087153002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11111111111111116,0.3312095667516173,0.0,0.6143308746048473,0.0,0.7202072538860104,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.6435023828152785,0.31991051454138697,1.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.9053164160809524,0.8570840574407756,0.0,0.196078431372549,0.09769868057686415,0.0,0.0,0.0,0.0,0.9329288843950118,0.7610591067130249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.03717171717171697,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6456595580015478,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001684944869786,0.8121997542174059,0.0,0.0,0.0,0.0,0.3369460758142019,0.0,1.0,0.0,0.8950320512820513,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.0,0.5296053511705686,0.34441035284802324,0.4261726408928661,0.5037451150673035,0.2591496426766766,0.12604248623131387,0.6045864434568753,0.0,0.0,0.0,0.33333333333333337,0.8203082600672962,0.0,0.28357141208778536,0.0,0.7631406761177754,0.05222088835534233,0.0,0.9663721858079225,0.5667590836130162,0.903516998827667,0.08838530195896599,0.528074074074074,0.17543859649122806,0.33076309492156364,0.8608470181503889,0.0,0.9948979591836735,0.33333333333333337,0.9285714285714286,0.0,0.8648648648648649,0.6139389193422083,0.0,0.31699346405228757,0.0,0.3236574746008707,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7494149414941493,0.0,0.0,0.5511240029006528,0.6666666666666667,0.7844935389745727,0.5,0.5487149822328734,0.6000000000000001,0.0,0.78125,0.09670329670329691,0.0,1.0,0.0,0.3032886723507917,0.8571428571428572,0.75,0.8461538461538461,0.0,0.0,0.014026602176541947,0.0,0.967003367003367,1.0,0.0,0.821969696969697,0.9713774597495528,0.0,0.0,0.9166666666666666,0.47855984430749265,0.864696734059098,0.0,0.45833333333333337,0.045117986997351145,0.3178742772788782,0.8698481561822126,0.6192715423008702,0.6590742101396032,0.75,0.0,0.5447870778267254,0.043062200956938024,0.45100875523410733,0.0,0.0,0.0,0.875,0.0,0.5868455868455869,0.6666666666666667,0.42622474799850674,0.32209543568464727,0.0,0.463941681853684,0.0,0.35164835164835184,0.0,0.0,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.0,0.0,0.5555555555555556,0.5,0.8571428571428571,0.0,0.4367247669233887,0.7,0.0,0.0,0.0,0.5296032553407934,0.0,0.0,0.0,0.6863070539419087,0.5095018885741266,0.41291348118991744,0.7866112486735055,0.9098651896749922,0.9571597788891814,1.0,0.0,0.04721549636803879,0.0,0.86707410236822,0.0,0.31430125067971726,0.1923076923076923,0.5830721003134797,0.875,0.8,0.0,0.9654409480439774,0.0,0.0,0.0,0.9807403851922961,0.04417975094748228,1.0,0.0,0.7467893688620286,0.9265883031657893,0.0,0.0,0.751230718739744,0.0,0.0,0.9866756118619137,0.0,0.0,0.001585081585081527,0.4240815277896721,0.6636263261485287,0.2200322522845366,0.0,0.0,0.0,0.0,0.9576827031675802,0.0,0.9473684210526315,0.0,0.986652998674619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.021549942067303762,0.0,0.9375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976793875007418,0.9803921568627451,0.15052660374777727,0.0,0.0,0.0,0.6275828604547722,0.0,0.6666666666666667,0.17588440458395616,0.35035460992907796,0.0,0.0,0.0,0.6797829036635006,0.0,0.0,0.0,0.12944162436548223,0.7390546122074346,0.5607160135462023,0.7373397228338299,0.9581828549705379,0.7460148777895856,0.32220745720315813,0.769778528755054,0.0,0.0,0.3170603674540683,0.0,1.0,0.6184591112279779,0.2743029389600603,0.0,0.7636871508379888,0.14491614255765184,0.0,1.0,0.7090336134453782,0.9428571428571428,0.6369495166487648,0.7270471464019851,0.0,0.5960604929051531,0.5028901734104047,0.16944024205748864,1.0,0.0,1.0,0.17434944237918215,0.8,0.605724838411819,0.5,0.2500000000000001,1.0,0.9099794238683128,1.0,1.0,0.0,0.5,1.0,0.045702245150039955,0.0,0.5,1.0,0.0,0.0,0.6196428571428572,0.8333333333333334,0.7504761904761905,1.0,0.806009144350098,1.0,0.0,0.8974358974358975,0.36363636363636365,0.0,1.0,0.0,0.5263157894736842,1.0,0.4285714285714286,0.29953198127925107,0.0,0.0,0.0,0.0,0.8702702702702703,1.0,0.0,0.7705943691345152,0.6875,0.0,0.41627358490566035,0.37099125364431496,0.42307692307692313,0.8181818181818182,0.75,0.5416666666666667,0.2689561100858542,0.0,0.8928571428571428,0.0,0.7050960735171261,1.0,0.0,0.5340974212034384,0.6666666666666667,0.6403541128734784,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.2499999999999999,1.0,0.841936957514847,0.31464174454828653,0.0,0.5210843373493976,0.0,0.44999999999999996,0.3529411764705882,0.0,0.75,0.8,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.8285714285714285,1.0,0.0,0.3429833169774289,0.1504664970313826,0.8760257263251275,0.0,0.0,0.0,0.0,0.8473275208491281,0.0,1.0,0.9493790880652194,1.0,1.0,0.0,0.0,0.0,0.9004015277641759,0.0,0.545628505443748,0.0,0.5348837209302325,1.0,1.0,1.0,0.9532293112024505,0.0,0.0,0.0,0.9717823888074869,0.9736728528269314,1.0,0.7905138339920948,0.914026936974987,0.9286452947259566,0.0,0.0,0.07857142857142851,0.0,0.0,0.9892054682436212,0.0,0.0,0.7945937880784821,0.5469833308747603,0.742430613961312,0.33936529890886724,0.0,0.0,0.0,0.0,0.951093925207798,0.0,1.0,0.0,0.984726709929675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828135517164012,0.8989688271564188,0.0,1.0,0.75,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,1.0,0.8876033057851239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.7958078602620087,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.7777777777777778,0.0,0.576288144072036,0.0,0.0,0.0,0.1696428571428572,0.0,0.0,0.0,0.7291204730229119,0.3420088683246578,0.41566051136363635,0.39142695995487864,0.2809718100890207,0.0,0.161167374496352,0.5066841170421614,0.15384615384615385,0.0,0.7574750830564785,0.6666666666666667,0.7948717948717949,0.0,0.06060993542612381,0.0,0.6923076923076923,0.1438356164383563,0.0,0.8983872923487328,0.18765957446808512,0.8095238095238095,0.0,0.21016066000868439,0.19148936170212771,0.26368363437328957,0.75,0.0,0.5555555555555556,0.5,0.8571428571428572,0.14724770642201834,0.25,0.46752917300862507,0.0,0.42116182572614114,0.0,0.07794015309672941,0.0,0.0,0.0,0.0,0.0,0.0,0.05681818181818177,0.0,0.5218774860779634,0.0,0.0,0.0,0.8571428571428572,0.5652173913043479,0.0,0.38888888888888884,0.0,1.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.24392023346303482,0.0,0.9766997708174179,0.16666666666666663,0.07017543859649122,0.0,0.0,0.5911228689006467,0.0,0.0,0.03311258278145679,0.0,0.25,0.0,0.0,0.0,0.0,0.5026178010471205,0.06603773584905659,0.0,0.0,0.2692307692307694,0.0,0.0,0.0,0.6666666666666667,0.2320390170699681,0.0,0.0,0.5617574534857657,0.0,0.3957894736842106,0.11494252873563238,0.0,0.0,0.0,1.0,0.0,0.0,0.1187214611872146,0.0,0.0,0.052631578947368474,0.0,0.5,0.0,0.0,0.0,0.22961271291274143,0.25,0.24042198778456414,0.0,0.0,0.25773195876288646,0.0,0.3639964788732395,0.0,0.8360655737704918,0.2566171723692705,0.6930237213492143,0.4701653486700216,0.7966101694915255,0.8774263120057513,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.41463414634146345,0.735483870967742,0.8,0.8,0.0,0.9304483346018629,0.0,0.0,0.0,0.934201266713582,0.010913978494623389,1.0,0.0,0.0,0.7380530973451327,0.0,0.0,0.13171577123050282,0.0,0.0,0.9859911997362049,0.0,0.0,0.0,0.2198798949080445,0.010928961748634003,0.06401667154642376,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,0.6666666666666667,0.0,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.9008620689655172,0.0,0.0,0.9,1.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
