0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.8801711840228246,0.0,0.7078925022376243,0.0,0.0,0.3874400166910076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6783399249440871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.0,0.0,0.9151131280812302,0.0,0.0,0.5296053511705686,0.0,0.0,0.0,0.0,0.06800070058674135,0.3447759106439946,0.644804014882755,0.7474571734475375,0.5038480664945892,0.0,0.26154972097703766,0.4813898850006183,0.0,0.0,0.0,0.0,0.4837467172454041,0.5803469378897266,0.7171342796782921,0.5875028045770697,0.5554038902159606,0.5166478767380684,0.4876589379207179,0.7405724953329185,0.0,0.9887082204155375,0.8001300390117034,0.9384787472035794,0.8534241089307169,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.9070550011603621,0.0,0.4,0.0,0.0,1.0,0.0770805985823052,0.6458424507658642,0.44444444444444453,0.0,0.26503838945650227,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.3192997082117549,0.5,0.545815516188149,0.6000000000000001,0.7505351235648959,0.0625,0.060439560439560336,1.0,1.0,0.0,0.4085308056872038,0.2857142857142857,0.0,0.3104796963073738,0.0,0.18181818181818188,0.31217436609934013,1.0,0.0,0.75,0.0,0.9584816132858838,1.0,0.0,0.0,0.9166666666666666,0.2272280342956029,0.0,0.6194029850746269,0.0,0.057973621103117545,0.7174959871589086,0.7893020221787345,0.6194063198212577,0.4816941852117732,0.75,0.0,0.7476851851851851,0.35766423357664245,0.915113385604958,0.11111111111111105,0.0,0.0,0.0,0.0,0.6381080475229769,0.6666666666666667,0.43789129197495713,0.01344157572531246,0.0,0.9795448507925264,0.0,0.2997275204359672,1.0,0.6938098747236552,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.9658980188372849,0.0,0.7380952380952381,0.5,0.8571428571428571,0.0,0.0,0.0,0.4181930350798818,0.7455803228285933,0.463388562266168,0.9166118884402291,0.0,0.0,0.0,0.4862209441648694,0.5095018885741265,0.0,0.18483829650976635,0.4138114209827357,0.3053386419128483,0.0,0.0,0.0535714285714286,0.0,0.876899268429938,0.7916666666666666,0.3967378819205146,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08567828643427122,0.0,0.0,0.0,0.5705935050391937,0.9737280189816498,0.0,0.6445475804405616,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.5057612606458077,0.0,0.0,0.0,0.0,0.0,0.0,0.7516131950585919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40201005025125625,0.9130434782608696,0.8111116329310102,0.0,0.0,0.0,0.875,0.0,1.0,0.0,0.9494549058473736,0.0,0.6714285714285715,0.0,0.0,0.44626059420694797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.20539342445511644,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.17588440458395616,0.0,0.0,0.0,0.0,0.0,0.0,0.8775993214402977,0.0,0.0,0.7744216587534094,0.0,0.0,0.42668146914608185,0.6998264893001735,0.6194289951798295,0.7215739179314222,0.7207750952986023,0.8903940886699507,0.34593175853018376,1.0,0.0,0.7756682027649769,0.1533788914198938,0.0,0.0,0.0,0.6653554638779622,0.8033018036543094,0.8713052576510594,0.6857142857142857,0.7275274994745323,0.7294845360824742,1.0,0.9158409552845528,0.0368421052631579,1.0,1.0,1.0,0.9626006904487917,0.1875907111756171,0.0,0.0,1.0,0.0,1.0,0.9387274155538099,1.0,0.5,0.0,0.5,1.0,0.0,0.8581979320531757,0.75,0.0,0.0,1.0,0.3392857142857143,0.0,0.8322211630123928,1.0,0.8746303962152573,1.0,0.8561151079136691,0.12494402149574546,0.36363636363636365,1.0,1.0,0.0,0.5625,0.5714285714285714,0.0,0.3477878699091709,0.0,0.0,0.5238095238095237,0.5,0.0,1.0,0.0,0.2904494382022471,0.8125,0.0,0.45346320346320346,0.4947478991596639,0.0,0.0,0.9166666666666666,0.5416666666666667,0.3269461077844311,0.6625916870415648,0.8571428571428572,0.9844364351245085,0.6415332771693345,1.0,0.0,0.8045347928068803,0.0,0.9455803962129048,0.0,0.6666666666666667,0.0,1.0,0.0,0.6546943919344675,1.0,0.7370413511939429,0.0,0.0,0.8015214384508991,0.0,0.44999999999999996,0.8235294117647058,0.6875957120980092,0.23951285520974308,0.8,1.0,1.0,0.5,0.8571428571428572,1.0,1.0,0.5,0.0,0.0,0.6834929047700462,0.6937431394072449,0.8237822349570201,0.8054267161410018,0.0,0.0,0.0,0.7945922372437855,0.8122319597240351,0.3709327548806941,0.8084866691701089,0.7466167466167466,0.0,0.4406546644844518,0.0,0.0,0.0,0.895034293552812,1.0,0.43786671754996886,0.65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.14821492967904804,0.0,0.6832183908045977,0.6091237691636545,0.9597711216208326,0.0,0.7752579218865143,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.033772856788370054,0.5569255865278511,0.0,0.0,0.0,0.0,0.0,0.0,0.7403227742047318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,1.0,0.7871674491392802,0.5,0.0,0.0,0.9189189189189189,1.0,0.0,0.0,0.7777777777777778,0.0,0.593969592436438,0.0,0.0,0.703658832081415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692423813567318,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.0,0.8480734677580355,0.0,0.0,0.4093499839897534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7641759406465289,0.6077235772357723,0.0,0.0,0.45977011494252884,0.01638530287984097,0.0,0.0,0.0,0.3544973544973544,0.0,0.4075537988581466,0.7142857142857143,0.3087315130830488,0.36190476190476195,0.5081967213114753,0.854679802955665,0.0,0.923469387755102,0.0,0.75,1.0,0.14724770642201834,0.0,0.0,0.2857142857142858,0.0,0.0,0.04038997214484685,0.0,0.6,0.0,0.0,0.0,0.0,0.4764150943396226,0.4285714285714285,0.0,0.31044370661032294,0.3999999999999999,0.21052631578947367,0.0,0.13043478260869568,0.0,0.33333333333333337,0.0,0.3203883495145631,0.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3643322475570032,1.0,0.0,0.33333333333333326,0.0,0.0,0.4999999999999999,0.5911228689006467,0.0,1.0,0.0,0.5714285714285714,0.25,0.0,0.0,0.4813052345343304,0.4444444444444444,0.6282135794330916,0.0,0.0,0.0,0.0,0.7142857142857143,0.52,0.2857142857142857,1.0,0.0,0.0,0.0,0.2284241201524322,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.36363636363636365,0.5,0.3447488584474886,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.6362157589953803,0.0,0.04166666666666652,0.8666666666666667,0.8278210116731517,0.5551401869158878,0.0,0.29807306302689696,0.0,0.0,0.2566171723692705,0.0,0.0,0.1147125633409053,0.6725689404934688,0.0,0.0,0.003718073068218586,0.0,0.0,0.0,0.7892998678996037,0.29268292682926833,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143389199255121,0.0,0.3720441783708869,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.47269082196469603,0.0,0.0,0.0,0.0,0.0,0.0,0.9366544644278211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262182407907947,0.0,0.0,0.0,0.0,0.8313047711781889,0.0,0.0,0.0,0.8125,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3842251840063656,0.0,0.0,0.0,0.8456752076546036,0.0,0.0,0.5442766970580635,0.0,0.8734177215189873,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7602256699576869,0.20437597312136369,0.9313206639403416,1.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.0,0.0,0.0,0.5726780508121616,0.0,0.3440813950545418,0.48279672509920135,0.48420538428137216,0.0,0.0,0.51839961823368,0.31343283582089543,0.0,0.0,0.33333333333333337,0.26154972097703766,0.0,0.0,0.23749650740430273,0.0,0.0,0.3205415798750201,0.7231256819244558,0.7294977479391519,0.0,0.611869031377899,0.44885769747648196,0.17543859649122806,0.3204643628509719,0.38930457746478864,0.8115183246073299,0.0862877997914493,0.6301369863013699,0.0,0.0,0.0,0.0,0.6666666666666667,0.358490566037736,0.0,0.20496453900709222,0.0,0.0,1.0,0.0,0.0,0.25515574650913,0.23748079877112138,0.0,0.3288702928870295,0.2715161422149571,0.0,0.9491525423728814,0.0,0.13736263736263743,0.5,0.20775142550202452,0.6000000000000001,0.9757730943470554,1.0,0.0,0.36155747836835606,0.28125,0.0,0.4375,0.5714285714285714,0.8823529411764706,0.80927291886196,0.6428571428571428,1.0,0.35972095844707286,0.10000000000000009,0.0,0.0,0.0,0.4979919678714859,0.4736842105263158,0.19862737182075096,0.4482758620689655,0.0,0.2419685577580314,0.6666666666666667,0.0,0.0,0.0363180178767446,0.0,0.7793427230046948,0.047609201344016805,0.4747474747474748,0.75,0.0,0.6130690161527166,0.3065693430656935,0.3926099348534202,0.0,0.0,0.6017069701280229,0.875,0.0,0.5868455868455869,0.6666666666666667,0.11877410525442711,0.47181881051175645,0.0,0.15430575399402535,0.6666666666666667,0.2997275204359672,0.7272727272727273,0.6323641928079572,0.2095588235294117,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.6570166830225712,0.25,0.7252815128046752,0.0,0.4077965040904825,0.4407353652636672,0.41666666666666663,0.09186101856258921,0.8333333333333334,0.0,0.503653960102706,0.0,0.04027439699048463,0.46530081300813,0.10759625390218497,0.23065338276181646,0.0,0.1964285714285715,0.0,0.8651312147049053,0.5,0.30883322346736974,0.0,0.11288805268109114,0.0,0.6000000000000001,0.0,0.9313704585026876,0.0,0.0,0.617345819623724,0.9568534040885244,0.007481767122139327,0.9992872009808115,0.14419159994381248,0.9614158163265306,0.9850437580191118,1.0,0.5203280109427266,0.0,0.84,0.0,0.0,0.16666666666666663,0.0,0.5215858756004741,0.5581101676464184,0.574712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032071743426052,0.0,0.0,0.02833171697579495,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839962392184115,0.0,0.0,0.0,0.82699513672965,0.0,0.0,0.6823821339950372,0.0,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.4477115348624424,0.8142610695802185,0.6666666666666667,0.0,0.0,0.0,0.8699007717750826,0.0,0.0,0.0,0.0,0.0,0.8269230769230769,0.0,0.5405173890697276,0.20388751033912333,0.0,0.6527614571092832,0.4270148412549315,0.723204522718284,0.6582568807339451,0.11351139041633951,0.3170603674540683,1.0,0.0,0.6373809523809524,0.0,0.25054089138900915,0.0,0.0,0.3443895553987296,0.8151362610657872,0.8571428571428571,0.19999999999999996,0.0,0.4380986165306846,0.0,0.0,0.8473684210526315,0.8527918781725888,0.6296296296296297,0.8189655172413793,0.0,0.1808859721082855,0.0,0.0,0.75,0.2500000000000001,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.45604435164518686,0.43582510578279265,0.5,0.39630996309963107,0.0,0.0,1.0,0.0,0.0,1.0,0.24018655266226208,1.0,0.8188976377952756,0.0,0.0,0.5170814002530577,1.0,0.0,0.0,0.8571428571428571,1.0,0.8053822152886115,0.75,0.0,0.5238095238095237,0.0,0.0,0.0,0.0,0.4018721755971597,0.6875,0.0,0.7583732057416268,0.0,0.34615384615384615,0.2727272727272728,0.0,0.5416666666666667,0.28759595959595974,0.46269335759781616,0.8571428571428572,0.11557994757536039,0.12384161752316747,1.0,0.0,0.7804621848739496,0.0,0.8130409694171956,0.33333333333333337,0.6666666666666667,0.3708830911995131,1.0,0.0,0.7413358538122243,1.0,0.06776964683423481,0.75,0.0,0.23250345781466109,1.0,0.44999999999999996,0.3529411764705882,0.6875957120980092,0.7442489851150202,0.8,1.0,0.5454545454545454,0.5,0.0,0.75,1.0,0.5,0.9450744502514545,1.0,0.8849935076980152,0.029088913282107498,0.0,0.7829236739974127,0.5202265372168284,0.0,0.8823529411764706,0.0985401459854015,0.515552099533437,0.2775041050903121,0.8948428686543111,0.5877031987414787,0.5278969957081545,0.0,0.0,0.6476810414971522,0.0,0.885110744685592,1.0,0.5872728140056289,0.44999999999999996,0.5348837209302325,0.0,1.0,1.0,0.9460358119939474,0.0,0.0,0.6692073170731707,0.8985871271585557,1.0,0.9981110955645726,0.7704302627779382,0.9838436133178613,0.9775208734746307,1.0,0.7284026301478222,0.0,0.9545454545454546,0.0,0.0,0.1724137931034483,0.0,0.9500135165024207,0.8192498870311794,0.7304287849178066,0.0,0.0,0.0,0.0,0.0,0.0,0.9415040410013799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185905224787363,0.0,0.0,0.752708788513845,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.8087431693989071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425277540563622,0.0,0.0,0.0,0.9520833333333334,0.0,0.0,0.9119897959183674,0.0,0.6202017160921269,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.7117224880382775,0.625,0.6694182389937107,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,0.2843137254901962,0.4516599781101788,0.0,0.0,0.32855040470934516,0.0,0.38953488372093026,0.467159277504105,0.8245614035087718,0.0,0.0,0.0,0.0,0.75,0.45584415584415583,0.33333333333333337,0.0,0.0,0.290546662639686,0.19012345679012344,0.0,0.0,0.54983922829582,0.395745428973277,0.3193493150684932,0.0,0.7377701934015928,0.4696920583468396,0.4918032786885246,0.26368363437328957,0.25,0.6952380952380952,0.6546546546546548,0.2500000000000001,0.0,0.06578947368421051,0.5,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.165289256198347,0.0,0.4522673031026253,0.32345180816389885,0.0,0.21052631578947367,0.0,0.13043478260869568,0.0,0.75,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.0,0.38799283154121866,0.10909090909090913,0.0,0.25,0.07017543859649122,0.5555555555555556,0.0,0.0,0.28884026258205686,0.0,0.0,0.5714285714285714,0.25,0.0,0.0,0.0,0.4444444444444444,0.1374095989480606,0.36448598130841114,0.0,0.0,0.15654205607476646,0.5714285714285714,0.6057692307692308,0.0,0.6666666666666667,0.6976177077471394,0.0,0.0,0.0,0.0,0.4761594580510682,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1187214611872146,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.04838511605059548,0.25,0.0,0.0,0.6915487935338167,0.25773195876288646,0.0,0.3877675840978594,0.0,0.0,0.12948717948717947,0.0,0.14892487390496423,0.0854629739688576,0.0,0.8509803921568627,0.0,0.33333333333333326,1.0,0.0,0.0,0.0,0.0,0.2807316035729476,0.0,0.6000000000000001,0.0,0.926826989143878,0.0,0.0,0.5967741935483871,0.8435734463276836,0.0,0.0,0.2068965517241379,0.3372969612186214,0.0,0.6666666666666667,0.35283855706682443,0.0,0.2499999999999999,0.0,0.0,0.5,0.0,0.7448524590163934,0.21860826746144857,0.0,0.010992419021364497,0.0,0.0,0.0,0.0,0.0,0.5623561081004498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.2221763369812101,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.0,0.8549979432332373,0.0,0.0,0.0,0.7422760709649503,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927860696517414,0.5970724191063175,0.0,0.0,0.0,0.0,0.70024611181981,0.0,0.0,0.0,0.0,0.0,0.14360658534504822,0.0,0.0,0.6122848425536815,0.0,0.0,0.0,0.4531037113739168,0.2591496426766766,0.07415466295313111,0.645447141228213,0.9749935104265813,0.47212200721548037,0.21736869474778975,0.0,0.4188732394366197,0.0005275304978571427,0.8776946604267236,0.0,0.7826291079812208,0.1493276716206653,0.0,0.0,0.2640221686252374,0.2103432802333406,0.450124947938359,0.47834000728066983,0.0,0.3897324206596141,0.0,0.5816125860373649,0.9631989596879064,0.8458333333333334,0.45112107623318387,0.2699756690997567,0.8,0.6205392102024835,1.0,0.0,0.0,0.06274404200888672,0.0,0.0,0.5,0.0,0.0,0.0770805985823052,0.8123124791643517,0.44444444444444453,0.2475292410916673,0.0,0.1428571428571428,0.9491525423728814,0.0,0.0,0.5,0.2498472816127062,0.6000000000000001,0.42149472323928505,0.78125,0.25,0.0,0.8030018761726079,0.0,0.0,0.5714285714285714,0.7933333333333332,0.3055711873944851,0.6428571428571428,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9352226720647774,0.42647058823529405,0.4488517745302715,0.0,0.22797876329761002,0.8711978971085242,0.5486725663716814,0.7142857142857142,0.2345487822047022,0.0,0.910802775024777,0.6233967641881131,0.4756238003838772,0.75,0.0,0.9386248269497001,0.0,0.8616465501711403,0.33333333333333326,0.0,0.07539118065433859,0.0,0.0,0.6483299965042744,0.6666666666666667,0.4242355776472361,0.0,0.0,0.8156904080710736,0.0,0.8466981132075472,0.42105263157894735,0.8634674922600619,0.18892746208660693,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.6561347498211043,0.0,0.6645503565837538,0.5462351810317206,0.7803568231994749,0.9152186366240214,0.0,0.6475577123679078,0.8333333333333334,0.9185135437653906,0.0,0.0,0.1096502108657903,0.6589918699186992,0.0,0.0,0.0,0.05054479418886204,1.0,0.0921095711011678,1.0,0.0,0.0,0.2729323308270678,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6909046323434964,0.6593028667965315,0.8140421118641615,0.07947355099974684,0.0,0.6733198015336039,0.0,0.446969774250477,1.0,1.0,0.0,0.96486447614849,0.07692307692307698,0.0,0.6722972972972974,0.9533030385241454,0.0,0.25446580469547475,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.0,0.0,0.9775720675944334,0.0,0.0,0.0,0.0,0.0,0.0,0.9233878906403812,0.0,0.3385551345714407,0.5693648672206404,0.0,0.273972602739726,1.0,0.5553178338800933,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6754966887417219,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.25,0.0,0.0,0.0,0.7683383758440361,0.0,0.0,0.4350333940497876,0.0,0.0,0.0,0.6210350584307178,0.514637904468413,0.5229924502402197,0.7335282651072124,0.9755323969188945,0.7150805270863836,0.0,1.0,0.7099948213360951,0.7376847290640394,0.8096031085206772,0.0,0.1836734693877552,0.14491614255765184,0.0,0.0,0.22990654205607486,0.0,0.6430684699915469,0.4104513064133015,0.22879177377892024,0.0,0.0,0.7399286078531362,1.0,1.0,0.43700547778454046,0.0,0.26521739130434796,0.7892738490745135,0.5,0.0,1.0,0.3014354066985647,1.0,1.0,1.0,0.5,1.0,0.0,0.8885754583921015,0.75,0.5555555555555556,0.5123966942148761,0.0,0.8616352201257862,1.0,0.19979577944179716,1.0,0.5122975404919016,1.0,0.5748031496062993,0.8880429914912673,0.36363636363636365,0.0,1.0,0.0,0.0,0.8571428571428571,0.4285714285714286,0.3752924660739354,0.75,0.09999999999999998,0.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.6875,0.4749455337690631,0.7640692640692641,1.0,0.0,0.8181818181818182,0.9166666666666666,0.0,0.6195555555555556,0.27616599338964376,1.0,0.0,0.7211925866236906,1.0,0.0,0.8393002441008951,0.25,0.962379150903741,0.33333333333333337,0.6666666666666667,0.627243001834277,1.0,0.0,0.0,1.0,0.7123417721518988,1.0,0.0,0.5185465556396669,0.0,0.9,0.8823529411764706,0.8888888888888888,0.7442489851150202,0.6000000000000001,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.9286669638876505,0.0,0.3883333333333333,0.0,0.830735343951203,0.8916456677650707,0.0,0.6666666666666667,0.8823529411764706,0.9620622568093385,0.8665691532585731,0.375487900078064,0.925,0.0,0.09452736318407962,0.0,0.0,0.0,0.0,0.4820989341350096,1.0,0.0,0.44999999999999996,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.8533523991102637,0.0,0.41596654344497963,0.36711478800413655,0.0,0.491427662198178,0.9874476987447699,0.9545454545454546,0.0,0.9752605028827596,0.10526315789473684,0.0,0.6732360388380485,1.0,0.3453566423249982,0.1498055324913692,0.0,0.0,0.0,0.0,0.0,0.7030161018985821,0.0,0.0,0.9839441234802104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49703003430101234,0.0,1.0,1.0,0.45661914460285136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.2864335408275357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464932126696833,1.0,0.0,0.0,0.0,0.0,0.0,0.8225734968237552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969017094017094,0.0,0.0,0.0,0.32179415596501015,0.0,0.0,0.0,0.7692307692307692,0.2925278219395867,0.0,0.0,1.0,0.0,0.496648460774578,0.0,1.0,0.05882352941176461,0.0,0.015080226806611252,0.650352733686067,0.2857142857142857,0.0,0.5737745098039214,0.0,0.7417311752287121,0.3088942307692307,0.0,0.5555555555555556,0.75,0.9,0.0,0.8064516129032259,0.32943525385054195,0.0,0.4626865671641791,0.0,0.4220055710306406,0.0,0.0,0.0,0.0,0.0,0.0,0.6729559748427674,0.4285714285714285,0.36826867400115804,0.0,0.19999999999999996,1.0,0.0,0.0,0.0,0.5,0.0,0.3203883495145631,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.10909090909090913,0.0,0.33333333333333326,0.0,0.5784444444444444,0.0,0.5911228689006467,0.5056669572798604,0.0,0.0,0.13636363636363613,0.25,0.7,0.04878048780487809,0.5505473277527366,0.6666666666666667,0.08333333333333326,0.0,0.0,0.0,0.717741935483871,0.0,1.0,0.4285714285714285,1.0,0.03686311340690296,0.0,0.0,0.22876988572708934,0.0,0.0,0.049342105263158076,0.0,0.08120649651972156,0.0,0.0,0.18181818181818177,0.6666666666666666,0.0,0.33333333333333337,0.0,0.6370967741935484,0.0,0.0,0.0,0.0,0.0,0.14841564187650458,0.0,0.0,0.6923076923076923,0.4169407894736843,0.5333333333333333,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.16365873666940112,0.6163011387600168,0.0,0.0,0.0,0.005981247979308102,0.11111111111111116,0.5661634973534602,0.5,0.6349100599600266,0.0,0.3979274611398964,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7958150005116136,0.4285714285714286,0.7707006369426752,0.0,0.177345537757437,0.0,0.75,1.0,1.0,0.0,0.9444133866341543,0.0,0.0,0.6628747754801272,0.8818235955799643,0.0,0.09769868057686415,0.0,0.0,0.0,0.0,0.0,0.3619700197692942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765747006767309,0.0,0.63241188927545,0.8202080237741456,0.0,1.0,0.7857142857142857,0.5613437195715678,0.0,0.0,0.0,0.0,m2
