0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7512074968006496,0.8569024985278034,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.0,0.5366795366795367,0.0,0.0,0.4,0.6276390481250524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.6801895734597156,0.0,0.0,0.2630556230264758,0.0,0.0,0.0,0.0,0.01176470588235301,0.0,0.0,0.48794424626767074,0.0,0.8638052001650847,0.0,0.23365264473136194,0.541125988729773,0.5935000506226586,0.18091245644599296,0.5015537262170855,0.578383641674781,0.48145816942040387,0.0,0.6444579043004239,0.4794631306597671,0.8510300550303372,0.33333333333333337,0.26154972097703766,0.15450719045948802,0.33648525600616375,0.23749650740430273,0.0,0.047020739602765205,0.0,0.552068214804064,0.6985328916232845,0.24580565251660857,0.08935772310209789,0.4716471647164716,0.1518324607329843,0.28792064289301855,0.39457937346004934,0.5744113727232341,0.9620738636363636,0.24519774011299433,0.0,0.13324732768153325,1.0,0.45032728477918627,0.0,1.0,0.0,0.5940675638560835,0.0,0.0,0.0,0.0,1.0,0.5531149301825993,0.8596280087527353,0.33333333333333337,0.0,0.19896214176200033,0.5714285714285714,0.45197740112994356,1.0,0.0,0.5,0.545815516188149,0.5,0.7606874514206754,0.0625,0.060439560439560336,0.7536864279265724,1.0,1.0,0.0,0.2857142857142857,0.0,0.3273248668578451,0.6428571428571428,1.0,0.801225153144143,0.0,0.49257688229056196,1.0,0.59227588140464,0.8226415094339623,0.9713774597495528,1.0,0.5157620041753653,0.0,0.2178266660089776,0.0,0.5486725663716814,0.5,0.2331020085759422,0.3445981905268761,0.7784330244313395,0.06525524061564192,0.6545048399106477,0.75,0.0,0.5364102564102564,0.0,0.0,0.33333333333333326,0.0,0.0,0.875,0.0,0.0,0.6666666666666667,0.002323117052494439,0.926996719810817,0.0,0.46512534095337055,0.0,0.35164835164835184,1.0,0.4265003371544168,0.10999451854558728,0.6666666666666667,0.8571428571428572,0.38095238095238093,1.0,0.0,0.5,0.9285714285714286,0.5,0.10269638466809061,0.7,0.4061211049876954,0.0,0.05010696067138365,0.0,0.7222222222222222,0.5611559139784947,0.0,0.03111874761359268,0.5298626636857234,0.532938022906344,0.0,0.0,0.5715935334872979,0.0,1.0,0.19552058111380144,0.0,0.7845303867403315,0.0,0.0,0.0,0.6505392912172573,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.0,0.0,0.6695309307385604,0.8189485741061318,0.04588659455916089,0.7624024175270713,0.9766043928782703,0.0,0.7302497325082453,0.0,1.0,0.0,0.0,0.0,0.0,0.008702975856260453,0.9533162313959928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144052364226799,0.0,0.0,0.273972602739726,0.3835227272727273,0.5033921302578018,0.0,0.0,1.0,0.8125,0.0,0.0,0.7632195318680296,0.9189189189189189,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.6863452733638566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2237486560745432,0.9384328358208955,0.0,0.0,0.5044786615834473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6843365466697204,0.0,0.8897883494106948,0.0,0.1284013605442178,0.7397247360482654,0.6727140783744557,0.3589325426241661,0.9602437880918894,0.0,0.0,0.7285248278361725,0.7467149977344811,0.7250554323725056,1.0,1.0,0.0,0.0,0.0,0.30083857442348005,0.0,0.14491614255765184,0.0,0.7762970859985785,0.8656562177058216,0.5714285714285714,0.5689015241254047,0.7270471464019851,0.22764227642276436,0.6603053435114504,0.6157894736842104,0.7399286078531362,1.0,0.4374999999999999,0.0,0.0,0.682608695652174,0.7892738490745135,0.75,0.75,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.8193707767201918,0.9630723781388478,0.2500000000000001,0.0,0.5552486187845305,1.0,0.2857142857142856,0.0,0.2071917808219178,1.0,0.8804804804804804,0.7,0.9818664307828394,0.140068886337543,0.36363636363636365,0.5934204976803037,1.0,0.8636363636363636,0.0,0.5714285714285714,0.0,0.3228758169934641,0.75,1.0,0.6666666666666666,0.0,0.7107438016528925,1.0,0.6807204803202135,0.9821315955434097,0.6875,0.3625154130702838,0.14268585131894462,0.0,0.0,0.0,0.9166666666666666,0.5833333333333333,0.6155018855813208,0.1931540342298288,0.8571428571428572,0.11557994757536039,0.7513812154696132,1.0,0.0,0.7272727272727273,0.25,0.0,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.508613617719442,1.0,0.8402903811252269,0.9375,0.0,0.48962655601659744,0.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.23951285520974308,0.8,1.0,0.16129032258064502,0.5,0.0,0.75,1.0,1.0,0.759937286728765,1.0,0.7143431096826035,0.2559153175591531,0.0,0.0,0.9583333333333334,1.0,0.0,0.0,0.0,0.0,0.875,0.635036496350365,0.8216080402010051,0.0,0.8,0.5044359949302915,0.0,0.6519816748348604,0.0,0.9090909090909091,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,0.0,0.0,1.0,0.8926709444555845,0.9069078947368421,0.8662289549939478,0.9775208734746307,0.0,0.847031882411418,0.0,0.13636363636363646,0.0,0.0,0.0,0.0,0.6461820630093098,0.964596548163446,0.3144793152639088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48043818466353694,0.5,0.0,1.0,0.7247191011235956,1.0,0.0,0.7202407825432655,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.6074766355140186,0.0,0.0,0.33333333333333326,0.48583106267029974,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.1696428571428572,0.0,0.7495773967640667,0.0,0.6930656934306569,0.26343584964274613,0.4652914798206277,0.2418016275884295,0.2778606038017144,0.590909090909091,0.7904824131547425,0.068865530989489,0.0,0.2925278219395867,0.7110655737704918,0.33333333333333337,0.0,0.9,0.0,0.4042553191489361,0.0,0.05882352941176461,0.0,0.032439376907017925,0.3331914893617022,0.09523809523809523,0.0,0.20737887695114543,0.09836065573770503,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,0.2375946173254837,0.7142857142857143,1.0,0.0,0.5201949860724234,0.0,0.0,0.0,0.0,0.0,0.28873239436619724,0.6729559748427674,0.5714285714285714,0.0,0.20142036869144775,0.3999999999999999,0.21052631578947367,0.0,0.0,0.0,0.33333333333333337,0.5,0.13541666666666652,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.48048656867714135,0.4,0.8101604278074865,0.0,0.8245614035087719,0.0,0.5,1.0,0.8939068100358423,0.0,0.0,0.3766233766233765,0.25,0.19999999999999996,0.04878048780487809,0.0,0.4444444444444444,0.16688481675392686,0.3986486486486486,0.0,0.0,0.0,0.0,0.4900000000000001,0.4285714285714285,0.33333333333333337,0.2320390170699681,0.0,0.0,0.0,0.0,0.0,0.8747947454844006,0.0,0.0,0.0,0.0,0.36363636363636365,0.08333333333333326,0.3447488584474886,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,0.5800000000000001,0.0,0.5622882950696273,0.0,0.5555555555555556,0.0,0.0,0.6080486980047344,0.937389770723104,0.3060046189376443,0.0,0.05820328975115985,0.24194476409666288,0.44482891195693963,0.8,0.002400384061449823,0.11111111111111116,0.3312095667516173,0.5,0.6390773405698779,0.0,0.62786029706945,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.04166666666666674,0.6888293554148401,0.4619883040935673,0.4482758620689655,0.0,0.0,0.0,0.45345742681441614,0.0,0.0,0.0,0.0,0.0,0.0,0.19007546917785345,0.8808250572956455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474136824541139,0.0,0.0,0.0,0.3571428571428572,0.5647693817468106,0.0,0.0,1.0,0.75,m2
0.0,0.0,0.7512074968006496,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6508854354897,0.0,0.6215667584551295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649746192893401,0.47829398324447836,0.0,0.39469220984465936,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.22911157373544144,0.0,0.5935000506226586,0.22678598361067803,0.5037451150673035,0.0,0.13170731707317063,0.7245738389865577,0.38557312252964426,0.47811284046692604,0.0,0.33333333333333337,0.039078882153341765,0.5700923652519584,0.594293167238947,0.0,0.0,0.041832449160035146,0.9477365712023228,0.5278413424866514,0.0,0.24468444144448198,0.08935772310209789,0.4845367331481948,0.0,0.0,0.391150442477876,0.14624808575803983,0.7685088633993744,0.5211267605633803,0.9285714285714286,0.7397714706966458,0.6486486486486487,0.0,0.0,0.5272727272727272,0.0,0.12171837708830546,0.0,0.8,0.0,0.6666666666666667,0.0,0.6553426096088213,0.0415397734194175,0.0,0.0,0.18554476806903986,0.0,0.8813559322033898,0.6666666666666667,0.3721781574130566,0.5,0.6494504586397818,0.6000000000000001,0.42772861356932157,1.0,0.0,0.39619883040935666,0.2109375,1.0,0.0,0.5714285714285714,0.0,0.31534939279315155,0.0,1.0,0.03902807503462158,1.0,0.41788321167883213,0.5,0.690769688357183,0.9678714859437751,1.0,0.15579662789177884,0.2932511491851233,0.9166666666666666,0.2563555847137936,0.33009708737864074,0.0,0.7142857142857142,0.09698312023893385,0.6422935297211994,0.914560770156438,0.021432551759612672,0.7948717948717949,0.75,0.0,0.6385793871866294,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.7274266114303533,0.6666666666666667,0.1805284772057909,0.3251290877796903,0.5,0.0,0.0,0.2997275204359672,0.0,0.6911665542818611,0.2095588235294117,0.0,0.8571428571428572,0.4895352962043278,0.75,1.0,0.5,0.8571428571428571,0.0,0.8533703123115881,1.0,0.40875896544229506,0.9350042760344714,0.4316681534344333,0.0,0.4722222222222222,0.8925081433224755,0.8333333333333334,0.3510625667814319,0.6918116376724655,0.5155173718870638,0.3528837257119358,0.28157803668243186,0.6262110966109069,0.5476785416815402,1.0,0.5777777777777778,0.15384615384615385,0.8813785733368955,0.5,0.3197242841993636,0.1923076923076923,0.0634595701125894,0.875,0.0,0.0,0.9381962618032673,0.0,0.0,0.0,0.8169209431345353,0.41918522724882723,0.0,0.11951871657754032,0.986993079506774,0.9809556033545206,1.0,0.6445475804405616,0.7708237459733088,0.0,0.990277725154397,0.9379860624237231,0.07692307692307698,0.9920382165605095,0.0,0.0,0.0,0.5291717778727275,0.0,0.0,0.0,0.0,0.7347243847117838,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9032179350312644,0.16045450971141006,0.0,0.057354541055804176,0.9185346292394481,0.0,0.17808219178082185,1.0,0.5395493461685905,0.5,0.0,0.0,0.875,0.0,0.0,0.7435453277786921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8003170106569539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19609967497291436,0.9360986547085202,1.0,0.0,0.5379005751848809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.0,0.0,0.0,0.5927272727272725,0.0,0.6727140783744557,0.3595022959561548,0.9623679772787788,0.6758409785932722,0.32523678582340365,0.9370619524405507,0.1461854728186388,0.884167237834133,0.2787212787212786,0.0,0.63818359375,0.9879831764470258,0.34925623297716313,0.0,0.0,0.14491614255765184,0.9414997041170006,0.7708235844642022,0.0,0.5714285714285714,0.4773735581188997,0.4193548387096775,0.18887015177065758,0.25801526717557255,0.5838150289017342,0.4397641112047177,1.0,1.0,1.0,0.8699622549616461,0.26521739130434796,0.0,0.5,0.2500000000000001,1.0,0.9269997411338338,1.0,1.0,0.0,1.0,1.0,0.8193707767201918,0.0,0.5,0.0,0.0,0.0,0.8474025974025974,0.0,0.0,1.0,0.8797216699801192,1.0,0.0,0.11519607843137258,0.0,0.46727605118829985,1.0,1.0,0.0,0.8571428571428571,0.0,0.29953198127925107,0.0,1.0,0.33333333333333326,0.5,0.6460176991150444,1.0,0.8082778876700834,1.0,0.8125,0.7263999999999999,0.0,0.3012195121951219,0.0,0.4545454545454546,0.0,0.0,0.2815691360025938,0.793644996347699,0.8571428571428572,0.11295681063122909,0.7541567695961996,1.0,0.0,0.9402390438247012,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.6631685849695328,1.0,0.7123417721518988,0.3292682926829268,1.0,0.0,0.0,0.44999999999999996,0.3529411764705882,0.9019908116385911,0.75,0.0,1.0,0.0,1.0,0.8571428571428572,0.75,1.0,1.0,0.9440488301119023,1.0,0.6858755519140607,1.0,0.8305343511450382,0.0,0.37264150943396224,1.0,0.8823529411764706,0.48306734137796803,0.844434857635893,0.8973727422003284,0.8084866691701089,0.5676065676065676,0.9439725579875857,0.6194331983805668,1.0,0.2784491440080564,0.0,0.8853661790208547,1.0,0.7803353864137033,0.0,0.4,1.0,1.0,1.0,0.9444258574751192,0.0,0.0,0.0,0.82698834362208,0.13050030138637736,0.0,0.5447558770343581,0.9952456418383518,0.8841698841698842,1.0,0.7517494409003308,0.2791068580542265,0.0,0.9970934574070883,0.9626639834933897,0.10526315789473684,0.0,0.8550888472815912,0.0,0.0,0.6730708412397217,0.0,0.0,0.0,0.0,0.7438868737419345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9502369668246445,0.6651776033308756,0.0,0.9374875229124698,0.7658376930896829,0.0,0.0,0.25,0.48043818466353694,1.0,0.0,0.0,0.9268292682926829,1.0,0.0,0.7162930563149261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126773,0.0,0.47812569398178995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.37326273990734604,0.0,0.040983606557377095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551156113042164,0.10134107562560468,0.2811636899281901,0.0,0.161167374496352,0.6938666366425537,0.3076923076923076,0.625,0.27243589743589747,0.6666666666666667,0.20512820512820518,0.4651162790697675,0.11830985915492953,0.0,0.0,0.25356633380884475,1.0,0.0,0.0,0.09523809523809523,0.0,0.45998814463544757,0.0,0.0,1.0,0.0,0.0,0.2500000000000001,0.8571428571428572,0.7458715596330274,0.0,0.0,1.0,0.6785714285714285,0.0,0.04105775922059851,0.0,0.8,0.0,0.5,0.0,0.28873239436619724,0.6198347107438016,0.0,0.0,0.5162561576354681,0.0,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,1.0,0.0,0.41176470588235303,0.0,0.5,0.6,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.26484415810551976,1.0,0.7979319258940112,0.33333333333333326,0.2402148887183423,0.30409356725146186,0.4999999999999999,0.0,0.5691756272401434,0.0,0.0,0.4285714285714286,0.25,0.7,0.0,0.3297297297297299,0.4444444444444444,0.12590639419907723,0.1410256410256412,0.0,0.0,0.30666666666666664,0.0,0.26923076923076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25508077123501816,0.11494252873563238,0.0,0.7692307692307693,0.0,1.0,0.0,0.41666666666666663,0.16666666666666674,0.6666666666666667,0.0,0.052631578947368474,0.6666666666666666,0.5,0.5,0.0,0.0,0.0,0.25,0.05533371363377082,1.0,0.32906463615125037,0.2093023255813954,0.7777777777777778,0.5150000000000001,0.0,0.41945672773215414,0.2566171723692705,0.3852926463231615,0.0,0.0854629739688576,0.0,0.0,1.0,0.6893903024483918,0.0,0.0,0.0,0.2707325501036627,0.41463414634146345,0.0,0.8,0.0,0.0,0.9235715152250394,0.0,0.0,0.0,0.6530612244897959,0.5557410498979781,0.050000000000000044,0.22413793103448276,0.9576694887007533,0.3872340425531916,0.6666666666666667,0.31045214698726664,0.0,0.0,0.965652805062897,0.907672104225661,0.0,0.9233637523304876,0.4484479121320697,0.0,0.0,0.5816355948491256,0.0,0.0,0.0,0.0,0.9329288843950118,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.904,0.0,0.0,0.0,0.745014245014245,0.0,1.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.8125,m2
0.0,0.0,0.0,0.0,0.0,0.7045300420453003,0.0,0.8206583427922816,0.3748296228986825,0.7686251236399604,0.5017490464238424,0.0,0.0,0.6539057052016973,0.4,0.6598963780983191,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6099899091826437,0.0,0.0,0.2675975849131611,0.0,0.7954545454545454,0.0,0.0,0.01176470588235301,0.7988879464706437,0.0,0.47531052221883774,0.11907894736842095,0.0,0.0,0.24022438541494806,0.0,0.0,0.3861558554636484,0.48090948090948105,0.3641088572872303,0.06990469528722565,0.6436170212765957,0.6296239914751103,0.486439055520102,0.4913268977839541,0.0,0.01948586588601231,0.4813898850006183,0.0,0.0,0.0,0.06623903652310514,0.0,0.0,0.9012111484021597,0.9043731126272229,0.23838541412762648,0.4808320950965824,0.17543859649122806,0.3880292151522655,0.11418803418803403,0.055445544554455606,0.9631989596879064,0.0,0.0,0.2699756690997567,0.2857142857142857,0.045139277324085514,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11815252416756161,0.23748079877112138,0.33333333333333337,0.0,0.2500455954769284,0.5714285714285714,0.0,0.6666666666666667,0.0,0.5,0.20775142550202452,0.5,0.7577585453273887,0.0625,0.0851648351648352,0.0,0.0,0.25,0.31818181818181823,0.5714285714285714,0.25,0.3031441291040624,0.6428571428571428,0.0,0.019672635057250587,1.0,0.8363123236124177,1.0,0.4604715672676837,0.49919871794871795,1.0,0.24650971803996713,0.0,0.5,0.0,0.0,0.0,0.0,0.23575384442382852,0.0,0.8654570352618967,0.7149381541389154,0.6547619047619047,0.75,0.0,0.8871794871794871,0.583941605839416,0.9076426024955437,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.35730668414154665,0.0,0.5,0.46512534095337055,0.0,0.0,1.0,0.0,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.34351851851851845,0.0,0.7777777777777778,0.5,0.0,0.0,0.6414264646735488,0.0,0.0,0.0,0.1953064764841943,0.4009933342046793,0.7222222222222222,0.6738474535360849,0.8333333333333334,0.7733537519142419,0.5559834267609066,0.0,0.18483829650976635,0.0,0.6561954624781849,1.0,0.0,0.19642857142857162,0.0,0.07790055248618777,1.0,0.25854611413422646,0.0,0.2729323308270678,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.8003419702748915,0.5819672785633869,0.7906668317094304,0.14419159994381237,0.06245278267438936,0.9469070491396269,1.0,0.21360444397861844,0.4038585209003215,0.84,0.0,0.0,0.0,0.0,0.250299107279811,0.26921998542028835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.9969868290258449,0.0,0.0,0.7204023944130362,0.23214285714285698,0.7495271548230209,0.0,0.0,0.0,0.9337083776797932,0.5705149742223252,0.9375,0.40201005025125625,1.0,0.530257219227904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.984375,0.4213154871897318,1.0,0.788659793814433,0.0,0.0,0.7596403178586365,0.5,0.6863452733638566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.94,0.0,0.0,0.556516382221411,0.0,0.6666666666666667,0.0,0.0,0.0,0.8841698841698842,0.0,0.6843135213906526,0.731444099378882,0.0,0.0,0.14095982142857155,0.028778085564789113,0.0,0.7373397228338299,0.046425255338904514,0.3711426188490409,0.6515349696083712,0.7774327307975372,0.808974358974359,0.7402868318122555,0.34593175853018376,1.0,0.5641367066134044,0.6451662561576355,0.0,0.0,0.0,0.23627346794190573,0.0,0.0,1.0,0.9428571428571428,0.5446496331899824,0.7294845360824742,0.0,0.0,0.29999999999999993,0.0,1.0,0.0,0.0,0.008147512864493778,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.43582510578279265,0.2500000000000001,0.0,0.0,1.0,0.33333333333333326,1.0,0.19979577944179716,1.0,0.23654665118079732,0.7,0.9633943427620633,0.12494402149574546,0.36363636363636365,0.0,0.0,0.0,0.4274999999999999,0.8571428571428571,1.0,0.33565288579615216,0.75,0.0,0.0,0.5,0.7881136950904393,1.0,0.482313249727372,0.5727618389215346,0.8125,0.8387286639199529,0.3765743073047859,0.234375,1.0,0.5,0.0,0.5416666666666667,0.6267859946616423,0.27616599338964376,0.8928571428571428,0.3953188748121109,0.7106149957877,1.0,0.0,0.8029906542056074,0.33333333333333337,0.9521477543025045,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,1.0,0.6293588301462317,0.0,1.0,0.4790343074968233,0.0,0.44999999999999996,0.8823529411764706,0.0,0.5,0.8,1.0,0.8,0.5,0.8571428571428572,1.0,0.0,0.5,0.9471270821635785,0.0,0.0,0.3429833169774289,0.0,0.17815200531797015,0.9583333333333334,0.0,0.8823529411764706,1.0,0.8122319597240351,0.3709327548806941,0.8338220918866079,0.0,0.9346309217774513,1.0,0.0,0.6476810414971522,0.0,0.4849037307127929,1.0,0.41663883986070693,0.44999999999999996,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.854220600769482,0.8838095238095238,0.8786032341223342,0.6278960917388252,0.5837330037082817,0.9716821393121972,1.0,0.4088892981567598,0.08749999999999969,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.5569255865278511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510956344487855,0.0,0.0,0.9982283431665859,0.0,0.0,0.7175572519083969,0.5,0.7258335080729713,0.0,0.0,0.0,0.501929816778315,0.5410075135529276,1.0,1.0,0.6666666666666667,0.45661914460285136,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593969592436438,0.0,0.7142857142857143,0.7152255639097744,0.6779725609756098,0.526849702230746,0.0,0.0,0.6470334101382489,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.2410714285714286,0.2455357142857143,0.0,0.8955223880597015,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.7121212121212122,0.0,0.14102564102564086,0.0,0.0,0.0,0.0,0.0,0.0,0.5849706997587039,0.6749123130884254,0.6084402871437894,0.0,0.5079831932773109,0.0,0.2925278219395867,0.0,0.0,0.20512820512820518,0.45977011494252884,0.06606519208381834,0.0,0.0,0.1438356164383563,0.0,0.005955274671852195,0.6015104398045313,0.8023166023166023,0.0,0.31446078431372537,0.6307692307692307,0.7701149425287357,0.4736842105263157,0.2857142857142857,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.2857142857142858,0.4626865671641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515723270440251,0.5714285714285714,0.0,0.27281947261663286,0.3999999999999999,0.0,0.5714285714285714,0.0,0.0,0.0,0.5,0.3203883495145631,1.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2135179153094463,1.0,0.9816265060240964,0.0,0.07017543859649122,0.2806666666666666,0.6140350877192982,0.0,0.15441176470588236,0.0,0.27929069031032305,0.5714285714285714,0.25,0.0,0.04878048780487809,0.7798742138364779,0.0,0.6739130434782609,0.0,0.0,0.0,0.7295081967213115,0.7142857142857143,0.6057692307692308,0.4285714285714285,0.0,0.2320390170699681,0.0,0.0,0.0,0.0,0.1902834008097165,0.0,0.0,0.6007326007326008,0.0,1.0,0.18181818181818177,0.0,0.38247011952191223,0.0,0.0,0.08333333333333337,0.0,0.5,0.0,0.0,0.5,0.14841564187650458,0.0,0.20739456961294045,0.0,0.6196865607556891,0.0,0.5555555555555556,0.0,0.0,0.7491510074711343,0.2566171723692705,0.0,0.0,0.6163011387600168,0.2416666666666667,1.0,0.0,0.92,0.11111111111111116,0.564105077435797,0.5,0.0,0.0,0.3979274611398964,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.34674922600619196,0.4456589958158995,0.4285714285714286,0.206896551724138,0.1163950050096525,0.43956043956043955,0.33333333333333337,0.15025218248581917,0.0,1.0,0.0,0.0,0.0,0.0,0.6923828590495258,0.49021413769283917,0.0,0.08610962501823838,0.0,0.0,0.0,0.0,0.0,0.40723701672122437,0.0,0.0,1.0,0.0,0.0,0.851374869474417,0.5555555555555556,0.7272727272727273,0.0,0.232001582278481,0.0,0.0,0.8202080237741456,0.9,0.0,0.3571428571428572,0.5613437195715678,0.0,0.0,0.0,0.0,m2
