0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7889382785459529,0.0,0.0,0.0,0.0,0.13333333333333341,0.3842251840063656,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4729683851415132,0.4785655110437115,0.0,0.6278722769322591,0.0,0.0,0.6873610081541883,0.6764032073310424,0.6030888030888031,0.3223887055768918,0.8902217375499818,0.0,0.0,0.8931419457735248,0.8328173374613003,0.0,0.0,0.47531052221883774,0.0,0.0,0.0,0.7799578401167504,0.541125988729773,0.6057846945592201,0.3867565510492551,0.4541359096830221,0.8863718607512485,0.48145816942040387,0.0,0.9625513776830568,0.0,0.1399774176408075,0.33333333333333337,0.01655538278606039,0.32274754683318463,0.3368056347017391,0.25543478260869557,0.0,0.05222088835534233,0.413762211509748,0.5548400982906749,0.0,0.21269136379572284,0.5907060771817132,0.44022120102811746,0.17543859649122806,0.38592473384501136,0.49572649572649563,0.0,0.09508133230054205,1.0,0.43312883435582805,0.13324732768153325,0.0,0.6205392102024835,1.0,0.0,0.0,0.18066561014263083,0.0,0.4,1.0,0.6666666666666667,0.0,0.5531149301825993,0.0,0.22222222222222232,0.9446297531687792,0.250677915034649,0.1428571428571428,0.45197740112994356,0.6666666666666667,0.2743112434847358,0.5,0.0,0.6000000000000001,0.999418942475305,0.0,0.060439560439560336,0.39619883040935666,0.10821643286573146,0.0,0.0,0.2857142857142857,0.8823529411764706,0.8002371072910492,0.6428571428571428,1.0,0.0,0.5714285714285714,0.8452459016393443,0.7777777777777778,0.5759676487579434,0.0,1.0,0.1981957721825771,0.8622417031934878,0.0,0.1894340121660939,0.21313923105636423,0.0,0.5,0.22514536540873342,0.0,0.0,0.5805664791677039,0.0,0.75,0.0,0.5435897435897434,0.043062200956938024,0.9621395553598944,0.33333333333333326,0.0,0.11495063469675593,0.875,0.0,0.4570024570024571,0.6666666666666667,0.14651578320428837,0.3514276988853259,0.0,0.04563948346010982,0.6666666666666667,0.35164835164835184,1.0,0.5324324324324323,0.0,0.33333333333333337,0.8571428571428572,0.2592592592592593,0.0,1.0,0.5,0.8571428571428571,0.5,0.42709809478822236,0.7,0.4197153789353564,0.6025127131319172,0.0934023033378879,0.0,0.7222222222222222,0.0,0.8333333333333334,0.012014969470159231,0.4322474032105761,0.0,0.18483829650976635,0.2831065954882038,0.3960053407449795,0.0,0.0,0.0,1.0,0.8854193548387097,0.6666666666666667,0.3157181571815718,0.0,0.25803981623277183,0.75,0.0,0.0,0.9544767846274237,0.0,0.0,0.0,0.0,0.04417975094748228,0.0,0.5200534759358288,0.9055319148936171,0.0,0.0,0.0,0.48843464228079625,0.16000000000000003,0.0,0.9392737772525036,0.16666666666666663,0.5699797160243407,0.5128782195548887,0.37141277811046103,0.7266137144046338,0.0,0.0,0.0,0.0,0.0,0.5287992922017225,0.8362148493037693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22262049649055526,0.0,0.0,0.5691282039348916,0.0,0.5,0.8275862068965517,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7593442129803715,0.0,0.0,0.0,0.0,0.0,0.44626059420694797,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7411825838439388,0.6709427060161154,0.0,0.7186900459554723,0.0,0.0,0.9360986547085202,0.8,0.5189873417721519,0.563536626806259,0.8355365011313565,0.0,0.0,0.7608247422680412,1.0,0.0,0.0,0.6843365466697204,0.0,0.0,0.0,0.7918882978723405,0.7390546122074346,0.7286277197190336,0.6916873449131513,0.7246175243393602,1.0,0.0,0.705461741424802,0.9947729500163345,0.0,0.4363636363636364,1.0,0.0,0.0,0.252919855014096,0.2422571064913025,0.0,0.15859609609609604,0.7894736842105263,0.8116913852950458,0.0,0.0,0.0902509652509651,0.41917525773195874,0.0,0.0,0.8473684210526315,0.2124430955993929,0.6296296296296297,1.0,0.9424242424242424,0.0,0.0,0.7750692520775623,0.5,0.0,1.0,0.8624813153961136,1.0,1.0,1.0,1.0,1.0,0.8196982883666957,0.0,0.0,0.875725900116144,0.5561719833564494,0.0,0.3392857142857143,0.0,0.8202054794520548,1.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.5509391007398975,0.0,0.0,0.0,0.5714285714285714,1.0,0.7918994413407822,0.75,0.0,0.1428571428571428,0.5,0.6628849270664505,1.0,0.680527995858856,0.0,0.6875,0.8370400323493732,0.9186602870813397,0.0,0.34615384615384615,0.2727272727272728,0.0,0.5833333333333333,0.6245936731943234,0.0,0.0,0.9793162576358375,0.03007518796992481,1.0,0.0,0.5268571428571429,0.6666666666666667,0.9646045175813087,0.33333333333333337,0.6666666666666667,0.6018962075848304,1.0,0.0,0.7270707711837512,1.0,0.6785955435516543,0.31464174454828653,0.0,0.23250345781466109,1.0,0.44999999999999996,0.5882352941176471,0.7549770290964778,0.2941176470588235,0.8,1.0,0.6363636363636365,0.5,0.0,1.0,1.0,1.0,0.9156675472464946,1.0,0.6667131631561818,1.0,0.0,0.3144411300228108,0.9583333333333334,0.0,0.8823529411764706,0.7945922372437855,0.6537149355572403,0.2775041050903121,0.7648921914971373,0.5290548867191205,0.0,0.0,0.0,0.24084621643612703,0.0,0.8853661790208547,1.0,0.2549019607843137,0.44999999999999996,0.4,0.6666666666666666,1.0,1.0,0.9510912228142361,0.0,0.0,0.0,0.0,0.999098896147781,0.0,0.0,0.9469370021723389,0.0,0.5,0.0,0.23731138545953367,0.13636363636363646,0.0,0.9629349532011092,0.1724137931034483,1.0,0.2837584699706298,0.5510169285105346,0.742430613961312,0.02089534106784907,0.0,0.0,0.0,0.0,0.655917749262772,0.8988817090082912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743677581863979,0.0,0.4462796534693547,0.4994677295571013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.698893499308437,0.0,0.0,0.0,0.0,0.0,0.2325213540018981,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.11988304093567259,0.30499609679937534,0.0,0.6006222432262129,0.0,0.0,0.2410714285714286,0.8194444444444444,0.7117224880382775,0.0,0.6408875484704869,0.0,0.0,0.5492253873063468,0.0,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.945273631840796,0.30384419551934827,0.4819165378670789,0.3877724313614491,0.3058234421364987,0.6820388349514563,0.804513009440479,0.068865530989489,0.7692307692307692,0.0,0.09285714285714286,0.33333333333333337,0.0,0.8493975903614458,0.0,0.0,0.0,0.1438356164383563,0.3030303030303031,0.032439376907017925,0.0,0.25482625482625487,0.7377701934015928,0.3744227353463587,0.19148936170212771,0.7701149425287357,1.0,0.0,0.6453900709219857,0.2500000000000001,1.0,0.0,0.23076923076923073,0.25418569254185686,0.0,0.5609756097560975,0.0,0.04105775922059851,0.0,0.4,0.0,0.5,0.0,0.1578947368421052,0.0,0.5714285714285714,0.7963393375944218,0.3295727316370619,0.19999999999999996,0.21052631578947367,0.5714285714285714,0.13043478260869568,0.0,1.0,0.0,0.9895833333333334,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,1.0,0.685099846390169,0.8333333333333333,0.75,0.6969314838167298,0.0,0.0,0.7938144329896908,0.625,0.0,0.5714285714285714,0.25,0.19999999999999996,0.04878048780487809,0.7702996092053843,0.2222222222222221,0.6282722513089005,0.37903225806451624,0.0,0.0,0.0,0.0,1.0,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.22797579018157388,0.0,0.0,0.12585812356979387,0.0,0.2727272727272727,0.0,1.0,0.18181818181818177,0.08333333333333326,0.0,0.0,0.0,0.11868686868686873,0.0,0.0,0.0,0.0,0.5,0.14841564187650458,0.25,0.0567734682405846,0.26923076923076916,0.6021089051816457,0.0,0.5555555555555556,0.40790513833992104,0.0,0.0,0.1468689477081988,0.0,0.0,0.0,0.6827654181920586,0.44482891195693963,0.0,0.0,0.11111111111111116,0.0,0.0,0.3189771197846566,0.0,0.353631284916201,0.8,0.0,0.0,0.9290076266816245,0.0,0.0,0.0,0.045038705137227186,0.010672043010752752,0.0,0.6681896551724138,0.0,0.6376106194690265,0.0,0.0,0.0,0.5,0.0,0.9113556022791336,0.5,0.646714421221339,0.21421034118888482,0.4956438878301117,0.7254901960784315,0.08610962501823838,0.0,0.0,0.0,0.0,0.9327929753461668,0.9074177356385945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01425226035576388,0.522810901367158,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.7078925022376243,0.0,0.0,0.0,0.0,0.651779593988927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.10638994190961892,0.0,0.0,0.7602256699576869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765895560931851,0.892483422131933,0.0,0.0,0.0,0.34441035284802324,0.0,0.8305471124620061,0.2591496426766766,0.0,0.0,0.6296239914751103,0.6989470325462668,0.14610066027158353,0.6666666666666667,0.0,0.0,0.3368056347017391,0.0,0.0,0.0,0.0,0.0,0.5664427570093458,0.2160957297043642,0.39448988809153407,0.93000693000693,0.4876589379207179,0.0,0.0,0.04320601127113344,0.9620738636363636,0.0,0.0,0.13324732768153325,0.0,0.018671550453388086,0.4444444444444444,0.0,0.0,0.16352877891339423,0.6666666666666667,0.4,0.0,0.6666666666666667,0.0,0.11815252416756161,0.6458424507658642,0.0,0.0,0.24609595484477886,0.5714285714285714,0.45197740112994356,0.0,0.0,0.5,0.17676225105363186,0.6000000000000001,0.0,0.0625,0.0,0.0,1.0,0.7448648648648649,0.27586206896551724,0.2857142857142857,0.515897435897436,0.9028723719277465,0.6428571428571428,0.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,0.020242914979757054,0.29240488943826404,0.0,0.5,0.5679965923612098,0.15832037325038884,0.6194029850746269,0.45833333333333337,0.08307329003963937,0.917514401274666,0.8455538221528861,0.6220595108272315,0.0,0.75,0.0,0.0,1.0,0.7167724093053522,0.4444444444444444,0.0,0.6813655761024182,0.875,0.0,0.0,0.6666666666666667,0.0,0.4930523744083066,0.5,0.463941681853684,0.0,0.2997275204359672,0.1578947368421053,0.0,0.0,0.33333333333333337,0.8571428571428572,1.0,0.0,0.7777777777777778,0.5,0.0,0.0,0.0,0.0,0.4097541909146183,0.0,0.0,0.48587947520569263,0.0,0.0,0.0,0.0,0.0,0.0,0.13923171860536887,0.2244876943672124,0.6403441049961398,0.0,1.0,0.0,0.0,0.0,0.5,0.8251767264817836,1.0,0.6184826724945365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498224385111127,0.0,0.0,0.04588659455916089,0.9034815353108278,0.9265883031657893,1.0,0.0,0.0,0.84,0.0,0.0,0.0,0.6329136502586372,0.001585081585081527,0.37141277811046103,0.6636263261485287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079822910315208,0.0,0.0,0.0,0.8082752082345771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960852488571244,0.8807686726006192,0.0,0.1252115059221658,0.0,0.5607160135462023,0.0,0.960561808203888,0.6666666666666666,0.648129958443521,0.7141077072696328,0.7199745141764893,0.8936996118244251,0.4363636363636364,1.0,0.0,0.6184591112279779,0.0,0.0,0.0,0.0,0.0,0.0,0.7108559498956158,0.0,0.7507785674359179,0.9007444168734492,1.0,0.16206123973114261,0.0368421052631579,0.0,1.0,0.0,0.29211469534050183,0.0,0.0,0.0,0.0,0.0,1.0,0.9179140511830034,1.0,1.0,0.0,1.0,0.0,0.0,0.8581979320531757,0.5,0.0,0.0,1.0,0.3392857142857143,0.0,0.2071917808219178,1.0,0.4325737766156146,1.0,0.5236270753512133,0.140068886337543,0.0,0.0,1.0,0.8636363636363636,0.4274999999999999,0.5714285714285714,0.0,0.9415274463007159,0.75,0.0,0.1428571428571428,0.5,0.6923076923076923,1.0,0.0,0.0,0.0625,0.8387286639199529,0.4438202247191011,0.3653846153846154,0.5192307692307692,0.2727272727272728,0.9166666666666666,0.5416666666666667,0.28759595959595974,1.0,0.8571428571428572,0.0,0.06318252730109208,1.0,0.0,0.0,0.6666666666666667,0.5793871866295264,0.6666666666666667,0.0,0.8432677469135803,1.0,0.0,0.5416012558869703,1.0,0.8402903811252269,0.7476635514018692,1.0,0.5210843373493976,0.0,0.44999999999999996,0.5882352941176471,0.0,0.0,0.8,1.0,0.5454545454545454,0.5,0.8571428571428572,1.0,0.0,1.0,0.0,0.0,0.6599902823516709,0.25031133250311344,0.15147407658420875,0.889372649910944,0.0,0.0,0.0,0.7945922372437855,0.0,0.2775041050903121,0.7648921914971373,0.5344743541136328,0.9346309217774513,0.0,0.8,0.24084621643612703,0.0,0.0,1.0,0.7602442398511664,0.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9758707723372034,0.0,0.9124365482233503,0.9205171590958393,0.9286452947259566,1.0,0.0,0.0,0.9545454545454546,0.0,0.0,0.0,0.46478873239436613,0.8089775907125183,0.5469833308747603,0.7290337283500457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384615384615385,0.0,0.0,0.7653911118877046,0.49133660253992206,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8651975382171928,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.7464932126696833,0.0,0.0,0.7439791711868085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.7639391745112238,0.0,0.726938625505329,0.0,0.42584562012142224,0.0,0.7616762045412591,0.0,0.0,0.068865530989489,0.0,0.7641759406465289,0.5373754152823921,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010064265793621852,0.18765957446808512,0.25482625482625487,0.3087315130830488,0.8559866034049679,0.5081967213114753,0.1791187739463601,0.0,0.2857142857142857,0.5555555555555556,0.5,0.0,0.0,0.5,0.0,0.8571428571428572,0.0,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.5,0.33333333333333326,0.12765957446808518,0.6838085539714867,0.0,0.0,0.3295727316370619,0.3999999999999999,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.75,0.0,0.0,0.25,0.8571428571428571,0.0,0.0,0.0,1.0,0.8296931158418579,0.16666666666666663,0.0,0.6969314838167298,0.0,0.0,0.0,0.0,0.8796706776440786,0.045112781954887105,0.25,0.0,0.0,0.690990990990991,0.4444444444444444,0.5026178010471205,0.36448598130841114,0.0,0.0,0.60625,0.5714285714285714,0.9021739130434783,0.4285714285714285,1.0,0.2776214593884825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6007326007326008,0.0,1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.6843434343434343,0.0,0.5,0.0,0.0,0.0,0.6362157589953803,0.0,0.0567734682405846,0.0,0.0,0.23809523809523803,0.0,0.33323244552058096,0.0,0.0,0.0,0.0,0.0,0.0,0.24739509997183895,0.44482891195693963,0.8,0.0,1.0,0.21152715153891388,0.0,0.3294768611670019,1.0,0.7868325973504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,0.0,0.4482758620689655,0.0,0.40611353711790377,0.6666666666666667,0.0,0.2571819425444597,1.0,0.0,0.0,0.0,0.6562186727260576,0.4411691409448538,0.21159438614236936,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787446504992867,0.15294815987336774,0.0,0.14827072646036754,0.522810901367158,0.0,0.5,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004636350864046,0.0,0.783677482792527,0.0,0.0,0.4,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.7158883381163579,0.0,0.0,0.0,0.8885619713129828,0.0,0.0,0.0,0.0,0.0,0.8621834786218348,0.0,0.11907894736842095,0.0,0.0,0.8539221382916908,0.6155255705480593,0.0,0.4821263955751306,0.0,0.0,0.06800070058674135,0.3452300135771901,0.3070082893745292,0.0,0.48599678907265353,0.33333333333333337,0.2586450112470928,0.0,0.0,0.0,0.0,0.0,0.4123821308187908,0.8150484734481261,0.5551094157799639,0.9008661048689138,0.2365414407436095,0.0,0.0,0.2829687697559742,0.27838908450704225,0.0,0.9513243894048847,0.0,0.0,0.13324732768153325,0.4285714285714286,0.0,0.5,0.0,0.0,0.712526766595289,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.16761217122227956,0.0,0.37747476071849995,0.0,0.0,0.44067796610169496,0.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.0625,0.0851648351648352,0.0,0.44767441860465107,0.0,0.0,0.2857142857142857,0.0,0.730578080041852,0.0,1.0,0.33637717121588073,0.0,0.55031817110535,0.33333333333333337,0.45827518838961767,0.9583333333333334,1.0,0.5169258920402562,0.4488517745302715,0.0,0.21864141765114642,0.4494556765163298,0.8333333333333334,0.5,0.23355606304096532,0.9180078683834049,0.8322851153039832,0.0,0.43298585256887556,0.75,0.0,0.12598425196850382,0.583941605839416,0.4133582818093069,0.0,0.0,0.5471698113207546,0.0,0.0,0.9603061224489796,0.6666666666666667,0.45008799718409,0.48377716559534745,0.5,0.463941681853684,0.0,0.35164835164835184,0.0,0.6323641928079572,0.0,0.33333333333333337,0.8571428571428572,0.5326404676843131,0.0,0.0,0.5,0.9285714285714286,0.0,0.6480415059488238,0.0,0.5366548042704626,0.0,0.5379815518176885,0.9706320071435658,0.9166666666666666,0.6546596763988068,0.0,0.0,0.0,0.0,0.04027439699048463,0.0,0.0,0.0,1.0,0.19552058111380144,0.0714285714285714,0.7849258364953432,0.6666666666666667,0.25817846720933824,0.1923076923076923,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.09272467902995718,0.8143672807562272,1.0,0.0,0.028977974140731777,0.0,1.0,0.632204934354855,0.0,0.76,0.0,0.9638885643063021,0.07692307692307698,0.0,0.9121761575475607,0.7503966728754594,0.6636263261485287,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.8517770027271641,0.0,0.0,0.9775720675944334,0.0,0.0,0.0,0.4666666666666667,0.7485581450094162,0.9945649791803638,0.17560129550643322,0.0,0.10913557679331609,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15052660374777727,0.9444822116474054,0.0,0.0,0.0,0.8142610695802185,0.0,0.0,0.0,0.25,0.0,0.7073170731707317,0.0,0.7418496221797459,0.0,0.0,0.801500223914017,0.8504501016358532,0.0,0.6347150259067357,0.0,0.4580812445980984,0.3600746268656717,0.7123186506896633,0.3215223097112859,0.0,0.34593175853018376,1.0,0.0,0.6373809523809524,0.0,0.0,0.0,0.0,0.31620271234832265,0.7959607317389612,0.7026047955839227,0.9428571428571428,0.6397084836906531,0.0,0.18360655737704912,0.6603053435114504,0.0,0.31218274111675126,1.0,0.0,0.4370629370629371,0.0,0.26521739130434796,0.0,1.0,0.2500000000000001,1.0,0.857379767827529,1.0,1.0,0.0,0.5,0.0,0.045702245150039955,0.2609308885754583,0.5,0.4189868522815158,0.6280991735537189,0.0,0.7857142857142857,0.0,0.14632983794089605,1.0,0.0,1.0,0.0,0.10522832561217732,0.36363636363636365,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,0.8135034993824619,0.0,0.0,0.5238095238095237,0.0,0.9047619047619048,1.0,0.48187182373205095,0.6640369967355821,0.8125,0.05890944498539408,0.7730337078651686,0.0,0.34615384615384615,0.6363636363636365,0.08333333333333337,0.5833333333333333,0.6195555555555556,1.0,0.8928571428571428,0.5424189167598659,0.6395806028833552,1.0,0.0,0.5995203836930456,1.0,0.7187813860060261,0.33333333333333337,0.6666666666666667,0.8543812391063224,1.0,0.0,1.0,1.0,0.7123417721518988,1.0,1.0,0.5027365129007036,0.0,0.44999999999999996,0.3529411764705882,0.6875957120980092,0.29216467463479423,0.8,1.0,0.16129032258064502,0.5,0.0,0.75,1.0,1.0,0.8285714285714285,0.0,0.6265032107413894,0.029088913282107498,0.830735343951203,1.0,1.0,0.38847305389221554,0.0,0.6989247311827957,0.0,0.3709327548806941,0.7935126582278481,0.7778534459275401,0.05880946688979194,0.4406546644844518,1.0,0.5043914680050189,0.0,0.6532745992994375,1.0,0.4020455295282086,0.0,0.5348837209302325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.9857489387507581,0.97900466562986,0.6970517448856799,0.568028653565201,0.0,1.0,0.8479183673469388,0.0,0.8181818181818182,0.0,0.9750141753885542,0.10526315789473684,0.0,0.931735532947146,0.8201932922108733,0.728414801279123,0.7277784855820273,0.0,0.0,0.0,0.0,0.0,0.9241255312193527,0.0,0.0,0.9875550884400864,0.0,0.0,0.0,0.5,0.7258335080729713,0.9954323001631321,0.6428239017125837,0.0,0.07319612396892783,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756861981701383,0.0,0.07042253521126773,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.0,0.6548783024755565,0.0,0.0,0.0,1.0,0.0,0.865752777121248,0.28042328042328046,0.0,0.0,0.0,0.3465807375581811,0.5814558652331713,0.0,0.5340423817581177,0.7864768683274022,0.0,0.0,0.0,0.3076923076923076,0.0,0.0,0.33333333333333337,0.0,0.0,0.01638530287984097,0.0,0.0,0.0,0.3544973544973544,0.4735191217275908,0.27543314082629944,0.8095238095238095,0.0,0.0,0.0,0.0,0.4374999999999999,0.0,0.5555555555555556,0.5,0.0,0.0,0.0,0.0,0.2857142857142858,0.0,0.0,0.07033426183844005,0.6666666666666666,0.0,0.0,0.0,0.33333333333333326,0.03273809523809512,0.0,0.0,0.5523056653491435,0.0,0.0,0.21052631578947367,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3854571984435795,0.10909090909090913,0.4563636363636364,0.16666666666666663,0.07017543859649122,0.0,0.0,1.0,0.48951048951048937,0.625,0.0,0.18796992481203012,0.75,0.19999999999999996,0.04878048780487809,0.7619392185238785,0.0,0.0,0.0825688073394496,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.2776214593884825,0.0,0.0,0.6504593322876988,0.0,0.17396870554765298,0.07147220525351261,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.14841564187650458,0.0,0.03986135181975747,0.0,0.40734487125369356,0.8608247422680413,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.09495949594959485,0.05820328975115985,0.0,0.0,1.0,0.0,0.11111111111111116,0.3353789207091369,0.0,0.5593561368209254,0.41463414634146345,0.16415868673050615,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8031411359724613,1.0,0.22413793103448276,0.1993626153332133,0.4928940568475453,0.33333333333333337,0.4876112040251289,0.328054298642534,0.6666666666666666,0.0,0.9443580521521991,0.0,0.0,0.839038199933821,0.48477686639788686,0.010928961748634003,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.6023637788475379,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.7272727272727273,0.9543509272467903,0.0,0.0,0.2565360491833819,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
