0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6514026272266641,0.6727004063538973,0.0,0.0,0.4,0.0,0.0,0.7076810686704238,1.0,0.0,0.0,0.0,0.0,0.7222963951935915,0.0,0.0,0.0,0.0,0.2793366970582162,0.8878708551483421,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4750626915575369,0.0,0.8328905801263642,0.0,0.0,0.5296053511705686,0.341120785663663,0.0,0.5037451150673035,0.0,0.6180488659252124,0.9776905167321125,0.0,0.0,0.0,0.33333333333333337,0.41563365903456306,0.0,0.36045325170506426,0.0,0.0,0.0,0.77334794720738,0.0,0.0,0.2156611039794608,0.5513830101387933,0.0,0.0,0.3725550878930429,0.0,0.01577669902912604,0.8001300390117034,0.9303370786516854,0.0,0.49493180980464424,0.0,0.5104813986245753,0.0,0.0,0.0,0.0662818841928875,0.0,0.4,0.0,0.6666666666666667,1.0,0.238445968739458,0.8502862711657936,0.0,0.7106332765176346,0.545612422106446,0.0,0.9491525423728814,0.25,0.23658565222496186,0.5,0.0,0.5,0.17208139950017842,0.0,0.08252427184466027,0.0,0.37335834896810494,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.8753358409457281,0.8220960492074758,1.0,0.5023562676720076,0.4488517745302715,0.9166666666666666,0.4441712184188191,0.864696734059098,0.5486725663716814,0.0,0.52887619387664,0.7194206008583692,0.7862248213125407,0.5719869706840389,0.4065656565656566,0.75,0.0,0.9345472440944882,0.0,0.7300095454879212,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.4019158683881716,0.2200215285252961,0.0,0.15290269828291092,0.0,0.35164835164835184,1.0,0.6281186783546865,0.1976962228770427,0.33333333333333337,0.8571428571428572,0.9658980188372849,0.0,0.0,0.5,0.0,0.5,0.15307662214273765,0.25,0.0,0.0,0.0,0.3831228024482355,0.4722222222222222,0.0,0.8333333333333334,0.0,0.47137395104027,0.0,0.0,0.6623739837398375,0.5749685534591196,1.0,1.0,0.0,0.15384615384615385,0.7819358469330331,0.8333333333333334,0.16489967056004828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642582628747119,0.893508935348099,0.8024846854067671,0.025026923257011724,0.04366783808408192,0.9809556033545206,0.33333333333333326,0.6444897981637245,0.5965572888649813,1.0,0.0,0.0,0.0,0.6345125927565707,0.0,0.7521375055090348,0.4489741775733994,0.25094171632079987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.0,0.0,0.8076350239084424,0.0,0.021020985242021117,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.6940909301571118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660235798499465,0.8,0.0,0.0,0.5,0.0,0.0,0.6796116504854368,1.0,0.0,0.0,0.0,0.0,0.875192820081335,0.0,0.0,0.0,0.0,0.6242370451286953,0.8355365011313565,0.0,0.0,0.0,0.0,0.0,0.0,0.6253476360746921,0.0,0.888362754754148,0.0,0.1284013605442178,0.7448008133838617,0.5607160135462023,0.0,0.960561808203888,0.670266836086404,0.8001052077853761,0.9660146038042008,0.0,0.0,0.0,1.0,0.9585443037974684,0.0,0.2729992520568437,0.0,0.0,0.0,0.9195484537721599,0.0,0.0,0.0,0.7507785674359179,0.0,0.21088435374149672,0.555703871033987,0.0368421052631579,0.4772036474164133,0.8148148148148149,1.0,0.09090909090909094,0.7906030336662968,0.0,0.5669515669515669,0.5,0.0,1.0,0.04418155480444219,1.0,1.0,0.0,1.0,1.0,0.4720593117184906,0.9630723781388478,0.5,0.8684238270954138,1.0,0.0,1.0,0.6000000000000001,0.8322211630123928,1.0,0.0,0.7,0.0,0.0,0.36363636363636365,0.0,0.8571428571428572,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.1428571428571428,0.5,0.0,1.0,0.7869036321283754,0.748166730991895,0.9375,0.18933333333333335,0.7659574468085106,0.37099125364431496,1.0,0.8181818181818182,0.9166666666666666,0.5416666666666667,0.37023080546396614,0.9012738853503185,0.8571428571428572,0.9825463898585339,0.6415332771693345,1.0,0.0,1.0,0.25,0.7182932578972183,0.33333333333333337,0.6666666666666667,0.8649813272048261,1.0,0.0,0.013945233265720058,1.0,0.8701223063482819,0.0,0.0,1.0,0.0,0.44999999999999996,0.8823529411764706,0.7222222222222222,0.7400468384074941,0.6000000000000001,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5894125242091672,1.0,0.0,0.023509174311926784,0.0,0.0,0.39522653721682854,0.0,0.8823529411764706,0.6989247311827957,0.6664632906243644,0.3709327548806941,0.875,0.0,0.8216080402010051,1.0,0.6,0.24084621643612703,0.0,0.6394224341548196,1.0,0.545628505443748,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8518679409209383,1.0,0.5830692621095519,0.9775208734746307,0.5,0.7534438684939289,0.8613636363636363,0.13636363636363646,0.0,0.0,0.0,0.46478873239436613,0.0,0.8272801420141054,0.6466568544995794,0.26336237344007507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.9709992603838219,0.0,0.6001058670015017,0.0,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.7563707927536962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.6395908543922983,0.6666666666666667,0.0,0.0,0.0,0.0,0.709828674481515,0.0,0.0,0.0,0.0,0.6241134751773051,0.640577835273825,0.0,0.0,0.0,0.0,0.0,0.0,0.36111111111111116,0.0,0.9657863145258103,0.0,0.0,0.4093499839897534,0.36444308445532425,0.0,0.2778606038017144,0.0,0.43112272677774144,0.5286335628851033,0.15384615384615385,0.0,0.45584415584415583,0.33333333333333337,0.46153846153846156,0.4913793103448275,0.03128103277060568,0.0,0.0,0.0,0.6417233560090703,0.038942220612207756,0.0,0.2857142857142857,0.3087315130830488,0.0,0.0,0.29503792667509465,0.0,0.0,0.0,0.75,0.0,0.6057339449541284,0.23076923076923073,0.5193953223046206,0.0,0.0,0.0,0.4220055710306406,0.0,0.4,0.0,0.5,0.0,0.6923076923076923,0.6729559748427674,0.0,0.7967259214622878,0.5240038406144985,0.0,0.6842105263157894,0.5714285714285714,0.13043478260869568,0.0,0.5,0.5,0.4259818731117825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5142857142857142,0.0,0.33333333333333326,1.0,0.0,0.8070175438596491,1.0,0.48951048951048937,0.0,0.24445851804939833,0.0,0.25,0.0,0.7560975609756098,0.5105837075048107,0.4444444444444444,0.6291913214990139,0.0,0.0,0.0,0.6639344262295082,0.0,0.0,0.0,1.0,0.24233128834355844,0.0,0.0,0.0,0.0,0.2972602739726028,0.25778863775198524,0.0,0.0,0.0,0.0,0.18181818181818177,0.5,0.1187214611872146,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.22942286420717017,0.25,0.5384615384615385,0.0,0.6255748142907677,0.0,0.7777777777777778,0.36444557477110895,0.0,0.0,0.12948717948717947,0.0,0.0,0.6163011387600168,0.24739509997183895,1.0,0.75,0.0,0.0,0.32757593805836804,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.9121127366609294,0.4619883040935673,0.0,0.23090862024333414,0.0,0.0,0.382316978904614,0.961038961038961,0.5,0.0,0.0,0.0,0.656423950928102,0.0,0.7655394201296417,0.448087431693989,0.6103545547395555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.7381983096268809,0.0,0.2653582016737346,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.7079743759664237,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537095088819227,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.717922345075855,0.0,0.0,0.39469220984465936,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.9028008499130771,0.0,0.6090823084200567,0.38588850174216016,0.8305471124620061,0.0,0.6173451482716266,0.8239212190148278,0.644804014882755,0.47811284046692604,0.0,0.33333333333333337,0.2991833163190899,0.6092240573387349,0.0,0.0,0.0,0.0,0.9043392925715749,0.0,0.0,0.8630248675091724,0.7405941455352094,0.0,0.631578947368421,0.29421281891723705,0.3418708240534519,0.0,0.1732636295743093,0.3355704697986577,0.0,0.0,0.0,0.84375,0.33333333333333337,0.5094339622641508,0.0,0.7140915885310506,0.0,0.4,0.0,0.0,0.0,0.12289275712481473,0.41617819460726846,0.0,0.3288702928870295,0.0,0.8571428571428571,0.0,0.25,0.6509376273950265,0.5,0.20775142550202452,0.6000000000000001,0.17940359773029102,0.0,0.25,0.0,0.3066132264529058,0.0,0.3664965986394557,0.8571428571428572,0.0,0.8009893017370298,0.6428571428571428,1.0,0.0,0.8,0.5711395819285232,0.11111111111111116,0.3282828282828282,0.0,1.0,0.0,0.4488517745302715,0.0,0.9210372847089927,0.0,0.6106194690265487,0.0,0.12218056857232107,0.0,0.0,0.052322979142422454,0.4812680115273775,0.75,0.0,0.7016341591987348,0.0,0.915113385604958,0.33333333333333326,0.0,0.11495063469675593,0.0,0.0,0.8358597896208726,0.6666666666666667,0.34850380063504294,0.48582317073170733,0.0,0.0,0.6666666666666667,0.2997275204359672,0.42105263157894735,0.69548584544759,0.10378220354467393,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.8571428571428571,0.0,0.6989608581919413,0.0,0.41650753235730953,0.0,0.0,0.0,0.7222222222222222,0.9103058652006196,0.8333333333333334,0.23712948517940702,0.0,0.9216561955945802,0.7769465809714466,0.0,0.0,0.5476785416815402,1.0,0.7333333333333334,0.15384615384615385,0.86707410236822,0.5,0.5441806601042269,0.3076923076923077,0.7501850481125092,0.0,0.0,0.0,0.0,0.0,0.0,0.9347325860425364,0.0,0.0,0.8022745761089755,0.0,0.034951957180628046,0.9809556033545206,1.0,0.8357541407657201,0.751230718739744,0.76,0.0,0.0,0.0,0.8990707542362675,0.0,0.0,0.4489741775733994,0.0,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.986652998674619,0.0,0.0,0.0,0.0,0.0,0.0,0.5147047259573798,0.0,0.1393668573244361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371274387712744,0.9444822116474054,0.0,0.0,0.5425355450236966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187766432041241,0.0,0.6905855338691159,0.7174203113417346,0.9902685168498828,0.1202749140893472,0.8831829747860283,0.9493322203672788,0.6676441837732161,0.745997536945813,0.3076923076923076,0.0,0.0,0.9336633663366336,0.0,0.0,0.0,0.0,0.9296782963298595,0.0,0.0,0.9428571428571428,0.9266505406943654,0.0,0.9172821270310192,0.7705299941758882,0.725,0.4772036474164133,0.0,0.4568965517241379,0.0,0.2181110029211295,0.0,0.7750692520775623,1.0,0.2500000000000001,1.0,0.8615266589950135,1.0,1.0,0.0,0.5,0.0,0.0,0.2609308885754583,0.5,0.39630996309963107,0.4475138121546962,1.0,0.0,0.6000000000000001,0.9690181124880839,1.0,0.1550695825049705,1.0,0.4545454545454546,0.0,0.36363636363636365,0.0,0.8571428571428572,0.0,0.49739583333333337,1.0,0.0,0.8309591642924976,0.75,0.0,0.1428571428571428,1.0,0.905511811023622,0.0,0.0,0.0,0.8125,0.0,0.767094017094017,0.0,1.0,0.0,0.08333333333333337,0.0,0.3140711462450593,0.23789473684210505,0.0,0.593872870249017,0.7475192943770672,1.0,0.0,0.8472803347280334,0.6666666666666667,0.9462517680339463,0.33333333333333337,0.6666666666666667,0.6562051134731398,1.0,0.0,0.7325050709939148,1.0,0.7438132733408325,1.0,0.0,0.5423076923076924,1.0,0.44999999999999996,0.8823529411764706,0.8686493184634448,0.23951285520974308,0.8,1.0,0.6774193548387096,0.5,0.0,1.0,1.0,0.5,0.9464437819420783,0.0,0.6898671030051482,0.023509174311926784,0.15147407658420875,0.0,0.9583333333333334,1.0,0.8823529411764706,0.7975735789710178,0.0,1.0,1.0,0.0,0.17232930414897085,0.6194331983805668,1.0,0.6742937853107345,0.0,0.8854680350082189,1.0,0.6020320999865127,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9697013522308193,0.37038689172289085,0.13050030138637736,0.8518679409209383,0.5296590378327883,0.6898231746788865,0.8810754912099276,1.0,0.9104183673469388,0.5999999999999999,0.8181818181818182,0.0,0.0,0.0,0.0,0.07702939769283934,0.0,0.6683622828784119,0.0,0.0,0.0,0.0,0.0,0.0,0.7629639992538705,0.0,0.0,0.9845447298599627,0.0,0.0,0.0,0.0,0.0,0.0,0.9285631383472609,0.0,0.8392063458307637,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126773,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.33333333333333326,0.4516599781101788,0.0,0.0,0.9612903225806452,0.0,0.5537848605577689,0.39142695995487864,0.758423863008654,0.3031102733270499,0.4500345383375548,0.6523315251408304,0.0,0.2925278219395867,0.3091216216216216,0.6666666666666667,0.0,0.4651162790697675,0.01638530287984097,0.0,0.0,0.0,1.0,0.0,0.0,0.8095238095238095,0.477957906712173,0.0,0.9230769230769231,0.18508092892329342,0.25,0.0,0.7474747474747474,0.0,0.0,0.18274613105037874,0.23076923076923073,0.7751677852348994,0.2857142857142858,0.0,0.0,0.07033426183844005,0.0,0.4,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.3395601084664056,0.0,0.8,0.0,0.5714285714285714,0.4347826086956522,0.0,0.0,0.0,0.3203883495145631,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.4437742352434296,0.25,0.07017543859649122,0.5784444444444444,0.1515151515151516,0.5444915254237288,0.48951048951048937,0.0,0.3116883116883117,0.5714285714285714,0.75,0.7,0.0,0.7815513626834382,0.2222222222222221,0.0,0.0,0.0,0.0,0.14193548387096777,0.0,0.6057692307692308,0.4285714285714285,1.0,0.03686311340690296,0.0,0.0,0.5523425240977359,0.0,0.0,0.5789473684210527,0.0,0.7692307692307693,0.0,1.0,0.18181818181818177,0.41666666666666663,0.38247011952191223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.24286889742183204,0.0,0.05533371363377049,0.0,0.0,0.2373831775700933,0.5555555555555556,0.5281733746130031,0.0,0.0,0.0,0.8734177215189873,0.49095966620305986,0.6163011387600168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2824381412190705,0.29268292682926833,0.7202072538860104,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.0,0.0,0.31991051454138697,0.22413793103448276,0.0,0.8162631905648665,0.6666666666666667,0.7978440824701699,0.6517857142857142,0.41666666666666663,0.0,0.0,0.0,0.9130691037684365,0.0,0.0,0.448087431693989,0.0,0.0,0.0,0.0,0.0,0.0,0.406722629546984,0.0,0.0,0.9921343038271895,0.0,0.0,0.0,0.0,0.0,0.0,0.2327355184498039,0.0,0.049588289112534434,0.0,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.5555555555555556,0.0,0.0,0.0,0.6219038331708049,0.0,0.0,0.0,0.8616071428571428,0.0,0.0,0.7619047619047619,0.7707795443221452,0.4,0.6261283393932587,0.0,0.0,1.0,0.0,0.6562370148757584,0.0,0.0,0.0,0.22377840024898854,0.7057028418844173,0.7187039764359351,0.0,0.0,0.9039658214915947,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4750626915575369,0.0,0.892483422131933,0.0,0.0,0.5296053511705686,0.6057554312861879,0.4261726408928661,0.4541359096830221,0.9239153973868476,0.12604248623131387,0.5949072276997128,0.6332015810276679,0.0,0.03243658724058418,0.0,0.0547882557395043,0.0,0.0,0.2385065477848981,0.0,0.0,0.4991169792279875,0.7942400644468314,0.5060763151185519,0.0,0.39117468661544696,0.4506854390515005,0.4876589379207179,0.0,0.45299145299145305,0.19763624425476023,0.0,0.0,0.0,0.49493180980464424,0.8571428571428572,0.6205392102024835,0.6666666666666667,1.0,0.0,0.23844731977818845,0.0,0.4,0.0,0.0,1.0,0.0770805985823052,0.0415397734194175,0.33333333333333337,0.7494149414941493,0.2715161422149571,0.5714285714285714,0.8813559322033898,0.6666666666666667,0.3531439314810946,0.5,0.0,0.6000000000000001,0.7487665285178606,1.0,0.0,0.0,0.9862068965517241,0.2714776632302406,0.0,0.2857142857142857,0.9367991845056065,0.0,0.6428571428571428,0.0,0.34619461522153916,0.0,0.8839627805145047,0.0,0.43634259259259267,0.9078292746792354,1.0,0.0,0.0,0.9166666666666666,0.8467354873307413,1.0,0.33333333333333337,0.45833333333333337,0.08292120939642578,0.0,0.9678030303030303,0.0,0.789514263685428,0.75,0.0,0.624380574826561,0.44976076555023936,0.6078158593651195,0.7777777777777778,0.0,0.5471698113207546,0.875,0.0,0.0,0.6666666666666667,0.0,0.31833727966324643,0.0,0.0,0.0,0.2997275204359672,0.4736842105263158,0.0,0.1017881705639615,0.33333333333333337,0.8571428571428572,0.4826368452030606,0.0,0.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.6649874055415617,0.0,0.0,0.5296032553407934,0.0,0.0,0.8333333333333334,0.0,0.5614706452237939,0.0,0.13923171860536887,0.7343507946525905,0.5653011368974913,1.0,1.0,0.19552058111380144,0.0,0.0,0.0,0.4867950247060828,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879817774242535,0.04936159010135588,0.29965386517224335,0.9992872009808115,0.14419159994381248,0.9608007749434937,0.9696707729990635,0.33333333333333326,0.0,0.7736334405144695,0.84,0.0,0.0,0.16666666666666663,0.0,0.0,0.43681399885707517,0.0,0.22003225228453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.0,0.0,0.14728653726195284,0.0,0.10936886533176282,0.0,0.9375,0.0,0.0,0.8165824665676078,0.5,0.0,0.6945240101095198,0.0,0.0,0.5741935483870968,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.7902097902097902,0.9517114914425427,0.5,0.6823821339950372,0.0,0.0,1.0,0.0,0.889615642406453,0.0,0.0,0.0,0.06527596697088212,0.9384328358208955,0.8,0.0,0.0,0.8355365011313565,0.0,0.0,0.0,1.0,0.0,0.0,0.6797433547204399,0.0,0.8827698317096846,0.0,0.0,0.7721680936915658,0.7009948157489141,0.7176714560805807,0.9021486373360618,1.0,0.29448412095426224,0.7652052909722005,0.741512805241215,0.0,0.0,1.0,0.9151699364465322,0.7423473088640651,0.02598366740905722,0.24816573154941723,0.0,0.0,0.6182220256523662,0.8020067422291828,0.2900552486187845,0.19999999999999996,0.9468473163105784,0.4193548387096775,1.0,0.3124635993011067,0.5838150289017342,0.4772036474164133,0.0,0.0,0.5820895522388061,0.7926563257392147,0.682608695652174,0.7750692520775623,0.75,1.0,1.0,0.9349819394276188,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.2500000000000001,0.5394833948339484,0.0,1.0,0.8474025974025974,1.0,0.0,1.0,0.0,1.0,0.931460195828012,0.025000000000000133,0.0,0.0,0.0,0.36363636363636365,0.0,0.5714285714285714,1.0,0.0,0.75,0.0,0.5238095238095237,0.0,0.8702702702702703,1.0,0.5255134995478621,0.7705696202531646,0.8125,0.0,0.4274376417233561,0.45833333333333337,1.0,0.4545454545454546,0.0,0.5416666666666667,0.2689561100858542,0.0,0.8928571428571428,0.593872870249017,0.7320977253580454,1.0,0.0,0.8374417055296469,1.0,0.4255319148936171,1.0,0.6666666666666667,0.8564814814814815,1.0,0.0,0.508613617719442,1.0,0.040506329113924044,0.31464174454828653,0.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.0,0.29216467463479423,0.6000000000000001,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.6897253306205493,0.0,0.8883218415766329,0.3429833169774289,0.0,0.8307517407986358,0.0,0.0,0.8823529411764706,0.0,0.49222395023328136,0.2775041050903121,0.8084866691701089,0.7466167466167466,0.9309355692850838,1.0,1.0,0.905638665132336,0.0,0.0,0.0,0.5872728140056289,0.0,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.6715462031107045,0.0,0.8445529206108381,0.97900466562986,1.0,0.9910938345716676,0.8841698841698842,0.5,0.0,1.0,0.9545454545454546,0.0,0.0,0.1724137931034483,0.0,0.8089775907125183,0.5371782771726654,0.0,0.42156862745098045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7860932063202327,0.0,0.6385649167640848,0.0,1.0,0.0,0.6666666666666667,0.7871674491392802,1.0,0.0,0.7679245283018868,0.0,1.0,0.8607655502392344,0.0,0.0,0.0,0.5780667605400479,0.0,0.0,0.0,0.6860158311345647,0.0,0.0,0.9451371571072319,0.7531287175826791,0.33333333333333326,0.9119897959183674,0.0,0.0,0.6666666666666667,0.0,0.8578498473202063,0.0,0.0,0.0,0.7752770866319838,0.2410714285714286,0.6080525883319639,0.0,0.0,0.6551652463105384,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0,0.7830968015251006,0.0,0.6759225429302156,0.30389800397115674,0.46100157040656065,0.16860143725815357,0.3218627267626707,0.9379932356257046,0.161167374496352,0.6341374166127172,0.0,0.75,0.43085106382978733,0.0,0.3076923076923077,0.0,0.1646803900325028,0.4042553191489361,0.0,0.0,0.5011337868480725,0.390920757138274,0.78125,0.0,0.3087315130830488,0.44627407200669833,0.5081967213114753,0.0,1.0,0.0,0.7735042735042734,0.5,0.0,0.6057339449541284,0.5,0.25418569254185686,0.7142857142857143,0.8095238095238095,0.0,0.04038997214484685,0.0,0.4,0.0,0.0,0.0,0.134344528710726,0.0,0.5714285714285714,0.5285785536159602,0.3347832608369581,0.3999999999999999,0.25531914893617036,1.0,0.6956521739130435,0.0,0.5,0.0,0.23529411764705876,0.0,0.5,0.0,0.6666666666666667,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.38799283154121866,0.20000000000000007,0.5378151260504203,0.0,0.0,0.30409356725146186,0.4999999999999999,0.5221625251846878,0.0,0.0,0.37682077264091196,0.4285714285714286,0.25,0.0,0.0,0.553314121037464,0.0,0.0,0.2642276422764227,0.0,0.0,0.08000000000000007,0.5714285714285714,0.4318181818181819,0.7142857142857142,0.33333333333333337,0.3341159896689365,0.0,0.0,1.0,0.0,0.4684807256235828,0.11494252873563238,0.0,0.5396825396825395,0.0,1.0,0.36363636363636365,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19673339064226947,0.0,0.0,0.0,0.6110313371061745,0.5551401869158878,0.0,0.2820588235294119,0.0,0.6080486980047344,0.2566171723692705,0.0,0.0,0.0,0.0,0.0,1.0,0.002400384061449712,1.0,0.22072861874147687,0.5,0.0,0.41463414634146345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.359173455532926,0.0,0.2068965517241379,0.9744897959183674,0.3872340425531916,0.0,0.0,0.9732142857142857,0.2499999999999999,0.0,0.0,0.5,0.0,0.4411691409448538,0.2150843282167899,0.0,0.10931193542187201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.34906406538360124,0.0,0.9,0.25,0.3571428571428572,0.8313047711781889,0.0,0.0,0.7079743759664237,0.0,m2
