0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741780568895456,0.0,0.609795724639004,0.0,0.5927245894432757,0.0,0.9125791139240507,1.0,0.6187899769510603,0.0,0.0,0.0,0.0,0.0,0.0,0.5983193277310924,0.0,0.0,0.0,0.0,0.7203892312682452,0.8904971680302076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969473599871784,0.0,0.0,0.38528610354223425,0.4513995189153728,0.2591496426766766,0.5314975085234723,0.1185346524260632,0.0,0.0,0.0,0.0,0.2991833163190899,0.0,0.29165052084520515,0.2385065477848981,0.0,0.046526939536925216,0.0,0.7947931785195936,0.5673273098222094,0.21269136379572284,0.39448988809153407,0.49835689721054655,0.17543859649122806,0.24661534377488725,0.45299145299145305,0.0,0.7660728117738188,0.33333333333333337,0.0,0.49493180980464424,0.8378378378378378,0.6205392102024835,0.0,0.8137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11815252416756161,0.33129102844638947,0.33333333333333337,0.904830734119437,0.43096844792996536,0.0,0.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,1.0,0.7965026307644691,0.05228758169934644,0.0,0.39560439560439553,0.5714285714285714,0.757948717948718,0.0,0.0,1.0,0.0,0.0,0.4937847130388786,0.33333333333333337,0.5942180424939045,0.9591121495327103,1.0,0.6266882766072394,0.0,0.9166666666666666,0.5827016188193866,0.15832037325038884,0.6194029850746269,0.7142857142857142,0.05364634472909047,0.3912004778021102,0.7807684405177728,0.6233967641881131,0.433407738095238,0.75,0.0,0.6121212121212121,0.0,0.0,0.0,0.0,0.25,0.875,0.0,0.5868455868455869,0.6666666666666667,0.09641236407226617,0.3568156214795343,0.5,0.463941681853684,0.6666666666666667,0.8214285714285715,0.0,0.5324324324324323,0.10999451854558728,0.33333333333333337,0.8571428571428572,0.0,0.0,0.0,0.5,0.8571428571428571,0.5,0.08641204697070193,0.7,0.0,0.684015525758645,0.26186298747906545,0.0,0.7222222222222222,0.8809442520606741,0.8333333333333334,0.05182523170039732,0.5614706452237939,0.532938022906344,0.18483829650976635,0.9971174910642223,0.6121212121212121,0.0,1.0,0.19642857142857162,0.15384615384615385,0.8854193548387097,0.0,0.1584373304395008,0.1923076923076923,0.5830721003134797,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9529028436018957,0.026275389050264275,0.0,0.46354825115887066,0.9034815353108278,0.9706102177110205,1.0,0.31110396290822184,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.019036009002250553,0.45707652250744923,0.574712643678161,0.2200322522845366,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.09008779493611352,0.0,0.8652851931093235,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.6991904278898531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8003170106569539,0.0,0.6801008968609866,0.0,0.819047619047619,1.0,0.8923640462102,0.0,0.0,0.0,0.0,0.16371490280777556,0.0,1.0,0.0,0.0,0.0,0.0,0.6437462235649547,0.43324250681198895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174203113417346,0.9000190077931952,0.591236494597839,0.8844922232387924,0.7287952746654134,0.0,0.0,0.3170603674540683,1.0,0.0,0.6184591112279779,0.2225922842076048,0.27153891859774204,2.220446049250313e-16,0.14491614255765184,0.0,0.80359371100574,0.702698028363888,0.0,0.7298791900629573,0.7270471464019851,0.0,0.6603053435114504,0.5838150289017342,0.31218274111675126,0.8148148148148149,0.4374999999999999,0.90625,0.7545419404715887,0.682608695652174,0.7750692520775623,0.5,0.75,1.0,0.9247034553893759,0.0,1.0,1.0,0.5,1.0,0.0,0.5066469719350074,0.2500000000000001,0.9122270281675282,0.5179063360881542,0.0,0.0,0.6000000000000001,0.375,1.0,0.0,1.0,0.0,0.0,0.8636363636363636,0.6206896551724137,0.0,0.0,0.5263157894736842,0.8571428571428571,0.4285714285714286,0.0,0.0,1.0,0.1428571428571428,0.0,1.0,1.0,0.6503884950926937,0.6604344239758042,0.8125,0.0,0.4438202247191011,0.37099125364431496,0.5192307692307692,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.26655134455103,0.4543795620437957,0.8571428571428572,0.0,0.5385878489326765,1.0,0.0,0.7737417943107221,0.6666666666666667,0.0,0.33333333333333337,0.6666666666666667,0.5780967570441254,1.0,0.0,0.2690730106644791,1.0,0.24972776769509974,0.31464174454828653,1.0,0.5210843373493976,1.0,0.9,0.3529411764705882,0.7549770290964778,0.33333333333333337,0.8,1.0,0.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.712253606990449,1.0,0.0,0.0,0.0,0.14378050389130714,0.9583333333333334,0.7103293413173652,0.8823529411764706,0.0,0.8122319597240351,0.0,0.7239307681304534,0.9493790880652194,0.9309355692850838,0.4406546644844518,0.8,0.6476810414971522,0.0,0.8853661790208547,1.0,0.0,0.0,0.5348837209302325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9452190764286051,0.9630606860158312,0.0,0.0,0.9185886326267609,0.8841698841698842,1.0,0.3010184227261078,0.2786624203821656,0.13636363636363646,0.0,0.0,0.0,0.0,0.6184659998525472,0.5404190495217641,0.7290337283500457,0.33936529890886724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8837399380804953,0.0,0.9965606304193132,0.0,0.0,0.75,1.0,0.0,0.5,0.0,0.7577056778679027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.0,0.7503009672464611,0.0,0.9119897959183674,0.0,0.6219360843934223,0.6666666666666667,0.9695167286245353,0.0,0.0,0.0,0.0,0.0,0.0,0.47640791476407907,0.0,0.0,0.0,0.0,0.8237704918032787,0.5759603469640645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39142695995487864,0.30025964391691384,0.0,0.43112272677774144,0.0,0.15384615384615385,0.0,0.45584415584415583,0.0,0.0,0.0,0.06060993542612381,0.5,0.0,0.1438356164383563,0.0,0.4707166242269917,0.19381313131313127,0.25,0.3087315130830488,0.20737887695114543,0.4918032786885246,0.0,1.0,0.0,0.0,0.0,0.0,0.6057339449541284,1.0,0.25418569254185686,0.0,0.8713692946058091,0.0,0.04038997214484685,0.6666666666666666,0.0,0.0,0.0,0.0,0.134344528710726,0.2515723270440251,0.5714285714285714,0.9281026252983293,0.29895025102692807,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.75,0.36,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2785714285714287,0.7858681602757431,0.16666666666666663,0.8245614035087719,0.0,0.4999999999999999,0.5911228689006467,0.0,0.0,0.8796706776440786,0.0,0.25,0.19999999999999996,0.0,0.0,0.4444444444444444,0.5026178010471205,0.0,0.0,0.0,0.030405405405405372,0.0,0.15388983532084044,0.0,0.6666666666666667,0.0,0.0,0.0,0.552342524097736,0.0,0.35335558027437897,0.11494252873563238,0.0,0.0,0.0,0.0,0.0,0.08333333333333326,0.3447488584474886,0.0,0.0,0.052631578947368474,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.22972972972972971,0.6923076923076923,0.5836582471605356,0.0,0.5555555555555556,0.43794506612411,0.0,0.6100777815353398,0.2435897435897436,0.33103448275862046,0.0,0.7757275411218895,0.2416666666666667,0.0,0.8,0.002400384061449823,0.0,0.0,0.0,0.0,0.41463414634146345,0.735483870967742,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.008636277764283884,0.0,0.6681896551724138,0.0,0.0,0.6666666666666667,0.12884015781774105,0.6517857142857142,0.5,0.0,0.0,0.0,0.0,0.15861610113107127,0.0,0.010928961748634003,0.05019386305022899,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.8135884989376716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079743759664237,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.7004636350864046,0.645282168012369,0.6727004063538973,0.0,0.0,0.4,0.0,0.0,0.983206106870229,0.0,0.47607463479087675,0.45784638000735023,0.5,0.0,0.0,0.28578416616496083,0.0,0.5983193277310924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4750626915575369,0.0,0.0,0.0,0.6636063165626147,0.0,0.0,0.4261726408928661,0.5097061347061347,0.578383641674781,0.0,0.5186610860513532,1.0,0.5633948149103574,0.2353566681435536,0.33333333333333337,0.0,0.0,0.409310263653484,0.0,0.0,0.0,0.7344488031382596,0.576496221147954,0.5136607221294913,0.2156611039794608,0.08838530195896599,0.0,0.4649122807017544,0.0,0.0,0.14624808575803983,0.0,0.6384704519119351,0.0,0.49493180980464424,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.16698526931294277,0.0415397734194175,0.33333333333333337,0.8865717653459062,0.43273753527751646,0.0,0.0,0.0,0.24423639555295495,0.5,0.6494504586397818,0.6000000000000001,0.0,1.0,0.7572815533980581,0.34733828536056943,0.013793103448275779,0.7448648648648649,0.0,0.5714285714285714,0.7248908296943231,0.0,0.6428571428571428,0.0,0.0,0.7000000000000001,0.4157509157509157,0.75,0.4611851019531379,1.0,0.15384615384615385,0.818805765271105,0.5499373171750941,0.9166666666666666,0.2105657427612938,0.23948220064724923,1.0,0.7142857142857142,0.6012434884893296,0.673469387755102,0.0,0.0,0.41666666666666663,0.75,0.0,0.7297435897435898,1.0,0.0,0.4444444444444444,0.0,0.6017069701280229,0.875,0.0,0.5868455868455869,0.6666666666666667,0.2832378433965035,0.0,0.0,0.5492348636061211,0.6666666666666667,0.2997275204359672,1.0,0.0,0.0,0.33333333333333337,0.8571428571428572,0.35888275414095494,0.0,1.0,0.5,0.0,0.0,0.6290068313189702,0.0,0.4409881928967707,0.4361595510122268,0.0918860827512088,0.4407353652636671,0.41666666666666663,0.5590391665058846,0.8333333333333334,0.1156744536548604,0.5627718704688254,0.0,0.04027439699048463,0.6628943089430895,0.4161583097753312,0.23065338276181646,0.0,0.0,0.0,0.0,0.5,0.7247524752475247,0.1923076923076923,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7791284403669725,0.05016089343176233,0.0,0.04973262032085579,0.9869255868757364,0.0,1.0,0.6444897981637245,0.5965572888649813,0.16000000000000003,0.0,0.0,0.0,0.0,0.5215858756004741,0.7523509438024131,0.3761701310546781,0.22419472661364814,0.0,0.0,0.0,0.0,0.7516131950585919,0.0,0.9473684210526315,0.0,0.0,0.0,0.96579476861167,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.13124958645717222,0.8069609438011784,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682410423452768,0.5452830188679245,0.8434268833087148,0.8,0.0,0.0,0.5,0.0,0.0,0.9576379974326059,0.0,0.8120452518424635,0.8815840061514801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.0,0.25,0.0,0.0,0.6251984126984127,0.0,0.0,0.0,0.8,0.0,0.0,0.7176714560805807,0.960561808203888,0.0,0.475404196766426,0.7233396893312249,0.503734439834025,0.8831946755407654,0.34593175853018376,0.0,0.9019795657726692,0.881315331010453,0.0,0.0,0.0,0.0,0.9113235408409108,0.8753721244925575,0.2917820867959372,0.0,0.4796183868169992,0.0,1.0,0.33452593917710194,0.0368421052631579,0.4397641112047177,0.6000000000000001,0.7880434782608695,0.0,0.7916496668026656,0.9375,0.0,0.5,0.0,1.0,0.91353001017294,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.2500000000000001,0.917246713070379,0.5371900826446281,0.0,0.0,1.0,0.84375,1.0,0.8759296822177146,1.0,0.42391304347826086,0.8375,0.8636363636363636,0.5537902859736723,1.0,0.8636363636363636,1.0,0.8571428571428571,0.4285714285714286,0.0,0.75,0.0,0.1428571428571428,1.0,0.7409326424870466,1.0,0.0,0.9631310266591038,0.0625,0.9210977701543739,0.11123595505617945,0.37099125364431496,1.0,0.6363636363636365,0.9166666666666666,0.5833333333333333,0.36991408656184155,0.9012738853503185,0.0,0.593872870249017,0.862257792754844,1.0,0.0,0.7804621848739496,1.0,0.0,0.6666666666666667,0.6666666666666667,0.3708830911995131,1.0,0.0,0.7397757776725091,1.0,0.7216035634743876,0.0,0.0,0.6111111111111112,1.0,0.44999999999999996,0.8823529411764706,0.0,0.03864168618266994,0.8,1.0,0.6363636363636365,0.5,0.8571428571428572,0.75,0.0,1.0,0.9450744502514545,0.0,0.6904507998061077,0.6800458715596331,0.1504664970313826,0.950207468879668,0.5202265372168284,0.38847305389221554,0.8823529411764706,0.0,0.49222395023328136,0.2775041050903121,0.925,0.0,0.856978527607362,0.0,0.0,0.24084621643612703,0.0,0.0,1.0,0.43786671754996886,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7242700156985871,0.9074803149606299,0.0,0.2021060410123776,0.9966937078192106,0.0,1.0,0.7727690977869897,0.8668122270742358,0.13636363636363646,0.0,0.0,0.0,0.0,0.9117302434578831,0.8192498870311794,0.6668582595700655,0.05305186590765343,0.0,0.0,0.0,0.0,0.7407668931658373,0.0,1.0,0.0,0.0,0.0,0.9360560305621248,0.0,0.0,0.0,0.0,0.0,0.7903405297128867,0.5974472148788242,0.4992197755925991,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404291123264619,0.6779725609756098,0.3431276169670491,0.3037037037037037,0.0,0.0,0.33333333333333326,0.0,0.0,0.6496308915388984,0.0,0.11988304093567259,0.5071592597595569,0.6000000000000001,0.0,0.0,0.7464932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36009875382083234,0.0,0.0,0.0,0.6918604651162791,0.0,0.0,0.10742430526752389,0.2835517814288352,0.5926760563380282,0.0,0.0,0.7692307692307692,0.625,0.0,0.6666666666666667,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.4818181818181819,0.0,0.792713567839196,0.2857142857142857,0.0,0.0,0.5081967213114753,0.1791187739463601,0.3088942307692307,0.0,0.8888888888888888,0.2500000000000001,0.0,0.6057339449541284,0.0,0.0,0.0,0.0,0.0,0.04038997214484685,0.6666666666666666,0.4,0.0,0.0,0.33333333333333326,0.134344528710726,0.0,0.5714285714285714,0.9280457098586093,0.1450764219493864,0.0,0.0,1.0,0.13043478260869568,0.0,0.7777777777777778,0.0,0.0,0.0,0.75,1.0,0.33333333333333337,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.7940542869452822,0.33333333333333326,0.0,0.30409356725146186,0.33333333333333337,0.7011417058428475,1.0,0.0,0.0,0.7142857142857142,0.25,0.19999999999999996,1.0,0.39923076923076917,0.2222222222222221,0.0,0.6822429906542056,0.0,0.0,0.12371134020618568,0.5714285714285714,0.17391304347826086,0.4285714285714285,0.33333333333333337,0.6976177077471394,0.0,0.0,0.0,0.0,0.35928877988963825,0.3501144164759725,0.0,0.7692307692307693,0.0,0.0,0.18181818181818177,0.0,0.27350427350427353,0.0,0.0,0.11868686868686873,0.0,0.5,0.5,0.0,0.0,0.04838511605059548,0.0,0.03986135181975736,0.3846153846153846,0.0,0.23809523809523803,0.0,0.0,0.0,0.3936422049374365,0.05192307692307674,0.0,0.16365873666940112,0.6883394746226078,0.0,0.8509803921568627,0.0,0.16666666666666652,0.11111111111111116,0.24181060154854095,0.0,0.9245867768595042,0.41463414634146345,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.7048022598870056,0.0,0.0,0.4482758620689655,0.3377944602640435,0.4964871194379391,0.6666666666666667,0.35315413828262376,0.8191780821917808,0.5,0.0,0.0,0.0,0.0,0.727544590409057,0.4852420306965761,0.0,0.4041995632454226,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,0.6666666666666667,0.0,0.0,0.0,0.904,0.0,0.0,0.0,0.0,0.2221763369812101,0.9008620689655172,0.619311600198577,0.5801589870867954,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.7889382785459529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6512911243102069,0.5,0.0,0.0,0.6232406572835056,0.0,0.0,0.7234675659591351,0.397644105435937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855494839101395,0.0,0.0,0.0,0.2867634673045176,0.5096677675219466,0.0,0.8582273389975366,0.0,0.26416733010060056,0.3364031721667945,0.5833030904992934,0.6296239914751103,0.6338790769627434,0.2275289152442772,0.33333333333333337,0.2991833163190899,0.0,0.0,0.0,0.0,0.05222088835534233,0.7169811320754716,0.8227803532656535,0.38816553823965383,0.0,0.2365414407436095,0.0,0.631578947368421,0.36062365862896084,0.797752808988764,0.0,0.14110846650799058,0.3355704697986577,0.8780269058295964,0.7397714706966458,0.0,0.6726482810729127,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.24458273141460174,0.0,0.0,0.2836661970663794,0.0,0.9491525423728814,0.0,0.5213245492371706,0.5,0.83811850946854,0.6000000000000001,0.0,0.9375,0.0,0.0,0.8030018761726079,0.0,0.41848739495798315,0.2857142857142857,0.7922948073701842,0.0,0.6428571428571428,0.0,0.7993318485523384,0.625,0.0,0.5,0.6805400502372314,0.0,1.0,0.0,1.0,0.0,0.46442381298211877,0.864696734059098,0.09734513274336287,0.2222222222222222,0.34420279163100875,0.39276608360509946,0.7858719646799117,0.9132945592542177,0.35858585858585856,0.75,0.0,0.0,0.583941605839416,0.5364112688890575,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.5041870436122463,0.0,0.46113582831719435,0.6666666666666667,0.8228882833787465,1.0,0.3577106518282991,0.0,0.33333333333333337,0.8571428571428572,0.5326404676843131,1.0,0.6666666666666667,0.5,0.8571428571428571,0.0,0.0,1.0,0.41484929643327806,0.5149308530167667,0.7058853791542339,0.9353660763191528,0.4722222222222222,0.0,0.8333333333333334,0.0,0.7049255893586197,0.0,0.0,0.2482454830521128,0.6851847287605057,0.8142956441149212,1.0,0.0,0.0,0.8791436464088398,0.7916666666666666,0.35633617404559004,0.0,0.11007999999999996,0.0,0.8,0.0,0.9332838692422504,0.0,0.9803921568627451,0.0,0.19342930970837957,0.5674032291451045,0.8015386830025112,0.025026923257011724,0.04490746732237605,0.0,0.9850746268656716,0.8357541407657201,0.9507712504102396,0.0,0.0,0.0,0.0,0.0,0.6740116039440729,0.41157775255391593,0.9133686506699906,0.0,0.0,0.0,0.0,0.0,0.0,0.8691651818520421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969251595436085,0.9958854647745403,0.0,0.25496471200442317,0.7394637467005141,0.0,0.0,0.0,0.0,0.5,0.0,0.7128484822146411,0.0,0.0,1.0,0.7808869394500428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8552448342052769,0.0,0.0,0.0,0.6188992731048806,0.0,0.0,0.5189873417721519,0.5235998289867465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.19530553629791003,0.7397247360482655,0.0,0.9110835401157982,0.33523414549853137,0.6633109619686801,0.6387278828553996,0.7683184432638057,0.72782874617737,0.5566007135906584,0.0,0.0,0.0,0.6373809523809524,0.0,0.0,0.0,0.14491614255765184,0.4921178889650445,0.8083025505716799,0.2801449025357944,0.19999999999999996,0.6442673811874207,0.0,0.924119241192412,0.5685942173479561,0.6947368421052631,0.0,0.0,0.4568965517241379,0.9247928616953474,0.8233438485804416,0.0,0.6108210726150924,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.06781631466769988,0.2609308885754583,0.5,0.0,0.5552486187845305,0.0,1.0,1.0,0.9690181124880839,1.0,0.954177897574124,1.0,0.0,0.9587217043941412,0.0,0.0,1.0,0.0,0.4274999999999999,0.5714285714285714,0.4285714285714286,0.0,0.75,1.0,1.0,0.5,0.0,1.0,0.7836215423445547,0.0,0.8125,0.4565587734241908,0.9914529914529915,0.0,0.42307692307692313,0.8181818181818182,0.75,0.5416666666666667,0.6155018855813208,0.3071585098612125,0.8571428571428572,0.5018020969855832,0.045071609098567667,1.0,0.0,0.0,1.0,0.9281575898030128,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.5416012558869703,1.0,0.040506329113924044,1.0,0.0,0.5,1.0,0.9,0.8235294117647058,1.0,0.3667117726657646,0.8,1.0,0.16129032258064502,0.5,0.8571428571428572,1.0,1.0,1.0,0.0,1.0,0.6681274900398408,0.6585067319461445,1.0,0.8944288984991097,0.39522653721682854,0.0,0.8823529411764706,0.7945922372437855,0.8122319597240351,0.3709327548806941,0.0,0.5676065676065676,0.9438656507541595,0.9384615384615385,0.8,0.0,0.0,0.9044670134588391,1.0,0.7803353864137033,0.44999999999999996,0.20000000000000007,0.0,1.0,1.0,0.9516013430733218,0.0,0.9888888888888889,0.0,0.37038689172289085,0.921850437907029,0.852966221969912,0.7486777311690681,0.4241200866150402,0.0,0.9850746268656716,0.9191322770817981,1.0,0.0,0.0,0.0,0.0,0.0,0.7054661069486512,0.5615626690268968,0.9266048502139801,0.0,0.0,0.0,0.0,0.0,0.0,0.9071872040408292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9343048536843342,1.0,0.0,0.0,0.7360764943127747,0.0,0.75,0.25,0.0,1.0,0.0,0.740029542097489,0.0,0.0,0.0,0.7548228211793679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471057884231537,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.7130930775213897,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.7117008443908324,0.918918918918919,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.0,0.38060672464562084,0.0,0.8836515993876399,0.0,0.0,0.0,0.0,0.0,0.8229994700582937,0.18360433604336024,0.6666666666666667,0.0,0.0,0.06606519208381834,0.0,0.0,0.05882352941176461,0.8410138248847927,0.6034992047261984,0.796756996890271,0.0,0.0,0.0,0.6557377049180327,0.26368363437328957,0.75,0.2857142857142857,0.6546546546546548,0.0,0.8571428571428572,0.6071428571428572,0.0,0.5311804008908685,0.2857142857142858,0.5609756097560975,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.09862570735650766,0.6198347107438016,0.0,0.0,0.20142036869144775,0.0,0.6842105263157894,0.5714285714285714,0.4347826086956522,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.4827859749325718,0.07608695652173902,0.0,0.33333333333333326,0.2482915717539863,0.5784444444444444,0.0,0.0,0.48951048951048937,0.0,0.28481012658227844,0.13636363636363613,0.25,0.0,0.04878048780487809,0.0,0.4444444444444444,0.7836949375410913,0.37142857142857155,0.0,0.0,0.5434782608695652,0.7142857142857143,0.6057692307692308,0.4285714285714285,1.0,0.2320390170699681,0.0,0.0,0.0,0.0,0.36185758513931887,0.07147220525351261,0.0,0.31746031746031755,0.0,1.0,0.36363636363636365,0.08333333333333326,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6362157589953803,0.25,0.04166666666666652,0.3846153846153846,0.4568440409148373,0.23974763406940058,0.7777777777777778,0.3460721868365181,0.0,0.0,0.17842942345924462,0.0,0.4279250161603103,0.0,0.24194476409666288,0.7963636363636364,1.0,0.00630455868089197,0.11111111111111116,0.0,0.0,0.252106020135607,0.0,0.2807316035729476,0.0,0.8,0.0,0.9255350765139863,0.0,0.9166666666666666,0.0,0.0,0.527769742551345,0.524547803617571,0.0,0.2044675752969365,0.058823529411764386,0.6666666666666667,0.7978440824701699,0.8409638554216867,0.0,0.0,0.0,0.5,0.0,0.6719680199445507,0.6775164898193289,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.562735556931788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8276923076923077,0.9803082191780822,0.0,0.6466422689844464,0.8493220446877586,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.693792216146671,0.0,m2
