0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.6514026272266641,0.5366795366795367,0.9764705882352941,0.0,0.0,0.5985407089747941,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17500504046775545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45324147677088844,0.0,0.8001036068121479,0.0,0.0,0.0,0.0,0.18010899182561302,0.45395808448257136,0.2591496426766766,0.0,0.6687558314064339,0.0,0.0,0.8989200339764591,0.0,0.26154972097703766,0.5718392771579164,0.8528704457101528,0.0,0.0,0.046526939536925216,0.8976115449604969,0.5637428677538068,0.0,0.2136020718387568,0.5788786916619548,0.4771676300578035,0.2049364248317127,0.28792064289301855,0.49572649572649563,0.0,0.0,0.0,0.9237187127532778,0.13324732768153325,0.6486486486486487,0.045139277324085514,0.0,0.0,0.0,0.06784260515603813,0.0,0.0,0.0,0.0,1.0,0.11815252416756161,0.0,0.33333333333333337,0.0,0.2677366405252597,0.0,0.0,0.6666666666666667,0.23658565222496186,0.5,0.5487149822328734,0.6000000000000001,0.1895329643654723,0.9375,0.1428571428571428,0.6552631578947369,1.0,0.3846153846153847,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.55031817110535,0.0,0.0,0.6514423076923076,1.0,0.0,0.0,0.9166666666666666,0.5437975665325513,0.009763424708974844,0.09734513274336287,1.0,0.19230082172204355,0.7725915448687726,0.7935148363413889,0.06768157310497935,0.433407738095238,0.75,0.0,0.9125,0.0,0.746074565954209,0.4444444444444444,0.0,0.6840620592383639,0.0,0.0,0.9545107033639144,0.6666666666666667,0.2008235551344657,0.48582317073170733,0.5,0.7657681235278723,0.0,0.35164835164835184,0.0,0.490092879256966,0.7158779462817468,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.25,0.0,0.0,0.895421575776183,0.38264042747295723,0.41666666666666663,0.6646544181977253,0.8333333333333334,0.0,0.8924102927289896,0.5155173718870638,0.0,0.4616585365853658,0.5720232721436453,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8608203375347148,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7787054768288013,0.9014124993013358,0.8013702573550578,0.14419159994381237,0.0,0.7491427064099183,0.0,0.3142449011107802,1.0,1.0,0.0,0.0,0.0,0.9394535814891811,0.0,0.5774138576000665,0.9650376331032569,0.5328947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600199243452397,0.7853408662900188,0.0,0.5,0.6818181818181819,0.0,0.5,0.0,0.668749112594065,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,0.7857142857142856,0.0,0.0,0.0,0.875,0.8,0.8660714285714286,0.0,0.0,0.6758184951177485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533209885089298,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6843365466697204,0.0,0.8768827863758767,0.0,0.0,0.0,0.0,0.3589325426241661,0.900482451991297,0.6176305446378438,0.0440119235490094,0.7759190556492411,0.0,0.0,0.9427239427239427,1.0,0.0,0.7247386759581882,0.6864085041761581,0.0,0.0,0.17948717948717952,0.9352523988318732,0.8208779291810081,0.0,0.0,0.7322708491441099,0.43849136411702505,0.0,0.6506035921091373,0.8473684210526315,0.2571428571428571,0.6000000000000001,0.0,1.0,0.00790590050134965,0.39047619047619064,0.0,0.75,0.0,1.0,0.04418155480444219,1.0,1.0,0.0,0.5,1.0,0.0,0.18316100443131456,0.2500000000000001,0.0,0.5165745856353592,0.0,0.0,1.0,0.8121170864533697,1.0,0.8001988071570576,1.0,0.0,0.9583519928347515,0.36363636363636365,0.5959510754955715,1.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.8481012658227848,0.0,0.0,0.7484756097560976,0.8125,0.0,0.375,0.46475770925110127,0.42307692307692313,0.4545454545454546,0.75,0.9583333333333334,0.6267859946616423,0.9012738853503185,0.8571428571428572,0.6061914385449201,0.6415332771693345,1.0,0.0,0.9180389221556886,0.6666666666666667,0.7200311162971607,0.6666666666666667,0.6666666666666667,0.8649813272048261,1.0,0.0,0.9254697615663983,1.0,0.8701223063482819,0.3125,1.0,0.8127681049709816,0.0,0.44999999999999996,0.3529411764705882,0.7549770290964778,0.9303112313937754,0.8,1.0,1.0,0.5,0.0,0.75,1.0,1.0,0.0,1.0,0.0,0.23076923076923073,0.9801466642818816,0.17815200531797015,0.5202265372168284,0.38847305389221554,0.8823529411764706,0.0985401459854015,0.9695494463535701,0.9370932754880694,0.33939873417721533,0.6375646962680468,0.8216080402010051,1.0,0.0,0.24084621643612703,0.0,0.0,1.0,0.6830748927746618,0.44999999999999996,0.4,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.8411532756936657,1.0,0.851743238840013,0.6101985780828635,0.5181060793532954,0.9286452947259566,0.0,0.3019138213560616,1.0,0.0,0.0,0.0,0.0,0.9436619718309859,0.0,0.8272801420141054,0.9396080218778486,0.176948434188839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955363517738878,0.4962824816610717,0.0,0.0,1.0,0.0,1.0,0.0,0.7237749277188821,0.7371428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.526849702230746,0.96,0.9483333333333334,0.0,0.0,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.8264142335766423,0.0,0.0,0.0,0.0,0.2418016275884295,0.2893577981651374,0.0,0.161167374496352,0.5659294804923847,0.15384615384615385,0.0,0.7253246753246754,0.0,0.0,0.4568965517241379,0.496648460774578,0.0,0.0,0.0685563612392881,1.0,0.012623316007213448,0.0,0.2857142857142857,0.3087315130830488,0.6116694584031268,0.4918032786885246,0.0,1.0,0.0,0.8078078078078078,0.5,0.7,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4220055710306406,0.0,0.0,0.0,0.0,0.0,0.0,0.17924528301886788,0.5714285714285714,0.0,0.35813730196831495,0.0,0.0,0.8571428571428572,0.13043478260869568,0.0,1.0,0.0,0.3203883495145631,1.0,0.0,0.5,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12978524743230613,0.2785714285714287,0.43472641102972853,0.25,0.0,0.0,0.4999999999999999,0.5911228689006467,0.07933740191804695,0.0,0.0,0.1986062717770034,0.25,0.8,0.04878048780487809,0.38364779874213817,0.4444444444444444,0.0,0.0,0.0,0.0,0.7320261437908497,0.0,0.0,0.4285714285714285,1.0,0.2776214593884825,0.0,0.0,0.6451468280654562,0.0,0.0,0.07147220525351261,0.0,0.7287899860917941,0.0,0.0,0.0,0.08333333333333326,0.5730593607305936,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.6362157589953803,0.25,0.6103896103896105,0.0,0.8539983511953834,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.8064889918887601,0.0,0.0,0.12873478421246787,0.0,0.0,0.0,0.0,0.21152715153891388,0.5,0.5678937839468918,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7048022598870056,0.8713478353593517,0.4441087613293052,0.2068965517241379,0.11386463678591408,0.6395348837209303,0.0,0.15014289797084868,1.0,0.0,0.0,0.0,0.5,0.9316313573481254,0.0,0.8125056720210546,0.8907103825136612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.002429071123202564,0.7644025717741422,0.0,0.5,0.7857142857142857,0.0,0.0,0.0,0.6938578625790546,0.75,m2
0.0,0.0,0.0,0.8801711840228246,0.0,0.0,0.0,0.0,0.3842251840063656,0.0,0.0,0.0,0.0,0.7734197678026159,0.0,0.0,0.0,0.0,0.0,0.0,0.6505163584035214,0.5,0.0,0.7496322353693636,0.0,0.7008911761014184,0.0,0.7602256699576869,0.1767254986368202,0.0,0.0,0.0,0.9010033444816054,0.0,0.0,0.0,0.4750626915575369,0.7673119713171241,0.0,0.0,0.5726780508121616,0.46314381270903016,0.44537250384024585,0.4159582095667316,0.48090948090948105,0.2591496426766766,0.0,0.4599620443343261,0.7201166180758017,0.47811284046692604,0.3641633389153678,0.0,0.09215239335721237,0.0,0.3740081114441899,0.23749650740430273,0.0,0.0,0.7987299118714359,0.0,0.0,0.0,0.09656713851796683,0.5014564520827265,0.4649122807017544,0.2931571731272591,0.4922547332185886,0.0,0.9958289885297185,0.6301369863013699,0.0,0.0,0.0,0.045139277324085514,0.0,0.19148936170212771,0.0,0.20164797436484305,0.0,0.8,0.0,0.0,0.0,0.25515574650913,0.0415397734194175,0.0,0.9460059993334073,0.6531096115265365,0.1428571428571428,0.44067796610169496,0.6666666666666667,0.46485979115334963,0.5,0.15422047538835848,0.6000000000000001,0.0,1.0,0.0851648351648352,0.0,0.8671875,0.2714776632302406,0.0,0.2857142857142857,0.515897435897436,0.3100339538695702,0.6428571428571428,0.0,0.0,1.0,0.0,1.0,0.0,0.6506024096385542,0.1603773584905661,0.15579662789177884,0.519435736677116,0.5,0.9041167274622199,0.23948220064724923,0.0,0.5,0.0,0.2282973621103116,0.8446436192915066,0.6159558579488882,0.42873218304576133,0.75,0.0,0.5345080763582966,0.0,0.2864413680781759,0.7777777777777778,0.0,0.0,0.875,0.0,0.4570024570024571,0.6666666666666667,0.4041564690753724,0.47181881051175645,0.5,0.0,0.0,0.2997275204359672,0.4736842105263158,0.6501547987616099,0.0,0.0,0.8571428571428572,0.4895352962043278,0.75,1.0,0.5,0.8571428571428571,0.0,0.2838196286472149,0.0,0.0,0.0,0.5011640132171822,0.4407353652636672,0.7222222222222222,0.5611559139784947,0.0,0.11316914308976211,0.5005823669418139,0.0,0.0,0.0,0.40897700471698095,0.41740996168582367,1.0,0.04721549636803879,1.0,0.7845303867403315,1.0,0.3117200217037439,0.3076923076923077,0.1272783441458144,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.9334345735256897,0.08189109328830724,0.3486754457880713,0.0,0.14419159994381248,0.9872938274867323,0.9698084180668733,0.0,0.0,0.7708237459733088,0.84,0.0,0.0,0.25,0.0,0.5215858756004741,0.5836097800712619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8369565217391304,0.02390294295761386,0.9770114942528736,0.0,0.273972602739726,0.0,0.5055196553581045,0.5,0.0,0.8572430870821296,0.8125,0.0,0.0,0.0,0.9308919078558772,0.0,0.0,0.0,0.0,0.44626059420694797,0.0,0.0,0.8,0.0,0.9517114914425427,0.0,0.0,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.8917471772785474,0.0,0.9444822116474054,0.0,0.5189873417721519,0.5323400403815359,0.0,0.0,0.0,0.4285714285714285,0.25,0.0,0.0,0.6843135213906526,0.7702676234397536,0.0,0.0,0.9545454545454546,0.16891098056936293,0.5211426000899685,0.7174203113417346,0.0,0.723298969072165,0.20271993200170013,0.443269321431939,0.0,0.8908921355299969,0.34593175853018376,1.0,0.6805282382691767,0.7362637362637363,0.22148209825145704,0.2346850733390854,0.0,0.0,0.9362316379383544,0.0,0.0,0.19999999999999996,0.7441000852999715,0.6857041504079461,1.0,0.5155979202772963,0.8473684210526315,0.0,1.0,0.8125,0.0,0.1808859721082855,0.0,0.0,0.5,0.2500000000000001,1.0,0.9105492115280044,0.0,1.0,0.0,0.5,0.0,0.4510644481581051,0.0,0.5,0.8684238270954138,1.0,0.0,0.3392857142857143,1.0,0.0,1.0,0.44354293441514525,1.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,1.0,0.5714285714285714,0.0,0.29953198127925107,0.75,0.0,0.21739130434782605,1.0,0.0,1.0,0.0,0.5971640348050276,0.0625,0.16109422492401204,0.13325471698113223,0.37099125364431496,1.0,0.6363636363636365,0.0,0.5833333333333333,0.0,0.29575402635431924,0.8928571428571428,0.0,0.6524852569502948,1.0,0.0,0.593271028037383,0.6666666666666667,0.6577558916637355,1.0,0.6666666666666667,0.0,1.0,0.0,0.6287311063127143,1.0,0.0,0.8,1.0,0.0,0.0,0.44999999999999996,0.8235294117647058,0.6875957120980092,0.3667117726657646,0.0,1.0,0.0,0.0,0.8571428571428572,1.0,1.0,1.0,0.776254807218223,0.0,0.0,0.3429833169774289,0.8213199785369343,0.8428967154728927,0.9583333333333334,0.38847305389221554,0.0,0.5537634408602151,0.6632097925875553,0.2775041050903121,0.8076923076923077,0.8057157839538541,0.5278969957081545,0.5076923076923077,1.0,0.0,0.0,0.6553214774281806,1.0,0.5872728140056289,0.65,0.5,0.0,1.0,1.0,0.0,0.0,0.9888888888888889,0.9401323706377858,0.0,0.8915384615384616,0.0,0.7704302627779382,0.9970287573838916,0.8810754912099276,0.0,0.0,0.08907672301690495,0.9545454545454546,0.0,0.0,0.2592592592592593,0.0,0.9741886792452831,0.8192498870311794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7785090857061095,0.9141462960159317,0.9409130488866775,0.0,1.0,0.0,0.48043818466353694,1.0,0.0,0.884636716583472,0.7608695652173914,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.718819737168361,0.0,0.0,1.0,0.0,0.6865572019757042,0.0,0.0,0.0,0.0,0.0,0.0,0.9002878377797826,0.6000000000000001,0.0,0.7958078602620087,0.0,0.2410714285714286,0.0,0.7639902676399027,0.625,0.0,0.0,0.0,0.5166438668490652,0.0,0.0,0.0,0.36009875382083234,0.5308689024390245,0.0,0.0,0.32855040470934516,0.543889021765128,0.39599690368240603,0.0250410509031197,0.6749123130884254,0.0,0.0,0.8775579136994399,0.15384615384615385,0.625,0.0,0.0,0.20512820512820518,0.0,0.05255209906372715,0.5,0.0,0.0,0.6405529953917051,0.03657362848893175,0.0,0.0,0.0,0.12706645056726118,0.5081967213114753,0.0,1.0,0.2857142857142857,0.5555555555555556,0.2500000000000001,0.0,0.14724770642201834,0.5,0.0,0.0,0.6785714285714285,0.0,0.07033426183844005,0.6666666666666666,0.8,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.7898261043373975,0.37485143807939136,0.19999999999999996,0.21052631578947367,0.8571428571428572,0.6956521739130435,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.06249999999999989,0.30409356725146186,0.0,0.0,1.0,0.0,0.3116883116883117,0.7142857142857142,0.25,0.19999999999999996,0.31707317073170727,0.0,0.0,0.4842209072978303,0.02336448598130847,0.0,0.0,0.07386363636363646,0.7142857142857143,0.0,0.7142857142857142,0.6666666666666667,0.2320390170699681,0.0,0.0,0.8166666666666667,0.0,0.8114882506527415,0.0,0.0,0.7692307692307693,0.0,0.0,0.36363636363636365,0.5,0.0,0.6666666666666667,0.0,0.052631578947368474,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.2196235025670279,0.0,0.38273070696168376,0.23974763406940058,0.5555555555555556,0.0,0.0,0.3829787234042553,0.12948717948717947,0.0,0.0,0.0,0.0,0.0,1.0,0.025924147863658265,0.0,0.3793993430314405,0.5,0.0,0.29268292682926833,0.3191489361702129,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.8709677419354839,0.0,0.0,1.0,0.2068965517241379,0.3813951224261305,0.0,0.0,0.0,0.6517857142857142,1.0,0.0,0.0,0.5,0.0,0.7448524590163934,0.5285705165038628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.9008620689655172,0.0,0.9058475388655024,0.0,1.0,0.3571428571428572,0.5647693817468106,0.0,0.0,0.8817525516554643,0.75,m2
0.0,0.0,0.7144264208759941,0.0,0.0,0.0,0.0,0.0,0.7045790251107829,0.0,0.0,0.0,0.0,0.0,0.4,0.593064746844397,0.0,0.9092715231788079,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.3704175349232076,0.6817926120382525,0.0,0.7098052613597541,0.0,0.0,0.0,0.0,0.9026315789473685,0.0,0.7988879464706437,0.0,0.476566454094544,0.11907894736842095,0.8357838132189777,0.0,0.0,0.6279063545150502,0.8510068928233545,0.0,0.48420538428137216,0.05355404089581306,0.0,0.7953064196528756,0.33688537068046887,0.553963577932512,0.2100354221350117,0.0,0.7740630013125273,0.48059581858259304,0.8677541270594394,0.0,0.8182251908396947,0.0,0.0,0.5802922876573577,0.9009519576249213,0.9039561209009219,0.2365414407436095,0.8741552977177101,0.1518324607329843,0.36912626199675935,0.8259717314487632,0.0,0.7218465539661898,0.0,0.028673835125447966,0.0,0.2857142857142857,0.08351976137211015,1.0,0.0,0.0,0.6620286776420605,0.0,0.0,1.0,0.0,1.0,0.5531149301825993,0.16761217122227956,0.5555555555555556,0.7106332765176346,0.0,0.5714285714285714,0.44067796610169496,0.6666666666666667,0.0,0.5,0.5487149822328734,0.6000000000000001,0.0,0.78125,0.0,0.7536864279265724,0.37335834896810494,0.0,0.5061224489795919,0.8571428571428572,0.4925373134328358,0.3031441291040624,0.6428571428571428,1.0,0.79940951719347,0.0,0.0,0.0,0.4630165833113977,0.875,0.9512195121951219,0.0,0.0,0.0,0.23043547172801848,0.0,0.23880597014925375,0.7142857142857142,0.321550135839865,0.3476903870162299,0.8359918200408998,0.024011784925116686,0.41666666666666663,0.75,0.0,0.0,0.35766423357664245,0.506588579795022,0.33333333333333326,0.0,0.6813655761024182,0.0,0.0,0.6360475627564148,0.6666666666666667,0.7454812764853411,0.0,0.0,0.46512534095337055,0.6666666666666667,0.8228882833787465,0.7012987012987013,0.4265003371544168,0.03857487275649607,0.33333333333333337,0.8571428571428572,0.35888275414095494,1.0,1.0,0.5,0.0,0.0,0.696528394232384,0.0,0.0,0.517630551488531,0.0,0.5175209962351578,0.9166666666666666,0.674462227331861,0.0,0.1854599406528189,0.6918116376724655,0.0,0.7054590315616326,0.2726262212601651,0.0,0.0,0.0,0.7333333333333334,1.0,0.8611013060360042,0.0,0.25817846720933824,0.3076923076923077,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.09272467902995718,0.5676791532348429,0.0,0.461441213653603,0.5720568927789933,0.0,0.0,0.5206486887846367,0.48843464228079625,0.16000000000000003,0.0,0.0,0.16666666666666663,0.0,0.9126523139087064,0.0,0.6636263261485287,0.22473226468926155,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28281038431320105,0.0,0.1172120408760925,0.7384131573274496,0.0,0.2500000000000001,0.13636363636363635,0.0,0.5,0.0,0.669399322859208,0.0,0.0,1.0,0.7671927798451601,0.0,0.0,0.0,0.0,1.0,0.7724679797653643,0.0,0.0,0.0,0.0,0.0,0.5,0.6167664670658684,0.0,0.9576379974326059,0.5,0.0,0.0,0.0,0.0,0.0,0.06527596697088212,0.9444822116474054,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.36857142857142855,0.25,0.8841698841698842,0.0,0.6843135213906526,0.7374912905108939,0.851372072119706,0.0,0.0,0.8534457114526525,0.8912708420905142,0.0,0.0,0.05513639001741155,0.3304117869285984,0.946435943922885,0.2182223638101306,0.733974358974359,0.0,1.0,0.9374167776298269,0.51617144359716,1.0,0.0,0.7567039106145252,0.0,0.0,0.8106601544872987,1.0,0.9428571428571428,0.6374501992031872,0.9007444168734492,0.12850812407680945,0.5685942173479561,1.0,0.31218274111675126,0.8666666666666667,0.0,0.0,0.17449747194475285,0.8826086956521739,0.24786324786324776,0.5,0.0,1.0,0.8624813153961136,0.0,1.0,0.0,0.5,1.0,0.8210094319245446,0.2609308885754583,0.75,0.8758700696055685,0.6280991735537189,1.0,0.3392857142857143,1.0,0.14632983794089605,1.0,0.7747478520732163,1.0,0.0,0.8749181401440733,0.0,0.6264185201997277,0.8571428571428572,0.0,0.4274999999999999,1.0,0.0,0.3462555066079296,0.75,0.0,1.0,0.0,0.0,1.0,0.4846140797285835,0.8404433993953644,0.6875,0.0,0.4078947368421053,0.0,0.34615384615384615,0.0,0.75,0.5833333333333333,0.6155018855813208,0.3071585098612125,0.8571428571428572,0.13099393716700336,0.8895486935866983,1.0,0.0,0.41415192507804377,0.0,0.9135802469135803,0.33333333333333337,0.6666666666666667,0.856250464787685,1.0,0.0,0.3462956754944686,1.0,0.8408227848101266,0.0,0.0,0.4790343074968233,1.0,0.9,0.3529411764705882,0.7549770290964778,0.0,0.8,1.0,0.6363636363636365,1.0,0.8571428571428572,0.75,0.0,0.5,0.9471270821635785,0.0,0.0,0.6585067319461445,0.0,0.43333333333333335,0.9785598705501618,0.7658602150537634,0.0,0.5574028308245338,0.8537001706998695,0.3709327548806941,1.0,0.5680408752291431,0.08567874358575667,0.0,0.0,0.4371014492753623,0.0,0.8857218848353207,0.0,0.4452636784606394,0.65,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.921850437907029,0.0,0.0,0.6878658026755853,0.0,0.5,0.764204100798247,0.0,0.13636363636363646,0.0,0.0,0.1724137931034483,0.0,0.9398376329958915,0.0,0.7632919254658386,0.10634051046842463,0.0,0.0,0.0,0.0,0.0,0.6324950015784488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6857454017424975,0.0,0.17332860121556282,0.7661734132322368,0.0,0.0,0.0,0.0,1.0,0.0,0.7300523217789405,0.0,0.0,0.0,0.7453006170182235,0.0,0.0,0.0,0.0,0.0,0.27665815119689663,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.6476683937823835,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7464932126696833,0.09166666666666667,0.36363636363636365,0.7891472868217054,0.0,0.0,0.0,0.0,0.6340533672172808,0.0,0.7121212121212122,0.0,0.14102564102564086,0.0,0.7778013132810845,0.0,0.6531339031339032,0.5997438360550753,0.7948183442525313,0.0,0.6749123130884254,0.3047887323943661,0.2353212065392587,0.6127418902496028,0.3076923076923076,0.2925278219395867,0.6798245614035088,0.0,0.7948717948717949,0.46096345514950177,0.5097497089639114,0.0,1.0,0.0,0.0,0.0,0.6015104398045313,0.8095238095238095,0.0,0.8886446886446886,0.0,0.26368363437328957,0.75,0.0,0.43243243243243235,0.5,0.0,0.14724770642201834,0.0,0.25185396463205934,0.0,0.4626865671641791,0.0,0.07033426183844005,0.6666666666666666,0.0,0.0,0.0,0.0,0.8076923076923077,0.0,0.5714285714285714,0.7567372820291108,0.0,0.3999999999999999,0.21052631578947367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5391812865497077,0.2785714285714287,0.0,0.0,0.07017543859649122,0.2806666666666666,0.0,0.5444915254237288,0.0,0.625,0.0,0.16541353383458646,0.25,0.19999999999999996,0.04878048780487809,0.0,0.4444444444444444,0.1374095989480606,0.6822429906542056,0.0,0.0,0.011363636363636465,0.7142857142857143,0.532608695652174,0.4285714285714285,1.0,0.2776214593884825,0.0,0.0,0.22797579018157388,0.0,0.15662650602409645,0.0,0.0,0.6007326007326008,0.0,0.0,0.0,0.08333333333333326,0.5308641975308642,0.0,0.0,0.08333333333333337,0.6666666666666666,0.5,0.5,0.0,0.5,0.1351595919710431,0.0,0.20739456961294045,0.3846153846153846,0.6525283553875236,0.0,0.7777777777777778,0.0,0.0,0.42271293375394325,0.2566171723692705,0.0,0.7978963185574756,0.0,0.0,0.812874921658161,0.0,0.92,0.11111111111111116,0.0,0.5,0.5674641148325358,0.29268292682926833,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5157232704402516,0.0,0.6681896551724138,0.21165303964303206,0.19010989010989,0.0,0.3820303712035994,0.0,0.5,0.0,0.0,0.5,0.0,0.8684688173083904,0.0,0.010928961748634003,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.4572584643434038,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0,0.2995691581600729,0.8493220446877586,0.0,0.5,0.0,0.0,0.0,0.0,0.693792216146671,0.0,m2
