0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7523421808230997,0.0,0.0,0.6212052900510971,0.0,0.0,0.0,0.0,0.0,0.7876106194690266,0.0,0.5650433077300212,0.4,0.0,0.0,0.0,0.0,0.0,0.6549965512196141,0.0,0.0,0.6697869101978693,0.22377840024898854,0.6817926120382525,0.0,0.7237337798241943,0.236822907167609,0.9035691347830076,0.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.45324147677088844,0.14360658534504822,0.0,0.0,0.8906449244561228,0.6279063545150502,0.6217777895042348,0.4518504442016248,0.48090948090948105,0.8826247022305638,0.6180488659252124,0.9239380411255411,0.644804014882755,0.6396594342213678,0.48599678907265353,0.0,0.01948586588601231,0.357450886439866,0.0,0.23749650740430273,0.0,0.0,0.0,0.5625412736847453,0.0,0.23055195951512308,0.5548613822725498,0.4681656621851338,0.1578947368421052,0.0,0.4492254733218588,0.0,0.8027195720017833,0.0,0.045292014302741324,0.7303163017031631,0.0,0.6139389193422083,0.33333333333333337,0.15555555555555567,0.0,0.6825004750142505,0.0,0.0,0.5,0.0,1.0,0.0770805985823052,0.3294810534503836,0.5555555555555556,0.7106332765176346,0.28442991418062935,0.0,0.44067796610169496,0.0,0.32164696290256833,0.5,0.17676225105363186,0.6000000000000001,0.7401626731149702,0.0625,0.0,0.735166872682324,0.3066132264529058,0.8461538461538461,0.0,0.5714285714285714,0.5,0.9746922811457495,0.6428571428571428,1.0,0.34629021667761006,1.0,0.8435603506405933,1.0,0.6819348127600554,0.9078292746792354,0.15384615384615385,0.5003379748546708,0.5157620041753653,0.0,0.5784935999153706,0.2084115659031167,1.0,0.0,0.12207086171342874,0.0,0.8424140821458508,0.6233967641881131,0.0,0.75,0.0,0.9388508170795994,0.0,0.4268431001890358,0.0,0.0,1.0,0.0,0.0,0.2662789589093336,0.6666666666666667,0.0,0.48582317073170733,0.0,0.3887757411178999,0.0,0.8228882833787465,0.4736842105263158,0.6567060458651841,0.10378220354467393,0.6666666666666667,0.8571428571428572,0.34941468605888604,0.0,0.7894736842105263,0.5,0.0,0.0,0.2941710930947723,0.0,0.6579790072940759,0.803096274794388,0.27154973014649175,0.5982668150739385,0.7222222222222222,0.6770668024074018,0.8333333333333334,0.48638925530639154,0.9425038051750381,0.0,0.3528837257119358,0.4140604258482451,0.0,1.0,0.0,0.889795918367347,0.0,0.7845303867403315,0.0,0.0,0.1923076923076923,0.0,0.0,0.8,0.0,0.940070732480894,0.0,0.0,0.0,0.9807403851922961,0.0,0.0,0.461441213653603,0.0,0.5309944605644948,0.0,0.2148695134007773,1.0,0.76,0.0,0.0,0.16666666666666663,0.0,0.9772371690646379,0.0,0.9658201718592483,0.0,0.0,0.0,0.0,0.0,0.0,0.6393352673381358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02356504696209938,0.95853338050235,0.0,0.7990867579908676,0.13636363636363635,0.4718297046515858,0.5,0.0,0.6533779264214046,0.0,0.0,1.0,0.7435453277786921,0.0,0.0,0.6714285714285715,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.7596403178586365,0.5,0.0,0.0,0.0,0.0,0.0,0.8478489744055182,0.0,0.0,0.9775561097256857,0.3289448937370698,0.9444822116474054,0.0,0.5189873417721519,0.0,0.845967546621458,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.6797433547204399,0.6943575852934732,0.0,0.0,0.8298450665941832,0.8504501016358532,0.7009948157489141,0.7176714560805807,0.0,1.0,0.8825956489122281,0.9080195110128155,0.7289039767216294,0.7595057034220531,0.34593175853018376,1.0,0.5452414439756211,0.0,0.0,0.22937365010799127,0.6307692307692307,0.0,0.0,0.7868614103496134,0.0,0.5714285714285714,0.7215180809165772,0.41887417218543044,0.22764227642276436,0.19846856860565631,0.8125,0.2571428571428571,0.8484848484848485,0.0,0.5766016713091922,0.8567019400352733,0.0,0.605724838411819,1.0,0.2500000000000001,1.0,0.8561673068715322,0.0,1.0,1.0,0.5,1.0,0.0,0.43582510578279265,0.75,1.0,0.5179063360881542,0.0,0.2647058823529411,0.0,0.0,1.0,0.4766643788606726,1.0,1.0,0.1133837261004893,0.36363636363636365,0.5934204976803037,0.8571428571428572,0.8636363636363636,0.0,0.8571428571428571,0.0,1.0,0.75,0.0,0.4347826086956522,1.0,0.8563106796116505,1.0,0.826635354721412,0.975609756097561,0.0625,0.18114707552526987,0.19841269841269848,1.0,0.42307692307692313,0.2727272727272728,1.0,0.5416666666666667,0.2689561100858542,0.0,0.8928571428571428,0.0,0.0,1.0,0.0,0.9272666888077051,0.6666666666666667,0.7033898305084746,0.33333333333333337,0.0,0.9710649901530071,1.0,0.0,0.19201010579504174,1.0,0.06776964683423481,0.3292682926829268,0.0,0.2790697674418605,0.0,0.9,0.8235294117647058,0.6875957120980092,0.23951285520974308,0.8,1.0,0.8,0.5,0.8571428571428572,1.0,0.0,1.0,0.6341567291311755,0.0,0.9025997060761162,0.7072018890200709,0.0,0.14378050389130714,0.9583333333333334,0.7658602150537634,0.8823529411764706,0.7975735789710178,0.9707253402946112,0.3709327548806941,0.8029817472481539,0.7467529934864854,0.13301262778111855,1.0,0.0,0.918429003021148,0.0,0.6413404849505739,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.9489516177024856,0.0,0.0,0.0,0.9762225284572922,0.13050030138637736,0.0,0.33415052708997306,0.7176532044794148,0.9048603929679421,0.0,0.3289219139078762,0.9806451612903225,0.8181818181818182,0.0,0.0,0.1724137931034483,0.0,0.9868551939747051,0.0,0.9925465838509316,0.0,0.0,0.0,0.0,0.0,0.0,0.7659462540002631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508228481403419,0.941850500697794,0.0,1.0,0.5,0.45661914460285136,1.0,0.0,0.736444298389747,0.0,0.0,0.0,0.7201734196863459,0.0,0.0,0.48986849168008595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5022547760255816,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.6393614054656999,0.0,0.0,0.5038461538461539,0.7752770866319838,0.09166666666666667,0.0,0.7620676548840745,0.0,0.6382468382032271,0.0,0.0,0.0,0.0,1.0,0.0,0.14102564102564086,0.0,0.0,0.0,0.3385284523378036,0.5997438360550753,0.4236359570661896,0.5849706997587039,0.6747708995698523,0.6589029168480627,0.4500345383375548,0.0,0.0,0.8229994700582937,0.6013513513513513,0.0,0.20512820512820518,0.4873338870431895,0.01638530287984097,0.0,0.0,0.0,0.0,0.025694555965954824,0.0,0.09523809523809523,0.3087315130830488,0.6116694584031268,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.7458715596330274,0.5,0.5193953223046206,0.2857142857142858,0.0,0.0,0.07794015309672941,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.165289256198347,0.5714285714285714,0.7670006071645415,0.21484945922244936,0.0,0.21052631578947367,1.0,0.13043478260869568,0.0,0.33333333333333337,0.0,0.3203883495145631,0.0,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,0.3477709027447248,0.6000000000000001,0.9816265060240964,0.0,1.0,0.0,0.33333333333333337,1.0,0.3999999999999999,0.0,0.04966887417218546,0.5714285714285714,0.0,0.0,0.0,0.8017163504968383,0.0,0.4680290046143706,0.2682926829268293,0.0,0.0,0.5340909090909092,0.0,0.4318181818181819,0.0,0.0,0.8208499647804649,0.0,0.0,0.8206680116565792,0.0,0.35405572755417947,0.07147220525351261,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.5308641975308642,0.6666666666666667,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.21758802237578145,0.0,0.0,0.8666666666666667,0.629348722176422,0.0,0.5555555555555556,0.0,0.0,0.0,0.8921885087153002,0.0,0.0,0.05820328975115985,0.0,1.0,0.0,0.0,0.0,0.330523426779063,0.5,0.606883752319892,0.41463414634146345,0.2927669345579794,0.0,0.8,0.0,0.9302556301464996,0.0,0.0,0.0,0.934201266713582,0.0,0.0,0.6681896551724138,0.0,0.8913385826771654,0.0,0.16171900268594164,1.0,0.41666666666666663,0.0,0.0,0.5,0.0,0.95593615659014,0.0,0.8907103825136612,0.0,0.0,0.0,0.0,0.0,0.0,0.41998484430972727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.0718202177774343,1.0,0.0,0.75,0.0,0.5613437195715678,0.0,0.0,0.7271456039153994,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.6464040977365544,0.8636363636363636,0.7817362817362816,0.0,0.0,0.651779593988927,0.0,0.0,0.0,0.0,0.5437867198758453,0.835000704523038,0.0,1.0,0.5171351968357623,0.4590177145452681,0.0,0.0,0.7506485925541575,0.10638994190961892,0.0,0.0,0.0,0.16532185762954998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765895560931851,0.8357838132189777,0.0,0.16283621316333974,0.0,0.34441035284802324,0.0,0.0,0.2591496426766766,0.1271582261873525,0.21581128466687904,0.6290200815340481,0.0,0.5232278481012659,0.0,0.0,0.16547661549446657,0.33413200177183566,0.0,0.0,0.0,0.7699629380053908,0.973666148900047,0.0,0.24280928728196838,0.09555479763528862,0.9326417191552426,0.1518324607329843,0.3880292151522655,0.11418803418803403,0.04320601127113344,0.09872159090909094,0.37681159420289856,0.43661971830985924,0.49493180980464424,0.8571428571428572,0.6205392102024835,0.33333333333333337,0.19148936170212771,0.0,0.0,0.0,0.4,0.5,0.6666666666666667,1.0,0.11815252416756161,0.5070202808112325,0.5555555555555556,0.0,0.2715161422149571,0.0,0.7796610169491526,0.0,0.259367615618319,0.5,0.204192401272693,0.6000000000000001,0.0,1.0,0.0,0.6884753901560624,0.3066132264529058,0.0,0.0,0.2857142857142857,0.757948717948718,0.3192182410423453,0.6428571428571428,1.0,0.3311159155163811,1.0,0.0,0.11111111111111116,0.0,0.7016949152542373,0.9713774597495528,1.0,0.4488517745302715,0.0,0.2059562560676147,0.0,0.5486725663716814,0.5,0.0,0.2917024145115824,0.0,0.019857498208187607,0.440484937545922,0.75,0.0,0.7297435897435898,1.0,0.34023372287145237,0.11111111111111105,0.0,0.6813655761024182,0.875,0.0,0.881482982171799,0.6666666666666667,0.2818831942789033,0.18184627269215892,0.0,0.463941681853684,0.0,0.0,0.0,0.5324324324324323,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.0,0.25,0.0,0.5,0.8571428571428571,0.0,0.17791311144401745,0.0,0.6633425709734436,0.5183527846646914,0.10542700492519275,0.5158946412352408,0.0,0.5930396613889324,0.0,0.0,0.5483954451345756,0.0,0.38820988304709725,0.7381517927836218,0.2619792725055883,1.0,1.0,0.7378640776699029,0.0714285714285714,0.8854193548387097,0.5,0.3117200217037439,0.0,0.2686898593634346,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.7108001036691473,0.04963138493944175,0.0,0.8117388052329273,0.14419159994381248,0.7554985572298814,0.9698084180668733,1.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.019036009002250553,0.0,0.574712643678161,0.23460679534215967,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.6415499017505105,0.0,0.0,0.0,0.16045450971141006,0.0,0.0,0.0,0.0,0.7123287671232876,0.3835227272727273,0.49981749604574743,0.5,0.0,0.6676703298790855,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7857142857142856,0.8318452380952381,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.6801008968609866,1.0,0.0,1.0,0.8120452518424635,0.889615642406453,0.0,0.0,0.8917471772785474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679516521241596,0.8841833440929632,0.0,0.12613458528951482,0.0,0.5617206109009388,0.0,0.4294574997816021,0.6687170474516695,0.29606346355336033,0.0,0.7245862884160756,0.0,0.8221590909090909,1.0,0.6839779005524863,0.6149150743099788,0.35600248807795987,0.0,0.0,0.0,0.9433211799801127,1.0,0.0,0.5714285714285714,0.5647619047619047,0.9007444168734492,0.12850812407680945,0.0,0.0,0.0,0.6296296296296297,0.4568965517241379,0.9424242424242424,0.790356394129979,0.8,0.7750692520775623,1.0,0.2500000000000001,1.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5066469719350074,0.75,0.0,0.0,0.0,0.8474025974025974,1.0,0.861995753715499,1.0,0.23732094463801778,1.0,0.5236270753512133,1.0,0.0,0.6226522481502561,0.8571428571428572,0.0,0.0,0.5714285714285714,0.4285714285714286,0.3534956794972508,0.75,1.0,0.5238095238095237,0.5,0.0,0.0,0.0,0.7964452759588401,0.6875,0.45390070921985815,0.7730337078651686,0.0,0.34615384615384615,0.0,0.9166666666666666,0.5833333333333333,0.0,0.1931540342298288,0.0,0.11557994757536039,0.8296370967741935,1.0,0.0,0.8456843940714909,0.6666666666666667,0.9082058414464534,0.0,0.6666666666666667,0.8440447253281478,1.0,0.0,1.0,1.0,0.24972776769509974,0.5121951219512195,0.0,0.5210843373493976,0.0,0.44999999999999996,0.3529411764705882,0.7549770290964778,0.6666666666666667,0.6000000000000001,1.0,0.6363636363636365,0.0,0.0,1.0,1.0,1.0,0.5894125242091672,0.0,0.9157967988865692,0.7252208047105004,0.0,0.8308478909245846,0.0,0.789282250242483,0.0,0.7962170682278766,0.668842253238277,0.2775041050903121,0.7648921914971373,0.7193847153766995,0.0,1.0,1.0,0.4371014492753623,0.0,0.8853661790208547,1.0,0.6020320999865127,0.44999999999999996,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6473627390499692,0.0,0.9773863950170293,0.885122975404919,1.0,0.9033113285081789,0.8841698841698842,1.0,0.0,0.005610972568578565,0.8181818181818182,0.0,0.0,0.0,0.0,0.7294010232734415,0.0,0.7635856079404466,0.2249116336253265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6530014641288433,0.0,0.0,0.0,0.7862608399931984,0.0,0.7653911118877046,0.0,0.0,1.0,0.0,0.48043818466353694,1.0,0.0,0.7658294086865516,0.0,1.0,0.0,0.0,0.0,0.0,0.5944564262321272,0.9333333333333333,0.7142857142857143,0.0,0.0,0.2322241516872391,0.0,0.0,0.0,0.0,0.9119897959183674,0.925065731814198,0.0,0.6666666666666667,0.13133760166118702,0.5071592597595569,0.0,0.0,0.7979041916167664,0.7464932126696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308689024390245,0.7639391745112238,0.0,0.0,0.0,0.36444308445532425,0.0,0.0,0.0,0.08838757396449692,0.6382747372236317,0.0,0.0,0.0,0.0,0.20512820512820518,0.0,0.015652574234635064,0.0,0.0,0.0,0.5984848484848485,0.8983872923487328,0.0,0.05714285714285716,0.0,0.8559866034049679,0.09836065573770503,0.7701149425287357,0.7254901960784315,0.2857142857142857,0.7474747474747474,0.0,0.8571428571428572,0.6057339449541284,0.3076923076923077,0.25418569254185686,0.2857142857142858,0.6785714285714285,0.0,0.0,0.6666666666666666,0.6,0.0,0.5,0.0,0.12765957446808518,0.4745417515274949,0.5714285714285714,0.0,0.3084013297068601,0.0,0.21052631578947367,0.0,0.13043478260869568,0.0,0.0,0.0,0.0,1.0,0.5,0.8,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.3643322475570032,0.20000000000000007,0.0,0.25,0.06249999999999989,0.2564102564102564,0.0,0.996042216358839,0.34838709677419366,0.625,0.0,0.3766233766233765,0.25,0.19999999999999996,0.31707317073170727,0.0,0.2222222222222221,0.16688481675392686,0.0,0.0,0.0,0.2698412698412699,0.5714285714285714,0.4318181818181819,0.2857142857142857,0.0,0.2776214593884825,0.0,0.0,0.6487334678323247,0.0,0.2507552870090637,0.9839816933638444,0.0,0.31746031746031755,0.0,1.0,0.0,0.08333333333333326,0.07692307692307698,0.33333333333333337,0.0,0.11868686868686873,0.6666666666666666,0.0,0.0,0.0,0.0,0.21758802237578145,0.0,0.0,0.3846153846153846,0.6194728348574503,0.25773195876288646,0.0,0.0,0.0,0.0,0.10030165912518862,0.0,0.0,0.1147125633409053,0.6827654181920586,1.0,1.0,0.0,0.0,0.0,0.0,0.3704206241519674,0.0,0.3979274611398964,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9583333333333334,0.045038705137227186,0.06120540647757211,0.31991051454138697,0.206896551724138,0.0,0.0,0.33333333333333337,0.0,0.6883116883116883,0.41666666666666663,0.0,0.0,0.0,0.0,0.3617222788867843,0.0,0.010928961748634003,0.21347501851437245,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6115589353612167,0.0,0.0,0.0,0.0,0.0,0.014950140351421393,0.0,0.0,0.5,0.3571428571428572,0.5613437195715678,0.0,0.0,0.7006155323700178,0.0,m2
0.0,0.0,0.7499120845114009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122875082954719,0.33333333333333326,0.0,0.6675752289576973,0.0,0.0,0.0,0.10638994190961892,0.6801895734597156,0.0,0.6030888030888031,0.3692689734433364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47531052221883774,0.11907894736842095,0.8328905801263642,0.0,0.826357047773998,0.6390425476916712,0.3449655358832274,0.0,0.45395808448257136,0.578383641674781,0.06628355851903844,0.7941377025248985,0.6290200815340481,0.0,0.8807795065220808,0.33333333333333337,0.7580699801577699,0.051604861327516294,0.4177846888221891,0.0,0.0,0.0,0.3845943107620656,0.5808548980033158,0.89591957421644,0.23019221753398944,0.7405941455352094,0.0,0.1518324607329843,0.3876166770379589,0.0,0.0,0.7922256621947024,0.0,0.0,0.492360097323601,0.0,0.0,0.0,0.15555555555555567,0.0,0.7399916306318873,0.0,0.4,1.0,0.0,0.0,0.0,0.15023041474654386,0.33333333333333337,0.9192342992002097,0.2655955817748211,0.0,0.9491525423728814,0.6666666666666667,0.3835269271383316,0.5,0.20775142550202452,0.6000000000000001,0.08960270498732015,0.0625,0.060439560439560336,0.0,0.28621908127208484,0.34702702702702726,0.4652777777777777,0.5714285714285714,0.0,0.7664578983994432,0.6428571428571428,1.0,0.7861271676300579,0.0,0.8233950773915251,1.0,0.6805400502372314,0.6514423076923076,1.0,0.0,0.44896681277395123,0.0,0.1995496763298622,0.5110115714818961,0.5486725663716814,0.45833333333333337,0.0,0.9129438717067583,0.8725162931171515,0.055068836045056524,0.43298585256887556,0.75,0.0,0.9015544041450777,0.0,0.9695323571091167,0.4444444444444444,0.0,0.5320855614973262,0.0,0.0,0.0,0.6666666666666667,0.31627561312241215,0.01171848540269571,0.5,0.0,0.0,0.8214285714285715,0.7012987012987013,0.6911665542818611,0.0,0.33333333333333337,0.8571428571428572,1.0,1.0,1.0,0.5,0.8571428571428571,0.0,0.6317010453351222,0.25,0.0,0.0,0.0,0.9118435421423607,0.9166666666666666,0.0,0.0,0.0,0.5095018885741265,0.7153886912421468,0.0,0.0,0.5741652983032293,0.0,0.0,0.19552058111380144,0.15384615384615385,0.07790055248618777,0.6666666666666667,0.10635511441963041,0.3076923076923077,0.12942989214175638,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339973237637613,0.9825385011736417,0.12914438502673786,0.5712041649836183,0.9767193139932393,0.0,0.6317556487958589,0.48843464228079625,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.5608130944908503,0.4489741775733994,0.9378444689400135,0.0,0.0,0.0,0.0,0.49280509007509354,0.7376572352641118,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09822944103014308,0.0,0.9375,1.0,0.9130434782608696,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.782336578581363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.5,0.0,0.8632889895273139,0.0,0.0,0.0,0.047272727272727244,0.9360986547085202,0.0,0.5189873417721519,0.4787304817438266,0.0,0.0,0.17588440458395616,0.0,0.25,0.0,0.0,0.6843365466697204,0.7034063495126893,0.819830136463403,0.0,0.7551020408163266,0.8456419262408725,0.5412026726057906,0.0,0.6481869943062633,0.0,0.352763312615488,0.9463907153893141,0.8286384976525822,0.0,0.9427239427239427,1.0,0.9563061667183143,0.8771894904458599,0.23717155041959015,0.0,0.0,0.0,0.5688249839728913,0.8380556912554958,1.0,0.5714285714285714,0.9266505406943654,0.0,0.07251264755480591,0.0,0.0,0.0,1.0,0.0,0.0,0.6262188515709644,0.0,0.0,0.5,0.2500000000000001,1.0,0.857379767827529,1.0,0.5,1.0,0.5,0.0,0.05942237468186329,0.2609308885754583,0.2500000000000001,0.9122270281675282,0.0,0.0,1.0,0.0,0.0,1.0,0.2543892416884571,1.0,0.5748031496062993,0.12494402149574546,0.36363636363636365,0.0,0.8571428571428572,0.36363636363636365,0.5263157894736842,0.8571428571428571,0.0,0.8141157160443168,0.75,0.0,0.6666666666666666,0.0,0.8803418803418803,1.0,0.7836215423445547,0.2904494382022471,0.8125,0.0,0.7583732057416268,0.0,1.0,0.6363636363636365,0.9166666666666666,0.5416666666666667,0.0,1.0,0.8928571428571428,0.6061914385449201,0.6282219309742245,1.0,0.0,0.8140756302521008,0.6666666666666667,0.9698094113678529,0.6666666666666667,0.6666666666666667,0.3066747757336171,1.0,0.0,0.013945233265720058,1.0,0.7370413511939429,1.0,1.0,0.484375,0.0,0.9,0.3529411764705882,0.9019908116385911,0.2941176470588235,0.8,1.0,0.6774193548387096,0.5,0.0,0.75,1.0,1.0,0.529806884970613,1.0,0.0,0.0,0.1504664970313826,0.8054267161410018,0.9785598705501618,0.3568818514007308,0.0,0.7023346303501945,0.8537001706998695,0.25271149674620386,0.875,0.7786103542234333,0.8216080402010051,0.0,0.0,0.5043914680050189,0.0,0.4908129473346865,1.0,0.4020455295282086,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.9829339143064634,0.9979187543359285,0.6461949265687583,0.690542490019123,0.9775208734746307,0.5,0.8479183673469388,0.6443298969072164,0.13636363636363646,0.0,0.0,0.0,0.0,0.033772856788370054,0.8272801420141054,0.6695979899497488,0.8178125735813515,0.0,0.0,0.0,0.0,0.6179407322256827,0.8674197560108966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476394849785408,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7548228211793679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322778345250255,0.6666666666666667,0.0,0.6164948453608248,0.0,0.0,0.0,0.7764705882352941,0.2410714285714286,0.0,0.7637956748695004,0.8955223880597015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9409048938134811,0.0,0.9586776859504132,0.8636363636363636,0.37496169169475935,0.0,0.30025964391691384,0.5911404335532517,0.0,0.6127418902496028,0.0,0.0,0.7253246753246754,0.33333333333333337,0.7948717948717949,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.0,0.6015104398045313,0.05714285714285716,0.477957906712173,0.0,0.0,0.7701149425287357,0.0,0.2857142857142857,0.0,0.5,0.0,0.6057339449541284,0.23076923076923073,0.0,0.0,0.0,0.0,0.07033426183844005,0.0,0.6,0.0,0.0,0.33333333333333326,0.09862570735650766,0.0,0.5714285714285714,0.8239095315024232,0.3084013297068601,0.0,0.21052631578947367,0.5714285714285714,0.6956521739130435,0.0,0.0,0.0,0.41176470588235303,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.4827859749325718,0.10909090909090913,0.9831351949129112,0.16666666666666663,1.0,0.0,0.0,0.5911228689006467,0.48951048951048937,0.625,0.0,0.7142857142857142,0.25,0.0,0.31707317073170727,0.7123689727463313,0.0,0.6304347826086957,0.0,0.0,0.0,0.7870967741935484,0.0,1.0,0.4285714285714285,1.0,0.6976177077471394,0.0,0.0,0.0,0.0,0.13554852320675115,0.3549175320708613,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.6851851851851851,0.0,0.0,0.6370967741935484,0.0,0.0,0.5,0.0,0.0,0.9623918277051207,0.25,0.20739456961294045,0.0,0.0,0.25773195876288646,0.7777777777777778,0.40790513833992104,0.0,0.0,0.05192307692307674,0.9467756403867238,0.0,0.05820328975115985,0.24194476409666288,0.812874921658161,0.0,0.92,0.375,0.5751022793687901,0.0,0.11636513157894712,0.29268292682926833,0.3191489361702129,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026570567986231,0.9181286549707602,0.2068965517241379,0.2976088702365225,0.0,0.0,0.48737345331833526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7949021347926835,0.196078431372549,0.6336997227761296,0.0,0.0,0.0,0.0,0.9329288843950118,0.4572584643434038,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.04378378378378367,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,m2
