0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.8801711840228246,0.0,0.0,0.0,0.7806584362139918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878290054760643,0.0,0.0,0.0,0.6677204840292161,0.0,0.0,0.7305127692205108,0.0,0.0,0.5903334194882398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.8900519140674461,0.0,0.0,0.0,0.0,0.8582273389975366,0.0,0.039880358923230386,0.07415466295313111,0.0,0.0,0.0,0.0,0.33333333333333337,0.033427230046948475,0.0,0.45340046784960353,0.0,0.730946091380491,0.0,0.7916503842646867,0.4994811633470728,0.0,0.22310051911278894,0.0,0.6557529532136545,0.5017543859649123,0.739237470016412,0.0,0.0,0.8001300390117034,0.7224719101123596,0.4541120381406437,0.7397714706966458,0.2857142857142857,0.0,1.0,0.021739130434782483,0.0,0.8841443935683101,0.0,0.4,0.0,0.6666666666666667,1.0,0.6553426096088213,0.0,0.0,0.4389501711677444,0.2727272727272728,0.1428571428571428,0.44067796610169496,0.6666666666666667,0.26176602420439277,0.5,0.204192401272693,0.6000000000000001,0.0,0.0,1.0,0.7718816712412321,1.0,0.0,0.39560439560439553,0.5714285714285714,0.0,0.8009893017370298,0.0,1.0,0.0,1.0,0.5498588899341486,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4494556765163298,0.9402985074626866,0.5,0.23491500619160188,0.3516140538612451,0.7964384402824685,0.05634414831981449,0.9400921658986175,0.75,0.0,0.7476851851851851,1.0,0.906194879469774,0.0,0.0,0.0,0.0,0.0,0.8322797579018157,0.6666666666666667,0.0,0.48582317073170733,0.0,0.0,0.0,0.40801886792452824,0.0,0.0,0.1976962228770427,0.6666666666666667,0.8571428571428572,0.534906270200388,0.0,0.0,0.5,0.9285714285714286,0.5,0.6310563829492193,0.7,0.6717167418503702,0.7193758127438232,0.5697297297297297,0.5027344138411057,0.0,0.6641007482218185,0.8333333333333334,0.0,0.5614706452237939,0.0,0.18483829650976635,0.4243309510146591,0.6197003506534906,0.7954627949183303,0.0,0.19552058111380144,0.0,0.8791436464088398,1.0,0.3468168237186854,1.0,0.6115107913669066,0.0,0.0,0.0,0.0,0.0,0.0,0.9093298291721419,0.6754139062672846,0.6593028667965315,0.0,0.07947355099974684,0.7941714068463304,0.7158669167114737,1.0,0.721158412740115,0.0,0.0,0.0,0.0,0.25,0.9383378264454387,0.28607962618002725,0.4239451842486285,0.9704277415947896,0.6291528748314331,0.0,0.0,0.0,0.0,0.0,0.8644071986551962,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363481769226921,0.8369565217391304,0.033583880937378074,0.0,0.0,0.0,0.0,0.7962862808725437,0.5,0.0,0.6995569915065263,0.0,0.0,1.0,0.0,0.9325544344131704,0.0,0.0,0.0,0.8476890756302521,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.875192820081335,0.18588724471077422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8644304682040531,0.0,0.0,0.0,0.8609183333760148,0.0,0.12944162436548223,0.0,0.0,0.9110835401157982,0.2582952513411484,0.033249686323713945,0.6794368284549832,0.0,0.0,0.0,0.3170603674540683,1.0,0.5979966611018364,0.21463414634146338,0.26827430293896004,0.0,1.0,0.0,0.9140271493212669,0.3377094542659491,0.0,0.0,0.0,0.2746578574799432,1.0,0.91817957268124,0.0368421052631579,0.2571428571428571,1.0,0.8125,0.9318681318681319,1.0,1.0,0.0,0.75,0.0,1.0,0.8673300165837479,0.0,0.5,0.0,1.0,1.0,0.8196982883666957,0.0,0.5,1.0,0.4931129476584022,0.0,0.2857142857142856,1.0,0.8516645596291614,1.0,0.048352976730129726,1.0,0.0,0.0,0.8636363636363636,0.6264185201997277,1.0,0.0,0.49739583333333337,0.8571428571428571,0.0,0.8043172219615204,0.0,0.0,0.1428571428571428,0.5,1.0,1.0,0.0,0.0,0.6875,0.0,0.4604700854700854,0.0,0.0,1.0,0.9166666666666666,0.5833333333333333,0.6308300395256916,0.1931540342298288,0.8571428571428572,0.6021060549078601,0.8550968828980623,1.0,0.0,0.8045347928068803,1.0,0.9474048442906574,0.33333333333333337,0.6666666666666667,0.0,1.0,0.0,0.7413358538122243,1.0,0.0,1.0,0.0,0.4285714285714285,0.0,0.44999999999999996,0.3529411764705882,0.0,0.7960954446854663,0.8,1.0,0.16129032258064502,0.5,0.0,0.75,1.0,1.0,0.48381444249746375,1.0,0.9064490630957363,1.0,0.8213199785369343,0.43333333333333335,0.0,0.38847305389221554,0.8823529411764706,0.0,0.8817564424597637,0.3709327548806941,0.7627118644067796,0.7465387465387465,0.9312390158172232,0.9493016468626225,0.0,0.90473061760841,0.0,0.8748668229277647,1.0,0.41663883986070693,0.44999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.952695652173913,0.5379211854528143,0.0,0.0,0.3476272155517439,0.6817767307546168,0.36711478800413655,1.0,0.9929724640011024,0.0,0.0,0.0,0.0,0.2592592592592593,1.0,0.0,0.8510141446490526,0.984845031905196,0.13519480519480542,0.0,0.0,0.0,0.0,0.0,0.913066455278108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.969537127903173,0.7661022866119742,0.6454707201980351,0.0,0.0,0.0,0.6666666666666667,0.7777777777777778,1.0,0.0,0.7588315560721687,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.6074766355140186,0.0,0.0,0.0,0.0,0.9265793966989186,0.0,0.0,0.0,0.6112967695432803,0.0,0.0,0.709828674481515,0.0,0.0,0.47783621337340343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.4516599781101788,0.8480734677580355,0.0,0.6531339031339032,0.0,0.0,0.8836515993876399,0.0,0.3886024423337855,0.0,0.5856919318088231,0.15384615384615385,0.0,0.39634146341463417,0.33333333333333337,0.7857142857142857,0.0,0.03128103277060568,0.0,1.0,0.0,0.7060518731988472,0.7946676318011823,0.0,0.2857142857142857,0.29899691358024694,0.8134803921568627,0.5081967213114753,0.854679802955665,0.0,0.0,0.0,0.2500000000000001,0.8571428571428572,0.8157894736842105,0.0,0.0,1.0,0.5609756097560975,0.0,0.04038997214484685,0.6666666666666666,0.6,0.0,0.5,0.0,0.7797089733225546,0.17924528301886788,0.0,0.5464930924548352,0.35690235690235694,0.19999999999999996,0.8202247191011236,0.0,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.12978524743230613,0.5142857142857142,0.5668202764976957,0.33333333333333326,0.0,0.5784444444444444,1.0,0.7289156626506024,0.0,0.625,0.2873900293255133,0.7142857142857142,0.25,0.19999999999999996,0.04878048780487809,0.0,0.4444444444444444,0.0,0.7357723577235773,0.0,0.0,0.14379084967320266,0.5714285714285714,0.52,0.0,1.0,0.0,0.0,0.0,0.5523425240977359,0.0,0.294234592445328,0.07147220525351261,0.0,0.035472972972972916,0.0,1.0,0.0,0.0,0.1187214611872146,0.6666666666666667,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9623918277051207,0.25,0.0,0.26923076923076916,0.39194456474664363,0.0,0.0,0.0,0.0,0.580209388720027,0.2566171723692705,0.0,0.0,0.05820328975115985,0.4092325961110287,0.6666666666666667,0.0,0.0,0.11111111111111116,0.0,0.5,0.0,1.0,0.792003402807316,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.44272445820433437,0.7955020920502092,0.0,0.7707006369426752,0.0,0.035381750465549255,0.33333333333333337,0.9530100466735226,0.2571819425444597,0.0,0.0,0.0,0.5,0.9333772182451521,0.6784305725554196,0.44033004628697925,0.8907103825136612,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.5268037081821846,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445587653343886,0.9112903225806451,0.21444984533804679,0.0,0.0,0.0,0.3571428571428572,0.769385295299317,0.0,0.0,0.7079743759664237,0.0,m2
0.0,0.0,0.7512074968006496,0.0,0.0,0.670676186041699,1.0,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832811164910282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704175349232076,0.6759259259259258,0.0,0.0,0.0,0.0,1.0,0.0,0.8986522911051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014689356236955997,0.0,0.0,0.5743684668989546,0.0,0.0,0.13062188401994246,0.5908796895213454,0.5315315315315314,0.7469152360515021,0.0,0.0,0.2079078546193679,0.5361861335204021,0.0,0.23749650740430273,0.0,0.0,0.7551020408163265,0.0,0.0,0.2125098436269547,0.0,0.0,0.17543859649122806,0.28792064289301855,0.11418803418803403,0.14624808575803983,0.7685088633993744,0.0,0.8966455122393473,0.13324732768153325,0.0,0.6101249178172254,0.8571428571428572,0.19148936170212771,0.0,0.18021582733812957,0.0,0.0,1.0,0.6666666666666667,1.0,0.0,0.33438908515044463,0.44444444444444453,0.6785850133130468,0.5009772397705065,0.1428571428571428,0.0,1.0,0.4362354029367558,0.5,0.5487149822328734,0.6000000000000001,0.0,0.0625,0.0851648351648352,0.0,0.0,1.0,0.03585657370517925,0.8571428571428572,1.0,0.3192182410423453,0.6428571428571428,0.0,0.7193130630630631,0.0,0.0,0.75,0.6810518982932776,0.6565420560747663,0.9512195121951219,0.42647058823529405,0.519435736677116,0.9166666666666666,0.2599716879007412,0.5110115714818961,0.6194029850746269,0.0,0.5796900592163285,0.30509262847841223,0.0,0.5220992066951442,0.6483433734939759,0.75,0.0,0.6007575757575757,0.6923076923076923,0.5043307730021246,0.11111111111111105,0.0,0.0,0.0,0.0,0.30353430353430366,0.6666666666666667,0.38770234765658107,0.0,0.0,0.0,0.6666666666666667,0.8228882833787465,1.0,0.0,0.7332738626226583,0.0,0.8571428571428572,0.4,0.0,0.0,0.5,0.0,0.0,0.07700778730433422,0.7,0.9159635879218473,0.451657458563536,0.4994819050543039,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.41291348118991744,0.18483829650976635,0.4140604258482451,0.5598729684289183,1.0,0.75,0.0,0.0714285714285714,0.06605744125326363,0.16666666666666674,0.10614639470632381,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8003419702748915,0.017691230749649955,0.0,0.025026923257011724,0.9386214442013129,0.967456694868318,0.0,0.3129590001155238,0.3915159944367178,0.84,0.0,0.0,0.25,0.0,0.0,0.37759616886158986,0.0,0.5383724182014302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087551596784705,0.0,0.0,0.0,0.0,0.0,0.0,0.6471566345194546,0.0,0.0,0.273972602739726,0.6818181818181819,0.33527696793002915,0.5,0.0,0.9914442516065481,0.0,0.0,1.0,0.758255376384712,0.0,0.0,0.6714285714285715,1.0,0.0,0.7731609073563706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2120636017974422,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.45679012345679015,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.18212121212121235,0.0,0.0,0.6560415122312824,0.41698987796802567,0.07794981313400962,0.3085650723025587,0.9088723909207084,0.7370145063172672,0.878248974008208,0.3170603674540683,1.0,0.0,0.6571884520528073,0.0,0.23777116120799657,0.0,0.0,0.6182220256523662,0.0,0.0,0.0,0.0,0.0,0.0,0.6603053435114504,0.0,0.7496839443742098,1.0,0.0,0.9615384615384616,0.008288357748650776,0.0,0.605724838411819,0.75,0.2500000000000001,1.0,0.0472681067344346,1.0,1.0,0.0,1.0,1.0,0.04931960544315639,0.5066469719350074,0.75,0.9154929577464789,1.0,0.0,0.0,0.0,0.0,1.0,0.7715834301200155,1.0,0.5740432612312812,0.0,0.36363636363636365,0.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.32513749595600117,0.75,0.0,0.6666666666666666,0.0,0.0,1.0,0.7838058887677208,0.17717717717717718,0.6875,0.0,0.14473684210526327,0.4947478991596639,0.0,0.6363636363636365,1.0,0.5416666666666667,0.7505112474437627,0.21393643031784837,0.0,0.9803942925607232,0.7106149957877,1.0,0.0,0.837199124726477,0.6666666666666667,0.8938512928368181,0.0,0.6666666666666667,0.0,1.0,0.0,0.8014766201804757,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.8823529411764706,0.0,0.9303112313937754,0.0,1.0,0.8,0.0,0.0,0.75,0.0,0.5,0.776254807218223,1.0,1.0,0.6937431394072449,0.8213199785369343,0.14065449968533672,0.9583333333333334,0.0,0.0,0.7888725128960943,0.0,0.0,0.8338220918866079,0.745992745992746,0.9319630010277492,1.0,0.0,0.24084621643612703,0.0,0.4849037307127929,1.0,0.41663883986070693,0.44999999999999996,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.854220600769482,0.8871829105473965,0.0,0.803030303030303,0.9696096569712778,0.9597711216208326,0.0,0.33920123430398463,0.0,0.9545454545454546,0.0,0.0,0.2592592592592593,0.0,0.6287135817825192,0.5531315974665729,0.0,0.7220301214077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360560305621248,0.0,0.0,0.0,0.0,0.0,0.0,0.9872802879407345,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.9915301459935362,0.0,1.0,0.0,0.7453006170182235,0.0,0.0,0.5556794425087107,0.0,0.0,0.6960576515472657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916351606805293,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6720302375809935,0.5357142857142858,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.5467608951707892,0.0,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.0,0.0,0.0,0.5070686989176054,0.7017543859649122,0.26299760713508824,0.161167374496352,0.0,0.0,0.0,0.45584415584415583,0.0,0.0,0.45977011494252884,0.23679353080777,0.5,0.25,0.0,0.5011337868480725,0.024623359792645405,0.0,0.25482625482625487,0.31783276450511944,0.0,0.4918032786885246,0.0,0.7254901960784315,0.0,0.0,0.5,1.0,0.0,0.23076923076923073,0.4461732548359967,0.7142857142857143,0.6785714285714285,0.0,0.4220055710306406,0.0,0.0,0.0,0.5,0.0,0.08591331269349867,0.2515723270440251,0.4285714285714285,0.790871121718377,0.3998137513580632,0.19999999999999996,0.0,1.0,0.6956521739130435,0.0,0.38888888888888884,0.0,0.0,1.0,0.0,0.0,0.33333333333333337,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.4184224273028033,0.4,0.0,0.33333333333333326,1.0,0.8896595208070618,0.0,0.5221625251846878,0.8939068100358423,0.0,0.03620873269435576,0.12337662337662325,0.0,0.0,1.0,0.8775681341719077,0.2222222222222221,0.8333333333333334,0.0,0.0,0.0,0.12962962962962987,0.5714285714285714,0.4318181818181819,0.2857142857142857,0.0,0.2320390170699681,0.0,0.0,0.8202196816857208,0.0,0.8181344450234497,0.3928571428571429,0.0,0.7692307692307693,0.0,0.0,0.18181818181818177,0.0,0.5641025641025641,0.6666666666666667,0.0,0.9473684210526316,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.25,0.8378378378378378,0.3846153846153846,0.28750747160789014,0.0,0.5555555555555556,0.3544228480761603,0.0,0.0,0.0,0.7312278440219142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5496994914470643,0.0,0.12866958151155516,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.0,0.11957179878417978,0.8213627992633518,0.0,0.11577380504894086,0.0,1.0,0.0,0.0,0.5,0.0,0.4115409836065572,0.2150843282167899,0.0,0.613299347260734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9198283261802576,0.0,0.0,0.0,0.0,0.18648434403487912,0.0,0.5049644216448783,0.0,0.0,1.0,0.7857142857142857,0.5647693817468106,0.0,0.0,1.0,0.0,m2
0.5714285714285714,0.0,0.0,0.0,0.0,0.668568385820782,0.0,0.7898686679174484,0.3842251840063656,0.740834326579261,0.0,0.0,0.0,0.6527687998276234,0.0,0.0,0.0,0.0,0.0,0.6213139102325346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3082823507601039,0.0,0.0,0.0,0.0,0.0,0.7988879464706437,0.0,0.0,0.0,0.0,0.0,0.1557557273565503,0.5096677675219465,0.6057846945592201,0.5671958247254539,0.5037451150673035,0.26416733010060056,0.4163868368032235,0.10494600719904024,0.38557312252964426,0.48545396419437337,0.06159298008774894,0.6666666666666667,0.0,0.14788113240724465,0.3894401133947555,0.0,0.0,0.046526939536925216,0.0,0.0,0.0,0.5698481817111922,0.6118001622812101,0.4678042001235331,0.1578947368421052,0.44600703164239075,0.0,0.0,0.0,0.0,0.43312883435582805,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.5,0.6666666666666667,1.0,0.16698526931294277,0.24458273141460174,0.0,0.4735807001442244,0.23220353028921858,0.1428571428571428,0.0,0.25,0.0,0.5,0.0,0.6000000000000001,0.0,1.0,0.0,0.735166872682324,0.3066132264529058,0.0,0.027131782945736482,0.2857142857142857,0.5,0.3273248668578451,0.6428571428571428,1.0,0.4001953760989905,0.66,0.0,0.11111111111111116,0.45848136537791717,0.967948717948718,1.0,0.0,0.6465863453815262,0.0,0.8597199784598815,0.21313923105636423,0.09734513274336287,0.7142857142857142,0.3049136119908439,0.12147239263803677,0.0,0.38969855505729945,0.0,0.75,0.0,0.6130690161527166,1.0,0.9065431058691379,0.11111111111111105,0.25,0.11495063469675593,0.0,0.0,0.5786199095022624,0.6666666666666667,0.11736914086783523,0.0,0.5,0.5396565821749796,0.6666666666666667,0.43728813559322033,1.0,0.6059479553903346,0.10999451854558728,0.33333333333333337,0.8571428571428572,0.8,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.40884741662346635,0.0,0.49850034607398297,0.5466723368062938,0.0,0.6168569007625978,0.0,0.7915704387990762,0.0,0.532938022906344,0.7769465809714466,0.3756613756613757,0.0,0.0,0.0,0.0,0.0,0.8642635391514315,0.6666666666666667,0.8491821771009588,0.0,0.11288805268109103,0.0,0.0,0.0,0.9381822997654978,0.0,0.0,0.0,0.7787054768288013,0.6515616851132874,0.7915131428168468,0.045652479280797964,0.870536844770828,0.7692880178615729,0.9624726362973002,0.2148695134007773,0.0,0.0,0.0,0.0,0.5,0.6341794522139534,0.5366785691912548,0.20165234904846063,0.0,0.48600592690154754,0.0,0.0,0.0,0.0,0.0,0.8516332833891374,0.9473684210526315,0.0,0.0,0.0,0.0,0.8602818329511804,0.19999999999999996,0.0,0.0,0.36185422451953475,0.0,0.13939420418798276,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.625,0.4839962392184115,0.5454545454545454,0.0,0.0,0.0,0.6427577570613608,0.0,0.0,0.0,0.0,0.0,0.8825893801565475,0.0,0.0,0.0,0.0,0.3669601677148847,0.0,0.0,0.0,0.512122132107386,0.0,0.0,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.12613458528951482,0.725119212428857,0.690585533869116,0.20388751033912333,0.9221481347990629,0.6563192904656319,0.884456985967053,0.7195672298079148,0.24144276775855722,0.7121920798253819,0.0,1.0,0.6946399566865187,0.0,0.46926360725720384,0.0,0.0,0.17948717948717952,0.0,0.0,0.0,0.6857142857142857,0.1691026512576479,0.41917525773195874,0.22764227642276436,0.0,0.0368421052631579,0.0,0.6000000000000001,0.0,0.9333333333333333,0.0,0.0,0.18467220683287167,0.0,0.2500000000000001,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.2609308885754583,0.5,1.0,0.5165745856353592,0.0,0.0,0.6000000000000001,0.15625,1.0,0.0,1.0,0.5449999999999999,1.0,0.0,0.75273390036452,1.0,0.0,0.0,0.5714285714285714,0.0,0.10470409711684381,0.75,0.0,0.5238095238095237,0.5,0.0,0.0,0.482313249727372,0.9752286585365854,0.9375,0.0,0.7704081632653061,0.0,1.0,0.2727272727272728,0.75,0.5833333333333333,0.5330857064245426,0.31577008106116444,0.0,0.0,0.06908171861836565,1.0,0.0,0.8467917939764296,0.6666666666666667,0.9386861313868613,0.0,0.33333333333333337,0.6214845550945136,1.0,0.0,0.7413358538122243,1.0,0.16644159351789323,0.0,1.0,0.7994791666666666,1.0,0.44999999999999996,0.8823529411764706,1.0,0.23951285520974308,0.8,1.0,1.0,0.5,0.8571428571428572,1.0,0.0,1.0,0.0,1.0,0.6885745200977839,0.0,1.0,0.8916456677650707,0.0,0.8163912756113682,0.0,1.0,0.0,0.0,1.0,0.51559767586168,0.17095408661673717,0.4406546644844518,0.0,0.0,0.0,0.9046245157035694,1.0,0.7162762397322787,0.44999999999999996,0.5348837209302325,0.0,1.0,1.0,0.9927103650727979,0.0,0.0,0.0,0.854220600769482,1.0,0.8812047954027544,0.3476272155517439,0.9478214727905194,0.8885154462242563,0.9850746268656716,0.33920123430398463,0.0,0.9545454545454546,0.0,0.0,0.5,1.0,0.30451831702405785,0.5368838663140179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071872040408292,1.0,0.0,0.0,0.0,0.0,0.9346022449975597,0.5,0.0,0.0,0.7885628868745329,0.0,0.627906976744186,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5545276142416595,0.0,0.7142857142857143,0.23096393165998752,0.6557566422795533,0.0,0.0,0.0,0.681386579437554,0.0,0.0,0.0,0.0,0.0,0.9687094982410664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.593698175787728,0.2898953215124974,0.45562454346238135,0.5070686989176054,0.0,0.0,0.4500668747213554,0.0,0.3076923076923076,0.625,0.18360433604336024,0.6666666666666667,0.3076923076923077,0.8545454545454545,0.0,0.0,0.25,0.05882352941176461,0.0,0.0,0.0,0.7142857142857143,0.7377701934015928,0.6241262683201805,0.09836065573770503,0.7692793931731985,0.2932692307692307,0.2857142857142857,0.8078078078078078,0.5,1.0,0.06578947368421051,0.23076923076923073,0.3902439024390244,0.8571428571428572,0.5272727272727272,0.0,0.0,0.6666666666666666,0.6,0.0,0.5,0.0,0.1187010078387456,0.6198347107438016,0.0,0.5218774860779634,0.3934524703408919,0.19999999999999996,0.0,0.5714285714285714,0.0,0.0,0.17647058823529416,0.0,0.0,0.8333333333333334,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188172043010753,0.0,0.0,0.25,0.03798925556408295,0.658890290037831,0.8070175438596491,0.45496246872393664,0.5691756272401434,0.0,0.32339955849889623,0.5714285714285714,0.25,0.19999999999999996,0.04878048780487809,0.0,0.2222222222222221,0.5026178010471205,0.44594594594594594,0.0,0.0,0.14545454545454573,0.5714285714285714,0.52,0.2857142857142857,1.0,0.0,0.0,0.0,0.5523425240977359,0.0,0.41920668058455124,0.3928571428571429,0.0,0.5093304061470909,0.0,0.0,0.18181818181818177,0.08333333333333326,0.3447488584474886,0.0,0.0,0.605263157894737,0.0,0.5,0.0,0.0,0.0,0.6742791892663431,0.25,0.6640000000000001,0.0,0.20577249575551781,0.25773195876288646,0.0,0.0,0.0,0.77341900574907,0.0,0.7302730595570845,0.49095966620305986,0.9869109947643979,0.7585978835978836,0.0,0.0,0.025604096655464925,0.11111111111111116,0.0,0.0,0.5735775016350556,0.0,0.2807316035729476,0.0,0.0,0.0,0.930376944140692,0.0,0.0,0.0,0.7083333333333334,0.7002468855529385,0.5132275132275133,0.4469827586206896,0.12350510452114705,0.46612466124661245,0.6666666666666667,0.1285186280307511,0.0,1.0,0.0,0.0,0.0,0.656423950928102,0.0997069401891566,0.6628433030206096,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5188336781295133,0.6666666666666667,0.0,0.0,0.0,0.0,0.8813559322033898,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,m2
