0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.659912564151302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171351968357623,0.453265840770836,0.0,0.5824636812630448,0.0,0.10638994190961892,0.0,0.0,0.0,0.2675975849131611,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.9093091671457072,0.0,0.5935000506226586,0.22678598361067803,0.4541359096830221,0.0,0.06549240094878295,0.3453933907558412,0.6284161256228296,0.6946601941747573,0.0,0.0,0.41563365903456306,0.0,0.0,0.2385065477848981,0.0,0.047020739602765205,0.7131332505923502,0.0,0.39065154688055637,0.0,0.2515332086468618,0.0,0.4649122807017544,0.36003287394107986,0.0,0.9187919463087248,0.7218465539661898,0.5666666666666667,0.46953405017921146,0.13324732768153325,0.0,0.0,0.0,0.0,0.0,0.9166232955136879,0.6666666666666667,0.4,0.5,0.0,0.25,0.5531149301825993,0.6312583749543184,0.5555555555555556,0.4389501711677444,0.23233491384295124,0.5714285714285714,0.0,0.0,0.44897040621132,0.5,0.5487149822328734,0.6000000000000001,0.0,0.78125,1.0,0.0,0.09540636042402828,0.7142857142857142,0.36785714285714277,0.2857142857142857,0.0,0.0,0.0,0.0,0.801225153144143,0.8,0.5501762632197414,0.0,0.6805400502372314,0.6506024096385542,0.0,0.19879280934260601,0.0,0.9166666666666666,0.21056667243810145,0.15832037325038884,0.6194029850746269,0.45833333333333337,0.0,0.716789344549597,0.0,0.026016513475619396,0.6545048399106477,0.75,0.0,0.7918307086614174,0.35766423357664245,0.0,0.7777777777777778,0.0,0.07539118065433859,0.0,0.0,0.23565816007231766,0.6666666666666667,0.2374857694828716,0.0,0.5,0.0,0.6666666666666667,0.2997275204359672,0.42105263157894735,0.6904937361827561,0.7158779462817468,0.6666666666666667,0.8571428571428572,1.0,1.0,0.0,0.5,0.8571428571428571,0.5,0.29536478902515084,0.0,0.0,0.0,0.48113797415589843,0.517241379310345,0.9166666666666666,0.6783193779904306,0.8333333333333334,0.1156744536548604,0.7076706733183782,0.5155173718870638,0.0,0.2819093739190591,0.0,0.0,0.0,0.0,0.0,0.8854193548387097,0.0,0.10727097130242857,0.1923076923076923,0.029268292682926855,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5892053403077672,0.0,0.14419159994381237,0.5662945101407149,0.9706102177110205,0.0,0.730150422952653,0.0,0.84,0.0,0.9872073863547539,0.07692307692307698,0.0,0.9126523139087064,0.0,0.574712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826200304149467,0.0,0.0,0.7485581450094162,0.0,0.16045450971141006,0.0,0.0,0.0,0.0,0.7123287671232876,0.9130434782608696,0.5358519994800917,0.5,0.0,0.0,0.0,0.0,1.0,0.7633447685719374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992865475325026,0.734395097223273,0.0,0.7618740660435407,0.0,0.047272727272727244,0.0,0.0,0.0,0.5599067146049947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843135213906526,0.0,0.0,0.0,0.8298450665941832,0.0,0.7009948157489141,0.4162673228856365,0.9097580152004892,0.6256218905472637,0.648129958443521,0.7212838596648847,0.8286384976525822,0.8937947494033414,0.2787212787212786,1.0,0.9771458942333244,0.6373809523809524,0.0,0.2346850733390854,0.0,0.14491614255765184,0.6899720335597284,0.0,0.2801449025357944,0.19999999999999996,0.6377347751849745,0.0,0.9955555555555555,0.584732824427481,0.0368421052631579,1.0,0.8666666666666667,0.25,0.8916083916083916,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.8193707767201918,0.9166666666666666,0.75,0.5391918978795232,0.47018030513176157,1.0,0.0,0.0,0.0,1.0,0.7747478520732163,1.0,0.0,0.8852823477100934,0.8636363636363636,0.0,0.0,0.8636363636363636,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7107438016528925,1.0,0.7836215423445547,0.9879203395364022,0.0625,0.7263999999999999,0.4438202247191011,0.3653846153846154,0.34615384615384615,0.2727272727272728,0.9166666666666666,0.5416666666666667,0.0,0.793644996347699,0.0,0.12092363783674287,0.7541567695961996,1.0,0.0,0.7600950118764845,0.6666666666666667,0.0,1.0,0.6666666666666667,0.6461320191158901,1.0,0.0,0.6950867052023122,1.0,0.8408227848101266,0.0,1.0,0.0,1.0,0.44999999999999996,0.8823529411764706,0.9019908116385911,1.0,0.8,1.0,0.6774193548387096,1.0,0.0,1.0,1.0,1.0,0.4940458902120244,0.0,0.0,0.029088913282107498,0.830735343951203,0.08140074211502779,0.9559748427672956,0.789282250242483,0.8823529411764706,0.5570817383472191,0.8473275208491281,0.9370932754880694,0.0,0.5676065676065676,0.11798017932987237,0.4406546644844518,0.0,0.0,0.0,0.8790297820079829,0.0,0.4452636784606394,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37038689172289085,0.9038117165515477,0.0,0.7100127667335401,0.6911528312759698,0.8841698841698842,0.5,0.8479183673469388,0.0871794871794872,0.9545454545454546,0.0,0.988842754158494,0.10526315789473684,0.0,0.9398376329958915,0.0,0.7635856079404466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794849410737669,0.0,0.0,0.7258335080729713,0.0,0.5769146488440889,0.0,0.7617377729105017,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.0,0.0,1.0,0.0,0.698893499308437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951511298618734,0.5071592597595569,0.0,0.7220209281428447,0.0,0.6720302375809935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.0,0.47285342584562007,0.2418016275884295,0.3027505999630793,0.0,0.0,0.0,0.0,0.7641759406465289,0.7096491228070176,0.0,0.46153846153846156,0.0,0.06606519208381834,0.4042553191489361,0.0,0.25356633380884475,0.8789625360230547,0.015080226806611252,0.8025911286780852,0.0,0.0,0.0,0.7142857142857142,0.26368363437328957,0.2932692307692307,0.923469387755102,0.22222222222222232,0.0,0.8571428571428572,0.0,0.5,0.0,0.0,0.0,0.0,0.5201949860724234,0.6666666666666666,0.6,0.0,0.0,0.0,0.7832140015910899,0.4764150943396226,0.5714285714285714,0.5285902503293807,0.3239649440918707,0.3999999999999999,0.0,0.0,0.6956521739130435,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.6666666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.6143790849673203,0.8,0.8174178762414056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045112781954887105,0.25,0.0,0.31707317073170727,0.30009407337723426,0.2222222222222221,0.1374095989480606,0.0,0.0,0.0,0.0,0.7142857142857143,0.17391304347826086,0.7142857142857142,1.0,0.0,0.0,0.0,0.8202196816857207,0.0,0.0,0.25778863775198524,0.0,0.7692307692307692,0.0,1.0,0.18181818181818177,0.41666666666666663,0.5641025641025641,0.6666666666666667,0.0,0.6843434343434343,0.6666666666666666,0.0,0.0,0.0,0.5,0.21758802237578145,0.0,0.20739456961294045,0.0,0.4568440409148373,0.0,0.7777777777777778,0.0,0.0,0.3971631205673758,0.2566171723692705,0.36442798518666786,0.5924812030075188,0.0,0.0,0.0,0.0,0.00630455868089197,0.375,0.0,0.5,0.3684931506849315,0.41463414634146345,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.527769742551345,0.0,0.2068965517241379,0.2827595099935526,0.7758241758241758,0.0,0.4876112040251289,0.6883116883116883,1.0,0.0,0.9834539232255288,0.0,0.0,0.8661714311998344,0.0,0.010928961748634003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9673496960144111,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366795366795367,0.0,0.6527687998276234,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7001684944869786,0.7395259607648987,0.10638994190961892,0.0,0.0,0.7603911980440098,0.0,0.0,0.0,0.0,0.8931419457735248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433645067913605,0.25794324520979883,0.0,0.8940170940170941,0.9427491223332434,0.0,0.0,0.9607295432139337,1.0,0.2100354221350117,0.0,0.41511051829268286,0.0,0.0,0.0,0.0,0.0,0.4818749635164321,0.794949546864025,0.9009189269304876,0.6558906487307442,0.5682714721176261,0.0,0.631578947368421,0.0,0.45299145299145305,0.0,0.7869731800766283,0.0,0.0,0.8630653266331658,0.0,0.6139389193422083,0.6666666666666667,0.0,0.0,0.7067184783720217,0.0,0.0,1.0,0.0,0.0,0.25655574298420514,0.0,0.22222222222222232,0.0,0.2599856982327101,0.5714285714285714,0.0,0.0,0.8683482005536758,0.5,0.15422047538835848,0.6000000000000001,0.1766072811773819,0.0,0.09670329670329691,0.6884753901560624,0.10821643286573146,0.25,0.34898843930635837,0.5714285714285714,0.0,0.8095572733661279,0.6428571428571428,1.0,0.0,0.0,0.5711395819285232,0.11111111111111116,0.9267676767676768,0.9078292746792354,0.020242914979757054,0.0,0.0,0.0,0.5581089634354156,0.8841405508072174,0.4626865671641792,0.7142857142857142,0.0,0.0,0.6037851037851039,0.546473886102095,0.0,0.75,0.0,0.8844621513944223,0.35766423357664245,0.6909783022459078,0.33333333333333326,0.25,0.5283018867924527,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.5,0.6054412913303828,0.6666666666666667,0.35164835164835184,0.0,0.8467685892981237,0.10378220354467393,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.5,0.8571428571428571,0.0,0.29369894425070475,0.0,0.38742946825604396,0.6042558180432616,0.21223886115733015,0.5753156120128597,0.7222222222222222,0.669881710646042,0.8333333333333334,0.7777565450028664,0.7049255893586197,0.6480948543801082,0.3528837257119358,0.4318298836371125,0.0,0.7126436781609196,0.0,0.889795918367347,0.15384615384615385,0.8791436464088398,0.6666666666666667,0.08557666930588559,1.0,0.6087570621468926,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474355103097231,0.0,0.023832935337360195,0.0,0.0,0.0,0.22159915534029395,0.7708237459733088,0.0,0.0,0.0,0.0,0.6325373983701914,0.9126385249265936,0.0,0.0,0.2200322522845367,0.0,0.0,0.0,0.0,0.0,0.8682030486079744,0.0,0.0,0.9969868290258449,0.0,0.0,0.0,0.8,0.0,0.0,0.8604618142448929,0.0,0.0602912133070006,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6998779324422744,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6427577570613608,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8112664802237315,0.9775561097256857,0.047272727272727244,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.35035460992907796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762636512998936,0.4983811285846439,0.0,0.6794551014734502,0.891653290529695,0.30325288562434416,0.0,0.9829366861248316,1.0,0.4363636363636364,1.0,0.7054182009468701,0.0,0.0,0.0,0.4,0.0,0.593228607669041,0.7938334846323434,1.0,0.6857142857142857,0.7801431127012523,0.0,0.8870151770657673,0.0,0.5838150289017342,0.4772036474164133,0.8148148148148149,0.0,0.09090909090909072,0.7556282470656148,0.0,0.605724838411819,0.75,0.2500000000000001,1.0,0.857379767827529,1.0,1.0,0.0,0.5,0.0,0.4510644481581051,0.0,0.0,0.0,0.43982808022922637,1.0,0.33333333333333326,0.0,1.0,1.0,0.43257377661561447,1.0,0.0,0.0,0.36363636363636365,0.5959510754955715,0.0,0.0,0.5263157894736842,0.8571428571428571,0.0,0.8336831059811123,0.75,0.0,0.1428571428571428,0.0,0.9058823529411765,0.0,0.7844677137870855,0.9798607189911538,0.0625,0.0,0.41627358490566035,0.0,0.0,0.8181818181818182,0.08333333333333337,0.5833333333333333,0.0,0.29492119089317004,0.5,0.9844364351245085,0.0,1.0,0.0,0.8070044709388972,0.6666666666666667,0.4774011299435029,0.33333333333333337,0.33333333333333337,0.2879764462481099,1.0,0.0,0.508613617719442,1.0,0.0,0.0,1.0,0.557988011467292,1.0,0.44999999999999996,0.3529411764705882,0.8888888888888888,0.2325581395348837,0.6000000000000001,1.0,1.0,0.5,0.8571428571428572,1.0,1.0,0.5,0.4121113594797803,0.0,0.6663996796155387,1.0,0.0,0.3144411300228108,0.9583333333333334,0.789282250242483,0.8823529411764706,1.0,0.8537001706998695,0.3709327548806941,0.8088694565896315,0.7085801320020308,0.13301262778111855,0.8156347717323327,0.0,0.7513043478260869,0.0,0.8854680350082189,1.0,0.5688469729236386,0.44999999999999996,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.318433572392246,0.8429752066115702,0.0,0.0,0.0,0.0,1.0,0.9421041861552854,0.0,0.0,0.38132718733692805,0.0,0.0,0.0,0.0,0.0,0.9450265222918768,0.0,0.0,0.99877228135605,0.0,0.0,0.0,1.0,0.5,0.0,0.9859245404220749,0.0,0.44730567477348593,0.0,0.0,0.75,0.6666666666666667,0.0,1.0,0.0,0.7435287289611143,0.8159509202453988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.0,0.7519056522364447,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7927819358112393,0.7027386839102321,0.0,0.0,0.0,0.18590704647676148,0.0,0.0,0.0,0.0,0.8318042813455657,0.0,0.0,0.0,0.28042328042328046,0.4516599781101788,0.0,0.0,0.6897426603841972,0.3837271750805584,0.42540568836154236,0.5340423817581177,0.46545454545454545,0.94446348988687,0.21217674608022818,0.6719303463753616,0.7692307692307692,0.7893379191745485,0.6798245614035088,0.0,0.46153846153846156,0.4873338870431895,0.0,0.0,0.25,0.0,0.446969696969697,0.4409828167656977,0.5497872340425531,1.0,0.3407671721677076,0.0,0.49240121580547114,0.8052287581699346,1.0,0.0,0.0,0.5,0.0,0.6469298245614035,0.5,0.5193953223046206,0.7142857142857143,0.0,0.0,0.7362637362637363,0.0,0.0,0.0,0.0,0.33333333333333326,0.6497991967871486,0.17924528301886788,0.5714285714285714,0.0,0.3708352350524874,0.3999999999999999,0.0,1.0,1.0,0.0,0.33333333333333337,0.0,0.41176470588235303,0.0,0.0,0.36,0.6000000000000001,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2785714285714287,0.19209039548022588,0.25,1.0,0.0,0.33333333333333337,0.12874251497005995,0.0,0.0,0.0,1.0,0.75,0.19999999999999996,0.31707317073170727,0.7546709991876523,0.8888888888888888,0.6291913214990139,0.3584905660377359,0.0,0.0,0.3892215568862276,0.7142857142857143,0.8522727272727273,0.4285714285714285,0.0,0.6976177077471394,0.0,0.0,0.0,0.0,0.3509597523219814,0.25778863775198524,0.0,0.818880351262349,0.0,1.0,0.0,0.6666666666666666,0.27350427350427353,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.1806288478452066,0.0,0.07162687395891187,0.26923076923076916,0.619476051865573,0.0,0.5555555555555556,0.0,0.0,0.7491510074711343,0.2566171723692705,0.0,0.0,0.05820328975115985,0.0,0.9362073596561913,0.0,0.002400384061449823,0.375,0.0,0.0,0.0,1.0,0.7703910614525139,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.8394561758750361,0.0,0.0,0.8310333955812093,0.4688768606224628,0.0,0.15055268344234674,0.3071253071253073,0.0,0.0,0.0,0.0,0.656423950928102,0.8221792703551583,0.0,0.0,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.5433006837922749,0.0,0.0,1.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.7445587653343886,0.0,0.06475308752301134,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,0.0,0.71043312448924,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745273631840796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6881348261444228,0.0,0.0,0.0,0.0,0.22377840024898854,0.7212893553223388,0.0,0.0,0.04526819857374165,0.0,0.0,0.7115858509420416,0.8904971680302076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353733857383492,0.0,0.34441035284802324,0.2274850570093928,0.0,0.3641088572872303,0.5123456790123457,0.606311116829645,0.0,0.0,0.5221305957590037,0.33333333333333337,0.420109317401805,0.5682245185533114,0.6085792334947122,0.0,0.0,0.14364026376420114,0.4991169792279875,0.7925269071955595,0.9100026392187912,0.2573170731707318,0.0,0.0,0.3950617283950617,0.32046436285097213,0.8608470181503889,0.8420221169036335,0.0990056818181817,0.19138755980861244,0.4285714285714286,0.0,0.0,0.6139389193422083,0.6666666666666667,1.0,0.0,0.24581159022246624,0.0,0.4,0.0,0.6666666666666667,1.0,0.0770805985823052,0.8596280087527353,0.22222222222222232,0.3288702928870295,0.0,0.0,0.9491525423728814,0.6666666666666667,0.7593482348025904,0.5,0.0,0.6000000000000001,0.0,1.0,0.1043689320388349,0.7536864279265724,0.9172413793103449,0.7731958762886598,0.42105263157894735,0.2857142857142857,0.4943934760448522,0.31534939279315155,0.0,1.0,0.3455577901336804,0.0,0.0,0.75,0.5941756366043126,0.6506024096385542,1.0,0.8147897796403947,1.0,0.9166666666666666,0.8433632095603927,0.09061488673139151,0.23880597014925375,0.0,0.0,0.9106479727169382,0.9706959706959707,0.9162964204878866,0.7881257275902213,0.75,0.0,0.624380574826561,0.35766423357664245,0.5163888667357843,0.4444444444444444,0.0,0.6017069701280229,0.875,0.0,0.30384426923248253,0.6666666666666667,0.0,0.3171583173328678,0.0,0.0,0.0,0.7464788732394366,0.5,0.6059479553903346,0.0,0.33333333333333337,0.8571428571428572,0.4826368452030606,0.25,0.0,0.5,0.8571428571428571,0.0,0.5389809699201964,0.0,0.6610962282604074,0.06980519480519487,0.6797805276675228,0.6634569850039462,0.4722222222222222,0.5920305082107555,0.0,0.36070451029394257,0.5597260634795206,0.4862318251969783,0.0,0.33495994173343036,0.5814615627965833,1.0,0.0,0.0,0.0,0.8791436464088398,0.0,0.3286760947350488,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149536810488838,0.9870675321156286,0.0037931315768005014,0.0,0.2222222222222222,0.999151426481346,0.9840137437215585,0.33333333333333326,0.5662646253797335,0.5601286173633441,1.0,0.0,0.9382204855259214,0.0,0.5699797160243407,0.0,0.5457878322758514,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.8594505292785902,0.4666666666666667,0.0,0.0,0.0,0.8369565217391304,0.12139170040485836,0.0,0.0,0.5,0.13636363636363635,0.0,0.5,0.0,0.6959982127398141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318452380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8426488032935594,0.0,0.0,0.0,0.0,0.3289448937370698,0.9444822116474054,0.0,0.0,0.658734555263855,0.0,0.0,0.6444444444444444,0.3742857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575757575757575,0.0,0.5617206109009388,0.4162673228856365,0.4340235128969995,0.0,0.8949301983835416,0.7786105403190364,0.0,0.0,0.2943722943722943,0.0,0.9725415070242657,0.9416799651820688,0.3490998188984765,0.0,0.0,0.14491614255765184,0.6261934938741023,0.7998155265180631,0.9978059483178937,0.5714285714285714,0.40553191489361706,0.0,0.0,0.8484026522001206,0.6947368421052631,0.9202127659574468,0.6296296296296297,1.0,0.9318681318681319,0.022101517138040983,0.0,0.605724838411819,0.75,1.0,1.0,0.9098360655737705,1.0,1.0,0.0,1.0,0.0,0.0,0.9930555555555556,0.0,0.39630996309963107,0.33149171270718236,0.0,1.0,1.0,0.76,1.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.755834829443447,0.0,0.8636363636363636,0.5625,0.5714285714285714,0.0,0.341540404040404,0.0,1.0,0.5238095238095237,0.0,0.0,1.0,0.6370994433579058,0.6651301518438179,0.8125,0.944,1.0,0.37099125364431496,1.0,0.0,0.75,0.5416666666666667,0.0,1.0,0.8928571428571428,0.5314542921444647,0.7320977253580454,1.0,0.0,0.8465266558966074,0.0,0.6267281105990784,0.6666666666666667,0.0,0.2879764462481099,1.0,0.0,0.6921965317919077,1.0,0.040506329113924044,0.31464174454828653,0.0,0.0,0.0,0.9,0.8823529411764706,1.0,0.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6794201755250961,0.0,0.9063680640903091,0.3429833169774289,1.0,0.8428967154728927,0.37264150943396224,0.8163912756113682,0.0,0.5040530582166545,0.6314731020613373,0.8973727422003284,0.0,0.7466167466167466,0.9439725579875857,1.0,0.0,0.0,0.0,0.9044670134588391,0.0,0.480719794344473,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6063394683026586,0.9689991880244009,0.0,0.0,0.7704302627779382,0.9943079971068273,0.9775208734746307,0.5,0.39717907989175205,0.8611532625189682,0.9545454545454546,0.0,0.9630232221428764,0.0,1.0,0.7866942508710801,0.0,0.35103636497750246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9105034182722188,0.5,0.0,0.0,0.0,0.7809405940594059,0.7205926923724533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7651677746950741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9687094982410664,0.0,0.0,0.0,0.0,0.6720302375809935,1.0,0.0,0.0,0.8955223880597015,0.0,0.0,0.8237704918032787,0.5340240169531433,1.0,0.0,0.0,0.08994708994708978,0.0,0.0,0.0,0.33684593023255816,0.0,0.3564519933946684,0.12216694306246545,0.0,0.6081845885938182,0.4152117198474816,0.48954859456884237,0.15384615384615385,0.75,0.6025641025641025,0.6666666666666667,1.0,0.4651162790697675,0.11830985915492953,0.0,0.0,0.05882352941176461,0.46733668341708545,0.4260558536249829,0.6058981233243967,0.09523809523809523,0.29899691358024694,0.0,0.5409836065573772,0.36347642505277966,0.75,1.0,0.5363247863247862,0.0,0.8571428571428572,0.14724770642201834,0.5,0.46752917300862507,0.7142857142857143,0.8095238095238095,0.0,0.07033426183844005,0.0,0.4,0.0,0.5,0.33333333333333326,0.3900928792569659,0.6729559748427674,0.5714285714285714,0.45027431421446396,0.0,0.0,1.0,0.8571428571428572,0.5652173913043479,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.33333333333333337,0.75,0.0,0.0,0.25,0.0,0.0,0.5,0.48011363636363624,0.2785714285714287,0.0,0.33333333333333326,0.8245614035087719,0.30409356725146186,0.4999999999999999,0.6893244370308591,0.8279569892473119,0.0,0.37682077264091196,0.16541353383458646,0.25,0.0,0.31707317073170727,0.7457496136012365,0.0,0.7831245880026367,0.2642276422764227,0.0,0.0,0.0,0.7142857142857143,0.4318181818181819,0.4285714285714285,1.0,0.5639821554355482,0.0,0.0,0.85,0.0,0.4843914944955513,0.11494252873563238,0.0,0.035472972972972916,0.0,1.0,0.18181818181818177,0.08333333333333326,0.27350427350427353,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.19673339064226947,0.0,0.0,0.0,0.40113185235239457,0.5551401869158878,0.7777777777777778,0.0,0.0,0.38958403787622586,0.15500406834825053,0.3852926463231615,0.33208114199849725,0.0,0.0,1.0,0.0,0.025604096655464925,0.375,0.0,0.5,0.6146195922426653,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967741935483871,0.8541666666666667,0.8781302170283807,0.0,1.0,0.9740317728896409,0.2957110609480814,0.0,0.7247820672478207,0.9647058823529412,1.0,0.0,0.907672104225661,0.5,0.18905472636815923,0.4411691409448538,0.7984418195526515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.9138904573687182,0.5555555555555556,0.0,0.0,0.15294815987336774,0.9008620689655172,0.5923449388978557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6759807756789985,0.0,m2
