0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527443342776204,0.0,0.0,0.0,0.0,0.4,0.6333978546656989,0.0,0.0,0.0,0.6187899769510603,0.0,0.0,0.0,0.0,0.0,0.7155149934810952,0.0,0.0,0.0,0.0,0.0,0.7209244727168445,0.8919772583701832,0.8714859437751004,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.5417771883289124,0.0,0.34441035284802324,0.0,0.0,0.2591496426766766,0.0,0.11595824502744623,0.0,0.0,0.37485984801295613,0.0,0.0,0.0,0.2886402123666987,0.0,0.0,0.0,0.773667625702151,0.5267553762851569,0.0,0.21781946072684655,0.3448726693951796,0.0,0.631578947368421,0.0,0.434961106309421,0.12013422818791941,0.06377551020408168,0.0,0.4375,0.0,0.8378378378378378,0.9243763284483724,0.6666666666666667,1.0,0.0,0.24771151178918172,0.0,0.0,1.0,0.6666666666666667,1.0,0.5531149301825993,0.8502862711657936,0.0,0.0,0.550721168232689,0.5714285714285714,0.45197740112994356,0.6666666666666667,0.3014394580863675,0.5,0.17676225105363186,0.5,0.17590971006032308,0.0625,0.0,0.0,0.3066132264529058,1.0,0.39560439560439553,0.5714285714285714,0.0,0.973918197984588,0.6428571428571428,0.0,0.3082851637764934,0.5714285714285714,0.0,0.75,0.0,0.9583333333333334,0.0,0.15579662789177884,0.27651356993736953,0.0,0.4306125064069708,0.0,0.6194029850746269,0.0,0.08133039945836162,0.3912004778021102,0.8262826282628263,0.5482437756727303,0.433407738095238,0.75,0.0,0.5303030303030303,0.6923076923076923,0.5042497548218373,0.0,0.0,0.5471698113207546,0.875,0.0,0.4570024570024571,0.6666666666666667,0.4092528199474176,0.0,0.0,0.14852902889872444,0.0,0.43728813559322033,0.47543713572023305,0.5324324324324323,0.4192685102586976,0.33333333333333337,0.8571428571428572,0.8,0.0,0.0,0.5,0.0,0.5,0.08641204697070193,0.0,0.0,0.3934801762114538,0.0,0.0,0.7222222222222222,0.836405529953917,0.8333333333333334,0.0,0.0,0.0,0.04027439699048463,0.0,0.5712426154000201,0.0,0.0,0.05054479418886204,1.0,0.7898487745524074,1.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04752097306390035,0.0,0.14419159994381248,0.9034815353108278,0.9612315259059238,1.0,0.3129590001155238,0.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.5235542137317164,0.6636263261485287,0.23609391021799642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594505292785902,0.19999999999999996,0.0,0.0,0.0,0.0,0.6072523581897673,0.7853150750967898,0.0,0.0,0.6818181818181819,0.0,0.5,0.0,0.6751766062761304,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452830188679245,0.0,0.0,0.0,0.0,0.5,0.6398475256960044,0.0,0.0,0.0,0.8923640462102,0.0,0.0,0.0,0.0,0.15052660374777727,0.9444822116474054,0.0,0.0,0.0,0.0,0.0,0.6107893692978976,0.35035460992907796,0.0,0.0,0.0,0.0,0.7958686511379564,0.0,0.0,0.7906354515050167,0.0,0.5617206109009388,0.0,0.41698987796802567,0.591236494597839,0.379032258064516,0.7208580299181485,0.0023474178403757318,0.0,0.34593175853018376,1.0,0.9020501138952164,0.6149150743099788,0.23003019489431786,0.0,0.0,0.0,0.9426366990942637,0.8189359783588819,0.0,0.0,0.7275274994745323,0.0,0.8870151770657673,0.138482677397193,0.7514450867052023,0.0,0.0,0.0,0.3724559023066486,0.0,0.682608695652174,0.8500461680517082,0.75,1.0,1.0,0.03960905349794219,0.0,1.0,1.0,1.0,1.0,0.8193707767201918,0.9630723781388478,0.5,0.0,1.0,0.5,0.2647058823529411,1.0,0.84375,1.0,0.4325737766156146,0.7,0.5748031496062993,0.13568670711527853,0.0,0.0,0.8571428571428572,1.0,0.5263157894736842,0.8571428571428571,0.0,1.0,0.75,0.0,0.5238095238095237,0.5,0.0,1.0,0.0,0.6604344239758042,0.0625,0.7385589094449854,0.0,0.0,0.42307692307692313,0.0,0.9166666666666666,0.5416666666666667,0.26655134455103,0.41383928571428563,0.8571428571428572,0.9770963226873648,0.5588972431077694,1.0,0.0,0.5785557986870897,0.6666666666666667,0.7458823529411764,0.33333333333333337,0.0,0.8396730587865451,1.0,0.0,0.0,1.0,0.9731397459165154,0.0,0.0,0.2213855421686748,0.0,0.44999999999999996,0.8235294117647058,0.7549770290964778,0.2325581395348837,0.8,1.0,1.0,0.5,0.0,0.75,0.0,1.0,0.712253606990449,0.0,0.0,0.6937431394072449,0.15147407658420875,0.14378050389130714,0.9583333333333334,0.7103293413173652,0.8823529411764706,0.6989247311827957,0.0,0.2775041050903121,0.7935126582278481,0.0,0.8785560602438441,0.4406546644844518,0.0,0.0,0.0,0.6543758573388203,0.0,0.0,0.65,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9782709200184928,0.0,0.6073104470239565,0.9112218973203585,0.9048603929679421,1.0,0.31034693877551,0.2786624203821656,0.13636363636363646,0.0,0.0,0.0,0.0,0.7962003454231433,0.8229827408172297,0.7290337283500457,0.33936529890886724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852459016393442,0.5,0.0,0.0,0.0,0.0,0.9857681258730201,0.4962824816610717,0.0,0.75,1.0,0.0,1.0,0.0,0.7331875341716785,0.8159509202453988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756861981701383,0.0,0.0,0.0,0.0,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.9695167286245353,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.0,0.0,0.0,0.8237704918032787,0.5759603469640645,0.8181818181818181,0.0,0.0,0.0,0.5308689024390245,0.0,0.0,0.32396449704142005,0.0,0.42540568836154236,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077,0.0,0.06060993542612381,1.0,0.0,0.0,0.5396825396825398,0.0,0.0,0.25482625482625487,0.3087315130830488,0.0,0.6557377049180327,0.1791187739463601,0.25,0.2857142857142857,0.6546546546546548,0.5,0.8571428571428572,0.14724770642201834,0.5,0.8738435660218671,0.7142857142857143,0.8095238095238095,0.0,0.4220055710306406,0.6666666666666666,0.0,0.0,0.5,0.0,0.2648376259798433,0.6729559748427674,0.0,0.0,0.4585977636748263,0.6,0.21052631578947367,1.0,0.13043478260869568,0.0,0.33333333333333337,0.5,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.3643322475570032,0.0,0.0,0.33333333333333326,0.0,0.0,0.33333333333333337,0.0,0.4785223367697595,0.0,0.0,0.16541353383458646,0.25,0.0,0.0,0.0,0.4444444444444444,0.6282722513089005,0.0,0.0,0.0,0.0,0.5714285714285714,0.52,0.0,1.0,0.2776214593884825,0.0,0.0,0.22797579018157388,0.0,0.3957894736842106,0.3928571428571429,0.0,0.24478594950603716,0.0,0.0,0.36363636363636365,0.08333333333333326,0.3447488584474886,0.0,0.0,0.605263157894737,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.22972972972972971,0.3846153846153846,0.0,0.0,0.5555555555555556,0.3666373239436618,0.0,0.0,0.0,0.0,0.10504083356800897,0.05820328975115985,0.13296971976678573,0.0,0.0,0.025924147863658265,1.0,0.3353789207091369,0.5,0.6925301204819277,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008543773319634518,0.0,0.206896551724138,0.0,0.6451327433628318,0.33333333333333337,0.12884015781774105,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,0.0,0.5331900366670881,0.010928961748634003,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138904573687182,0.5555555555555556,0.0,0.0,0.15294815987336774,0.0,0.5049644216448783,0.45497822343765826,0.0,1.0,0.7857142857142857,0.0,0.0,0.0,0.693792216146671,0.75,m2
0.5714285714285714,0.0,0.0,0.0,0.8557098765432098,0.0,0.0,0.0,0.0,0.0,0.0,0.32978723404255317,0.0,0.692570991808318,0.0,0.0,0.0,0.0,0.0,0.0,0.6510542343234671,0.0,0.0,0.0,0.22377840024898854,0.0,0.0,0.7422883610919484,0.4050905383206511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45324147677088844,0.0,0.0,0.0,0.0,0.0,0.341120785663663,0.0,0.0,0.0,0.5312516399895041,0.0,0.38557312252964426,0.6397038661913901,0.06933014777453317,0.33333333333333337,0.15438596491228052,0.3780188557406692,0.0,0.23749650740430273,0.0,0.0,0.0,0.0,0.739564961787184,0.21793071161048672,0.10395584176632933,0.5178925502785383,0.9382716049382716,0.0,0.27838908450704225,0.14624808575803983,0.6984375,0.3004587155963303,0.0,0.49493180980464424,0.8571428571428572,0.45032728477918627,0.33333333333333337,0.5851063829787233,0.0,0.1725417439703154,0.0,0.4,0.0,0.0,1.0,0.4370984569765526,0.6458424507658642,0.0,0.4389501711677444,0.0,0.1428571428571428,0.0,0.25,0.6422602882807604,0.5,0.6406513194834362,0.6000000000000001,0.0,0.0,0.08558558558558549,0.0,0.9862068965517241,0.4285714285714285,0.0,0.5714285714285714,0.9367991845056065,0.0,0.6428571428571428,0.18181818181818188,0.03565578934106106,0.0,0.4937847130388786,1.0,0.0,0.6506024096385542,0.09481216457960617,0.0,0.0,0.0,0.0,0.8333333333333333,0.33333333333333337,0.0,0.06643502019482073,0.0,0.9710761378136963,0.0,0.7948717948717949,0.75,0.0,0.624380574826561,0.0,0.8543063108637916,0.11111111111111105,0.0,0.25,0.875,0.0,0.5225408293821028,0.6666666666666667,0.5148766487007581,0.3153526970954357,0.0,0.39287689414887716,0.6666666666666667,0.8466981132075472,0.16625310173697294,0.4525631216526397,0.1017881705639615,0.33333333333333337,0.8571428571428572,0.534906270200388,0.25,0.0,0.5,0.0,0.5,0.3783570300157977,0.0,0.41576167965589206,0.8515418502202643,0.4985109199205824,0.0,0.0,0.8833006645312426,0.8333333333333334,0.3588858469229853,0.0,0.5155173718870638,0.5588552915766739,0.4243309510146591,0.0,0.0,1.0,0.0,0.0,0.8651312147049053,1.0,0.3370420103587187,0.3076923076923077,0.0,0.75,0.8,0.0,0.0,0.0,0.0,0.0,0.7093180416497172,0.5662607525185606,0.9982375749030666,0.0,0.6787951167728237,0.0,0.33333333333333337,0.8583090203627395,1.0,0.0,0.0,0.0,0.0,0.8979919431716843,0.001585081585081527,0.4350709027125844,0.44913830348999084,0.5309403908259895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7483870967741936,0.0,0.0,0.0,0.0,0.1351940421926282,0.0,0.0,0.5,0.9130434782608696,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003170106569539,0.0,0.0,0.0,0.0,0.0,0.0,0.8815840061514801,0.0,0.0,0.0,0.06527596697088212,0.0,0.0,0.5189873417721519,0.6771240940487937,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7080818542194922,0.0,0.0,0.0,0.2560882800608828,0.0,0.5405173890697276,0.0,0.4133568970328342,0.7107023411371237,0.892376006623015,0.0,0.17904191616766463,0.2854694996572995,0.0,1.0,0.0,0.7356849876948319,0.0,0.2346850733390854,0.0,0.0,0.0,0.0,0.696515004840271,0.0,0.5959933222036728,0.7909738717339667,0.18887015177065758,0.27675396055609436,0.0,0.4772036474164133,0.8666666666666667,0.36413043478260865,0.6545454545454545,0.7926563257392147,0.8,0.7743589743589743,1.0,0.2500000000000001,1.0,0.9102238046795524,0.0,0.5,0.0,0.5,1.0,0.4720593117184906,0.8581979320531757,0.5,0.5655452436194895,0.4475138121546962,0.0,0.0,0.6000000000000001,0.9617834394904459,1.0,0.8797216699801192,1.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.8571428571428571,1.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.6879737241030824,0.0625,0.017268445839874524,0.4274376417233562,0.0,0.0,0.6363636363636365,0.0,0.5416666666666667,0.2689561100858542,0.0,0.8928571428571428,0.593872870249017,0.7320977253580454,1.0,0.0,0.8045347928068803,0.25,0.586405529953917,0.0,0.6666666666666667,0.6321317736930054,1.0,0.0,0.0,1.0,0.9411392405063291,1.0,0.0,0.9307692307692308,1.0,0.9,0.5882352941176471,0.7549770290964778,0.29216467463479423,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6580704707095933,1.0,0.8064746914684314,0.32078472958642634,0.0,0.7103293413173652,0.8823529411764706,0.5671609245529874,0.0,0.8973727422003284,1.0,0.7466167466167466,0.07895910780669146,0.0,0.8,0.590621403912543,0.0,0.8857218848353207,1.0,0.41663883986070693,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.49670698784812584,0.0,0.9957983193277311,0.6279327544799558,0.9943075117370892,0.0,0.5,0.8258938896341181,1.0,0.0,0.0,0.0,0.0,0.0,0.6373495083172502,0.8557466500897914,0.6668582595700655,0.6709779706275034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7185691859161247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887154326494203,0.0,0.0,0.0,0.0,0.0,0.0,0.8726957096800859,0.0,0.0,0.0,0.6720302375809935,0.0,0.0,0.7637956748695004,0.6241134751773051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846153846153847,0.0,0.0,0.0,0.0,0.0,0.28608786610878667,0.0,0.0,0.0,0.42862426035502943,0.4762769153730596,0.3076923076923076,1.0,0.0,0.33333333333333337,0.0,0.0,0.1646803900325028,0.19012345679012344,0.0,0.0,0.0,0.10601265822784822,0.87146529562982,0.2857142857142857,0.7044753086419753,0.20318169132012276,0.0,0.0,0.4374999999999999,0.0,0.2222222222222222,0.0,0.0,0.6057339449541284,0.25,0.2375946173254837,0.2857142857142858,0.5952380952380952,0.0,0.07033426183844005,0.6666666666666666,0.6,0.0,0.0,0.0,0.07502799552071682,0.4764150943396226,0.0,0.5285785536159602,0.20886699507389173,0.19999999999999996,0.0,0.5714285714285714,0.4347826086956522,0.0,0.7777777777777778,0.0,0.0,0.8333333333333334,0.5,0.0,0.6666666666666667,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.35511363636363613,0.10909090909090913,0.7979319258940112,0.16666666666666663,0.0,0.30409356725146186,0.0,0.5663716814159292,0.0,0.625,0.27929069031032305,0.18796992481203012,0.25,0.0,0.0,0.553314121037464,0.0,0.0,0.1410256410256412,0.0,0.0,0.08000000000000007,0.0,1.0,0.2857142857142857,0.0,0.03686311340690296,0.0,0.0,0.85,0.0,0.32365835222978057,0.6793924466338259,0.0,0.2297297297297296,0.0,0.0,0.18181818181818177,0.08333333333333326,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.6266732162593639,0.0,0.03986135181975736,0.26923076923076916,0.8275006644812616,0.0,0.0,0.5150000000000001,0.0,0.38958403787622586,0.0,0.3852926463231615,0.7887130075705437,0.0,0.06794055201698523,0.46873065015479887,0.8,0.1847826086956521,0.0,0.0,0.0,0.6169792694965449,0.29268292682926833,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.861321036676487,0.0,1.0,0.9625843325575228,0.0,0.0,0.9377124684724202,1.0,0.0,0.0,0.0,0.5,0.9053164160809524,0.4411691409448538,0.1568858948538091,0.4444444444444444,0.5770631952202845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.18717790146361568,0.0,0.5923449388978557,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,m2
0.0,0.33333333333333326,0.6605170128148476,0.0,0.0,0.0,0.0,0.0,0.7422760709649503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7482700711315098,0.0,0.5,0.0,0.0,0.260325581395349,0.6839378238341969,0.5989556135770234,0.0,0.0,0.0,0.0,0.7203892312682452,0.0,0.0,0.0,0.0,0.4855494839101395,0.0,0.0,0.0,0.24322483998365785,0.6559444393676322,0.6057554312861879,0.2577794669580503,0.0,0.2591496426766766,0.0,0.4422766634594034,0.6164650799843933,0.7567358514889777,0.37485984801295613,0.0,0.23299860175416298,0.0,0.0,0.0,0.0,0.7309859154929577,0.0,0.9676088720584257,0.2641093011035207,0.21781946072684644,0.0,0.4395566629435519,0.3950617283950617,0.0,0.15233362143474505,0.0,0.0,0.7131782945736433,0.5992721391023049,0.0,0.8,0.6216554250234511,0.0,1.0,0.0,0.3300571837026446,0.0,0.4,0.0,0.0,1.0,0.0,0.33438908515044463,0.44444444444444453,0.7106332765176346,0.0,0.1428571428571428,0.0,0.6666666666666667,0.3014394580863675,0.5,0.2498472816127062,0.6000000000000001,0.7465902352243527,0.0,0.1043689320388349,0.0,0.8030018761726079,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.18181818181818188,0.0,0.0,0.0,0.75,0.0,0.9584816132858838,1.0,0.0,0.2809822361546499,0.9166666666666666,0.21511799212492966,0.009763424708974844,0.0,0.7142857142857142,0.08296020951254535,0.0,0.874313408723748,0.0,0.4407106991116262,0.75,0.0,0.15460852329038643,0.35766423357664245,0.8130070368876339,0.4444444444444444,0.0,0.0,0.0,0.0,0.646647098667871,0.6666666666666667,0.4292468209977177,0.0,0.5,0.8156904080710736,0.6666666666666667,0.7464788732394366,0.0,0.0,0.7158779462817467,0.33333333333333337,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.0,0.0,0.7585032469006857,0.7510906446921959,0.6797943204394064,0.0,0.0,0.5611559139784947,0.0,0.3986650485436891,0.5095018885741266,0.0,0.5497395187298437,0.9181138211382114,0.3199095352739477,0.663963546493667,0.5,0.0,0.15384615384615385,0.7845303867403315,0.0,0.5132723370608834,0.3076923076923077,0.2826388888888891,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.960046104910838,0.5018391283225762,0.0,0.2222222222222221,0.9739884814463804,0.0,0.0,0.5705168147803099,0.9775516901870692,1.0,0.9822641720103877,0.0,0.07692307692307698,0.0,0.4727369143427538,0.7830790009952134,0.7266137144046338,0.8605128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941003572131747,0.0,0.0,0.9938243936451019,0.0,0.0,0.0,0.0,0.0,0.695187165775401,0.9130434782608696,0.9333114168975719,0.5,0.0,0.0,0.96875,0.0,0.0,0.7803216744972282,0.0,0.0,0.0,0.0,0.0,0.7682410423452768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9008662996628686,0.0,0.0,0.0,0.0,0.0,0.9444822116474054,0.6000000000000001,0.0,0.0,0.0,0.0,0.6437462235649547,0.0,0.25,0.0,0.0,0.7080818542194922,0.0,0.0,0.0,0.0,0.9033564814814815,0.7009948157489141,0.3595022959561548,0.4188521891802919,0.591236494597839,0.5832078942967052,0.7826819357222017,0.6821974965229485,0.892706449668475,0.34593175853018376,1.0,0.0,0.6184591112279779,0.14694800301431787,0.0,0.0,0.23627346794190573,0.0,1.0,0.22063285652362385,0.0,0.0,0.975103734439834,0.0,0.19846856860565631,0.0,0.0,0.6000000000000001,0.7880434782608695,0.7601809954751131,0.01859979101358422,0.9375,0.719982471516214,0.5,0.2500000000000001,1.0,0.910292249047014,1.0,1.0,0.0,0.5,1.0,0.045702245150039955,0.5066469719350074,0.75,0.8759420289855072,0.5123966942148761,0.0,0.0,1.0,0.84375,1.0,0.5122975404919016,1.0,0.8726708074534162,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.09999999999999998,0.1428571428571428,0.0,0.0,1.0,0.5214643997133739,0.7718631178707225,0.8125,0.0,0.0,0.45833333333333337,0.34615384615384615,0.0,0.08333333333333337,0.5833333333333333,0.3046078564632322,0.0,0.8928571428571428,0.11630312147423838,0.0,1.0,0.0,0.5892036753445635,0.0,0.7156209362808843,0.6666666666666667,0.6666666666666667,0.0,1.0,0.0,0.7413358538122243,1.0,0.9922349763673194,0.0,1.0,0.4790343074968233,1.0,0.9,0.3529411764705882,0.0,0.944372574385511,0.8,1.0,1.0,0.5,0.0,0.75,1.0,1.0,0.6794201755250961,0.0,0.9143868683617637,0.6937431394072449,0.830735343951203,0.3144411300228108,0.0,0.38847305389221554,0.0,0.0,0.7750481695568401,0.2775041050903121,0.0,0.4838751966439434,0.8785560602438441,0.7105073649754501,0.0,0.590621403912543,0.0,0.6394224341548196,0.0,0.5872728140056289,0.65,0.5555555555555556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9697985050866473,0.0,0.0,0.6101985780828635,0.97123719464145,0.0,0.0,0.8149559567689136,1.0,0.9545454545454546,0.9973911339802222,0.0,0.10526315789473684,0.0,0.0,0.9908686040178142,0.7298075815186083,0.35204759794923746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9883551673944687,0.0,0.0,0.0,0.0,0.0,0.032258064516129115,1.0,0.97339593114241,1.0,0.0,0.0,1.0,1.0,0.8607655502392344,0.7731729879740981,0.0,0.0,0.0,0.0,0.0,0.7058580858085809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.9695167286245353,0.0,0.6000000000000001,0.0,0.0,0.7464932126696833,0.2410714285714286,0.47640791476407907,0.0,0.0,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.0,0.2846153846153847,0.0,0.0,0.0,0.6911070780399274,0.5430519014589812,0.19538670284938953,0.1094543848022973,0.0,0.0,0.0,0.0,0.0,0.0,0.6077235772357723,0.0,0.0,0.0,0.08875048657065021,0.0,0.25,0.0685563612392881,0.0,0.8788899582932307,0.6540905480540111,0.2857142857142857,0.29899691358024694,0.1694166860330003,0.4918032786885246,0.0,0.4374999999999999,0.2857142857142857,0.8078078078078078,0.2500000000000001,0.0,0.14724770642201834,0.8478260869565217,0.46752917300862507,1.0,1.0,0.0,0.07033426183844005,0.0,0.4,0.0,0.0,0.0,0.039473684210526105,0.2515723270440251,0.4285714285714285,0.8054862842892768,0.0,0.19999999999999996,0.0,1.0,0.13043478260869568,0.0,0.17647058823529416,0.0,0.41176470588235303,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.10909090909090913,0.0,0.33333333333333326,0.0,0.0,0.6140350877192982,0.5221625251846878,0.8533916849015317,1.0,0.0,0.1986062717770034,0.75,0.19999999999999996,0.0,0.5262798634812287,0.0,0.15551181102362233,0.8821138211382114,0.0,0.0,0.0,0.7142857142857143,0.0,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.5523425240977359,0.0,0.3355601948503826,0.3928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.22942286420717017,0.0,0.0,0.3846153846153846,0.3999154691462383,0.0,0.0,0.0,0.0,0.3936422049374365,0.05192307692307674,0.0,0.6539153915391539,0.9679068108879115,0.0,0.8997724089635855,0.8,0.0,0.0,0.3353789207091369,0.5,0.2461650840029217,0.29268292682926833,0.3979274611398964,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.8111455108359134,0.8885524252419834,0.0,1.0,0.8697486827994592,0.0,0.0,0.7232340425531916,0.8783783783783784,1.0,0.9666928938568509,0.0,0.0,0.0,0.6298688524590164,0.8125056720210546,0.0,0.2575370606851368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9138904573687182,0.0,0.0,1.0,0.0,0.0,0.7226654369379756,0.0,0.0,1.0,0.0,0.8889970788704966,0.0,0.0,0.0,0.9375,m2
