0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.8958810068649885,0.0,0.6574766880125827,0.0,0.0,0.0,0.0,0.651779593988927,0.0,0.0,0.0,0.0,0.6337311785997821,0.0,0.0,0.0,0.0,0.6675061973227565,0.5,0.0,0.0,0.0,0.7129179765647327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8328173374613003,0.0,0.0,0.0,0.7673119713171241,0.0,0.0,0.0,0.0,0.34441035284802324,0.8464721254355401,0.4541359096830221,0.3641088572872303,0.0,0.340471322500807,0.9646898166211471,0.0,0.05477566749243057,0.0,0.47268762910259354,0.16547661549446657,0.4446373671886201,0.0,0.0,0.15666692673792615,0.36435132376778523,0.717218875502008,0.0,0.22502896871378897,0.16669160556636242,0.45679121657517274,0.3950617283950617,0.2840550435551068,0.0,0.08094435075885331,0.08576642335766438,0.2535991140642303,0.0,0.0,0.0,0.9243763284483724,1.0,0.5851063829787233,0.0,0.0,0.0,0.8,0.0,0.6666666666666667,1.0,0.0770805985823052,0.33438908515044463,0.22222222222222232,0.9750027774691701,0.2677366405252597,0.1428571428571428,0.8587570621468926,0.25,0.6422602882807604,0.5,0.15422047538835848,0.6000000000000001,0.7465902352243526,0.78125,0.2142857142857143,0.6884753901560624,0.7695390781563126,0.48305084745762705,0.0,0.5714285714285714,0.515897435897436,0.0,0.0,0.18181818181818188,0.09183484539900022,0.0,0.8746530989824237,0.0,0.549203621703787,0.9584816132858838,0.20128824476650564,0.1981957721825771,1.0,0.0,0.48238723783302306,0.864696734059098,0.6194029850746269,0.875,0.30665290419442626,0.2209163685913813,0.8772749234981478,0.05653727307840861,0.9401381427475057,0.75,0.0,0.6385793871866294,0.44976076555023936,0.7760208610741234,0.4444444444444444,0.25,0.25,0.0,0.0,0.30384426923248253,0.6666666666666667,0.17692658458732324,0.10049129075480112,0.0,0.3723915328028822,0.0,1.0,0.47543713572023305,0.7068273092369477,0.10999451854558728,0.33333333333333337,0.8571428571428572,1.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.5787646346386758,0.0,0.38248069498069504,0.5630610120983479,0.0,0.0,0.7773421547006453,0.5768080585504052,1.0,0.0,0.8883495145631068,0.0,0.7796129032258065,1.0,0.8468729427254773,0.1923076923076923,0.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.6232964772435075,0.6906246709333208,0.17133456383917822,0.0,0.2222222222222221,0.9735147683637266,0.983555258782094,1.0,0.0,0.751230718739744,0.15999999999999992,0.0,0.0,0.0,0.0,0.5366785691912548,0.13220297333824804,0.9074327405380757,0.18013995334888377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457000670355516,0.0,0.0,0.0,0.2536250647332987,0.8369565217391304,0.14278047644790992,0.0,0.0,0.7336683417085427,0.9130434782608696,0.5567868212117353,0.5,0.0,0.0,0.8125,0.0,1.0,0.0,0.9212050984936269,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.9027777777777778,0.8,0.0,0.0,0.0,0.6087819778541428,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.0,0.9444822116474054,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7944354782120553,0.0,0.0,0.0,0.0,0.5617206109009388,0.9184581171237954,0.9083163220023076,0.026362038664323184,0.0,0.0,0.9910213243546577,0.0,0.3170603674540683,1.0,0.9758426966292135,0.6373809523809524,0.5373134328358209,0.0,0.0,0.15859609609609604,0.8201774871555347,0.7944358077471175,0.0,0.0,0.6377347751849745,0.41009910335063704,0.013605442176870763,0.7841227322537441,0.0368421052631579,0.31218274111675126,0.0,0.4568965517241379,0.0,0.1885714285714285,0.0,0.8500461680517082,0.5,0.2500000000000001,1.0,0.9265642562757587,1.0,1.0,0.0,1.0,1.0,0.0,0.5066469719350074,0.0,0.9122825513969426,0.5053763440860214,0.0,1.0,0.6000000000000001,0.9554140127388535,1.0,0.5069056714663532,1.0,0.6850393700787402,0.9024390243902439,0.36363636363636365,0.6825273010920437,0.0,0.36363636363636365,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.9096045197740112,1.0,0.5978541029790805,0.648876404494382,0.0625,0.7263999999999999,0.9635036496350365,0.0,0.42307692307692313,0.8181818181818182,1.0,0.9583333333333334,0.5330857064245426,0.21393643031784837,0.8928571428571428,0.6061914385449201,0.8622577927548442,1.0,0.0,0.8073254483021748,0.0,0.712495575221239,0.6666666666666667,0.33333333333333337,0.0,1.0,0.0,0.1915563957151859,1.0,0.6785955435516543,1.0,0.0,0.19155590304925707,0.0,0.9,0.8235294117647058,0.8757396449704142,0.23951285520974308,0.6000000000000001,1.0,0.5454545454545454,0.5,0.8571428571428572,1.0,0.0,1.0,0.0,1.0,0.0,0.3429833169774289,0.8412371134020619,0.0,0.39522653721682854,0.8163912756113682,0.0,0.5671609245529874,0.669664268585132,0.2775041050903121,0.0,0.7466167466167466,0.9439725579875857,1.0,0.0,0.918429003021148,0.0,0.6355760368663594,1.0,0.818121824061242,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6531032523789235,0.5379211854528143,0.0,0.0,0.6101985780828635,0.9702042879657439,0.8841698841698842,1.0,0.0,0.08907672301690495,0.13636363636363646,0.0,0.0,0.0,0.0,0.28862626043586714,0.0,0.9318433281699491,0.46277282926497576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530014641288433,0.0,0.0,0.0,0.7830925649682029,0.7749343082371758,0.9351756314207528,0.0,0.0,1.0,1.0,0.48043818466353694,1.0,0.0,0.0,0.7384615384615385,1.0,0.0,0.0,0.9411764705882353,0.0,0.5679884275017019,0.0,0.0,0.0,0.0,0.7245346432264737,0.0,0.0,0.0,0.0,0.9119897959183674,0.0,0.0,0.0,0.0,0.8921876753844427,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.8181818181818181,0.0,0.0,0.08994708994708978,0.5759430427179615,0.0,0.0,0.0,0.0,0.30059999999999987,0.8279213607245417,0.32179415596501015,0.5905229375117991,0.7521865889212828,0.6115219929933826,0.7692307692307692,0.75,0.3091216216216216,0.0,1.0,0.0,0.08308902395423667,0.0,0.25,0.05882352941176461,0.7606837606837606,0.390920757138274,0.0,0.2857142857142857,0.0,0.4696920583468396,0.4918032786885246,0.18508092892329342,0.2932692307692307,0.0,0.7052154195011338,0.0,0.0,0.14724770642201834,0.23076923076923073,0.8741755454084221,0.0,0.5952380952380952,0.0,0.04038997214484685,0.0,0.8,0.0,0.5,0.0,0.12765957446808518,0.4745417515274949,0.5714285714285714,0.9295760598503741,0.771551724137931,0.19999999999999996,1.0,1.0,0.4347826086956522,0.0,0.33333333333333337,0.0,0.4259818731117825,0.6666666666666667,0.0,0.5,0.33333333333333337,0.5,0.0,0.0,0.25,0.0,0.0,0.5,0.45430107526881724,0.0,0.4741498479402819,0.0,0.6617312072892939,0.0,0.33333333333333337,0.0,0.34838709677419366,0.0,0.0,0.0,0.0,0.8,0.04878048780487809,0.8703471350899206,0.0,0.0,0.7375886524822696,0.0,0.0,0.7898089171974523,0.5714285714285714,0.0,0.4285714285714285,1.0,0.0,0.0,0.0,0.8206680116565792,0.0,0.18026740433379418,0.11494252873563238,0.0,0.3317865429234338,0.0,1.0,0.36363636363636365,0.41666666666666663,0.3447488584474886,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.6362157589953803,0.25,0.24042198778456414,0.0,0.0,0.2373831775700933,0.7777777777777778,0.0,0.0,0.38958403787622586,0.15500406834825053,0.0,0.6244784422809457,0.0,0.0,1.0,0.0,0.002400384061449823,0.0,0.3312095667516173,0.0,0.5349500713266762,0.41463414634146345,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.5967741935483871,0.0,0.8506418066929246,0.0,1.0,0.8715146851353084,0.827027027027027,0.33333333333333337,0.0,0.6517857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.6549611339734797,0.0,0.5935539392593414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115589353612167,0.0,0.0,0.0,0.0,0.8184357541899442,0.0,0.0,0.0,1.0,0.0,0.5613437195715678,0.0,0.0,0.0,0.75,m2
0.0,0.0,0.0,0.0,0.8562376237623762,0.8698610850384831,0.0,0.0,0.6831448232223365,0.7534821428571429,0.0,0.5392265193370165,0.8385093167701864,0.7104016289663635,0.4,0.5441173749745601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28578416616496083,0.6237756010685663,0.0,0.557112397197685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858970043756311,0.47390642948061223,0.0,0.8378152384774902,0.0,0.2289260969976905,0.0,0.34441035284802324,0.4854959529435423,0.45575933075933084,0.2591496426766766,0.07148780168463331,0.48889241196171307,0.37726053474084964,0.0,0.5038480664945892,0.0,0.018050082623617625,0.024789164324048096,0.511575221238938,0.0,0.0,0.1493276716206653,0.0,0.5788715590991096,0.0,0.587364376130199,0.0,0.48746135348677433,0.6512280701754386,0.36319688598694133,0.0,0.0,0.7218465539661898,0.295906432748538,0.48026315789473684,0.9248986361960929,0.8571428571428572,0.9296020011613884,0.33333333333333337,0.0,0.0,0.05525866969869231,0.0,0.0,0.5,0.6666666666666667,0.0,0.6553426096088213,0.6312583749543184,0.44444444444444453,0.0,0.28442991418062935,0.5714285714285714,0.9491525423728814,1.0,0.7816261879619852,0.5,0.15422047538835848,0.6000000000000001,0.0,0.0,0.0851648351648352,0.36155747836835606,1.0,0.25,0.39560439560439553,0.2857142857142857,0.9364102564102564,0.0,0.0,0.0,0.7987969924812031,1.0,0.5088803088803089,0.75,0.5955963938973647,0.9082138200782268,1.0,0.4885496183206106,0.0,0.0,0.21056667243810145,0.4494556765163298,0.0,0.7142857142857142,0.07517000028451959,0.23322383857343976,0.8462482109997955,0.0,0.9401151631477928,0.75,0.0,0.7476851851851851,0.0,0.8542878826207942,0.0,0.0,0.07539118065433859,0.0,0.0,0.0,0.6666666666666667,0.5962459101084898,0.9404408208388033,0.5,0.0,0.6666666666666667,1.0,0.4736842105263158,0.490092879256966,0.18892746208660693,0.6666666666666667,0.8571428571428572,1.0,1.0,0.7777777777777778,0.5,0.8571428571428571,0.0,0.6318800120425869,0.25,0.0,0.8627901631808779,0.0,0.5149525156597292,0.41666666666666663,0.6664055700609226,0.8333333333333334,0.40290846877673225,0.503579676674365,0.0,0.1564270152505447,0.46380487804878046,0.5741801014514589,0.41740996168582367,0.0,0.19642857142857162,0.15384615384615385,0.9931245225362872,1.0,0.3403118991668448,0.8269230769230769,0.0,0.75,0.0,0.0,0.943839319024524,0.0,0.0,0.9813912778750286,0.0,0.5925789889730835,0.0,0.2984198645598195,0.7960142939754749,0.9840137437215585,0.0,0.5673682686041177,0.0,1.0,0.0,0.0,0.0,0.9394535814891811,0.6775851393188854,0.5878381440029,0.0,0.0,0.0,0.0,0.0,0.0,0.9620589609609717,0.0,0.0,0.0,0.0,0.0,0.0,0.6649190205397073,0.23214285714285698,0.0,0.9457450173995571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8002045512656609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8888888888888888,0.6000000000000001,0.0,0.0,0.7682410423452768,0.5945945945945946,0.0,0.8,0.82699513672965,0.8003170106569539,0.5,0.6209117221418234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047272727272727244,0.9512195121951219,0.0,0.5189873417721519,0.0,0.0,0.0,0.17588440458395616,0.0,0.0,0.0,1.0,0.7080818542194922,0.0,0.8827533773904906,0.0,0.0,0.0,0.5617206109009388,0.3834995466908432,0.9021486373360618,0.6535836177474402,0.5475678002582867,0.5007745672526436,0.3137254901960783,0.0,0.8221590909090909,1.0,0.6533882783882783,0.7376847290640394,0.24654752233956123,0.0,0.17500000000000004,0.14491614255765184,0.0,0.8131582369002731,0.0,0.6857142857142857,0.0,0.9109947643979057,0.924119241192412,0.7051994565888601,0.0368421052631579,0.0,1.0,0.36413043478260865,0.9594882729211087,1.0,0.682608695652174,0.8500461680517082,1.0,0.0,1.0,0.041000515729757714,1.0,1.0,1.0,1.0,0.0,0.8193707767201918,0.8581979320531757,0.75,0.0,0.5179063360881542,0.5,1.0,0.8333333333333334,1.0,1.0,0.478454172366621,1.0,0.5236270753512133,0.0,0.36363636363636365,0.5509391007398975,1.0,0.0,0.5625,0.5714285714285714,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.9391634980988594,1.0,0.6370994433579058,0.7720600932481436,0.8125,0.45781466113416325,0.48364008179959106,0.0,0.0,0.6363636363636365,0.0,0.5833333333333333,0.2689561100858542,0.46269335759781616,0.8928571428571428,0.6061914385449201,0.8550968828980623,1.0,0.0,0.8374417055296469,0.6666666666666667,0.9566008000969815,0.33333333333333337,0.6666666666666667,0.6492146596858639,1.0,0.0,0.32321547698465636,1.0,0.9411392405063291,0.9375,1.0,0.0,1.0,0.9,0.8235294117647058,0.7549770290964778,0.6666666666666667,0.8,1.0,1.0,0.5,0.8571428571428572,1.0,1.0,0.5,0.9392234621414738,1.0,0.0,1.0,0.1504664970313826,0.14378050389130714,0.5202265372168284,0.38847305389221554,0.8823529411764706,0.5537634408602151,0.8817564424597637,0.3709327548806941,0.8846153846153846,0.5878342947037232,0.8216080402010051,0.5076923076923077,0.0,0.905638665132336,0.0,1.0,1.0,0.3899525445917199,0.8,0.6511627906976745,0.6666666666666666,1.0,1.0,0.9435682128152617,0.0,0.0,0.9898497766950873,0.0,0.0,0.0,1.0,0.7637066174678874,0.8810754912099276,0.5,0.4078247125186699,0.1681818181818182,0.9545454545454546,0.0,0.0,0.0,0.9436619718309859,0.7431060606060607,0.9921046308056709,0.0,0.0,0.0,0.0,0.0,0.0,0.952047892598705,0.0,0.0,0.0,0.0,0.0,0.0,0.6530014641288433,0.5,0.0,0.9479782270606532,0.0,0.0,0.834858167956049,0.0,0.0,0.0,0.6666666666666667,0.7871674491392802,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6000000000000001,0.5829815303430079,0.0,0.0,0.7005225342913128,0.6578385305425032,0.0,0.6074766355140186,0.9471057884231537,0.6107992726697762,0.33333333333333326,0.9119897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7464932126696833,0.2410714285714286,0.0,0.7637956748695004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8667415730337079,0.2846153846153847,0.0,0.7496371552975327,0.0,0.0,0.0,0.17559523809523814,0.5340423817581177,0.0,0.0,0.0,0.8624227683189354,0.3076923076923076,0.0,0.6077235772357723,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0685563612392881,0.0,0.0,0.0,0.7034749034749035,0.29899691358024694,0.5737745098039214,0.6557377049180327,0.36347642505277966,0.2932692307692307,0.2857142857142857,0.2222222222222222,0.0,0.8571428571428572,0.9798165137614678,0.5384615384615385,0.881061038220194,0.2857142857142858,0.0,0.0,0.44537230340988165,0.0,0.0,0.0,0.5,0.33333333333333326,0.7811244979919679,0.28099173553719003,0.4285714285714285,0.0,0.2130090829182537,0.6,1.0,1.0,0.5652173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49096594857539966,1.0,0.4437742352434296,0.33333333333333326,0.8245614035087719,0.0,0.4999999999999999,0.7289156626506024,0.0,0.625,0.0,0.12337662337662325,0.25,0.19999999999999996,0.0,0.0,0.0,0.0,0.7375886524822696,0.0,0.0,0.14193548387096777,0.0,1.0,0.0,1.0,0.03686311340690296,0.0,0.0,0.0,0.0,0.39578947368421047,0.8546120952962737,0.0,0.035472972972972916,0.0,0.0,0.36363636363636365,0.08333333333333326,0.07692307692307698,0.6666666666666667,0.0,0.6843434343434343,0.0,0.5,0.0,0.0,0.5,0.14841564187650458,0.25,0.20739456961294045,0.26923076923076916,0.0,0.0,0.0,0.0,0.0,0.38662486938349017,0.0,0.0,0.14892487390496423,0.0,0.40874722016308374,0.0,0.0,0.0,0.0,0.8730641050774358,0.0,0.0,0.8780487804878049,0.0,0.8,0.0,0.0,0.9249562932257249,0.0,0.0,1.0,0.04166666666666674,0.792222461273666,0.0,1.0,0.0,0.815748031496063,0.0,0.7503040834057342,0.48571428571428565,1.0,0.0,0.0,0.0,0.9307966148108545,0.6534747722018224,0.5335733687069674,0.0,0.0,0.0,0.0,0.0,0.0,0.9878665318503539,0.0,0.0,0.0,0.0,0.0,0.0,0.8642010163749294,0.5555555555555556,0.0,0.7333333333333334,0.26564976228209203,0.0,0.0,0.0,0.0,0.0,0.3571428571428572,0.8313047711781889,0.0,0.0,0.0,0.0,m2
0.5714285714285714,0.0,0.7144264208759941,0.0,0.8299826689774698,0.0,0.0,0.8245923314235346,0.0,0.7531028368794326,0.0,0.8537095088819227,0.0,0.0,0.4,0.593064746844397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657909390027841,0.6759259259259258,0.0,0.0,0.0,0.9035691347830076,0.0,0.0,0.0,0.0,0.7925983790645446,0.0,0.0,0.0,0.0,0.0,0.24037430950614236,0.6279063545150502,0.34441035284802324,0.2577794669580503,0.4531037113739168,0.2591496426766766,0.06800070058674135,0.34316337774216155,0.6373569646390778,0.0,0.0,0.0,0.2586450112470928,0.0,0.4557003349798444,0.0,0.0,0.0,0.36891630834423883,0.5788446980725558,0.0,0.0,0.5580009568961768,0.0,0.1578947368421052,0.0,0.0,0.5652642934196332,0.9631989596879064,0.3355704697986577,0.5871045254305166,0.49493180980464424,1.0,0.007466892082276577,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.5,0.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.2814613155352592,0.1428571428571428,0.0,0.6666666666666667,0.3587953313880785,0.5,0.545815516188149,0.5,0.9759036144578314,0.78125,0.0,0.0,0.007504690431519689,0.0,0.3664965986394557,0.2857142857142857,0.7741626794258374,0.8009893017370298,0.0,1.0,0.93024128016002,0.30000000000000004,0.0,0.11111111111111116,0.5864424410540915,0.9583333333333334,1.0,0.15579662789177884,0.0,0.9166666666666666,0.22588304463841546,0.2084115659031167,0.4,0.7142857142857142,0.06447351037125093,0.0,0.5690262025811498,0.0,0.9401151631477928,0.75,0.0,0.7476851851851851,1.0,0.5454217952566797,0.7777777777777778,0.0,0.5471698113207548,0.0,0.0,0.9626541134274826,0.6666666666666667,0.6071796919186878,0.010249882762778828,0.5,0.9794410822356711,0.6666666666666667,0.2997275204359672,0.0,0.490092879256966,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.5326404676843131,0.75,1.0,0.5,0.0,0.0,0.6338583726446523,0.7,0.0,0.713806264806528,0.9262783095960776,0.9152186366240214,0.0,0.0,0.8333333333333334,0.4862209441648694,0.5627718704688254,0.0,0.13923171860536887,0.0,0.6365443743209191,0.0,1.0,0.05054479418886204,0.0714285714285714,0.8854193548387097,0.0,0.860548418972332,0.0,0.12942989214175638,0.0,0.0,0.0,0.9475265907231418,0.0,0.0,0.0,0.0,0.0,0.8142240027028984,0.0,0.0,0.33632286995515703,1.0,0.3142449011107802,1.0,0.84,0.0,0.0,0.07692307692307698,0.897986296483092,0.9765768040911673,0.508839754024236,0.9288236892148872,0.5291717778727276,0.0,0.0,0.0,0.0,0.734303358897933,0.0,0.0,0.0,0.0,0.0,0.9009079831767619,0.0,0.0,0.0,0.0,0.5901914723290331,0.0,0.34725432325215666,0.0,0.0,0.0,0.6818181818181819,0.0,0.5,0.0,0.7008637455668688,0.8125,0.0,1.0,0.7236606287408276,0.0,0.8888888888888888,0.0,0.0,0.8767123287671232,0.0,0.5480225988700564,0.0,0.8,0.0,0.0,0.5,0.6977258695204775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260600285850406,0.9360986547085202,0.0,0.0,0.0,0.8142610695802185,0.0,0.0,0.0,0.25,0.8841698841698842,0.0,0.0,0.0,0.0,0.0,0.0,0.8518330970224832,0.5405173890697276,0.3595022959561548,0.9059585207944695,0.591236494597839,0.6489952302760185,0.7209716307262444,0.72705078125,0.0,0.3170603674540683,1.0,0.0,0.26980728051391867,0.22148209825145704,0.0,0.6307692307692307,0.0,0.5737243575501741,0.8281934578246628,0.0,0.19999999999999996,0.3076923076923078,0.0,0.07251264755480591,0.18963130741160195,0.16473988439306364,0.7376644736842106,1.0,0.4374999999999999,0.7741935483870968,0.7427512535426204,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.045702245150039955,0.18316100443131456,0.5,0.0,0.5179063360881542,0.0,0.0,0.0,0.0,1.0,0.8795399515738499,0.7,0.8188976377952756,0.8880429914912673,0.36363636363636365,0.0,0.0,0.0,0.5625,0.5714285714285714,0.4285714285714286,0.8131395824805567,0.0,1.0,0.8095238095238095,0.5,0.0,0.0,0.5966601474349331,0.2733026467203683,0.8125,0.2954545454545454,0.45346320346320346,0.45833333333333337,0.34615384615384615,0.2727272727272728,0.08333333333333337,0.5833333333333333,0.3004897959183672,0.0,0.5,0.6061914385449201,0.862257792754844,1.0,0.0,0.8374417055296469,1.0,0.6806930693069307,1.0,0.0,0.8585989199056819,1.0,0.0,0.925645872715816,1.0,0.9570474069360484,0.0,1.0,0.8055555555555556,1.0,0.44999999999999996,0.3529411764705882,0.7549770290964778,0.23951285520974308,0.6000000000000001,1.0,0.0,1.0,0.8571428571428572,1.0,0.0,0.5,0.9374803644360666,1.0,0.0,0.7072018890200709,0.9811704834605598,0.8916456677650707,0.0,0.0,0.8823529411764706,0.7945922372437855,0.8122319597240351,0.3709327548806941,0.7239307681304534,0.0,0.9312390158172232,0.4406546644844518,0.6,0.0,0.0,0.8953214774281806,0.0,0.7912491890722988,0.44999999999999996,0.5555555555555556,0.0,0.0,1.0,0.9527598310348777,0.0,0.0,0.0,0.37038689172289085,0.14821492967904804,0.6385390428211587,0.803030303030303,0.5054412514878424,0.31853281853281856,1.0,0.34648120854826825,1.0,0.9545454545454546,0.0,0.0,0.10526315789473684,0.0,0.9852873928862557,0.5407686736757986,0.9394700776610324,0.7277784855820273,0.0,0.0,0.0,0.0,0.7353332808068075,0.0,0.0,0.0,0.0,0.0,0.9100771456123433,0.0,0.0,0.0,0.0,0.8749962492873646,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.7583767119826148,0.8446601941747572,0.0,0.0,0.7314244810307802,0.0,0.6294117647058823,0.0,0.0,0.7142857142857143,0.0,0.6779725609756098,0.0,0.07042253521126773,0.0,0.0,0.33333333333333326,0.48583106267029974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142858,0.0,0.0,0.0,0.9586092715231788,0.0,0.0,0.0,0.0,1.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.0,0.5997438360550753,0.38083723741876974,0.2480422681385036,0.3218627267626707,0.0,0.0,0.0,0.0,0.0,0.39634146341463417,0.0,0.0,0.0,0.03128103277060568,0.0,0.0,0.0,0.7948717948717948,0.0,0.0,0.0,0.7377701934015928,0.0,0.09836065573770503,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.6057339449541284,1.0,0.0,0.0,0.8095238095238095,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.08910103420843296,0.0,0.0,0.0,0.2023845457289466,0.19999999999999996,0.0,1.0,0.6956521739130435,0.0,0.33333333333333337,0.5,0.9411764705882353,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.5,0.681104236078058,0.0,0.0,0.25,0.658096699923254,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.5714285714285714,0.75,0.19999999999999996,0.0,0.557163531114327,0.8888888888888888,0.0,0.29487179487179505,0.0,0.0,0.04854368932038833,0.5714285714285714,0.0,0.7142857142857142,0.0,0.3341159896689365,0.0,0.0,0.6487334678323247,0.0,0.3957894736842106,0.25778863775198524,0.0,0.4285714285714285,0.0,1.0,0.0,0.08333333333333326,0.3447488584474886,0.33333333333333337,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.14841564187650458,0.25,0.2060185185185185,0.8666666666666667,0.8730263157894738,0.5551401869158878,0.0,0.29807306302689696,0.0,0.0,0.2566171723692705,0.0,0.0,0.6163011387600168,0.40856550088915233,0.0,0.75,0.003718073068218586,1.0,0.0,0.5,0.30138504155124657,0.0,0.3191489361702129,0.0,0.4,0.0,0.9323273411671202,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,0.06929133858267733,0.6666666666666667,0.15014289797084868,1.0,1.0,0.0,0.0,0.0,0.9130691037684365,0.9577037976315846,0.2198798949080445,1.0,0.6299938912645082,0.0,0.0,0.0,0.0,0.616028547062256,0.0,0.0,0.0,0.0,0.0,0.9157368218545594,0.0,0.0,0.0,0.0,0.7771993753253514,0.0,0.6522096681922196,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.7026905829596413,0.75,m2
