0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.8569024985278034,0.0,0.0,0.0,0.0,0.0,0.7526757046022119,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5743853904617392,0.4590177145452681,0.0,0.0,0.0,0.0,0.0,0.0,0.7602256699576869,0.3507769058878555,0.9314299366861785,0.0,0.0,0.0,0.0,0.9518348623853211,0.0,0.0,0.0,0.0,0.0,0.0,0.6279063545150502,0.348381309200285,0.2163215091244618,0.4849806465681731,0.0,0.06721325850578763,0.5851834252043335,0.0,0.8489668743850443,0.8933409967977666,0.0,0.0,0.0,0.0,0.2385065477848981,0.0,0.046526939536925216,0.7622136973936591,0.5047841340717331,0.0,0.21781946072684644,0.2365414407436095,0.470029933562094,0.0,0.28792064289301855,0.39152981849611057,0.558175294720656,0.8001300390117034,0.0,0.6242152466367713,0.2699756690997567,1.0,0.6205392102024835,0.0,0.15555555555555567,0.0,0.8809116199443612,0.0,0.4,0.0,0.6666666666666667,1.0,0.25515574650913,0.24458273141460174,0.5555555555555556,0.7106332765176346,0.0,0.8571428571428571,0.44067796610169496,1.0,0.6146056036907843,0.5,0.2498472816127062,0.5,0.1766072811773819,0.78125,0.2222222222222222,0.7965026307644691,0.0,1.0,0.0,0.2857142857142857,0.5366666666666666,0.7661380077907624,0.6428571428571428,1.0,0.33352726063829785,1.0,0.0,0.11111111111111116,0.6819348127600554,0.8226415094339623,0.3750000000000001,0.0,0.0,0.0,0.48611522292616494,0.2084115659031167,0.6194029850746269,0.0,0.08292120939642578,0.7458772104112854,0.8521791524402491,0.020005774862846826,0.0,0.75,0.0,0.0,1.0,0.4509251503845274,0.4444444444444444,0.0,0.25,0.0,0.0,0.6360475627564148,0.6666666666666667,0.0,0.019669230245695113,0.5,0.14799790630724952,0.0,1.0,0.631578947368421,0.7793821356615178,0.10378220354467393,0.33333333333333337,0.8571428571428572,0.0,0.75,0.0,0.5,0.9285714285714286,0.5,0.6512216357403275,0.0,0.0,0.9029999396390415,0.08221103173673727,0.44921971761208823,0.41666666666666663,0.8905619302462697,0.0,0.11295806573479394,0.0,0.0,0.1096502108657903,0.0,0.6100973628215874,0.23065338276181646,0.0,0.19642857142857162,0.0,0.0,0.0,0.3400817726193617,1.0,0.6121883656509696,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5819672785633869,0.0,0.14419159994381237,0.0,0.7486786469344608,1.0,0.2148695134007773,1.0,0.76,0.0,0.0,0.0,0.6345125927565707,0.6775851393188854,0.9533494443942542,0.6636263261485287,0.22036649790887086,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.0,0.0,0.0,0.0,0.0,0.739374840303211,0.0,0.0,0.0,0.7248909487459105,0.0,0.3357306544359703,0.0,0.0,0.0,0.0,0.8012797469264505,0.5,0.0,0.6848129689468206,0.0,0.0,1.0,0.0,0.9189189189189189,0.0,0.0,0.0,1.0,0.0,0.5480225988700564,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8120452518424635,0.8478489744055182,0.0,0.0,0.0,0.0,0.0,0.0,0.5189873417721519,0.4813729675191122,0.8479257115291847,0.0,0.0,0.0,0.0,0.8699007717750826,0.0,0.0,0.0,0.0,0.0,0.0,0.8439856711915535,0.5617206109009388,0.3589325426241661,0.0,0.01866345574954842,0.379032258064516,0.7673483255433834,0.0023474178403757318,0.7872643187477766,1.0,1.0,0.5447954427757637,0.6149150743099788,0.07853403141361248,0.29879644165358443,0.6307692307692307,0.15859609609609604,0.8793225123500353,0.3017408123791101,0.0,0.0,0.5685856432125088,0.4193548387096775,0.18887015177065758,0.6506035921091373,0.6626506024096386,0.7459874389392882,0.8148148148148149,0.0,0.7150537634408602,0.005926209137832261,0.8826086956521739,0.7892738490745135,0.5,0.2500000000000001,1.0,0.7893719806763285,1.0,1.0,0.0,1.0,1.0,0.4510644481581051,0.2609308885754583,0.75,1.0,0.33149171270718236,1.0,0.2647058823529411,0.0,0.9690181124880839,1.0,0.5759209344115004,0.7,0.0,0.8880429914912673,0.0,0.5959510754955715,0.0,1.0,1.0,0.5714285714285714,0.0,0.8020515058926233,0.75,0.0,0.5238095238095237,0.5,0.0,0.0,0.3571428571428571,0.9823321554770318,0.0,0.0,0.3765743073047859,0.6296296296296295,0.42307692307692313,0.2727272727272728,0.9166666666666666,0.5416666666666667,0.28759595959595974,0.6625916870415648,0.8928571428571428,0.13099393716700336,0.0,1.0,0.0,0.6020255063765942,1.0,0.664418923190391,0.6666666666666667,0.6666666666666667,0.6418964610414006,1.0,0.0,0.0,1.0,0.040506329113924044,0.0,1.0,0.19444444444444442,0.0,0.9,0.0,0.8686493184634448,0.23951285520974308,0.6000000000000001,1.0,1.0,1.0,0.0,0.75,1.0,1.0,0.9471270821635785,0.0,0.0,1.0,0.15147407658420875,0.2469819908964972,0.5202265372168284,1.0,0.0,0.5544747081712063,0.8122319597240351,0.3709327548806941,0.8948428686543111,0.7462069503490776,0.5278969957081545,0.0,0.0,0.6486486486486487,0.0,0.0,0.0,0.43194894357685043,0.44999999999999996,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9781984893960882,0.0,1.0,0.6881359096424904,0.9286452947259566,1.0,0.2808508971245005,0.9874476987447699,0.8181818181818182,0.0,0.0,0.0,0.46478873239436613,0.6743472040062001,0.9640071985602879,0.9293831168831169,0.38883934259141284,0.0,0.0,0.0,0.0,0.0,0.782447242097636,0.0,0.0,0.0,0.0,0.0,0.6854674796747968,0.0,0.0,0.0,0.9611921671173447,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.7784114052953157,1.0,0.0,0.7563707927536962,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.6578385305425032,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.12797636289902092,0.1294775924279662,0.0,0.0,0.0,0.7464932126696833,0.0,0.0,0.691456145330684,0.6292134831460674,0.9496951219512195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4516599781101788,0.0,0.0,0.6531339031339032,0.5997438360550753,0.40931239848402823,0.3409169251982076,0.6749123130884254,0.26404005224205496,0.0,0.0,0.15384615384615385,0.8229994700582937,0.7110655737704918,0.0,0.3076923076923077,0.0,0.06606519208381834,0.19012345679012344,0.0,0.05882352941176461,0.639269406392694,0.7946676318011823,0.0,0.2857142857142857,0.0,0.5737745098039214,0.4461538461538461,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.32943525385054195,0.0,0.0,0.0,0.04038997214484685,0.0,0.4,0.0,0.5,0.0,0.6995305164319249,0.0,0.5714285714285714,0.7468885889938521,0.0,0.8,0.21052631578947367,0.0,0.4347826086956522,0.0,0.5,0.5,0.41176470588235303,0.0,0.5,0.36,0.6666666666666667,0.75,0.0,0.0,1.0,0.2857142857142857,0.0,0.0,0.3854571984435795,0.5142857142857142,0.0,0.25,1.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.24445851804939833,0.0,0.25,0.0,0.0,0.4791808873720137,0.0,0.1374095989480606,0.37142857142857155,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,1.0,0.0,0.0,0.0,0.22797579018157388,0.0,0.36185758513931887,0.25778863775198524,0.0,0.0,0.0,0.0,0.9090909090909091,0.6666666666666666,0.5308641975308642,0.33333333333333337,0.0,0.5833333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,0.14841564187650458,0.0,0.2060185185185185,0.7692307692307693,0.0,0.0,0.0,0.529728609902631,0.0,0.3971631205673758,0.0,0.0,0.16365873666940112,0.05820328975115985,0.2416666666666667,0.8509803921568627,0.0,0.92,0.0,0.21800116890707188,0.5,0.7750154099034312,1.0,0.7652849740932642,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.4582602414611495,0.0,0.206896551724138,0.03813815996704695,0.8,0.6666666666666667,0.16171900268594164,1.0,0.41666666666666663,0.0,0.0,0.0,0.656423950928102,0.6628747754801272,0.8903794557301649,0.010928961748634003,0.06401667154642376,0.0,0.0,0.0,0.0,0.0,0.4572584643434038,0.0,0.0,0.0,0.0,0.0,0.5767016593294954,0.0,0.0,0.0,0.8699186991869918,0.0,0.6707290883710944,0.0,0.0,0.0,0.3571428571428572,0.8313047711781889,0.0,0.0,0.702896601201686,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.7912966252220248,0.0,0.0,0.0,0.6865350610963026,0.0,0.0,0.0,0.4,0.5437867198758453,0.9875846501128668,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.657909390027841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909682668836453,0.8328173374613003,0.0,0.0,0.48794424626767074,0.7673119713171241,0.0,0.0,0.22911157373544144,0.4371348808354443,0.0,0.2584136326956852,0.4531037113739168,0.0,0.5312516399895041,0.5886728296674104,0.37726053474084975,0.0,0.1464958224217483,0.33333333333333337,0.08882258434702761,0.0,0.4490526445719928,0.0,0.7631406761177754,0.0,0.0,0.7907471129767417,0.0,0.23223915592028133,0.3431093820140655,0.9157631359466222,0.0,0.0,0.38888888888888895,0.9866595517609391,0.6981534090909091,0.0,0.5992721391023049,0.49493180980464424,1.0,0.0,0.0,0.0,0.0,0.185672514619883,0.0,0.4,0.5,0.0,1.0,0.0770805985823052,0.31006240249609995,0.0,0.0,0.26503838945650227,0.8571428571428571,0.0,0.6666666666666667,0.7868619076672767,0.5,0.0,0.6000000000000001,0.0,0.0625,0.09670329670329691,0.0,0.0,0.0,0.3807574206755373,0.5714285714285714,0.5196172248803828,0.3273248668578451,0.0,0.0,0.7908715152581127,0.5714285714285714,0.8230884557721139,0.11111111111111116,0.0,0.8754448398576512,0.0,0.8098828598357345,0.0,0.5,0.22219553206822007,0.21313923105636423,0.5,0.5,0.8157037545002571,0.3953750370589978,0.0,0.5805664791677039,0.479023646071701,0.75,0.0,0.8543111992071357,0.44976076555023936,0.0,0.33333333333333326,0.0,0.11495063469675593,0.875,0.0,0.584034923604615,0.6666666666666667,0.13735834310277462,0.514858171994597,0.0,0.36110865137695924,0.0,0.40801886792452824,1.0,0.0,0.7158779462817467,0.33333333333333337,0.8571428571428572,0.8327137546468402,0.0,0.0,0.5,0.9285714285714286,0.0,0.2974527526705012,0.0,0.0,0.7161810613943809,0.25042890564075915,0.0,0.7222222222222222,0.6254568186189651,0.0,0.9363767074047448,0.0,0.41291348118991744,0.7769465809714466,0.7329565117083863,0.0,1.0,0.0,0.0,0.0,0.86707410236822,0.8793103448275862,0.8592819465713799,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877389446150613,0.3396534921494314,1.0,0.6547826086956523,0.983134447096261,0.9439612197889091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442735042735041,0.0,0.7266137144046338,0.0,0.0,0.0,0.0,0.0,0.7544746632570611,0.0,0.0,0.0,0.0,0.0,0.96579476861167,0.0,0.0,0.8950943396226415,0.9919712818929247,0.7940445294358696,0.9347826086956522,0.1542238483732571,0.975686802904409,0.9375,0.0,0.13636363636363635,0.8323549488054607,0.5,0.0,0.7037140352275444,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.7122877122877123,0.0,0.0,0.0,0.8917910447761194,0.0,0.0,0.0,0.5,0.6801008968609866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3853532404704312,0.25,0.0,0.0,0.0,0.0,0.0,0.21212121212121204,0.7608247422680412,0.5,0.0,0.0,0.7005188572834847,0.8117247238742566,0.0,0.0,0.22991556091676724,0.23884906411788143,0.0,0.3595022959561548,0.9150015214524799,0.0,0.892376006623015,0.9100824931255729,0.21668295861844244,0.0,0.0,0.0,0.6454177507950274,0.8351177730192719,0.34715080281246724,0.0,0.7760284408329101,0.0,0.0,0.8080195648851073,0.0,0.5714285714285714,0.735394616218018,0.89806512505899,0.12850812407680945,0.20382320711067814,0.6157894736842104,1.0,1.0,0.0,0.7741935483870968,0.7946298984034833,0.9452380952380952,0.0,0.75,0.0,1.0,0.9099794238683128,0.0,1.0,1.0,0.5,1.0,0.0,0.18316100443131456,0.5,0.0,0.0,1.0,0.0,0.0,0.6101190476190477,1.0,0.0,1.0,0.0,0.13008748573602136,0.36363636363636365,0.0,0.0,0.0,0.49739583333333337,0.8571428571428571,0.0,0.40441801189464743,0.0,0.0,0.6666666666666666,0.5,0.7854889589905363,0.0,0.0,0.6493987049028678,0.0,0.9453125,0.45346320346320346,0.3798387096774194,0.34615384615384615,0.2727272727272728,0.9166666666666666,0.5833333333333333,0.6245936731943234,0.1931540342298288,0.0,0.9825463898585339,0.827807486631016,1.0,0.0,0.9164441053033193,1.0,0.0,0.33333333333333337,0.6666666666666667,0.6016873449131513,1.0,0.0,0.6546943919344675,1.0,0.6785955435516543,0.7560975609756098,0.0,0.23250345781466109,0.0,0.44999999999999996,0.5882352941176471,0.0,0.9303112313937754,0.6000000000000001,1.0,0.0,0.0,0.0,0.75,1.0,1.0,0.759937286728765,0.0,0.0,0.6964504283965728,0.1504664970313826,0.0,0.9583333333333334,0.789282250242483,0.0,1.0,0.0,0.0,1.0,0.7202513134376862,0.17232930414897085,1.0,0.0,0.0,0.0,0.8957209048787136,1.0,0.7803353864137033,0.65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9690004788374659,0.0,1.0,0.34536529021079987,0.9195538576384314,0.9716821393121972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29268995837762857,0.2462640736949846,0.7696369245372567,0.08025824419267058,0.0,0.0,0.0,0.0,0.7351174063216557,0.0,0.0,0.0,0.0,0.0,0.9200130947184635,0.0,0.0,0.8309859154929577,0.9937404367784115,0.9613033727628513,0.9513309722380898,0.0,0.8668866886688669,1.0,0.0,0.5,1.0,1.0,0.0,0.7436173071754905,0.912621359223301,1.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.526849702230746,0.0,0.0,0.0,0.33333333333333326,0.48583106267029974,0.8840148698884758,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728693898134141,0.8181818181818181,0.0,0.0,0.2846153846153847,0.5308689024390245,0.0,0.0,0.5922330097087378,0.5654520917678814,0.0,0.2480422681385036,0.32179415596501015,0.2532088681446908,0.43112272677774144,0.43226936551187234,0.3076923076923076,0.0,0.0,0.6666666666666667,0.7857142857142857,0.0,0.06060993542612381,1.0,0.6923076923076923,0.0,0.0,0.4707166242269917,0.0,0.09523809523809523,0.2202932098765431,0.8559866034049679,0.09836065573770503,0.0,0.0,0.923469387755102,0.17257683215130037,0.5,1.0,0.6057339449541284,1.0,0.0,0.7142857142857143,0.0,0.0,0.07033426183844005,0.6666666666666666,0.4,0.0,0.0,0.0,0.134344528710726,0.3930753564154785,0.0,0.0,0.3087745839636914,0.8,0.0,0.0,0.5652173913043479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.49096594857539966,0.0,0.4741498479402819,0.25,0.0,0.2564102564102564,0.38888888888888884,0.7245762711864407,0.0,1.0,0.0,0.5714285714285714,0.25,0.19999999999999996,1.0,0.0,0.2222222222222221,0.6272965879265093,0.0,0.0,0.0,0.45270270270270285,0.5714285714285714,0.4900000000000001,0.4285714285714285,0.0,0.03686311340690296,0.0,0.0,0.2284241201524322,0.0,0.0,0.0,0.0,0.3317865429234338,0.0,1.0,0.18181818181818177,0.0,0.5730593607305936,0.33333333333333337,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.22972972972972971,0.26923076923076916,0.0,0.19999999999999996,0.5555555555555556,0.0,0.0,0.77341900574907,0.0,0.6936110834246985,0.8080155138978669,0.05820328975115985,0.0,1.0,0.0,0.025604096655464925,0.0,0.0,0.0,0.5666218034993269,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8476425052779732,0.8506418066929246,1.0,0.7707006369426752,0.7329648381253193,0.3896656534954409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254901960784315,0.0,0.0,0.0,0.0,0.0,0.6160543973429681,0.0,0.0,0.0,0.0,0.0,0.8916595012897679,0.0,0.0,0.8571428571428572,1.0,0.8865107018417123,0.9495798319327731,0.6876310610704263,0.9388568148823391,0.9,0.0,0.0,0.8313047711781889,0.0,0.0,0.6821755752723075,0.8125,m2
0.5714285714285714,0.6928571428571428,0.0,0.8958810068649885,0.0,0.0,0.0,0.0,0.3842251840063656,0.8453531598513011,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6977484092021538,0.0,0.0,0.0,0.0,0.7373658766654876,0.0,0.06845417017354005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.4855494839101395,0.14360658534504822,0.0,0.0,0.8367205542725173,0.0,0.0,0.5743684668989546,0.0,0.8826247022305638,0.0,0.0,0.6296239914751103,0.5542023554603854,0.17728514459760747,0.6666666666666667,0.41563365903456306,0.0,0.8538350996946291,0.0,0.0,0.046526939536925216,0.7622136973936591,0.0,0.7171537578249435,0.24580565251660857,0.2365414407436095,0.0,0.1578947368421052,0.2829687697559742,0.49572649572649563,0.5652642934196332,0.7218465539661898,0.3355704697986577,0.0,0.2699756690997567,0.0,0.6469379550632063,0.6666666666666667,0.15555555555555567,0.0,0.8809116199443612,0.0,0.0,0.5,0.0,1.0,0.0,0.16761217122227956,0.5555555555555556,0.4389501711677444,0.0,0.0,0.9491525423728814,0.41666666666666663,0.0,0.5,0.5248744865358284,0.6000000000000001,0.0,0.0625,0.09670329670329691,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.7661380077907624,0.0,0.0,0.36047926612374814,0.10000000000000009,0.0,0.0,0.4604715672676837,0.0,1.0,0.24702503077554383,0.0,0.0,0.22869018147130304,0.864696734059098,0.0,0.0,0.08307329003963937,0.9176766673289621,0.9446267432321575,0.6074631975350908,0.6547619047619047,0.75,0.0,0.0,0.0,0.3926099348534202,0.0,0.25,0.11024182076813649,0.0,0.0,0.9603061224489796,0.6666666666666667,0.23641295018367825,0.6451396797749045,0.0,0.14852902889872444,0.6666666666666667,0.8228882833787465,0.0,0.7061919504643963,0.7158779462817468,0.33333333333333337,0.8571428571428572,0.534906270200388,0.75,0.6666666666666667,0.5,0.8571428571428571,0.0,0.3205199422286412,0.25,0.7478306225994594,0.0,0.08285344928898797,0.45033440673767644,0.7222222222222222,0.652687536916716,0.8333333333333334,0.07101837672281763,0.5005823669418139,0.9159288441231419,0.0,0.0,0.6069868995633187,0.7954627949183303,0.0,0.05054479418886204,0.0,0.0,0.7916666666666666,0.0,0.8269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06954793840039741,0.5819672785633869,0.7921430875658626,0.14419159994381237,0.03395519979342887,0.0,1.0,0.2148695134007773,0.7751300111908367,0.0,0.0,0.0,0.0,0.6328958212884258,0.9763551193397279,0.7824942972649457,0.949690365320916,0.0,0.0,0.0,0.0,0.0,0.0,0.6751326266622374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8719353060099246,0.5901914723290331,0.8369565217391304,0.3417552086698853,0.0,0.9375,0.0,0.6818181818181819,0.0,0.5,0.0,0.7038084731219296,0.875,0.0,0.0,0.0,0.9308919078558772,0.0,0.0,0.0,1.0,0.44626059420694797,0.5480225988700564,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.8938244853737811,0.0,0.0,0.0,0.0,0.8097141952339482,0.0,0.7321504462388441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797433547204399,0.7418070115907345,0.0,0.0,0.801500223914017,0.0,0.0,0.6560415122312824,0.2883519937143981,1.0,0.06766537619929325,0.0,0.8083989501312335,0.7415972864631514,0.0,1.0,0.7827092001849283,0.21463414634146338,0.8096031085206772,0.0,0.0,0.15859609609609604,0.9033132785357173,0.0,0.8664826634466103,0.5714285714285714,0.6449940446997828,0.0,0.22764227642276436,0.6603053435114504,0.725,0.745724907063197,0.8666666666666667,0.36413043478260865,0.0,0.02522483000658038,0.0,0.7892738490745135,0.75,0.2500000000000001,1.0,0.8678777869529315,1.0,1.0,1.0,0.5,1.0,0.047432550043515986,0.2609308885754583,0.75,0.5657971014492754,0.0,0.0,1.0,1.0,0.10830172777075431,1.0,0.5078442765833817,1.0,0.0,0.12494402149574546,0.36363636363636365,0.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.8131395824805567,0.0,1.0,0.5238095238095237,0.0,0.0,1.0,0.5117281208351843,0.0,0.9375,0.4565587734241908,0.4438202247191011,0.0,0.34615384615384615,0.8181818181818182,0.0,0.5416666666666667,0.2689561100858542,1.0,1.0,0.9844364351245085,0.7320977253580454,1.0,0.0,0.593271028037383,0.25,0.9296953465015065,0.33333333333333337,0.33333333333333337,0.6439933343432813,1.0,0.0,0.925645872715816,1.0,0.8670060451797645,0.8,0.0,0.19155590304925707,1.0,0.9,0.3529411764705882,0.9019908116385911,0.9303112313937754,0.8,1.0,0.0,1.0,0.8571428571428572,1.0,1.0,1.0,0.7724125023395096,1.0,0.8528364585805839,0.22458791208791207,0.15147407658420875,0.2612909478581119,0.9583333333333334,0.0,0.8823529411764706,0.5544747081712063,0.668842253238277,1.0,0.33939873417721533,0.8060836501901141,0.856978527607362,0.9493016468626225,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.6511627906976745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.30843251456064813,0.8923253150057273,0.5734265734265735,0.7727272727272727,0.5040920716112534,0.0,1.0,0.31034693877551,0.6610169491525424,0.0,0.0,0.0,0.0,0.46478873239436613,0.9873362482779865,0.8201932922108733,0.9396080218778486,0.0,0.0,0.0,0.0,0.0,0.0,0.746558373560136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311291328758577,0.8749962492873646,0.7741194486983155,0.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.749008213667095,1.0,1.0,0.8889256198347107,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.2679949213790408,0.6779725609756098,0.0,0.6074766355140186,0.0,0.0,0.33333333333333326,0.0,0.0,0.6177221062398515,0.0,0.0,0.0,0.0,0.8050628829409868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.36009875382083234,0.0,0.0,0.0,0.350071225071225,0.0,0.0,0.5340423817581177,0.7017543859649122,0.6589029168480627,0.21217674608022818,0.6133032694475762,0.0,0.2925278219395867,0.09285714285714286,0.6666666666666667,0.46153846153846156,0.0,0.5097497089639114,1.0,0.0,0.0685563612392881,0.6405529953917051,0.015080226806611252,0.4064860062194582,0.09523809523809523,0.0,0.0,0.2184466019417476,0.0,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.32943525385054195,0.7142857142857143,0.0,0.0,0.04038997214484685,0.0,0.0,0.0,0.0,0.0,0.10441767068273089,0.0,0.5714285714285714,0.4867296446243814,0.0,0.0,0.25531914893617036,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.5,0.3854571984435795,0.2785714285714287,0.0,0.0,0.07017543859649122,0.5784444444444444,0.8070175438596491,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7619392185238785,0.6666666666666667,0.6291913214990139,0.0,0.0,0.0,0.06486486486486498,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.6487334678323247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.5239043824701193,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.39311043566362713,0.12948717948717947,0.8754480286738351,0.0,0.05820328975115985,0.2416666666666667,0.7831050228310502,0.0,0.00630455868089197,0.0,0.21152715153891388,0.0,0.6925301204819277,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42535721902324586,0.4441087613293052,0.2068965517241379,0.03191180736872645,0.2639405204460967,0.33333333333333337,0.15055268344234674,0.3071253071253073,0.0,0.0,0.0,0.0,0.656423950928102,0.9556447068899456,0.5331900366670881,0.8907103825136612,0.0,0.0,0.0,0.0,0.0,0.0,0.40723701672122437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864915572232646,0.7771993753253514,0.8011204481792717,0.6484423870887026,0.0,0.9,1.0,0.7857142857142857,0.0,0.0,0.0,0.71043312448924,0.8125,m2
