0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.0,0.0,0.0,0.670676186041699,0.7723553477498539,0.0,0.0,0.0,0.6514026272266641,0.0,0.0,0.0,0.0,0.0,0.0,0.8738277919863597,0.0,0.7024388164065831,0.0,0.0,0.7001684944869786,0.0,0.10638994190961892,0.728845633955123,0.5970724191063175,0.0,0.6147558274443625,0.9049575458778417,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.24965786901270792,0.3076773943388911,0.3147680962546089,0.8858701962150237,1.0,0.3834903544190219,0.3576231225986728,0.0,0.6732887845403648,1.0,0.49908991627229693,0.6666666666666667,0.41511051829268286,0.7000599280862965,0.45343644327764077,0.0,0.0,0.0,0.40732525735085034,0.5976472656421676,0.0,0.6312928385724415,0.5700859649904235,0.5160538843310039,0.1578947368421052,0.6049935055563574,0.0,0.055445544554455606,0.7218465539661898,0.35558112773302664,0.0,0.6706030150753768,0.2857142857142857,0.0,0.0,0.5272727272727272,0.0,0.7081600831600832,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.44444444444444453,0.3288702928870295,0.25192850423330215,0.5714285714285714,0.8813559322033898,0.0,0.0,0.5,0.204192401272693,0.6000000000000001,0.0,0.0,0.6666666666666666,0.0,1.0,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.6428571428571428,0.0,0.0,1.0,0.5495750708215298,0.0,0.5964669685760707,0.6514423076923076,1.0,0.8128854481039234,0.4482758620689655,0.0,0.4997820660141856,0.3000949667616334,0.6194029850746269,1.0,0.0,0.3769123783031987,0.967079479542248,0.058628997968536156,0.4723831595210506,0.75,0.0,0.7476851851851851,0.0,0.0,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.29930317442760745,0.6666666666666667,0.8228882833787465,1.0,0.5324324324324323,0.0,0.6666666666666667,0.8571428571428572,1.0,0.0,0.0,0.5,0.9285714285714286,0.0,0.3289975522286105,0.7,0.6689786933588071,0.0,0.8052952644487767,0.4885405298144657,0.4722222222222222,0.6687919361204724,0.0,0.4979169146530176,0.5095018885741265,0.6121567417463746,0.0,0.0,0.0,0.616717080056463,1.0,0.0,0.15384615384615385,0.7845303867403315,0.5,0.4405041657765434,0.1923076923076923,0.0,0.0,0.0,0.0,0.9489689373613708,0.0,0.0,0.0,0.7781787469287469,0.0,0.0,0.0,0.0,0.6966689949179894,0.33333333333333326,0.31763656353413305,0.8713264495631454,0.16000000000000003,0.0,0.0,0.0,0.9383343987696526,0.0,0.44068808282043503,0.45000880126738263,0.6061359278460337,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671266594036235,0.4725943755198838,0.8369565217391304,0.020791308629425354,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.6954897607181315,0.875,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.6841750841750842,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.6452223273415327,0.0,0.9910055289542604,0.0,0.0,0.8837052889024763,0.0,0.047272727272727244,0.9444822116474054,0.6000000000000001,0.0,0.5695948272563799,0.8355365011313565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382700684505289,0.2598832831325302,0.394356005788712,0.5657926978681695,0.9536814507319205,0.6535836177474402,0.0,0.0,0.828395061728395,0.955336617405583,0.34593175853018376,1.0,0.9585443037974684,0.7407578558225508,0.2280918970972624,0.0,0.0,0.0,0.6095396561286746,0.8106601544872987,0.0,0.6857142857142857,0.7455944905813248,0.7294845360824742,0.22764227642276436,0.2999095636445851,0.0368421052631579,0.0,0.8666666666666667,0.36413043478260865,0.0,0.019898629622676967,0.9452380952380952,0.18467220683287167,0.5,0.2500000000000001,1.0,0.9098944267124969,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.75,0.0,0.49934469200524245,1.0,0.8609625668449198,0.0,0.10830172777075431,1.0,0.060828680575962246,1.0,0.42391304347826086,0.0,0.8636363636363636,0.0,1.0,0.36363636363636365,0.0,0.5714285714285714,0.0,0.0,0.75,0.0,0.1428571428571428,0.5,0.9391634980988594,1.0,0.5502695101945161,0.7624681470695304,0.8125,0.9518561484918794,0.767094017094017,0.0,1.0,0.2727272727272728,0.9166666666666666,0.9583333333333334,0.0,0.3071585098612125,1.0,0.593872870249017,0.6415332771693345,1.0,0.0,0.8374417055296469,0.25,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.8823529411764706,0.6716232961586122,0.2962529274004685,0.8,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.7609173735469683,1.0,0.9140023935715507,0.3505102040816328,0.830735343951203,0.3144411300228108,0.39522653721682854,0.38847305389221554,0.0,0.7888725128960943,0.8537001706998695,0.3709327548806941,0.0,0.0,0.10434973637961331,0.6864707108609548,1.0,0.590621403912543,0.0,0.6405437824870053,1.0,0.5463917525773196,0.0,0.5555555555555556,0.0,0.0,1.0,0.9490520556779147,0.0,0.0,0.0,0.854220600769482,0.18660436137071668,0.0,0.677914600991524,0.0,0.8031178840427395,0.5,0.3019138213560616,0.8648449039881831,0.13636363636363646,0.0,0.0,0.0,0.9436619718309859,0.005440653664093409,0.5570208157863072,0.6238049713193117,0.17327342114982147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973851030110935,0.9296484323008766,0.7820041553460124,0.6344294529671346,0.0,0.0,0.25,0.6666666666666667,0.0,1.0,0.0,0.7583767119826148,1.0,1.0,0.0,0.0,0.0,0.0,0.5556794425087107,0.9333333333333333,0.0,0.0,0.0,0.33710580607132334,0.0,0.0,0.0,0.0,0.0,0.0,0.6163426488456865,0.0,0.9687094982410664,0.0,0.0,0.7044650324905102,0.0,0.0,0.5357142857142858,0.47783621337340343,0.0,0.8955223880597015,0.671461897356143,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.2843137254901962,0.0,0.0,0.0,0.62400906002265,0.4861351264809479,0.39956172388604805,0.2418016275884295,0.7912848326164204,0.0,0.7668269230769231,0.6724301214925454,0.0,0.7893379191745485,0.6077235772357723,0.6666666666666667,0.46153846153846156,0.0,0.03128103277060568,0.0,0.25,0.0,0.446969696969697,0.0,0.0,1.0,0.3407671721677076,0.20737887695114543,0.20668693009118533,0.0,0.2932692307692307,0.2857142857142857,0.2222222222222222,0.0,0.0,0.14724770642201834,0.07692307692307698,0.25185396463205934,0.0,0.6785714285714285,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.6198347107438016,0.4285714285714285,0.4565591180337817,0.3593675131768087,0.3999999999999999,0.21052631578947367,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857142,0.4437742352434296,0.0,0.8113207547169812,0.0,0.4999999999999999,0.6902654867256637,0.48951048951048937,0.625,0.29050632911392416,0.5950920245398772,0.25,0.8,0.31707317073170727,0.13464991023339323,0.6666666666666667,0.0,0.0,0.0,0.0,0.3674698795180724,0.0,0.17391304347826086,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.2973302822273073,0.25778863775198524,0.0,0.9365079365079365,0.0,0.0,0.18181818181818177,0.08333333333333326,0.0,0.6666666666666667,0.0,0.6843434343434343,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.4437516942260775,0.0,0.7777777777777778,0.0,0.0,0.0,0.2566171723692705,0.0,0.615937687237867,0.6163011387600168,0.0,0.0,1.0,0.0,0.375,0.3312095667516173,0.0,0.7913669064748201,0.41463414634146345,0.2927669345579794,0.0,0.4,0.0,0.9267634167425105,0.0,0.0,0.0,0.6530612244897959,0.0,0.0,0.22413793103448276,0.6450243562978426,0.07883302296710115,0.0,0.16211544137281642,0.7373461012311902,0.5,0.0,0.0,0.0,0.933486622377775,0.0,0.488933228156466,0.4336283185840708,0.11343530384456357,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184668989547037,0.24495449149188764,0.7412587412587412,0.299744419223964,0.0,0.0,1.0,0.3571428571428572,0.0,0.0,0.0,0.7079743759664237,0.8125,m2
0.0,0.0,0.0,0.0,0.0,0.6920677545961578,0.0,0.23529411764705888,0.3842251840063656,0.7094116075007795,0.4676012593601089,0.5366795366795367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721683576131727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390425476916712,0.0,0.4159582095667316,0.0,0.039880358923230386,0.43363946470742587,0.5901671505924821,0.6332015810276679,0.6331742551270476,0.06255193426276395,0.0,0.2889201877934272,0.5682245185533115,0.0,0.0,0.0,0.14435528720108037,0.5743801652892563,0.5800140934867957,0.8561973525872443,0.24807068560563694,0.09845422116527947,0.4416446829800782,0.0,0.29796979450359007,0.35387323943661975,0.0,0.78125,0.8908045977011494,0.43803680981595094,0.0,0.8571428571428572,0.8904631701052282,0.0,0.021739130434782483,0.0,0.17643951399894364,0.0,0.4,0.0,0.6666666666666667,0.0,0.0770805985823052,0.0,0.22222222222222232,0.4735807001442244,0.22561622832881234,0.0,0.0,0.25,0.6806799210805888,0.5,0.0,0.5,0.33585705632949703,1.0,0.11133200795228615,0.0,0.9,0.0,0.0,0.2857142857142857,0.5,0.31534939279315155,0.0,0.0,0.3214219588965005,0.0,0.0,0.11111111111111116,0.4563106796116505,0.9584816132858838,0.0,0.0,0.44839114082741327,0.0,0.4013394013394014,0.0,0.23880597014925375,0.45833333333333337,0.07517000028451959,0.6311254711900917,0.8464756327128216,0.7021276595744681,0.9394409937888198,0.75,0.0,0.15460852329038643,1.0,0.9699072724091677,0.0,0.0,0.11495063469675593,0.875,0.0,0.0,0.6666666666666667,0.0,0.3568156214795343,0.0,0.7912068351726593,0.0,0.8466981132075472,1.0,0.4525631216526397,0.02941176470588247,0.33333333333333337,0.8571428571428572,0.43641975308641967,0.0,0.7777777777777778,0.5,0.9285714285714286,0.0,0.28550565899963454,0.25,0.45605261972338607,0.5921346836774957,0.5277246653919695,0.5296032553407934,0.0,0.5245764484417486,0.8333333333333334,0.0,0.4322474032105761,0.4862318251969783,0.1096502108657903,0.0,0.0,1.0,0.0,0.19552058111380144,0.15384615384615385,0.7849258364953432,1.0,0.3339712918660287,0.0,0.46464646464646453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556836761036055,0.4526468546911476,0.0,0.6547826086956523,0.9991381872213967,0.9675816033467536,1.0,0.7202775181829264,0.5601286173633441,0.0,0.0,0.9392737772525036,0.0,0.9898580121703854,0.567687777986594,0.5762206485277674,0.0,0.0,0.0,0.0,0.0,0.0,0.5287992922017225,0.8362148493037693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160413369332466,0.0,0.132932145917949,0.8369565217391304,0.0,0.0,0.0,0.5,0.13494318181818177,0.0,0.5,0.0,0.6966327472683556,0.8125,0.0,0.0,0.0,0.0,0.0,0.6714285714285715,0.0,0.0,0.4839962392184115,0.5454545454545454,0.8434268833087148,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688466150306251,0.0,0.0,0.0,0.15052660374777727,0.0,0.0,0.0,0.0,0.0,0.0,0.17588440458395616,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2126768697660988,0.8513212660923435,0.0,0.6453367875647668,0.1513335331135751,0.033570045190445486,0.0,0.7663961395042773,0.7382716049382716,0.0,0.0,1.0,0.0,0.9889400921658986,0.0,0.0,0.0,0.14491614255765184,0.6419462008359232,0.8250106337728627,0.9739884393063584,0.5714285714285714,0.0,0.975103734439834,0.12850812407680945,0.9141055949566588,0.6157894736842104,0.0,1.0,1.0,0.947075208913649,0.23452157598499046,0.7452380952380953,0.8500461680517082,0.5,0.0,1.0,0.8533151680290645,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.704225352112676,0.4931129476584022,0.0,0.0,1.0,1.0,1.0,0.0,0.7,0.0,0.14750000000000008,0.36363636363636365,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.3228758169934641,0.0,0.09999999999999998,0.5238095238095237,0.0,0.0,0.0,0.5103583258054802,0.6495793901156677,0.0,0.0,0.767094017094017,0.0,0.0,0.2727272727272728,0.75,0.5416666666666667,0.3269461077844311,0.7232796486090776,0.8928571428571428,0.5314542921444647,0.8622577927548442,1.0,0.0,0.6276881720430108,0.6666666666666667,0.9641762903605939,0.33333333333333337,0.6666666666666667,0.643407893732346,1.0,0.0,0.0,1.0,0.8701223063482819,0.3125,0.0,0.5,0.0,0.9,0.8235294117647058,0.7549770290964778,0.33333333333333337,0.6000000000000001,1.0,0.16129032258064502,0.5,0.8571428571428572,1.0,1.0,1.0,0.776254807218223,1.0,0.6820262885836657,0.6513075965130761,0.8305343511450382,0.8054267161410018,0.0,0.38847305389221554,0.8823529411764706,0.36496350364963503,0.6314731020613373,0.8973727422003284,0.8846153846153846,0.8058468799160986,0.05880946688979194,1.0,0.0,0.90473061760841,0.0,0.6532745992994375,1.0,0.41663883986070693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.956880316903695,0.0,0.0,0.03616636528028927,0.9945394756689897,0.9727545766590389,1.0,0.9053701912744466,1.0,0.0,0.0,0.9630464371988081,0.0,0.8732394366197183,0.19958338757974226,0.9921189692982456,0.0,0.08349008826508453,0.0,0.0,0.0,0.0,0.6793336682125626,0.9457486440585109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583554376657824,0.0,0.6629989877206109,0.7809405940594059,0.8199789858738373,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7652723131083039,1.0,0.0,0.0,0.0,0.0,0.0,0.5051277026585669,0.0,0.0,0.23096393165998752,0.6686246708527446,0.526849702230746,0.07042253521126773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164948453608248,0.0,0.0,0.0,0.0,0.0,0.2455357142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08994708994708978,0.4516599781101788,0.0,0.0,0.578688524590164,0.5224032586558045,0.0,0.10742430526752389,0.0,0.3872017353579176,0.804513009440479,0.6044680851063831,0.0,1.0,0.0,0.0,0.0,0.4568965517241379,0.1646803900325028,0.0,0.0,0.0685563612392881,0.446969696969697,0.002201128078139991,0.6555269922879177,0.05714285714285716,0.7044753086419753,0.26770708283313327,0.08743169398907114,0.18508092892329342,0.0,0.2857142857142857,0.0,0.75,0.8571428571428572,0.06578947368421051,0.5384615384615385,0.8741755454084221,0.0,0.5609756097560975,0.0,0.07033426183844005,0.0,0.6,0.0,0.5,0.0,0.134344528710726,0.17924528301886788,0.5714285714285714,0.5350763655190266,0.38523698523698535,0.0,0.0,1.0,0.5652173913043479,0.0,0.5,0.5,0.16666666666666663,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5188172043010753,0.2785714285714287,0.0,0.25,0.06249999999999989,0.30409356725146186,0.75,0.5221625251846878,0.34838709677419366,0.625,0.32184750733137846,0.5714285714285714,0.25,0.0,0.0,0.3836477987421383,0.0,0.7831245880026367,0.7375886524822696,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.6666666666666667,0.03686311340690296,0.0,0.0,1.0,0.0,0.0,0.12585812356979387,0.0,0.07192575406032486,0.0,0.0,0.36363636363636365,0.08333333333333326,0.3447488584474886,0.33333333333333337,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.03986135181975736,0.3846153846153846,0.4062922868741542,0.5551401869158878,0.0,0.0,0.0,0.6080486980047344,0.12948717948717947,0.3670886075949368,0.14892487390496423,0.0,0.10307017543859653,1.0,0.0,0.002400384061449823,0.0,0.3312095667516173,0.0,0.0,0.0,0.6764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048022598870056,0.8629356855356685,0.4375,0.7707006369426752,0.9566612066612067,0.8054711246200609,0.6666666666666667,0.9394769613947697,1.0,0.0,0.0,0.907672104225661,0.0,0.9268705427293605,0.0,0.7965869639626424,0.0,0.0,0.0,0.0,0.0,0.0,0.9329288843950118,0.5731591898542494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.8184357541899442,0.041174124301979975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6589271417133706,0.75,m2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7806584362139918,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.980309423347398,0.0,0.0,0.0,0.0,0.0,0.0,0.7010292435876491,0.22377840024898854,0.624331550802139,0.5989556135770234,0.7602256699576869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8184374372363928,0.476566454094544,0.0,0.8927248300289052,0.0,0.0,0.0,0.3449655358832274,0.5773841961852861,0.5097061347061347,0.0,0.4255575964313829,0.5994812145041503,0.31911196911196904,0.7469152360515021,0.47300469483568075,0.0,0.2889201877934272,0.5358419787820174,0.0,0.0,0.0,0.0,0.0,0.5544554455445544,0.251092993028477,0.0,0.06084788029925192,0.0,0.5017543859649123,0.28792064289301855,0.8284296348812478,0.8686802363755746,0.9958289885297185,0.029166666666666896,0.06625766871165617,0.0,0.8378378378378378,0.08233629987623037,0.0,1.0,0.0,0.6045400238948626,0.0,0.0,0.5,0.0,0.0,0.12289275712481473,0.3294810534503836,0.0,0.632701206787043,0.269253039953677,0.5714285714285714,0.45197740112994356,0.25,0.3531439314810946,0.5,0.5487149822328734,0.5,0.0,0.0,0.0851648351648352,0.6552631578947369,0.28621908127208484,0.0,0.4717987804878051,0.2857142857142857,0.5320754716981132,0.3273248668578451,0.0,0.0,0.17925311203319494,0.6734693877551021,0.0,0.11111111111111116,1.0,0.0,0.0,0.0,0.0,0.0,0.9370472145890583,0.0,0.0,0.5,0.0,0.9326393141457441,0.9530258146424038,0.0,0.47217928902627515,0.75,0.0,0.33728981206726005,0.0,0.813023797786044,0.4444444444444444,0.0,0.11024182076813649,0.0,0.0,0.646647098667871,0.6666666666666667,0.19350018677624203,0.31066666666666665,0.5,0.9781270608925039,0.0,1.0,1.0,0.0,0.18856203179243558,0.33333333333333337,0.8571428571428572,0.098901098901099,0.0,0.7894736842105263,0.5,0.0,0.0,0.07894412236338977,0.0,0.6649237472766885,0.9349154746423928,0.0,0.0,0.0,0.8332490731378497,0.0,0.3840772014475271,0.5556612749762131,0.41291348118991744,0.18483829650976635,0.0,0.0,1.0,1.0,0.19552058111380144,0.15384615384615385,0.8791436464088398,0.0,0.1465101914762198,1.0,0.6163113994439295,0.875,0.0,0.0,0.0,0.0,0.0,0.7850239957925186,0.0,0.5036620500538027,0.0,0.07947355099974684,0.9748151167530426,0.0,0.0,0.7206030868416489,0.0,1.0,0.0,0.9382204855259214,0.2049488972565896,0.0,0.4090132090132089,0.36918446889338397,0.36786791994727885,0.6273367322165574,0.0,0.0,0.0,0.0,0.0,0.6647928408978543,0.0,0.0,0.0,0.0,0.0,0.7204023944130362,0.0,0.0,0.9087355694936824,0.5031760057351495,0.0,0.1324602221555088,0.9260741018842246,0.0,0.23115577889447236,0.9130434782608696,0.7976677895827935,0.0,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775561097256857,0.2120636017974422,0.9444822116474054,1.0,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707317,0.7005188572834847,0.0,0.8735721501282151,0.0,0.1399999999999999,0.5833039802747446,0.5427669345579795,0.6560415122312824,0.9109828971770039,0.6998264893001735,0.0,0.7699371968607045,0.2551483420593368,0.8961190545666764,0.8221590909090909,1.0,0.0,0.6433141919606234,0.0,0.0,0.0,0.0,0.0,0.35161240068546495,0.21955440190352593,0.19999999999999996,0.09270941467699434,0.0,1.0,0.7810300111152279,1.0,0.9202127659574468,1.0,1.0,0.5820895522388061,0.47121535181236673,0.9375,0.14663827198052937,0.5,1.0,1.0,0.9564625850340136,0.0,1.0,1.0,0.5,1.0,0.0,0.509090909090909,0.5,0.8758700696055685,0.4931129476584022,1.0,0.2857142857142856,0.6000000000000001,0.0,1.0,0.7982216142270862,0.7,0.6071586389748123,0.0,0.36363636363636365,0.5959510754955715,1.0,0.0,0.49739583333333337,0.5714285714285714,0.0,0.7170418006430868,0.0,1.0,0.0,1.0,0.0,0.0,0.8353777893775284,0.0,0.0,0.0,0.42743764172335597,0.0,1.0,0.5,0.08333333333333337,0.5833333333333333,0.0,1.0,1.0,0.11341667740688244,0.6381634372367313,1.0,0.0,0.7598870056497176,0.6666666666666667,0.7137577002053388,0.6666666666666667,0.6666666666666667,0.5958538794404749,1.0,0.0,0.7986385942694316,1.0,0.6785955435516543,0.31464174454828653,1.0,0.7994791666666666,0.0,0.9,0.5882352941176471,0.0,0.777490297542044,0.8,1.0,0.0,0.5,0.8571428571428572,0.75,0.0,1.0,0.789863782051282,0.0,0.9064490630957363,1.0,0.12645322840279005,0.43333333333333335,0.0,0.5286236297198539,0.0,0.5674499564838991,0.8665158371040724,0.0,0.8338220918866079,0.0,0.07895910780669146,1.0,1.0,0.90473061760841,0.0,0.875,0.0,0.5872728140056289,0.65,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6715587044534412,0.0,0.0,0.0,0.9015461573442474,0.9729213125199108,0.0,0.0,0.9471949965370328,0.0,0.9545454545454546,0.0,0.9630464371988081,0.21219091431857395,0.0,0.0,0.855819283025045,0.6668582595700655,0.0,0.0,0.0,0.0,0.0,0.0,0.7880806158636796,0.0,0.0,0.0,0.0,0.0,0.7175572519083969,0.0,0.0,0.9267058662655545,0.8754016108445931,0.0,0.8266812040029594,0.8912294326069019,0.0,0.5416666666666667,0.5,1.0,0.5,0.0,0.0,0.8087431693989071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.9265793966989186,0.0,0.0,0.0,0.0,0.0,0.0,0.5038461538461539,0.6720302375809935,0.2410714285714286,0.47783621337340343,0.691456145330684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.775734203500445,0.2846153846153847,0.4516599781101788,0.96398891966759,0.0,0.0,0.0,0.30220492866407267,0.5070686989176054,0.875,0.0,0.804513009440479,0.4384079178417496,0.3076923076923076,0.0,0.6077235772357723,0.0,0.0,0.45977011494252884,0.16374687164819457,0.0,0.25,0.0,0.0,0.7971812732868946,0.6403081914030819,0.0,0.7044753086419753,0.0,0.28358208955223874,0.18508092892329342,1.0,1.0,0.5555555555555556,0.0,1.0,0.14724770642201834,0.5,0.3467782851344495,0.0,1.0,0.0,0.5201949860724234,0.6666666666666666,0.0,0.0,0.0,0.0,0.40866873065015485,0.2515723270440251,0.0,0.2813990461049284,0.771551724137931,0.3999999999999999,0.8202247191011236,1.0,0.6956521739130435,0.0,0.38888888888888884,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.45430107526881724,0.6000000000000001,0.0,0.25,1.0,0.6969314838167298,1.0,0.5221625251846878,0.0,0.0,0.764988009592326,0.5714285714285714,0.75,0.19999999999999996,0.31707317073170727,0.7123689727463313,0.6666666666666667,0.15551181102362233,0.0,0.0,0.0,0.14545454545454573,0.0,0.0,0.4285714285714285,0.6666666666666667,0.03686311340690296,0.0,0.0,0.5523425240977359,0.0,0.27772353187334353,0.11494252873563238,0.0,0.7494199535962877,0.0,0.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.6296296296296295,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.506398537477148,0.0,0.38958403787622586,0.2566171723692705,0.7281135728113572,0.0,0.6883394746226078,0.7062572421784472,1.0,1.0,0.34782608695652173,0.375,0.0,0.5,0.0,1.0,0.7868325973504616,0.8,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.0,0.8874854937521929,0.0,0.5677966101694916,0.8620496792235566,0.0,0.0,0.9467572304995617,0.0,1.0,0.0,0.907672104225661,0.5,0.0,0.6468242766407905,0.46677270242059754,0.4444444444444444,0.11320859474765399,0.0,0.0,0.0,0.0,0.0,0.4004168763027385,0.0,0.0,0.0,0.0,0.0,0.5767016593294954,0.0,0.0,0.7936132465996452,0.245253164556962,0.0,0.0,0.9470188769557544,0.0,1.0,0.0,0.8313047711781889,0.0,0.0,0.0,0.75,m2
