0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,y
0.0,0.0,0.7499120845114009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9269694953910481,0.5,0.0,0.7210367807253621,0.0,0.728845633955123,0.0,0.0,0.8125721481792423,0.0,0.0,0.7006835305387982,0.0,0.0,0.0,0.8084444444444445,0.0,0.765895560931851,0.8328905801263642,0.0,0.254511249328112,0.5662750375239377,0.0,0.8840488874960828,1.0,0.9079407806191118,0.0,0.0,0.37560887605989535,1.0,0.8989200339764591,0.33333333333333337,0.2991615853658537,0.0,0.47235740450026165,0.2385065477848981,0.7316025766152645,0.06641967353951883,0.36688898585052665,0.0,0.0,0.276294020326164,0.7343548171573651,0.0,0.2049364248317127,0.6030456852791879,0.38888888888888895,0.01577669902912604,0.12119635890767233,0.0,0.0,0.6706030150753768,0.8571428571428572,0.6205392102024835,1.0,0.0,0.0,0.8809674027339642,0.0,0.4,0.5,0.6666666666666667,1.0,0.17583141257820223,0.0,0.22222222222222232,0.7106332765176346,0.43096844792996536,0.1428571428571428,0.0,1.0,0.8313931656027037,0.5,0.15422047538835848,0.6000000000000001,0.0,0.0625,0.09670329670329691,0.0,0.007504690431519689,0.34702702702702726,0.39206762028608577,0.5714285714285714,0.4943934760448522,0.31534939279315155,0.6428571428571428,0.0,0.0,0.625,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3000949667616334,0.5,0.0,0.3438736344847948,0.9176766673289621,0.7769372316499693,0.0,0.4723831595210506,0.75,0.0,0.0,0.0,0.5212469963323638,0.11111111111111105,0.0,0.07539118065433859,1.0,0.0,0.8358597896208726,0.6666666666666667,0.4504454148471616,0.08614115633024655,0.5,0.3922475498293141,0.6666666666666667,0.8228882833787465,0.16625310173697294,0.8634674922600619,0.1976962228770427,0.33333333333333337,0.8571428571428572,0.32851550737729596,0.0,1.0,0.5,0.8571428571428571,0.0,0.42339581403083637,0.0,0.6594671964793095,0.7207607994842038,0.8052952644487767,0.9437380801017164,0.0,0.6732512758931252,0.8333333333333334,0.0,0.0,0.6480948543801082,0.0,0.2923877389435583,0.2619792725055883,1.0,0.0,0.0,0.0,0.8791436464088398,0.5,0.34116641743217246,0.3076923076923077,0.0,0.75,0.8,0.0,0.0,0.0,0.0,0.0,0.25859950859950853,0.0,1.0,0.14419159994381237,0.0,0.9612707435150172,1.0,0.31763656353413305,0.0,0.0,0.0,0.0,0.0,0.0,0.6784980212903028,0.0,0.3761701310546781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5356729080240685,0.9782608695652174,0.10286143839981698,0.9771539785912119,0.0,0.7990867579908676,0.13636363636363635,0.7978983819929548,0.0,1.0,0.6240129921039369,0.0,0.0,0.0,0.7997950488107437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.893762998732997,0.0,0.0,0.9795918367346939,0.371274387712744,0.9384328358208955,0.0,0.0,0.5570786162281567,0.0,0.0,0.6107893692978976,0.0,0.0,0.0,0.7073170731707317,0.0,0.7748182105595953,0.8841747225205872,0.0,0.6048632218844985,0.7442097461552715,0.0,0.5657926978681695,0.9629597274395038,1.0,0.3166047087980174,0.0,0.28236824983734543,0.9185980780101752,1.0,0.0,0.0,0.0,0.35600248807795987,0.23546881629189642,0.0,0.15859609609609604,0.5713967806542541,0.0,0.0,0.5714285714285714,0.9151162790697674,0.0,0.0,0.2999095636445851,0.6157894736842104,0.4772036474164133,0.6296296296296297,0.0,0.5820895522388061,0.018209123333958743,0.8,0.7750692520775623,0.5,0.0,1.0,0.9387274155538099,1.0,1.0,1.0,1.0,1.0,0.06201721474288224,0.18316100443131456,0.0,1.0,0.5359116022099447,0.0,0.0,0.0,0.9620733249051833,1.0,0.47845417236662113,1.0,0.5917735515258734,0.11641321447299424,0.36363636363636365,0.0,0.0,0.36363636363636365,0.49739583333333337,0.8571428571428571,0.0,0.39807944129201234,0.75,0.0,0.21739130434782605,0.5,0.0,1.0,0.0,0.0,0.8125,0.4565587734241908,0.4604700854700854,0.0,0.0,0.2727272727272728,0.9166666666666666,0.5416666666666667,0.6195555555555556,1.0,0.8571428571428572,0.593872870249017,0.7509353287012293,1.0,0.0,0.5154433742942544,0.25,0.646335912608102,0.0,0.6666666666666667,0.6415743789284645,1.0,0.0,0.29591836734693866,1.0,0.7123417721518988,0.5121951219512195,1.0,0.8948717948717949,1.0,0.9,0.5882352941176471,0.8686493184634448,0.7400468384074941,0.8,1.0,0.8,0.5,0.8571428571428572,0.75,1.0,1.0,0.7609173735469683,0.0,0.9068092239387486,1.0,0.830735343951203,0.8307517407986358,0.0,0.789282250242483,0.8823529411764706,0.0,0.0,0.3709327548806941,0.0,0.5676065676065676,0.0,1.0,0.0,0.0,0.0,0.8953214774281806,1.0,0.4452636784606394,0.65,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7918881201935924,1.0,1.0,0.0,0.9048603929679421,1.0,0.2808508971245005,0.19054652880354517,0.0,0.0,0.0,0.0,0.0,0.7391838166510758,0.0,0.6414850595371826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.9302272856090235,0.9961642959884929,0.6275371113385442,0.9410274873985052,0.0,0.7708333333333334,0.5,0.7871674491392802,0.5,1.0,0.736444298389747,0.0,1.0,0.0,0.7314244810307802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.8732261890156627,0.6000000000000001,0.0,0.709828674481515,0.4084507042253521,0.8888888888888888,0.0,0.0,0.8955223880597015,0.0,0.0,0.8237704918032787,0.0,0.0,0.0,0.8883483337387497,0.2843137254901962,0.5308689024390245,0.7819644369178662,0.0,0.0,0.4093499839897534,0.0,0.2418016275884295,0.7912848326164205,0.6643140714600793,0.08838757396449692,0.7254901960784312,0.3076923076923076,0.7893379191745485,0.9239864864864865,0.6666666666666667,0.0,0.4873338870431895,0.03128103277060568,0.19012345679012344,0.0,0.25356633380884475,0.3743589743589745,0.0,0.0,0.9010989010989011,0.5263157894736843,0.0,0.4918032786885246,0.0,0.0,0.0,0.5185185185185185,0.5,0.0,0.14724770642201834,0.3076923076923077,0.36972193614830084,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.5,0.0,0.011150234741783782,0.17924528301886788,0.5714285714285714,0.8111212768120362,0.2848586487781505,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.5658548707753479,0.6140350877192982,0.0,0.07712532865907107,0.625,0.2811906269791006,0.0,0.25,0.0,0.04878048780487809,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.03686311340690296,0.0,0.0,0.5511904761904762,0.0,0.17396870554765298,0.3549175320708613,0.0,0.0,0.0,0.0,0.18181818181818177,0.6666666666666666,0.1187214611872146,0.0,0.0,0.11868686868686873,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.4437516942260775,0.5329457364341086,0.0,0.0,0.0,0.580209388720027,0.0,0.0,0.4279250161603103,0.0,0.6656413411258075,1.0,0.0,0.023363738198111772,0.11111111111111116,0.0,0.0,0.0,0.29268292682926833,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.045038705137227186,0.0,1.0,0.2068965517241379,0.6413190714185624,0.931496062992126,0.33333333333333337,0.16211544137281642,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,0.6587704974586601,0.0,0.4336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.24534284581847,0.9372822299651568,0.299744419223964,1.0,0.0,0.5,0.0,0.8266809536565765,0.0,1.0,0.7271456039153994,0.0,m2
0.5714285714285714,0.5555555555555556,0.0,0.9711934156378601,0.0,0.6212052900510971,0.0,0.0,0.0,0.0,0.0,0.32978723404255317,0.0,0.680462088165019,0.0,0.0,0.0,0.0,0.0,0.0,0.6675061973227565,0.0,0.0,0.0,0.10638994190961892,0.7414459161147903,0.0,0.0,0.0,0.0,1.0,0.7209244727168445,0.6513523195414652,0.0,0.0,0.7484493753821961,0.0,0.7673119713171241,0.0,0.0,0.0,0.5296053511705686,0.0,0.0,0.45575933075933084,0.05355404089581306,0.0,0.0,0.0,0.0,0.3641633389153678,0.33333333333333337,0.028892222813725166,0.0,0.3740081114441899,0.0,0.0,0.0,0.7212177831510689,0.0,0.8723819301848049,0.22010582010582003,0.39448988809153407,0.0,0.4649122807017544,0.7405724953329185,0.4212389380530972,0.9156829679595279,0.7685088633993744,0.7141242937853107,0.43803680981595094,0.49493180980464424,0.8648648648648649,0.08351976137211015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5205795614822413,0.1428571428571428,0.0,0.6666666666666667,0.24771491380307764,0.5,0.20775142550202452,0.5,0.7521899941600155,0.0,0.0851648351648352,0.39619883040935666,0.0,0.7142857142857142,0.40389610389610386,0.2857142857142857,0.0,0.9032450726657376,0.6428571428571428,0.18181818181818188,0.34213330176393975,0.0,0.0,0.0,0.6796116504854369,0.8754448398576512,1.0,0.29152915291529147,0.0,0.0,0.361084485827742,1.0,0.0,0.5,0.50779947606573,0.6201052016364699,0.8795256916996047,0.05818414322250631,0.42091254752851714,0.75,0.0,0.6035242290748899,0.0,0.7817793033594058,0.7777777777777778,0.0,0.5508021390374331,0.875,0.0,0.14313854235062373,0.6666666666666667,0.17692658458732324,0.32209543568464727,0.0,0.0,0.6666666666666667,0.35164835164835184,1.0,0.6911665542818611,0.2095588235294117,0.0,0.8571428571428572,0.4397705544933078,0.75,0.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.4011803656254498,0.8565729827742521,0.0,0.0,0.41666666666666663,0.0,0.8333333333333334,0.7783495330665142,0.0,0.0,0.18483829650976635,0.4318298836371125,0.21167373177435134,0.0,0.0,0.0,1.0,0.07790055248618777,0.6666666666666667,0.0,0.0,0.12259083728278031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08567828643427122,0.5073295896691694,0.9965818977303801,0.0,0.9614158163265306,0.7692880178615729,1.0,0.7302497325082453,0.0,1.0,0.0,0.0,0.0,0.8979919431716843,0.3442735042735041,0.42346435766642376,0.6879510649533533,0.9228001644736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25481258541975627,0.9117430381611905,0.0,0.7487437185929648,0.0,0.7589310062721571,0.0,0.0,0.8472912683237731,0.0,0.0,0.5741935483870968,0.0,0.9226519337016574,0.0,0.6714285714285715,0.0,0.845108695652174,0.0,0.0,0.0,0.0,0.0,0.7360807317558162,0.0,0.0,0.0,0.0,0.0,0.0,0.889615642406453,0.0,0.0,0.0,0.047272727272727244,0.94,0.0,0.0,0.0,0.0,0.6666666666666667,0.6107893692978976,0.8,0.25,0.0,0.7073170731707317,0.0,0.7691608927203748,0.0,0.0,0.10307414104882451,0.7744216587534094,0.0,0.0,0.900482451991297,0.0,0.610089652028567,0.21902874132804762,0.1338028169014085,0.0,0.34593175853018376,1.0,0.6805282382691767,0.6373809523809524,0.25588458618071364,0.0,0.0,0.0,0.9645025688930406,0.0,0.9965648854961832,0.0,0.7236280921239693,0.0,1.0,0.6355748373101953,0.7514450867052023,1.0,1.0,0.8125,0.8916083916083917,0.7024886877828054,0.8,0.18467220683287167,0.5,0.75,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.04931960544315639,0.0,0.5,0.1428571428571429,1.0,0.0,0.0,1.0,0.8202054794520548,1.0,0.15573227302849557,0.7,0.6850393700787402,0.9475,0.36363636363636365,0.5170814002530577,1.0,0.8636363636363636,0.4375,0.5714285714285714,0.0,0.9421965317919075,0.75,0.0,0.0,0.0,0.0,0.0,0.7987991994663108,0.4252163164400494,0.6875,0.8410672853828306,0.375,0.0,0.42307692307692313,0.4545454545454546,0.75,0.5833333333333333,0.3775494071146246,0.6625916870415648,0.8928571428571428,0.593872870249017,0.6415332771693345,1.0,0.0,0.8166491043203372,0.6666666666666667,0.7074117845686307,1.0,0.0,0.8647256599184492,1.0,0.0,0.6451918522027476,1.0,0.7370413511939429,1.0,0.0,0.0,1.0,0.44999999999999996,0.5882352941176471,0.9019908116385911,0.7442489851150202,0.0,1.0,0.16129032258064502,1.0,0.0,0.75,1.0,1.0,0.6794201755250961,0.0,0.6927212252475248,1.0,0.15147407658420875,0.6142208774583964,0.5202265372168284,0.0,0.8823529411764706,1.0,0.0,0.2775041050903121,0.7648921914971373,0.7085801320020308,0.0,0.0,0.0,0.21580928481806771,0.0,0.48758789686767534,1.0,0.0,0.44999999999999996,0.20000000000000007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2829484113103736,1.0,0.9981110955645726,0.5025932328970116,0.9917264707226768,0.8031178840427395,1.0,0.8479183673469388,0.0,0.8181818181818182,0.0,0.0,0.0,0.8732394366197183,0.2412040463853934,0.5538118787641384,0.7438261791202968,0.8979464841319229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9118784802641304,0.7659407686843202,0.0,0.7708333333333334,0.25,0.7871674491392802,0.5,0.0,0.884020618556701,0.0,0.0,0.8522536687631027,0.0,0.9411764705882353,0.0,0.48913409136782604,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.6887154326494203,0.0,0.0,0.0,0.0,0.0,0.0,0.9000347554088105,0.0,0.0,0.0,0.7754524886877828,0.5357142857142858,0.0,0.0,0.0,0.0,0.7777777777777778,0.8237704918032787,0.5058275058275058,0.0,0.0,0.865752777121248,0.0,0.5759430427179615,0.0,0.0,0.0,0.3353264769193972,0.0,0.0,0.2987327618337683,0.30311027332705,0.0,0.4476119955572011,0.15384615384615385,0.75,0.0,0.33333333333333337,0.20512820512820518,0.0,0.11830985915492953,0.0,0.0,0.0,0.7857142857142857,0.03657362848893175,0.39982876712328774,0.2857142857142857,0.3087315130830488,0.0,0.5081967213114753,0.7825537294563844,1.0,0.923469387755102,0.0,0.2500000000000001,1.0,0.6057339449541284,0.3076923076923077,0.3902439024390244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647694849076436,0.19999999999999996,0.08510638297872364,0.0,0.13043478260869568,0.0,0.0,0.5,0.23529411764705876,1.0,0.0,0.6,0.0,0.75,0.0,0.0,0.0,0.8571428571428571,0.0,0.5,0.418206312548114,0.2785714285714287,0.0,0.25,1.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1986062717770034,0.25,0.19999999999999996,0.7560975609756098,0.3836477987421383,0.0,0.6304347826086957,0.0,0.0,0.0,0.7898089171974523,0.0,0.0,0.7142857142857142,1.0,0.2776214593884825,0.0,0.0,0.8676470588235294,0.0,0.27228344260008375,0.11494252873563238,0.0,0.20279720279720292,0.0,1.0,0.18181818181818177,0.41666666666666663,0.07692307692307698,0.6666666666666667,0.0,0.052631578947368474,0.6666666666666666,0.0,0.5,0.0,0.0,0.19673339064226947,0.0,0.6623376623376623,0.7692307692307693,0.0,0.0,0.0,0.3773067331670823,0.0,0.7795062563408861,0.0,0.0,0.0,0.004349627174813464,0.9787798408488063,0.44482891195693963,0.0,0.0,0.11111111111111116,0.5730566919929867,0.0,0.4987730061349691,0.0,0.3191489361702129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982238162332949,0.20000000000000007,0.22413793103448276,0.3372969612186213,0.44955752212389377,0.6666666666666667,0.46259609698403303,0.0,1.0,0.0,0.0,0.0,0.9090423043507319,0.0997069401891566,0.47015363538506694,0.0,0.5633967560823456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15294815987336774,0.0,0.0,0.7153753178010254,0.0,0.5,0.3571428571428572,0.8935230618253189,0.0,0.0,0.8717749052587862,0.0,m2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200225182961155,0.0,0.5021487275967917,0.0,0.9764705882352941,0.0,0.4,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.5,0.0,0.0,0.3704175349232076,0.6911137440758293,0.6764032073310424,0.0,0.19858017817371942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47390642948061223,0.0,0.0,0.0,0.9093091671457072,0.6275014064132444,0.0,0.4023354060853468,0.48420538428137216,0.0,0.06978269424161598,0.8253002238957867,0.0,0.6331223356155535,0.21108271087177677,0.0,0.0,0.5722930698485418,0.901399399320629,0.0,0.0,0.15666692673792615,0.773667625702151,0.0,0.9104430546066117,0.2473636975544088,0.936184565569347,0.0,0.3950617283950617,0.0,0.15233362143474505,0.1489795918367347,0.717119928666964,0.9180509413067552,0.6418181818181817,0.0,0.8648648648648649,0.9296020011613884,0.33333333333333337,0.0,0.0,0.08227712137486587,0.0,0.4,0.0,0.0,1.0,0.0,0.5990716864363074,0.5555555555555556,0.9392439243924392,0.24854428440085807,0.1428571428571428,0.0,0.6666666666666667,0.36669384427231966,0.5,0.5487149822328734,0.5,0.08656588705077006,0.0625,0.0,0.0,0.3066132264529058,0.3846153846153847,0.4375,0.5714285714285714,0.5320754716981132,0.3104796963073738,0.6428571428571428,1.0,0.0,0.0,0.0,0.7777777777777778,0.4630165833113977,0.4979919678714859,1.0,0.8128854481039234,0.8622129436325678,0.9166666666666666,0.25697055137844604,0.8711978971085242,0.6194029850746269,0.45833333333333337,0.0,0.3953750370589978,1.0,0.5280628529339553,0.0,0.75,0.0,0.701634159198735,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.18314275880530817,0.2690479424147765,0.0,0.9774130402047885,0.6666666666666667,1.0,0.478908188585608,0.490092879256966,0.10526315789473684,0.0,0.8571428571428572,0.9627527492018446,0.0,0.7380952380952381,0.5,0.8571428571428571,0.0,0.43459697851177626,0.0,0.0,0.718125610152945,0.0,0.9822942456298297,0.0,0.6732760453041022,0.0,0.40327752048450305,0.5620474159309592,0.4862318251969783,0.7054590315616326,0.0,0.6541523341523341,0.5476785416815402,0.0,0.7378640776699029,0.0,0.852177554438861,0.875,0.34088480444539426,0.0,0.0,0.875,0.8,0.0,0.0,0.0,0.0,0.0,0.7093247588424436,0.4346097636698193,0.0,0.1165949548637476,0.7974620697711774,0.0,0.9859154929577465,0.0,0.75,0.0,0.0,0.0,0.2049488972565896,0.0,0.9126523139087064,0.0,0.9516105803850031,0.6558713854475421,0.0,0.0,0.0,0.0,0.0,0.6390529005599956,0.0,0.0,0.0,0.0,0.0,0.6436822547518134,0.0,0.7485581450094162,0.9175908221797323,0.28281038431320105,0.9782608695652174,0.6205649821998243,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7682410423452768,0.0,0.7904191616766467,0.0,0.9385206532180596,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.06527596697088212,0.9444822116474054,0.6000000000000001,0.0,0.593947908304344,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.7005188572834847,0.0,0.0,0.0,0.8189561255818559,0.8418915260355564,0.0,0.6559028292104874,0.0,0.008151008151008221,0.6928955133540138,0.9485422936974979,0.0,0.7341885441527447,0.0,1.0,0.0,0.7247386759581882,0.8995390739576786,0.0,0.0,0.17948717948717952,0.9037374504344892,0.0,1.0,0.5714285714285714,0.9273739081431389,0.0,0.013605442176870763,0.19566160520607379,0.29999999999999993,0.0,0.8666666666666667,1.0,0.7741935483870968,0.1862900280043832,0.8826086956521739,0.8500461680517082,1.0,0.0,1.0,0.26195814648729454,1.0,0.5,0.0,0.5,1.0,0.04931960544315639,0.8222849083215797,0.75,0.875725900116144,0.0,0.0,0.0,1.0,0.0,1.0,0.8025182239893969,0.7,0.4545454545454546,0.09316770186335399,0.0,0.0,0.8571428571428572,0.36363636363636365,0.0,0.8571428571428571,0.0,0.3462555066079296,0.75,0.0,0.1428571428571428,0.0,0.0,1.0,0.5126476053467601,0.8430905377808032,0.8125,0.944985394352483,0.9285714285714286,0.0,0.34615384615384615,0.8181818181818182,1.0,0.5416666666666667,0.0,0.3071585098612125,1.0,0.9770963226873648,0.0,1.0,0.0,0.8439056791763534,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.32321547698465636,1.0,0.8408227848101266,0.0,0.0,0.797402230693209,1.0,0.9,0.8235294117647058,0.7549770290964778,0.75,0.0,1.0,1.0,0.5,0.8571428571428572,1.0,1.0,1.0,0.7724125023395096,0.0,0.0,0.6818473380372033,0.12645322840279005,0.9775399192840849,0.0,0.7658602150537634,0.0,0.7975735789710178,0.6724346450832636,0.9370932754880694,1.0,0.0,0.9403487672880337,0.6194331983805668,0.0,0.6321752265861027,0.0,0.885110744685592,1.0,0.4452636784606394,0.44999999999999996,0.6511627906976745,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5379211854528143,0.0,0.0,0.6933689363595906,0.8885661080074487,0.0,1.0,0.0,0.994413407821229,0.0,0.0,0.0,0.21219091431857395,0.0,0.9398376329958915,0.2576641822528477,0.9628571428571429,0.5192937988900056,0.0,0.0,0.0,0.0,0.0,0.755433340569747,0.0,0.0,0.0,0.0,0.0,0.5983606557377048,0.0,0.7258335080729713,0.940045719035744,0.7808147632311977,1.0,0.9527732652587607,0.0,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20026926960619307,0.0,0.4366578793204453,0.8333333333333334,0.8296398891966759,0.0,0.33333333333333326,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.6000000000000001,0.0,0.0,0.6720302375809935,0.09166666666666667,0.6077795786061588,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3638068448195031,0.39429012345679004,0.0,0.0,0.3416305916305916,0.5997438360550753,0.0,0.5301620130989314,0.7272727272727273,0.30243534075892,0.0,0.6270318663794309,0.15384615384615385,0.8229994700582937,0.0,0.0,0.0,0.4651162790697675,0.496648460774578,0.0,0.0,0.25356633380884475,0.6405529953917051,0.0,0.7680776014109347,0.05714285714285716,0.3946759259259258,0.0,0.6307692307692307,0.0,0.4374999999999999,0.2857142857142857,0.2222222222222222,0.75,0.0,0.14724770642201834,0.0,0.881061038220194,0.2857142857142858,0.4626865671641791,0.0,0.4220055710306406,0.0,0.6,0.0,0.0,0.0,0.03273809523809512,0.6838085539714867,0.5714285714285714,0.7687556492919554,0.33020683020683017,0.19999999999999996,0.0,0.5714285714285714,0.6956521739130435,0.0,0.38888888888888884,0.5,0.4259818731117825,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.07017543859649122,0.2806666666666666,0.6140350877192982,0.7245762711864407,1.0,0.0,0.02056277056277056,0.0,0.0,0.0,0.31707317073170727,0.0,0.6666666666666667,0.6282135794330916,0.2682926829268293,0.0,0.0,0.0,0.7142857142857143,0.17391304347826086,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.15545179895633077,0.25778863775198524,0.0,0.7494199535962878,0.0,0.0,0.36363636363636365,0.08333333333333326,0.0,0.6666666666666667,0.0,0.3395061728395061,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2060185185185185,0.26923076923076916,0.0,1.0,0.0,0.0,0.0,0.0,0.1468689477081988,0.3653287959163247,0.46015037593984975,0.6163011387600168,0.3541189931350114,0.0,0.0,0.0,0.0,0.0,0.0,0.5593561368209254,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6447303663080926,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.8783783783783784,0.0,0.0,0.0,0.5,0.0,0.8570840574407756,0.0,0.8907103825136612,0.6531042241996523,0.0,0.0,0.0,0.0,0.0,0.8015542154045412,0.0,0.0,0.0,0.0,0.0,0.5767016593294954,0.0,0.7272727272727273,0.7936132465996452,0.0,0.9019607843137255,0.5112154309186243,0.0,0.0,0.5,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,m2
